2019-09-22,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,177982704.0,98.0,0.0,100.0,2.0,100.0,0.0,61.0,1318247.0,100.0,58.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,0.0,100.0,105.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23.0,100.0,641548944.0,100.0,268928934.0
2019-11-12,ZJV3BXPN,ST12000NM0007,12000138625024,0,82.0,165590864.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,226585492.0,99.0,1282.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,317.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1217.0,100.0,19037985280.0,100.0,25317171046.0
2019-11-13,ZJV3BXPN,ST12000NM0007,12000138625024,0,77.0,46423144.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,229533902.0,99.0,1297.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,5.0,100.0,318.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1232.0,100.0,19273548112.0,100.0,25694862982.0
2019-11-14,ZJV3BXPN,ST12000NM0007,12000138625024,0,81.0,125671336.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,234860096.0,99.0,1329.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,5.0,100.0,319.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1264.0,100.0,19681372968.0,100.0,26342849374.0
2019-11-15,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,194052016.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,237537824.0,99.0,1345.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,6.0,100.0,320.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1280.0,100.0,19901946376.0,100.0,26678938126.0
2019-11-16,ZJV3BXPN,ST12000NM0007,12000138625024,0,68.0,6377416.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,242888424.0,99.0,1377.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,321.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1312.0,100.0,20323244312.0,100.0,27290669766.0
2019-11-17,ZJV3BXPN,ST12000NM0007,12000138625024,0,70.0,11181680.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,245386731.0,99.0,1393.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,6.0,100.0,322.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1328.0,100.0,20537147336.0,100.0,27569852750.0
2019-11-18,ZJV3BXPN,ST12000NM0007,12000138625024,0,78.0,59438144.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,250282877.0,99.0,1424.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,6.0,100.0,323.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1359.0,100.0,21009988088.0,100.0,28121834502.0
2019-11-19,ZJV3BXPN,ST12000NM0007,12000138625024,0,79.0,75776936.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,252729840.0,99.0,1440.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,324.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1375.0,100.0,21233411816.0,100.0,28403031870.0
2019-11-20,ZJV3BXPN,ST12000NM0007,12000138625024,0,70.0,11064928.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,257322852.0,99.0,1472.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,325.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1407.0,100.0,21581853432.0,100.0,28966441230.0
2019-11-21,ZJV3BXPN,ST12000NM0007,12000138625024,0,71.0,12570024.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,260144608.0,99.0,1488.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,326.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1422.0,100.0,21753971216.0,100.0,29284109806.0
2019-11-22,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,215824208.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,265858627.0,99.0,1520.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,327.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1454.0,100.0,22105559000.0,100.0,29868201750.0
2019-11-23,ZJV3BXPN,ST12000NM0007,12000138625024,0,76.0,42684328.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,268936952.0,99.0,1535.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,328.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1470.0,100.0,22318502864.0,100.0,30214540270.0
2019-11-24,ZJV3BXPN,ST12000NM0007,12000138625024,0,81.0,137268520.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,274986364.0,99.0,1567.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,329.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1501.0,100.0,22730470072.0,100.0,30873720158.0
2019-11-25,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,183419672.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,277821985.0,99.0,1583.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,330.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1517.0,100.0,22959146240.0,100.0,31179477294.0
2019-11-26,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,189929160.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,283540044.0,99.0,1614.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,331.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1548.0,100.0,23374306296.0,100.0,31747393878.0
2019-11-27,ZJV3BXPN,ST12000NM0007,12000138625024,0,84.0,227488064.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,286505568.0,99.0,1630.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,332.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1564.0,100.0,23588677752.0,100.0,32058862766.0
2019-11-28,ZJV3BXPN,ST12000NM0007,12000138625024,0,82.0,163255296.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,291480839.0,99.0,1662.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,333.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1596.0,100.0,23966944408.0,100.0,32592926022.0
2019-11-29,ZJV3BXPN,ST12000NM0007,12000138625024,0,82.0,152849712.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,293941158.0,99.0,1677.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,334.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1611.0,100.0,24165538472.0,100.0,32872208182.0
2019-11-30,ZJV3BXPN,ST12000NM0007,12000138625024,0,81.0,125535040.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,298860905.0,99.0,1709.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,335.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1643.0,100.0,24522730512.0,100.0,33464270710.0
2019-12-01,ZJV3BXPN,ST12000NM0007,12000138625024,0,81.0,130937792.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,301553331.0,99.0,1725.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,335.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1658.0,100.0,24731042976.0,100.0,33749642590.0
2019-12-02,ZJV3BXPN,ST12000NM0007,12000138625024,0,78.0,65565296.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,306278244.0,98.0,1756.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,337.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1690.0,100.0,25115798224.0,100.0,34276078454.0
2019-12-03,ZJV3BXPN,ST12000NM0007,12000138625024,0,79.0,79385528.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,308708641.0,98.0,1772.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,338.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1706.0,100.0,25306369744.0,100.0,34587608686.0
2019-12-04,ZJV3BXPN,ST12000NM0007,12000138625024,0,79.0,78046656.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,314087764.0,98.0,1804.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,339.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1737.0,100.0,25687318880.0,100.0,35181883246.0
2019-12-05,ZJV3BXPN,ST12000NM0007,12000138625024,0,74.0,23314120.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,316517168.0,98.0,1820.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,339.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1753.0,100.0,25867491872.0,100.0,35435259110.0
2019-12-06,ZJV3BXPN,ST12000NM0007,12000138625024,0,80.0,100536304.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,321106861.0,98.0,1852.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,341.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1784.0,100.0,26197557384.0,100.0,35914837910.0
2019-12-07,ZJV3BXPN,ST12000NM0007,12000138625024,0,79.0,85303936.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,323570223.0,98.0,1867.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,341.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1800.0,100.0,26364185032.0,100.0,36221259214.0
2019-12-08,ZJV3BXPN,ST12000NM0007,12000138625024,0,79.0,76200704.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,328507523.0,98.0,1899.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,343.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1832.0,100.0,26737306784.0,100.0,36815597518.0
2019-12-09,ZJV3BXPN,ST12000NM0007,12000138625024,0,74.0,25466776.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,331083828.0,98.0,1915.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,343.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1848.0,100.0,26922774736.0,100.0,37067677254.0
2019-12-10,ZJV3BXPN,ST12000NM0007,12000138625024,0,74.0,24478320.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,336558430.0,98.0,1947.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,345.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1879.0,100.0,27350894904.0,100.0,37615135678.0
2019-12-11,ZJV3BXPN,ST12000NM0007,12000138625024,0,81.0,125234352.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,342296056.0,98.0,1978.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,346.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1911.0,100.0,27692267128.0,100.0,38106941758.0
2019-12-12,ZJV3BXPN,ST12000NM0007,12000138625024,0,69.0,8519592.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,344685921.0,98.0,1994.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,347.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1926.0,100.0,27846250896.0,100.0,38324524718.0
2019-12-13,ZJV3BXPN,ST12000NM0007,12000138625024,0,81.0,131766864.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,349897149.0,98.0,2026.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,348.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1958.0,100.0,28199322936.0,100.0,38827122302.0
2019-12-14,ZJV3BXPN,ST12000NM0007,12000138625024,0,81.0,122266256.0,98.0,0.0,100.0,2.0,100.0,0.0,85.0,352469201.0,98.0,2042.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,349.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,1974.0,100.0,28387341376.0,100.0,39117884686.0
2019-12-15,ZJV3BXPN,ST12000NM0007,12000138625024,0,77.0,54889344.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,357616839.0,98.0,2074.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,350.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2005.0,100.0,28711724216.0,100.0,39702687942.0
2019-12-16,ZJV3BXPN,ST12000NM0007,12000138625024,0,77.0,46769960.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,360447825.0,98.0,2089.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,72.0,28.0,,,100.0,7.0,100.0,351.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2021.0,100.0,28867224768.0,100.0,40027349462.0
2019-12-17,ZJV3BXPN,ST12000NM0007,12000138625024,0,77.0,46380096.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,365827220.0,98.0,2121.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,352.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2053.0,100.0,29162777576.0,100.0,40463829126.0
2019-12-18,ZJV3BXPN,ST12000NM0007,12000138625024,0,82.0,170108968.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,368855462.0,98.0,2137.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,71.0,29.0,,,100.0,7.0,100.0,353.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2069.0,100.0,29321339344.0,100.0,40673137798.0
2019-12-19,ZJV3BXPN,ST12000NM0007,12000138625024,0,79.0,74043752.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,373978584.0,98.0,2168.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,354.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2100.0,100.0,29677825216.0,100.0,41197150158.0
2019-12-20,ZJV3BXPN,ST12000NM0007,12000138625024,0,75.0,35331136.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,377013644.0,98.0,2184.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,73.0,27.0,,,100.0,7.0,100.0,355.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2116.0,100.0,29828851352.0,100.0,41495692910.0
2019-12-21,ZJV3BXPN,ST12000NM0007,12000138625024,0,79.0,82208248.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,382029926.0,98.0,2216.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,356.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2147.0,100.0,30102706632.0,100.0,42001137200.0
2019-12-22,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,216826632.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,384361441.0,98.0,2231.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,7.0,100.0,357.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2162.0,100.0,30232492184.0,100.0,42250110808.0
2019-12-23,ZJV3BXPN,ST12000NM0007,12000138625024,0,81.0,139910832.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,389654108.0,98.0,2263.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,7.0,100.0,358.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2194.0,100.0,30561818432.0,100.0,42820432152.0
2019-12-24,ZJV3BXPN,ST12000NM0007,12000138625024,0,77.0,50813280.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,392598624.0,98.0,2279.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,7.0,100.0,358.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2210.0,100.0,30720627888.0,100.0,43060806688.0
2019-12-25,ZJV3BXPN,ST12000NM0007,12000138625024,0,80.0,104000552.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,398086585.0,98.0,2310.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,8.0,100.0,360.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2241.0,100.0,31015173608.0,100.0,43551870392.0
2019-12-26,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,196481936.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,400979968.0,98.0,2326.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,360.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2257.0,100.0,31132676624.0,100.0,43770989392.0
2019-12-27,ZJV3BXPN,ST12000NM0007,12000138625024,0,84.0,231315984.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,406358239.0,98.0,2358.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,362.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2288.0,100.0,31366447344.0,100.0,44304487584.0
2019-12-28,ZJV3BXPN,ST12000NM0007,12000138625024,0,81.0,127992464.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,409275157.0,98.0,2374.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,8.0,100.0,362.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2304.0,100.0,31531684424.0,100.0,44524208832.0
2019-12-29,ZJV3BXPN,ST12000NM0007,12000138625024,0,84.0,226953496.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,414152947.0,98.0,2405.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,74.0,26.0,,,100.0,9.0,100.0,364.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2335.0,100.0,31761588504.0,100.0,45125691056.0
2019-12-30,ZJV3BXPN,ST12000NM0007,12000138625024,0,80.0,93767856.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,416479130.0,98.0,2421.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,69.0,31.0,,,100.0,9.0,100.0,364.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2351.0,100.0,31876038136.0,100.0,45366337096.0
2019-12-31,ZJV3BXPN,ST12000NM0007,12000138625024,0,83.0,182293768.0,98.0,0.0,100.0,2.0,100.0,0.0,86.0,421391480.0,98.0,2452.0,100.0,0.0,100.0,2.0,,,,,100.0,0.0,100.0,0.0,,,70.0,30.0,,,100.0,9.0,100.0,366.0,30.0,30.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,2383.0,100.0,32198101832.0,100.0,45865221504.0
