2018-01-01,S3007BWN,ST4000DM000,4000787030016,0,117,136946928,92,0,100,21,100,0,81,156608515,63,33004,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,517517.0,26,26,100,0,100,0,200,0,100.0,29720.0,100.0,26719210462.0,100.0,301667397641.0
2018-01-02,S3007BWN,ST4000DM000,4000787030016,0,118,194108672,92,0,100,21,100,0,81,156618442,63,33040,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,519662.0,27,27,100,0,100,0,200,0,100.0,29739.0,100.0,26719211461.0,100.0,301718536242.0
2018-01-03,S3007BWN,ST4000DM000,4000787030016,0,119,232650704,92,0,100,21,100,0,81,156625561,63,33064,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,521038.0,28,28,100,0,100,0,200,0,100.0,29752.0,100.0,26719212109.0,100.0,301750879143.0
2018-01-04,S3007BWN,ST4000DM000,4000787030016,0,109,25065584,92,0,100,21,100,0,81,156631830,63,33088,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,522435.0,28,28,100,0,100,0,200,0,100.0,29765.0,100.0,26719212730.0,100.0,301783158378.0
2018-01-05,S3007BWN,ST4000DM000,4000787030016,0,113.0,58680776.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,156637004.0,63.0,33112.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,523904.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29778.0,100.0,26719213378.0,100.0,301815757611.0
2018-01-06,S3007BWN,ST4000DM000,4000787030016,0,115,92868768,92,0,100,21,100,0,81,156641711,63,33136,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,525329.0,28,28,100,0,100,0,200,0,100.0,29790.0,100.0,26719214053.0,100.0,301849605691.0
2018-01-07,S3007BWN,ST4000DM000,4000787030016,0,117,124957256,92,0,100,21,100,0,81,156646425,63,33160,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,526753.0,28,28,100,0,100,0,200,0,100.0,29803.0,100.0,26719214674.0,100.0,301881508259.0
2018-01-08,S3007BWN,ST4000DM000,4000787030016,0,117,159042808,92,0,100,21,100,0,81,156651463,63,33184,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,528221.0,28,28,100,0,100,0,200,0,100.0,29815.0,100.0,26719215349.0,100.0,301915225652.0
2018-01-09,S3007BWN,ST4000DM000,4000787030016,0,118,174778760,92,0,100,21,100,0,81,156653952,63,33196,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,528909.0,28,28,100,0,100,0,200,0,100.0,29821.0,100.0,26719215646.0,100.0,301930525324.0
2018-01-10,S3007BWN,ST4000DM000,4000787030016,0,102,4905392,92,0,100,21,100,0,81,156668809,63,33230,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,530746.0,28,28,100,0,100,0,200,0,100.0,29842.0,100.0,26719216564.0,100.0,301979322343.0
2018-01-11,S3007BWN,ST4000DM000,4000787030016,0,113,53837600,92,0,100,21,100,0,81,156680867,63,33250,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,531722.0,28,28,100,0,100,0,200,0,100.0,29855.0,100.0,26719217131.0,100.0,302005660010.0
2018-01-12,S3007BWN,ST4000DM000,4000787030016,0,117,135708472,92,0,100,21,100,0,81,156701465,63,33274,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,532634.0,27,27,100,0,100,0,200,0,100.0,29873.0,100.0,26719217752.0,100.0,302042103307.0
2018-01-13,S3007BWN,ST4000DM000,4000787030016,0,118.0,178653816.0,92.0,0.0,100.0,21.0,100,0,81.0,156708888.0,62,33299,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,534113.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,29887.0,100.0,26719218427.0,100.0,302078618367.0
2018-01-14,S3007BWN,ST4000DM000,4000787030016,0,119.0,226479456.0,92.0,0.0,100.0,21.0,100,0,81.0,156718258.0,62,33323,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,535491.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,29900.0,100.0,26719219075.0,100.0,302114138292.0
2018-01-15,S3007BWN,ST4000DM000,4000787030016,0,108.0,15976024.0,92.0,0.0,100.0,21.0,100,0,81.0,156722967.0,62,33348,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,536956.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,29913.0,100.0,26719219750.0,100.0,302147645212.0
2018-01-16,S3007BWN,ST4000DM000,4000787030016,0,111.0,31614960.0,92.0,0.0,100.0,21.0,100,0,81.0,156725324.0,62,33359,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,537638.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,29919.0,100.0,26719220047.0,100.0,302162531229.0
2018-01-17,S3007BWN,ST4000DM000,4000787030016,0,115.0,84862512.0,92.0,0.0,100.0,21.0,100,0,81.0,156733247.0,62,33395,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,539772.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,29939.0,100.0,26719221046.0,100.0,302212236528.0
2018-01-18,S3007BWN,ST4000DM000,4000787030016,0,116.0,114465152.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,156737746.0,62.0,33417.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,541045.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29951.0,100.0,26719221613.0,100.0,302240657642.0
2018-01-19,S3007BWN,ST4000DM000,4000787030016,0,118.0,170330392.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,156749809.0,62.0,33441.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,542229.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29966.0,100.0,26719222261.0,100.0,302275381377.0
2018-01-20,S3007BWN,ST4000DM000,4000787030016,0,120.0,237817224.0,92.0,0.0,100.0,21.0,100,0,81.0,156765444.0,62,33465,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,543321.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,29983.0,100.0,26719222909.0,100.0,302311524748.0
2018-01-21,S3007BWN,ST4000DM000,4000787030016,0,110.0,28528272.0,92.0,0.0,100.0,21.0,100,0,81.0,156770318.0,62,33489,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,544724.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,29995.0,100.0,26719223584.0,100.0,302345940309.0
2018-01-22,S3007BWN,ST4000DM000,4000787030016,0,114.0,60816448.0,92.0,0.0,100.0,21.0,100,0,81.0,156775102.0,62,33513,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,546127.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,30008.0,100.0,26719224205.0,100.0,302377580449.0
2018-01-23,S3007BWN,ST4000DM000,4000787030016,0,116.0,101735992.0,92.0,0.0,100.0,21.0,100,0,81.0,156782517.0,62,33537,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,547529.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,30021.0,100.0,26719224826.0,100.0,302410258634.0
2018-01-24,S3007BWN,ST4000DM000,4000787030016,0,117.0,154078528.0,92.0,0.0,100.0,21.0,100,0,81.0,156790827.0,62,33569,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,5.0,1.0,549400.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,30038.0,100.0,26719225717.0,100.0,302456564436.0
2018-01-25,S3007BWN,ST4000DM000,4000787030016,0,118.0,173066728.0,92.0,0.0,100.0,21.0,100,0,81.0,156793439.0,62,33581,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,5.0,1.0,550120.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,30045.0,100.0,26719226068.0,100.0,302474806516.0
2018-01-26,S3007BWN,ST4000DM000,4000787030016,0,119.0,225489416.0,92.0,0.0,100.0,21.0,100,0,81.0,156801438.0,62,33617,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,552229.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,30064.0,100.0,26719227040.0,100.0,302524500797.0
2018-01-27,S3007BWN,ST4000DM000,4000787030016,0,111.0,37751720.0,92.0,0.0,100.0,21.0,100,0,81.0,156814276.0,62,33641,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,553405.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,30079.0,100.0,26719227661.0,100.0,302558456005.0
2018-01-28,S3007BWN,ST4000DM000,4000787030016,0,114.0,71489984.0,92.0,0.0,100.0,21.0,100,0,81.0,156819700.0,62,33665,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,554799.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,30092.0,100.0,26719228309.0,100.0,302591491087.0
2018-01-29,S3007BWN,ST4000DM000,4000787030016,0,116.0,104778464.0,92.0,0.0,100.0,21.0,100,0,81.0,156825112.0,62,33689,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,556246.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,30105.0,100.0,26719228957.0,100.0,302624477512.0
2018-01-30,S3007BWN,ST4000DM000,4000787030016,0,118.0,168668872.0,92.0,0.0,100.0,21.0,100,0,81.0,156842014.0,62,33707,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,557211.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,30116.0,100.0,26719229443.0,100.0,302657954284.0
2018-01-31,S3007BWN,ST4000DM000,4000787030016,0,119.0,209099824.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,156849319.0,62.0,33731.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,558597.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30129.0,100.0,26719230091.0,100.0,302692090194.0
2018-02-01,S3007BWN,ST4000DM000,4000787030016,0,109.0,21203240.0,92.0,0.0,100.0,21.0,100,0,81.0,156861727.0,62,33754,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,559789.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,30144.0,100.0,26719230739.0,100.0,302727285749.0
2018-02-02,S3007BWN,ST4000DM000,4000787030016,0,114.0,80868040.0,92.0,0.0,100.0,21.0,100,0,81.0,156874847.0,62,33779,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,561002.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,30160.0,100.0,26719231414.0,100.0,302763940573.0
2018-02-03,S3007BWN,ST4000DM000,4000787030016,0,117.0,134999680.0,92.0,0.0,100.0,21.0,100,0,81.0,156886946.0,62,33803,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,562182.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,30175.0,100.0,26719232035.0,100.0,302797762263.0
2018-02-04,S3007BWN,ST4000DM000,4000787030016,0,118.0,174021296.0,92.0,0.0,100.0,21.0,100,0,81.0,156893045.0,62,33831,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,563881.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,30189.0,100.0,26719232791.0,100.0,302836446096.0
2018-02-05,S3007BWN,ST4000DM000,4000787030016,0,119.0,207691440.0,92.0,0.0,100.0,21.0,100,0,81.0,156898161.0,62,33855,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,565307.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,30202.0,100.0,26719233439.0,100.0,302869843032.0
2018-02-06,S3007BWN,ST4000DM000,4000787030016,0,120.0,241180760.0,92.0,0.0,100.0,21.0,100,0,81.0,156903302.0,62,33879,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,566732.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,30214.0,100.0,26719234087.0,100.0,302903075440.0
2018-02-07,S3007BWN,ST4000DM000,4000787030016,0,110.0,29153904.0,92.0,0.0,100.0,21.0,100,0,81.0,156908568.0,62,33902,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,568155.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,30227.0,100.0,26719234708.0,100.0,302935137296.0
2018-02-08,S3007BWN,ST4000DM000,4000787030016,0,114.0,64839400.0,92.0,0.0,100.0,21.0,100,0,81.0,156914130.0,62,33927,100.0,0.0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,70.0,30.0,100.0,0.0,100.0,5.0,1.0,569624.0,30.0,30.0,100.0,0.0,100.0,0.0,200,0,100.0,30240.0,100.0,26719235383.0,100.0,302970005425.0
2018-02-09,S3007BWN,ST4000DM000,4000787030016,0,116,102656336,92,0,100,21,100,0,81,156920979,62,33951,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,571017.0,28,28,100,0,100,0,200,0,100.0,30253.0,100.0,26719236031.0,100.0,303004034299.0
2018-02-10,S3007BWN,ST4000DM000,4000787030016,0,117.0,137402576.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,156926590.0,62.0,33974.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,572438.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30265.0,100.0,26719236679.0,100.0,303037395470.0
2018-02-11,S3007BWN,ST4000DM000,4000787030016,0,118,170953608,92,0,100,21,100,0,81,156931841,62,33999,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,573909.0,27,27,100,0,100,0,200,0,100.0,30278.0,100.0,26719237327.0,100.0,303070795342.0
2018-02-12,S3007BWN,ST4000DM000,4000787030016,0,119,205151056,92,0,100,21,100,0,81,156937223,62,34023,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,575330.0,27,27,100,0,100,0,200,0,100.0,30291.0,100.0,26719237975.0,100.0,303104130479.0
2018-02-13,S3007BWN,ST4000DM000,4000787030016,0,120,242123736,92,0,100,21,100,0,81,156943574,62,34046,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,576744.0,27,27,100,0,100,0,200,0,100.0,30303.0,100.0,26719238623.0,100.0,303137850960.0
2018-02-14,S3007BWN,ST4000DM000,4000787030016,0,111,34112112,92,0,100,21,100,0,81,156949251,62,34071,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,578207.0,27,27,100,0,100,0,200,0,100.0,30316.0,100.0,26719239298.0,100.0,303172682048.0
2018-02-15,S3007BWN,ST4000DM000,4000787030016,0,114,66697672,92,0,100,21,100,0,81,156954462,62,34095,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,579630.0,27,27,100,0,100,0,200,0,100.0,30329.0,100.0,26719239919.0,100.0,303204854352.0
2018-02-16,S3007BWN,ST4000DM000,4000787030016,0,116,101583680,92,0,100,21,100,0,81,156960197,62,34119,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,581053.0,27,27,100,0,100,0,200,0,100.0,30341.0,100.0,26719240567.0,100.0,303237673913.0
2018-02-17,S3007BWN,ST4000DM000,4000787030016,0,117,135538472,92,0,100,21,100,0,81,156965699,62,34142,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,582478.0,27,27,100,0,100,0,200,0,100.0,30354.0,100.0,26719241188.0,100.0,303269862986.0
2018-02-18,S3007BWN,ST4000DM000,4000787030016,0,118,171864560,92,0,100,21,100,0,81,156971553,61,34167,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,583941.0,26,26,100,0,100,0,200,0,100.0,30367.0,100.0,26719241863.0,100.0,303304814355.0
2018-02-19,S3007BWN,ST4000DM000,4000787030016,0,119,205582856,92,0,100,21,100,0,81,156976784,61,34191,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,585366.0,27,27,100,0,100,0,200,0,100.0,30379.0,100.0,26719242511.0,100.0,303338112964.0
2018-02-20,S3007BWN,ST4000DM000,4000787030016,0,120,40288,92,0,100,21,100,0,81,156983711,61,34214,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,586781.0,28,28,100,0,100,0,200,0,100.0,30392.0,100.0,26719243132.0,100.0,303370878429.0
2018-02-21,S3007BWN,ST4000DM000,4000787030016,0,111,41309672,92,0,100,21,100,0,81,156990861,61,34239,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,588242.0,27,27,100,0,100,0,200,0,100.0,30405.0,100.0,26719243807.0,100.0,303406291599.0
2018-02-22,S3007BWN,ST4000DM000,4000787030016,0,114,74863208,92,0,100,21,100,0,81,156996027,61,34263,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,589668.0,27,27,100,0,100,0,200,0,100.0,30417.0,100.0,26719244455.0,100.0,303439489799.0
2018-02-23,S3007BWN,ST4000DM000,4000787030016,0,116,107383632,92,0,100,21,100,0,81,157001162,61,34286,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,591090.0,25,25,100,0,100,0,200,0,100.0,30430.0,100.0,26719245076.0,100.0,303471192575.0
2018-02-24,S3007BWN,ST4000DM000,4000787030016,0,117,144518296,92,0,100,21,100,0,81,157007132,61,34311,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,592550.0,26,26,100,0,100,0,200,0,100.0,30443.0,100.0,26719245751.0,100.0,303505955080.0
2018-02-25,S3007BWN,ST4000DM000,4000787030016,0,118,180353424,92,0,100,21,100,0,81,157012910,61,34335,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,593967.0,26,26,100,0,100,0,200,0,100.0,30456.0,100.0,26719246399.0,100.0,303539524425.0
2018-02-26,S3007BWN,ST4000DM000,4000787030016,0,119,215427104,92,0,100,21,100,0,81,157018534,61,34358,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,595385.0,26,26,100,0,100,0,200,0,100.0,30469.0,100.0,26719247047.0,100.0,303572965834.0
2018-02-27,S3007BWN,ST4000DM000,4000787030016,0,106,10877528,92,0,100,21,100,0,81,157026199,61,34383,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,596838.0,26,26,100,0,100,0,200,0,100.0,30482.0,100.0,26719247695.0,100.0,303607051571.0
