2018-01-01,S3007BWN,ST4000DM000,4000787030016,0,117,136946928,92,0,100,21,100,0,81,156608515,63,33004,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,517517.0,26,26,100,0,100,0,200,0,100.0,29720.0,100.0,26719210462.0,100.0,301667397641.0
2018-02-28,S3007BWN,ST4000DM000,4000787030016,0,113,50360512,92,0,100,21,100,0,81,157033464,61,34407,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,598230.0,26,26,100,0,100,0,200,0,100.0,30496.0,100.0,26719248343.0,100.0,303640547030.0
2018-03-01,S3007BWN,ST4000DM000,4000787030016,0,115,92044400,92,0,100,21,100,0,81,157040396,61,34433,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,599766.0,27,27,100,0,100,0,200,0,100.0,30510.0,100.0,26719249072.0,100.0,303678375791.0
2018-03-02,S3007BWN,ST4000DM000,4000787030016,0,117,126974776,92,0,100,21,100,0,81,157046356,61,34457,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,601237.0,26,26,100,0,100,0,200,0,100.0,30523.0,100.0,26719249693.0,100.0,303710561743.0
2018-03-03,S3007BWN,ST4000DM000,4000787030016,0,117,163340136,92,0,100,21,100,0,81,157052394,61,34481,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,602658.0,26,26,100,0,100,0,200,0,100.0,30536.0,100.0,26719250341.0,100.0,303744119544.0
2018-03-04,S3007BWN,ST4000DM000,4000787030016,0,119,203262776,92,0,100,21,100,0,81,157059233,61,34505,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,604063.0,26,26,100,0,100,0,200,0,100.0,30548.0,100.0,26719250989.0,100.0,303778302741.0
2018-03-05,S3007BWN,ST4000DM000,4000787030016,0,120,238746560,92,0,100,21,100,0,81,157065127,61,34529,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,605466.0,26,26,100,0,100,0,200,0,100.0,30561.0,100.0,26719251637.0,100.0,303811659239.0
2018-03-06,S3007BWN,ST4000DM000,4000787030016,0,112,43871328,92,0,100,21,100,0,81,157074994,61,34555,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,607003.0,26,26,100,0,100,0,200,0,100.0,30575.0,100.0,26719252339.0,100.0,303849035274.0
2018-03-07,S3007BWN,ST4000DM000,4000787030016,0,114.0,80709288.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,157081308.0,61.0,34579.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,608434.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30588.0,100.0,26719253014.0,100.0,303883259605.0
2018-03-08,S3007BWN,ST4000DM000,4000787030016,0,116,109210120,92,0,100,21,100,0,81,157085915,61,34600,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,609663.0,28,28,100,0,100,0,200,0,100.0,30599.0,100.0,26719253581.0,100.0,303911219591.0
2018-03-09,S3007BWN,ST4000DM000,4000787030016,0,117,143474240,92,0,100,21,100,0,81,157091939,61,34624,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,611078.0,28,28,100,0,100,0,200,0,100.0,30612.0,100.0,26719254229.0,100.0,303942502848.0
2018-03-10,S3007BWN,ST4000DM000,4000787030016,0,118,175760056,92,0,100,21,100,0,81,157097704,61,34648,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,612490.0,28,28,100,0,100,0,200,0,100.0,30625.0,100.0,26719254850.0,100.0,303972669603.0
2018-03-11,S3007BWN,ST4000DM000,4000787030016,0,119,211614672,92,0,100,21,100,0,81,157103912,61,34672,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,613951.0,27,27,100,0,100,0,200,0,100.0,30639.0,100.0,26719255525.0,100.0,304005506119.0
2018-03-12,S3007BWN,ST4000DM000,4000787030016,0,105,7447856,92,0,100,21,100,0,81,157111853,61,34696,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,615286.0,27,27,100,0,100,0,200,0,100.0,30652.0,100.0,26719256173.0,100.0,304037327770.0
2018-03-13,S3007BWN,ST4000DM000,4000787030016,0,114,59187480,92,0,100,21,100,0,81,157123861,61,34720,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,616573.0,27,27,100,0,100,0,200,0,100.0,30667.0,100.0,26719256794.0,100.0,304068912791.0
2018-03-14,S3007BWN,ST4000DM000,4000787030016,0,116,116392968,92,0,100,21,100,0,81,157137177,61,34744,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,617871.0,26,26,100,0,100,0,200,0,100.0,30682.0,100.0,26719257469.0,100.0,304103297353.0
2018-03-15,S3007BWN,ST4000DM000,4000787030016,0,118,168017400,92,0,100,21,100,0,81,157148687,61,34768,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,619152.0,26,26,100,0,100,0,200,0,100.0,30696.0,100.0,26719258117.0,100.0,304137700876.0
2018-03-16,S3007BWN,ST4000DM000,4000787030016,0,119.0,213384472.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,157158086.0,61.0,34793.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,620549.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,30710.0,100.0,26719258765.0,100.0,304171435519.0
2018-03-17,S3007BWN,ST4000DM000,4000787030016,0,108,14942536,92,0,100,21,100,0,81,157167555,61,34817,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,621864.0,26,26,100,0,100,0,200,0,100.0,30724.0,100.0,26719259413.0,100.0,304205588953.0
2018-03-18,S3007BWN,ST4000DM000,4000787030016,0,113,56668408,92,0,100,21,100,0,81,157175511,61,34840,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,623203.0,26,26,100,0,100,0,200,0,100.0,30738.0,100.0,26719260061.0,100.0,304239204942.0
2018-03-19,S3007BWN,ST4000DM000,4000787030016,0,116,106426640,92,0,100,21,100,0,81,157185769,61,34864,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,624516.0,26,26,100,0,100,0,200,0,100.0,30752.0,100.0,26719260709.0,100.0,304273422116.0
2018-03-20,S3007BWN,ST4000DM000,4000787030016,0,117,148250840,92,0,100,21,100,0,81,157194017,61,34889,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,625901.0,26,26,100,0,100,0,200,0,100.0,30766.0,100.0,26719261357.0,100.0,304306640054.0
2018-03-21,S3007BWN,ST4000DM000,4000787030016,0,112,46256568,92,0,100,21,100,0,81,157280638,61,34912,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,627040.0,27,27,100,0,100,0,200,0,100.0,30782.0,100.0,26719262005.0,100.0,304343415247.0
2018-03-22,S3007BWN,ST4000DM000,4000787030016,0,117,119110128,92,0,100,21,100,0,81,157296521,61,34936,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,628351.0,28,28,100,0,100,0,200,0,100.0,30796.0,100.0,26719262626.0,100.0,304376159118.0
2018-03-23,S3007BWN,ST4000DM000,4000787030016,0,117,157618384,92,0,100,21,100,0,81,157303290,61,34961,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,629769.0,28,28,100,0,100,0,200,0,100.0,30809.0,100.0,26719263301.0,100.0,304410306951.0
2018-03-24,S3007BWN,ST4000DM000,4000787030016,0,118,199289496,92,0,100,21,100,0,81,157311618,61,34985,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100.0,5.0,1.0,631088.0,29,29,100,0,100,0,200,0,100.0,30823.0,100.0,26719263922.0,100.0,304441994444.0
2018-03-25,S3007BWN,ST4000DM000,4000787030016,0,120,242179624,92,0,100,21,100,0,81,157319618,61,35008,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,632422.0,28,28,100,0,100,0,200,0,100.0,30837.0,100.0,26719264597.0,100.0,304476656101.0
2018-03-26,S3007BWN,ST4000DM000,4000787030016,0,112,45135824,92,0,100,21,100,0,81,157328952,61,35033,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,633835.0,28,28,100,0,100,0,200,0,100.0,30851.0,100.0,26719265245.0,100.0,304510663686.0
2018-03-27,S3007BWN,ST4000DM000,4000787030016,0,115,86932528,92,0,100,21,100,0,81,157336967,60,35057,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,635166.0,28,28,100,0,100,0,200,0,100.0,30864.0,100.0,26719265893.0,100.0,304543705786.0
2018-03-28,S3007BWN,ST4000DM000,4000787030016,0,117,125263376,92,0,100,21,100,0,81,157343871,60,35080,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,636524.0,28,28,100,0,100,0,200,0,100.0,30878.0,100.0,26719266541.0,100.0,304576818708.0
2018-03-29,S3007BWN,ST4000DM000,4000787030016,0,118,170083832,92,0,100,21,100,0,81,157352794,60,35104,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,637830.0,26,26,100,0,100,0,200,0,100.0,30892.0,100.0,26719267189.0,100.0,304610413689.0
2018-03-30,S3007BWN,ST4000DM000,4000787030016,0,119,208378232,92,0,100,21,100,0,81,157359716,60,35128,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,639196.0,28,28,100,0,100,0,200,0,100.0,30905.0,100.0,26719267837.0,100.0,304643403276.0
2018-03-31,S3007BWN,ST4000DM000,4000787030016,0,100,2760592,92,0,100,21,100,0,81,157367009,60,35153,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,640613.0,28,28,100,0,100,0,200,0,100.0,30919.0,100.0,26719268485.0,100.0,304676810231.0
2018-04-01,S3007BWN,ST4000DM000,4000787030016,0,111,36300008,92,0,100,21,100,0,81,157372416,60,35176,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,642037.0,27,27,100,0,100,0,200,0,100.0,30931.0,100.0,26719269133.0,100.0,304709519791.0
2018-04-02,S3007BWN,ST4000DM000,4000787030016,0,114,72665192,92,0,100,21,100,0,81,157379164,60,35200,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,643405.0,28,28,100,0,100,0,200,0,100.0,30945.0,100.0,26719269754.0,100.0,304741078760.0
2018-04-03,S3007BWN,ST4000DM000,4000787030016,0,116,110096792,92,0,100,21,100,0,81,157385814,60,35224,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100.0,5.0,1.0,644772.0,29,29,100,0,100,0,200,0,100.0,30958.0,100.0,26719270402.0,100.0,304774046426.0
2018-04-04,S3007BWN,ST4000DM000,4000787030016,0,117,154057640,92,0,100,21,100,0,81,157394259,60,35248,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100.0,5.0,1.0,646132.0,29,29,100,0,100,0,200,0,100.0,30972.0,100.0,26719271077.0,100.0,304808967358.0
2018-04-05,S3007BWN,ST4000DM000,4000787030016,0,118,187920432,92,0,100,21,100,0,81,157400001,60,35272,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100.0,5.0,1.0,647554.0,29,29,100,0,100,0,200,0,100.0,30985.0,100.0,26719271698.0,100.0,304840467522.0
2018-04-06,S3007BWN,ST4000DM000,4000787030016,0,119,229177728,92,0,100,21,100,0,81,157407796,60,35296,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100.0,5.0,1.0,648973.0,29,29,100,0,100,0,200,0,100.0,30998.0,100.0,26719272346.0,100.0,304873689438.0
2018-04-07,S3007BWN,ST4000DM000,4000787030016,0,108.0,19684184.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,157413356.0,60.0,35320.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100.0,5.0,1.0,650440.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31011.0,100.0,26719273021.0,100.0,304907588342.0
2018-04-08,S3007BWN,ST4000DM000,4000787030016,0,113,54346096,92,0,100,21,100,0,81,157419189,60,35344,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,651855.0,28,28,100,0,100,0,200,0,100.0,31024.0,100.0,26719273669.0,100.0,304940426310.0
2018-04-09,S3007BWN,ST4000DM000,4000787030016,0,115,89864616,92,0,100,21,100,0,81,157425791,60,35368,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,653247.0,27,27,100,0,100,0,200,0,100.0,31037.0,100.0,26719274290.0,100.0,304971835600.0
2018-04-10,S3007BWN,ST4000DM000,4000787030016,0,117,128143696,92,0,100,21,100,0,81,157432563,60,35392,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,654691.0,28,28,100,0,100,0,200,0,100.0,31051.0,100.0,26719274965.0,100.0,305005971485.0
2018-04-11,S3007BWN,ST4000DM000,4000787030016,0,117,159663632,92,0,100,21,100,0,81,157437739,60,35416,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,656115.0,28,28,100,0,100,0,200,0,100.0,31064.0,100.0,26719275586.0,100.0,305037194333.0
2018-04-12,S3007BWN,ST4000DM000,4000787030016,0,119,201540968,92,0,100,21,100,0,81,157445249,60,35440,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,657482.0,27,27,100,0,100,0,200,0,100.0,31077.0,100.0,26719276261.0,100.0,305072588883.0
2018-04-13,S3007BWN,ST4000DM000,4000787030016,0,120,236919736,92,0,100,21,100,0,81,157450867,60,35464,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100.0,5.0,1.0,658902.0,29,29,100,0,100,0,200,0,100.0,31090.0,100.0,26719276909.0,100.0,305106197828.0
2018-04-14,S3007BWN,ST4000DM000,4000787030016,0,111,34888768,92,0,100,21,100,0,81,157459241,60,35488,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100.0,5.0,1.0,660299.0,29,29,100,0,100,0,200,0,100.0,31103.0,100.0,26719277530.0,100.0,305139550094.0
2018-04-15,S3007BWN,ST4000DM000,4000787030016,0,114,71019120,92,0,100,21,100,0,81,157464877,60,35512,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100.0,5.0,1.0,661759.0,29,29,100,0,100,0,200,0,100.0,31116.0,100.0,26719278205.0,100.0,305174655768.0
2018-04-16,S3007BWN,ST4000DM000,4000787030016,0,116,105557768,92,0,100,21,100,0,81,157470849,60,35536,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,71.0,29.0,100.0,0.0,100.0,5.0,1.0,663168.0,29,29,100,0,100,0,200,0,100.0,31128.0,100.0,26719278826.0,100.0,305207232792.0
2018-04-17,S3007BWN,ST4000DM000,4000787030016,0,117,139366368,92,0,100,21,100,0,81,157476027,60,35560,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,664593.0,28,28,100,0,100,0,200,0,100.0,31141.0,100.0,26719279474.0,100.0,305240734724.0
2018-04-18,S3007BWN,ST4000DM000,4000787030016,0,118,172789224,92,0,100,21,100,0,81,157481165,60,35584,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,666017.0,28,28,100,0,100,0,200,0,100.0,31153.0,100.0,26719280122.0,100.0,305273925116.0
2018-04-19,S3007BWN,ST4000DM000,4000787030016,0,119,216548376,92,0,100,21,100,0,81,157488480,60,35608,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,667485.0,27,27,100,0,100,0,200,0,100.0,31166.0,100.0,26719280797.0,100.0,305310474137.0
2018-04-20,S3007BWN,ST4000DM000,4000787030016,0,102,4340024,92,0,100,21,100,0,81,157493652,60,35632,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,668911.0,28,28,100,0,100,0,200,0,100.0,31178.0,100.0,26719281418.0,100.0,305342611729.0
2018-04-21,S3007BWN,ST4000DM000,4000787030016,0,111,38370752,92,0,100,21,100,0,81,157498931,60,35656,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,670335.0,27,27,100,0,100,0,200,0,100.0,31191.0,100.0,26719282066.0,100.0,305376204658.0
2018-04-22,S3007BWN,ST4000DM000,4000787030016,0,114,73529496,92,0,100,21,100,0,81,157504258,60,35680,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,671801.0,27,27,100,0,100,0,200,0,100.0,31203.0,100.0,26719282741.0,100.0,305410984746.0
2018-04-23,S3007BWN,ST4000DM000,4000787030016,0,116,105813120,92,0,100,21,100,0,81,157509378,60,35704,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,673226.0,27,27,100,0,100,0,200,0,100.0,31216.0,100.0,26719283362.0,100.0,305443132426.0
2018-04-24,S3007BWN,ST4000DM000,4000787030016,0,117,139939984,92,0,100,21,100,0,81,157514622,60,35728,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,674643.0,27,27,100,0,100,0,200,0,100.0,31228.0,100.0,26719284010.0,100.0,305476615410.0
2018-04-25,S3007BWN,ST4000DM000,4000787030016,0,118,175976152,92,0,100,21,100,0,81,157520652,60,35752,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,676103.0,27,27,100,0,100,0,200,0,100.0,31241.0,100.0,26719284658.0,100.0,305510362747.0
2018-04-26,S3007BWN,ST4000DM000,4000787030016,0,119,212926224,92,0,100,21,100,0,81,157526357,60,35778,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,677616.0,28,28,100,0,100,0,200,0,100.0,31255.0,100.0,26719285360.0,100.0,305546507340.0
2018-04-27,S3007BWN,ST4000DM000,4000787030016,0,100,3112528,92,0,100,21,100,0,81,157532363,60,35802,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,679066.0,28,28,100,0,100,0,200,0,100.0,31268.0,100.0,26719286008.0,100.0,305579068552.0
2018-04-28,S3007BWN,ST4000DM000,4000787030016,0,111,41495304,92,0,100,21,100,0,81,157539297,60,35826,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,680437.0,28,28,100,0,100,0,200,0,100.0,31282.0,100.0,26719286656.0,100.0,305612289676.0
2018-04-29,S3007BWN,ST4000DM000,4000787030016,0,114,76772552,92,0,100,21,100,0,81,157545241,60,35850,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,681839.0,28,28,100,0,100,0,200,0,100.0,31295.0,100.0,26719287304.0,100.0,305645161061.0
