2018-01-01,S3007BWN,ST4000DM000,4000787030016,0,117,136946928,92,0,100,21,100,0,81,156608515,63,33004,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,517517.0,26,26,100,0,100,0,200,0,100.0,29720.0,100.0,26719210462.0,100.0,301667397641.0
2018-04-30,S3007BWN,ST4000DM000,4000787030016,0,116,116346872,92,0,100,21,100,0,81,157552447,60,35873,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,683249.0,27,27,100,0,100,0,200,0,100.0,31308.0,100.0,26719287952.0,100.0,305677936750.0
2018-05-01,S3007BWN,ST4000DM000,4000787030016,0,117,154819216,92,0,100,21,100,0,81,157559191,60,35898,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,684685.0,28,28,100,0,100,0,200,0,100.0,31321.0,100.0,26719288627.0,100.0,305712259519.0
2018-05-02,S3007BWN,ST4000DM000,4000787030016,0,118.0,197793000.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,157567735.0,59.0,35922.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,686077.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31334.0,100.0,26719289248.0,100.0,305744913544.0
2018-05-03,S3007BWN,ST4000DM000,4000787030016,0,119,231258720,92,0,100,21,100,0,81,157573521,59,35944,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,687389.0,28,28,100,0,100,0,200,0,100.0,31346.0,100.0,26719289842.0,100.0,305775413729.0
2018-05-04,S3007BWN,ST4000DM000,4000787030016,0,110,28795296,92,0,100,21,100,0,81,157581353,59,35968,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,688779.0,27,27,100,0,100,0,200,0,100.0,31359.0,100.0,26719290490.0,100.0,305809556924.0
2018-05-05,S3007BWN,ST4000DM000,4000787030016,0,114,66173904,92,0,100,21,100,0,81,157587855,59,35992,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,690157.0,27,27,100,0,100,0,200,0,100.0,31372.0,100.0,26719291138.0,100.0,305843035367.0
2018-05-06,S3007BWN,ST4000DM000,4000787030016,0,116,101190680,92,0,100,21,100,0,81,157593653,59,36016,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,691626.0,27,27,100,0,100,0,200,0,100.0,31385.0,100.0,26719291786.0,100.0,305876722919.0
2018-05-07,S3007BWN,ST4000DM000,4000787030016,0,117,137050456,92,0,100,21,100,0,81,157599101,59,36040,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,693047.0,27,27,100,0,100,0,200,0,100.0,31398.0,100.0,26719292461.0,100.0,305911689599.0
2018-05-08,S3007BWN,ST4000DM000,4000787030016,0,118,170703368,92,0,100,21,100,0,81,157604728,59,36064,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,694468.0,27,27,100,0,100,0,200,0,100.0,31411.0,100.0,26719293082.0,100.0,305943952559.0
2018-05-09,S3007BWN,ST4000DM000,4000787030016,0,119,207175032,92,0,100,21,100,0,81,157610599,59,36088,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,695930.0,28,28,100,0,100,0,200,0,100.0,31424.0,100.0,26719293757.0,100.0,305978751136.0
2018-05-10,S3007BWN,ST4000DM000,4000787030016,0,120,241442384,92,0,100,21,100,0,81,157616363,59,36112,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,697352.0,27,27,100,0,100,0,200,0,100.0,31437.0,100.0,26719294378.0,100.0,306010869828.0
2018-05-11,S3007BWN,ST4000DM000,4000787030016,0,111,34119696,92,0,100,21,100,0,81,157622384,59,36137,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,698804.0,27,27,100,0,100,0,200,0,100.0,31450.0,100.0,26719295053.0,100.0,306045121997.0
2018-05-12,S3007BWN,ST4000DM000,4000787030016,0,114,68642336,92,0,100,21,100,0,81,157628172,59,36161,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,700220.0,28,28,100,0,100,0,200,0,100.0,31463.0,100.0,26719295701.0,100.0,306077748029.0
2018-05-13,S3007BWN,ST4000DM000,4000787030016,0,116,102281496,92,0,100,21,100,0,81,157633614,59,36184,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,701633.0,27,27,100,0,100,0,200,0,100.0,31476.0,100.0,26719296349.0,100.0,306110255997.0
2018-05-14,S3007BWN,ST4000DM000,4000787030016,0,117,137652904,92,0,100,21,100,0,81,157640400,59,36208,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,703025.0,27,27,100,0,100,0,200,0,100.0,31489.0,100.0,26719296970.0,100.0,306141819758.0
2018-05-15,S3007BWN,ST4000DM000,4000787030016,0,118.0,173850912.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,157646387.0,59.0,36233.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,704471.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31502.0,100.0,26719297645.0,100.0,306176044591.0
2018-05-16,S3007BWN,ST4000DM000,4000787030016,0,119,208076536,92,0,100,21,100,0,81,157651886,59,36256,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,705895.0,28,28,100,0,100,0,200,0,100.0,31515.0,100.0,26719298293.0,100.0,306208746359.0
2018-05-17,S3007BWN,ST4000DM000,4000787030016,0,100,2754968,92,0,100,21,100,0,81,157659415,59,36280,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,707248.0,28,28,100,0,100,0,200,0,100.0,31527.0,100.0,26719298914.0,100.0,306241002937.0
2018-05-18,S3007BWN,ST4000DM000,4000787030016,0,112,43001352,92,0,100,21,100,0,81,157666889,59,36304,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,708659.0,28,28,100,0,100,0,200,0,100.0,31541.0,100.0,26719299562.0,100.0,306274896269.0
2018-05-19,S3007BWN,ST4000DM000,4000787030016,0,115,94533208,92,0,100,21,100,0,81,157678115,59,36328,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,710032.0,28,28,100,0,100,0,200,0,100.0,31554.0,100.0,26719300210.0,100.0,306311025895.0
2018-05-20,S3007BWN,ST4000DM000,4000787030016,0,117,137884488,92,0,100,21,100,0,81,157686392,59,36352,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,711379.0,28,28,100,0,100,0,200,0,100.0,31568.0,100.0,26719300858.0,100.0,306345665200.0
2018-05-21,S3007BWN,ST4000DM000,4000787030016,0,118,180658248,92,0,100,21,100,0,81,157694275,59,36376,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,712770.0,28,28,100,0,100,0,200,0,100.0,31582.0,100.0,26719301533.0,100.0,306381065674.0
2018-05-22,S3007BWN,ST4000DM000,4000787030016,0,119,218220768,92,0,100,21,100,0,81,157701151,59,36400,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,714130.0,28,28,100,0,100,0,200,0,100.0,31596.0,100.0,26719302154.0,100.0,306413619923.0
2018-05-23,S3007BWN,ST4000DM000,4000787030016,0,107,13869776,92,0,100,21,100,0,81,157708605,59,36424,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,715469.0,28,28,100,0,100,0,200,0,100.0,31609.0,100.0,26719302802.0,100.0,306447029444.0
2018-05-24,S3007BWN,ST4000DM000,4000787030016,0,113,51936512,92,0,100,21,100,0,81,157715203,59,36447,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,716846.0,28,28,100,0,100,0,200,0,100.0,31623.0,100.0,26719303450.0,100.0,306481011815.0
2018-05-25,S3007BWN,ST4000DM000,4000787030016,0,115,92735104,92,0,100,21,100,0,81,157722803,59,36472,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,718179.0,28,28,100,0,100,0,200,0,100.0,31637.0,100.0,26719304098.0,100.0,306514885676.0
2018-05-26,S3007BWN,ST4000DM000,4000787030016,0,117,129081256,92,0,100,21,100,0,81,157729390,59,36495,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,719556.0,28,28,100,0,100,0,200,0,100.0,31650.0,100.0,26719304719.0,100.0,306547296124.0
2018-05-27,S3007BWN,ST4000DM000,4000787030016,0,118,169838384,92,0,100,21,100,0,81,157737082,59,36519,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,720893.0,28,28,100,0,100,0,200,0,100.0,31664.0,100.0,26719305367.0,100.0,306580852662.0
2018-05-28,S3007BWN,ST4000DM000,4000787030016,0,119,208605792,92,0,100,21,100,0,81,157743623,59,36544,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,722309.0,27,27,100,0,100,0,200,0,100.0,31677.0,100.0,26719306042.0,100.0,306616058135.0
2018-05-29,S3007BWN,ST4000DM000,4000787030016,0,105,9337128,92,0,100,21,100,0,81,157752567,59,36567,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,723612.0,27,27,100,0,100,0,200,0,100.0,31691.0,100.0,26719306690.0,100.0,306650328188.0
2018-05-30,S3007BWN,ST4000DM000,4000787030016,0,113,55033504,92,0,100,21,100,0,81,157761492,59,36591,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,724916.0,28,28,100,0,100,0,200,0,100.0,31705.0,100.0,26719307338.0,100.0,306685453069.0
2018-05-31,S3007BWN,ST4000DM000,4000787030016,0,116,110452240,92,0,100,21,100,0,81,157773950,59,36617,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,726376.0,28,28,100,0,100,0,200,0,100.0,31720.0,100.0,26719308013.0,100.0,306722558647.0
2018-06-01,S3007BWN,ST4000DM000,4000787030016,0,117,145875064,92,0,100,21,100,0,81,157781597,59,36642,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,727757.0,28,28,100,0,100,0,200,0,100.0,31734.0,100.0,26719308688.0,100.0,306750661169.0
2018-06-02,S3007BWN,ST4000DM000,4000787030016,0,118,176608288,92,0,100,21,100,0,81,157787372,59,36666,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,729148.0,28,28,100,0,100,0,200,0,100.0,31746.0,100.0,26719309336.0,100.0,306777664571.0
2018-06-03,S3007BWN,ST4000DM000,4000787030016,0,119,210766584,92,0,100,21,100,0,81,157794486,59,36689,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,730505.0,28,28,100,0,100,0,200,0,100.0,31760.0,100.0,26719309984.0,100.0,306805012614.0
2018-06-04,S3007BWN,ST4000DM000,4000787030016,0,120,239603808,92,0,100,21,100,0,81,157799799,59,36714,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,731973.0,28,28,100,0,100,0,200,0,100.0,31772.0,100.0,26719310659.0,100.0,306832058545.0
2018-06-05,S3007BWN,ST4000DM000,4000787030016,0,109,21129920,92,0,100,21,100,0,81,157804581,59,36738,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,733399.0,28,28,100,0,100,0,200,0,100.0,31785.0,100.0,26719311280.0,100.0,306857316113.0
2018-06-06,S3007BWN,ST4000DM000,4000787030016,0,112,49098616,92,0,100,21,100,0,81,157809851,59,36761,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,734822.0,27,27,100,0,100,0,200,0,100.0,31797.0,100.0,26719311928.0,100.0,306884284414.0
2018-06-07,S3007BWN,ST4000DM000,4000787030016,0,116,106254472,92,0,100,21,100,0,81,157823537,59,36786,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,736256.0,28,28,100,0,100,0,200,0,100.0,31810.0,100.0,26719312603.0,100.0,306915641352.0
2018-06-08,S3007BWN,ST4000DM000,4000787030016,0,117,133789632,92,0,100,21,100,0,81,157828804,58,36810,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,737680.0,28,28,100,0,100,0,200,0,100.0,31823.0,100.0,26719313224.0,100.0,306942477744.0
2018-06-09,S3007BWN,ST4000DM000,4000787030016,0,118,200053224,92,0,100,21,100,0,81,157844035,58,36834,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,739021.0,27,27,100,0,100,0,200,0,100.0,31836.0,100.0,26719313845.0,100.0,306978595314.0
2018-06-10,S3007BWN,ST4000DM000,4000787030016,0,120,235495104,92,0,100,21,100,0,81,157849647,58,36858,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,740487.0,27,27,100,0,100,0,200,0,100.0,31849.0,100.0,26719314520.0,100.0,307013361988.0
2018-06-11,S3007BWN,ST4000DM000,4000787030016,0,111,41229824,92,0,100,21,100,0,81,157859791,58,36882,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,741873.0,28,28,100,0,100,0,200,0,100.0,31863.0,100.0,26719315168.0,100.0,307049194007.0
2018-06-12,S3007BWN,ST4000DM000,4000787030016,0,114,74925992,92,0,100,21,100,0,81,157865008,58,36906,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,743296.0,28,28,100,0,100,0,200,0,100.0,31875.0,100.0,26719315816.0,100.0,307082665215.0
2018-06-13,S3007BWN,ST4000DM000,4000787030016,0,116,111301304,92,0,100,21,100,0,81,157870868,58,36930,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,744755.0,28,28,100,0,100,0,200,0,100.0,31889.0,100.0,26719316491.0,100.0,307117598008.0
2018-06-14,S3007BWN,ST4000DM000,4000787030016,0,117,148648208,92,0,100,21,100,0,81,157878136,58,36952,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,746066.0,28,28,100,0,100,0,200,0,100.0,31901.0,100.0,26719317058.0,100.0,307148184283.0
2018-06-15,S3007BWN,ST4000DM000,4000787030016,0,118.0,185456032.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,157884520.0,58.0,36977.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,747517.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31914.0,100.0,26719317733.0,100.0,307181998659.0
2018-06-16,S3007BWN,ST4000DM000,4000787030016,0,119.0,231925016.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,157894820.0,58.0,37001.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,748910.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31927.0,100.0,26719318381.0,100.0,307216655576.0
2018-06-17,S3007BWN,ST4000DM000,4000787030016,0,114.0,77827664.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,157919456.0,58.0,37025.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,750108.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31943.0,100.0,26719319029.0,100.0,307256580860.0
2018-06-18,S3007BWN,ST4000DM000,4000787030016,0,117.0,118150032.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,157926923.0,58.0,37049.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,751515.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,31956.0,100.0,26719319704.0,100.0,307291115428.0
2018-06-19,S3007BWN,ST4000DM000,4000787030016,0,117,151831440,92,0,100,21,100,0,81,157932897,58,37073,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,752921.0,27,27,100,0,100,0,200,0,100.0,31969.0,100.0,26719320325.0,100.0,307322456549.0
2018-06-20,S3007BWN,ST4000DM000,4000787030016,0,118,191672816,92,0,100,21,100,0,81,157940449,58,37097,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,754266.0,27,27,100,0,100,0,200,0,100.0,31983.0,100.0,26719320973.0,100.0,307355409615.0
2018-06-21,S3007BWN,ST4000DM000,4000787030016,0,119,227743080,92,0,100,21,100,0,81,157946984,58,37121,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,755700.0,27,27,100,0,100,0,200,0,100.0,31997.0,100.0,26719321621.0,100.0,307387936233.0
2018-06-22,S3007BWN,ST4000DM000,4000787030016,0,109,23104248,92,0,100,21,100,0,81,157954433,58,37145,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,757062.0,27,27,100,0,100,0,200,0,100.0,32011.0,100.0,26719322269.0,100.0,307421170564.0
2018-06-23,S3007BWN,ST4000DM000,4000787030016,0,114,60304864,92,0,100,21,100,0,81,157961206,58,37169,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,758425.0,27,27,100,0,100,0,200,0,100.0,32024.0,100.0,26719322917.0,100.0,307453743645.0
2018-06-24,S3007BWN,ST4000DM000,4000787030016,0,115,95184216,92,0,100,21,100,0,81,157967653,58,37192,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,759801.0,27,27,100,0,100,0,200,0,100.0,32037.0,100.0,26719323538.0,100.0,307484877189.0
2018-06-25,S3007BWN,ST4000DM000,4000787030016,0,117,136138232,92,0,100,21,100,0,81,157975271,58,37217,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,761181.0,27,27,100,0,100,0,200,0,100.0,32052.0,100.0,26719324213.0,100.0,307519340462.0
2018-06-26,S3007BWN,ST4000DM000,4000787030016,0,118,173218552,92,0,100,21,100,0,81,157982015,58,37241,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,762553.0,27,27,100,0,100,0,200,0,100.0,32065.0,100.0,26719324861.0,100.0,307551946000.0
2018-06-27,S3007BWN,ST4000DM000,4000787030016,0,119,209625744,92,0,100,21,100,0,81,157988509,58,37264,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,763931.0,27,27,100,0,100,0,200,0,100.0,32078.0,100.0,26719325509.0,100.0,307584598560.0
2018-06-28,S3007BWN,ST4000DM000,4000787030016,0,106,10863104,92,0,100,21,100,0,81,157998352,58,37289,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,765274.0,27,27,100,0,100,0,200,0,100.0,32093.0,100.0,26719326157.0,100.0,307617806474.0
2018-06-29,S3007BWN,ST4000DM000,4000787030016,0,112,48912360,92,0,100,21,100,0,81,158005745,58,37313,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,766638.0,27,27,100,0,100,0,200,0,100.0,32107.0,100.0,26719326805.0,100.0,307649417989.0
