2018-01-01,S3007BWN,ST4000DM000,4000787030016,0,117,136946928,92,0,100,21,100,0,81,156608515,63,33004,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,517517.0,26,26,100,0,100,0,200,0,100.0,29720.0,100.0,26719210462.0,100.0,301667397641.0
2018-06-30,S3007BWN,ST4000DM000,4000787030016,0,115,92506536,92,0,100,21,100,0,81,158013658,58,37338,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,768049.0,27,27,100,0,100,0,200,0,100.0,32121.0,100.0,26719327507.0,100.0,307685804666.0
2018-07-01,S3007BWN,ST4000DM000,4000787030016,0,117,134273936,92,0,100,21,100,0,81,158021522,58,37362,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,769362.0,27,27,100,0,100,0,200,0,100.0,32135.0,100.0,26719328155.0,100.0,307719817874.0
2018-07-02,S3007BWN,ST4000DM000,4000787030016,0,118,176420528,92,0,100,21,100,0,81,158029935,58,37386,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,770654.0,27,27,100,0,100,0,200,0,100.0,32149.0,100.0,26719328776.0,100.0,307752635396.0
2018-07-03,S3007BWN,ST4000DM000,4000787030016,0,119,218809616,92,0,100,21,100,0,81,158038034,58,37410,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,771959.0,27,27,100,0,100,0,200,0,100.0,32163.0,100.0,26719329424.0,100.0,307786884309.0
2018-07-04,S3007BWN,ST4000DM000,4000787030016,0,108,18648624,92,0,100,21,100,0,81,158046356,58,37434,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,773306.0,27,27,100,0,100,0,200,0,100.0,32177.0,100.0,26719330099.0,100.0,307822308376.0
2018-07-05,S3007BWN,ST4000DM000,4000787030016,0,113,51050056,92,0,100,21,100,0,81,158051635,58,37458,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,774707.0,27,27,100,0,100,0,200,0,100.0,32190.0,100.0,26719330720.0,100.0,307854200448.0
2018-07-06,S3007BWN,ST4000DM000,4000787030016,0,115,84548688,92,0,100,21,100,0,81,158056935,58,37482,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,776105.0,27,27,100,0,100,0,200,0,100.0,32203.0,100.0,26719331368.0,100.0,307887098584.0
2018-07-07,S3007BWN,ST4000DM000,4000787030016,0,117,118053504,92,0,100,21,100,0,81,158062224,58,37506,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,777551.0,27,27,100,0,100,0,200,0,100.0,32216.0,100.0,26719332016.0,100.0,307920317008.0
2018-07-08,S3007BWN,ST4000DM000,4000787030016,0,117,152279656,92,0,100,21,100,0,81,158067654,58,37530,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,778947.0,27,27,100,0,100,0,200,0,100.0,32228.0,100.0,26719332664.0,100.0,307953627688.0
2018-07-09,S3007BWN,ST4000DM000,4000787030016,0,118,186184008,92,0,100,21,100,0,81,158073020,58,37554,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,780348.0,27,27,100,0,100,0,200,0,100.0,32241.0,100.0,26719333312.0,100.0,307986926537.0
2018-07-10,S3007BWN,ST4000DM000,4000787030016,0,119.0,221539480.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,158078581.0,58.0,37578.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,781792.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32254.0,100.0,26719333987.0,100.0,308021485841.0
2018-07-11,S3007BWN,ST4000DM000,4000787030016,0,107,14561304,92,0,100,21,100,0,81,158085464,58,37602,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,783171.0,27,27,100,0,100,0,200,0,100.0,32267.0,100.0,26719334608.0,100.0,308054052286.0
2018-07-12,S3007BWN,ST4000DM000,4000787030016,0,113,52565904,92,0,100,21,100,0,81,158091606,58,37628,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,784661.0,27,27,100,0,100,0,200,0,100.0,32281.0,100.0,26719335310.0,100.0,308090168808.0
2018-07-13,S3007BWN,ST4000DM000,4000787030016,0,115,90481168,92,0,100,21,100,0,81,158097911,58,37652,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,786120.0,27,27,100,0,100,0,200,0,100.0,32294.0,100.0,26719335985.0,100.0,308125287816.0
2018-07-14,S3007BWN,ST4000DM000,4000787030016,0,117,123693368,92,0,100,21,100,0,81,158103358,57,37676,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,787537.0,27,27,100,0,100,0,200,0,100.0,32307.0,100.0,26719336606.0,100.0,308157290441.0
2018-07-15,S3007BWN,ST4000DM000,4000787030016,0,117,157961920,92,0,100,21,100,0,81,158108708,57,37700,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,788962.0,27,27,100,0,100,0,200,0,100.0,32320.0,100.0,26719337254.0,100.0,308190833721.0
2018-07-16,S3007BWN,ST4000DM000,4000787030016,0,118,192212568,92,0,100,21,100,0,81,158114496,57,37723,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,790380.0,27,27,100,0,100,0,200,0,100.0,32333.0,100.0,26719337875.0,100.0,308222993810.0
2018-07-17,S3007BWN,ST4000DM000,4000787030016,0,119,228890816,92,0,100,21,100,0,81,158119894,57,37748,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,791849.0,27,27,100,0,100,0,200,0,100.0,32346.0,100.0,26719338577.0,100.0,308259319450.0
2018-07-18,S3007BWN,ST4000DM000,4000787030016,0,108,18712608,92,0,100,21,100,0,81,158125721,57,37772,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,793261.0,27,27,100,0,100,0,200,0,100.0,32358.0,100.0,26719339198.0,100.0,308291446653.0
2018-07-19,S3007BWN,ST4000DM000,4000787030016,0,113,53008496,92,0,100,21,100,0,81,158131087,57,37795,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,794678.0,27,27,100,0,100,0,200,0,100.0,32371.0,100.0,26719339846.0,100.0,308324896519.0
2018-07-20,S3007BWN,ST4000DM000,4000787030016,0,115,93617816,92,0,100,21,100,0,81,158138295,57,37820,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,796121.0,27,27,100,0,100,0,200,0,100.0,32385.0,100.0,26719340521.0,100.0,308359874672.0
2018-07-21,S3007BWN,ST4000DM000,4000787030016,0,117,132189600,92,0,100,21,100,0,81,158145492,57,37844,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,797489.0,28,28,100,0,100,0,200,0,100.0,32398.0,100.0,26719341142.0,100.0,308392448730.0
2018-07-22,S3007BWN,ST4000DM000,4000787030016,0,118,172743640,92,0,100,21,100,0,81,158152903,57,37868,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,798857.0,27,27,100,0,100,0,200,0,100.0,32412.0,100.0,26719341790.0,100.0,308426326813.0
2018-07-23,S3007BWN,ST4000DM000,4000787030016,0,119,216395160,92,0,100,21,100,0,81,158160943,57,37892,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,800233.0,27,27,100,0,100,0,200,0,100.0,32426.0,100.0,26719342465.0,100.0,308462220382.0
2018-07-24,S3007BWN,ST4000DM000,4000787030016,0,102,4910048,92,0,100,21,100,0,81,158166450,57,37916,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,801652.0,27,27,100,0,100,0,200,0,100.0,32438.0,100.0,26719343086.0,100.0,308494241158.0
2018-07-25,S3007BWN,ST4000DM000,4000787030016,0,112.0,42475088.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,158172892.0,57.0,37940.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,803060.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32451.0,100.0,26719343734.0,100.0,308528006958.0
2018-07-26,S3007BWN,ST4000DM000,4000787030016,0,114,74675952,92,0,100,21,100,0,81,158178039,57,37963,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,804481.0,28,28,100,0,100,0,200,0,100.0,32464.0,100.0,26719344355.0,100.0,308559985009.0
2018-07-27,S3007BWN,ST4000DM000,4000787030016,0,116,100972904,92,0,100,21,100,0,81,158181792,57,37981,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,805531.0,27,27,100,0,100,0,200,0,100.0,32473.0,100.0,26719344868.0,100.0,308586072371.0
2018-07-28,S3007BWN,ST4000DM000,4000787030016,0,117,143878672,92,0,100,21,100,0,81,158190120,57,38006,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,806895.0,27,27,100,0,100,0,200,0,100.0,32488.0,100.0,26719345516.0,100.0,308619906216.0
2018-07-29,S3007BWN,ST4000DM000,4000787030016,0,118,185263608,92,0,100,21,100,0,81,158198154,57,38030,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,808208.0,27,27,100,0,100,0,200,0,100.0,32502.0,100.0,26719346164.0,100.0,308653114085.0
2018-07-30,S3007BWN,ST4000DM000,4000787030016,0,119,226684280,92,0,100,21,100,0,81,158206003,57,38053,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,809529.0,27,27,100,0,100,0,200,0,100.0,32515.0,100.0,26719346812.0,100.0,308686899458.0
2018-07-31,S3007BWN,ST4000DM000,4000787030016,0,109,23886192,92,0,100,21,100,0,81,158214058,57,38078,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,810885.0,28,28,100,0,100,0,200,0,100.0,32530.0,100.0,26719347460.0,100.0,308720670709.0
2018-08-01,S3007BWN,ST4000DM000,4000787030016,0,113,57769496,92,0,100,21,100,0,81,158219497,57,38102,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,812286.0,27,27,100,0,100,0,200,0,100.0,32543.0,100.0,26719348108.0,100.0,308753305766.0
2018-08-02,S3007BWN,ST4000DM000,4000787030016,0,116,101198600,92,0,100,21,100,0,81,158228257,57,38125,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,813598.0,27,27,100,0,100,0,200,0,100.0,32557.0,100.0,26719348756.0,100.0,308786702502.0
2018-08-03,S3007BWN,ST4000DM000,4000787030016,0,117,142628560,92,0,100,21,100,0,81,158236396,57,38150,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,814967.0,27,27,100,0,100,0,200,0,100.0,32571.0,100.0,26719349404.0,100.0,308819897086.0
2018-08-04,S3007BWN,ST4000DM000,4000787030016,0,118,185976944,92,0,100,21,100,0,81,158245100,57,38174,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,816283.0,27,27,100,0,100,0,200,0,100.0,32585.0,100.0,26719350052.0,100.0,308853083569.0
2018-08-05,S3007BWN,ST4000DM000,4000787030016,0,119,223552008,92,0,100,21,100,0,81,158251989,57,38198,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,817638.0,28,28,100,0,100,0,200,0,100.0,32599.0,100.0,26719350700.0,100.0,308886204017.0
2018-08-06,S3007BWN,ST4000DM000,4000787030016,0,108,20256944,92,0,100,21,100,0,81,158260176,57,38221,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,818958.0,27,27,100,0,100,0,200,0,100.0,32612.0,100.0,26719351321.0,100.0,308918531812.0
2018-08-07,S3007BWN,ST4000DM000,4000787030016,0,113,54363696,92,0,100,21,100,0,81,158265606,57,38246,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,820405.0,27,27,100,0,100,0,200,0,100.0,32625.0,100.0,26719351996.0,100.0,308952443436.0
2018-08-08,S3007BWN,ST4000DM000,4000787030016,0,115,89999856,92,0,100,21,100,0,81,158271811,57,38270,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,821802.0,27,27,100,0,100,0,200,0,100.0,32638.0,100.0,26719352644.0,100.0,308985441373.0
2018-08-09,S3007BWN,ST4000DM000,4000787030016,0,117,129654312,92,0,100,21,100,0,81,158278307,57,38297,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,823431.0,27,27,100,0,100,0,200,0,100.0,32653.0,100.0,26719353400.0,100.0,309023583509.0
2018-08-10,S3007BWN,ST4000DM000,4000787030016,0,117,162493664,92,0,100,21,100,0,81,158283423,57,38321,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,824857.0,27,27,100,0,100,0,200,0,100.0,32665.0,100.0,26719354048.0,100.0,309056223686.0
2018-08-11,S3007BWN,ST4000DM000,4000787030016,0,118,199202760,92,0,100,21,100,0,81,158290197,57,38346,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,826286.0,27,27,100,0,100,0,200,0,100.0,32679.0,100.0,26719354696.0,100.0,309089358175.0
2018-08-12,S3007BWN,ST4000DM000,4000787030016,0,119,234769472,92,0,100,21,100,0,81,158296405,57,38370,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,827675.0,27,27,100,0,100,0,200,0,100.0,32692.0,100.0,26719355344.0,100.0,309122363143.0
2018-08-13,S3007BWN,ST4000DM000,4000787030016,0,109,23669048,92,0,100,21,100,0,81,158301660,57,38393,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,829101.0,26,26,100,0,100,0,200,0,100.0,32705.0,100.0,26719355992.0,100.0,309155155024.0
2018-08-14,S3007BWN,ST4000DM000,4000787030016,0,113.0,57664768.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,158307796.0,57.0,38417.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,830483.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32718.0,100.0,26719356613.0,100.0,309186743056.0
2018-08-15,S3007BWN,ST4000DM000,4000787030016,0,115.0,92876800.0,92.0,0.0,100.0,21.0,100.0,0.0,81.0,158314354.0,57.0,38441.0,100.0,0.0,100.0,21.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,831903.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,32731.0,100.0,26719357261.0,100.0,309217940048.0
2018-08-16,S3007BWN,ST4000DM000,4000787030016,0,117,120933696,92,0,100,21,100,0,81,158319937,57,38465,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,833322.0,27,27,100,0,100,0,200,0,100.0,32744.0,100.0,26719357909.0,100.0,309244308457.0
2018-08-17,S3007BWN,ST4000DM000,4000787030016,0,117,148738432,92,0,100,21,100,0,81,158325476,57,38488,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,834742.0,28,28,100,0,100,0,200,0,100.0,32756.0,100.0,26719358557.0,100.0,309270488210.0
2018-08-18,S3007BWN,ST4000DM000,4000787030016,0,118,182348224,92,0,100,21,100,0,81,158332963,57,38513,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,836190.0,27,27,100,0,100,0,200,0,100.0,32769.0,100.0,26719359205.0,100.0,309298019019.0
2018-08-19,S3007BWN,ST4000DM000,4000787030016,0,119,208706768,92,0,100,21,100,0,81,158338099,57,38537,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,837615.0,27,27,100,0,100,0,200,0,100.0,32781.0,100.0,26719359853.0,100.0,309323946916.0
2018-08-20,S3007BWN,ST4000DM000,4000787030016,0,120,235492480,92,0,100,21,100,0,81,158343736,56,38560,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,839030.0,27,27,100,0,100,0,200,0,100.0,32794.0,100.0,26719360474.0,100.0,309349016942.0
2018-08-21,S3007BWN,ST4000DM000,4000787030016,0,109,21706056,92,0,100,21,100,0,81,158349921,56,38585,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,840486.0,27,27,100,0,100,0,200,0,100.0,32807.0,100.0,26719361149.0,100.0,309376143566.0
2018-08-22,S3007BWN,ST4000DM000,4000787030016,0,112,49173832,92,0,100,21,100,0,81,158355279,56,38609,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,841902.0,26,26,100,0,100,0,200,0,100.0,32819.0,100.0,26719361797.0,100.0,309402120494.0
2018-08-23,S3007BWN,ST4000DM000,4000787030016,0,114,79585768,92,0,100,21,100,0,81,158361433,56,38633,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,843301.0,27,27,100,0,100,0,200,0,100.0,32832.0,100.0,26719362445.0,100.0,309429288648.0
2018-08-24,S3007BWN,ST4000DM000,4000787030016,0,117,118989136,92,0,100,21,100,0,81,158369790,56,38657,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,844770.0,27,27,100,0,100,0,200,0,100.0,32844.0,100.0,26719363120.0,100.0,309458586400.0
2018-08-25,S3007BWN,ST4000DM000,4000787030016,0,117,167089152,92,0,100,21,100,0,81,158382388,56,38681,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,846142.0,27,27,100,0,100,0,200,0,100.0,32858.0,100.0,26719363741.0,100.0,309487235841.0
2018-08-26,S3007BWN,ST4000DM000,4000787030016,0,119,204545776,92,0,100,21,100,0,81,158390541,56,38705,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,847489.0,27,27,100,0,100,0,200,0,100.0,32872.0,100.0,26719364389.0,100.0,309515716923.0
2018-08-27,S3007BWN,ST4000DM000,4000787030016,0,120,242576360,92,0,100,21,100,0,81,158399064,56,38728,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,848818.0,27,27,100,0,100,0,200,0,100.0,32885.0,100.0,26719365037.0,100.0,309543970869.0
2018-08-28,S3007BWN,ST4000DM000,4000787030016,0,111,34394312,92,0,100,21,100,0,81,158407391,56,38753,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,850206.0,28,28,100,0,100,0,200,0,100.0,32899.0,100.0,26719365685.0,100.0,309571072209.0
2018-08-29,S3007BWN,ST4000DM000,4000787030016,0,114,73273984,92,0,100,21,100,0,81,158416198,56,38777,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,851526.0,27,27,100,0,100,0,200,0,100.0,32913.0,100.0,26719366333.0,100.0,309599105885.0
