2018-01-01,S3007BWN,ST4000DM000,4000787030016,0,117,136946928,92,0,100,21,100,0,81,156608515,63,33004,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,517517.0,26,26,100,0,100,0,200,0,100.0,29720.0,100.0,26719210462.0,100.0,301667397641.0
2018-08-30,S3007BWN,ST4000DM000,4000787030016,0,116,110759488,92,0,100,21,100,0,81,158424669,56,38801,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,852846.0,28,28,100,0,100,0,200,0,100.0,32927.0,100.0,26719366981.0,100.0,309627134336.0
2018-08-31,S3007BWN,ST4000DM000,4000787030016,0,117,143018472,92,0,100,21,100,0,81,158430518,56,38825,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,854308.0,27,27,100,0,100,0,200,0,100.0,32940.0,100.0,26719367656.0,100.0,309657693777.0
2018-09-01,S3007BWN,ST4000DM000,4000787030016,0,118,182367216,92,0,100,21,100,0,81,158438771,56,38849,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,855628.0,27,27,100,0,100,0,200,0,100.0,32954.0,100.0,26719368277.0,100.0,309687741693.0
2018-09-02,S3007BWN,ST4000DM000,4000787030016,0,119,221077808,92,0,100,21,100,0,81,158446780,56,38873,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,856967.0,27,27,100,0,100,0,200,0,100.0,32968.0,100.0,26719368925.0,100.0,309718128817.0
2018-09-03,S3007BWN,ST4000DM000,4000787030016,0,107,14328856,92,0,100,21,100,0,81,158454505,56,38896,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,858300.0,27,27,100,0,100,0,200,0,100.0,32981.0,100.0,26719369573.0,100.0,309747864884.0
2018-09-04,S3007BWN,ST4000DM000,4000787030016,0,112,49510048,92,0,100,21,100,0,81,158461197,56,38921,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,72.0,28.0,100.0,0.0,100.0,5.0,1.0,859726.0,28,28,100,0,100,0,200,0,100.0,32995.0,100.0,26719370248.0,100.0,309778759948.0
2018-09-05,S3007BWN,ST4000DM000,4000787030016,0,114,81888280,92,0,100,21,100,0,81,158467401,56,38945,100,0,100,21,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,861105.0,27,27,100,0,100,0,200,0,100.0,33008.0,100.0,26719370869.0,100.0,309807557398.0
2018-09-06,S3007BWN,ST4000DM000,4000787030016,0,117,121875960,92,0,100,22,100,0,81,158475445,56,38968,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,5.0,1.0,862399.0,23,23,100,0,100,0,200,0,100.0,33022.0,100.0,26719371612.0,100.0,309838866053.0
2018-09-07,S3007BWN,ST4000DM000,4000787030016,0,117,166524288,92,0,100,22,100,0,81,158483516,56,38992,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,5.0,1.0,863724.0,23,23,100,0,100,0,200,0,100.0,33036.0,100.0,26719372260.0,100.0,309874431931.0
2018-09-08,S3007BWN,ST4000DM000,4000787030016,0,119,211585960,92,0,100,22,100,0,81,158491538,56,39016,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,5.0,1.0,865096.0,23,23,100,0,100,0,200,0,100.0,33050.0,100.0,26719372935.0,100.0,309911513630.0
2018-09-09,S3007BWN,ST4000DM000,4000787030016,0,108,16462944,92,0,100,22,100,0,81,158501699,56,39040,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,5.0,1.0,866442.0,23,23,100,0,100,0,200,0,100.0,33063.0,100.0,26719373556.0,100.0,309946791049.0
2018-09-10,S3007BWN,ST4000DM000,4000787030016,0,113,51957576,92,0,100,22,100,0,81,158507000,56,39064,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,5.0,1.0,867861.0,23,23,100,0,100,0,200,0,100.0,33076.0,100.0,26719374204.0,100.0,309981483145.0
2018-09-11,S3007BWN,ST4000DM000,4000787030016,0,115,86819160,92,0,100,22,100,0,81,158512186,56,39088,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,5.0,1.0,869332.0,23,23,100,0,100,0,200,0,100.0,33089.0,100.0,26719374852.0,100.0,310016158986.0
2018-09-12,S3007BWN,ST4000DM000,4000787030016,0,117,121682000,92,0,100,22,100,0,81,158517218,56,39112,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,5.0,1.0,870757.0,23,23,100,0,100,0,200,0,100.0,33101.0,100.0,26719375500.0,100.0,310050792314.0
2018-09-13,S3007BWN,ST4000DM000,4000787030016,0,117,158015144,92,0,100,22,100,0,81,158523170,56,39133,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,5.0,1.0,872042.0,23,23,100,0,100,0,200,0,100.0,33112.0,100.0,26719376094.0,100.0,310082480690.0
2018-09-14,S3007BWN,ST4000DM000,4000787030016,0,118,201201408,92,0,100,22,100,0,81,158531444,56,39157,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,5.0,1.0,873461.0,23,23,100,0,100,0,200,0,100.0,33125.0,100.0,26719376742.0,100.0,310115628922.0
2018-09-15,S3007BWN,ST4000DM000,4000787030016,0,117,148811968,92,0,100,22,100,0,81,158770586,56,39182,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,5.0,1.0,874192.0,24,24,100,0,100,0,200,0,100.0,33144.0,100.0,26719377390.0,100.0,310248559579.0
2018-09-16,S3007BWN,ST4000DM000,4000787030016,0,119,202225984,92,0,100,22,100,0,81,159097933,56,39206,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,5.0,1.0,874192.0,24,24,100,0,100,0,200,0,100.0,33167.0,100.0,26719378056.0,100.0,310442251957.0
2018-09-17,S3007BWN,ST4000DM000,4000787030016,0,119,227579592,92,0,100,22,100,0,81,159404729,56,39229,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,5.0,1.0,874192.0,24,24,100,0,100,0,200,0,100.0,33191.0,100.0,26719378704.0,100.0,310636456505.0
2018-09-18,S3007BWN,ST4000DM000,4000787030016,0,116,111666176,92,0,100,22,100,0,81,159741065,56,39254,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,874192.0,26,26,100,0,100,0,200,0,100.0,33216.0,100.0,26719379361.0,100.0,310836618989.0
2018-09-19,S3007BWN,ST4000DM000,4000787030016,0,118,195529080,92,0,100,22,100,0,81,160068236,56,39278,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,874192.0,25,25,100,0,100,0,200,0,100.0,33239.0,100.0,26719380009.0,100.0,311032603875.0
2018-09-20,S3007BWN,ST4000DM000,4000787030016,0,114,81627384,92,0,100,22,100,0,81,160407811,56,39301,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,874192.0,25,25,100,0,100,0,200,0,100.0,33263.0,100.0,26719380648.0,100.0,311228429394.0
2018-09-21,S3007BWN,ST4000DM000,4000787030016,0,108,17708448,92,0,100,22,100,0,81,160767051,56,39326,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,874192.0,25,25,100,0,100,0,200,0,100.0,33288.0,100.0,26719381377.0,100.0,311424277923.0
2018-09-22,S3007BWN,ST4000DM000,4000787030016,0,115,85404464,92,0,100,22,100,0,81,161094046,56,39350,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,5.0,1.0,874192.0,24,24,100,0,100,0,200,0,100.0,33312.0,100.0,26719381998.0,100.0,311611677769.0
2018-09-23,S3007BWN,ST4000DM000,4000787030016,0,119,212764632,92,0,100,22,100,0,81,161375498,56,39373,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,5.0,1.0,874194.0,24,24,100,0,100,0,200,0,100.0,33335.0,100.0,26719382646.0,100.0,311772353131.0
2018-09-24,S3007BWN,ST4000DM000,4000787030016,0,118,189611744,92,0,100,22,100,0,81,161680265,56,39397,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,874195.0,25,25,100,0,100,0,200,0,100.0,33359.0,100.0,26719383294.0,100.0,311953183141.0
2018-09-25,S3007BWN,ST4000DM000,4000787030016,0,118,177500056,92,0,100,22,100,0,81,161989135,55,39422,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,5.0,1.0,874195.0,24,24,100,0,100,0,200,0,100.0,33384.0,100.0,26719383960.0,100.0,312133823796.0
2018-09-26,S3007BWN,ST4000DM000,4000787030016,0,119,206416992,92,0,100,22,100,0,81,162317851,55,39445,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,5.0,1.0,874199.0,24,24,100,0,100,0,200,0,100.0,33407.0,100.0,26719384608.0,100.0,312316819144.0
2018-09-27,S3007BWN,ST4000DM000,4000787030016,0,119,222196536,92,0,100,22,100,0,81,162646225,55,39469,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,5.0,1.0,874204.0,24,24,100,0,100,0,200,0,100.0,33431.0,100.0,26719385256.0,100.0,312502817378.0
2018-09-28,S3007BWN,ST4000DM000,4000787030016,0,118,186298440,92,0,100,22,100,0,81,163102237,55,39496,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,874208.0,25,25,100,0,100,0,200,0,100.0,33458.0,100.0,26719385985.0,100.0,312744217288.0
2018-09-29,S3007BWN,ST4000DM000,4000787030016,0,119,225473544,92,0,100,22,100,0,81,163247572,55,39521,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,5.0,1.0,874728.0,24,24,100,0,100,0,200,0,100.0,33479.0,100.0,26719386642.0,100.0,312839963932.0
2018-09-30,S3007BWN,ST4000DM000,4000787030016,0,112,44184752,92,0,100,22,100,0,81,163331539,55,39544,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,876014.0,25,25,100,0,100,0,200,0,100.0,33492.0,100.0,26719387290.0,100.0,312888665064.0
2018-10-01,S3007BWN,ST4000DM000,4000787030016,0,119,213183912,92,0,100,22,100,0,81,164132053,55,39568,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,876014.0,25,25,100,0,100,0,200,0,100.0,33516.0,100.0,26719387938.0,100.0,313297182116.0
2018-10-02,S3007BWN,ST4000DM000,4000787030016,0,111,36337272,92,0,100,22,100,0,81,164808194,55,39593,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,876016.0,25,25,100,0,100,0,200,0,100.0,33541.0,100.0,26719388586.0,100.0,313672167482.0
2018-10-03,S3007BWN,ST4000DM000,4000787030016,0,118,200414544,92,0,100,22,100,0,81,165355985,55,39617,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,876017.0,25,25,100,0,100,0,200,0,100.0,33565.0,100.0,26719389234.0,100.0,313973775986.0
2018-10-04,S3007BWN,ST4000DM000,4000787030016,0,117.0,120971720.0,92.0,0.0,100.0,22.0,100.0,0.0,81.0,165736552.0,55.0,39640.0,100.0,0.0,100.0,22.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,876030.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33588.0,100.0,26719389882.0,100.0,314201989664.0
2018-10-05,S3007BWN,ST4000DM000,4000787030016,0,118,179584632,92,0,100,22,100,0,81,166156350,55,39664,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,876030.0,26,26,100,0,100,0,200,0,100.0,33612.0,100.0,26719390530.0,100.0,314434350352.0
2018-10-06,S3007BWN,ST4000DM000,4000787030016,0,117,154644656,92,0,100,22,100,0,81,166559877,55,39689,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,876034.0,26,26,100,0,100,0,200,0,100.0,33637.0,100.0,26719391196.0,100.0,314657502468.0
2018-10-07,S3007BWN,ST4000DM000,4000787030016,0,118,170765304,92,0,100,22,100,0,81,166970001,55,39712,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,876035.0,26,26,100,0,100,0,200,0,100.0,33660.0,100.0,26719391844.0,100.0,314886784677.0
2018-10-08,S3007BWN,ST4000DM000,4000787030016,0,117,130127392,92,0,100,22,100,0,81,167380560,55,39736,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,876039.0,27,27,100,0,100,0,200,0,100.0,33684.0,100.0,26719392492.0,100.0,315107807334.0
2018-10-09,S3007BWN,ST4000DM000,4000787030016,0,119.0,220410552.0,92.0,0.0,100.0,22.0,100.0,0.0,81.0,167685335.0,55.0,39752.0,100.0,0.0,100.0,22.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,876040.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,33700.0,100.0,26719392924.0,100.0,315268148642.0
2018-10-10,S3007BWN,ST4000DM000,4000787030016,0,104,7046632,92,0,100,22,100,0,82,167899815,55,39784,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,5.0,1.0,876747.0,24,24,100,0,100,0,200,0,100.0,33728.0,100.0,26719393788.0,100.0,315398673129.0
2018-10-11,S3007BWN,ST4000DM000,4000787030016,0,111,39249872,92,0,100,22,100,0,82,167904828,55,39808,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,5.0,1.0,878173.0,24,24,100,0,100,0,200,0,100.0,33740.0,100.0,26719394409.0,100.0,315430725394.0
2018-10-12,S3007BWN,ST4000DM000,4000787030016,0,114,80848272,92,0,100,22,100,0,82,167912062,55,39833,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,879612.0,25,25,100,0,100,0,200,0,100.0,33754.0,100.0,26719395084.0,100.0,315466616753.0
2018-10-13,S3007BWN,ST4000DM000,4000787030016,0,119,204129312,92,0,100,22,100,0,82,168274517,55,39857,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,880329.0,26,26,100,0,100,0,200,0,100.0,33772.0,100.0,26719395750.0,100.0,315651235241.0
2018-10-14,S3007BWN,ST4000DM000,4000787030016,0,118,199295520,92,0,100,22,100,0,82,168941897,55,39880,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,880331.0,26,26,100,0,100,0,200,0,100.0,33796.0,100.0,26719396407.0,100.0,315988706967.0
2018-10-15,S3007BWN,ST4000DM000,4000787030016,0,114,67204072,92,0,100,22,100,0,82,169655155,55,39905,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,880331.0,26,26,100,0,100,0,200,0,100.0,33820.0,100.0,26719397082.0,100.0,316349256491.0
2018-10-16,S3007BWN,ST4000DM000,4000787030016,0,117,118123512,92,0,100,22,100,0,82,170249575,55,39929,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,880332.0,26,26,100,0,100,0,200,0,100.0,33844.0,100.0,26719397703.0,100.0,316636849775.0
2018-10-17,S3007BWN,ST4000DM000,4000787030016,0,114,73591776,92,0,100,22,100,0,82,170640472,55,39952,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,880345.0,27,27,100,0,100,0,200,0,100.0,33868.0,100.0,26719398324.0,100.0,316833616894.0
2018-10-18,S3007BWN,ST4000DM000,4000787030016,0,119,231062896,92,0,100,22,100,0,82,171086894,55,39976,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,880345.0,26,26,100,0,100,0,200,0,100.0,33892.0,100.0,26719398999.0,100.0,317065869637.0
2018-10-19,S3007BWN,ST4000DM000,4000787030016,0,118,182918464,92,0,100,22,100,0,82,171463623,55,39995,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,880346.0,26,26,100,0,100,0,200,0,100.0,33911.0,100.0,26719399539.0,100.0,317269103603.0
2018-10-20,S3007BWN,ST4000DM000,4000787030016,0,113,54863160,92,0,100,22,100,0,82,171970662,55,40019,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,880349.0,26,26,100,0,100,0,200,0,100.0,33935.0,100.0,26719400187.0,100.0,317532315054.0
2018-10-21,S3007BWN,ST4000DM000,4000787030016,0,110,28848600,92,0,100,22,100,0,82,172519746,55,40044,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,880349.0,26,26,100,0,100,0,200,0,100.0,33959.0,100.0,26719400835.0,100.0,317814149692.0
2018-10-22,S3007BWN,ST4000DM000,4000787030016,0,105,8812968,92,0,100,22,100,0,82,172739430,55,40067,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,880381.0,26,26,100,0,100,0,200,0,100.0,33983.0,100.0,26719401483.0,100.0,317940135213.0
2018-10-23,S3007BWN,ST4000DM000,4000787030016,0,114,63774152,92,0,100,22,100,0,82,172749868,55,40091,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,881439.0,26,26,100,0,100,0,200,0,100.0,33998.0,100.0,26719402104.0,100.0,317966986084.0
2018-10-25,S3007BWN,ST4000DM000,4000787030016,0,117,118592272,92,0,100,22,100,0,82,172760774,55,40142,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,884431.0,26,26,100,0,100,0,200,0,100.0,34025.0,100.0,26719403481.0,100.0,318021436164.0
2018-10-26,S3007BWN,ST4000DM000,4000787030016,0,117,144823976,92,0,100,22,100,0,82,172766033,55,40166,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,885902.0,26,26,100,0,100,0,200,0,100.0,34038.0,100.0,26719404156.0,100.0,318047410420.0
2018-10-27,S3007BWN,ST4000DM000,4000787030016,0,118,167779888,92,0,100,22,100,0,82,172771018,55,40190,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,887327.0,26,26,100,0,100,0,200,0,100.0,34050.0,100.0,26719404777.0,100.0,318070142132.0
2018-10-28,S3007BWN,ST4000DM000,4000787030016,0,118,192232688,92,0,100,22,100,0,82,172776110,55,40214,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,888752.0,25,25,100,0,100,0,200,0,100.0,34063.0,100.0,26719405425.0,100.0,318094332428.0
2018-10-29,S3007BWN,ST4000DM000,4000787030016,0,119,218647640,92,0,100,22,100,0,82,172781351,55,40238,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,5.0,1.0,890224.0,25,25,100,0,100,0,200,0,100.0,34076.0,100.0,26719406109.0,100.0,318120475076.0
2018-10-30,S3007BWN,ST4000DM000,4000787030016,0,120,242533936,92,0,100,22,100,0,82,172786413,55,40262,100,0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,891648.0,27,27,100,0,100,0,200,0,100.0,34088.0,100.0,26719406730.0,100.0,318144131308.0
2018-10-31,S3007BWN,ST4000DM000,4000787030016,0,109,22384440,92.0,0.0,100.0,22.0,100.0,0.0,82.0,172791529.0,55,40286,100.0,0.0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,73.0,27.0,100.0,0.0,100.0,5.0,1.0,893073.0,27,27,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34101.0,100.0,26719407378.0,100.0,318168045244.0
2018-11-01,S3007BWN,ST4000DM000,4000787030016,0,111,32588976,92.0,0.0,100.0,22.0,100.0,0.0,82.0,172793332.0,55,40294,100.0,0.0,100,22,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,1.0,893579.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,34105.0,100.0,26719407621.0,100.0,318178153116.0
