2018-01-01,S300VL85,ST4000DM000,4000787030016,0,108,15558200,100,0,100,2,100,0,89,870174224,76,21622,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127755.0,24,24,100,0,100,0,200,0,100.0,21107.0,100.0,35910928464.0,100.0,72104675051.0
2018-01-02,S300VL85,ST4000DM000,4000787030016,0,118,194474128,100,0,100,2,100,0,89,870637101,76,21645,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127755.0,24,24,100,0,100,0,200,0,100.0,21130.0,100.0,35912734608.0,100.0,72275112716.0
2018-01-03,S300VL85,ST4000DM000,4000787030016,0,108,15883896,100,0,100,2,100,0,89,870812904,76,21657,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,37.0,127755.0,25,25,100,0,100,0,200,0,100.0,21142.0,100.0,35913534872.0,100.0,72360192438.0
2018-01-04,S300VL85,ST4000DM000,4000787030016,0,117,121533848,100,0,100,2,100,0,89,872099168,76,21694,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127758.0,24,24,100,0,100,0,200,0,100.0,21179.0,100.0,35917569352.0,100.0,72611010991.0
2018-01-05,S300VL85,ST4000DM000,4000787030016,0,111.0,40306464.0,100.0,0.0,100.0,2.0,100.0,0.0,89.0,872474580.0,76.0,21718.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127761.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21204.0,100.0,35919327064.0,100.0,72802632229.0
2018-01-06,S300VL85,ST4000DM000,4000787030016,0,108,20481280,100,0,100,2,100,0,89,872700211,76,21731,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127761.0,24,24,100,0,100,0,200,0,100.0,21216.0,100.0,35920252192.0,100.0,72901635997.0
2018-01-07,S300VL85,ST4000DM000,4000787030016,0,117,163246472,100,0,100,2,100,0,89,873345447,76,21767,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127761.0,22,22,100,0,100,0,200,0,100.0,21252.0,100.0,35923047464.0,100.0,73174282827.0
2018-01-08,S300VL85,ST4000DM000,4000787030016,0,113,55183240,100,0,100,2,100,0,89,874173214,76,21791,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127761.0,22,22,100,0,100,0,200,0,100.0,21276.0,100.0,35925807528.0,100.0,73350390441.0
2018-01-09,S300VL85,ST4000DM000,4000787030016,0,119,220460136,100,0,100,2,100,0,89,874914342,76,21815,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127761.0,22,22,100,0,100,0,200,0,100.0,21300.0,100.0,35930783848.0,100.0,73511381728.0
2018-01-10,S300VL85,ST4000DM000,4000787030016,0,118,193196176,100,0,100,2,100,0,89,876356521,76,21841,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127761.0,22,22,100,0,100,0,200,0,100.0,21326.0,100.0,35957452160.0,100.0,73671605207.0
2018-01-11,S300VL85,ST4000DM000,4000787030016,0,113,56359248,100,0,100,2,100,0,89,877833597,76,21873,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127767.0,23,23,100,0,100,0,200,0,100.0,21358.0,100.0,35969909120.0,100.0,73837610687.0
2018-01-12,S300VL85,ST4000DM000,4000787030016,0,117,154069800,100,0,100,2,100,0,89,878839497,76,21896,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127767.0,23,23,100,0,100,0,200,0,100.0,21381.0,100.0,35975171232.0,100.0,74022766400.0
2018-01-13,S300VL85,ST4000DM000,4000787030016,0,105.0,8193040.0,100.0,0.0,100.0,2.0,100,0,89.0,879950087.0,75,21920,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127767.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21405.0,100.0,35981397304.0,100.0,74223281799.0
2018-01-14,S300VL85,ST4000DM000,4000787030016,0,118.0,169575488.0,100.0,0.0,100.0,2.0,100,0,89.0,881262187.0,75,21943,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127767.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21428.0,100.0,35989819160.0,100.0,74432205160.0
2018-01-15,S300VL85,ST4000DM000,4000787030016,0,111.0,30091520.0,100.0,0.0,100.0,2.0,100,0,89.0,883382736.0,75,21967,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127767.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21452.0,100.0,36001544824.0,100.0,74643839522.0
2018-01-16,S300VL85,ST4000DM000,4000787030016,0,117.0,121861560.0,100.0,0.0,100.0,2.0,100,0,89.0,885120853.0,75,21992,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127767.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21477.0,100.0,36019679416.0,100.0,74844899030.0
2018-01-17,S300VL85,ST4000DM000,4000787030016,0,118.0,170948624.0,100.0,0.0,100.0,2.0,100,0,89.0,886424765.0,75,22016,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127767.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21501.0,100.0,36030460712.0,100.0,74966018843.0
2018-01-18,S300VL85,ST4000DM000,4000787030016,0,114.0,79412728.0,100.0,0.0,100.0,2.0,100.0,0.0,89.0,887320652.0,75.0,22031.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127767.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21516.0,100.0,36038542192.0,100.0,75040789673.0
2018-01-19,S300VL85,ST4000DM000,4000787030016,0,117.0,141772808.0,100.0,0.0,100.0,2.0,100.0,0.0,89.0,888817448.0,75.0,22055.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127771.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21540.0,100.0,36060001328.0,100.0,75231536687.0
2018-01-20,S300VL85,ST4000DM000,4000787030016,0,117.0,120099168.0,100.0,0.0,100.0,2.0,100,0,89.0,891141831.0,75,22079,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127771.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21564.0,100.0,36082980184.0,100.0,75399930455.0
2018-01-21,S300VL85,ST4000DM000,4000787030016,0,111.0,31032904.0,100.0,0.0,100.0,2.0,100,0,89.0,892411753.0,75,22102,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127771.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21587.0,100.0,36116051824.0,100.0,75560349226.0
2018-01-22,S300VL85,ST4000DM000,4000787030016,0,113.0,51897304.0,100.0,0.0,100.0,2.0,100,0,89.0,894949956.0,75,22127,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127771.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,21612.0,100.0,36150144712.0,100.0,75764039531.0
2018-01-23,S300VL85,ST4000DM000,4000787030016,0,112.0,43572888.0,100.0,0.0,100.0,2.0,100,0,89.0,896786737.0,75,22151,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127771.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,21636.0,100.0,36173902888.0,100.0,75942339922.0
2018-01-24,S300VL85,ST4000DM000,4000787030016,0,118.0,193090216.0,100.0,0.0,100.0,2.0,100,0,89.0,899297572.0,75,22183,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127771.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,21668.0,100.0,36217448712.0,100.0,76141961726.0
2018-01-25,S300VL85,ST4000DM000,4000787030016,0,116.0,114239512.0,100.0,0.0,100.0,2.0,100,0,89.0,900522168.0,75,22199,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127771.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21684.0,100.0,36241888408.0,100.0,76225143216.0
2018-01-26,S300VL85,ST4000DM000,4000787030016,0,113.0,55966568.0,100.0,0.0,100.0,2.0,100,0,89.0,901514435.0,75,22223,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127773.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21708.0,100.0,36265040272.0,100.0,76337674563.0
2018-01-27,S300VL85,ST4000DM000,4000787030016,0,116.0,111620920.0,100.0,0.0,100.0,2.0,100,0,89.0,902906704.0,75,22248,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127773.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,21733.0,100.0,36293379520.0,100.0,76516668353.0
2018-01-28,S300VL85,ST4000DM000,4000787030016,0,119.0,224524408.0,100.0,0.0,100.0,2.0,100,0,89.0,904309546.0,75,22271,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127773.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,21756.0,100.0,36322916096.0,100.0,76690421739.0
2018-01-29,S300VL85,ST4000DM000,4000787030016,0,115.0,97868160.0,100.0,0.0,100.0,2.0,100,0,89.0,906921834.0,75,22296,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127773.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,21781.0,100.0,36348631880.0,100.0,76889877997.0
2018-01-30,S300VL85,ST4000DM000,4000787030016,0,111.0,38920784.0,100.0,0.0,100.0,2.0,100,0,89.0,908877907.0,75,22328,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127776.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,21813.0,100.0,36375639664.0,100.0,77090425963.0
2018-01-31,S300VL85,ST4000DM000,4000787030016,0,116.0,114646392.0,100.0,0.0,100.0,2.0,100.0,0.0,89.0,910592300.0,75.0,22352.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127776.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21837.0,100.0,36398477784.0,100.0,77207112118.0
2018-02-01,S300VL85,ST4000DM000,4000787030016,0,115.0,86681304.0,100.0,0.0,100.0,2.0,100,0,89.0,911959963.0,75,22376,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127776.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21861.0,100.0,36422537704.0,100.0,77362744505.0
2018-02-02,S300VL85,ST4000DM000,4000787030016,0,118.0,187675040.0,100.0,0.0,100.0,2.0,100,0,89.0,913060828.0,75,22400,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127776.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21885.0,100.0,36444627496.0,100.0,77530988185.0
2018-02-03,S300VL85,ST4000DM000,4000787030016,0,119.0,213608376.0,100.0,0.0,100.0,2.0,100,0,89.0,914222920.0,75,22424,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127776.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21909.0,100.0,36452396024.0,100.0,77715616712.0
2018-02-04,S300VL85,ST4000DM000,4000787030016,0,111.0,30138888.0,100.0,0.0,100.0,2.0,100,0,89.0,915141276.0,75,22444,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127776.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21929.0,100.0,36457392120.0,100.0,77853809929.0
2018-02-05,S300VL85,ST4000DM000,4000787030016,0,116.0,110729960.0,100.0,0.0,100.0,2.0,100,0,89.0,917431762.0,75,22467,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127776.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21952.0,100.0,36464372168.0,100.0,78045743566.0
2018-02-06,S300VL85,ST4000DM000,4000787030016,0,117.0,144317944.0,100.0,0.0,100.0,2.0,100,0,89.0,919267834.0,75,22492,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127776.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21976.0,100.0,36472344768.0,100.0,78193663555.0
2018-02-07,S300VL85,ST4000DM000,4000787030016,0,116.0,101510384.0,100.0,0.0,100.0,2.0,100,0,89.0,920511533.0,75,22515,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127776.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,22000.0,100.0,36480581784.0,100.0,78321216154.0
2018-02-08,S300VL85,ST4000DM000,4000787030016,0,116.0,106871784.0,100.0,0.0,100.0,2.0,100,0,89.0,922071379.0,75,22541,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127780.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,22026.0,100.0,36490838856.0,100.0,78467801649.0
2018-02-09,S300VL85,ST4000DM000,4000787030016,0,115,85885656,100,0,100,2,100,0,89,923445761,75,22566,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127780.0,22,22,100,0,100,0,200,0,100.0,22050.0,100.0,36501854248.0,100.0,78644609437.0
2018-02-10,S300VL85,ST4000DM000,4000787030016,0,114.0,80840560.0,100.0,0.0,100.0,2.0,100.0,0.0,89.0,924769308.0,75.0,22589.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127780.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22074.0,100.0,36517622488.0,100.0,78802750378.0
2018-02-11,S300VL85,ST4000DM000,4000787030016,0,115,86266320,100,0,100,2,100,0,89,926137284,75,22614,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127780.0,24,24,100,0,100,0,200,0,100.0,22098.0,100.0,36533150152.0,100.0,78971780106.0
2018-02-12,S300VL85,ST4000DM000,4000787030016,0,120,236351872,100,0,100,2,100,0,89,928433016,75,22637,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127780.0,22,22,100,0,100,0,200,0,100.0,22122.0,100.0,36550327968.0,100.0,79140936562.0
2018-02-13,S300VL85,ST4000DM000,4000787030016,0,113,51921456,100,0,100,2,100,0,89,930802926,75,22662,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127780.0,22,22,100,0,100,0,200,0,100.0,22146.0,100.0,36578206024.0,100.0,79306800038.0
2018-02-14,S300VL85,ST4000DM000,4000787030016,0,117,143502000,100,0,100,2,100,0,89,932412651,75,22686,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127780.0,22,22,100,0,100,0,200,0,100.0,22170.0,100.0,36605560096.0,100.0,79400896804.0
2018-02-15,S300VL85,ST4000DM000,4000787030016,0,118,191991800,100,0,100,2,100,0,89,933575131,75,22709,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127780.0,22,22,100,0,100,0,200,0,100.0,22194.0,100.0,36632233152.0,100.0,79531278202.0
2018-02-16,S300VL85,ST4000DM000,4000787030016,0,111,41178960,100,0,100,2,100,0,89,934443384,75,22734,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127780.0,21,21,100,0,100,0,200,0,100.0,22218.0,100.0,36660743784.0,100.0,79630682053.0
2018-02-17,S300VL85,ST4000DM000,4000787030016,0,118,169305800,100,0,100,2,100,0,89,935330761,75,22758,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127780.0,22,22,100,0,100,0,200,0,100.0,22243.0,100.0,36686786704.0,100.0,79761096511.0
2018-02-18,S300VL85,ST4000DM000,4000787030016,0,111,39297256,100,0,100,2,100,0,89,936186441,74,22781,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127780.0,22,22,100,0,100,0,200,0,100.0,22266.0,100.0,36710763008.0,100.0,79914070161.0
2018-02-19,S300VL85,ST4000DM000,4000787030016,0,117,124641272,100,0,100,2,100,0,89,937856084,74,22805,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127780.0,22,22,100,0,100,0,200,0,100.0,22290.0,100.0,36739101872.0,100.0,80101006467.0
2018-02-20,S300VL85,ST4000DM000,4000787030016,0,116,113551288,100,0,100,2,100,0,89,938710653,74,22830,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127780.0,23,23,100,0,100,0,200,0,100.0,22314.0,100.0,36767852792.0,100.0,80268827270.0
2018-02-21,S300VL85,ST4000DM000,4000787030016,0,111,37707256,100,0,100,2,100,0,90,939740004,74,22853,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127780.0,22,22,100,0,100,0,200,0,100.0,22338.0,100.0,36788522160.0,100.0,80407980063.0
2018-02-22,S300VL85,ST4000DM000,4000787030016,0,101,3428464,100,0,100,2,100,0,90,940926493,74,22877,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127783.0,22,22,100,0,100,0,200,0,100.0,22361.0,100.0,36815020640.0,100.0,80556344210.0
2018-02-23,S300VL85,ST4000DM000,4000787030016,0,113,52655240,100,0,100,2,100,0,90,943054086,74,22901,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127783.0,23,23,100,0,100,0,200,0,100.0,22385.0,100.0,36852130768.0,100.0,80738232101.0
2018-02-24,S300VL85,ST4000DM000,4000787030016,0,117,167373072,100,0,100,2,100,0,90,943821725,74,22925,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127783.0,22,22,100,0,100,0,200,0,100.0,22409.0,100.0,36874296760.0,100.0,80921606611.0
2018-02-25,S300VL85,ST4000DM000,4000787030016,0,117,132964496,100,0,100,2,100,0,90,944665929,74,22949,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127783.0,22,22,100,0,100,0,200,0,100.0,22433.0,100.0,36899939968.0,100.0,81114242174.0
2018-02-26,S300VL85,ST4000DM000,4000787030016,0,118,178810736,100,0,100,2,100,0,90,946294412,74,22973,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127783.0,22,22,100,0,100,0,200,0,100.0,22457.0,100.0,36927230456.0,100.0,81351931886.0
2018-02-27,S300VL85,ST4000DM000,4000787030016,0,114,65803360,100,0,100,2,100,0,90,947231752,74,22997,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127783.0,22,22,100,0,100,0,200,0,100.0,22481.0,100.0,36939703848.0,100.0,81608766805.0
2018-02-28,S300VL85,ST4000DM000,4000787030016,0,117,159757552,100,0,100,2,100,0,90,948138400,74,23021,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127783.0,22,22,100,0,100,0,200,0,100.0,22505.0,100.0,36965120864.0,100.0,81760807297.0
