2018-01-01,S300VL85,ST4000DM000,4000787030016,0,108,15558200,100,0,100,2,100,0,89,870174224,76,21622,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127755.0,24,24,100,0,100,0,200,0,100.0,21107.0,100.0,35910928464.0,100.0,72104675051.0
2018-03-01,S300VL85,ST4000DM000,4000787030016,0,113,55417248,100,0,100,2,100,0,90,949445543,74,23047,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127785.0,22,22,100,0,100,0,200,0,100.0,22532.0,100.0,36998681368.0,100.0,81887451442.0
2018-03-02,S300VL85,ST4000DM000,4000787030016,0,119,222697552,100,0,100,2,100,0,90,950238820,74,23072,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127785.0,23,23,100,0,100,0,200,0,100.0,22556.0,100.0,37023163816.0,100.0,82003921411.0
2018-03-03,S300VL85,ST4000DM000,4000787030016,0,119,234206984,100,0,100,2,100,0,90,951324961,74,23095,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127785.0,22,22,100,0,100,0,200,0,100.0,22580.0,100.0,37056163664.0,100.0,82150506624.0
2018-03-04,S300VL85,ST4000DM000,4000787030016,0,117,135676736,100,0,100,2,100,0,90,952495239,74,23120,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127785.0,22,22,100,0,100,0,200,0,100.0,22604.0,100.0,37093086696.0,100.0,82309465758.0
2018-03-05,S300VL85,ST4000DM000,4000787030016,0,119,228821704,100,0,100,2,100,0,90,954684637,74,23144,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127785.0,22,22,100,0,100,0,200,0,100.0,22628.0,100.0,37130647208.0,100.0,82522337774.0
2018-03-06,S300VL85,ST4000DM000,4000787030016,0,114,82947048,100,0,100,2,100,0,90,955870551,74,23162,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127785.0,22,22,100,0,100,0,200,0,100.0,22646.0,100.0,37157294544.0,100.0,82691686662.0
2018-03-07,S300VL85,ST4000DM000,4000787030016,0,117.0,159143792.0,100.0,0.0,100.0,2.0,100.0,0.0,90.0,956908630.0,74.0,23185.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127785.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22670.0,100.0,37181246384.0,100.0,82836601887.0
2018-03-08,S300VL85,ST4000DM000,4000787030016,0,117,134806600,100,0,100,2,100,0,90,958648091,74,23215,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127785.0,22,22,100,0,100,0,200,0,100.0,22699.0,100.0,37229867624.0,100.0,82952967208.0
2018-03-09,S300VL85,ST4000DM000,4000787030016,0,108,20932984,100,0,100,2,100,0,90,960145020,74,23239,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127785.0,22,22,100,0,100,0,200,0,100.0,22723.0,100.0,37265812520.0,100.0,83143948250.0
2018-03-10,S300VL85,ST4000DM000,4000787030016,0,117,159262792,100,0,100,2,100,0,90,961723762,74,23263,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127785.0,22,22,100,0,100,0,200,0,100.0,22747.0,100.0,37303879928.0,100.0,83327433020.0
2018-03-11,S300VL85,ST4000DM000,4000787030016,0,114,80386824,100,0,100,2,100,0,90,964385399,74,23287,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127785.0,22,22,100,0,100,0,200,0,100.0,22772.0,100.0,37352230776.0,100.0,83516143198.0
2018-03-12,S300VL85,ST4000DM000,4000787030016,0,118,180781472,100,0,100,2,100,0,90,966696752,74,23311,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127785.0,22,22,100,0,100,0,200,0,100.0,22796.0,100.0,37410712608.0,100.0,83674566595.0
2018-03-13,S300VL85,ST4000DM000,4000787030016,0,117,151671704,100,0,100,2,100,0,90,968217809,74,23335,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127785.0,22,22,100,0,100,0,200,0,100.0,22820.0,100.0,37444707632.0,100.0,83857876429.0
2018-03-14,S300VL85,ST4000DM000,4000787030016,0,115,97439408,100,0,100,2,100,0,90,970051721,74,23359,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127785.0,22,22,100,0,100,0,200,0,100.0,22844.0,100.0,37471067280.0,100.0,83982673512.0
2018-03-15,S300VL85,ST4000DM000,4000787030016,0,117,121396792,100,0,100,2,100,0,90,971797634,74,23383,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127789.0,22,22,100,0,100,0,200,0,100.0,22867.0,100.0,37513321544.0,100.0,84141704286.0
2018-03-16,S300VL85,ST4000DM000,4000787030016,0,117.0,139879200.0,100.0,0.0,100.0,2.0,100.0,0.0,90.0,972781612.0,74.0,23407.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127789.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22892.0,100.0,37556368456.0,100.0,84235294917.0
2018-03-17,S300VL85,ST4000DM000,4000787030016,0,117,155835328,100,0,100,2,100,0,90,973864443,74,23431,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127789.0,23,23,100,0,100,0,200,0,100.0,22915.0,100.0,37591355672.0,100.0,84373924356.0
2018-03-18,S300VL85,ST4000DM000,4000787030016,0,119,228264456,100,0,100,2,100,0,90,976022945,74,23454,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127789.0,22,22,100,0,100,0,200,0,100.0,22939.0,100.0,37640375312.0,100.0,84558156803.0
2018-03-19,S300VL85,ST4000DM000,4000787030016,0,104,6827816,100,0,100,2,100,0,90,978591393,74,23479,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127789.0,22,22,100,0,100,0,200,0,100.0,22963.0,100.0,37702660624.0,100.0,84744962447.0
2018-03-20,S300VL85,ST4000DM000,4000787030016,0,118,192714984,100,0,100,2,100,0,90,980562582,74,23503,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127789.0,22,22,100,0,100,0,200,0,100.0,22987.0,100.0,37742383264.0,100.0,84933829972.0
2018-03-21,S300VL85,ST4000DM000,4000787030016,0,112,46097616,100,0,100,2,100,0,90,982517121,74,23527,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127789.0,22,22,100,0,100,0,200,0,100.0,23011.0,100.0,37793555952.0,100.0,85060558905.0
2018-03-22,S300VL85,ST4000DM000,4000787030016,0,118,183601752,100,0,100,2,100,0,90,983981821,74,23551,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127789.0,22,22,100,0,100,0,200,0,100.0,23035.0,100.0,37837714856.0,100.0,85205346757.0
2018-03-23,S300VL85,ST4000DM000,4000787030016,0,114,79440528,100,0,100,2,100,0,90,985285950,74,23574,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127789.0,22,22,100,0,100,0,200,0,100.0,23059.0,100.0,37885537328.0,100.0,85371019430.0
2018-03-24,S300VL85,ST4000DM000,4000787030016,0,111,38481728,100,0,100,2,100,0,90,986722291,74,23598,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127789.0,22,22,100,0,100,0,200,0,100.0,23083.0,100.0,37926826880.0,100.0,85542559899.0
2018-03-25,S300VL85,ST4000DM000,4000787030016,0,117,148264856,100,0,100,2,100,0,90,988137316,74,23623,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127789.0,22,22,100,0,100,0,200,0,100.0,23107.0,100.0,37970245296.0,100.0,85701616086.0
2018-03-26,S300VL85,ST4000DM000,4000787030016,0,119,202369312,100,0,100,2,100,0,90,990459673,74,23647,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127789.0,22,22,100,0,100,0,200,0,100.0,23131.0,100.0,38016765112.0,100.0,85877442800.0
2018-03-27,S300VL85,ST4000DM000,4000787030016,0,119,229650072,100,0,100,2,100,0,90,992152093,73,23671,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127789.0,22,22,100,0,100,0,200,0,100.0,23155.0,100.0,38063451408.0,100.0,86026142901.0
2018-03-28,S300VL85,ST4000DM000,4000787030016,0,102,4871888,100,0,100,2,100,0,90,993623467,73,23695,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127789.0,22,22,100,0,100,0,200,0,100.0,23179.0,100.0,38108252616.0,100.0,86139368683.0
2018-03-29,S300VL85,ST4000DM000,4000787030016,0,112,42620216,100,0,100,2,100,0,90,995918872,73,23718,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127791.0,22,22,100,0,100,0,200,0,100.0,23203.0,100.0,38154684576.0,100.0,86283748198.0
2018-03-30,S300VL85,ST4000DM000,4000787030016,0,114,82838872,100,0,100,2,100,0,90,997381412,73,23742,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127791.0,22,22,100,0,100,0,200,0,100.0,23227.0,100.0,38189821848.0,100.0,86385410958.0
2018-03-31,S300VL85,ST4000DM000,4000787030016,0,115,85875272,100,0,100,2,100,0,90,998661070,73,23766,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127791.0,21,21,100,0,100,0,200,0,100.0,23251.0,100.0,38236461416.0,100.0,86546978038.0
2018-04-01,S300VL85,ST4000DM000,4000787030016,0,111,32243552,100,0,100,2,100,0,90,999683515,73,23790,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127791.0,22,22,100,0,100,0,200,0,100.0,23275.0,100.0,38275166032.0,100.0,86657140151.0
2018-04-02,S300VL85,ST4000DM000,4000787030016,0,118,190618856,100,0,100,2,100,0,62,1772692,73,23814,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127791.0,21,21,100,0,100,0,200,0,100.0,23298.0,100.0,38329790608.0,100.0,86814401702.0
2018-04-03,S300VL85,ST4000DM000,4000787030016,0,117,144229256,100,0,100,2,100,0,66,4016552,73,23839,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127791.0,22,22,100,0,100,0,200,0,100.0,23323.0,100.0,38378883512.0,100.0,86982897037.0
2018-04-04,S300VL85,ST4000DM000,4000787030016,0,117,127857384,100,0,100,2,100,0,67,5721275,73,23862,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127791.0,21,21,100,0,100,0,200,0,100.0,23347.0,100.0,38419263464.0,100.0,87080559816.0
2018-04-05,S300VL85,ST4000DM000,4000787030016,0,117,151137400,100,0,100,2,100,0,68,7071529,73,23887,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127791.0,22,22,100,0,100,0,200,0,100.0,23371.0,100.0,38463902128.0,100.0,87167617179.0
2018-04-06,S300VL85,ST4000DM000,4000787030016,0,117,121357536,100,0,100,2,100,0,69,8286942,73,23910,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127791.0,21,21,100,0,100,0,200,0,100.0,23394.0,100.0,38524405112.0,100.0,87292422847.0
2018-04-07,S300VL85,ST4000DM000,4000787030016,0,109.0,21870024.0,100.0,0.0,100.0,2.0,100.0,0.0,69.0,9586851.0,73.0,23935.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127791.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23419.0,100.0,38599118120.0,100.0,87406958166.0
2018-04-08,S300VL85,ST4000DM000,4000787030016,0,118,194306784,100,0,100,2,100,0,70,10496282,73,23958,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127791.0,21,21,100,0,100,0,200,0,100.0,23442.0,100.0,38635697160.0,100.0,87535025237.0
2018-04-09,S300VL85,ST4000DM000,4000787030016,0,114,82966928,100,0,100,2,100,0,70,12367458,73,23983,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127791.0,21,21,100,0,100,0,200,0,100.0,23467.0,100.0,38692095640.0,100.0,87654237605.0
2018-04-10,S300VL85,ST4000DM000,4000787030016,0,120,240229560,100,0,100,2,100,0,71,13607274,73,24007,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127791.0,21,21,100,0,100,0,200,0,100.0,23491.0,100.0,38746501592.0,100.0,87796453660.0
2018-04-11,S300VL85,ST4000DM000,4000787030016,0,120,1175992,100,0,100,2,100,0,72,15100128,73,24030,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127791.0,22,22,100,0,100,0,200,0,100.0,23515.0,100.0,38799235928.0,100.0,87918243622.0
2018-04-12,S300VL85,ST4000DM000,4000787030016,0,120,1141424,100,0,100,2,100,0,72,16566932,73,24055,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127796.0,22,22,100,0,100,0,200,0,100.0,23539.0,100.0,38844692752.0,100.0,88051552883.0
2018-04-13,S300VL85,ST4000DM000,4000787030016,0,118,187105352,100,0,100,2,100,0,72,17689408,73,24078,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127796.0,22,22,100,0,100,0,200,0,100.0,23563.0,100.0,38889934216.0,100.0,88176110175.0
2018-04-14,S300VL85,ST4000DM000,4000787030016,0,105,9197096,100,0,100,2,100,0,72,18919026,73,24102,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127796.0,21,21,100,0,100,0,200,0,100.0,23587.0,100.0,38928168008.0,100.0,88324655821.0
2018-04-15,S300VL85,ST4000DM000,4000787030016,0,117,147382672,100,0,100,2,100,0,72,20102477,73,24126,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127796.0,22,22,100,0,100,0,200,0,100.0,23611.0,100.0,38969669248.0,100.0,88469389222.0
2018-04-16,S300VL85,ST4000DM000,4000787030016,0,117,150890856,100,0,100,2,100,0,73,22216777,73,24151,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127796.0,22,22,100,0,100,0,200,0,100.0,23635.0,100.0,39032714288.0,100.0,88630479571.0
2018-04-17,S300VL85,ST4000DM000,4000787030016,0,117,154618008,100,0,100,2,100,0,73,23473999,73,24174,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127796.0,22,22,100,0,100,0,200,0,100.0,23658.0,100.0,39097451248.0,100.0,88766035537.0
2018-04-18,S300VL85,ST4000DM000,4000787030016,0,117,121758048,100,0,100,2,100,0,74,25695278,73,24198,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127796.0,22,22,100,0,100,0,200,0,100.0,23682.0,100.0,39143407128.0,100.0,88877307108.0
2018-04-19,S300VL85,ST4000DM000,4000787030016,0,117,147449760,100,0,100,2,100,0,74,27358311,73,24222,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127796.0,22,22,100,0,100,0,200,0,100.0,23707.0,100.0,39186942264.0,100.0,88972907006.0
2018-04-20,S300VL85,ST4000DM000,4000787030016,0,114,76520472,100,0,100,2,100,0,74,28583611,73,24246,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127796.0,22,22,100,0,100,0,200,0,100.0,23730.0,100.0,39232977104.0,100.0,89127068770.0
2018-04-21,S300VL85,ST4000DM000,4000787030016,0,118,173727152,100,0,100,2,100,0,75,29825227,73,24271,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127796.0,21,21,100,0,100,0,200,0,100.0,23755.0,100.0,39289436624.0,100.0,89256145646.0
2018-04-22,S300VL85,ST4000DM000,4000787030016,0,117,149325304,100,0,100,2,100,0,75,31068651,73,24294,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127796.0,21,21,100,0,100,0,200,0,100.0,23778.0,100.0,39341331856.0,100.0,89396439851.0
2018-04-23,S300VL85,ST4000DM000,4000787030016,0,117,125631504,100,0,100,2,100,0,75,33224825,73,24318,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127796.0,20,20,100,0,100,0,200,0,100.0,23802.0,100.0,39406225224.0,100.0,89554632329.0
2018-04-24,S300VL85,ST4000DM000,4000787030016,0,114,75601880,100,0,100,2,100,0,75,34565360,73,24342,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127796.0,22,22,100,0,100,0,200,0,100.0,23827.0,100.0,39471329600.0,100.0,89696508337.0
2018-04-25,S300VL85,ST4000DM000,4000787030016,0,118,178751784,100,0,100,2,100,0,75,36176725,73,24366,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127796.0,21,21,100,0,100,0,200,0,100.0,23851.0,100.0,39531432960.0,100.0,89825432221.0
2018-04-26,S300VL85,ST4000DM000,4000787030016,0,105,8157936,100,0,100,2,100,0,75,37887015,73,24393,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127798.0,21,21,100,0,100,0,200,0,100.0,23877.0,100.0,39582884840.0,100.0,89984277039.0
2018-04-27,S300VL85,ST4000DM000,4000787030016,0,114,78890384,100,0,100,2,100,0,75,38689190,73,24409,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127798.0,21,21,100,0,100,0,200,0,100.0,23894.0,100.0,39613588832.0,100.0,90073402828.0
2018-04-28,S300VL85,ST4000DM000,4000787030016,0,117,155604080,100,0,100,2,100,0,75,40003303,73,24433,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127798.0,21,21,100,0,100,0,200,0,100.0,23917.0,100.0,39685046240.0,100.0,90201729730.0
2018-04-29,S300VL85,ST4000DM000,4000787030016,0,116,110885056,100,0,100,2,100,0,75,41339716,73,24457,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127798.0,21,21,100,0,100,0,200,0,100.0,23941.0,100.0,39759600888.0,100.0,90323913312.0
2018-04-30,S300VL85,ST4000DM000,4000787030016,0,118,188637912,100,0,100,2,100,0,76,43442342,73,24489,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127798.0,22,22,100,0,100,0,200,0,100.0,23974.0,100.0,39814532488.0,100.0,90544671200.0
2018-05-01,S300VL85,ST4000DM000,4000787030016,0,114,82611976,100,0,100,2,100,0,76,44150216,73,24506,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127798.0,21,21,100,0,100,0,200,0,100.0,23990.0,100.0,39837966848.0,100.0,90660419170.0
