2018-01-01,S300VL85,ST4000DM000,4000787030016,0,108,15558200,100,0,100,2,100,0,89,870174224,76,21622,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127755.0,24,24,100,0,100,0,200,0,100.0,21107.0,100.0,35910928464.0,100.0,72104675051.0
2018-05-02,S300VL85,ST4000DM000,4000787030016,0,113.0,57622520.0,100.0,0.0,100.0,2.0,100.0,0.0,76.0,45166593.0,72.0,24529.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127798.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24013.0,100.0,39887193912.0,100.0,90807086321.0
2018-05-03,S300VL85,ST4000DM000,4000787030016,0,118,198875200,100,0,100,2,100,0,76,47029526,72,24558,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127800.0,21,21,100,0,100,0,200,0,100.0,24043.0,100.0,39945368968.0,100.0,90952505215.0
2018-05-04,S300VL85,ST4000DM000,4000787030016,0,118,191021136,100,0,100,2,100,0,76,48294813,72,24583,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127800.0,21,21,100,0,100,0,200,0,100.0,24067.0,100.0,40004213008.0,100.0,91105879547.0
2018-05-05,S300VL85,ST4000DM000,4000787030016,0,114,72011720,100,0,100,2,100,0,76,50299831,72,24607,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127800.0,22,22,100,0,100,0,200,0,100.0,24091.0,100.0,40071199128.0,100.0,91296870149.0
2018-05-06,S300VL85,ST4000DM000,4000787030016,0,115,92280200,100,0,100,2,100,0,77,51636064,72,24631,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127800.0,21,21,100,0,100,0,200,0,100.0,24115.0,100.0,40122159984.0,100.0,91502727919.0
2018-05-07,S300VL85,ST4000DM000,4000787030016,0,114,69353568,100,0,100,2,100,0,77,53497691,72,24654,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127800.0,21,21,100,0,100,0,200,0,100.0,24139.0,100.0,40181309464.0,100.0,91706739942.0
2018-05-08,S300VL85,ST4000DM000,4000787030016,0,109,23531816,100,0,100,2,100,0,77,54312036,72,24678,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127800.0,22,22,100,0,100,0,200,0,100.0,24163.0,100.0,40221352624.0,100.0,91877430886.0
2018-05-09,S300VL85,ST4000DM000,4000787030016,0,116,116684632,100,0,100,2,100,0,77,55868162,72,24703,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127800.0,22,22,100,0,100,0,200,0,100.0,24187.0,100.0,40276104360.0,100.0,91998309508.0
2018-05-10,S300VL85,ST4000DM000,4000787030016,0,119,203599760,100,0,100,2,100,0,77,57377054,72,24727,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127800.0,21,21,100,0,100,0,200,0,100.0,24211.0,100.0,40328689112.0,100.0,92117932099.0
2018-05-11,S300VL85,ST4000DM000,4000787030016,0,117,144412616,100,0,100,2,100,0,77,58692607,72,24751,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127800.0,21,21,100,0,100,0,200,0,100.0,24235.0,100.0,40378352848.0,100.0,92269501517.0
2018-05-12,S300VL85,ST4000DM000,4000787030016,0,109,22038920,100,0,100,2,100,0,78,59888706,72,24775,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127800.0,21,21,100,0,100,0,200,0,100.0,24260.0,100.0,40433256704.0,100.0,92390950273.0
2018-05-13,S300VL85,ST4000DM000,4000787030016,0,117,134446176,100,0,100,2,100,0,78,61075962,72,24799,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127800.0,21,21,100,0,100,0,200,0,100.0,24283.0,100.0,40489423312.0,100.0,92501137388.0
2018-05-14,S300VL85,ST4000DM000,4000787030016,0,118,185192560,100,0,100,2,100,0,78,63398709,72,24823,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127800.0,21,21,100,0,100,0,200,0,100.0,24307.0,100.0,40536680768.0,100.0,92720756831.0
2018-05-15,S300VL85,ST4000DM000,4000787030016,0,118.0,190753768.0,100.0,0.0,100.0,2.0,100.0,0.0,78.0,65074209.0,72.0,24847.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127800.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24332.0,100.0,40593166952.0,100.0,92918905112.0
2018-05-16,S300VL85,ST4000DM000,4000787030016,0,118,200082448,100,0,100,2,100,0,78,67354867,72,24871,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127800.0,21,21,100,0,100,0,200,0,100.0,24355.0,100.0,40638257200.0,100.0,93065115169.0
2018-05-17,S300VL85,ST4000DM000,4000787030016,0,117,152320776,100,0,100,2,100,0,78,69071752,72,24894,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127801.0,21,21,100,0,100,0,200,0,100.0,24379.0,100.0,40693879528.0,100.0,93170274718.0
2018-05-18,S300VL85,ST4000DM000,4000787030016,0,117,157423440,100,0,100,2,100,0,78,70208713,72,24918,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127801.0,21,21,100,0,100,0,200,0,100.0,24403.0,100.0,40737416528.0,100.0,93319686919.0
2018-05-19,S300VL85,ST4000DM000,4000787030016,0,112,48430272,100,0,100,2,100,0,78,71605014,72,24942,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127801.0,21,21,100,0,100,0,200,0,100.0,24427.0,100.0,40782060480.0,100.0,93480614299.0
2018-05-20,S300VL85,ST4000DM000,4000787030016,0,117,122184112,100,0,100,2,100,0,78,73345648,72,24966,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127801.0,21,21,100,0,100,0,200,0,100.0,24451.0,100.0,40825328968.0,100.0,93651193029.0
2018-05-21,S300VL85,ST4000DM000,4000787030016,0,120,436432,100,0,100,2,100,0,78,75874772,72,24990,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127801.0,21,21,100,0,100,0,200,0,100.0,24475.0,100.0,40859874880.0,100.0,93828156964.0
2018-05-22,S300VL85,ST4000DM000,4000787030016,0,110,26532592,100,0,100,2,100,0,78,77498337,72,25015,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127801.0,21,21,100,0,100,0,200,0,100.0,24499.0,100.0,40908517992.0,100.0,93995540225.0
2018-05-23,S300VL85,ST4000DM000,4000787030016,0,114,68699488,100,0,100,2,100,0,78,78886489,72,25038,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127801.0,21,21,100,0,100,0,200,0,100.0,24523.0,100.0,40951503688.0,100.0,94107722024.0
2018-05-24,S300VL85,ST4000DM000,4000787030016,0,119,205126024,100,0,100,2,100,0,78,80280294,72,25063,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127801.0,21,21,100,0,100,0,200,0,100.0,24547.0,100.0,40991570912.0,100.0,94243634676.0
2018-05-25,S300VL85,ST4000DM000,4000787030016,0,117,118457872,100,0,100,2,100,0,78,81492904,72,25086,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127801.0,21,21,100,0,100,0,200,0,100.0,24571.0,100.0,41037334200.0,100.0,94374903663.0
2018-05-26,S300VL85,ST4000DM000,4000787030016,0,116,112848584,100,0,100,2,100,0,78,82625381,72,25113,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127805.0,21,21,100,0,100,0,200,0,100.0,24598.0,100.0,41092619824.0,100.0,94489120834.0
2018-05-27,S300VL85,ST4000DM000,4000787030016,0,117,154202200,100,0,100,2,100,0,78,83671790,72,25137,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127805.0,20,20,100,0,100,0,200,0,100.0,24621.0,100.0,41125334128.0,100.0,94647932836.0
2018-05-28,S300VL85,ST4000DM000,4000787030016,0,119,228518944,100,0,100,2,100,0,79,85544982,72,25161,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127805.0,21,21,100,0,100,0,200,0,100.0,24646.0,100.0,41154273592.0,100.0,94809784557.0
2018-05-29,S300VL85,ST4000DM000,4000787030016,0,119,220452576,100,0,100,2,100,0,79,87848000,72,25185,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127805.0,21,21,100,0,100,0,200,0,100.0,24670.0,100.0,41197546456.0,100.0,94947094558.0
2018-05-30,S300VL85,ST4000DM000,4000787030016,0,119,213288232,100,0,100,2,100,0,79,89616699,72,25209,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127805.0,21,21,100,0,100,0,200,0,100.0,24693.0,100.0,41240307328.0,100.0,95052924435.0
2018-05-31,S300VL85,ST4000DM000,4000787030016,0,117,133619768,100,0,100,2,100,0,79,91374215,72,25233,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127809.0,21,21,100,0,100,0,200,0,100.0,24717.0,100.0,41287810984.0,100.0,95189909008.0
2018-06-01,S300VL85,ST4000DM000,4000787030016,0,120,238879232,100,0,100,2,100,0,79,92417938,72,25257,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127809.0,21,21,100,0,100,0,200,0,100.0,24741.0,100.0,41327248160.0,100.0,95315191379.0
2018-06-02,S300VL85,ST4000DM000,4000787030016,0,117,144674440,100,0,100,2,100,0,79,93308494,72,25281,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127809.0,21,21,100,0,100,0,200,0,100.0,24765.0,100.0,41360355640.0,100.0,95430620120.0
2018-06-03,S300VL85,ST4000DM000,4000787030016,0,117,132034224,100,0,100,2,100,0,79,94160223,72,25304,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127809.0,20,20,100,0,100,0,200,0,100.0,24788.0,100.0,41391297136.0,100.0,95539169749.0
2018-06-04,S300VL85,ST4000DM000,4000787030016,0,119,222416080,100,0,100,2,100,0,79,95933634,72,25329,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127809.0,20,20,100,0,100,0,200,0,100.0,24813.0,100.0,41443225640.0,100.0,95677628759.0
2018-06-05,S300VL85,ST4000DM000,4000787030016,0,118,183671432,100,0,100,2,100,0,79,96939401,72,25353,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127809.0,21,21,100,0,100,0,200,0,100.0,24837.0,100.0,41497554400.0,100.0,95789338972.0
2018-06-06,S300VL85,ST4000DM000,4000787030016,0,118,200534608,100,0,100,2,100,0,79,98380403,72,25376,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127809.0,21,21,100,0,100,0,200,0,100.0,24860.0,100.0,41544856688.0,100.0,95876885935.0
2018-06-07,S300VL85,ST4000DM000,4000787030016,0,114,62154280,100,0,100,2,100,0,79,99604819,72,25401,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127809.0,21,21,100,0,100,0,200,0,100.0,24885.0,100.0,41590004344.0,100.0,96016998886.0
2018-06-08,S300VL85,ST4000DM000,4000787030016,0,115,84017512,100,0,100,2,100,0,79,100628134,71,25424,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127813.0,21,21,100,0,100,0,200,0,100.0,24907.0,100.0,41628269656.0,100.0,96162866101.0
2018-06-09,S300VL85,ST4000DM000,4000787030016,0,115,90235080,100,0,100,2,100,0,80,101570912,71,25447,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127813.0,21,21,100,0,100,0,200,0,100.0,24931.0,100.0,41672491184.0,100.0,96262833118.0
2018-06-10,S300VL85,ST4000DM000,4000787030016,0,118,186154464,100,0,100,2,100,0,80,102426364,71,25472,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127813.0,20,20,100,0,100,0,200,0,100.0,24956.0,100.0,41706510328.0,100.0,96368283337.0
2018-06-11,S300VL85,ST4000DM000,4000787030016,0,110,28791352,100,0,100,2,100,0,80,104267325,71,25495,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127813.0,21,21,100,0,100,0,200,0,100.0,24979.0,100.0,41748745912.0,100.0,96523749167.0
2018-06-12,S300VL85,ST4000DM000,4000787030016,0,116,103241688,100,0,100,2,100,0,80,106268684,71,25520,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127813.0,20,20,100,0,100,0,200,0,100.0,25004.0,100.0,41785352584.0,100.0,96653872253.0
2018-06-13,S300VL85,ST4000DM000,4000787030016,0,119,215681536,100,0,100,2,100,0,80,107704311,71,25543,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127813.0,21,21,100,0,100,0,200,0,100.0,25027.0,100.0,41819878024.0,100.0,96774773195.0
2018-06-14,S300VL85,ST4000DM000,4000787030016,0,116,106343856,100,0,100,2,100,0,80,108883657,71,25568,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127817.0,22,22,100,0,100,0,200,0,100.0,25052.0,100.0,41857310600.0,100.0,96917286983.0
2018-06-15,S300VL85,ST4000DM000,4000787030016,0,119.0,233970408.0,100.0,0.0,100.0,2.0,100.0,0.0,80.0,109969246.0,71.0,25592.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127817.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25076.0,100.0,41900644248.0,100.0,97054630176.0
2018-06-16,S300VL85,ST4000DM000,4000787030016,0,106.0,12056440.0,100.0,0.0,100.0,2.0,100.0,0.0,80.0,111027070.0,71.0,25616.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127817.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25100.0,100.0,41930847224.0,100.0,97193365615.0
2018-06-17,S300VL85,ST4000DM000,4000787030016,0,117.0,165737936.0,100.0,0.0,100.0,2.0,100.0,0.0,80.0,112239197.0,71.0,25640.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127817.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25124.0,100.0,41977608288.0,100.0,97341529872.0
2018-06-18,S300VL85,ST4000DM000,4000787030016,0,108.0,20354096.0,100.0,0.0,100.0,2.0,100.0,0.0,80.0,114004854.0,71.0,25664.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127817.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25148.0,100.0,42008505856.0,100.0,97492712191.0
2018-06-19,S300VL85,ST4000DM000,4000787030016,0,117,124900728,100,0,100,2,100,0,80,115171122,71,25688,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127817.0,20,20,100,0,100,0,200,0,100.0,25172.0,100.0,42047620968.0,100.0,97661620507.0
2018-06-20,S300VL85,ST4000DM000,4000787030016,0,113,51580648,100,0,100,2,100,0,80,116699321,71,25712,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127817.0,20,20,100,0,100,0,200,0,100.0,25196.0,100.0,42094413800.0,100.0,97755060201.0
2018-06-21,S300VL85,ST4000DM000,4000787030016,0,118,196934800,100,0,100,2,100,0,81,117495046,71,25736,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127817.0,20,20,100,0,100,0,200,0,100.0,25220.0,100.0,42125892592.0,100.0,97861468430.0
2018-06-22,S300VL85,ST4000DM000,4000787030016,0,108,14731352,100,0,100,2,100,0,81,118500709,71,25760,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127817.0,20,20,100,0,100,0,200,0,100.0,25244.0,100.0,42162764184.0,100.0,98001964720.0
2018-06-23,S300VL85,ST4000DM000,4000787030016,0,118,168257656,100,0,100,2,100,0,81,119387408,71,25784,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127817.0,20,20,100,0,100,0,200,0,100.0,25268.0,100.0,42200666864.0,100.0,98161411917.0
2018-06-24,S300VL85,ST4000DM000,4000787030016,0,117,121550888,100,0,100,2,100,0,81,120135252,71,25808,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127817.0,20,20,100,0,100,0,200,0,100.0,25292.0,100.0,42229071936.0,100.0,98310612457.0
2018-06-25,S300VL85,ST4000DM000,4000787030016,0,118,187894368,100,0,100,2,100,0,81,122011468,71,25832,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127817.0,20,20,100,0,100,0,200,0,100.0,25316.0,100.0,42258434096.0,100.0,98523135298.0
2018-06-26,S300VL85,ST4000DM000,4000787030016,0,118,171840448,100,0,100,2,100,0,81,123372388,71,25856,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127817.0,20,20,100,0,100,0,200,0,100.0,25340.0,100.0,42286263336.0,100.0,98701294500.0
2018-06-27,S300VL85,ST4000DM000,4000787030016,0,115,100058464,100,0,100,2,100,0,81,124574455,71,25880,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127817.0,20,20,100,0,100,0,200,0,100.0,25364.0,100.0,42314492456.0,100.0,98851265442.0
2018-06-28,S300VL85,ST4000DM000,4000787030016,0,119,231706592,100,0,100,2,100,0,81,125492368,71,25904,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127817.0,21,21,100,0,100,0,200,0,100.0,25388.0,100.0,42347696080.0,100.0,99015013907.0
2018-06-29,S300VL85,ST4000DM000,4000787030016,0,115,95792312,100,0,100,2,100,0,81,126336988,71,25928,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127817.0,20,20,100,0,100,0,200,0,100.0,25412.0,100.0,42386725440.0,100.0,99168842621.0
2018-06-30,S300VL85,ST4000DM000,4000787030016,0,119,212549864,100,0,100,2,100,0,81,127182257,71,25946,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127820.0,20,20,100,0,100,0,200,0,100.0,25430.0,100.0,42422918360.0,100.0,99272571660.0
2018-07-01,S300VL85,ST4000DM000,4000787030016,0,118,170680360,100,0,100,2,100,0,81,128316985,71,25970,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127820.0,21,21,100,0,100,0,200,0,100.0,25454.0,100.0,42451410440.0,100.0,99439428206.0
2018-07-02,S300VL85,ST4000DM000,4000787030016,0,116,104958584,100,0,100,2,100,0,81,130155863,71,25994,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127820.0,20,20,100,0,100,0,200,0,100.0,25478.0,100.0,42485001752.0,100.0,99604093433.0
