2018-01-01,S300VL85,ST4000DM000,4000787030016,0,108,15558200,100,0,100,2,100,0,89,870174224,76,21622,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127755.0,24,24,100,0,100,0,200,0,100.0,21107.0,100.0,35910928464.0,100.0,72104675051.0
2018-07-03,S300VL85,ST4000DM000,4000787030016,0,118,178114128,100,0,100,2,100,0,81,131048115,71,26018,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127820.0,20,20,100,0,100,0,200,0,100.0,25502.0,100.0,42514590168.0,100.0,99722469796.0
2018-07-04,S300VL85,ST4000DM000,4000787030016,0,119,219206024,100,0,100,2,100,0,81,132415762,71,26042,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127820.0,20,20,100,0,100,0,200,0,100.0,25526.0,100.0,42547052384.0,100.0,99890111113.0
2018-07-05,S300VL85,ST4000DM000,4000787030016,0,115,87065872,100,0,100,2,100,0,81,134016614,71,26066,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127820.0,20,20,100,0,100,0,200,0,100.0,25550.0,100.0,42582961040.0,100.0,100050522083.0
2018-07-06,S300VL85,ST4000DM000,4000787030016,0,115,84654640,100,0,100,2,100,0,81,136387437,71,26090,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127820.0,20,20,100,0,100,0,200,0,100.0,25574.0,100.0,42615188400.0,100.0,100251870830.0
2018-07-07,S300VL85,ST4000DM000,4000787030016,0,118,187237408,100,0,100,2,100,0,81,137685450,71,26114,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127820.0,21,21,100,0,100,0,200,0,100.0,25598.0,100.0,42657573128.0,100.0,100414323911.0
2018-07-08,S300VL85,ST4000DM000,4000787030016,0,113,57617968,100,0,100,2,100,0,81,139005081,71,26138,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127820.0,21,21,100,0,100,0,200,0,100.0,25622.0,100.0,42678679680.0,100.0,100577544012.0
2018-07-09,S300VL85,ST4000DM000,4000787030016,0,105,9584776,100,0,100,2,100,0,81,141413990,71,26162,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127820.0,21,21,100,0,100,0,200,0,100.0,25646.0,100.0,42726915616.0,100.0,100743158015.0
2018-07-10,S300VL85,ST4000DM000,4000787030016,0,112.0,48877352.0,100.0,0.0,100.0,2.0,100.0,0.0,81.0,142862954.0,71.0,26186.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127820.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25670.0,100.0,42754830736.0,100.0,100904501531.0
2018-07-11,S300VL85,ST4000DM000,4000787030016,0,120,239565208,100,0,100,2,100,0,81,143981634,71,26210,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127820.0,21,21,100,0,100,0,200,0,100.0,25694.0,100.0,42783555184.0,100.0,101035090458.0
2018-07-12,S300VL85,ST4000DM000,4000787030016,0,120,241734320,100,0,100,2,100,0,81,145524938,71,26234,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127820.0,21,21,100,0,100,0,200,0,100.0,25718.0,100.0,42822318664.0,100.0,101161212984.0
2018-07-13,S300VL85,ST4000DM000,4000787030016,0,114,70860536,100,0,100,2,100,0,81,146706497,71,26264,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127842.0,21,21,100,0,100,0,200,0,100.0,25748.0,100.0,42854935640.0,100.0,101327652955.0
2018-07-14,S300VL85,ST4000DM000,4000787030016,0,117,125335176,100,0,100,2,100,0,81,147782987,70,26288,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127842.0,20,20,100,0,100,0,200,0,100.0,25771.0,100.0,42875732376.0,100.0,101472357742.0
2018-07-15,S300VL85,ST4000DM000,4000787030016,0,108,19032896,100,0,100,2,100,0,81,149651296,70,26313,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127842.0,21,21,100,0,100,0,200,0,100.0,25796.0,100.0,42902272640.0,100.0,101613155866.0
2018-07-16,S300VL85,ST4000DM000,4000787030016,0,119,222225264,100,0,100,2,100,0,81,151807316,70,26337,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127842.0,21,21,100,0,100,0,200,0,100.0,25820.0,100.0,42933702032.0,100.0,101784662130.0
2018-07-17,S300VL85,ST4000DM000,4000787030016,0,110,28766632,100,0,100,2,100,0,81,153134457,70,26360,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127842.0,21,21,100,0,100,0,200,0,100.0,25844.0,100.0,42973432640.0,100.0,101919801238.0
2018-07-18,S300VL85,ST4000DM000,4000787030016,0,110,29279920,100,0,100,2,100,0,81,155164064,70,26384,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127842.0,21,21,100,0,100,0,200,0,100.0,25868.0,100.0,43008808168.0,100.0,102019330399.0
2018-07-19,S300VL85,ST4000DM000,4000787030016,0,117,144462288,100,0,100,2,100,0,81,156291924,70,26408,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127842.0,21,21,100,0,100,0,200,0,100.0,25892.0,100.0,43051019872.0,100.0,102118403361.0
2018-07-20,S300VL85,ST4000DM000,4000787030016,0,114,76711200,100,0,100,2,100,0,81,157363712,70,26432,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127842.0,20,20,100,0,100,0,200,0,100.0,25916.0,100.0,43098317632.0,100.0,102239949966.0
2018-07-21,S300VL85,ST4000DM000,4000787030016,0,114,67207968,100,0,100,2,100,0,81,158113275,70,26456,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127842.0,20,20,100,0,100,0,200,0,100.0,25940.0,100.0,43128062528.0,100.0,102328807597.0
2018-07-22,S300VL85,ST4000DM000,4000787030016,0,114,76562432,100,0,100,2,100,0,81,158824544,70,26480,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127842.0,21,21,100,0,100,0,200,0,100.0,25964.0,100.0,43155214384.0,100.0,102426313346.0
2018-07-23,S300VL85,ST4000DM000,4000787030016,0,118,182725904,100,0,100,2,100,0,81,160455467,70,26504,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127842.0,21,21,100,0,100,0,200,0,100.0,25987.0,100.0,43182013832.0,100.0,102574529942.0
2018-07-24,S300VL85,ST4000DM000,4000787030016,0,111,40476976,100,0,100,2,100,0,81,161386889,70,26528,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127842.0,21,21,100,0,100,0,200,0,100.0,26011.0,100.0,43208967176.0,100.0,102719282061.0
2018-07-25,S300VL85,ST4000DM000,4000787030016,0,102.0,5222960.0,100.0,0.0,100.0,2.0,100.0,0.0,81.0,162868639.0,70.0,26553.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127842.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26036.0,100.0,43244427728.0,100.0,102824116298.0
2018-07-26,S300VL85,ST4000DM000,4000787030016,0,114,82040384,100,0,100,2,100,0,81,163778370,70,26576,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127842.0,21,21,100,0,100,0,200,0,100.0,26060.0,100.0,43274316048.0,100.0,102933040348.0
2018-07-27,S300VL85,ST4000DM000,4000787030016,0,117,163834424,100,0,100,2,100,0,81,165549316,70,26599,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127842.0,20,20,100,0,100,0,200,0,100.0,26082.0,100.0,43295913744.0,100.0,103077777408.0
2018-07-28,S300VL85,ST4000DM000,4000787030016,0,117,142259464,100,0,100,2,100,0,81,166599378,70,26623,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127846.0,20,20,100,0,100,0,200,0,100.0,26106.0,100.0,43330728728.0,100.0,103229273821.0
2018-07-29,S300VL85,ST4000DM000,4000787030016,0,120,240839056,100,0,100,2,100,0,81,167370631,70,26646,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127846.0,20,20,100,0,100,0,200,0,100.0,26130.0,100.0,43354878456.0,100.0,103335185941.0
2018-07-30,S300VL85,ST4000DM000,4000787030016,0,112,43295512,100,0,100,2,100,0,82,168915731,70,26671,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127846.0,21,21,100,0,100,0,200,0,100.0,26154.0,100.0,43376335336.0,100.0,103460600371.0
2018-07-31,S300VL85,ST4000DM000,4000787030016,0,114,62897256,100,0,100,2,100,0,82,169917779,70,26695,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127846.0,21,21,100,0,100,0,200,0,100.0,26178.0,100.0,43401061152.0,100.0,103596802206.0
2018-08-01,S300VL85,ST4000DM000,4000787030016,0,117,136606944,100,0,100,2,100,0,82,171499136,70,26719,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127846.0,20,20,100,0,100,0,200,0,100.0,26202.0,100.0,43423793144.0,100.0,103723531272.0
2018-08-02,S300VL85,ST4000DM000,4000787030016,0,114,76738232,100,0,100,2,100,0,82,172349901,70,26742,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127846.0,21,21,100,0,100,0,200,0,100.0,26226.0,100.0,43443016808.0,100.0,103850376629.0
2018-08-03,S300VL85,ST4000DM000,4000787030016,0,114,65644912,100,0,100,2,100,0,82,173429855,70,26767,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127846.0,20,20,100,0,100,0,200,0,100.0,26250.0,100.0,43464288016.0,100.0,104017509142.0
2018-08-04,S300VL85,ST4000DM000,4000787030016,0,116,106603280,100,0,100,2,100,0,82,174200097,70,26791,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127846.0,20,20,100,0,100,0,200,0,100.0,26274.0,100.0,43482783608.0,100.0,104133872021.0
2018-08-05,S300VL85,ST4000DM000,4000787030016,0,118,187085216,100,0,100,2,100,0,82,174953216,70,26815,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127846.0,20,20,100,0,100,0,200,0,100.0,26298.0,100.0,43497000984.0,100.0,104256848974.0
2018-08-06,S300VL85,ST4000DM000,4000787030016,0,116,111597512,100,0,100,2,100,0,82,176466072,70,26839,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127846.0,21,21,100,0,100,0,200,0,100.0,26322.0,100.0,43527440576.0,100.0,104416511600.0
2018-08-07,S300VL85,ST4000DM000,4000787030016,0,117,157601280,100,0,100,2,100,0,82,178201961,70,26862,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127846.0,20,20,100,0,100,0,200,0,100.0,26346.0,100.0,43560072088.0,100.0,104579382439.0
2018-08-08,S300VL85,ST4000DM000,4000787030016,0,118,184791760,100,0,100,2,100,0,82,179642323,70,26887,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127846.0,20,20,100,0,100,0,200,0,100.0,26370.0,100.0,43600607480.0,100.0,104705429190.0
2018-08-09,S300VL85,ST4000DM000,4000787030016,0,118,188440736,100,0,100,2,100,0,82,180449179,70,26906,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127846.0,21,21,100,0,100,0,200,0,100.0,26390.0,100.0,43636092976.0,100.0,104847550057.0
2018-08-10,S300VL85,ST4000DM000,4000787030016,0,112,41973144,100,0,100,2,100,0,82,181248935,70,26930,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127849.0,21,21,100,0,100,0,200,0,100.0,26414.0,100.0,43653090776.0,100.0,104981588632.0
2018-08-11,S300VL85,ST4000DM000,4000787030016,0,118,193769216,100,0,100,2,100,0,82,181962255,70,26954,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127849.0,21,21,100,0,100,0,200,0,100.0,26438.0,100.0,43670004024.0,100.0,105150814833.0
2018-08-12,S300VL85,ST4000DM000,4000787030016,0,117,154023264,100,0,100,2,100,0,82,182757634,70,26979,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127849.0,21,21,100,0,100,0,200,0,100.0,26462.0,100.0,43697663272.0,100.0,105348962218.0
2018-08-13,S300VL85,ST4000DM000,4000787030016,0,115,95764768,100,0,100,2,100,0,82,184294831,70,27003,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127849.0,21,21,100,0,100,0,200,0,100.0,26486.0,100.0,43727271704.0,100.0,105538221575.0
2018-08-14,S300VL85,ST4000DM000,4000787030016,0,105.0,9908328.0,100.0,0.0,100.0,2.0,100.0,0.0,82.0,186090820.0,70.0,27027.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127849.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26510.0,100.0,43755537416.0,100.0,105702497260.0
2018-08-15,S300VL85,ST4000DM000,4000787030016,0,114.0,81598976.0,100.0,0.0,100.0,2.0,100.0,0.0,82.0,187395069.0,70.0,27050.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127849.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26534.0,100.0,43788238824.0,100.0,105846646186.0
2018-08-16,S300VL85,ST4000DM000,4000787030016,0,117,137796520,100,0,100,2,100,0,82,188966186,70,27080,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127853.0,21,21,100,0,100,0,200,0,100.0,26564.0,100.0,43818968000.0,100.0,106028326244.0
2018-08-17,S300VL85,ST4000DM000,4000787030016,0,102,4584488,100,0,100,2,100,0,82,190243010,70,27104,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127853.0,21,21,100,0,100,0,200,0,100.0,26587.0,100.0,43846826808.0,100.0,106213457172.0
2018-08-18,S300VL85,ST4000DM000,4000787030016,0,103,5634072,100,0,100,2,100,0,82,191946677,70,27128,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127853.0,21,21,100,0,100,0,200,0,100.0,26611.0,100.0,43872375096.0,100.0,106396879384.0
2018-08-19,S300VL85,ST4000DM000,4000787030016,0,114,60294864,100,0,100,2,100,0,82,193174206,70,27152,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127853.0,21,21,100,0,100,0,200,0,100.0,26635.0,100.0,43904864272.0,100.0,106556313255.0
2018-08-20,S300VL85,ST4000DM000,4000787030016,0,117,125759328,100,0,100,2,100,0,82,195806870,69,27176,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127853.0,21,21,100,0,100,0,200,0,100.0,26660.0,100.0,43962424600.0,100.0,106744871085.0
2018-08-21,S300VL85,ST4000DM000,4000787030016,0,117,142651032,100,0,100,2,100,0,82,197257106,69,27200,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127853.0,21,21,100,0,100,0,200,0,100.0,26683.0,100.0,43988067768.0,100.0,106903483157.0
2018-08-22,S300VL85,ST4000DM000,4000787030016,0,119,204476600,100,0,100,2,100,0,82,199027870,69,27224,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127853.0,21,21,100,0,100,0,200,0,100.0,26707.0,100.0,44008241000.0,100.0,107033906810.0
2018-08-23,S300VL85,ST4000DM000,4000787030016,0,111,32268192,100,0,100,2,100,0,82,200060539,69,27248,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127853.0,21,21,100,0,100,0,200,0,100.0,26732.0,100.0,44030620744.0,100.0,107188539655.0
2018-08-24,S300VL85,ST4000DM000,4000787030016,0,117,153639904,100,0,100,2,100,0,82,201299438,69,27272,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127853.0,21,21,100,0,100,0,200,0,100.0,26756.0,100.0,44059641464.0,100.0,107336342909.0
2018-08-25,S300VL85,ST4000DM000,4000787030016,0,114,76696272,100,0,100,2,100,0,83,202601340,69,27296,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127853.0,21,21,100,0,100,0,200,0,100.0,26780.0,100.0,44083563496.0,100.0,107488491227.0
2018-08-26,S300VL85,ST4000DM000,4000787030016,0,105,8479752,100,0,100,2,100,0,83,203808096,69,27320,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127853.0,21,21,100,0,100,0,200,0,100.0,26804.0,100.0,44109225512.0,100.0,107623835426.0
2018-08-27,S300VL85,ST4000DM000,4000787030016,0,118,187238056,100,0,100,2,100,0,83,206258104,69,27344,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127853.0,21,21,100,0,100,0,200,0,100.0,26828.0,100.0,44137031072.0,100.0,107773707152.0
2018-08-28,S300VL85,ST4000DM000,4000787030016,0,113,58083440,100,0,100,2,100,0,83,207826402,69,27368,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127853.0,21,21,100,0,100,0,200,0,100.0,26851.0,100.0,44160853624.0,100.0,107895582661.0
2018-08-29,S300VL85,ST4000DM000,4000787030016,0,117,140736936,100,0,100,2,100,0,83,209540239,69,27390,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127856.0,21,21,100,0,100,0,200,0,100.0,26874.0,100.0,44180757808.0,100.0,107984872150.0
2018-08-30,S300VL85,ST4000DM000,4000787030016,0,117,135874504,100,0,100,2,100,0,83,210572327,69,27414,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127856.0,21,21,100,0,100,0,200,0,100.0,26898.0,100.0,44205548912.0,100.0,108150617872.0
2018-08-31,S300VL85,ST4000DM000,4000787030016,0,111,35589944,100,0,100,2,100,0,83,211383633,69,27438,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127856.0,21,21,100,0,100,0,200,0,100.0,26922.0,100.0,44228651768.0,100.0,108274081879.0
2018-09-01,S300VL85,ST4000DM000,4000787030016,0,111,33412768,100,0,100,2,100,0,83,212136601,69,27462,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127856.0,21,21,100,0,100,0,200,0,100.0,26946.0,100.0,44252764520.0,100.0,108375718333.0
2018-09-02,S300VL85,ST4000DM000,4000787030016,0,114,63975600,100,0,100,2,100,0,83,212942933,69,27486,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127856.0,21,21,100,0,100,0,200,0,100.0,26970.0,100.0,44273748592.0,100.0,108479348311.0
