2018-01-01,S300VL85,ST4000DM000,4000787030016,0,108,15558200,100,0,100,2,100,0,89,870174224,76,21622,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127755.0,24,24,100,0,100,0,200,0,100.0,21107.0,100.0,35910928464.0,100.0,72104675051.0
2018-09-03,S300VL85,ST4000DM000,4000787030016,0,119,214871760,100,0,100,2,100,0,83,214648582,69,27510,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127856.0,21,21,100,0,100,0,200,0,100.0,26994.0,100.0,44298331288.0,100.0,108629039565.0
2018-09-04,S300VL85,ST4000DM000,4000787030016,0,119,203589376,100,0,100,2,100,0,83,215535160,69,27534,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127856.0,21,21,100,0,100,0,200,0,100.0,27018.0,100.0,44324632984.0,100.0,108761994926.0
2018-09-05,S300VL85,ST4000DM000,4000787030016,0,111,32252328,100,0,100,2,100,0,83,216948033,69,27558,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127856.0,21,21,100,0,100,0,200,0,100.0,27042.0,100.0,44362318128.0,100.0,108877240006.0
2018-09-06,S300VL85,ST4000DM000,4000787030016,0,117,155034904,100,0,100,2,100,0,83,218137062,69,27584,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127858.0,21,21,100,0,100,0,200,0,100.0,27067.0,100.0,44407119208.0,100.0,108972545226.0
2018-09-07,S300VL85,ST4000DM000,4000787030016,0,119,231749752,100,0,100,2,100,0,83,219214801,69,27607,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127858.0,21,21,100,0,100,0,200,0,100.0,27090.0,100.0,44441371688.0,100.0,109127383842.0
2018-09-08,S300VL85,ST4000DM000,4000787030016,0,119,226403344,100,0,100,2,100,0,83,220203289,69,27631,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127858.0,21,21,100,0,100,0,200,0,100.0,27115.0,100.0,44470970928.0,100.0,109259221859.0
2018-09-09,S300VL85,ST4000DM000,4000787030016,0,110,26864488,100,0,100,2,100,0,83,221296575,69,27656,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127858.0,21,21,100,0,100,0,200,0,100.0,27139.0,100.0,44505471352.0,100.0,109402482887.0
2018-09-10,S300VL85,ST4000DM000,4000787030016,0,118,172584232,100,0,100,2,100,0,83,223000730,69,27679,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127858.0,21,21,100,0,100,0,200,0,100.0,27162.0,100.0,44540780488.0,100.0,109536362456.0
2018-09-11,S300VL85,ST4000DM000,4000787030016,0,117,134630568,100,0,100,2,100,0,83,224177848,69,27703,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127858.0,21,21,100,0,100,0,200,0,100.0,27186.0,100.0,44583823136.0,100.0,109692715972.0
2018-09-12,S300VL85,ST4000DM000,4000787030016,0,111,38019456,100,0,100,2,100,0,83,225629466,69,27727,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127858.0,21,21,100,0,100,0,200,0,100.0,27210.0,100.0,44613953896.0,100.0,109795006822.0
2018-09-13,S300VL85,ST4000DM000,4000787030016,0,114,77430760,100,0,100,2,100,0,83,226480803,69,27748,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,37.0,127860.0,20,20,100,0,100,0,200,0,100.0,27231.0,100.0,44647452712.0,100.0,109885793147.0
2018-09-14,S300VL85,ST4000DM000,4000787030016,0,115,91306480,100,0,100,2,100,0,83,228683015,69,27772,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127860.0,24,24,100,0,100,0,200,0,100.0,27255.0,100.0,44682945192.0,100.0,110051310451.0
2018-09-15,S300VL85,ST4000DM000,4000787030016,0,114,78242032,100,0,100,2,100,0,83,229469438,69,27795,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127860.0,24,24,100,0,100,0,200,0,100.0,27279.0,100.0,44706999640.0,100.0,110177276653.0
2018-09-16,S300VL85,ST4000DM000,4000787030016,0,113,51287184,100,0,100,2,100,0,83,230215312,69,27819,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127860.0,24,24,100,0,100,0,200,0,100.0,27303.0,100.0,44728975368.0,100.0,110337692818.0
2018-09-17,S300VL85,ST4000DM000,4000787030016,0,117,133774632,100,0,100,2,100,0,83,231896174,69,27844,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127860.0,24,24,100,0,100,0,200,0,100.0,27327.0,100.0,44765264904.0,100.0,110513876494.0
2018-09-18,S300VL85,ST4000DM000,4000787030016,0,119,217645808,100,0,100,2,100,0,83,232710157,69,27868,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127860.0,22,22,100,0,100,0,200,0,100.0,27351.0,100.0,44794549424.0,100.0,110698331290.0
2018-09-19,S300VL85,ST4000DM000,4000787030016,0,111,32492376,100,0,100,2,100,0,83,233789256,69,27892,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127860.0,22,22,100,0,100,0,200,0,100.0,27375.0,100.0,44820309112.0,100.0,110868916727.0
2018-09-20,S300VL85,ST4000DM000,4000787030016,0,117,131945520,100,0,100,2,100,0,84,235089239,69,27916,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127860.0,22,22,100,0,100,0,200,0,100.0,27399.0,100.0,44872498688.0,100.0,111021284728.0
2018-09-21,S300VL85,ST4000DM000,4000787030016,0,115,91688016,100,0,100,2,100,0,84,235799818,69,27940,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127860.0,22,22,100,0,100,0,200,0,100.0,27423.0,100.0,44893302864.0,100.0,111197801407.0
2018-09-22,S300VL85,ST4000DM000,4000787030016,0,117,139463912,100,0,100,2,100,0,84,236620650,69,27964,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127860.0,22,22,100,0,100,0,200,0,100.0,27448.0,100.0,44915571320.0,100.0,111319123048.0
2018-09-23,S300VL85,ST4000DM000,4000787030016,0,119,221360576,100,0,100,2,100,0,84,237873579,69,27988,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127860.0,22,22,100,0,100,0,200,0,100.0,27471.0,100.0,44939157960.0,100.0,111518251063.0
2018-09-24,S300VL85,ST4000DM000,4000787030016,0,111,32514336,100,0,100,2,100,0,84,240073147,69,28012,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127860.0,22,22,100,0,100,0,200,0,100.0,27495.0,100.0,44971315536.0,100.0,111729194157.0
2018-09-25,S300VL85,ST4000DM000,4000787030016,0,117,148936432,100,0,100,2,100,0,84,241532214,68,28036,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127860.0,22,22,100,0,100,0,200,0,100.0,27520.0,100.0,45005858864.0,100.0,111910458364.0
2018-09-26,S300VL85,ST4000DM000,4000787030016,0,119,201814048,100,0,100,2,100,0,84,243071834,68,28060,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127860.0,22,22,100,0,100,0,200,0,100.0,27543.0,100.0,45044519552.0,100.0,112050439345.0
2018-09-27,S300VL85,ST4000DM000,4000787030016,0,120,238728560,100,0,100,2,100,0,84,244727297,68,28084,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127860.0,22,22,100,0,100,0,200,0,100.0,27567.0,100.0,45068093712.0,100.0,112182560021.0
2018-09-28,S300VL85,ST4000DM000,4000787030016,0,111,37337048,100,0,100,2,100,0,84,246050375,68,28107,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,27590.0,100.0,45088595400.0,100.0,112344500637.0
2018-09-29,S300VL85,ST4000DM000,4000787030016,0,118,177588368,100,0,100,2,100,0,84,247047181,68,28131,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,27614.0,100.0,45111443104.0,100.0,112507883247.0
2018-09-30,S300VL85,ST4000DM000,4000787030016,0,119,1423104,100,0,100,2,100,0,84,249227627,68,28154,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,27637.0,100.0,45142112424.0,100.0,112637853998.0
2018-10-01,S300VL85,ST4000DM000,4000787030016,0,115,96101208,100,0,100,2,100,0,84,251373586,68,28178,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,27662.0,100.0,45165123032.0,100.0,112815810560.0
2018-10-02,S300VL85,ST4000DM000,4000787030016,0,116,108076936,100,0,100,2,100,0,84,252436435,68,28202,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,27686.0,100.0,45192907144.0,100.0,112964696177.0
2018-10-03,S300VL85,ST4000DM000,4000787030016,0,112,44138400,100,0,100,2,100,0,84,254495995,68,28226,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,27709.0,100.0,45212103040.0,100.0,113383378503.0
2018-10-04,S300VL85,ST4000DM000,4000787030016,0,116.0,107975416.0,100.0,0.0,100.0,2.0,100.0,0.0,84.0,258516220.0,68.0,28250.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27734.0,100.0,45221539904.0,100.0,114220556987.0
2018-10-05,S300VL85,ST4000DM000,4000787030016,0,117,158685752,100,0,100,2,100,0,84,262658931,68,28274,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,27758.0,100.0,45228965856.0,100.0,114751261250.0
2018-10-06,S300VL85,ST4000DM000,4000787030016,0,117,135592008,100,0,100,2,100,0,84,266706896,68,28299,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,27782.0,100.0,45234338440.0,100.0,115297627278.0
2018-10-07,S300VL85,ST4000DM000,4000787030016,0,102,4952912,100,0,100,2,100,0,84,271329617,68,28323,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,27806.0,100.0,45238196624.0,100.0,115806043575.0
2018-10-08,S300VL85,ST4000DM000,4000787030016,0,114,72628448,100,0,100,2,100,0,84,275087352,68,28346,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,27829.0,100.0,45242889328.0,100.0,116379866693.0
2018-10-09,S300VL85,ST4000DM000,4000787030016,0,119.0,202395968.0,100.0,0.0,100.0,2.0,100.0,0.0,84.0,279235856.0,68.0,28370.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27854.0,100.0,45248013152.0,100.0,116960458096.0
2018-10-10,S300VL85,ST4000DM000,4000787030016,0,114,68519768,100,0,100,2,100,0,84,283310725,68,28394,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,27877.0,100.0,45255090560.0,100.0,117559415982.0
2018-10-11,S300VL85,ST4000DM000,4000787030016,0,114,81430960,100,0,100,2,100,0,84,287001144,68,28418,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,27901.0,100.0,45261120992.0,100.0,118105210005.0
2018-10-12,S300VL85,ST4000DM000,4000787030016,0,111,36457944,100,0,100,2,100,0,84,290925456,68,28443,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127863.0,23,23,100,0,100,0,200,0,100.0,27926.0,100.0,45267882920.0,100.0,118673640326.0
2018-10-13,S300VL85,ST4000DM000,4000787030016,0,102,3713216,100,0,100,2,100,0,84,294885702,68,28467,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127863.0,23,23,100,0,100,0,200,0,100.0,27950.0,100.0,45275020512.0,100.0,119271449946.0
2018-10-14,S300VL85,ST4000DM000,4000787030016,0,119,205170192,100,0,100,2,100,0,84,299117631,68,28490,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,27974.0,100.0,45280518800.0,100.0,119873159651.0
2018-10-15,S300VL85,ST4000DM000,4000787030016,0,110,26004392,100,0,100,2,100,0,84,303324671,68,28514,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,27997.0,100.0,45300224568.0,100.0,120187221306.0
2018-10-16,S300VL85,ST4000DM000,4000787030016,0,117,142843280,100,0,100,2,100,0,84,304159897,68,28539,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,28022.0,100.0,45345685056.0,100.0,120288244348.0
2018-10-17,S300VL85,ST4000DM000,4000787030016,0,116,104559664,100,0,100,2,100,0,84,305055244,68,28562,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127863.0,22,22,100,0,100,0,200,0,100.0,28045.0,100.0,45378011184.0,100.0,120379392567.0
2018-10-18,S300VL85,ST4000DM000,4000787030016,0,119,232638704,100,0,100,2,100,0,84,306538382,68,28589,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127866.0,22,22,100,0,100,0,200,0,100.0,28072.0,100.0,45422709888.0,100.0,120482827899.0
2018-10-19,S300VL85,ST4000DM000,4000787030016,0,115,88589192,100,0,100,2,100,0,84,307699433,68,28613,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127866.0,22,22,100,0,100,0,200,0,100.0,28097.0,100.0,45454337328.0,100.0,120643516597.0
2018-10-20,S300VL85,ST4000DM000,4000787030016,0,111,35034048,100,0,100,2,100,0,84,308454941,68,28637,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127866.0,22,22,100,0,100,0,200,0,100.0,28121.0,100.0,45483666880.0,100.0,120742313248.0
2018-10-21,S300VL85,ST4000DM000,4000787030016,0,120,236646048,100,0,100,2,100,0,84,309372413,68,28662,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127866.0,23,23,100,0,100,0,200,0,100.0,28145.0,100.0,45521809768.0,100.0,120867442005.0
2018-10-22,S300VL85,ST4000DM000,4000787030016,0,118,174358464,100,0,100,2,100,0,84,311222663,68,28685,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127866.0,22,22,100,0,100,0,200,0,100.0,28168.0,100.0,45565534448.0,100.0,121020105227.0
2018-10-23,S300VL85,ST4000DM000,4000787030016,0,120,240483760,100,0,100,2,100,0,84,312164352,68,28709,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127866.0,23,23,100,0,100,0,200,0,100.0,28193.0,100.0,45600703168.0,100.0,121133043774.0
2018-10-25,S300VL85,ST4000DM000,4000787030016,0,112,49478184,100,0,100,2,100,0,84,314830352,68,28759,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127869.0,22,22,100,0,100,0,200,0,100.0,28242.0,100.0,45683344792.0,100.0,121376938811.0
2018-10-26,S300VL85,ST4000DM000,4000787030016,0,118,177894960,100,0,100,2,100,0,84,315882252,68,28783,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127869.0,23,23,100,0,100,0,200,0,100.0,28266.0,100.0,45718364496.0,100.0,121521618537.0
2018-10-27,S300VL85,ST4000DM000,4000787030016,0,119,219308904,100,0,100,2,100,0,84,316835748,68,28806,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127869.0,22,22,100,0,100,0,200,0,100.0,28290.0,100.0,45743786008.0,100.0,121668314344.0
2018-10-28,S300VL85,ST4000DM000,4000787030016,0,119,217437240,100,0,100,2,100,0,84,317823570,68,28831,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127869.0,22,22,100,0,100,0,200,0,100.0,28314.0,100.0,45770968688.0,100.0,121805869626.0
2018-10-29,S300VL85,ST4000DM000,4000787030016,0,117,122478192,100,0,100,2,100,0,84,320812316,68,28855,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127869.0,23,23,100,0,100,0,200,0,100.0,28338.0,100.0,45803219992.0,100.0,121969877808.0
2018-10-30,S300VL85,ST4000DM000,4000787030016,0,109,23709984,100,0,100,2,100,0,84,321572724,68,28879,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127869.0,22,22,100,0,100,0,200,0,100.0,28362.0,100.0,45830339016.0,100.0,122070157396.0
2018-10-31,S300VL85,ST4000DM000,4000787030016,0,114,62641832,100.0,0.0,100.0,2.0,100.0,0.0,84.0,322660677.0,68,28902,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127869.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28386.0,100.0,45850408472.0,100.0,122176313267.0
2018-11-01,S300VL85,ST4000DM000,4000787030016,0,108,19292416,100.0,0.0,100.0,2.0,100.0,0.0,84.0,323783854.0,67,28925,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127873.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28408.0,100.0,45878972072.0,100.0,122289561867.0
2018-11-02,S300VL85,ST4000DM000,4000787030016,0,106,11387584,100.0,0.0,100.0,2.0,100.0,0.0,84.0,324735390.0,67,28949,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127873.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28432.0,100.0,45907738008.0,100.0,122453500836.0
2018-11-03,S300VL85,ST4000DM000,4000787030016,0,119,209639120,100.0,0.0,100.0,2.0,100.0,0.0,84.0,325575184.0,67,28972,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127873.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28456.0,100.0,45943891392.0,100.0,122606088097.0
2018-11-04,S300VL85,ST4000DM000,4000787030016,0,120,237323480,100.0,0.0,100.0,2.0,100.0,0.0,84.0,326426178.0,67,28996,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127873.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28480.0,100.0,45983179312.0,100.0,122768856902.0
