2018-01-01,S300VL85,ST4000DM000,4000787030016,0,108,15558200,100,0,100,2,100,0,89,870174224,76,21622,100,0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,37.0,127755.0,24,24,100,0,100,0,200,0,100.0,21107.0,100.0,35910928464.0,100.0,72104675051.0
2018-11-05,S300VL85,ST4000DM000,4000787030016,0,116,107818088,100.0,0.0,100.0,2.0,100.0,0.0,84.0,328119304.0,67,29021,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127873.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28504.0,100.0,46024726768.0,100.0,122971846739.0
2018-11-06,S300VL85,ST4000DM000,4000787030016,0,117.0,128892664.0,100.0,0.0,100.0,2.0,100.0,0.0,84.0,328842330.0,67.0,29045.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127873.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28528.0,100.0,46049557928.0,100.0,123167269383.0
2018-11-07,S300VL85,ST4000DM000,4000787030016,0,119.0,234098760.0,100.0,0.0,100.0,2.0,100.0,0.0,84.0,329984736.0,67.0,29069.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127873.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28552.0,100.0,46080311576.0,100.0,123320313590.0
2018-11-08,S300VL85,ST4000DM000,4000787030016,0,110.0,28096856.0,100.0,0.0,100.0,2.0,100.0,0.0,84.0,331372510.0,67.0,29095.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127873.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28578.0,100.0,46112901824.0,100.0,123480555223.0
2018-11-09,S300VL85,ST4000DM000,4000787030016,0,114,61639120,100.0,0.0,100.0,2.0,100.0,0.0,84.0,332429399.0,67,29119,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28603.0,100.0,46143748768.0,100.0,123636930194.0
2018-11-10,S300VL85,ST4000DM000,4000787030016,0,117,160426280,100.0,0.0,100.0,2.0,100.0,0.0,84.0,333467776.0,67,29143,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28627.0,100.0,46173858408.0,100.0,123800415877.0
2018-11-11,S300VL85,ST4000DM000,4000787030016,0,114,77609920,100.0,0.0,100.0,2.0,100.0,0.0,84.0,334843731.0,67,29167,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28650.0,100.0,46211413560.0,100.0,123996306708.0
2018-11-12,S300VL85,ST4000DM000,4000787030016,0,114,63372584,100.0,0.0,100.0,2.0,100.0,0.0,85.0,337309571.0,67,29192,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28675.0,100.0,46256930672.0,100.0,124197782034.0
2018-11-13,S300VL85,ST4000DM000,4000787030016,0,103,5853552,100.0,0.0,100.0,2.0,100.0,0.0,85.0,339688234.0,67,29215,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28698.0,100.0,46294890176.0,100.0,124373092967.0
2018-11-14,S300VL85,ST4000DM000,4000787030016,0,111,30301736,100.0,0.0,100.0,2.0,100.0,0.0,85.0,341072194.0,67,29238,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28721.0,100.0,46319584432.0,100.0,124490278627.0
2018-11-15,S300VL85,ST4000DM000,4000787030016,0,101,3431560,100.0,0.0,100.0,2.0,100.0,0.0,85.0,342281099.0,67,29262,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127877.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28745.0,100.0,46344429784.0,100.0,124596620107.0
2018-11-16,S300VL85,ST4000DM000,4000787030016,0,117,165537392,100.0,0.0,100.0,2.0,100.0,0.0,85.0,343556307.0,67,29286,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127877.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28769.0,100.0,46374070008.0,100.0,124736494729.0
2018-11-17,S300VL85,ST4000DM000,4000787030016,0,117.0,120524696.0,100.0,0.0,100.0,2.0,100.0,0.0,85.0,345023554.0,67.0,29310.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127877.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28793.0,100.0,46391394144.0,100.0,124895722343.0
2018-11-18,S300VL85,ST4000DM000,4000787030016,0,119,227739512,100.0,0.0,100.0,2.0,100.0,0.0,85.0,346279623.0,67,29334,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28817.0,100.0,46411643560.0,100.0,125054115568.0
2018-11-19,S300VL85,ST4000DM000,4000787030016,0,117,146037720,100.0,0.0,100.0,2.0,100.0,0.0,85.0,348281290.0,67,29358,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127877.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28842.0,100.0,46432961392.0,100.0,125226838834.0
2018-11-20,S300VL85,ST4000DM000,4000787030016,0,119,210224584,100.0,0.0,100.0,2.0,100.0,0.0,85.0,349469885.0,67,29382,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28865.0,100.0,46468174144.0,100.0,125358376787.0
2018-11-21,S300VL85,ST4000DM000,4000787030016,0,120,239244808,100.0,0.0,100.0,2.0,100.0,0.0,85.0,350991881.0,67,29406,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127877.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28889.0,100.0,46494479824.0,100.0,125470489494.0
2018-11-22,S300VL85,ST4000DM000,4000787030016,0,118,173677176,100.0,0.0,100.0,2.0,100.0,0.0,85.0,352408183.0,67,29429,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127877.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28912.0,100.0,46524545120.0,100.0,125591167031.0
2018-11-23,S300VL85,ST4000DM000,4000787030016,0,117,153172728,100.0,0.0,100.0,2.0,100.0,0.0,85.0,354013474.0,67,29454,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127877.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28937.0,100.0,46547555832.0,100.0,125716133499.0
2018-11-24,S300VL85,ST4000DM000,4000787030016,0,115,87382400,100.0,0.0,100.0,2.0,100.0,0.0,85.0,354698983.0,67,29478,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127877.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28961.0,100.0,46565368616.0,100.0,125817557292.0
2018-11-25,S300VL85,ST4000DM000,4000787030016,0,115,86216952,100.0,0.0,100.0,2.0,100.0,0.0,85.0,355359717.0,67,29502,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127877.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28986.0,100.0,46582918152.0,100.0,125914277969.0
2018-11-26,S300VL85,ST4000DM000,4000787030016,0,118,181253096,100.0,0.0,100.0,2.0,100.0,0.0,85.0,356983061.0,67,29526,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127877.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29010.0,100.0,46604658872.0,100.0,126019607250.0
2018-11-27,S300VL85,ST4000DM000,4000787030016,0,108,19897288,100.0,0.0,100.0,2.0,100.0,0.0,85.0,357851133.0,67,29549,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127877.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29033.0,100.0,46642609872.0,100.0,126140896647.0
2018-11-28,S300VL85,ST4000DM000,4000787030016,0,118,180264488,100.0,0.0,100.0,2.0,100.0,0.0,85.0,359319335.0,67,29573,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,37.0,127877.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29056.0,100.0,46682668224.0,100.0,126267839680.0
2018-11-29,S300VL85,ST4000DM000,4000787030016,0,118,171374928,100.0,0.0,100.0,2.0,100.0,0.0,85.0,361561990.0,67,29597,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29081.0,100.0,46702664824.0,100.0,126401362161.0
2018-11-30,S300VL85,ST4000DM000,4000787030016,0,117,167353312,100.0,0.0,100.0,2.0,100.0,0.0,85.0,362357266.0,67,29622,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29105.0,100.0,46726816224.0,100.0,126511282791.0
2018-12-01,S300VL85,ST4000DM000,4000787030016,0,111,35648880,100.0,0.0,100.0,2.0,100.0,0.0,85.0,363245146.0,67,29646,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29129.0,100.0,46747732976.0,100.0,126632880287.0
2018-12-02,S300VL85,ST4000DM000,4000787030016,0,117,118913120,100.0,0.0,100.0,2.0,100.0,0.0,85.0,364266369.0,67,29670,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29153.0,100.0,46783239216.0,100.0,126769211935.0
2018-12-03,S300VL85,ST4000DM000,4000787030016,0,119,203162784,100.0,0.0,100.0,2.0,100.0,0.0,85.0,366286206.0,67,29694,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29177.0,100.0,46828432168.0,100.0,126935362667.0
2018-12-04,S300VL85,ST4000DM000,4000787030016,0,109,22237976,100.0,0.0,100.0,2.0,100.0,0.0,85.0,367286536.0,67,29718,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29202.0,100.0,46856828680.0,100.0,127073256848.0
2018-12-05,S300VL85,ST4000DM000,4000787030016,0,119.0,219535224.0,100.0,0.0,100.0,2.0,100.0,0.0,85.0,368493870.0,67.0,29742.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29225.0,100.0,46882806424.0,100.0,127166921026.0
2018-12-06,S300VL85,ST4000DM000,4000787030016,0,120,235915528,100.0,0.0,100.0,2.0,100.0,0.0,85.0,369583034.0,67,29766,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29249.0,100.0,46910498200.0,100.0,127272960169.0
2018-12-07,S300VL85,ST4000DM000,4000787030016,0,114,60304024,100.0,0.0,100.0,2.0,100.0,0.0,85.0,370509341.0,66,29790,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29273.0,100.0,46936285128.0,100.0,127384013159.0
2018-12-08,S300VL85,ST4000DM000,4000787030016,0,117,150396984,100.0,0.0,100.0,2.0,100.0,0.0,85.0,371386781.0,66,29814,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29297.0,100.0,46962463976.0,100.0,127502688432.0
2018-12-09,S300VL85,ST4000DM000,4000787030016,0,109,23962440,100.0,0.0,100.0,2.0,100.0,0.0,85.0,372259626.0,66,29838,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29321.0,100.0,46982774096.0,100.0,127635007304.0
2018-12-10,S300VL85,ST4000DM000,4000787030016,0,117,142805768,100.0,0.0,100.0,2.0,100.0,0.0,85.0,374080335.0,66,29862,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29346.0,100.0,47000385912.0,100.0,127816681645.0
2018-12-11,S300VL85,ST4000DM000,4000787030016,0,117,144732416,100.0,0.0,100.0,2.0,100.0,0.0,85.0,374788049.0,66,29886,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29369.0,100.0,47019750744.0,100.0,127962906936.0
2018-12-12,S300VL85,ST4000DM000,4000787030016,0,117,138592264,100.0,0.0,100.0,2.0,100.0,0.0,85.0,376135811.0,66,29910,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29393.0,100.0,47045522456.0,100.0,128100057829.0
2018-12-13,S300VL85,ST4000DM000,4000787030016,0,118,189960000,100.0,0.0,100.0,2.0,100.0,0.0,85.0,378241228.0,66,29934,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29417.0,100.0,47077128184.0,100.0,128283859747.0
2018-12-14,S300VL85,ST4000DM000,4000787030016,0,118,168939920,100.0,0.0,100.0,2.0,100.0,0.0,85.0,378925629.0,66,29958,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29441.0,100.0,47096304824.0,100.0,128476604009.0
2018-12-15,S300VL85,ST4000DM000,4000787030016,0,119,204771768,100.0,0.0,100.0,2.0,100.0,0.0,85.0,379593477.0,66,29982,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29465.0,100.0,47119417264.0,100.0,128649419406.0
2018-12-16,S300VL85,ST4000DM000,4000787030016,0,117,127480032,100.0,0.0,100.0,2.0,100.0,0.0,85.0,380386799.0,66,30006,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29489.0,100.0,47134074024.0,100.0,128793846580.0
2018-12-17,S300VL85,ST4000DM000,4000787030016,0,114,83116000,100.0,0.0,100.0,2.0,100.0,0.0,85.0,382320262.0,66,30030,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29513.0,100.0,47153659864.0,100.0,128973073564.0
2018-12-18,S300VL85,ST4000DM000,4000787030016,0,113,50721144,100.0,0.0,100.0,2.0,100.0,0.0,85.0,383626768.0,66,30054,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29537.0,100.0,47179012160.0,100.0,129165316957.0
2018-12-19,S300VL85,ST4000DM000,4000787030016,0,117,145284696,100.0,0.0,100.0,2.0,100.0,0.0,85.0,385276597.0,66,30078,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29561.0,100.0,47201485560.0,100.0,129308743374.0
2018-12-20,S300VL85,ST4000DM000,4000787030016,0,119,226504792,100.0,0.0,100.0,2.0,100.0,0.0,85.0,386639102.0,66,30102,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29585.0,100.0,47226037624.0,100.0,129451495035.0
2018-12-21,S300VL85,ST4000DM000,4000787030016,0,118,193949784,100.0,0.0,100.0,2.0,100.0,0.0,85.0,388131420.0,66,30126,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29609.0,100.0,47249034944.0,100.0,129616374550.0
2018-12-22,S300VL85,ST4000DM000,4000787030016,0,117,158410544,100.0,0.0,100.0,2.0,100.0,0.0,85.0,389553891.0,66,30150,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29634.0,100.0,47269580528.0,100.0,129780496909.0
2018-12-23,S300VL85,ST4000DM000,4000787030016,0,119,219604296,100.0,0.0,100.0,2.0,100.0,0.0,85.0,390724572.0,66,30174,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29657.0,100.0,47287740376.0,100.0,129932051915.0
2018-12-24,S300VL85,ST4000DM000,4000787030016,0,116,102580336,100.0,0.0,100.0,2.0,100.0,0.0,85.0,392755785.0,66,30198,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29681.0,100.0,47316339288.0,100.0,130101301369.0
2018-12-25,S300VL85,ST4000DM000,4000787030016,0,117,137025168,100.0,0.0,100.0,2.0,100.0,0.0,85.0,393897596.0,66,30222,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29705.0,100.0,47344099616.0,100.0,130231016857.0
2018-12-26,S300VL85,ST4000DM000,4000787030016,0,119,229055928,100.0,0.0,100.0,2.0,100.0,0.0,85.0,395429942.0,66,30246,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29729.0,100.0,47362407016.0,100.0,130345054171.0
2018-12-27,S300VL85,ST4000DM000,4000787030016,0,118,190168608,100.0,0.0,100.0,2.0,100.0,0.0,85.0,397790459.0,66,30270,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,37.0,127877.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29753.0,100.0,47377082664.0,100.0,130475669583.0
2018-12-28,S300VL85,ST4000DM000,4000787030016,0,117,134444808,100.0,0.0,100.0,2.0,100.0,0.0,85.0,399239888.0,66,30294,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29777.0,100.0,47390858488.0,100.0,130597846638.0
2018-12-29,S300VL85,ST4000DM000,4000787030016,0,119,233457488,100.0,0.0,100.0,2.0,100.0,0.0,85.0,399897101.0,66,30318,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29801.0,100.0,47406789816.0,100.0,130699185240.0
2018-12-30,S300VL85,ST4000DM000,4000787030016,0,113,55032744,100.0,0.0,100.0,2.0,100.0,0.0,85.0,400569468.0,66,30342,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29825.0,100.0,47424709144.0,100.0,130792251807.0
2018-12-31,S300VL85,ST4000DM000,4000787030016,0,119,201723280,100.0,0.0,100.0,2.0,100.0,0.0,85.0,402244055.0,66,30366,100.0,0.0,100,0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,37.0,127877.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29850.0,100.0,47452017224.0,100.0,130901486569.0
