2018-01-01,S300Z3WX,ST4000DM000,4000787030016,0,115,99686976,98,0,100,2,100,0,90,969172198,76,21559,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47461.0,26,26,100,0,100,0,200,0,100.0,21219.0,100.0,46652648656.0,100.0,63334890936.0
2018-01-02,S300Z3WX,ST4000DM000,4000787030016,0,117,151005584,98,0,100,2,100,0,90,970235205,76,21583,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47461.0,26,26,100,0,100,0,200,0,100.0,21244.0,100.0,46665712696.0,100.0,63501971830.0
2018-01-03,S300Z3WX,ST4000DM000,4000787030016,0,117,127131288,98,0,100,2,100,0,90,971371437,76,21607,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47461.0,27,27,100,0,100,0,200,0,100.0,21268.0,100.0,46675726240.0,100.0,63677698211.0
2018-01-04,S300Z3WX,ST4000DM000,4000787030016,0,114,67836368,98,0,100,2,100,0,90,972004063,76,21619,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47461.0,27,27,100,0,100,0,200,0,100.0,21280.0,100.0,46681231616.0,100.0,63769237744.0
2018-01-05,S300Z3WX,ST4000DM000,4000787030016,0,105.0,10229552.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,973279877.0,76.0,21648.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,77.0,47462.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21308.0,100.0,46690915440.0,100.0,63971377713.0
2018-01-06,S300Z3WX,ST4000DM000,4000787030016,0,114,69492456,98,0,100,2,100,0,90,975291709,76,21671,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47462.0,24,24,100,0,100,0,200,0,100.0,21332.0,100.0,46707168912.0,100.0,64152311435.0
2018-01-07,S300Z3WX,ST4000DM000,4000787030016,0,119,229957376,98,0,100,2,100,0,90,976129188,76,21695,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47462.0,25,25,100,0,100,0,200,0,100.0,21356.0,100.0,46714886176.0,100.0,64292978479.0
2018-01-08,S300Z3WX,ST4000DM000,4000787030016,0,119,207211496,98,0,100,2,100,0,90,977816734,76,21719,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47462.0,25,25,100,0,100,0,200,0,100.0,21380.0,100.0,46726330472.0,100.0,64446412401.0
2018-01-09,S300Z3WX,ST4000DM000,4000787030016,0,118,179260352,98,0,100,2,100,0,90,978890528,76,21743,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47462.0,25,25,100,0,100,0,200,0,100.0,21404.0,100.0,46737968608.0,100.0,64616665797.0
2018-01-10,S300Z3WX,ST4000DM000,4000787030016,0,117,153562120,98,0,100,2,100,0,90,979863939,76,21767,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47462.0,24,24,100,0,100,0,200,0,100.0,21427.0,100.0,46750784904.0,100.0,64770045610.0
2018-01-11,S300Z3WX,ST4000DM000,4000787030016,0,116,115275392,98,0,100,2,100,0,90,981597639,76,21800,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47465.0,25,25,100,0,100,0,200,0,100.0,21461.0,100.0,46763059792.0,100.0,65059881030.0
2018-01-12,S300Z3WX,ST4000DM000,4000787030016,0,119,216523272,98,0,100,2,100,0,90,983370232,76,21825,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47465.0,25,25,100,0,100,0,200,0,100.0,21485.0,100.0,46777792912.0,100.0,65246146689.0
2018-01-13,S300Z3WX,ST4000DM000,4000787030016,0,117.0,120008256.0,98.0,0.0,100.0,2.0,100,0,90.0,986015969.0,76,21849,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47465.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,21509.0,100.0,46799485688.0,100.0,65416266290.0
2018-01-14,S300Z3WX,ST4000DM000,4000787030016,0,106.0,11215296.0,98.0,0.0,100.0,2.0,100,0,90.0,987392489.0,76,21873,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47465.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,21533.0,100.0,46814624448.0,100.0,65593378162.0
2018-01-15,S300Z3WX,ST4000DM000,4000787030016,0,117.0,129232120.0,98.0,0.0,100.0,2.0,100,0,90.0,989175570.0,76,21897,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47466.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,21557.0,100.0,46831201216.0,100.0,65714081838.0
2018-01-16,S300Z3WX,ST4000DM000,4000787030016,0,119.0,212436312.0,98.0,0.0,100.0,2.0,100,0,90.0,990808719.0,75,21921,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47466.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,21581.0,100.0,46850544880.0,100.0,65888585972.0
2018-01-17,S300Z3WX,ST4000DM000,4000787030016,0,117.0,133372792.0,98.0,0.0,100.0,2.0,100,0,90.0,992425763.0,75,21945,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47466.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,21605.0,100.0,46869587264.0,100.0,66058837632.0
2018-01-18,S300Z3WX,ST4000DM000,4000787030016,0,119.0,213776488.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,993195674.0,75.0,21960.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47466.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21620.0,100.0,46876767384.0,100.0,66157849807.0
2018-01-19,S300Z3WX,ST4000DM000,4000787030016,0,116.0,109704976.0,98.0,0.0,100.0,2.0,100.0,0.0,90.0,993635848.0,75.0,21971.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47469.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21632.0,100.0,46883586544.0,100.0,66225169574.0
2018-01-20,S300Z3WX,ST4000DM000,4000787030016,0,110.0,26601720.0,98.0,0.0,100.0,2.0,100,0,90.0,996386506.0,75,22008,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47469.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,21668.0,100.0,46906918864.0,100.0,66451743826.0
2018-01-21,S300Z3WX,ST4000DM000,4000787030016,0,118.0,171458368.0,98.0,0.0,100.0,2.0,100,0,90.0,997377666.0,75,22032,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47469.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,21692.0,100.0,46916451864.0,100.0,66612752674.0
2018-01-22,S300Z3WX,ST4000DM000,4000787030016,0,117.0,132858376.0,98.0,0.0,100.0,2.0,100,0,90.0,999132106.0,75,22056,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47469.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21716.0,100.0,46930259248.0,100.0,66745207908.0
2018-01-23,S300Z3WX,ST4000DM000,4000787030016,0,118.0,193419880.0,98.0,0.0,100.0,2.0,100,0,90.0,999944831.0,75,22079,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47469.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21740.0,100.0,46946051944.0,100.0,66848061878.0
2018-01-24,S300Z3WX,ST4000DM000,4000787030016,0,109.0,24672200.0,98.0,0.0,100.0,2.0,100,0,60.0,1302444.0,75,22112,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47469.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21772.0,100.0,46973940680.0,100.0,67039558378.0
2018-01-25,S300Z3WX,ST4000DM000,4000787030016,0,118.0,184756000.0,98.0,0.0,100.0,2.0,100,0,63.0,1899378.0,75,22128,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47469.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21789.0,100.0,46989856648.0,100.0,67123130623.0
2018-01-26,S300Z3WX,ST4000DM000,4000787030016,0,112.0,45091200.0,98.0,0.0,100.0,2.0,100,0,64.0,2670845.0,75,22152,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47471.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21812.0,100.0,47007046512.0,100.0,67248684340.0
2018-01-27,S300Z3WX,ST4000DM000,4000787030016,0,118.0,180088888.0,98.0,0.0,100.0,2.0,100,0,66.0,4228051.0,75,22176,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47471.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21836.0,100.0,47027348504.0,100.0,67436142578.0
2018-01-28,S300Z3WX,ST4000DM000,4000787030016,0,117.0,131140784.0,98.0,0.0,100.0,2.0,100,0,66.0,5014953.0,75,22201,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47471.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21861.0,100.0,47054067088.0,100.0,67582134767.0
2018-01-29,S300Z3WX,ST4000DM000,4000787030016,0,117.0,148773288.0,98.0,0.0,100.0,2.0,100,0,69.0,7680259.0,75,22224,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47471.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21884.0,100.0,47079230432.0,100.0,67716043486.0
2018-01-30,S300Z3WX,ST4000DM000,4000787030016,0,110.0,28743744.0,98.0,0.0,100.0,2.0,100,0,69.0,8997633.0,75,22257,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47473.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21917.0,100.0,47124554704.0,100.0,67933441409.0
2018-01-31,S300Z3WX,ST4000DM000,4000787030016,0,111.0,37300104.0,98.0,0.0,100.0,2.0,100.0,0.0,69.0,9629065.0,75.0,22281.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47473.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21941.0,100.0,47137594808.0,100.0,68107642494.0
2018-02-01,S300Z3WX,ST4000DM000,4000787030016,0,114.0,81685136.0,98.0,0.0,100.0,2.0,100,0,69.0,10263085.0,75,22305,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47473.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21965.0,100.0,47157814952.0,100.0,68275525650.0
2018-02-02,S300Z3WX,ST4000DM000,4000787030016,0,115.0,86462216.0,98.0,0.0,100.0,2.0,100,0,70.0,11543735.0,75,22329,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47473.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,21989.0,100.0,47176645704.0,100.0,68472657440.0
2018-02-03,S300Z3WX,ST4000DM000,4000787030016,0,117.0,118031736.0,98.0,0.0,100.0,2.0,100,0,70.0,12561596.0,75,22353,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47473.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,22013.0,100.0,47193729296.0,100.0,68647774021.0
2018-02-04,S300Z3WX,ST4000DM000,4000787030016,0,105.0,7920464.0,98.0,0.0,100.0,2.0,100,0,71.0,13388132.0,75,22373,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47473.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,22033.0,100.0,47207545408.0,100.0,68776008829.0
2018-02-05,S300Z3WX,ST4000DM000,4000787030016,0,119.0,222429784.0,98.0,0.0,100.0,2.0,100,0,72.0,14997425.0,75,22397,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47474.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,22057.0,100.0,47219620160.0,100.0,68911790559.0
2018-02-06,S300Z3WX,ST4000DM000,4000787030016,0,111.0,41068120.0,98.0,0.0,100.0,2.0,100,0,72.0,15998849.0,75,22421,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47474.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,22081.0,100.0,47228281664.0,100.0,69099878657.0
2018-02-07,S300Z3WX,ST4000DM000,4000787030016,0,112.0,46427728.0,98.0,0.0,100.0,2.0,100,0,72.0,17217602.0,75,22445,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47474.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,22105.0,100.0,47239785232.0,100.0,69303457894.0
2018-02-08,S300Z3WX,ST4000DM000,4000787030016,0,118.0,180564824.0,98.0,0.0,100.0,2.0,100,0,72.0,18373762.0,75,22471,100.0,0.0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47476.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,22131.0,100.0,47257545936.0,100.0,69469241394.0
2018-02-09,S300Z3WX,ST4000DM000,4000787030016,0,118,184969848,98,0,100,2,100,0,72,19389163,75,22494,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47476.0,24,24,100,0,100,0,200,0,100.0,22154.0,100.0,47269758704.0,100.0,69596481887.0
2018-02-10,S300Z3WX,ST4000DM000,4000787030016,0,108.0,16851936.0,98.0,0.0,100.0,2.0,100.0,0.0,72.0,20689442.0,75.0,22518.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47476.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22179.0,100.0,47282549824.0,100.0,69664318930.0
2018-02-11,S300Z3WX,ST4000DM000,4000787030016,0,115,98539736,98,0,100,2,100,0,73,23664928,75,22542,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47476.0,24,24,100,0,100,0,200,0,100.0,22202.0,100.0,47294322008.0,100.0,69846032618.0
2018-02-12,S300Z3WX,ST4000DM000,4000787030016,0,117,165103608,98,0,100,2,100,0,74,25658702,75,22566,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47477.0,25,25,100,0,100,0,200,0,100.0,22226.0,100.0,47306402176.0,100.0,69975748863.0
2018-02-13,S300Z3WX,ST4000DM000,4000787030016,0,108,18465216,98,0,100,2,100,0,74,27078616,75,22591,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47477.0,24,24,100,0,100,0,200,0,100.0,22251.0,100.0,47317746504.0,100.0,70165345022.0
2018-02-14,S300Z3WX,ST4000DM000,4000787030016,0,118,195069672,98,0,100,2,100,0,74,27830331,75,22615,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47477.0,25,25,100,0,100,0,200,0,100.0,22275.0,100.0,47332693336.0,100.0,70297436717.0
2018-02-15,S300Z3WX,ST4000DM000,4000787030016,0,115,95731784,98,0,100,2,100,0,74,28842383,75,22638,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47477.0,25,25,100,0,100,0,200,0,100.0,22298.0,100.0,47343852736.0,100.0,70470187979.0
2018-02-16,S300Z3WX,ST4000DM000,4000787030016,0,120,235694592,98,0,100,2,100,0,75,30185084,75,22662,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47477.0,24,24,100,0,100,0,200,0,100.0,22323.0,100.0,47352821872.0,100.0,70633106820.0
2018-02-17,S300Z3WX,ST4000DM000,4000787030016,0,117,121503688,98,0,100,2,100,0,75,31760533,75,22686,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47477.0,24,24,100,0,100,0,200,0,100.0,22347.0,100.0,47364262416.0,100.0,70803925251.0
2018-02-18,S300Z3WX,ST4000DM000,4000787030016,0,117,135905216,98,0,100,2,100,0,75,32842311,75,22710,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47477.0,24,24,100,0,100,0,200,0,100.0,22371.0,100.0,47370036928.0,100.0,70958236187.0
2018-02-19,S300Z3WX,ST4000DM000,4000787030016,0,112,48809032,98,0,100,2,100,0,75,34689929,75,22734,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47478.0,25,25,100,0,100,0,200,0,100.0,22395.0,100.0,47383245536.0,100.0,71087995677.0
2018-02-20,S300Z3WX,ST4000DM000,4000787030016,0,111,36104208,98,0,100,2,100,0,75,35820410,75,22759,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47478.0,24,24,100,0,100,0,200,0,100.0,22419.0,100.0,47392901736.0,100.0,71260106899.0
2018-02-21,S300Z3WX,ST4000DM000,4000787030016,0,114,83093944,98,0,100,2,100,0,75,36817471,74,22783,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47478.0,24,24,100,0,100,0,200,0,100.0,22443.0,100.0,47404365880.0,100.0,71427284807.0
2018-02-22,S300Z3WX,ST4000DM000,4000787030016,0,110,28580056,98,0,100,2,100,0,75,38981870,74,22806,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47481.0,25,25,100,0,100,0,200,0,100.0,22466.0,100.0,47426166368.0,100.0,71589914670.0
2018-02-23,S300Z3WX,ST4000DM000,4000787030016,0,116,104876304,98,0,100,2,100,0,75,40317708,74,22830,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47481.0,25,25,100,0,100,0,200,0,100.0,22490.0,100.0,47441997440.0,100.0,71755105428.0
2018-02-24,S300Z3WX,ST4000DM000,4000787030016,0,113,53000896,98,0,100,2,100,0,76,42096484,74,22853,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47481.0,24,24,100,0,100,0,200,0,100.0,22514.0,100.0,47456570840.0,100.0,71941823700.0
2018-02-25,S300Z3WX,ST4000DM000,4000787030016,0,116,113187432,98,0,100,2,100,0,76,43431893,74,22878,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47481.0,24,24,100,0,100,0,200,0,100.0,22538.0,100.0,47474975480.0,100.0,72127859765.0
2018-02-26,S300Z3WX,ST4000DM000,4000787030016,0,118,190523008,98,0,100,2,100,0,76,44952492,74,22902,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47481.0,25,25,100,0,100,0,200,0,100.0,22562.0,100.0,47489757736.0,100.0,72237023560.0
2018-02-27,S300Z3WX,ST4000DM000,4000787030016,0,117,162988632,98,0,100,2,100,0,76,46054054,74,22926,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47481.0,25,25,100,0,100,0,200,0,100.0,22586.0,100.0,47501979296.0,100.0,72425287587.0
2018-02-28,S300Z3WX,ST4000DM000,4000787030016,0,100,2868912,98,0,100,2,100,0,76,47045341,74,22950,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47481.0,24,24,100,0,100,0,200,0,100.0,22610.0,100.0,47512036760.0,100.0,72583349152.0
