2018-01-01,S300Z3WX,ST4000DM000,4000787030016,0,115,99686976,98,0,100,2,100,0,90,969172198,76,21559,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47461.0,26,26,100,0,100,0,200,0,100.0,21219.0,100.0,46652648656.0,100.0,63334890936.0
2018-03-01,S300Z3WX,ST4000DM000,4000787030016,0,107,14142864,98,0,100,2,100,0,76,48061290,74,22976,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47485.0,24,24,100,0,100,0,200,0,100.0,22636.0,100.0,47522472296.0,100.0,72756639544.0
2018-03-02,S300Z3WX,ST4000DM000,4000787030016,0,107,14188848,98,0,100,2,100,0,76,49866202,74,23000,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47485.0,25,25,100,0,100,0,200,0,100.0,22660.0,100.0,47534211288.0,100.0,72966898995.0
2018-03-03,S300Z3WX,ST4000DM000,4000787030016,0,110,28503312,98,0,100,2,100,0,77,51200244,74,23024,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47485.0,24,24,100,0,100,0,200,0,100.0,22684.0,100.0,47541793248.0,100.0,73146618597.0
2018-03-04,S300Z3WX,ST4000DM000,4000787030016,0,116,101396984,98,0,100,2,100,0,77,52068788,74,23048,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47485.0,25,25,100,0,100,0,200,0,100.0,22708.0,100.0,47543787136.0,100.0,73292996487.0
2018-03-05,S300Z3WX,ST4000DM000,4000787030016,0,116,111388960,98,0,100,2,100,0,77,53824951,74,23073,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47497.0,25,25,100,0,100,0,200,0,100.0,22733.0,100.0,47548724056.0,100.0,73444472496.0
2018-03-06,S300Z3WX,ST4000DM000,4000787030016,0,118,170514384,98,0,100,2,100,0,77,55087714,74,23099,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47499.0,24,24,100,0,100,0,200,0,100.0,22759.0,100.0,47551295984.0,100.0,73620825372.0
2018-03-07,S300Z3WX,ST4000DM000,4000787030016,0,117.0,141223440.0,98.0,0.0,100.0,2.0,100.0,0.0,77.0,56507855.0,74.0,23122.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47499.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22783.0,100.0,47553062392.0,100.0,73786456697.0
2018-03-08,S300Z3WX,ST4000DM000,4000787030016,0,117,141830376,98,0,100,2,100,0,77,57648526,74,23143,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47502.0,23,23,100,0,100,0,200,0,100.0,22803.0,100.0,47555558072.0,100.0,73932273695.0
2018-03-09,S300Z3WX,ST4000DM000,4000787030016,0,120,543344,98,0,100,2,100,0,78,60689896,74,23167,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47502.0,24,24,100,0,100,0,200,0,100.0,22827.0,100.0,47562093536.0,100.0,74092101930.0
2018-03-10,S300Z3WX,ST4000DM000,4000787030016,0,116,111262624,98,0,100,2,100,0,78,61948767,74,23191,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47502.0,24,24,100,0,100,0,200,0,100.0,22851.0,100.0,47565130088.0,100.0,74268671012.0
2018-03-11,S300Z3WX,ST4000DM000,4000787030016,0,115,95326320,98,0,100,2,100,0,78,62885323,74,23215,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47502.0,24,24,100,0,100,0,200,0,100.0,22875.0,100.0,47569297744.0,100.0,74410523733.0
2018-03-12,S300Z3WX,ST4000DM000,4000787030016,0,116,103566704,98,0,100,2,100,0,78,64420437,74,23240,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47507.0,24,24,100,0,100,0,200,0,100.0,22900.0,100.0,47575959144.0,100.0,74523812043.0
2018-03-13,S300Z3WX,ST4000DM000,4000787030016,0,114,73848888,98,0,100,2,100,0,78,65256718,74,23264,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47507.0,24,24,100,0,100,0,200,0,100.0,22923.0,100.0,47580376120.0,100.0,74670865147.0
2018-03-14,S300Z3WX,ST4000DM000,4000787030016,0,118,188281048,98,0,100,2,100,0,78,65987871,74,23287,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47507.0,24,24,100,0,100,0,200,0,100.0,22947.0,100.0,47583628496.0,100.0,74798620273.0
2018-03-15,S300Z3WX,ST4000DM000,4000787030016,0,119,216860152,98,0,100,2,100,0,78,66634102,74,23311,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47509.0,24,24,100,0,100,0,200,0,100.0,22971.0,100.0,47594331144.0,100.0,74888405462.0
2018-03-16,S300Z3WX,ST4000DM000,4000787030016,0,115.0,93622528.0,98.0,0.0,100.0,2.0,100.0,0.0,78.0,67822902.0,74.0,23335.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47509.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22995.0,100.0,47598159056.0,100.0,75025469551.0
2018-03-17,S300Z3WX,ST4000DM000,4000787030016,0,118,185566152,98,0,100,2,100,0,78,68689020,74,23359,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47521.0,25,25,100,0,100,0,200,0,100.0,23019.0,100.0,47606526376.0,100.0,75161674657.0
2018-03-18,S300Z3WX,ST4000DM000,4000787030016,0,117,147934072,98,0,100,2,100,0,78,69169572,74,23384,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47521.0,25,25,100,0,100,0,200,0,100.0,23043.0,100.0,47609469000.0,100.0,75325470329.0
2018-03-19,S300Z3WX,ST4000DM000,4000787030016,0,117,145834304,98,0,100,2,100,0,78,70339236,74,23407,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47525.0,25,25,100,0,100,0,200,0,100.0,23067.0,100.0,47616559592.0,100.0,75436606145.0
2018-03-20,S300Z3WX,ST4000DM000,4000787030016,0,117,147001704,98,0,100,2,100,0,78,70817363,74,23431,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47525.0,24,24,100,0,100,0,200,0,100.0,23091.0,100.0,47626356576.0,100.0,75584997901.0
2018-03-21,S300Z3WX,ST4000DM000,4000787030016,0,114,80310768,98,0,100,2,100,0,78,71350608,74,23455,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47525.0,24,24,100,0,100,0,200,0,100.0,23115.0,100.0,47634266696.0,100.0,75751571864.0
2018-03-22,S300Z3WX,ST4000DM000,4000787030016,0,112,44251824,98,0,100,2,100,0,78,73322185,74,23479,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47525.0,24,24,100,0,100,0,200,0,100.0,23139.0,100.0,47654481744.0,100.0,75929731181.0
2018-03-23,S300Z3WX,ST4000DM000,4000787030016,0,115,84758256,98,0,100,2,100,0,78,74332664,74,23504,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47525.0,24,24,100,0,100,0,200,0,100.0,23164.0,100.0,47666093520.0,100.0,76134830568.0
2018-03-24,S300Z3WX,ST4000DM000,4000787030016,0,117,146781816,98,0,100,2,100,0,78,75395402,74,23527,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47525.0,24,24,100,0,100,0,200,0,100.0,23187.0,100.0,47680497832.0,100.0,76302898856.0
2018-03-25,S300Z3WX,ST4000DM000,4000787030016,0,117,132969312,98,0,100,2,100,0,78,76287327,74,23551,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47525.0,24,24,100,0,100,0,200,0,100.0,23211.0,100.0,47694572448.0,100.0,76442809185.0
2018-03-26,S300Z3WX,ST4000DM000,4000787030016,0,111,34978496,98,0,100,2,100,0,78,78023350,74,23575,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47525.0,24,24,100,0,100,0,200,0,100.0,23235.0,100.0,47714380440.0,100.0,76591568463.0
2018-03-27,S300Z3WX,ST4000DM000,4000787030016,0,117,129281520,98,0,100,2,100,0,78,79059958,74,23599,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47525.0,24,24,100,0,100,0,200,0,100.0,23259.0,100.0,47724025632.0,100.0,76780240726.0
2018-03-28,S300Z3WX,ST4000DM000,4000787030016,0,116,114900480,98,0,100,2,100,0,78,80240849,74,23624,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47525.0,24,24,100,0,100,0,200,0,100.0,23284.0,100.0,47734128536.0,100.0,76981014306.0
2018-03-29,S300Z3WX,ST4000DM000,4000787030016,0,118,191661912,98,0,100,2,100,0,78,81004397,74,23647,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47529.0,23,23,100,0,100,0,200,0,100.0,23307.0,100.0,47747656584.0,100.0,77119351723.0
2018-03-30,S300Z3WX,ST4000DM000,4000787030016,0,112,47464432,98,0,100,2,100,0,78,82364653,73,23671,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47529.0,24,24,100,0,100,0,200,0,100.0,23331.0,100.0,47761970840.0,100.0,77258321281.0
2018-03-31,S300Z3WX,ST4000DM000,4000787030016,0,111,33172456,98,0,100,2,100,0,78,83432127,73,23695,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47529.0,24,24,100,0,100,0,200,0,100.0,23355.0,100.0,47774881888.0,100.0,77320080679.0
2018-04-01,S300Z3WX,ST4000DM000,4000787030016,0,115,87028232,98,0,100,2,100,0,79,85406297,73,23719,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47529.0,24,24,100,0,100,0,200,0,100.0,23379.0,100.0,47785030888.0,100.0,77507612636.0
2018-04-02,S300Z3WX,ST4000DM000,4000787030016,0,113,55014064,98,0,100,2,100,0,79,87151807,73,23743,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47529.0,24,24,100,0,100,0,200,0,100.0,23403.0,100.0,47795347528.0,100.0,77641188114.0
2018-04-03,S300Z3WX,ST4000DM000,4000787030016,0,118,195161104,98,0,100,2,100,0,79,88332199,73,23767,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47529.0,24,24,100,0,100,0,200,0,100.0,23427.0,100.0,47808917416.0,100.0,77787889607.0
2018-04-04,S300Z3WX,ST4000DM000,4000787030016,0,117,156864808,98,0,100,2,100,0,79,90292110,73,23791,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47529.0,24,24,100,0,100,0,200,0,100.0,23451.0,100.0,47827146488.0,100.0,77959833395.0
2018-04-05,S300Z3WX,ST4000DM000,4000787030016,0,117,133594304,98,0,100,2,100,0,79,91330312,73,23815,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47529.0,23,23,100,0,100,0,200,0,100.0,23475.0,100.0,47839339200.0,100.0,78128126911.0
2018-04-06,S300Z3WX,ST4000DM000,4000787030016,0,117,157369176,98,0,100,2,100,0,79,92891824,73,23839,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47529.0,23,23,100,0,100,0,200,0,100.0,23499.0,100.0,47858906336.0,100.0,78299123817.0
2018-04-07,S300Z3WX,ST4000DM000,4000787030016,0,105.0,9649544.0,98.0,0.0,100.0,2.0,100.0,0.0,79.0,94506244.0,73.0,23863.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47529.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23523.0,100.0,47871732440.0,100.0,78460126473.0
2018-04-08,S300Z3WX,ST4000DM000,4000787030016,0,109,23827672,98,0,100,2,100,0,79,95771639,73,23887,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47529.0,23,23,100,0,100,0,200,0,100.0,23547.0,100.0,47875124872.0,100.0,78616433469.0
2018-04-09,S300Z3WX,ST4000DM000,4000787030016,0,115,96663128,98,0,100,2,100,0,79,97372809,73,23911,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47531.0,23,23,100,0,100,0,200,0,100.0,23571.0,100.0,47880669776.0,100.0,78755662153.0
2018-04-10,S300Z3WX,ST4000DM000,4000787030016,0,119,203621960,98,0,100,2,100,0,79,98257477,73,23935,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47531.0,23,23,100,0,100,0,200,0,100.0,23595.0,100.0,47882284272.0,100.0,78922460050.0
2018-04-11,S300Z3WX,ST4000DM000,4000787030016,0,118,172519608,98,0,100,2,100,0,79,99120826,73,23959,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47531.0,23,23,100,0,100,0,200,0,100.0,23619.0,100.0,47884068016.0,100.0,79082155985.0
2018-04-12,S300Z3WX,ST4000DM000,4000787030016,0,118,174056152,98,0,100,2,100,0,79,99953856,73,23983,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47535.0,23,23,100,0,100,0,200,0,100.0,23643.0,100.0,47886027080.0,100.0,79241159118.0
2018-04-13,S300Z3WX,ST4000DM000,4000787030016,0,120,241890680,98,0,100,2,100,0,80,101453589,73,24007,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47535.0,23,23,100,0,100,0,200,0,100.0,23667.0,100.0,47889782664.0,100.0,79431476942.0
2018-04-14,S300Z3WX,ST4000DM000,4000787030016,0,117,158888696,98,0,100,2,100,0,80,102938517,73,24031,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47535.0,24,24,100,0,100,0,200,0,100.0,23691.0,100.0,47894909760.0,100.0,79607354736.0
2018-04-15,S300Z3WX,ST4000DM000,4000787030016,0,111,40990864,98,0,100,2,100,0,80,103687704,73,24055,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47535.0,24,24,100,0,100,0,200,0,100.0,23715.0,100.0,47897839792.0,100.0,79745980292.0
2018-04-16,S300Z3WX,ST4000DM000,4000787030016,0,107,13286592,98,0,100,2,100,0,80,106599566,73,24079,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47556.0,24,24,100,0,100,0,200,0,100.0,23739.0,100.0,47903694424.0,100.0,79913849230.0
2018-04-17,S300Z3WX,ST4000DM000,4000787030016,0,118,194317008,98,0,100,2,100,0,80,107642054,73,24103,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47556.0,24,24,100,0,100,0,200,0,100.0,23762.0,100.0,47909923896.0,100.0,80088206829.0
2018-04-18,S300Z3WX,ST4000DM000,4000787030016,0,106,12253656,98,0,100,2,100,0,80,108596404,73,24127,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47556.0,24,24,100,0,100,0,200,0,100.0,23786.0,100.0,47914131144.0,100.0,80243975937.0
2018-04-19,S300Z3WX,ST4000DM000,4000787030016,0,117,143963720,98,0,100,2,100,0,80,109859031,73,24151,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47556.0,23,23,100,0,100,0,200,0,100.0,23810.0,100.0,47916894496.0,100.0,80463511619.0
2018-04-20,S300Z3WX,ST4000DM000,4000787030016,0,117,137994792,98,0,100,2,100,0,80,111259363,73,24175,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47556.0,23,23,100,0,100,0,200,0,100.0,23834.0,100.0,47920851224.0,100.0,80621546032.0
2018-04-21,S300Z3WX,ST4000DM000,4000787030016,0,105,9396136,98,0,100,2,100,0,80,112820721,73,24199,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47556.0,23,23,100,0,100,0,200,0,100.0,23858.0,100.0,47924920816.0,100.0,80803413638.0
2018-04-22,S300Z3WX,ST4000DM000,4000787030016,0,115,88045208,98,0,100,2,100,0,80,114015006,73,24223,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47556.0,23,23,100,0,100,0,200,0,100.0,23883.0,100.0,47926762712.0,100.0,80959145913.0
2018-04-23,S300Z3WX,ST4000DM000,4000787030016,0,117,164304872,98,0,100,2,100,0,80,115953131,73,24247,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47580.0,23,23,100,0,100,0,200,0,100.0,23907.0,100.0,47931534952.0,100.0,81095424733.0
2018-04-24,S300Z3WX,ST4000DM000,4000787030016,0,115,89257904,98,0,100,2,100,0,80,117226170,73,24271,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47580.0,23,23,100,0,100,0,200,0,100.0,23931.0,100.0,47934287112.0,100.0,81263728756.0
2018-04-25,S300Z3WX,ST4000DM000,4000787030016,0,117,145084416,98,0,100,2,100,0,81,118228059,73,24295,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47580.0,23,23,100,0,100,0,200,0,100.0,23955.0,100.0,47936203664.0,100.0,81391125653.0
2018-04-26,S300Z3WX,ST4000DM000,4000787030016,0,117,146042336,98,0,100,2,100,0,81,119206829,73,24321,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47584.0,24,24,100,0,100,0,200,0,100.0,23980.0,100.0,47939287112.0,100.0,81561876993.0
2018-04-27,S300Z3WX,ST4000DM000,4000787030016,0,116,117126176,98,0,100,2,100,0,81,120864957,73,24345,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47584.0,23,23,100,0,100,0,200,0,100.0,24005.0,100.0,47943717064.0,100.0,81726654966.0
2018-04-28,S300Z3WX,ST4000DM000,4000787030016,0,120,289592,98,0,100,2,100,0,81,121708177,73,24369,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47584.0,23,23,100,0,100,0,200,0,100.0,24029.0,100.0,47947701360.0,100.0,81852351925.0
2018-04-29,S300Z3WX,ST4000DM000,4000787030016,0,119,232399632,98,0,100,2,100,0,81,123790905,73,24393,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47584.0,23,23,100,0,100,0,200,0,100.0,24052.0,100.0,47956067696.0,100.0,81979483623.0
2018-04-30,S300Z3WX,ST4000DM000,4000787030016,0,115,94986280,98,0,100,2,100,0,81,125135101,73,24418,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47592.0,23,23,100,0,100,0,200,0,100.0,24077.0,100.0,47959099696.0,100.0,82099241894.0
2018-05-01,S300Z3WX,ST4000DM000,4000787030016,0,118,189809072,98,0,100,2,100,0,81,125651733,73,24442,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47592.0,23,23,100,0,100,0,200,0,100.0,24101.0,100.0,47961341880.0,100.0,82202980245.0
