2018-01-01,S300Z3WX,ST4000DM000,4000787030016,0,115,99686976,98,0,100,2,100,0,90,969172198,76,21559,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47461.0,26,26,100,0,100,0,200,0,100.0,21219.0,100.0,46652648656.0,100.0,63334890936.0
2018-05-02,S300Z3WX,ST4000DM000,4000787030016,0,117.0,126085288.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,126117335.0,73.0,24465.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47619.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24125.0,100.0,47963606512.0,100.0,82359256406.0
2018-05-03,S300Z3WX,ST4000DM000,4000787030016,0,117,134236984,98,0,100,2,100,0,81,126557219,73,24487,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47622.0,23,23,100,0,100,0,200,0,100.0,24146.0,100.0,47966438464.0,100.0,82500818695.0
2018-05-04,S300Z3WX,ST4000DM000,4000787030016,0,119,206333432,98,0,100,2,100,0,81,127518472,73,24511,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47622.0,23,23,100,0,100,0,200,0,100.0,24170.0,100.0,47970509376.0,100.0,82640646150.0
2018-05-05,S300Z3WX,ST4000DM000,4000787030016,0,119,207891664,98,0,100,2,100,0,81,128233029,72,24536,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47622.0,24,24,100,0,100,0,200,0,100.0,24195.0,100.0,47974423840.0,100.0,82802362533.0
2018-05-06,S300Z3WX,ST4000DM000,4000787030016,0,114,75739640,98,0,100,2,100,0,81,128720353,72,24559,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47622.0,23,23,100,0,100,0,200,0,100.0,24218.0,100.0,47977360040.0,100.0,82973383013.0
2018-05-07,S300Z3WX,ST4000DM000,4000787030016,0,110,29051368,98,0,100,2,100,0,81,129905030,72,24583,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47636.0,23,23,100,0,100,0,200,0,100.0,24242.0,100.0,47983496728.0,100.0,83104291902.0
2018-05-08,S300Z3WX,ST4000DM000,4000787030016,0,116,113335384,98,0,100,2,100,0,81,130243023,72,24607,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47636.0,24,24,100,0,100,0,200,0,100.0,24266.0,100.0,47985986568.0,100.0,83283548313.0
2018-05-09,S300Z3WX,ST4000DM000,4000787030016,0,105,9622368,98,0,100,2,100,0,81,130872117,72,24631,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47636.0,24,24,100,0,100,0,200,0,100.0,24290.0,100.0,47989238792.0,100.0,83438450866.0
2018-05-10,S300Z3WX,ST4000DM000,4000787030016,0,118,171661048,98,0,100,2,100,0,81,133016977,72,24656,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47638.0,23,23,100,0,100,0,200,0,100.0,24315.0,100.0,47996760776.0,100.0,83610735500.0
2018-05-11,S300Z3WX,ST4000DM000,4000787030016,0,106,11141848,98,0,100,2,100,0,81,134402066,72,24679,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47638.0,23,23,100,0,100,0,200,0,100.0,24338.0,100.0,48000402112.0,100.0,83811742868.0
2018-05-12,S300Z3WX,ST4000DM000,4000787030016,0,115,98962376,98,0,100,2,100,0,81,135946835,72,24703,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47638.0,23,23,100,0,100,0,200,0,100.0,24362.0,100.0,48005585960.0,100.0,84023362163.0
2018-05-13,S300Z3WX,ST4000DM000,4000787030016,0,116,103769832,98,0,100,2,100,0,81,136856750,72,24728,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47638.0,23,23,100,0,100,0,200,0,100.0,24387.0,100.0,48009018328.0,100.0,84191796294.0
2018-05-14,S300Z3WX,ST4000DM000,4000787030016,0,118,177004392,98,0,100,2,100,0,81,138244401,72,24751,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47650.0,23,23,100,0,100,0,200,0,100.0,24410.0,100.0,48013922112.0,100.0,84281116684.0
2018-05-15,S300Z3WX,ST4000DM000,4000787030016,0,114.0,77474376.0,98.0,0.0,100.0,2.0,100.0,0.0,81.0,139228383.0,72.0,24775.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47651.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24434.0,100.0,48016583368.0,100.0,84373156404.0
2018-05-16,S300Z3WX,ST4000DM000,4000787030016,0,119,214296760,98,0,100,2,100,0,81,140842270,72,24800,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47651.0,24,24,100,0,100,0,200,0,100.0,24459.0,100.0,48018371224.0,100.0,84560709705.0
2018-05-17,S300Z3WX,ST4000DM000,4000787030016,0,117,123767784,98,0,100,2,100,0,81,141864765,72,24823,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47656.0,24,24,100,0,100,0,200,0,100.0,24482.0,100.0,48020209480.0,100.0,84715684793.0
2018-05-18,S300Z3WX,ST4000DM000,4000787030016,0,115,95741816,98,0,100,2,100,0,81,143017652,72,24847,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47656.0,24,24,100,0,100,0,200,0,100.0,24506.0,100.0,48024884520.0,100.0,84868602132.0
2018-05-19,S300Z3WX,ST4000DM000,4000787030016,0,119,202770064,98,0,100,2,100,0,81,144283267,72,24871,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47656.0,24,24,100,0,100,0,200,0,100.0,24530.0,100.0,48030737224.0,100.0,85032789170.0
2018-05-20,S300Z3WX,ST4000DM000,4000787030016,0,119,220054560,98,0,100,2,100,0,81,145254832,72,24895,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47656.0,24,24,100,0,100,0,200,0,100.0,24554.0,100.0,48033836312.0,100.0,85199304580.0
2018-05-21,S300Z3WX,ST4000DM000,4000787030016,0,116,105205912,98,0,100,2,100,0,81,146727128,72,24919,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47664.0,24,24,100,0,100,0,200,0,100.0,24578.0,100.0,48038783496.0,100.0,85312965223.0
2018-05-22,S300Z3WX,ST4000DM000,4000787030016,0,113,51933544,98,0,100,2,100,0,81,147573242,72,24935,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47664.0,24,24,100,0,100,0,200,0,100.0,24594.0,100.0,48041155712.0,100.0,85416939200.0
2018-05-23,S300Z3WX,ST4000DM000,4000787030016,0,119,207199152,98,0,100,2,100,0,81,150258824,72,24967,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47664.0,24,24,100,0,100,0,200,0,100.0,24626.0,100.0,48048768456.0,100.0,85652117873.0
2018-05-24,S300Z3WX,ST4000DM000,4000787030016,0,105,9023336,98,0,100,2,100,0,81,151112004,72,24991,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47664.0,24,24,100,0,100,0,200,0,100.0,24650.0,100.0,48051230496.0,100.0,85813784798.0
2018-05-25,S300Z3WX,ST4000DM000,4000787030016,0,118,196085104,98,0,100,2,100,0,81,152493193,72,25015,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47669.0,24,24,100,0,100,0,200,0,100.0,24674.0,100.0,48054986304.0,100.0,85982593083.0
2018-05-26,S300Z3WX,ST4000DM000,4000787030016,0,113,51435120,98,0,100,2,100,0,81,153927048,72,25040,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47669.0,24,24,100,0,100,0,200,0,100.0,24698.0,100.0,48059372808.0,100.0,86171670278.0
2018-05-27,S300Z3WX,ST4000DM000,4000787030016,0,119,212461624,98,0,100,2,100,0,81,154957011,72,25064,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47669.0,24,24,100,0,100,0,200,0,100.0,24722.0,100.0,48061335496.0,100.0,86343388265.0
2018-05-28,S300Z3WX,ST4000DM000,4000787030016,0,119,203433048,98,0,100,2,100,0,81,156472846,72,25088,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47687.0,24,24,100,0,100,0,200,0,100.0,24746.0,100.0,48066129512.0,100.0,86472247212.0
2018-05-29,S300Z3WX,ST4000DM000,4000787030016,0,118,172035736,98,0,100,2,100,0,81,157308343,72,25111,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47687.0,24,24,100,0,100,0,200,0,100.0,24770.0,100.0,48068609488.0,100.0,86627614447.0
2018-05-30,S300Z3WX,ST4000DM000,4000787030016,0,115,86225008,98,0,100,2,100,0,81,158200386,72,25136,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47687.0,24,24,100,0,100,0,200,0,100.0,24794.0,100.0,48072017456.0,100.0,86786995441.0
2018-05-31,S300Z3WX,ST4000DM000,4000787030016,0,118,182745808,98,0,100,2,100,0,81,159092190,72,25161,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47690.0,24,24,100,0,100,0,200,0,100.0,24820.0,100.0,48074058616.0,100.0,86953520552.0
2018-06-01,S300Z3WX,ST4000DM000,4000787030016,0,119,211659952,98,0,100,2,100,0,81,161113540,72,25185,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47690.0,24,24,100,0,100,0,200,0,100.0,24844.0,100.0,48079219760.0,100.0,87174631127.0
2018-06-02,S300Z3WX,ST4000DM000,4000787030016,0,113,58167472,98,0,100,2,100,0,81,162088262,72,25209,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47690.0,24,24,100,0,100,0,200,0,100.0,24868.0,100.0,48082682032.0,100.0,87328949325.0
2018-06-03,S300Z3WX,ST4000DM000,4000787030016,0,117,139990408,98,0,100,2,100,0,81,163495257,72,25233,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47690.0,24,24,100,0,100,0,200,0,100.0,24892.0,100.0,48085548240.0,100.0,87509523066.0
2018-06-04,S300Z3WX,ST4000DM000,4000787030016,0,114,81076072,98,0,100,2,100,0,81,166035260,72,25257,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47787.0,24,24,100,0,100,0,200,0,100.0,24915.0,100.0,48091302168.0,100.0,87632915984.0
2018-06-05,S300Z3WX,ST4000DM000,4000787030016,0,119,213125784,98,0,100,2,100,0,81,167361937,72,25281,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47788.0,24,24,100,0,100,0,200,0,100.0,24939.0,100.0,48093840992.0,100.0,87794678743.0
2018-06-06,S300Z3WX,ST4000DM000,4000787030016,0,117,153006240,98,0,100,2,100,0,82,168620948,72,25305,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47788.0,24,24,100,0,100,0,200,0,100.0,24963.0,100.0,48096181552.0,100.0,87951286813.0
2018-06-07,S300Z3WX,ST4000DM000,4000787030016,0,112,47295216,98,0,100,2,100,0,82,169733820,72,25329,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47788.0,24,24,100,0,100,0,200,0,100.0,24988.0,100.0,48098364376.0,100.0,88086159022.0
2018-06-08,S300Z3WX,ST4000DM000,4000787030016,0,110,27668672,98,0,100,2,100,0,82,171149394,72,25352,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47793.0,24,24,100,0,100,0,200,0,100.0,25010.0,100.0,48101418192.0,100.0,88249104500.0
2018-06-09,S300Z3WX,ST4000DM000,4000787030016,0,117,119203672,98,0,100,2,100,0,82,172417333,72,25376,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47793.0,23,23,100,0,100,0,200,0,100.0,25034.0,100.0,48105874584.0,100.0,88415745030.0
2018-06-10,S300Z3WX,ST4000DM000,4000787030016,0,112,49331616,98,0,100,2,100,0,82,173118471,72,25401,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47793.0,24,24,100,0,100,0,200,0,100.0,25059.0,100.0,48108766144.0,100.0,88534413737.0
2018-06-11,S300Z3WX,ST4000DM000,4000787030016,0,119,222963144,98,0,100,2,100,0,82,174484346,71,25425,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47806.0,23,23,100,0,100,0,200,0,100.0,25083.0,100.0,48113092984.0,100.0,88643007419.0
2018-06-12,S300Z3WX,ST4000DM000,4000787030016,0,118,193346312,98,0,100,2,100,0,82,174987070,71,25448,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47806.0,23,23,100,0,100,0,200,0,100.0,25106.0,100.0,48115332008.0,100.0,88738246657.0
2018-06-13,S300Z3WX,ST4000DM000,4000787030016,0,108,15003352,98,0,100,2,100,0,82,175571126,71,25472,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47827.0,24,24,100,0,100,0,200,0,100.0,25130.0,100.0,48117764392.0,100.0,88867455716.0
2018-06-14,S300Z3WX,ST4000DM000,4000787030016,0,119,220414856,98,0,100,2,100,0,82,176039141,71,25497,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47830.0,25,25,100,0,100,0,200,0,100.0,25154.0,100.0,48120718680.0,100.0,89033496450.0
2018-06-15,S300Z3WX,ST4000DM000,4000787030016,0,117.0,160209448.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,178254776.0,71.0,25520.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47830.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25178.0,100.0,48127421296.0,100.0,89188398859.0
2018-06-16,S300Z3WX,ST4000DM000,4000787030016,0,112.0,46800696.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,178993227.0,71.0,25545.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,77.0,47830.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25203.0,100.0,48130720280.0,100.0,89342340202.0
2018-06-17,S300Z3WX,ST4000DM000,4000787030016,0,116.0,100932256.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,179468407.0,71.0,25568.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47830.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25226.0,100.0,48133608608.0,100.0,89506621225.0
2018-06-18,S300Z3WX,ST4000DM000,4000787030016,0,107.0,14282584.0,98.0,0.0,100.0,2.0,100.0,0.0,82.0,180666694.0,71.0,25593.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47843.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25251.0,100.0,48139134504.0,100.0,89650211910.0
2018-06-19,S300Z3WX,ST4000DM000,4000787030016,0,115,93738400,98,0,100,2,100,0,82,181030388,71,25616,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47843.0,23,23,100,0,100,0,200,0,100.0,25274.0,100.0,48142063752.0,100.0,89829391278.0
2018-06-20,S300Z3WX,ST4000DM000,4000787030016,0,118,175296912,98,0,100,2,100,0,82,181529968,71,25641,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47843.0,23,23,100,0,100,0,200,0,100.0,25299.0,100.0,48144076408.0,100.0,89987027647.0
2018-06-21,S300Z3WX,ST4000DM000,4000787030016,0,118,185813272,98,0,100,2,100,0,82,182271508,71,25664,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47843.0,23,23,100,0,100,0,200,0,100.0,25322.0,100.0,48146375200.0,100.0,90128583680.0
2018-06-22,S300Z3WX,ST4000DM000,4000787030016,0,119,228302016,98,0,100,2,100,0,82,183787344,71,25688,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47843.0,23,23,100,0,100,0,200,0,100.0,25346.0,100.0,48150758776.0,100.0,90322977602.0
2018-06-23,S300Z3WX,ST4000DM000,4000787030016,0,112,47516072,98,0,100,2,100,0,82,185097791,71,25713,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47844.0,23,23,100,0,100,0,200,0,100.0,25370.0,100.0,48154984160.0,100.0,90534020162.0
2018-06-24,S300Z3WX,ST4000DM000,4000787030016,0,118,185262032,98,0,100,2,100,0,82,185974779,71,25736,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47844.0,23,23,100,0,100,0,200,0,100.0,25394.0,100.0,48157455664.0,100.0,90696961958.0
2018-06-25,S300Z3WX,ST4000DM000,4000787030016,0,118,170987672,98,0,100,2,100,0,82,187497175,71,25760,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47875.0,23,23,100,0,100,0,200,0,100.0,25418.0,100.0,48163230856.0,100.0,95103001868.0
2018-06-26,S300Z3WX,ST4000DM000,4000787030016,0,108,17758376,98,0,100,2,100,0,82,188083228,71,25784,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47875.0,23,23,100,0,100,0,200,0,100.0,25442.0,100.0,48165048032.0,100.0,95158790837.0
2018-06-27,S300Z3WX,ST4000DM000,4000787030016,0,117,153090464,98,0,100,2,100,0,82,189796041,71,25808,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47875.0,23,23,100,0,100,0,200,0,100.0,25466.0,100.0,48167566728.0,100.0,95346216531.0
2018-06-28,S300Z3WX,ST4000DM000,4000787030016,0,108,20411928,98,0,100,2,100,0,82,190960036,71,25833,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47876.0,23,23,100,0,100,0,200,0,100.0,25491.0,100.0,48169892104.0,100.0,95518739938.0
2018-06-29,S300Z3WX,ST4000DM000,4000787030016,0,119,229680456,98,0,100,2,100,0,82,193291180,71,25856,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47876.0,23,23,100,0,100,0,200,0,100.0,25514.0,100.0,48176702648.0,100.0,95681286386.0
2018-06-30,S300Z3WX,ST4000DM000,4000787030016,0,119,232206448,98,0,100,2,100,0,82,194610468,71,25882,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47879.0,24,24,100,0,100,0,200,0,100.0,25540.0,100.0,48181149632.0,100.0,95849216928.0
2018-07-01,S300Z3WX,ST4000DM000,4000787030016,0,118,181292152,98,0,100,2,100,0,82,195567463,71,25905,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47879.0,23,23,100,0,100,0,200,0,100.0,25563.0,100.0,48184064160.0,100.0,96011938970.0
2018-07-02,S300Z3WX,ST4000DM000,4000787030016,0,117,120867128,98,0,100,2,100,0,82,197130096,71,25929,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47894.0,23,23,100,0,100,0,200,0,100.0,25587.0,100.0,48189221344.0,100.0,96139914647.0
