2018-01-01,S300Z3WX,ST4000DM000,4000787030016,0,115,99686976,98,0,100,2,100,0,90,969172198,76,21559,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47461.0,26,26,100,0,100,0,200,0,100.0,21219.0,100.0,46652648656.0,100.0,63334890936.0
2018-07-03,S300Z3WX,ST4000DM000,4000787030016,0,105,8215032,98,0,100,2,100,0,82,198265798,71,25953,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47894.0,23,23,100,0,100,0,200,0,100.0,25611.0,100.0,48192752776.0,100.0,96289996228.0
2018-07-04,S300Z3WX,ST4000DM000,4000787030016,0,111,36191456,98,0,100,2,100,0,82,199332773,71,25978,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47894.0,23,23,100,0,100,0,200,0,100.0,25636.0,100.0,48194818712.0,100.0,96458580940.0
2018-07-05,S300Z3WX,ST4000DM000,4000787030016,0,111,39767800,98,0,100,2,100,0,82,200189401,71,26001,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47894.0,23,23,100,0,100,0,200,0,100.0,25659.0,100.0,48197246816.0,100.0,96619667337.0
2018-07-06,S300Z3WX,ST4000DM000,4000787030016,0,117,139953824,98,0,100,2,100,0,83,201983610,71,26026,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47894.0,23,23,100,0,100,0,200,0,100.0,25683.0,100.0,48202580104.0,100.0,96799158223.0
2018-07-07,S300Z3WX,ST4000DM000,4000787030016,0,119,214965232,98,0,100,2,100,0,83,203755276,71,26050,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47894.0,23,23,100,0,100,0,200,0,100.0,25707.0,100.0,48204494448.0,100.0,96986734490.0
2018-07-08,S300Z3WX,ST4000DM000,4000787030016,0,114,66154120,98,0,100,2,100,0,83,204818036,71,26073,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47895.0,23,23,100,0,100,0,200,0,100.0,25731.0,100.0,48207181032.0,100.0,97154705222.0
2018-07-09,S300Z3WX,ST4000DM000,4000787030016,0,116,109778088,98,0,100,2,100,0,83,206196733,71,26097,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47910.0,23,23,100,0,100,0,200,0,100.0,25755.0,100.0,48211815336.0,100.0,97269374818.0
2018-07-10,S300Z3WX,ST4000DM000,4000787030016,0,105.0,7626456.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,207094892.0,71.0,26122.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47910.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25779.0,100.0,48213851016.0,100.0,97444131949.0
2018-07-11,S300Z3WX,ST4000DM000,4000787030016,0,119,222428200,98,0,100,2,100,0,83,207872160,71,26145,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47910.0,23,23,100,0,100,0,200,0,100.0,25803.0,100.0,48215473840.0,100.0,97594724595.0
2018-07-12,S300Z3WX,ST4000DM000,4000787030016,0,111,32962408,98,0,100,2,100,0,83,208655975,71,26165,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47911.0,23,23,100,0,100,0,200,0,100.0,25822.0,100.0,48217177312.0,100.0,97728986431.0
2018-07-13,S300Z3WX,ST4000DM000,4000787030016,0,102,4790208,98,0,100,2,100,0,83,210004631,71,26189,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47916.0,24,24,100,0,100,0,200,0,100.0,25846.0,100.0,48220069752.0,100.0,97946081521.0
2018-07-14,S300Z3WX,ST4000DM000,4000787030016,0,110,25409360,98,0,100,2,100,0,83,211842030,71,26212,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47916.0,23,23,100,0,100,0,200,0,100.0,25870.0,100.0,48226690608.0,100.0,98120468531.0
2018-07-15,S300Z3WX,ST4000DM000,4000787030016,0,117,163529152,98,0,100,2,100,0,83,212976924,71,26236,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47917.0,23,23,100,0,100,0,200,0,100.0,25894.0,100.0,48228751248.0,100.0,98286405648.0
2018-07-16,S300Z3WX,ST4000DM000,4000787030016,0,117,161690576,98,0,100,2,100,0,83,214734865,71,26260,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47929.0,24,24,100,0,100,0,200,0,100.0,25918.0,100.0,48233809296.0,100.0,98418682130.0
2018-07-17,S300Z3WX,ST4000DM000,4000787030016,0,118,191361904,98,0,100,2,100,0,83,216176061,70,26285,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47929.0,23,23,100,0,100,0,200,0,100.0,25942.0,100.0,48236384904.0,100.0,98585163084.0
2018-07-18,S300Z3WX,ST4000DM000,4000787030016,0,119,231812688,98,0,100,2,100,0,83,217670490,70,26309,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47929.0,24,24,100,0,100,0,200,0,100.0,25966.0,100.0,48240212216.0,100.0,98706939889.0
2018-07-19,S300Z3WX,ST4000DM000,4000787030016,0,119,225433240,98,0,100,2,100,0,83,219390661,70,26333,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47929.0,23,23,100,0,100,0,200,0,100.0,25990.0,100.0,48245736168.0,100.0,98872695070.0
2018-07-20,S300Z3WX,ST4000DM000,4000787030016,0,117,147427272,98,0,100,2,100,0,83,220546067,70,26356,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47929.0,23,23,100,0,100,0,200,0,100.0,26014.0,100.0,48248897312.0,100.0,99039012267.0
2018-07-21,S300Z3WX,ST4000DM000,4000787030016,0,117,149827360,98,0,100,2,100,0,83,221933988,70,26381,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47930.0,23,23,100,0,100,0,200,0,100.0,26038.0,100.0,48253211880.0,100.0,99180473575.0
2018-07-22,S300Z3WX,ST4000DM000,4000787030016,0,117,123478136,98,0,100,2,100,0,83,222511882,70,26405,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47930.0,23,23,100,0,100,0,200,0,100.0,26062.0,100.0,48254494312.0,100.0,99287381924.0
2018-07-23,S300Z3WX,ST4000DM000,4000787030016,0,118,172541528,98,0,100,2,100,0,83,223737763,70,26428,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47942.0,23,23,100,0,100,0,200,0,100.0,26086.0,100.0,48259074328.0,100.0,99378375156.0
2018-07-24,S300Z3WX,ST4000DM000,4000787030016,0,117,161885640,98,0,100,2,100,0,83,224300850,70,26453,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47962.0,23,23,100,0,100,0,200,0,100.0,26110.0,100.0,48261438528.0,100.0,99514862396.0
2018-07-25,S300Z3WX,ST4000DM000,4000787030016,0,112.0,47784904.0,98.0,0.0,100.0,2.0,100.0,0.0,83.0,224741617.0,70.0,26477.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47962.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26134.0,100.0,48263568896.0,100.0,99671484782.0
2018-07-26,S300Z3WX,ST4000DM000,4000787030016,0,115,90194080,98,0,100,2,100,0,83,225091211,70,26501,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47962.0,23,23,100,0,100,0,200,0,100.0,26158.0,100.0,48265410424.0,100.0,99802833911.0
2018-07-27,S300Z3WX,ST4000DM000,4000787030016,0,117,146319528,98,0,100,2,100,0,83,226122579,70,26528,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47970.0,23,23,100,0,100,0,200,0,100.0,26185.0,100.0,48269202504.0,100.0,99963087358.0
2018-07-28,S300Z3WX,ST4000DM000,4000787030016,0,117,150634272,98,0,100,2,100,0,83,226819560,70,26552,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47970.0,23,23,100,0,100,0,200,0,100.0,26209.0,100.0,48272787384.0,100.0,100140570172.0
2018-07-29,S300Z3WX,ST4000DM000,4000787030016,0,114,83173168,98,0,100,2,100,0,83,227194722,70,26576,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47972.0,23,23,100,0,100,0,200,0,100.0,26233.0,100.0,48274953760.0,100.0,100329991226.0
2018-07-30,S300Z3WX,ST4000DM000,4000787030016,0,108,17661432,98,0,100,2,100,0,83,228231369,70,26600,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47994.0,23,23,100,0,100,0,200,0,100.0,26257.0,100.0,48279361448.0,100.0,100455940248.0
2018-07-31,S300Z3WX,ST4000DM000,4000787030016,0,116,108204024,98,0,100,2,100,0,83,230135591,70,26624,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47995.0,23,23,100,0,100,0,200,0,100.0,26280.0,100.0,48285554248.0,100.0,100624925453.0
2018-08-01,S300Z3WX,ST4000DM000,4000787030016,0,117,141822728,98,0,100,2,100,0,83,230925326,70,26648,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47996.0,23,23,100,0,100,0,200,0,100.0,26305.0,100.0,48287269656.0,100.0,100782213869.0
2018-08-02,S300Z3WX,ST4000DM000,4000787030016,0,116,114164544,98,0,100,2,100,0,83,231834706,70,26672,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47996.0,23,23,100,0,100,0,200,0,100.0,26329.0,100.0,48288898376.0,100.0,100976867105.0
2018-08-03,S300Z3WX,ST4000DM000,4000787030016,0,115,86808848,98,0,100,2,100,0,83,233491785,70,26696,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47998.0,23,23,100,0,100,0,200,0,100.0,26353.0,100.0,48292300752.0,100.0,101185558260.0
2018-08-04,S300Z3WX,ST4000DM000,4000787030016,0,120,237262344,98,0,100,2,100,0,83,234489367,70,26720,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,77.0,47998.0,23,23,100,0,100,0,200,0,100.0,26377.0,100.0,48295569104.0,100.0,101332663170.0
2018-08-05,S300Z3WX,ST4000DM000,4000787030016,0,117,128910504,98,0,100,2,100,0,84,234948839,70,26744,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,77.0,47998.0,24,24,100,0,100,0,200,0,100.0,26401.0,100.0,48297192448.0,100.0,101378347410.0
2018-08-06,S300Z3WX,ST4000DM000,4000787030016,0,117,155104912,98,0,100,2,100,0,84,237105937,70,26768,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48030.0,23,23,100,0,100,0,200,0,100.0,26424.0,100.0,48301519248.0,100.0,101534761838.0
2018-08-07,S300Z3WX,ST4000DM000,4000787030016,0,103,5264312,98,0,100,2,100,0,84,238477310,70,26792,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48030.0,23,23,100,0,100,0,200,0,100.0,26448.0,100.0,48303021440.0,100.0,101707547112.0
2018-08-08,S300Z3WX,ST4000DM000,4000787030016,0,120,236580800,98,0,100,2,100,0,84,239190173,70,26816,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48030.0,23,23,100,0,100,0,200,0,100.0,26473.0,100.0,48304891064.0,100.0,101841212530.0
2018-08-09,S300Z3WX,ST4000DM000,4000787030016,0,111,39094856,98,0,100,2,100,0,84,239930553,70,26841,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48034.0,23,23,100,0,100,0,200,0,100.0,26498.0,100.0,48306814792.0,100.0,102001021462.0
2018-08-10,S300Z3WX,ST4000DM000,4000787030016,0,114,61990528,98,0,100,2,100,0,84,241588017,70,26865,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48034.0,23,23,100,0,100,0,200,0,100.0,26522.0,100.0,48311760808.0,100.0,102170942512.0
2018-08-11,S300Z3WX,ST4000DM000,4000787030016,0,117,157042704,98,0,100,2,100,0,84,243646311,70,26890,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48035.0,23,23,100,0,100,0,200,0,100.0,26547.0,100.0,48313726680.0,100.0,102342277047.0
2018-08-12,S300Z3WX,ST4000DM000,4000787030016,0,116,104654040,98,0,100,2,100,0,84,244692092,70,26914,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48035.0,23,23,100,0,100,0,200,0,100.0,26570.0,100.0,48315550088.0,100.0,102491032207.0
2018-08-13,S300Z3WX,ST4000DM000,4000787030016,0,117,162292544,98,0,100,2,100,0,84,246411008,70,26938,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48035.0,23,23,100,0,100,0,200,0,100.0,26594.0,100.0,48319962200.0,100.0,102625839190.0
2018-08-14,S300Z3WX,ST4000DM000,4000787030016,0,117.0,129674312.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,247249715.0,70.0,26962.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48035.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26618.0,100.0,48321542992.0,100.0,102790901629.0
2018-08-15,S300Z3WX,ST4000DM000,4000787030016,0,114.0,76592400.0,98.0,0.0,100.0,2.0,100.0,0.0,84.0,248065726.0,70.0,26985.0,100.0,0.0,100.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48040.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26642.0,100.0,48323169344.0,100.0,102943518145.0
2018-08-16,S300Z3WX,ST4000DM000,4000787030016,0,117,139089728,98,0,100,2,100,0,84,248959939,70,27009,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48040.0,23,23,100,0,100,0,200,0,100.0,26666.0,100.0,48325050712.0,100.0,103105608276.0
2018-08-17,S300Z3WX,ST4000DM000,4000787030016,0,115,95944064,98,0,100,2,100,0,84,250431258,70,27033,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48040.0,23,23,100,0,100,0,200,0,100.0,26690.0,100.0,48327826952.0,100.0,103296291431.0
2018-08-18,S300Z3WX,ST4000DM000,4000787030016,0,120,238584816,98,0,100,2,100,0,84,251588936,70,27057,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48040.0,23,23,100,0,100,0,200,0,100.0,26714.0,100.0,48331536416.0,100.0,103426084624.0
2018-08-19,S300Z3WX,ST4000DM000,4000787030016,0,113,54968848,98,0,100,2,100,0,84,252452278,70,27081,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48041.0,23,23,100,0,100,0,200,0,100.0,26738.0,100.0,48333059368.0,100.0,103595394410.0
2018-08-20,S300Z3WX,ST4000DM000,4000787030016,0,116,112645432,98,0,100,2,100,0,84,253881898,70,27105,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48066.0,23,23,100,0,100,0,200,0,100.0,26762.0,100.0,48337399432.0,100.0,103714124705.0
2018-08-21,S300Z3WX,ST4000DM000,4000787030016,0,118,172220672,98,0,100,2,100,0,84,254645037,70,27129,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48066.0,23,23,100,0,100,0,200,0,100.0,26786.0,100.0,48338850424.0,100.0,103862638345.0
2018-08-22,S300Z3WX,ST4000DM000,4000787030016,0,113,58497720,98,0,100,2,100,0,84,256878426,70,27153,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48066.0,23,23,100,0,100,0,200,0,100.0,26810.0,100.0,48343787120.0,100.0,104084626313.0
2018-08-23,S300Z3WX,ST4000DM000,4000787030016,0,120,241459616,98,0,100,2,100,0,84,258050058,69,27177,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48067.0,23,23,100,0,100,0,200,0,100.0,26834.0,100.0,48346929056.0,100.0,104233202967.0
2018-08-24,S300Z3WX,ST4000DM000,4000787030016,0,120,240371424,98,0,100,2,100,0,84,259962781,69,27202,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48067.0,23,23,100,0,100,0,200,0,100.0,26858.0,100.0,48351647152.0,100.0,104419884370.0
2018-08-25,S300Z3WX,ST4000DM000,4000787030016,0,120,237705584,98,0,100,2,100,0,84,261086461,69,27226,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48067.0,23,23,100,0,100,0,200,0,100.0,26882.0,100.0,48353480392.0,100.0,104571276953.0
2018-08-26,S300Z3WX,ST4000DM000,4000787030016,0,117,139727744,98,0,100,2,100,0,84,262432418,69,27249,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48067.0,23,23,100,0,100,0,200,0,100.0,26906.0,100.0,48355310192.0,100.0,104723007738.0
2018-08-27,S300Z3WX,ST4000DM000,4000787030016,0,119,226758552,98,0,100,2,100,0,84,264116105,69,27274,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48088.0,23,23,100,0,100,0,200,0,100.0,26930.0,100.0,48359524664.0,100.0,104858095894.0
2018-08-28,S300Z3WX,ST4000DM000,4000787030016,0,111,29595624,98,0,100,2,100,0,84,265057883,69,27297,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48088.0,23,23,100,0,100,0,200,0,100.0,26954.0,100.0,48361076768.0,100.0,104979323716.0
2018-08-29,S300Z3WX,ST4000DM000,4000787030016,0,105,7725120,98,0,100,2,100,0,84,265884101,69,27320,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48091.0,23,23,100,0,100,0,200,0,100.0,26977.0,100.0,48362578496.0,100.0,105125614495.0
2018-08-30,S300Z3WX,ST4000DM000,4000787030016,0,119,207170144,98,0,100,2,100,0,84,266648078,69,27344,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48091.0,23,23,100,0,100,0,200,0,100.0,27000.0,100.0,48363994288.0,100.0,105266018851.0
2018-08-31,S300Z3WX,ST4000DM000,4000787030016,0,107,13990232,98,0,100,2,100,0,84,267954271,69,27368,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48091.0,23,23,100,0,100,0,200,0,100.0,27024.0,100.0,48366940824.0,100.0,105408732511.0
2018-09-01,S300Z3WX,ST4000DM000,4000787030016,0,108,14763512,98,0,100,2,100,0,84,268738155,69,27392,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48091.0,23,23,100,0,100,0,200,0,100.0,27048.0,100.0,48369799784.0,100.0,105510879610.0
2018-09-02,S300Z3WX,ST4000DM000,4000787030016,0,114,80191184,98,0,100,2,100,0,84,269153946,69,27416,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48091.0,23,23,100,0,100,0,200,0,100.0,27072.0,100.0,48371093432.0,100.0,105599661938.0
