2018-01-01,S300Z3WX,ST4000DM000,4000787030016,0,115,99686976,98,0,100,2,100,0,90,969172198,76,21559,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47461.0,26,26,100,0,100,0,200,0,100.0,21219.0,100.0,46652648656.0,100.0,63334890936.0
2018-09-03,S300Z3WX,ST4000DM000,4000787030016,0,114,63647992,98,0,100,2,100,0,84,270376816,69,27440,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48117.0,23,23,100,0,100,0,200,0,100.0,27097.0,100.0,48375681088.0,100.0,105731918593.0
2018-09-04,S300Z3WX,ST4000DM000,4000787030016,0,108,16332440,98,0,100,2,100,0,84,270837008,69,27464,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48117.0,23,23,100,0,100,0,200,0,100.0,27121.0,100.0,48377860536.0,100.0,105886762291.0
2018-09-05,S300Z3WX,ST4000DM000,4000787030016,0,115,98176056,98,0,100,2,100,0,84,271190281,69,27488,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48118.0,23,23,100,0,100,0,200,0,100.0,27144.0,100.0,48379785672.0,100.0,106007384484.0
2018-09-06,S300Z3WX,ST4000DM000,4000787030016,0,118,184411944,98,0,100,2,100,0,84,273001442,69,27513,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48122.0,23,23,100,0,100,0,200,0,100.0,27170.0,100.0,48386495248.0,100.0,106177323279.0
2018-09-07,S300Z3WX,ST4000DM000,4000787030016,0,117,159193536,98,0,100,2,100,0,84,274267646,69,27537,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48122.0,23,23,100,0,100,0,200,0,100.0,27194.0,100.0,48391369960.0,100.0,106367592772.0
2018-09-08,S300Z3WX,ST4000DM000,4000787030016,0,118,189995184,98,0,100,2,100,0,84,274691740,69,27561,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48122.0,23,23,100,0,100,0,200,0,100.0,27217.0,100.0,48393856336.0,100.0,106545691651.0
2018-09-09,S300Z3WX,ST4000DM000,4000787030016,0,114,62084920,98,0,100,2,100,0,84,275075391,69,27585,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48123.0,23,23,100,0,100,0,200,0,100.0,27241.0,100.0,48395819872.0,100.0,106708138981.0
2018-09-10,S300Z3WX,ST4000DM000,4000787030016,0,117,136953904,98,0,100,2,100,0,84,276475041,69,27609,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48148.0,23,23,100,0,100,0,200,0,100.0,27266.0,100.0,48400518064.0,100.0,106832116588.0
2018-09-11,S300Z3WX,ST4000DM000,4000787030016,0,117,143302720,98,0,100,2,100,0,84,277223971,69,27633,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48148.0,23,23,100,0,100,0,200,0,100.0,27289.0,100.0,48402185352.0,100.0,106981164288.0
2018-09-12,S300Z3WX,ST4000DM000,4000787030016,0,111,34711632,98,0,100,2,100,0,84,278151397,69,27657,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48149.0,23,23,100,0,100,0,200,0,100.0,27313.0,100.0,48403977232.0,100.0,107174330493.0
2018-09-13,S300Z3WX,ST4000DM000,4000787030016,0,116,113878896,98,0,100,2,100,0,84,279023194,69,27677,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,76.0,48152.0,22,22,100,0,100,0,200,0,100.0,27333.0,100.0,48405510656.0,100.0,107335017353.0
2018-09-14,S300Z3WX,ST4000DM000,4000787030016,0,118,189614344,98,0,100,2,100,0,84,280145956,69,27701,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,76.0,48153.0,27,27,100,0,100,0,200,0,100.0,27358.0,100.0,48408241472.0,100.0,107508641258.0
2018-09-15,S300Z3WX,ST4000DM000,4000787030016,0,120,237659768,98,0,100,2,100,0,84,281240300,69,27725,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,76.0,48153.0,27,27,100,0,100,0,200,0,100.0,27382.0,100.0,48412666208.0,100.0,107578512942.0
2018-09-16,S300Z3WX,ST4000DM000,4000787030016,0,119,211750576,98,0,100,2,100,0,84,282822410,69,27749,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,76.0,48153.0,27,27,100,0,100,0,200,0,100.0,27405.0,100.0,48418298000.0,100.0,107732100985.0
2018-09-17,S300Z3WX,ST4000DM000,4000787030016,0,117,157751152,98,0,100,2,100,0,84,284836368,69,27774,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,76.0,48166.0,27,27,100,0,100,0,200,0,100.0,27430.0,100.0,48427515168.0,100.0,107873787433.0
2018-09-18,S300Z3WX,ST4000DM000,4000787030016,0,106,11585088,98,0,100,2,100,0,84,287453699,69,27797,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48166.0,25,25,100,0,100,0,200,0,100.0,27453.0,100.0,48439297272.0,100.0,108051602250.0
2018-09-19,S300Z3WX,ST4000DM000,4000787030016,0,117,137450208,98,0,100,2,100,0,84,288127518,69,27821,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48166.0,25,25,100,0,100,0,200,0,100.0,27477.0,100.0,48442348216.0,100.0,108194742499.0
2018-09-20,S300Z3WX,ST4000DM000,4000787030016,0,115,85721728,98,0,100,2,100,0,84,289029911,69,27845,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48166.0,25,25,100,0,100,0,200,0,100.0,27501.0,100.0,48447537024.0,100.0,108353586867.0
2018-09-21,S300Z3WX,ST4000DM000,4000787030016,0,117,129863776,98,0,100,2,100,0,84,290193278,69,27869,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48166.0,25,25,100,0,100,0,200,0,100.0,27525.0,100.0,48453448720.0,100.0,108518747434.0
2018-09-22,S300Z3WX,ST4000DM000,4000787030016,0,117,121787136,98,0,100,2,100,0,84,291988962,69,27893,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48166.0,25,25,100,0,100,0,200,0,100.0,27549.0,100.0,48460079256.0,100.0,108680887645.0
2018-09-23,S300Z3WX,ST4000DM000,4000787030016,0,112,49709792,98,0,100,2,100,0,84,293283743,69,27918,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48167.0,25,25,100,0,100,0,200,0,100.0,27574.0,100.0,48464370040.0,100.0,108842035763.0
2018-09-24,S300Z3WX,ST4000DM000,4000787030016,0,111,40606592,98,0,100,2,100,0,84,294882062,69,27941,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48177.0,25,25,100,0,100,0,200,0,100.0,27597.0,100.0,48470674984.0,100.0,108994108600.0
2018-09-25,S300Z3WX,ST4000DM000,4000787030016,0,119,203102144,98,0,100,2,100,0,84,295742601,69,27965,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48177.0,25,25,100,0,100,0,200,0,100.0,27621.0,100.0,48475067048.0,100.0,109140442966.0
2018-09-26,S300Z3WX,ST4000DM000,4000787030016,0,119,209668784,98,0,100,2,100,0,84,296706044,69,27989,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48177.0,25,25,100,0,100,0,200,0,100.0,27645.0,100.0,48479402568.0,100.0,109302735913.0
2018-09-27,S300Z3WX,ST4000DM000,4000787030016,0,116,105837904,98,0,100,2,100,0,84,297821707,69,28014,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48178.0,25,25,100,0,100,0,200,0,100.0,27670.0,100.0,48482488072.0,100.0,109491844511.0
2018-09-28,S300Z3WX,ST4000DM000,4000787030016,0,114,64441328,98,0,100,2,100,0,84,298751024,68,28037,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48181.0,25,25,100,0,100,0,200,0,100.0,27693.0,100.0,48485662616.0,100.0,109617813818.0
2018-09-29,S300Z3WX,ST4000DM000,4000787030016,0,117,152383992,98,0,100,2,100,0,84,300365915,68,28061,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48182.0,25,25,100,0,100,0,200,0,100.0,27717.0,100.0,48491161712.0,100.0,109801360312.0
2018-09-30,S300Z3WX,ST4000DM000,4000787030016,0,117,163231464,98,0,100,2,100,0,84,301204033,68,28084,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48182.0,25,25,100,0,100,0,200,0,100.0,27741.0,100.0,48493646928.0,100.0,109954588905.0
2018-10-01,S300Z3WX,ST4000DM000,4000787030016,0,119,208773472,97,0,100,3,100,0,84,302343750,68,28114,100,0,100,3,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,76.0,48225.0,23,23,100,0,100,0,200,0,100.0,27770.0,100.0,48497334832.0,100.0,110130317100.0
2018-10-02,S300Z3WX,ST4000DM000,4000787030016,0,115,96343136,96,0,100,4,100,0,84,304163391,68,28136,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48229.0,25,25,100,0,100,0,200,0,100.0,27792.0,100.0,48504326112.0,100.0,110287232251.0
2018-10-03,S300Z3WX,ST4000DM000,4000787030016,0,117,123984464,96,0,100,4,100,0,84,304530015,68,28160,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48229.0,25,25,100,0,100,0,200,0,100.0,27816.0,100.0,48507588992.0,100.0,110407876467.0
2018-10-04,S300Z3WX,ST4000DM000,4000787030016,0,117.0,150859888.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,305006523.0,68.0,28184.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48229.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27840.0,100.0,48510488248.0,100.0,110565160303.0
2018-10-05,S300Z3WX,ST4000DM000,4000787030016,0,103,5560280,96,0,100,4,100,0,84,306150248,68,28208,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48229.0,25,25,100,0,100,0,200,0,100.0,27864.0,100.0,48515497376.0,100.0,110761815364.0
2018-10-06,S300Z3WX,ST4000DM000,4000787030016,0,114,66637952,96,0,100,4,100,0,84,306685830,68,28232,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48229.0,24,24,100,0,100,0,200,0,100.0,27888.0,100.0,48519001816.0,100.0,110922080715.0
2018-10-07,S300Z3WX,ST4000DM000,4000787030016,0,113,58416896,96,0,100,4,100,0,84,307343880,68,28256,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48229.0,25,25,100,0,100,0,200,0,100.0,27912.0,100.0,48521459848.0,100.0,111067940855.0
2018-10-08,S300Z3WX,ST4000DM000,4000787030016,0,117,132663888,96,0,100,4,100,0,84,308815899,68,28280,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48248.0,25,25,100,0,100,0,200,0,100.0,27936.0,100.0,48526706040.0,100.0,111197052159.0
2018-10-09,S300Z3WX,ST4000DM000,4000787030016,0,116.0,103847416.0,96.0,0.0,100.0,4.0,100.0,0.0,84.0,309725578.0,68.0,28304.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48248.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27960.0,100.0,48529400336.0,100.0,111387268823.0
2018-10-10,S300Z3WX,ST4000DM000,4000787030016,0,111,40505144,96,0,100,4,100,0,84,310802190,68,28328,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48248.0,25,25,100,0,100,0,200,0,100.0,27984.0,100.0,48531646504.0,100.0,111583928119.0
2018-10-11,S300Z3WX,ST4000DM000,4000787030016,0,112,44738008,96,0,100,4,100,0,84,311502474,68,28352,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48248.0,25,25,100,0,100,0,200,0,100.0,28008.0,100.0,48533541024.0,100.0,111725249584.0
2018-10-12,S300Z3WX,ST4000DM000,4000787030016,0,117,122307848,96,0,100,4,100,0,84,313697683,68,28376,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48248.0,25,25,100,0,100,0,200,0,100.0,28032.0,100.0,48540056688.0,100.0,111799565016.0
2018-10-13,S300Z3WX,ST4000DM000,4000787030016,0,112,42785600,96,0,100,4,100,0,84,315526158,68,28400,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48248.0,25,25,100,0,100,0,200,0,100.0,28056.0,100.0,48542231088.0,100.0,111976396090.0
2018-10-14,S300Z3WX,ST4000DM000,4000787030016,0,111,34133648,96,0,100,4,100,0,84,316886456,68,28424,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48249.0,25,25,100,0,100,0,200,0,100.0,28080.0,100.0,48544990952.0,100.0,112150353058.0
2018-10-15,S300Z3WX,ST4000DM000,4000787030016,0,117,120006232,96,0,100,4,100,0,84,318154585,68,28448,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48265.0,25,25,100,0,100,0,200,0,100.0,28104.0,100.0,48549800728.0,100.0,112248261072.0
2018-10-16,S300Z3WX,ST4000DM000,4000787030016,0,118,182508544,96,0,100,4,100,0,84,318899384,68,28472,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48265.0,25,25,100,0,100,0,200,0,100.0,28128.0,100.0,48552162688.0,100.0,112405231619.0
2018-10-17,S300Z3WX,ST4000DM000,4000787030016,0,118,186660160,96,0,100,4,100,0,84,319665162,68,28496,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48265.0,25,25,100,0,100,0,200,0,100.0,28152.0,100.0,48554211384.0,100.0,112549589733.0
2018-10-18,S300Z3WX,ST4000DM000,4000787030016,0,117,163381776,96,0,100,4,100,0,84,320591057,68,28519,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48268.0,25,25,100,0,100,0,200,0,100.0,28174.0,100.0,48557209328.0,100.0,112696194196.0
2018-10-19,S300Z3WX,ST4000DM000,4000787030016,0,119,213648320,96,0,100,4,100,0,84,322060896,68,28542,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48268.0,25,25,100,0,100,0,200,0,100.0,28198.0,100.0,48560238496.0,100.0,112851508569.0
2018-10-20,S300Z3WX,ST4000DM000,4000787030016,0,119,209731704,96,0,100,4,100,0,84,323645751,68,28567,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48268.0,25,25,100,0,100,0,200,0,100.0,28223.0,100.0,48564800016.0,100.0,113029044094.0
2018-10-21,S300Z3WX,ST4000DM000,4000787030016,0,108,17837672,96,0,100,4,100,0,84,325581681,68,28591,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48268.0,25,25,100,0,100,0,200,0,100.0,28247.0,100.0,48570320616.0,100.0,113201953660.0
2018-10-22,S300Z3WX,ST4000DM000,4000787030016,0,119,212001896,96,0,100,4,100,0,84,326918863,68,28615,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48361.0,25,25,100,0,100,0,200,0,100.0,28270.0,100.0,48572811504.0,100.0,113313522031.0
2018-10-23,S300Z3WX,ST4000DM000,4000787030016,0,118,198427568,96,0,100,4,100,0,84,327889995,68,28639,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48361.0,25,25,100,0,100,0,200,0,100.0,28294.0,100.0,48575001336.0,100.0,113487531220.0
2018-10-24,S300Z3WX,ST4000DM000,4000787030016,0,118,177231448,96,0,100,4,100,0,84,328904115,68,28663,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,76.0,48361.0,25,25,100,0,100,0,200,0,100.0,28318.0,100.0,48577680896.0,100.0,113655293061.0
2018-10-25,S300Z3WX,ST4000DM000,4000787030016,0,117,135002312,96,0,100,4,100,0,84,329643070,68,28688,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48366.0,25,25,100,0,100,0,200,0,100.0,28343.0,100.0,48579489464.0,100.0,113785453111.0
2018-10-26,S300Z3WX,ST4000DM000,4000787030016,0,117,161711400,96,0,100,4,100,0,84,331199368,68,28712,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48366.0,25,25,100,0,100,0,200,0,100.0,28368.0,100.0,48583210360.0,100.0,113967994344.0
2018-10-27,S300Z3WX,ST4000DM000,4000787030016,0,119,210739944,96,0,100,4,100,0,84,332165429,68,28736,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48366.0,25,25,100,0,100,0,200,0,100.0,28392.0,100.0,48586170056.0,100.0,114117257379.0
2018-10-28,S300Z3WX,ST4000DM000,4000787030016,0,117,161203416,96,0,100,4,100,0,84,333277951,68,28760,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48366.0,25,25,100,0,100,0,200,0,100.0,28416.0,100.0,48587997000.0,100.0,114317843944.0
2018-10-29,S300Z3WX,ST4000DM000,4000787030016,0,118,185451264,96,0,100,4,100,0,84,334756357,68,28784,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48393.0,25,25,100,0,100,0,200,0,100.0,28439.0,100.0,48592603624.0,100.0,114440839285.0
2018-10-30,S300Z3WX,ST4000DM000,4000787030016,0,118,192278736,96,0,100,4,100,0,85,335791807,68,28808,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48393.0,25,25,100,0,100,0,200,0,100.0,28463.0,100.0,48594787504.0,100.0,114609531366.0
2018-10-31,S300Z3WX,ST4000DM000,4000787030016,0,117,165527440,96.0,0.0,100.0,4.0,100.0,0.0,85.0,338032657.0,68,28832,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48393.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28487.0,100.0,48600857608.0,100.0,114770136081.0
2018-11-01,S300Z3WX,ST4000DM000,4000787030016,0,111,30084944,96.0,0.0,100.0,4.0,100.0,0.0,85.0,339158270.0,68,28854,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,76.0,48394.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28509.0,100.0,48602658400.0,100.0,114898887104.0
2018-11-02,S300Z3WX,ST4000DM000,4000787030016,0,117,121731504,96.0,0.0,100.0,4.0,100.0,0.0,85.0,340627526.0,68,28878,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,76.0,48394.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28534.0,100.0,48606324312.0,100.0,115045682042.0
2018-11-03,S300Z3WX,ST4000DM000,4000787030016,0,112,44522360,96.0,0.0,100.0,4.0,100.0,0.0,85.0,342052019.0,68,28902,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28557.0,100.0,48611593920.0,100.0,115188665972.0
