2018-01-01,S300Z3WX,ST4000DM000,4000787030016,0,115,99686976,98,0,100,2,100,0,90,969172198,76,21559,100,0,100,2,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,77.0,47461.0,26,26,100,0,100,0,200,0,100.0,21219.0,100.0,46652648656.0,100.0,63334890936.0
2018-11-04,S300Z3WX,ST4000DM000,4000787030016,0,116,106183200,96.0,0.0,100.0,4.0,100.0,0.0,85.0,343521496.0,67,28926,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28581.0,100.0,48614878120.0,100.0,115352197050.0
2018-11-05,S300Z3WX,ST4000DM000,4000787030016,0,117,128846552,96.0,0.0,100.0,4.0,100.0,0.0,85.0,344864663.0,67,28950,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28605.0,100.0,48619547808.0,100.0,115461905860.0
2018-11-06,S300Z3WX,ST4000DM000,4000787030016,0,116.0,111194736.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,345498368.0,67.0,28974.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28630.0,100.0,48621228320.0,100.0,115569520827.0
2018-11-07,S300Z3WX,ST4000DM000,4000787030016,0,116.0,117020640.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,345995739.0,67.0,28998.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28653.0,100.0,48622634640.0,100.0,115668401321.0
2018-11-08,S300Z3WX,ST4000DM000,4000787030016,0,120.0,240857624.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,346536497.0,67.0,29023.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28679.0,100.0,48625421920.0,100.0,115814218915.0
2018-11-09,S300Z3WX,ST4000DM000,4000787030016,0,110,25838824,96.0,0.0,100.0,4.0,100.0,0.0,85.0,347804181.0,67,29048,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28704.0,100.0,48631129304.0,100.0,115986997157.0
2018-11-10,S300Z3WX,ST4000DM000,4000787030016,0,117,166773064,96.0,0.0,100.0,4.0,100.0,0.0,85.0,348238534.0,67,29072,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28728.0,100.0,48633776648.0,100.0,116113083192.0
2018-11-11,S300Z3WX,ST4000DM000,4000787030016,0,118,174399472,96.0,0.0,100.0,4.0,100.0,0.0,85.0,348672218.0,67,29096,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28752.0,100.0,48635943080.0,100.0,116269864363.0
2018-11-12,S300Z3WX,ST4000DM000,4000787030016,0,119,217302240,96.0,0.0,100.0,4.0,100.0,0.0,85.0,351060300.0,67,29120,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28776.0,100.0,48641923160.0,100.0,116446828330.0
2018-11-13,S300Z3WX,ST4000DM000,4000787030016,0,116,109092848,96.0,0.0,100.0,4.0,100.0,0.0,85.0,351432095.0,67,29144,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28799.0,100.0,48644926416.0,100.0,116608880615.0
2018-11-14,S300Z3WX,ST4000DM000,4000787030016,0,117,122287080,96.0,0.0,100.0,4.0,100.0,0.0,85.0,352210988.0,67,29168,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28824.0,100.0,48648976808.0,100.0,116765867930.0
2018-11-15,S300Z3WX,ST4000DM000,4000787030016,0,116,105269184,96.0,0.0,100.0,4.0,100.0,0.0,85.0,353065916.0,67,29192,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,76.0,48394.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28848.0,100.0,48651723408.0,100.0,116929236950.0
2018-11-16,S300Z3WX,ST4000DM000,4000787030016,0,117,124208096,96.0,0.0,100.0,4.0,100.0,0.0,85.0,354757024.0,67,29216,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28872.0,100.0,48656680184.0,100.0,117137327263.0
2018-11-17,S300Z3WX,ST4000DM000,4000787030016,0,114.0,61042376.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,355922376.0,67.0,29240.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28896.0,100.0,48659613776.0,100.0,117329444906.0
2018-11-18,S300Z3WX,ST4000DM000,4000787030016,0,108,15896368,96.0,0.0,100.0,4.0,100.0,0.0,85.0,356566966.0,67,29264,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28919.0,100.0,48661329040.0,100.0,117429966603.0
2018-11-19,S300Z3WX,ST4000DM000,4000787030016,0,111,40130904,96.0,0.0,100.0,4.0,100.0,0.0,85.0,357911867.0,67,29288,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28944.0,100.0,48665874536.0,100.0,117496685536.0
2018-11-20,S300Z3WX,ST4000DM000,4000787030016,0,116,113110952,96.0,0.0,100.0,4.0,100.0,0.0,85.0,359558224.0,67,29312,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28968.0,100.0,48667565904.0,100.0,117677257643.0
2018-11-21,S300Z3WX,ST4000DM000,4000787030016,0,119,231820784,96.0,0.0,100.0,4.0,100.0,0.0,85.0,360531090.0,67,29336,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28992.0,100.0,48670990040.0,100.0,117819998405.0
2018-11-22,S300Z3WX,ST4000DM000,4000787030016,0,113,55528080,96.0,0.0,100.0,4.0,100.0,0.0,85.0,361228499.0,67,29360,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,76.0,48394.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29016.0,100.0,48673241632.0,100.0,117972660609.0
2018-11-23,S300Z3WX,ST4000DM000,4000787030016,0,120,240842848,96.0,0.0,100.0,4.0,100.0,0.0,85.0,363825192.0,67,29384,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29040.0,100.0,48679992440.0,100.0,118156355074.0
2018-11-24,S300Z3WX,ST4000DM000,4000787030016,0,117,160123976,96.0,0.0,100.0,4.0,100.0,0.0,85.0,364922275.0,67,29408,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29063.0,100.0,48683319632.0,100.0,118309922730.0
2018-11-25,S300Z3WX,ST4000DM000,4000787030016,0,120,374960,96.0,0.0,100.0,4.0,100.0,0.0,85.0,366039341.0,67,29433,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29088.0,100.0,48685606856.0,100.0,118464284276.0
2018-11-26,S300Z3WX,ST4000DM000,4000787030016,0,108,16094768,96.0,0.0,100.0,4.0,100.0,0.0,85.0,367742847.0,67,29456,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29112.0,100.0,48691340776.0,100.0,118603590543.0
2018-11-27,S300Z3WX,ST4000DM000,4000787030016,0,115,99180112,96.0,0.0,100.0,4.0,100.0,0.0,85.0,368655774.0,67,29480,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29135.0,100.0,48693245336.0,100.0,118776912938.0
2018-11-28,S300Z3WX,ST4000DM000,4000787030016,0,112,42293992,96.0,0.0,100.0,4.0,100.0,0.0,85.0,369552391.0,67,29504,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,76.0,48394.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29160.0,100.0,48695239448.0,100.0,118935763454.0
2018-11-29,S300Z3WX,ST4000DM000,4000787030016,0,118,194374688,96.0,0.0,100.0,4.0,100.0,0.0,85.0,370591772.0,67,29528,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29183.0,100.0,48697306128.0,100.0,119120213174.0
2018-11-30,S300Z3WX,ST4000DM000,4000787030016,0,114,80945640,96.0,0.0,100.0,4.0,100.0,0.0,85.0,372120067.0,67,29552,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29207.0,100.0,48701822328.0,100.0,119267970328.0
2018-12-01,S300Z3WX,ST4000DM000,4000787030016,0,114,70059312,96.0,0.0,100.0,4.0,100.0,0.0,85.0,373111777.0,67,29576,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29231.0,100.0,48704695392.0,100.0,119433333271.0
2018-12-02,S300Z3WX,ST4000DM000,4000787030016,0,110,29139928,96.0,0.0,100.0,4.0,100.0,0.0,85.0,374473946.0,67,29600,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29256.0,100.0,48709730032.0,100.0,119599597297.0
2018-12-03,S300Z3WX,ST4000DM000,4000787030016,0,114,63190472,96.0,0.0,100.0,4.0,100.0,0.0,85.0,376669977.0,67,29624,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29280.0,100.0,48715935528.0,100.0,119731698337.0
2018-12-04,S300Z3WX,ST4000DM000,4000787030016,0,111,30016824,96.0,0.0,100.0,4.0,100.0,0.0,85.0,377772469.0,67,29648,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29304.0,100.0,48717978504.0,100.0,119927373653.0
2018-12-05,S300Z3WX,ST4000DM000,4000787030016,0,119.0,211083856.0,96.0,0.0,100.0,4.0,100.0,0.0,85.0,378726579.0,67.0,29672.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29328.0,100.0,48721094784.0,100.0,120082457534.0
2018-12-06,S300Z3WX,ST4000DM000,4000787030016,0,110,25616208,96.0,0.0,100.0,4.0,100.0,0.0,85.0,379859203.0,67,29696,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29351.0,100.0,48723379048.0,100.0,120239274598.0
2018-12-07,S300Z3WX,ST4000DM000,4000787030016,0,119,215694224,96.0,0.0,100.0,4.0,100.0,0.0,85.0,381863748.0,67,29720,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29375.0,100.0,48727200712.0,100.0,120409266815.0
2018-12-08,S300Z3WX,ST4000DM000,4000787030016,0,118,188058848,96.0,0.0,100.0,4.0,100.0,0.0,85.0,382945999.0,67,29744,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29399.0,100.0,48730401904.0,100.0,120528296712.0
2018-12-09,S300Z3WX,ST4000DM000,4000787030016,0,117,164297824,96.0,0.0,100.0,4.0,100.0,0.0,85.0,383954559.0,67,29767,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29423.0,100.0,48732241200.0,100.0,120682542471.0
2018-12-10,S300Z3WX,ST4000DM000,4000787030016,0,117,145638944,96.0,0.0,100.0,4.0,100.0,0.0,85.0,385584218.0,66,29792,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29447.0,100.0,48737844600.0,100.0,120828125441.0
2018-12-11,S300Z3WX,ST4000DM000,4000787030016,0,116,104107872,96.0,0.0,100.0,4.0,100.0,0.0,85.0,386754289.0,66,29816,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29472.0,100.0,48741034464.0,100.0,120970926950.0
2018-12-12,S300Z3WX,ST4000DM000,4000787030016,0,116,102702616,96.0,0.0,100.0,4.0,100.0,0.0,85.0,388061442.0,66,29839,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29495.0,100.0,48745873664.0,100.0,121076085251.0
2018-12-13,S300Z3WX,ST4000DM000,4000787030016,0,119,234746016,96.0,0.0,100.0,4.0,100.0,0.0,85.0,388528288.0,66,29864,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29519.0,100.0,48747526496.0,100.0,121170019148.0
2018-12-14,S300Z3WX,ST4000DM000,4000787030016,0,120,243165704,96.0,0.0,100.0,4.0,100.0,0.0,85.0,389547150.0,66,29887,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29543.0,100.0,48751214144.0,100.0,121338566932.0
2018-12-15,S300Z3WX,ST4000DM000,4000787030016,0,120,236369608,96.0,0.0,100.0,4.0,100.0,0.0,85.0,390189477.0,66,29911,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29567.0,100.0,48754697552.0,100.0,121470308184.0
2018-12-16,S300Z3WX,ST4000DM000,4000787030016,0,117,154847760,96.0,0.0,100.0,4.0,100.0,0.0,85.0,390581702.0,66,29936,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29591.0,100.0,48757199296.0,100.0,121608799989.0
2018-12-17,S300Z3WX,ST4000DM000,4000787030016,0,114,61934968,96.0,0.0,100.0,4.0,100.0,0.0,85.0,391780791.0,66,29960,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29615.0,100.0,48762282000.0,100.0,121754268299.0
2018-12-18,S300Z3WX,ST4000DM000,4000787030016,0,102,4683456,96.0,0.0,100.0,4.0,100.0,0.0,85.0,392189924.0,66,29984,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29639.0,100.0,48764910704.0,100.0,121935965374.0
2018-12-19,S300Z3WX,ST4000DM000,4000787030016,0,116,117204056,96.0,0.0,100.0,4.0,100.0,0.0,85.0,392709008.0,66,30008,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29664.0,100.0,48767580032.0,100.0,122078215303.0
2018-12-20,S300Z3WX,ST4000DM000,4000787030016,0,109,23465216,96.0,0.0,100.0,4.0,100.0,0.0,85.0,394432466.0,66,30032,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29687.0,100.0,48773225312.0,100.0,122238694598.0
2018-12-21,S300Z3WX,ST4000DM000,4000787030016,0,120,236705456,96.0,0.0,100.0,4.0,100.0,0.0,85.0,395886086.0,66,30055,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29711.0,100.0,48776828232.0,100.0,122441870136.0
2018-12-22,S300Z3WX,ST4000DM000,4000787030016,0,106,10651328,96.0,0.0,100.0,4.0,100.0,0.0,85.0,397318088.0,66,30079,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29735.0,100.0,48780890248.0,100.0,122642287446.0
2018-12-23,S300Z3WX,ST4000DM000,4000787030016,0,111,40861808,96.0,0.0,100.0,4.0,100.0,0.0,85.0,398279279.0,66,30103,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29759.0,100.0,48782858792.0,100.0,122792915397.0
2018-12-24,S300Z3WX,ST4000DM000,4000787030016,0,117,137751672,96.0,0.0,100.0,4.0,100.0,0.0,85.0,400381845.0,66,30127,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29782.0,100.0,48787380344.0,100.0,122943730100.0
2018-12-25,S300Z3WX,ST4000DM000,4000787030016,0,118,185716752,96.0,0.0,100.0,4.0,100.0,0.0,85.0,401715610.0,66,30152,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29807.0,100.0,48789199840.0,100.0,123124989337.0
2018-12-26,S300Z3WX,ST4000DM000,4000787030016,0,118,186717776,96.0,0.0,100.0,4.0,100.0,0.0,85.0,402278561.0,66,30175,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29831.0,100.0,48791070976.0,100.0,123251497998.0
2018-12-27,S300Z3WX,ST4000DM000,4000787030016,0,117,166817120,96.0,0.0,100.0,4.0,100.0,0.0,86.0,403027153.0,66,30199,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29855.0,100.0,48793077304.0,100.0,123397892653.0
2018-12-28,S300Z3WX,ST4000DM000,4000787030016,0,118,168090800,96.0,0.0,100.0,4.0,100.0,0.0,86.0,404519542.0,66,30223,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29879.0,100.0,48796885272.0,100.0,123565167394.0
2018-12-29,S300Z3WX,ST4000DM000,4000787030016,0,108,18406016,96.0,0.0,100.0,4.0,100.0,0.0,86.0,405860724.0,66,30247,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,76.0,48394.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29903.0,100.0,48801525608.0,100.0,123718871773.0
2018-12-30,S300Z3WX,ST4000DM000,4000787030016,0,118,170054256,96.0,0.0,100.0,4.0,100.0,0.0,86.0,408088194.0,66,30272,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29927.0,100.0,48808545008.0,100.0,123902662344.0
2018-12-31,S300Z3WX,ST4000DM000,4000787030016,0,111,35876600,96.0,0.0,100.0,4.0,100.0,0.0,86.0,409562058.0,66,30296,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,76.0,48394.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29951.0,100.0,48810996128.0,100.0,124051649066.0
