2018-01-01,S300Z75B,ST4000DM000,4000787030016,0,103,5289744,92,0,100,8,100,0,78,66914860,76,21561,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,75.0,50288.0,31,31,100,0,100,0,200,0,100.0,21175.0,100.0,50139067952.0,100.0,74221108599.0
2018-01-02,S300Z75B,ST4000DM000,4000787030016,0,114,64039432,92,0,100,8,100,0,78,69169089,76,21584,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,75.0,50288.0,32,32,100,0,100,0,200,0,100.0,21198.0,100.0,50155279504.0,100.0,74425523750.0
2018-01-03,S300Z75B,ST4000DM000,4000787030016,0,116,111607472,92,0,100,8,100,0,78,70689532,76,21608,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,75.0,50288.0,31,31,100,0,100,0,200,0,100.0,21222.0,100.0,50174620184.0,100.0,74631900694.0
2018-01-04,S300Z75B,ST4000DM000,4000787030016,0,119,202859600,92,0,100,8,100,0,78,71399249,76,21621,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,75.0,50288.0,31,31,100,0,100,0,200,0,100.0,21235.0,100.0,50182939488.0,100.0,74730757211.0
2018-01-05,S300Z75B,ST4000DM000,4000787030016,0,99.0,2449256.0,92.0,0.0,100.0,8.0,100.0,0.0,78.0,72103583.0,76.0,21649.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,75.0,50292.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21263.0,100.0,50194843672.0,100.0,74820887142.0
2018-01-06,S300Z75B,ST4000DM000,4000787030016,0,111,41145168,92,0,100,8,100,0,78,72998554,76,21672,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50292.0,23,23,100,0,100,0,200,0,100.0,21287.0,100.0,50208298728.0,100.0,74962511361.0
2018-01-07,S300Z75B,ST4000DM000,4000787030016,0,118,199927416,92,0,100,8,100,0,78,74041631,76,21696,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50292.0,23,23,100,0,100,0,200,0,100.0,21310.0,100.0,50227258936.0,100.0,75117461582.0
2018-01-08,S300Z75B,ST4000DM000,4000787030016,0,116,114710640,92,0,100,8,100,0,78,75038015,76,21720,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50292.0,23,23,100,0,100,0,200,0,100.0,21335.0,100.0,50240309888.0,100.0,75278062656.0
2018-01-09,S300Z75B,ST4000DM000,4000787030016,0,117,158979224,92,0,100,8,100,0,78,77084353,76,21744,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50292.0,23,23,100,0,100,0,200,0,100.0,21358.0,100.0,50256156584.0,100.0,75452982399.0
2018-01-10,S300Z75B,ST4000DM000,4000787030016,0,120,242702784,92,0,100,8,100,0,78,78348234,76,21769,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50292.0,23,23,100,0,100,0,200,0,100.0,21383.0,100.0,50276338184.0,100.0,75630687078.0
2018-01-11,S300Z75B,ST4000DM000,4000787030016,0,117,157567112,92,0,100,8,100,0,78,80508857,76,21802,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50296.0,24,24,100,0,100,0,200,0,100.0,21416.0,100.0,50299377144.0,100.0,75825761707.0
2018-01-12,S300Z75B,ST4000DM000,4000787030016,0,118,179648328,92,0,100,8,100,0,78,83028799,76,21826,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50296.0,24,24,100,0,100,0,200,0,100.0,21440.0,100.0,50321539832.0,100.0,75990350838.0
2018-01-13,S300Z75B,ST4000DM000,4000787030016,0,119.0,211797944.0,92.0,0.0,100.0,8.0,100,0,79.0,84287705.0,76,21850,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50296.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21464.0,100.0,50340007424.0,100.0,76152177585.0
2018-01-14,S300Z75B,ST4000DM000,4000787030016,0,118.0,177687088.0,92.0,0.0,100.0,8.0,100,0,79.0,85829759.0,76,21874,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50296.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,21488.0,100.0,50361398720.0,100.0,76319125268.0
2018-01-15,S300Z75B,ST4000DM000,4000787030016,0,113.0,57758712.0,92.0,0.0,100.0,8.0,100,0,79.0,87590716.0,76,21898,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50296.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21512.0,100.0,50388432656.0,100.0,76487102930.0
2018-01-16,S300Z75B,ST4000DM000,4000787030016,0,117.0,141963464.0,92.0,0.0,100.0,8.0,100,0,79.0,89793027.0,75,21922,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50296.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21536.0,100.0,50411053552.0,100.0,76656093455.0
2018-01-17,S300Z75B,ST4000DM000,4000787030016,0,118.0,168093176.0,92.0,0.0,100.0,8.0,100,0,79.0,91006794.0,75,21946,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50296.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21560.0,100.0,50424246968.0,100.0,76784482240.0
2018-01-18,S300Z75B,ST4000DM000,4000787030016,0,117.0,126902336.0,92.0,0.0,100.0,8.0,100.0,0.0,79.0,92136781.0,75.0,21961.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50296.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21575.0,100.0,50433320200.0,100.0,76887014980.0
2018-01-19,S300Z75B,ST4000DM000,4000787030016,0,114.0,75311968.0,92.0,0.0,100.0,8.0,100.0,0.0,79.0,92918515.0,75.0,21985.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50299.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21599.0,100.0,50442019688.0,100.0,76990365738.0
2018-01-20,S300Z75B,ST4000DM000,4000787030016,0,115.0,99203856.0,92.0,0.0,100.0,8.0,100,0,79.0,93930667.0,75,22009,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50299.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21623.0,100.0,50455057248.0,100.0,77149883709.0
2018-01-21,S300Z75B,ST4000DM000,4000787030016,0,115.0,86179680.0,92.0,0.0,100.0,8.0,100,0,79.0,95427245.0,75,22033,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50299.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21647.0,100.0,50486589712.0,100.0,77336905147.0
2018-01-22,S300Z75B,ST4000DM000,4000787030016,0,118.0,194416160.0,92.0,0.0,100.0,8.0,100,0,79.0,96601612.0,75,22057,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50299.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21671.0,100.0,50507276344.0,100.0,77480312737.0
2018-01-23,S300Z75B,ST4000DM000,4000787030016,0,117.0,153540648.0,92.0,0.0,100.0,8.0,100,0,79.0,98340077.0,75,22081,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50299.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21695.0,100.0,50519470576.0,100.0,77613153726.0
2018-01-24,S300Z75B,ST4000DM000,4000787030016,0,117.0,131025552.0,92.0,0.0,100.0,8.0,100,0,79.0,99419186.0,75,22113,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50299.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21727.0,100.0,50557314288.0,100.0,77728409349.0
2018-01-25,S300Z75B,ST4000DM000,4000787030016,0,112.0,46109664.0,92.0,0.0,100.0,8.0,100,0,79.0,100081725.0,75,22130,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50299.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21744.0,100.0,50571429360.0,100.0,77787204570.0
2018-01-26,S300Z75B,ST4000DM000,4000787030016,0,110.0,27046056.0,92.0,0.0,100.0,8.0,100,0,80.0,101967845.0,75,22154,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50303.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21768.0,100.0,50587116144.0,100.0,77928024459.0
2018-01-27,S300Z75B,ST4000DM000,4000787030016,0,112.0,45756520.0,92.0,0.0,100.0,8.0,100,0,80.0,102985606.0,75,22177,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50304.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21791.0,100.0,50598741520.0,100.0,78046499229.0
2018-01-28,S300Z75B,ST4000DM000,4000787030016,0,116.0,101963488.0,92.0,0.0,100.0,8.0,100,0,80.0,103689007.0,75,22202,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50304.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,21815.0,100.0,50611772136.0,100.0,78228092561.0
2018-01-29,S300Z75B,ST4000DM000,4000787030016,0,114.0,82902304.0,92.0,0.0,100.0,8.0,100,0,80.0,104321837.0,75,22226,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50304.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,21839.0,100.0,50625051792.0,100.0,78394539753.0
2018-01-30,S300Z75B,ST4000DM000,4000787030016,0,114.0,72933656.0,92.0,0.0,100.0,8.0,100,0,80.0,106075782.0,75,22258,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50306.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21872.0,100.0,50650721520.0,100.0,78626015913.0
2018-01-31,S300Z75B,ST4000DM000,4000787030016,0,114.0,61312792.0,92.0,0.0,100.0,8.0,100.0,0.0,80.0,106666109.0,75.0,22282.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50306.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21896.0,100.0,50669995792.0,100.0,78777772531.0
2018-02-01,S300Z75B,ST4000DM000,4000787030016,0,114.0,68677432.0,92.0,0.0,100.0,8.0,100,0,80.0,108114788.0,75,22306,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50306.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21920.0,100.0,50690355872.0,100.0,78899600659.0
2018-02-02,S300Z75B,ST4000DM000,4000787030016,0,111.0,39817320.0,92.0,0.0,100.0,8.0,100,0,80.0,108656887.0,75,22330,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50306.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21944.0,100.0,50705699360.0,100.0,79049654957.0
2018-02-03,S300Z75B,ST4000DM000,4000787030016,0,117.0,167771896.0,92.0,0.0,100.0,8.0,100,0,80.0,109585263.0,75,22354,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50306.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21968.0,100.0,50725998136.0,100.0,79215033020.0
2018-02-04,S300Z75B,ST4000DM000,4000787030016,0,117.0,163948056.0,92.0,0.0,100.0,8.0,100,0,80.0,110552971.0,75,22374,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50306.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,21988.0,100.0,50737821720.0,100.0,79379037804.0
2018-02-05,S300Z75B,ST4000DM000,4000787030016,0,114.0,61207872.0,92.0,0.0,100.0,8.0,100,0,80.0,111657558.0,75,22398,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50306.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,22012.0,100.0,50759791120.0,100.0,79549059939.0
2018-02-06,S300Z75B,ST4000DM000,4000787030016,0,115.0,88730952.0,92.0,0.0,100.0,8.0,100,0,80.0,114525891.0,75,22422,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50306.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,22036.0,100.0,50782981352.0,100.0,79712123071.0
2018-02-07,S300Z75B,ST4000DM000,4000787030016,0,117.0,133912512.0,92.0,0.0,100.0,8.0,100,0,80.0,115555950.0,75,22446,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50306.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,22060.0,100.0,50802458288.0,100.0,79859795864.0
2018-02-08,S300Z75B,ST4000DM000,4000787030016,0,117.0,141166720.0,92.0,0.0,100.0,8.0,100,0,80.0,116740879.0,75,22472,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50309.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,22086.0,100.0,50818521704.0,100.0,80041711541.0
2018-02-09,S300Z75B,ST4000DM000,4000787030016,0,119,221823656,92,0,100,8,100,0,81,117686407,75,22495,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50309.0,23,23,100,0,100,0,200,0,100.0,22109.0,100.0,50826831232.0,100.0,80183933693.0
2018-02-10,S300Z75B,ST4000DM000,4000787030016,0,116.0,103138912.0,92.0,0.0,100.0,8.0,100.0,0.0,81.0,119421870.0,75.0,22520.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50309.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22134.0,100.0,50835547688.0,100.0,80368604952.0
2018-02-11,S300Z75B,ST4000DM000,4000787030016,0,112,49447752,92,0,100,8,100,0,81,120772839,75,22544,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50309.0,25,25,100,0,100,0,200,0,100.0,22157.0,100.0,50843668984.0,100.0,80547553580.0
2018-02-12,S300Z75B,ST4000DM000,4000787030016,0,114,83271200,92,0,100,8,100,0,81,121876743,75,22568,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50309.0,24,24,100,0,100,0,200,0,100.0,22181.0,100.0,50862220120.0,100.0,80701361326.0
2018-02-13,S300Z75B,ST4000DM000,4000787030016,0,111,30916792,92,0,100,8,100,0,81,123744318,75,22591,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50309.0,24,24,100,0,100,0,200,0,100.0,22205.0,100.0,50881713040.0,100.0,80878294914.0
2018-02-14,S300Z75B,ST4000DM000,4000787030016,0,112,45406120,92,0,100,8,100,0,81,124714621,75,22616,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50309.0,23,23,100,0,100,0,200,0,100.0,22229.0,100.0,50891402232.0,100.0,81044782612.0
2018-02-15,S300Z75B,ST4000DM000,4000787030016,0,116,102249592,92,0,100,8,100,0,81,126271651,75,22639,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50311.0,23,23,100,0,100,0,200,0,100.0,22253.0,100.0,50920956768.0,100.0,81169636448.0
2018-02-16,S300Z75B,ST4000DM000,4000787030016,0,117,126452680,92,0,100,8,100,0,81,127782388,75,22664,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50311.0,23,23,100,0,100,0,200,0,100.0,22277.0,100.0,50937265000.0,100.0,81346000327.0
2018-02-17,S300Z75B,ST4000DM000,4000787030016,0,113,57406192,92,0,100,8,100,0,81,128835696,75,22688,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50311.0,23,23,100,0,100,0,200,0,100.0,22301.0,100.0,50946353280.0,100.0,81494334541.0
2018-02-18,S300Z75B,ST4000DM000,4000787030016,0,108,16781752,92,0,100,8,100,0,81,130119781,75,22712,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50311.0,23,23,100,0,100,0,200,0,100.0,22325.0,100.0,50955878448.0,100.0,81652306343.0
2018-02-19,S300Z75B,ST4000DM000,4000787030016,0,117,133352544,92,0,100,8,100,0,81,132571544,75,22736,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50311.0,23,23,100,0,100,0,200,0,100.0,22349.0,100.0,50968778840.0,100.0,81856955679.0
2018-02-20,S300Z75B,ST4000DM000,4000787030016,0,115,95059432,92,0,100,8,100,0,81,134535788,75,22759,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50311.0,23,23,100,0,100,0,200,0,100.0,22373.0,100.0,50989826080.0,100.0,82024393077.0
2018-02-21,S300Z75B,ST4000DM000,4000787030016,0,116,112135544,92,0,100,8,100,0,81,135671828,74,22783,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50311.0,23,23,100,0,100,0,200,0,100.0,22397.0,100.0,51006015856.0,100.0,82205556641.0
2018-02-22,S300Z75B,ST4000DM000,4000787030016,0,114,72284472,92,0,100,8,100,0,81,137391598,74,22807,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50315.0,23,23,100,0,100,0,200,0,100.0,22420.0,100.0,51020235272.0,100.0,82343323619.0
2018-02-23,S300Z75B,ST4000DM000,4000787030016,0,115,84201616,92,0,100,8,100,0,81,138538038,74,22831,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50315.0,24,24,100,0,100,0,200,0,100.0,22444.0,100.0,51032537168.0,100.0,82519641279.0
2018-02-24,S300Z75B,ST4000DM000,4000787030016,0,113,50516192,92,0,100,8,100,0,81,139758602,74,22855,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50315.0,23,23,100,0,100,0,200,0,100.0,22468.0,100.0,51046587696.0,100.0,82702193211.0
2018-02-25,S300Z75B,ST4000DM000,4000787030016,0,111,38314424,92,0,100,8,100,0,81,140974074,74,22879,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50315.0,23,23,100,0,100,0,200,0,100.0,22493.0,100.0,51053791672.0,100.0,82899076428.0
2018-02-26,S300Z75B,ST4000DM000,4000787030016,0,117,142163936,92,0,100,8,100,0,81,141911412,74,22903,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50315.0,23,23,100,0,100,0,200,0,100.0,22516.0,100.0,51067875024.0,100.0,83045777087.0
2018-02-27,S300Z75B,ST4000DM000,4000787030016,0,114,64803264,92,0,100,8,100,0,81,143906186,74,22927,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50315.0,23,23,100,0,100,0,200,0,100.0,22540.0,100.0,51088500664.0,100.0,83222752971.0
2018-02-28,S300Z75B,ST4000DM000,4000787030016,0,111,34474216,92,0,100,8,100,0,81,145025825,74,22951,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50315.0,24,24,100,0,100,0,200,0,100.0,22564.0,100.0,51122122512.0,100.0,83363813963.0
