2018-01-01,S300Z75B,ST4000DM000,4000787030016,0,103,5289744,92,0,100,8,100,0,78,66914860,76,21561,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,75.0,50288.0,31,31,100,0,100,0,200,0,100.0,21175.0,100.0,50139067952.0,100.0,74221108599.0
2018-03-01,S300Z75B,ST4000DM000,4000787030016,0,118,178714104,92,0,100,8,100,0,81,146374333,74,22978,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50319.0,23,23,100,0,100,0,200,0,100.0,22591.0,100.0,51140865968.0,100.0,83535709261.0
2018-03-02,S300Z75B,ST4000DM000,4000787030016,0,115,91430688,92,0,100,8,100,0,81,147401837,74,23001,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50319.0,23,23,100,0,100,0,200,0,100.0,22615.0,100.0,51147945072.0,100.0,83706204747.0
2018-03-03,S300Z75B,ST4000DM000,4000787030016,0,119,232969952,92,0,100,8,100,0,81,148462467,74,23025,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50319.0,23,23,100,0,100,0,200,0,100.0,22639.0,100.0,51158972712.0,100.0,83863148472.0
2018-03-04,S300Z75B,ST4000DM000,4000787030016,0,119,214121920,92,0,100,8,100,0,81,151154551,74,23049,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50319.0,24,24,100,0,100,0,200,0,100.0,22663.0,100.0,51166474688.0,100.0,84050333890.0
2018-03-05,S300Z75B,ST4000DM000,4000787030016,0,117,133204664,92,0,100,8,100,0,81,152413226,74,23074,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50319.0,23,23,100,0,100,0,200,0,100.0,22687.0,100.0,51169035256.0,100.0,84215638726.0
2018-03-06,S300Z75B,ST4000DM000,4000787030016,0,118,198466624,92,0,100,8,100,0,81,154481936,74,23091,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50319.0,23,23,100,0,100,0,200,0,100.0,22705.0,100.0,51173840104.0,100.0,84361845885.0
2018-03-07,S300Z75B,ST4000DM000,4000787030016,0,110.0,25340432.0,92.0,0.0,100.0,8.0,100.0,0.0,81.0,155477189.0,74.0,23116.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50323.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22729.0,100.0,51175342176.0,100.0,84511659735.0
2018-03-08,S300Z75B,ST4000DM000,4000787030016,0,115,96301352,92,0,100,8,100,0,81,156818110,74,23141,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50333.0,22,22,100,0,100,0,200,0,100.0,22754.0,100.0,51177946576.0,100.0,84643943969.0
2018-03-09,S300Z75B,ST4000DM000,4000787030016,0,117,150377616,92,0,100,8,100,0,81,157945787,74,23165,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50336.0,22,22,100,0,100,0,200,0,100.0,22779.0,100.0,51180508680.0,100.0,84819927300.0
2018-03-10,S300Z75B,ST4000DM000,4000787030016,0,117,131744776,92,0,100,8,100,0,81,159036706,74,23189,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50336.0,23,23,100,0,100,0,200,0,100.0,22803.0,100.0,51184148024.0,100.0,84990659731.0
2018-03-11,S300Z75B,ST4000DM000,4000787030016,0,108,19377784,92,0,100,8,100,0,81,159905744,74,23213,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50336.0,22,22,100,0,100,0,200,0,100.0,22827.0,100.0,51189800624.0,100.0,85122749554.0
2018-03-12,S300Z75B,ST4000DM000,4000787030016,0,110,26136952,92,0,100,8,100,0,81,160296149,74,23237,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50336.0,23,23,100,0,100,0,200,0,100.0,22850.0,100.0,51193131728.0,100.0,85188629952.0
2018-03-13,S300Z75B,ST4000DM000,4000787030016,0,119,201391632,92,0,100,8,100,0,81,161992639,74,23261,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50336.0,23,23,100,0,100,0,200,0,100.0,22875.0,100.0,51204400216.0,100.0,85316205253.0
2018-03-14,S300Z75B,ST4000DM000,4000787030016,0,117,144314320,92,0,100,8,100,0,81,163596590,74,23285,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50336.0,23,23,100,0,100,0,200,0,100.0,22899.0,100.0,51213046264.0,100.0,85437890789.0
2018-03-15,S300Z75B,ST4000DM000,4000787030016,0,117,161316216,92,0,100,8,100,0,81,164649468,74,23313,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50350.0,23,23,100,0,100,0,200,0,100.0,22926.0,100.0,51217032320.0,100.0,85617488712.0
2018-03-16,S300Z75B,ST4000DM000,4000787030016,0,111.0,29975648.0,92.0,0.0,100.0,8.0,100.0,0.0,81.0,165407451.0,74.0,23337.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50366.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22950.0,100.0,51222415856.0,100.0,85783079762.0
2018-03-17,S300Z75B,ST4000DM000,4000787030016,0,117,125330384,92,0,100,8,100,0,81,165934089,74,23361,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50366.0,25,25,100,0,100,0,200,0,100.0,22974.0,100.0,51226935600.0,100.0,85957338237.0
2018-03-18,S300Z75B,ST4000DM000,4000787030016,0,112,50152192,92,0,100,8,100,0,81,166399757,74,23385,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50366.0,24,24,100,0,100,0,200,0,100.0,22998.0,100.0,51230154968.0,100.0,86121773363.0
2018-03-19,S300Z75B,ST4000DM000,4000787030016,0,117,144158224,92,0,100,8,100,0,81,166866655,74,23409,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50366.0,24,24,100,0,100,0,200,0,100.0,23022.0,100.0,51234149552.0,100.0,86293246309.0
2018-03-20,S300Z75B,ST4000DM000,4000787030016,0,118,170877088,92,0,100,8,100,0,82,168220595,74,23433,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50366.0,23,23,100,0,100,0,200,0,100.0,23046.0,100.0,51241055152.0,100.0,86463784494.0
2018-03-21,S300Z75B,ST4000DM000,4000787030016,0,117,148587552,92,0,100,8,100,0,82,168780171,74,23457,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50366.0,24,24,100,0,100,0,200,0,100.0,23070.0,100.0,51256592632.0,100.0,86611523211.0
2018-03-22,S300Z75B,ST4000DM000,4000787030016,0,117,158330864,92,0,100,8,100,0,82,169989126,74,23481,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50366.0,23,23,100,0,100,0,200,0,100.0,23095.0,100.0,51270953120.0,100.0,86724334317.0
2018-03-23,S300Z75B,ST4000DM000,4000787030016,0,118,179621824,92,0,100,8,100,0,82,171196955,74,23505,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50366.0,25,25,100,0,100,0,200,0,100.0,23118.0,100.0,51294568944.0,100.0,86901650559.0
2018-03-24,S300Z75B,ST4000DM000,4000787030016,0,120,240661568,92,0,100,8,100,0,82,172279059,74,23529,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50366.0,24,24,100,0,100,0,200,0,100.0,23142.0,100.0,51309934616.0,100.0,87075728944.0
2018-03-25,S300Z75B,ST4000DM000,4000787030016,0,117,127625208,92,0,100,8,100,0,82,174571444,74,23553,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50366.0,24,24,100,0,100,0,200,0,100.0,23166.0,100.0,51323757248.0,100.0,87232274735.0
2018-03-26,S300Z75B,ST4000DM000,4000787030016,0,117,158924640,92,0,100,8,100,0,82,175670117,74,23577,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50366.0,23,23,100,0,100,0,200,0,100.0,23191.0,100.0,51341113672.0,100.0,87404137727.0
2018-03-27,S300Z75B,ST4000DM000,4000787030016,0,104,7164152,92,0,100,8,100,0,82,177567624,74,23601,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50366.0,24,24,100,0,100,0,200,0,100.0,23214.0,100.0,51356448808.0,100.0,87574929563.0
2018-03-28,S300Z75B,ST4000DM000,4000787030016,0,109,23000120,92,0,100,8,100,0,82,179006660,74,23625,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50366.0,24,24,100,0,100,0,200,0,100.0,23238.0,100.0,51372045184.0,100.0,87738046002.0
2018-03-29,S300Z75B,ST4000DM000,4000787030016,0,119,234793760,92,0,100,8,100,0,82,180392818,74,23649,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50370.0,23,23,100,0,100,0,200,0,100.0,23262.0,100.0,51388618576.0,100.0,87893673982.0
2018-03-30,S300Z75B,ST4000DM000,4000787030016,0,111,35409912,92,0,100,8,100,0,82,181646696,73,23673,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50370.0,24,24,100,0,100,0,200,0,100.0,23286.0,100.0,51411873424.0,100.0,88048035102.0
2018-03-31,S300Z75B,ST4000DM000,4000787030016,0,114,61088632,92,0,100,8,100,0,82,182731405,73,23697,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50370.0,24,24,100,0,100,0,200,0,100.0,23310.0,100.0,51421237320.0,100.0,88222017203.0
2018-04-01,S300Z75B,ST4000DM000,4000787030016,0,118,200150680,92,0,100,8,100,0,82,183461650,73,23720,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50370.0,25,25,100,0,100,0,200,0,100.0,23334.0,100.0,51436958392.0,100.0,88350123076.0
2018-04-02,S300Z75B,ST4000DM000,4000787030016,0,117,145692168,92,0,100,8,100,0,82,185270801,73,23745,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50370.0,24,24,100,0,100,0,200,0,100.0,23358.0,100.0,51450436928.0,100.0,88533624520.0
2018-04-03,S300Z75B,ST4000DM000,4000787030016,0,115,91491800,92,0,100,8,100,0,82,187247450,73,23768,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50370.0,24,24,100,0,100,0,200,0,100.0,23382.0,100.0,51463371768.0,100.0,88715321811.0
2018-04-04,S300Z75B,ST4000DM000,4000787030016,0,117,138178352,92,0,100,8,100,0,82,188492287,73,23793,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50370.0,24,24,100,0,100,0,200,0,100.0,23406.0,100.0,51484468216.0,100.0,88884691754.0
2018-04-05,S300Z75B,ST4000DM000,4000787030016,0,114,60279632,92,0,100,8,100,0,82,190321048,73,23816,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50375.0,26,26,100,0,100,0,200,0,100.0,23430.0,100.0,51502950392.0,100.0,89004036399.0
2018-04-06,S300Z75B,ST4000DM000,4000787030016,0,114,63505368,92,0,100,8,100,0,82,191716965,73,23841,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50375.0,24,24,100,0,100,0,200,0,100.0,23454.0,100.0,51515711408.0,100.0,89166096514.0
2018-04-07,S300Z75B,ST4000DM000,4000787030016,0,114.0,83821200.0,92.0,0.0,100.0,8.0,100.0,0.0,82.0,192781999.0,73.0,23865.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50375.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23478.0,100.0,51524452800.0,100.0,89356156925.0
2018-04-08,S300Z75B,ST4000DM000,4000787030016,0,118,192364904,92,0,100,8,100,0,82,193625229,73,23889,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50375.0,27,27,100,0,100,0,200,0,100.0,23502.0,100.0,51527382080.0,100.0,89504319022.0
2018-04-09,S300Z75B,ST4000DM000,4000787030016,0,118,179383544,92,0,100,8,100,0,82,194560825,73,23912,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50375.0,26,26,100,0,100,0,200,0,100.0,23526.0,100.0,51530767088.0,100.0,89670508088.0
2018-04-10,S300Z75B,ST4000DM000,4000787030016,0,117,146206400,92,0,100,8,100,0,82,196592116,73,23937,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50375.0,24,24,100,0,100,0,200,0,100.0,23550.0,100.0,51535329312.0,100.0,89880109046.0
2018-04-11,S300Z75B,ST4000DM000,4000787030016,0,115,94282176,92,0,100,8,100,0,82,197730171,73,23961,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50375.0,25,25,100,0,100,0,200,0,100.0,23574.0,100.0,51536964544.0,100.0,90074000861.0
2018-04-12,S300Z75B,ST4000DM000,4000787030016,0,119,229117352,92,0,100,8,100,0,82,198674078,73,23984,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50394.0,26,26,100,0,100,0,200,0,100.0,23597.0,100.0,51539208088.0,100.0,90229292776.0
2018-04-13,S300Z75B,ST4000DM000,4000787030016,0,119,207821712,92,0,100,8,100,0,82,200891551,73,24009,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50394.0,26,26,100,0,100,0,200,0,100.0,23622.0,100.0,51545026080.0,100.0,90394287341.0
2018-04-14,S300Z75B,ST4000DM000,4000787030016,0,117,132272248,92,0,100,8,100,0,83,201720019,73,24032,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50394.0,25,25,100,0,100,0,200,0,100.0,23645.0,100.0,51547674728.0,100.0,90545917386.0
2018-04-15,S300Z75B,ST4000DM000,4000787030016,0,117,143482960,92,0,100,8,100,0,83,202531310,73,24057,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50394.0,25,25,100,0,100,0,200,0,100.0,23670.0,100.0,51550665224.0,100.0,90689969510.0
2018-04-16,S300Z75B,ST4000DM000,4000787030016,0,108,15463192,92,0,100,8,100,0,83,203523369,73,24081,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50394.0,25,25,100,0,100,0,200,0,100.0,23694.0,100.0,51554737488.0,100.0,90857268954.0
2018-04-17,S300Z75B,ST4000DM000,4000787030016,0,115,85689928,92,0,100,8,100,0,83,205530795,73,24104,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50394.0,25,25,100,0,100,0,200,0,100.0,23717.0,100.0,51563704360.0,100.0,91029112720.0
2018-04-18,S300Z75B,ST4000DM000,4000787030016,0,118,168624424,92,0,100,8,100,0,83,206655280,73,24129,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50394.0,26,26,100,0,100,0,200,0,100.0,23742.0,100.0,51568086768.0,100.0,91191667808.0
2018-04-19,S300Z75B,ST4000DM000,4000787030016,0,117,154411864,92,0,100,8,100,0,83,208417263,73,24153,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50400.0,25,25,100,0,100,0,200,0,100.0,23766.0,100.0,51573044232.0,100.0,91324998364.0
2018-04-20,S300Z75B,ST4000DM000,4000787030016,0,118,178122344,92,0,100,8,100,0,83,209875344,73,24177,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50400.0,27,27,100,0,100,0,200,0,100.0,23790.0,100.0,51576168104.0,100.0,91496972115.0
2018-04-21,S300Z75B,ST4000DM000,4000787030016,0,108,15057120,92,0,100,8,100,0,83,210959927,73,24201,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,75.0,50400.0,27,27,100,0,100,0,200,0,100.0,23814.0,100.0,51577790160.0,100.0,91651680797.0
2018-04-22,S300Z75B,ST4000DM000,4000787030016,0,117,147734400,92,0,100,8,100,0,83,212352664,73,24225,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50400.0,24,24,100,0,100,0,200,0,100.0,23838.0,100.0,51579442944.0,100.0,91816763990.0
2018-04-23,S300Z75B,ST4000DM000,4000787030016,0,120,241963352,92,0,100,8,100,0,83,213347463,73,24248,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50400.0,23,23,100,0,100,0,200,0,100.0,23861.0,100.0,51581190576.0,100.0,91990907384.0
2018-04-24,S300Z75B,ST4000DM000,4000787030016,0,114,67025480,92,0,100,8,100,0,83,215500400,73,24273,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,75.0,50400.0,29,29,100,0,100,0,200,0,100.0,23886.0,100.0,51587188840.0,100.0,92170838561.0
2018-04-25,S300Z75B,ST4000DM000,4000787030016,0,118,176599840,92,0,100,8,100,0,83,217105725,73,24296,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50400.0,24,24,100,0,100,0,200,0,100.0,23909.0,100.0,51589214672.0,100.0,92248170671.0
2018-04-26,S300Z75B,ST4000DM000,4000787030016,0,119,218096640,92,0,100,8,100,0,83,217926757,73,24316,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50415.0,22,22,100,0,100,0,200,0,100.0,23929.0,100.0,51593407600.0,100.0,92311911262.0
2018-04-27,S300Z75B,ST4000DM000,4000787030016,0,117,160670400,92,0,100,8,100,0,83,218601033,73,24341,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50421.0,24,24,100,0,100,0,200,0,100.0,23953.0,100.0,51595145824.0,100.0,92426160048.0
2018-04-28,S300Z75B,ST4000DM000,4000787030016,0,119,213946376,92,0,100,8,100,0,83,219402926,73,24365,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50421.0,24,24,100,0,100,0,200,0,100.0,23977.0,100.0,51597589280.0,100.0,92585717502.0
2018-04-29,S300Z75B,ST4000DM000,4000787030016,0,111,29829392,92,0,100,8,100,0,83,220224747,73,24389,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50421.0,25,25,100,0,100,0,200,0,100.0,24002.0,100.0,51602122392.0,100.0,92747014783.0
2018-04-30,S300Z75B,ST4000DM000,4000787030016,0,117,145690544,92,0,100,8,100,0,83,220838687,73,24413,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50438.0,25,25,100,0,100,0,200,0,100.0,24025.0,100.0,51605023336.0,100.0,92897573061.0
2018-05-01,S300Z75B,ST4000DM000,4000787030016,0,118,168574256,92,0,100,8,100,0,83,222284046,73,24437,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50438.0,25,25,100,0,100,0,200,0,100.0,24050.0,100.0,51611387728.0,100.0,93090464218.0
