2018-01-01,S300Z75B,ST4000DM000,4000787030016,0,103,5289744,92,0,100,8,100,0,78,66914860,76,21561,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,75.0,50288.0,31,31,100,0,100,0,200,0,100.0,21175.0,100.0,50139067952.0,100.0,74221108599.0
2018-05-02,S300Z75B,ST4000DM000,4000787030016,0,115.0,96901184.0,92.0,0.0,100.0,8.0,100.0,0.0,83.0,222738500.0,73.0,24461.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50438.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24074.0,100.0,51613902808.0,100.0,93255866631.0
2018-05-03,S300Z75B,ST4000DM000,4000787030016,0,118,169459496,92,0,100,8,100,0,83,223358642,73,24489,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50448.0,24,24,100,0,100,0,200,0,100.0,24101.0,100.0,51617775720.0,100.0,93429750853.0
2018-05-04,S300Z75B,ST4000DM000,4000787030016,0,115,98056480,92,0,100,8,100,0,83,223790725,73,24512,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50448.0,24,24,100,0,100,0,200,0,100.0,24125.0,100.0,51620680496.0,100.0,93577906393.0
2018-05-05,S300Z75B,ST4000DM000,4000787030016,0,118,196519360,92,0,100,8,100,0,83,224152117,72,24537,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50448.0,25,25,100,0,100,0,200,0,100.0,24150.0,100.0,51623499816.0,100.0,93716446519.0
2018-05-06,S300Z75B,ST4000DM000,4000787030016,0,116,106230792,92,0,100,8,100,0,83,226393466,72,24561,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50448.0,24,24,100,0,100,0,200,0,100.0,24173.0,100.0,51630280128.0,100.0,93914721122.0
2018-05-07,S300Z75B,ST4000DM000,4000787030016,0,105,8314144,92,0,100,8,100,0,83,227327061,72,24585,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50448.0,24,24,100,0,100,0,200,0,100.0,24197.0,100.0,51634255248.0,100.0,94084116612.0
2018-05-08,S300Z75B,ST4000DM000,4000787030016,0,114,67586376,92,0,100,8,100,0,83,228891029,72,24608,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50448.0,26,26,100,0,100,0,200,0,100.0,24221.0,100.0,51639501968.0,100.0,94224342081.0
2018-05-09,S300Z75B,ST4000DM000,4000787030016,0,119,204119968,92,0,100,8,100,0,83,229728574,72,24633,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,50448.0,26,26,100,0,100,0,200,0,100.0,24245.0,100.0,51641811592.0,100.0,94380267912.0
2018-05-10,S300Z75B,ST4000DM000,4000787030016,0,113,55156376,92,0,100,8,100,0,83,230769589,72,24657,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50454.0,24,24,100,0,100,0,200,0,100.0,24270.0,100.0,51645383536.0,100.0,94539544411.0
2018-05-11,S300Z75B,ST4000DM000,4000787030016,0,120,240312528,92,0,100,8,100,0,83,232322513,72,24681,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50454.0,25,25,100,0,100,0,200,0,100.0,24294.0,100.0,51652377992.0,100.0,94713746441.0
2018-05-12,S300Z75B,ST4000DM000,4000787030016,0,119,214729856,92,0,100,8,100,0,83,233716439,72,24705,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50454.0,25,25,100,0,100,0,200,0,100.0,24318.0,100.0,51655464784.0,100.0,94892910926.0
2018-05-13,S300Z75B,ST4000DM000,4000787030016,0,117,165338224,92,0,100,8,100,0,83,234687194,72,24729,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50454.0,24,24,100,0,100,0,200,0,100.0,24342.0,100.0,51657263768.0,100.0,95056032701.0
2018-05-14,S300Z75B,ST4000DM000,4000787030016,0,111,30183688,92,0,100,8,100,0,84,235378095,72,24753,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,50454.0,25,25,100,0,100,0,200,0,100.0,24365.0,100.0,51659551904.0,100.0,95201128044.0
2018-05-15,S300Z75B,ST4000DM000,4000787030016,0,116.0,110389824.0,92.0,0.0,100.0,8.0,100.0,0.0,84.0,237939967.0,72.0,24777.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50455.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24390.0,100.0,51664691112.0,100.0,95382751669.0
2018-05-16,S300Z75B,ST4000DM000,4000787030016,0,117,141926072,92,0,100,8,100,0,84,238829208,72,24801,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50455.0,24,24,100,0,100,0,200,0,100.0,24414.0,100.0,51666357768.0,100.0,95546085077.0
2018-05-17,S300Z75B,ST4000DM000,4000787030016,0,118,183768536,92,0,100,8,100,0,84,239841797,72,24825,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50464.0,24,24,100,0,100,0,200,0,100.0,24437.0,100.0,51668469248.0,100.0,95689181580.0
2018-05-18,S300Z75B,ST4000DM000,4000787030016,0,115,84881056,92,0,100,8,100,0,84,241070393,72,24848,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50464.0,23,23,100,0,100,0,200,0,100.0,24461.0,100.0,51672425752.0,100.0,95848468544.0
2018-05-19,S300Z75B,ST4000DM000,4000787030016,0,118,178473264,92,0,100,8,100,0,84,242160440,72,24873,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50464.0,23,23,100,0,100,0,200,0,100.0,24485.0,100.0,51677212408.0,100.0,96030419105.0
2018-05-20,S300Z75B,ST4000DM000,4000787030016,0,107,13332872,92,0,100,8,100,0,84,242999790,72,24897,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50464.0,23,23,100,0,100,0,200,0,100.0,24509.0,100.0,51680207224.0,100.0,96180808476.0
2018-05-21,S300Z75B,ST4000DM000,4000787030016,0,118,193214952,92,0,100,8,100,0,84,244003228,72,24921,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50464.0,23,23,100,0,100,0,200,0,100.0,24533.0,100.0,51682833776.0,100.0,96359764197.0
2018-05-22,S300Z75B,ST4000DM000,4000787030016,0,117,151555144,92,0,100,8,100,0,84,245991103,72,24944,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50464.0,23,23,100,0,100,0,200,0,100.0,24557.0,100.0,51688406928.0,100.0,96558397864.0
2018-05-23,S300Z75B,ST4000DM000,4000787030016,0,115,86768032,92,0,100,8,100,0,84,247099964,72,24968,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50464.0,23,23,100,0,100,0,200,0,100.0,24581.0,100.0,51690534056.0,100.0,96748817867.0
2018-05-24,S300Z75B,ST4000DM000,4000787030016,0,114,61634944,92,0,100,8,100,0,84,248603015,72,24992,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50528.0,23,23,100,0,100,0,200,0,100.0,24605.0,100.0,51694896056.0,100.0,96876515664.0
2018-05-25,S300Z75B,ST4000DM000,4000787030016,0,118,173368056,92,0,100,8,100,0,84,249475968,72,25016,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50528.0,23,23,100,0,100,0,200,0,100.0,24629.0,100.0,51697454448.0,100.0,97018655040.0
2018-05-26,S300Z75B,ST4000DM000,4000787030016,0,117,151240032,92,0,100,8,100,0,84,251794337,72,25043,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50531.0,23,23,100,0,100,0,200,0,100.0,24655.0,100.0,51703672968.0,100.0,97204480258.0
2018-05-27,S300Z75B,ST4000DM000,4000787030016,0,111,35807016,92,0,100,8,100,0,84,252654101,72,25067,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50531.0,23,23,100,0,100,0,200,0,100.0,24679.0,100.0,51706026784.0,100.0,97351941375.0
2018-05-28,S300Z75B,ST4000DM000,4000787030016,0,114,83436288,92,0,100,8,100,0,84,253583650,72,25091,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50531.0,23,23,100,0,100,0,200,0,100.0,24703.0,100.0,51707966160.0,100.0,97512874129.0
2018-05-29,S300Z75B,ST4000DM000,4000787030016,0,114,79460848,92,0,100,8,100,0,84,255517255,72,25115,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50531.0,23,23,100,0,100,0,200,0,100.0,24727.0,100.0,51715229920.0,100.0,97680912763.0
2018-05-30,S300Z75B,ST4000DM000,4000787030016,0,117,118964664,92,0,100,8,100,0,84,256621441,72,25139,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50531.0,23,23,100,0,100,0,200,0,100.0,24751.0,100.0,51718133392.0,100.0,97838318021.0
2018-05-31,S300Z75B,ST4000DM000,4000787030016,0,119,228456608,92,0,100,8,100,0,84,258008825,72,25163,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50592.0,23,23,100,0,100,0,200,0,100.0,24774.0,100.0,51720516000.0,100.0,97977094905.0
2018-06-01,S300Z75B,ST4000DM000,4000787030016,0,111,37660648,92,0,100,8,100,0,84,259262541,72,25187,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50592.0,23,23,100,0,100,0,200,0,100.0,24798.0,100.0,51722653096.0,100.0,98128392246.0
2018-06-02,S300Z75B,ST4000DM000,4000787030016,0,112,47602488,92,0,100,8,100,0,84,260611741,72,25211,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50592.0,24,24,100,0,100,0,200,0,100.0,24822.0,100.0,51726703032.0,100.0,98294970564.0
2018-06-03,S300Z75B,ST4000DM000,4000787030016,0,118,193515712,92,0,100,8,100,0,84,261746384,72,25235,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50592.0,23,23,100,0,100,0,200,0,100.0,24846.0,100.0,51728700392.0,100.0,98476597229.0
2018-06-04,S300Z75B,ST4000DM000,4000787030016,0,107,13825640,92,0,100,8,100,0,84,262696239,72,25259,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50592.0,23,23,100,0,100,0,200,0,100.0,24871.0,100.0,51730640144.0,100.0,98635028803.0
2018-06-05,S300Z75B,ST4000DM000,4000787030016,0,118,168902216,92,0,100,8,100,0,84,264124219,72,25283,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50592.0,23,23,100,0,100,0,200,0,100.0,24895.0,100.0,51735419000.0,100.0,98742358865.0
2018-06-06,S300Z75B,ST4000DM000,4000787030016,0,108,15529296,92,0,100,8,100,0,84,266334329,72,25307,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50592.0,23,23,100,0,100,0,200,0,100.0,24919.0,100.0,51741570688.0,100.0,98901080827.0
2018-06-07,S300Z75B,ST4000DM000,4000787030016,0,114,81795176,92,0,100,8,100,0,84,267857377,72,25331,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50612.0,23,23,100,0,100,0,200,0,100.0,24942.0,100.0,51746648648.0,100.0,99033057678.0
2018-06-08,S300Z75B,ST4000DM000,4000787030016,0,120,242230344,92,0,100,8,100,0,84,268491360,72,25353,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50616.0,23,23,100,0,100,0,200,0,100.0,24965.0,100.0,51747642664.0,100.0,99172441455.0
2018-06-09,S300Z75B,ST4000DM000,4000787030016,0,117,142683776,92,0,100,8,100,0,84,269066484,72,25378,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50653.0,22,22,100,0,100,0,200,0,100.0,24989.0,100.0,51750922224.0,100.0,99328819839.0
2018-06-10,S300Z75B,ST4000DM000,4000787030016,0,119,218550600,92,0,100,8,100,0,84,269584409,72,25402,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50653.0,22,22,100,0,100,0,200,0,100.0,25013.0,100.0,51755165568.0,100.0,99500998446.0
2018-06-11,S300Z75B,ST4000DM000,4000787030016,0,115,96492752,92,0,100,8,100,0,84,270028605,71,25425,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50654.0,22,22,100,0,100,0,200,0,100.0,25037.0,100.0,51757425584.0,100.0,99666155147.0
2018-06-12,S300Z75B,ST4000DM000,4000787030016,0,111,38562264,92,0,100,8,100,0,84,271382597,71,25450,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,75.0,50654.0,21,21,100,0,100,0,200,0,100.0,25061.0,100.0,51763191208.0,100.0,99838611839.0
2018-06-13,S300Z75B,ST4000DM000,4000787030016,0,120,240791728,92,0,100,8,100,0,84,271820231,71,25473,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50654.0,22,22,100,0,100,0,200,0,100.0,25085.0,100.0,51765904448.0,100.0,99987628844.0
2018-06-14,S300Z75B,ST4000DM000,4000787030016,0,119,226099776,92,0,100,8,100,0,84,272341205,71,25499,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50707.0,23,23,100,0,100,0,200,0,100.0,25110.0,100.0,51769505792.0,100.0,100114829073.0
2018-06-15,S300Z75B,ST4000DM000,4000787030016,0,113.0,52265896.0,92.0,0.0,100.0,8.0,100.0,0.0,84.0,273154692.0,71.0,25522.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50707.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25133.0,100.0,51771856120.0,100.0,100284477656.0
2018-06-16,S300Z75B,ST4000DM000,4000787030016,0,117.0,162408016.0,92.0,0.0,100.0,8.0,100.0,0.0,84.0,274078682.0,71.0,25547.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,50707.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25158.0,100.0,51775177112.0,100.0,100456610019.0
2018-06-17,S300Z75B,ST4000DM000,4000787030016,0,115.0,94620640.0,92.0,0.0,100.0,8.0,100.0,0.0,84.0,276022686.0,71.0,25570.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50707.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25181.0,100.0,51781254072.0,100.0,100603469576.0
2018-06-18,S300Z75B,ST4000DM000,4000787030016,0,116.0,113011312.0,92.0,0.0,100.0,8.0,100.0,0.0,84.0,276798723.0,71.0,25594.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50707.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25205.0,100.0,51783290712.0,100.0,100744056833.0
2018-06-19,S300Z75B,ST4000DM000,4000787030016,0,104,6492816,92,0,100,8,100,0,84,278657388,71,25618,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50707.0,22,22,100,0,100,0,200,0,100.0,25229.0,100.0,51788292288.0,100.0,100925715624.0
2018-06-20,S300Z75B,ST4000DM000,4000787030016,0,108,18491920,92,0,100,8,100,0,84,280236866,71,25643,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50707.0,22,22,100,0,100,0,200,0,100.0,25254.0,100.0,51789992528.0,100.0,101103627768.0
2018-06-21,S300Z75B,ST4000DM000,4000787030016,0,117,152055880,92,0,100,8,100,0,84,282012937,71,25667,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,75.0,50769.0,21,21,100,0,100,0,200,0,100.0,25277.0,100.0,51794283832.0,100.0,101234167075.0
2018-06-22,S300Z75B,ST4000DM000,4000787030016,0,115,85765256,92,0,100,8,100,0,84,282983447,71,25690,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50769.0,22,22,100,0,100,0,200,0,100.0,25301.0,100.0,51796945824.0,100.0,101395553140.0
2018-06-23,S300Z75B,ST4000DM000,4000787030016,0,118,192436376,92,0,100,8,100,0,84,283645757,71,25714,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,75.0,50769.0,21,21,100,0,100,0,200,0,100.0,25325.0,100.0,51799288056.0,100.0,101540221157.0
2018-06-24,S300Z75B,ST4000DM000,4000787030016,0,108,19420592,92,0,100,8,100,0,84,284369777,71,25738,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50769.0,22,22,100,0,100,0,200,0,100.0,25349.0,100.0,51801264344.0,100.0,101682880966.0
2018-06-25,S300Z75B,ST4000DM000,4000787030016,0,109,23584872,92,0,100,8,100,0,84,285374324,71,25762,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50769.0,22,22,100,0,100,0,200,0,100.0,25373.0,100.0,51805098448.0,100.0,101855948667.0
2018-06-26,S300Z75B,ST4000DM000,4000787030016,0,117,129965512,92,0,100,8,100,0,84,287311038,71,25787,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50769.0,22,22,100,0,100,0,200,0,100.0,25397.0,100.0,51809987120.0,100.0,102034744663.0
2018-06-27,S300Z75B,ST4000DM000,4000787030016,0,113,56203224,92,0,100,8,100,0,84,288464583,71,25810,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50769.0,22,22,100,0,100,0,200,0,100.0,25421.0,100.0,51812042480.0,100.0,102187266971.0
2018-06-28,S300Z75B,ST4000DM000,4000787030016,0,108,18731336,92,0,100,8,100,0,84,290047955,71,25834,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50798.0,22,22,100,0,100,0,200,0,100.0,25445.0,100.0,51817167960.0,100.0,102331920846.0
2018-06-29,S300Z75B,ST4000DM000,4000787030016,0,114,81713424,92,0,100,8,100,0,84,292224546,71,25858,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50798.0,22,22,100,0,100,0,200,0,100.0,25469.0,100.0,51819210008.0,100.0,102504097009.0
2018-06-30,S300Z75B,ST4000DM000,4000787030016,0,117,149085064,92,0,100,8,100,0,84,292971588,71,25877,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50802.0,23,23,100,0,100,0,200,0,100.0,25487.0,100.0,51820864432.0,100.0,102643219209.0
2018-07-01,S300Z75B,ST4000DM000,4000787030016,0,114,80808368,92,0,100,8,100,0,84,293923171,71,25900,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,50802.0,23,23,100,0,100,0,200,0,100.0,25511.0,100.0,51823014352.0,100.0,102810795455.0
2018-07-02,S300Z75B,ST4000DM000,4000787030016,0,117,139404488,92,0,100,8,100,0,84,294968361,71,25925,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50802.0,22,22,100,0,100,0,200,0,100.0,25535.0,100.0,51825166384.0,100.0,102988519172.0
