2018-01-01,S300Z75B,ST4000DM000,4000787030016,0,103,5289744,92,0,100,8,100,0,78,66914860,76,21561,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,75.0,50288.0,31,31,100,0,100,0,200,0,100.0,21175.0,100.0,50139067952.0,100.0,74221108599.0
2018-07-03,S300Z75B,ST4000DM000,4000787030016,0,118,172621344,92,0,100,8,100,0,84,297026792,71,25949,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50802.0,22,22,100,0,100,0,200,0,100.0,25559.0,100.0,51830841320.0,100.0,103198503004.0
2018-07-04,S300Z75B,ST4000DM000,4000787030016,0,114,75959928,92,0,100,8,100,0,84,297863352,71,25972,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50802.0,22,22,100,0,100,0,200,0,100.0,25583.0,100.0,51832649552.0,100.0,103354538813.0
2018-07-05,S300Z75B,ST4000DM000,4000787030016,0,119,215339528,92,0,100,8,100,0,84,298997204,71,25996,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50838.0,22,22,100,0,100,0,200,0,100.0,25607.0,100.0,51835477920.0,100.0,103485440241.0
2018-07-06,S300Z75B,ST4000DM000,4000787030016,0,112,45609304,92,0,100,8,100,0,84,300126500,71,26021,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50873.0,22,22,100,0,100,0,200,0,100.0,25631.0,100.0,51838957768.0,100.0,103602808147.0
2018-07-07,S300Z75B,ST4000DM000,4000787030016,0,114,65072768,92,0,100,8,100,0,84,301022633,71,26045,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50873.0,22,22,100,0,100,0,200,0,100.0,25655.0,100.0,51841256504.0,100.0,103758010889.0
2018-07-08,S300Z75B,ST4000DM000,4000787030016,0,119,216995952,92,0,100,8,100,0,84,301995604,71,26068,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50873.0,22,22,100,0,100,0,200,0,100.0,25679.0,100.0,51843669696.0,100.0,103913769318.0
2018-07-09,S300Z75B,ST4000DM000,4000787030016,0,118,192143504,92,0,100,8,100,0,84,303158380,71,26092,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50873.0,22,22,100,0,100,0,200,0,100.0,25703.0,100.0,51846153256.0,100.0,104077646923.0
2018-07-10,S300Z75B,ST4000DM000,4000787030016,0,117.0,166058800.0,92.0,0.0,100.0,8.0,100.0,0.0,84.0,306342393.0,71.0,26116.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50873.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25727.0,100.0,51853063544.0,100.0,104250657469.0
2018-07-11,S300Z75B,ST4000DM000,4000787030016,0,111,39571992,92,0,100,8,100,0,84,307345481,71,26140,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50873.0,22,22,100,0,100,0,200,0,100.0,25751.0,100.0,51854476688.0,100.0,104394173244.0
2018-07-12,S300Z75B,ST4000DM000,4000787030016,0,119,224437728,92,0,100,8,100,0,84,309504536,71,26169,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,75.0,50889.0,20,20,100,0,100,0,200,0,100.0,25779.0,100.0,51859218384.0,100.0,104561847939.0
2018-07-13,S300Z75B,ST4000DM000,4000787030016,0,117,153691280,92,0,100,8,100,0,84,310546562,71,26193,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50889.0,22,22,100,0,100,0,200,0,100.0,25803.0,100.0,51861804272.0,100.0,104735769781.0
2018-07-14,S300Z75B,ST4000DM000,4000787030016,0,118,195960064,92,0,100,8,100,0,84,311455603,71,26216,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50889.0,22,22,100,0,100,0,200,0,100.0,25827.0,100.0,51865188184.0,100.0,104879088777.0
2018-07-15,S300Z75B,ST4000DM000,4000787030016,0,114,83053368,92,0,100,8,100,0,84,312010983,71,26241,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50889.0,22,22,100,0,100,0,200,0,100.0,25851.0,100.0,51866518552.0,100.0,104979144528.0
2018-07-16,S300Z75B,ST4000DM000,4000787030016,0,112,43921424,92,0,100,8,100,0,84,312782405,71,26265,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50889.0,22,22,100,0,100,0,200,0,100.0,25875.0,100.0,51868390768.0,100.0,105131100111.0
2018-07-17,S300Z75B,ST4000DM000,4000787030016,0,118,190309664,92,0,100,8,100,0,84,314440679,70,26288,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50889.0,22,22,100,0,100,0,200,0,100.0,25899.0,100.0,51873288696.0,100.0,105297379876.0
2018-07-18,S300Z75B,ST4000DM000,4000787030016,0,110,28225048,92,0,100,8,100,0,84,314952191,70,26312,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50927.0,22,22,100,0,100,0,200,0,100.0,25922.0,100.0,51875830792.0,100.0,105446842802.0
2018-07-19,S300Z75B,ST4000DM000,4000787030016,0,117,135887248,92,0,100,8,100,0,84,316214378,70,26336,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50980.0,22,22,100,0,100,0,200,0,100.0,25946.0,100.0,51880605624.0,100.0,105585155044.0
2018-07-20,S300Z75B,ST4000DM000,4000787030016,0,114,60006776,92,0,100,8,100,0,84,316687385,70,26360,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50980.0,22,22,100,0,100,0,200,0,100.0,25970.0,100.0,51883519056.0,100.0,105749756877.0
2018-07-21,S300Z75B,ST4000DM000,4000787030016,0,119,203860896,92,0,100,8,100,0,84,318442551,70,26385,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50980.0,22,22,100,0,100,0,200,0,100.0,25995.0,100.0,51889752296.0,100.0,105926805738.0
2018-07-22,S300Z75B,ST4000DM000,4000787030016,0,115,84943016,92,0,100,8,100,0,84,318826575,70,26409,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50981.0,22,22,100,0,100,0,200,0,100.0,26018.0,100.0,51891777960.0,100.0,106068726936.0
2018-07-23,S300Z75B,ST4000DM000,4000787030016,0,117,165257176,92,0,100,8,100,0,84,319180442,70,26432,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50981.0,22,22,100,0,100,0,200,0,100.0,26042.0,100.0,51894325480.0,100.0,106202998842.0
2018-07-24,S300Z75B,ST4000DM000,4000787030016,0,116,112025768,92,0,100,8,100,0,84,320930758,70,26456,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50982.0,22,22,100,0,100,0,200,0,100.0,26066.0,100.0,51899484128.0,100.0,106394969351.0
2018-07-25,S300Z75B,ST4000DM000,4000787030016,0,117.0,153630360.0,92.0,0.0,100.0,8.0,100.0,0.0,84.0,321810890.0,70.0,26481.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,50982.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26091.0,100.0,51901557176.0,100.0,106566293536.0
2018-07-26,S300Z75B,ST4000DM000,4000787030016,0,113,57793664,92,0,100,8,100,0,84,323068742,70,26505,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51041.0,22,22,100,0,100,0,200,0,100.0,26114.0,100.0,51905509368.0,100.0,106654660941.0
2018-07-27,S300Z75B,ST4000DM000,4000787030016,0,120,1253144,92,0,100,8,100,0,84,323901800,70,26529,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51041.0,22,22,100,0,100,0,200,0,100.0,26139.0,100.0,51907106856.0,100.0,106815827955.0
2018-07-28,S300Z75B,ST4000DM000,4000787030016,0,117,154729168,92,0,100,8,100,0,84,324733508,70,26553,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51048.0,22,22,100,0,100,0,200,0,100.0,26163.0,100.0,51908786112.0,100.0,106970508700.0
2018-07-29,S300Z75B,ST4000DM000,4000787030016,0,119,217447760,92,0,100,8,100,0,84,326189099,70,26577,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51048.0,22,22,100,0,100,0,200,0,100.0,26187.0,100.0,51910448568.0,100.0,107141291885.0
2018-07-30,S300Z75B,ST4000DM000,4000787030016,0,120,241364632,92,0,100,8,100,0,84,328686224,70,26601,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51048.0,22,22,100,0,100,0,200,0,100.0,26210.0,100.0,51915560104.0,100.0,107327414354.0
2018-07-31,S300Z75B,ST4000DM000,4000787030016,0,120,239496112,92,0,100,8,100,0,84,330421173,70,26625,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51048.0,22,22,100,0,100,0,200,0,100.0,26235.0,100.0,51917555248.0,100.0,107496089011.0
2018-08-01,S300Z75B,ST4000DM000,4000787030016,0,112,48969528,92,0,100,8,100,0,84,331112360,70,26649,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51050.0,22,22,100,0,100,0,200,0,100.0,26259.0,100.0,51919061136.0,100.0,107648595441.0
2018-08-02,S300Z75B,ST4000DM000,4000787030016,0,110,26552184,92,0,100,8,100,0,84,332559240,70,26673,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51129.0,22,22,100,0,100,0,200,0,100.0,26282.0,100.0,51923092272.0,100.0,107768634678.0
2018-08-03,S300Z75B,ST4000DM000,4000787030016,0,112,47847184,92,0,100,8,100,0,84,333397042,70,26697,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51129.0,22,22,100,0,100,0,200,0,100.0,26306.0,100.0,51924488664.0,100.0,107923097121.0
2018-08-04,S300Z75B,ST4000DM000,4000787030016,0,118,181186632,92,0,100,8,100,0,84,334292802,70,26721,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51129.0,22,22,100,0,100,0,200,0,100.0,26330.0,100.0,51926203960.0,100.0,108068312606.0
2018-08-05,S300Z75B,ST4000DM000,4000787030016,0,112,45399104,92,0,100,8,100,0,84,335410997,70,26745,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51129.0,22,22,100,0,100,0,200,0,100.0,26354.0,100.0,51927822736.0,100.0,108220082770.0
2018-08-06,S300Z75B,ST4000DM000,4000787030016,0,117,128930864,92,0,100,8,100,0,85,336367530,70,26769,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51129.0,22,22,100,0,100,0,200,0,100.0,26379.0,100.0,51929277848.0,100.0,108408872195.0
2018-08-07,S300Z75B,ST4000DM000,4000787030016,0,119,208102376,92,0,100,8,100,0,85,338060103,70,26793,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51130.0,22,22,100,0,100,0,200,0,100.0,26402.0,100.0,51933431768.0,100.0,108565851509.0
2018-08-08,S300Z75B,ST4000DM000,4000787030016,0,119,209691464,92,0,100,8,100,0,85,338944148,70,26817,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51131.0,22,22,100,0,100,0,200,0,100.0,26427.0,100.0,51934952192.0,100.0,108734242054.0
2018-08-09,S300Z75B,ST4000DM000,4000787030016,0,103,5715176,92,0,100,8,100,0,85,340073670,70,26837,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51181.0,22,22,100,0,100,0,200,0,100.0,26446.0,100.0,51936998776.0,100.0,108857126253.0
2018-08-10,S300Z75B,ST4000DM000,4000787030016,0,118,168664784,92,0,100,8,100,0,85,342509504,70,26861,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51186.0,22,22,100,0,100,0,200,0,100.0,26470.0,100.0,51941353808.0,100.0,109059968280.0
2018-08-11,S300Z75B,ST4000DM000,4000787030016,0,118,192489760,92,0,100,8,100,0,85,343408291,70,26885,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51186.0,22,22,100,0,100,0,200,0,100.0,26494.0,100.0,51942850592.0,100.0,109224694940.0
2018-08-12,S300Z75B,ST4000DM000,4000787030016,0,110,27523600,92,0,100,8,100,0,85,344179894,70,26909,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51186.0,22,22,100,0,100,0,200,0,100.0,26518.0,100.0,51944229616.0,100.0,109373307127.0
2018-08-13,S300Z75B,ST4000DM000,4000787030016,0,118,196461376,92,0,100,8,100,0,85,344951457,70,26933,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51186.0,22,22,100,0,100,0,200,0,100.0,26542.0,100.0,51945946272.0,100.0,109516320803.0
2018-08-14,S300Z75B,ST4000DM000,4000787030016,0,119.0,227209248.0,92.0,0.0,100.0,8.0,100.0,0.0,85.0,346809939.0,70.0,26956.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,75.0,51186.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26565.0,100.0,51950330360.0,100.0,109699478474.0
2018-08-15,S300Z75B,ST4000DM000,4000787030016,0,117.0,130283960.0,92.0,0.0,100.0,8.0,100.0,0.0,85.0,347711255.0,70.0,26981.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51186.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26590.0,100.0,51951941952.0,100.0,109848223454.0
2018-08-16,S300Z75B,ST4000DM000,4000787030016,0,114,63666176,92,0,100,8,100,0,85,349568413,70,27008,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51232.0,24,24,100,0,100,0,200,0,100.0,26617.0,100.0,51956511344.0,100.0,110005462546.0
2018-08-17,S300Z75B,ST4000DM000,4000787030016,0,108,15675784,92,0,100,8,100,0,85,350666496,70,27032,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51232.0,24,24,100,0,100,0,200,0,100.0,26641.0,100.0,51957823192.0,100.0,110150744525.0
2018-08-18,S300Z75B,ST4000DM000,4000787030016,0,110,28625712,92,0,100,8,100,0,85,351814925,70,27056,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51232.0,23,23,100,0,100,0,200,0,100.0,26665.0,100.0,51959508392.0,100.0,110292234292.0
2018-08-19,S300Z75B,ST4000DM000,4000787030016,0,117,144091992,92,0,100,8,100,0,85,353110099,70,27081,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51232.0,24,24,100,0,100,0,200,0,100.0,26689.0,100.0,51961114472.0,100.0,110454273833.0
2018-08-20,S300Z75B,ST4000DM000,4000787030016,0,117,132895392,92,0,100,8,100,0,85,354039421,70,27105,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51232.0,24,24,100,0,100,0,200,0,100.0,26713.0,100.0,51962643096.0,100.0,110615252451.0
2018-08-21,S300Z75B,ST4000DM000,4000787030016,0,114,68250336,92,0,100,8,100,0,85,357173261,70,27128,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51232.0,24,24,100,0,100,0,200,0,100.0,26737.0,100.0,51967058496.0,100.0,110787855939.0
2018-08-22,S300Z75B,ST4000DM000,4000787030016,0,113,57343992,92,0,100,8,100,0,85,357617774,70,27152,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51232.0,24,24,100,0,100,0,200,0,100.0,26761.0,100.0,51968225400.0,100.0,110868911444.0
2018-08-23,S300Z75B,ST4000DM000,4000787030016,0,111,34795144,92,0,100,8,100,0,85,359065267,69,27177,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51253.0,24,24,100,0,100,0,200,0,100.0,26785.0,100.0,51972098880.0,100.0,110990596758.0
2018-08-24,S300Z75B,ST4000DM000,4000787030016,0,118,174941928,92,0,100,8,100,0,85,359835585,69,27201,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51255.0,24,24,100,0,100,0,200,0,100.0,26809.0,100.0,51973135576.0,100.0,111148323149.0
2018-08-25,S300Z75B,ST4000DM000,4000787030016,0,118,187739744,92,0,100,8,100,0,85,360397627,69,27225,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51308.0,24,24,100,0,100,0,200,0,100.0,26833.0,100.0,51974357488.0,100.0,111273821626.0
2018-08-26,S300Z75B,ST4000DM000,4000787030016,0,116,103720328,92,0,100,8,100,0,85,360825592,69,27248,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51308.0,24,24,100,0,100,0,200,0,100.0,26857.0,100.0,51976393920.0,100.0,111423366632.0
2018-08-27,S300Z75B,ST4000DM000,4000787030016,0,111,35892904,92,0,100,8,100,0,85,361261564,69,27273,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51308.0,23,23,100,0,100,0,200,0,100.0,26881.0,100.0,51978518528.0,100.0,111585261341.0
2018-08-28,S300Z75B,ST4000DM000,4000787030016,0,113,58272240,92,0,100,8,100,0,85,362582492,69,27296,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51308.0,24,24,100,0,100,0,200,0,100.0,26905.0,100.0,51983427072.0,100.0,111761912945.0
2018-08-29,S300Z75B,ST4000DM000,4000787030016,0,117,163391736,92,0,100,8,100,0,85,362934604,69,27321,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51311.0,24,24,100,0,100,0,200,0,100.0,26929.0,100.0,51985411936.0,100.0,111905499629.0
2018-08-30,S300Z75B,ST4000DM000,4000787030016,0,118,171381040,92,0,100,8,100,0,85,364149842,69,27344,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51342.0,24,24,100,0,100,0,200,0,100.0,26952.0,100.0,51989554760.0,100.0,112010066284.0
2018-08-31,S300Z75B,ST4000DM000,4000787030016,0,102,4263592,92,0,100,8,100,0,85,364485714,69,27369,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51343.0,23,23,100,0,100,0,200,0,100.0,26977.0,100.0,51991507928.0,100.0,112144155693.0
2018-09-01,S300Z75B,ST4000DM000,4000787030016,0,119,218530216,92,0,100,8,100,0,85,365315130,69,27393,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51343.0,24,24,100,0,100,0,200,0,100.0,27001.0,100.0,51993550600.0,100.0,112316576112.0
2018-09-02,S300Z75B,ST4000DM000,4000787030016,0,120,238262040,92,0,100,8,100,0,85,367594083,69,27416,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51343.0,23,23,100,0,100,0,200,0,100.0,27024.0,100.0,51999707392.0,100.0,112489811809.0
