2018-01-01,S300Z75B,ST4000DM000,4000787030016,0,103,5289744,92,0,100,8,100,0,78,66914860,76,21561,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,75.0,50288.0,31,31,100,0,100,0,200,0,100.0,21175.0,100.0,50139067952.0,100.0,74221108599.0
2018-09-03,S300Z75B,ST4000DM000,4000787030016,0,117,160103552,92,0,100,8,100,0,85,368164705,69,27440,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51344.0,24,24,100,0,100,0,200,0,100.0,27049.0,100.0,52001238760.0,100.0,112602373156.0
2018-09-04,S300Z75B,ST4000DM000,4000787030016,0,117,144523552,92,0,100,8,100,0,85,369851503,69,27464,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51346.0,24,24,100,0,100,0,200,0,100.0,27072.0,100.0,52005720768.0,100.0,112764275202.0
2018-09-05,S300Z75B,ST4000DM000,4000787030016,0,116,109219648,92,0,100,8,100,0,85,370725798,69,27488,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51347.0,24,24,100,0,100,0,200,0,100.0,27097.0,100.0,52007455064.0,100.0,112923334894.0
2018-09-06,S300Z75B,ST4000DM000,4000787030016,0,118,173403088,92,0,100,8,100,0,85,372270424,69,27514,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51387.0,24,24,100,0,100,0,200,0,100.0,27122.0,100.0,52009623824.0,100.0,113075639571.0
2018-09-07,S300Z75B,ST4000DM000,4000787030016,0,117,133375264,92,0,100,8,100,0,85,373551735,69,27538,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51387.0,24,24,100,0,100,0,200,0,100.0,27146.0,100.0,52011177632.0,100.0,113242462286.0
2018-09-08,S300Z75B,ST4000DM000,4000787030016,0,117,152477848,92,0,100,8,100,0,85,374441370,69,27562,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51387.0,23,23,100,0,100,0,200,0,100.0,27170.0,100.0,52012688688.0,100.0,113396262135.0
2018-09-09,S300Z75B,ST4000DM000,4000787030016,0,119,215629048,92,0,100,8,100,0,85,375088188,69,27586,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51387.0,23,23,100,0,100,0,200,0,100.0,27194.0,100.0,52014406688.0,100.0,113537798382.0
2018-09-10,S300Z75B,ST4000DM000,4000787030016,0,117,124107400,92,0,100,8,100,0,85,375793646,69,27609,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51387.0,23,23,100,0,100,0,200,0,100.0,27217.0,100.0,52016003712.0,100.0,113677159427.0
2018-09-11,S300Z75B,ST4000DM000,4000787030016,0,120,2359800,92,0,100,8,100,0,85,377567689,69,27634,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51387.0,23,23,100,0,100,0,200,0,100.0,27242.0,100.0,52020341400.0,100.0,113851787984.0
2018-09-12,S300Z75B,ST4000DM000,4000787030016,0,115,92489224,92,0,100,8,100,0,85,378443086,69,27658,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51387.0,23,23,100,0,100,0,200,0,100.0,27266.0,100.0,52022227896.0,100.0,113991693807.0
2018-09-13,S300Z75B,ST4000DM000,4000787030016,0,117,141161600,92,0,100,8,100,0,85,380993634,69,27678,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,75.0,51428.0,22,22,100,0,100,0,200,0,100.0,27286.0,100.0,52027394664.0,100.0,114106611160.0
2018-09-14,S300Z75B,ST4000DM000,4000787030016,0,114,65865192,92,0,100,8,100,0,85,382219640,69,27702,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,51429.0,26,26,100,0,100,0,200,0,100.0,27310.0,100.0,52028950632.0,100.0,114247557863.0
2018-09-15,S300Z75B,ST4000DM000,4000787030016,0,112,45439080,92,0,100,8,100,0,85,383112018,69,27726,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,51429.0,26,26,100,0,100,0,200,0,100.0,27334.0,100.0,52031175264.0,100.0,114418608787.0
2018-09-16,S300Z75B,ST4000DM000,4000787030016,0,114,61144024,92,0,100,8,100,0,85,384180685,69,27750,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,51429.0,26,26,100,0,100,0,200,0,100.0,27358.0,100.0,52040001248.0,100.0,114579701016.0
2018-09-17,S300Z75B,ST4000DM000,4000787030016,0,112,48302240,92,0,100,8,100,0,85,385398082,69,27774,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,51429.0,26,26,100,0,100,0,200,0,100.0,27382.0,100.0,52049857824.0,100.0,114756945699.0
2018-09-18,S300Z75B,ST4000DM000,4000787030016,0,102,3753088,92,0,100,8,100,0,85,387411247,69,27798,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51429.0,24,24,100,0,100,0,200,0,100.0,27406.0,100.0,52055761560.0,100.0,114952061327.0
2018-09-19,S300Z75B,ST4000DM000,4000787030016,0,111,37905264,92,0,100,8,100,0,85,388450653,69,27822,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51429.0,24,24,100,0,100,0,200,0,100.0,27430.0,100.0,52058517264.0,100.0,115125953583.0
2018-09-20,S300Z75B,ST4000DM000,4000787030016,0,117,166403016,92,0,100,8,100,0,85,389832201,69,27846,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51462.0,24,24,100,0,100,0,200,0,100.0,27454.0,100.0,52063548256.0,100.0,115263512131.0
2018-09-21,S300Z75B,ST4000DM000,4000787030016,0,117,131795760,92,0,100,8,100,0,85,390965287,69,27870,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51462.0,23,23,100,0,100,0,200,0,100.0,27478.0,100.0,52069010320.0,100.0,115406101471.0
2018-09-22,S300Z75B,ST4000DM000,4000787030016,0,117,147094416,92,0,100,8,100,0,85,391836912,69,27894,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51462.0,24,24,100,0,100,0,200,0,100.0,27502.0,100.0,52073081168.0,100.0,115550284496.0
2018-09-23,S300Z75B,ST4000DM000,4000787030016,0,118,191595088,92,0,100,8,100,0,85,392808305,69,27918,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51462.0,24,24,100,0,100,0,200,0,100.0,27526.0,100.0,52076497000.0,100.0,115708967961.0
2018-09-24,S300Z75B,ST4000DM000,4000787030016,0,117,141354616,92,0,100,8,100,0,85,394522001,69,27942,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51462.0,24,24,100,0,100,0,200,0,100.0,27550.0,100.0,52081293264.0,100.0,115876771998.0
2018-09-25,S300Z75B,ST4000DM000,4000787030016,0,110,25415072,92,0,100,8,100,0,85,397415185,69,27966,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51462.0,24,24,100,0,100,0,200,0,100.0,27574.0,100.0,52088789344.0,100.0,116055332542.0
2018-09-26,S300Z75B,ST4000DM000,4000787030016,0,117,128509856,92,0,100,8,100,0,85,398726900,69,27990,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51462.0,24,24,100,0,100,0,200,0,100.0,27598.0,100.0,52091428384.0,100.0,116208346403.0
2018-09-27,S300Z75B,ST4000DM000,4000787030016,0,118,189847920,92,0,100,8,100,0,85,400258221,69,28014,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51477.0,23,23,100,0,100,0,200,0,100.0,27622.0,100.0,52096389496.0,100.0,116325100102.0
2018-09-28,S300Z75B,ST4000DM000,4000787030016,0,111,33446544,92,0,100,8,100,0,85,401561669,68,28037,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51481.0,23,23,100,0,100,0,200,0,100.0,27645.0,100.0,52098413720.0,100.0,116476138782.0
2018-09-29,S300Z75B,ST4000DM000,4000787030016,0,108,16285296,92,0,100,8,100,0,85,402523743,68,28061,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51482.0,23,23,100,0,100,0,200,0,100.0,27669.0,100.0,52100865592.0,100.0,116634343944.0
2018-09-30,S300Z75B,ST4000DM000,4000787030016,0,119,229830584,92,0,100,8,100,0,86,403180160,68,28085,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51482.0,23,23,100,0,100,0,200,0,100.0,27692.0,100.0,52103217528.0,100.0,116749677301.0
2018-10-01,S300Z75B,ST4000DM000,4000787030016,0,119,222784752,92,0,100,8,100,0,86,403811348,68,28109,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51483.0,24,24,100,0,100,0,200,0,100.0,27717.0,100.0,52104609864.0,100.0,116869693310.0
2018-10-02,S300Z75B,ST4000DM000,4000787030016,0,116,101285464,92,0,100,8,100,0,86,405525655,68,28133,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51484.0,23,23,100,0,100,0,200,0,100.0,27741.0,100.0,52108984296.0,100.0,117039416710.0
2018-10-03,S300Z75B,ST4000DM000,4000787030016,0,114,76430840,92,0,100,8,100,0,86,406116306,68,28157,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51512.0,23,23,100,0,100,0,200,0,100.0,27764.0,100.0,52111116056.0,100.0,117173299623.0
2018-10-04,S300Z75B,ST4000DM000,4000787030016,0,115.0,91446360.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,407128896.0,68.0,28181.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51561.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27789.0,100.0,52114681344.0,100.0,117318089355.0
2018-10-05,S300Z75B,ST4000DM000,4000787030016,0,119,231847592,92,0,100,8,100,0,86,407861241,68,28205,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51561.0,23,23,100,0,100,0,200,0,100.0,27812.0,100.0,52119250176.0,100.0,117473418545.0
2018-10-06,S300Z75B,ST4000DM000,4000787030016,0,115,91414728,92,0,100,8,100,0,86,408295210,68,28229,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51561.0,24,24,100,0,100,0,200,0,100.0,27837.0,100.0,52121648152.0,100.0,117643665099.0
2018-10-07,S300Z75B,ST4000DM000,4000787030016,0,119,219230504,92,0,100,8,100,0,86,408674398,68,28253,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51561.0,23,23,100,0,100,0,200,0,100.0,27860.0,100.0,52123906568.0,100.0,117775188466.0
2018-10-08,S300Z75B,ST4000DM000,4000787030016,0,118,169292816,92,0,100,8,100,0,86,410511042,68,28277,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51561.0,23,23,100,0,100,0,200,0,100.0,27884.0,100.0,52131267688.0,100.0,117927633501.0
2018-10-09,S300Z75B,ST4000DM000,4000787030016,0,117.0,130620496.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,412209439.0,68.0,28301.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51561.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27909.0,100.0,52135914600.0,100.0,118116769786.0
2018-10-10,S300Z75B,ST4000DM000,4000787030016,0,113,57404968,92,0,100,8,100,0,86,413032958,68,28325,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51561.0,24,24,100,0,100,0,200,0,100.0,27933.0,100.0,52137955032.0,100.0,118275839667.0
2018-10-11,S300Z75B,ST4000DM000,4000787030016,0,115,88423616,92,0,100,8,100,0,86,413880383,68,28349,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51676.0,24,24,100,0,100,0,200,0,100.0,27956.0,100.0,52139982064.0,100.0,118381599392.0
2018-10-12,S300Z75B,ST4000DM000,4000787030016,0,116,111958488,92,0,100,8,100,0,86,415067896,68,28373,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51713.0,25,25,100,0,100,0,200,0,100.0,27980.0,100.0,52143821808.0,100.0,118501097633.0
2018-10-13,S300Z75B,ST4000DM000,4000787030016,0,119,230646888,92,0,100,8,100,0,86,415899506,68,28397,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51713.0,24,24,100,0,100,0,200,0,100.0,28004.0,100.0,52145654488.0,100.0,118652528191.0
2018-10-14,S300Z75B,ST4000DM000,4000787030016,0,120,238499416,92,0,100,8,100,0,86,417308885,68,28421,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51713.0,24,24,100,0,100,0,200,0,100.0,28028.0,100.0,52147644128.0,100.0,118814782434.0
2018-10-15,S300Z75B,ST4000DM000,4000787030016,0,118,180709104,92,0,100,8,100,0,86,418612084,68,28445,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51713.0,24,24,100,0,100,0,200,0,100.0,28052.0,100.0,52151849000.0,100.0,118984692471.0
2018-10-16,S300Z75B,ST4000DM000,4000787030016,0,114,66675704,92,0,100,8,100,0,86,420377510,68,28469,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51713.0,24,24,100,0,100,0,200,0,100.0,28076.0,100.0,52156985704.0,100.0,119143015422.0
2018-10-17,S300Z75B,ST4000DM000,4000787030016,0,108,17000792,92,0,100,8,100,0,86,421045604,68,28493,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51713.0,23,23,100,0,100,0,200,0,100.0,28100.0,100.0,52158723184.0,100.0,119286136759.0
2018-10-18,S300Z75B,ST4000DM000,4000787030016,0,119,210821352,92,0,100,8,100,0,86,422497418,68,28520,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51721.0,24,24,100,0,100,0,200,0,100.0,28127.0,100.0,52162177984.0,100.0,119462470769.0
2018-10-19,S300Z75B,ST4000DM000,4000787030016,0,117,164317264,92,0,100,8,100,0,86,424149138,68,28544,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51721.0,24,24,100,0,100,0,200,0,100.0,28151.0,100.0,52166806880.0,100.0,119620698208.0
2018-10-20,S300Z75B,ST4000DM000,4000787030016,0,105,7889056,92,0,100,8,100,0,86,425190790,68,28568,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51721.0,24,24,100,0,100,0,200,0,100.0,28175.0,100.0,52168911264.0,100.0,119768580715.0
2018-10-21,S300Z75B,ST4000DM000,4000787030016,0,102,3729752,92,0,100,8,100,0,86,426166075,68,28592,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51721.0,24,24,100,0,100,0,200,0,100.0,28199.0,100.0,52170672104.0,100.0,119923549734.0
2018-10-22,S300Z75B,ST4000DM000,4000787030016,0,116,108731752,92,0,100,8,100,0,86,426925309,68,28616,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51722.0,24,24,100,0,100,0,200,0,100.0,28223.0,100.0,52172259640.0,100.0,120070916386.0
2018-10-23,S300Z75B,ST4000DM000,4000787030016,0,111,32361528,92,0,100,8,100,0,86,428742272,68,28639,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51722.0,25,25,100,0,100,0,200,0,100.0,28246.0,100.0,52177078160.0,100.0,120251024317.0
2018-10-24,S300Z75B,ST4000DM000,4000787030016,0,114,82124864,92,0,100,8,100,0,86,429690900,68,28664,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100,0,75.0,51722.0,25,25,100,0,100,0,200,0,100.0,28271.0,100.0,52179130864.0,100.0,120422969851.0
2018-10-25,S300Z75B,ST4000DM000,4000787030016,0,113,54253952,92,0,100,8,100,0,86,430919750,68,28689,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51741.0,24,24,100,0,100,0,200,0,100.0,28296.0,100.0,52181563992.0,100.0,120607786130.0
2018-10-26,S300Z75B,ST4000DM000,4000787030016,0,109,23282032,92,0,100,8,100,0,86,431762407,68,28713,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51741.0,24,24,100,0,100,0,200,0,100.0,28319.0,100.0,52183382272.0,100.0,120764365795.0
2018-10-27,S300Z75B,ST4000DM000,4000787030016,0,117,120784704,92,0,100,8,100,0,86,432540437,68,28737,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51741.0,24,24,100,0,100,0,200,0,100.0,28344.0,100.0,52185672600.0,100.0,120907934925.0
2018-10-28,S300Z75B,ST4000DM000,4000787030016,0,120,242567272,92,0,100,8,100,0,86,433276040,68,28761,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51741.0,24,24,100,0,100,0,200,0,100.0,28367.0,100.0,52187349272.0,100.0,121044070558.0
2018-10-29,S300Z75B,ST4000DM000,4000787030016,0,107,14595136,92,0,100,8,100,0,86,435453920,68,28785,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51741.0,24,24,100,0,100,0,200,0,100.0,28391.0,100.0,52192986344.0,100.0,121210842818.0
2018-10-30,S300Z75B,ST4000DM000,4000787030016,0,118,188226880,92,0,100,8,100,0,86,437272707,68,28809,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51741.0,24,24,100,0,100,0,200,0,100.0,28415.0,100.0,52195857440.0,100.0,121376123157.0
2018-10-31,S300Z75B,ST4000DM000,4000787030016,0,115,94576624,92.0,0.0,100.0,8.0,100.0,0.0,86.0,438348859.0,68,28832,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51741.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28439.0,100.0,52197714912.0,100.0,121524126358.0
2018-11-01,S300Z75B,ST4000DM000,4000787030016,0,114,83222000,92.0,0.0,100.0,8.0,100.0,0.0,86.0,440176751.0,68,28855,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51784.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28462.0,100.0,52202326784.0,100.0,121648249934.0
2018-11-02,S300Z75B,ST4000DM000,4000787030016,0,114,75030768,92.0,0.0,100.0,8.0,100.0,0.0,86.0,441156910.0,68,28879,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51784.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28485.0,100.0,52204582232.0,100.0,121782876823.0
2018-11-03,S300Z75B,ST4000DM000,4000787030016,0,117,124281616,92.0,0.0,100.0,8.0,100.0,0.0,86.0,442454967.0,68,28903,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51784.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28509.0,100.0,52208421752.0,100.0,121939449011.0
