2018-01-01,S300Z75B,ST4000DM000,4000787030016,0,103,5289744,92,0,100,8,100,0,78,66914860,76,21561,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,75.0,50288.0,31,31,100,0,100,0,200,0,100.0,21175.0,100.0,50139067952.0,100.0,74221108599.0
2018-11-04,S300Z75B,ST4000DM000,4000787030016,0,114,64698264,92.0,0.0,100.0,8.0,100.0,0.0,86.0,443338383.0,67,28927,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51784.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28533.0,100.0,52209935400.0,100.0,122088531206.0
2018-11-05,S300Z75B,ST4000DM000,4000787030016,0,99,2454216,92.0,0.0,100.0,8.0,100.0,0.0,86.0,443897806.0,67,28951,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51784.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28557.0,100.0,52212414488.0,100.0,122187761611.0
2018-11-06,S300Z75B,ST4000DM000,4000787030016,0,117.0,166506632.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,445393135.0,67.0,28975.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51784.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28581.0,100.0,52216690360.0,100.0,122336784396.0
2018-11-07,S300Z75B,ST4000DM000,4000787030016,0,119.0,228024096.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,446120991.0,67.0,28999.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51784.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28605.0,100.0,52217970632.0,100.0,122489788469.0
2018-11-08,S300Z75B,ST4000DM000,4000787030016,0,116.0,104808784.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,448215234.0,67.0,29026.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51848.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28632.0,100.0,52223924088.0,100.0,122614914145.0
2018-11-09,S300Z75B,ST4000DM000,4000787030016,0,119,220755432,92.0,0.0,100.0,8.0,100.0,0.0,86.0,449146998.0,67,29050,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51850.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28656.0,100.0,52227134544.0,100.0,122786240522.0
2018-11-10,S300Z75B,ST4000DM000,4000787030016,0,117,119607072,92.0,0.0,100.0,8.0,100.0,0.0,86.0,449586425.0,67,29074,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51850.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28680.0,100.0,52229754728.0,100.0,122948532608.0
2018-11-11,S300Z75B,ST4000DM000,4000787030016,0,115,98830984,92.0,0.0,100.0,8.0,100.0,0.0,86.0,449998343.0,67,29098,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51850.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28704.0,100.0,52232360584.0,100.0,123099245539.0
2018-11-12,S300Z75B,ST4000DM000,4000787030016,0,114,62895552,92.0,0.0,100.0,8.0,100.0,0.0,86.0,450439030.0,67,29121,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51850.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28728.0,100.0,52235251536.0,100.0,123239108677.0
2018-11-13,S300Z75B,ST4000DM000,4000787030016,0,117,155506184,92.0,0.0,100.0,8.0,100.0,0.0,86.0,451930083.0,67,29145,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51850.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28752.0,100.0,52240724968.0,100.0,123411246306.0
2018-11-14,S300Z75B,ST4000DM000,4000787030016,0,114,70004408,92.0,0.0,100.0,8.0,100.0,0.0,86.0,452661752.0,67,29168,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28775.0,100.0,52243014928.0,100.0,123553614988.0
2018-11-15,S300Z75B,ST4000DM000,4000787030016,0,117,162547600,92.0,0.0,100.0,8.0,100.0,0.0,86.0,454218223.0,67,29192,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28799.0,100.0,52248941648.0,100.0,123688828617.0
2018-11-16,S300Z75B,ST4000DM000,4000787030016,0,117,144758288,92.0,0.0,100.0,8.0,100.0,0.0,86.0,455131836.0,67,29217,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28823.0,100.0,52253277352.0,100.0,123840543722.0
2018-11-17,S300Z75B,ST4000DM000,4000787030016,0,107.0,14137304.0,92.0,0.0,100.0,8.0,100.0,0.0,86.0,455950688.0,67.0,29240.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28847.0,100.0,52255339760.0,100.0,123988702898.0
2018-11-18,S300Z75B,ST4000DM000,4000787030016,0,114,74479872,92.0,0.0,100.0,8.0,100.0,0.0,86.0,457388398.0,67,29265,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28871.0,100.0,52256931248.0,100.0,124156921236.0
2018-11-19,S300Z75B,ST4000DM000,4000787030016,0,111,36378336,92.0,0.0,100.0,8.0,100.0,0.0,86.0,459951465.0,67,29289,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28895.0,100.0,52262857880.0,100.0,124349058854.0
2018-11-20,S300Z75B,ST4000DM000,4000787030016,0,117,162690856,92.0,0.0,100.0,8.0,100.0,0.0,86.0,461590062.0,67,29313,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28919.0,100.0,52265309984.0,100.0,124499708601.0
2018-11-21,S300Z75B,ST4000DM000,4000787030016,0,114,68752752,92.0,0.0,100.0,8.0,100.0,0.0,86.0,462367360.0,67,29337,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28943.0,100.0,52267106576.0,100.0,124659903198.0
2018-11-22,S300Z75B,ST4000DM000,4000787030016,0,114,78915488,92.0,0.0,100.0,8.0,100.0,0.0,86.0,463763748.0,67,29361,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,75.0,51851.0,28,28,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28967.0,100.0,52271403872.0,100.0,124773590035.0
2018-11-23,S300Z75B,ST4000DM000,4000787030016,0,117,156020800,92.0,0.0,100.0,8.0,100.0,0.0,86.0,464668862.0,67,29385,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28991.0,100.0,52273559688.0,100.0,124928337694.0
2018-11-24,S300Z75B,ST4000DM000,4000787030016,0,120,194712,92.0,0.0,100.0,8.0,100.0,0.0,86.0,465733333.0,67,29408,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29015.0,100.0,52276433184.0,100.0,125078318277.0
2018-11-25,S300Z75B,ST4000DM000,4000787030016,0,118,176651696,92.0,0.0,100.0,8.0,100.0,0.0,86.0,466748401.0,67,29432,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29039.0,100.0,52278008776.0,100.0,125240356947.0
2018-11-26,S300Z75B,ST4000DM000,4000787030016,0,110,28806408,92.0,0.0,100.0,8.0,100.0,0.0,86.0,467608395.0,67,29457,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29063.0,100.0,52281500416.0,100.0,125400028175.0
2018-11-27,S300Z75B,ST4000DM000,4000787030016,0,102,4677776,92.0,0.0,100.0,8.0,100.0,0.0,86.0,469462952.0,67,29481,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,51851.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29087.0,100.0,52286859408.0,100.0,125584147664.0
2018-11-28,S300Z75B,ST4000DM000,4000787030016,0,112,46902128,92.0,0.0,100.0,8.0,100.0,0.0,87.0,470498841.0,67,29505,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,75.0,51851.0,26,26,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29111.0,100.0,52288672672.0,100.0,125766881860.0
2018-11-29,S300Z75B,ST4000DM000,4000787030016,0,114,79727976,92.0,0.0,100.0,8.0,100.0,0.0,87.0,473392679.0,67,29529,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51851.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29135.0,100.0,52294252552.0,100.0,125934098512.0
2018-11-30,S300Z75B,ST4000DM000,4000787030016,0,118,175710368,92.0,0.0,100.0,8.0,100.0,0.0,87.0,474275707.0,67,29553,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,75.0,51851.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29159.0,100.0,52296526352.0,100.0,126092187303.0
2018-12-01,S300Z75B,ST4000DM000,4000787030016,0,120,238901968,92.0,0.0,100.0,8.0,100.0,0.0,87.0,475082615.0,67,29577,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29183.0,100.0,52298368616.0,100.0,126241325660.0
2018-12-02,S300Z75B,ST4000DM000,4000787030016,0,113,51614560,92.0,0.0,100.0,8.0,100.0,0.0,87.0,475812113.0,67,29600,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29207.0,100.0,52300677264.0,100.0,126367916699.0
2018-12-03,S300Z75B,ST4000DM000,4000787030016,0,107,14421904,92.0,0.0,100.0,8.0,100.0,0.0,87.0,476836640.0,67,29625,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29231.0,100.0,52303377984.0,100.0,126537676730.0
2018-12-04,S300Z75B,ST4000DM000,4000787030016,0,114,80522232,92.0,0.0,100.0,8.0,100.0,0.0,87.0,478802072.0,67,29649,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29255.0,100.0,52308091264.0,100.0,126715540488.0
2018-12-05,S300Z75B,ST4000DM000,4000787030016,0,118.0,176415904.0,92.0,0.0,100.0,8.0,100.0,0.0,87.0,479968881.0,67.0,29673.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29279.0,100.0,52310052920.0,100.0,126866031588.0
2018-12-06,S300Z75B,ST4000DM000,4000787030016,0,111,38689496,92.0,0.0,100.0,8.0,100.0,0.0,87.0,481129355.0,67,29696,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29303.0,100.0,52312403008.0,100.0,127002637938.0
2018-12-07,S300Z75B,ST4000DM000,4000787030016,0,114,75689056,92.0,0.0,100.0,8.0,100.0,0.0,87.0,482417789.0,67,29721,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29327.0,100.0,52314459784.0,100.0,127164260256.0
2018-12-08,S300Z75B,ST4000DM000,4000787030016,0,117,123653120,92.0,0.0,100.0,8.0,100.0,0.0,87.0,484282244.0,67,29745,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29351.0,100.0,52319109656.0,100.0,127333551667.0
2018-12-09,S300Z75B,ST4000DM000,4000787030016,0,106,11033840,92.0,0.0,100.0,8.0,100.0,0.0,87.0,484807168.0,67,29769,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29375.0,100.0,52320879360.0,100.0,127429423562.0
2018-12-10,S300Z75B,ST4000DM000,4000787030016,0,116,111277664,92.0,0.0,100.0,8.0,100.0,0.0,87.0,485544342.0,66,29793,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29399.0,100.0,52322580184.0,100.0,127571291115.0
2018-12-11,S300Z75B,ST4000DM000,4000787030016,0,110,26655544,92.0,0.0,100.0,8.0,100.0,0.0,87.0,487192621.0,66,29816,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29423.0,100.0,52329624808.0,100.0,127732755870.0
2018-12-12,S300Z75B,ST4000DM000,4000787030016,0,112,46156792,92.0,0.0,100.0,8.0,100.0,0.0,87.0,487769464.0,66,29840,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29447.0,100.0,52332733544.0,100.0,127884742844.0
2018-12-13,S300Z75B,ST4000DM000,4000787030016,0,113,54884616,92.0,0.0,100.0,8.0,100.0,0.0,87.0,488993883.0,66,29864,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29471.0,100.0,52337326032.0,100.0,128030518876.0
2018-12-14,S300Z75B,ST4000DM000,4000787030016,0,118,199636760,92.0,0.0,100.0,8.0,100.0,0.0,87.0,489425264.0,66,29888,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29495.0,100.0,52339591576.0,100.0,128191168566.0
2018-12-15,S300Z75B,ST4000DM000,4000787030016,0,117,140477880,92.0,0.0,100.0,8.0,100.0,0.0,87.0,489814853.0,66,29913,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29519.0,100.0,52341824504.0,100.0,128332728631.0
2018-12-16,S300Z75B,ST4000DM000,4000787030016,0,116,115023848,92.0,0.0,100.0,8.0,100.0,0.0,87.0,490236171.0,66,29937,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29543.0,100.0,52344377888.0,100.0,128477217415.0
2018-12-17,S300Z75B,ST4000DM000,4000787030016,0,108,17050792,92.0,0.0,100.0,8.0,100.0,0.0,87.0,492201469.0,66,29960,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29567.0,100.0,52350729880.0,100.0,128664569757.0
2018-12-18,S300Z75B,ST4000DM000,4000787030016,0,117,165370960,92.0,0.0,100.0,8.0,100.0,0.0,87.0,493997483.0,66,29984,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29590.0,100.0,52356314424.0,100.0,128849771285.0
2018-12-19,S300Z75B,ST4000DM000,4000787030016,0,118,194463496,92.0,0.0,100.0,8.0,100.0,0.0,87.0,494819057.0,66,30009,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29615.0,100.0,52358770040.0,100.0,128998596980.0
2018-12-20,S300Z75B,ST4000DM000,4000787030016,0,119,226885728,92.0,0.0,100.0,8.0,100.0,0.0,87.0,497076513.0,66,30033,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29639.0,100.0,52364179776.0,100.0,129256155991.0
2018-12-21,S300Z75B,ST4000DM000,4000787030016,0,117,118400912,92.0,0.0,100.0,8.0,100.0,0.0,87.0,502442070.0,66,30057,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29664.0,100.0,52376250536.0,100.0,130275500272.0
2018-12-22,S300Z75B,ST4000DM000,4000787030016,0,119,221540776,92.0,0.0,100.0,8.0,100.0,0.0,87.0,508272356.0,66,30080,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29687.0,100.0,52381649200.0,100.0,131095639785.0
2018-12-23,S300Z75B,ST4000DM000,4000787030016,0,117,133292008,92.0,0.0,100.0,8.0,100.0,0.0,87.0,514012425.0,66,30105,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29711.0,100.0,52386538720.0,100.0,131889130225.0
2018-12-24,S300Z75B,ST4000DM000,4000787030016,0,119,209914376,92.0,0.0,100.0,8.0,100.0,0.0,87.0,519709836.0,66,30129,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29735.0,100.0,52391639952.0,100.0,132677492158.0
2018-12-25,S300Z75B,ST4000DM000,4000787030016,0,119,206484184,92.0,0.0,100.0,8.0,100.0,0.0,87.0,525858719.0,66,30153,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,75.0,51851.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29759.0,100.0,52398446840.0,100.0,133395267928.0
2018-12-26,S300Z75B,ST4000DM000,4000787030016,0,114,75112792,92.0,0.0,100.0,8.0,100.0,0.0,87.0,532140227.0,66,30177,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29783.0,100.0,52407317408.0,100.0,133990814775.0
2018-12-27,S300Z75B,ST4000DM000,4000787030016,0,119,203336048,92.0,0.0,100.0,8.0,100.0,0.0,87.0,536604463.0,66,30201,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29807.0,100.0,52413355280.0,100.0,134539604467.0
2018-12-28,S300Z75B,ST4000DM000,4000787030016,0,118,171159416,92.0,0.0,100.0,8.0,100.0,0.0,87.0,537447458.0,66,30225,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29831.0,100.0,52415234560.0,100.0,134689761836.0
2018-12-29,S300Z75B,ST4000DM000,4000787030016,0,118,183031736,92.0,0.0,100.0,8.0,100.0,0.0,87.0,538465182.0,66,30249,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29855.0,100.0,52418943416.0,100.0,134840394258.0
2018-12-30,S300Z75B,ST4000DM000,4000787030016,0,117,126959488,92.0,0.0,100.0,8.0,100.0,0.0,87.0,539575489.0,66,30272,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29879.0,100.0,52421375944.0,100.0,134995419454.0
2018-12-31,S300Z75B,ST4000DM000,4000787030016,0,119,226354704,92.0,0.0,100.0,8.0,100.0,0.0,87.0,540451854.0,66,30297,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,75.0,51851.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,29903.0,100.0,52423235648.0,100.0,135163988680.0
