2018-01-01,Z300GQ3F,ST4000DM000,4000787030016,0,119,205106392,91,0,100,16,100,0,84,286312888,56,39141,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,5.0,62.0,77497.0,26,26,100,0,100,0,200,0,100.0,38838.0,100.0,30574847948.0,100.0,197701372338.0
2018-01-02,Z300GQ3F,ST4000DM000,4000787030016,0,111,39041288,91,0,100,16,100,0,84,287073594,56,39165,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77497.0,27,27,100,0,100,0,200,0,100.0,38862.0,100.0,30576939114.0,100.0,197733046809.0
2018-01-03,Z300GQ3F,ST4000DM000,4000787030016,0,117,152830592,91,0,100,16,100,0,84,287838998,56,39188,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77497.0,27,27,100,0,100,0,200,0,100.0,38885.0,100.0,30579052384.0,100.0,197767670735.0
2018-01-04,Z300GQ3F,ST4000DM000,4000787030016,0,105,8475312,91,0,100,16,100,0,84,288606309,56,39212,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77497.0,28,28,100,0,100,0,200,0,100.0,38909.0,100.0,30581254738.0,100.0,197802027861.0
2018-01-05,Z300GQ3F,ST4000DM000,4000787030016,0,117.0,131080032.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,289392195.0,56.0,39237.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77497.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38934.0,100.0,30583553152.0,100.0,197838675431.0
2018-01-06,Z300GQ3F,ST4000DM000,4000787030016,0,119,209892592,91,0,100,16,100,0,84,290148445,56,39261,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77497.0,27,27,100,0,100,0,200,0,100.0,38958.0,100.0,30585643632.0,100.0,197874246620.0
2018-01-07,Z300GQ3F,ST4000DM000,4000787030016,0,114,71917448,91,0,100,16,100,0,84,290920324,56,39284,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77497.0,27,27,100,0,100,0,200,0,100.0,38981.0,100.0,30588073560.0,100.0,197909317406.0
2018-01-08,Z300GQ3F,ST4000DM000,4000787030016,0,118,199517552,91,0,100,16,100,0,84,291711181,56,39309,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77497.0,27,27,100,0,100,0,200,0,100.0,39006.0,100.0,30590277248.0,100.0,197943946744.0
2018-01-09,Z300GQ3F,ST4000DM000,4000787030016,0,112,43666624,91,0,100,16,100,0,84,292474791,56,39333,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77497.0,27,27,100,0,100,0,200,0,100.0,39030.0,100.0,30592385696.0,100.0,197976828719.0
2018-01-10,Z300GQ3F,ST4000DM000,4000787030016,0,111,31958928,91,0,100,16,100,0,84,293166071,56,39354,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77497.0,27,27,100,0,100,0,200,0,100.0,39051.0,100.0,30594307872.0,100.0,198008025539.0
2018-01-11,Z300GQ3F,ST4000DM000,4000787030016,0,117,144519992,91,0,100,16,100,0,84,294206232,56,39375,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77497.0,28,28,100,0,100,0,200,0,100.0,39072.0,100.0,30598061328.0,100.0,198042925492.0
2018-01-12,Z300GQ3F,ST4000DM000,4000787030016,0,117,156003328,91,0,100,16,100,0,84,295200588,56,39399,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77497.0,27,27,100,0,100,0,200,0,100.0,39096.0,100.0,30600856484.0,100.0,198082290317.0
2018-01-13,Z300GQ3F,ST4000DM000,4000787030016,0,112.0,44764408.0,91.0,0.0,100.0,16.0,100,0,84.0,295997993.0,55,39424,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77497.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39121.0,100.0,30603158920.0,100.0,198120587051.0
2018-01-14,Z300GQ3F,ST4000DM000,4000787030016,0,114.0,77021056.0,91.0,0.0,100.0,16.0,100,0,84.0,296874145.0,55,39448,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77497.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39145.0,100.0,30605495218.0,100.0,198153924689.0
2018-01-15,Z300GQ3F,ST4000DM000,4000787030016,0,117.0,166313784.0,91.0,0.0,100.0,16.0,100,0,84.0,297636771.0,55,39472,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77500.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,39169.0,100.0,30607613068.0,100.0,198187710731.0
2018-01-16,Z300GQ3F,ST4000DM000,4000787030016,0,120.0,242149600.0,91.0,0.0,100.0,16.0,100,0,84.0,298392411.0,55,39496,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77504.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39193.0,100.0,30609707034.0,100.0,198221169320.0
2018-01-17,Z300GQ3F,ST4000DM000,4000787030016,0,114.0,70648624.0,91.0,0.0,100.0,16.0,100,0,84.0,299137092.0,55,39520,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77504.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,39217.0,100.0,30611740042.0,100.0,198256792617.0
2018-01-18,Z300GQ3F,ST4000DM000,4000787030016,0,110.0,27108752.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,299809506.0,55.0,39541.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,5.0,62.0,77504.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39238.0,100.0,30613628606.0,100.0,198285315770.0
2018-01-19,Z300GQ3F,ST4000DM000,4000787030016,0,116.0,101885760.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,300847808.0,55.0,39565.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77504.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39262.0,100.0,30616522762.0,100.0,198322177794.0
2018-01-20,Z300GQ3F,ST4000DM000,4000787030016,0,120.0,240779880.0,91.0,0.0,100.0,16.0,100,0,84.0,301653074.0,55,39590,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77517.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,39287.0,100.0,30618738408.0,100.0,198359355431.0
2018-01-21,Z300GQ3F,ST4000DM000,4000787030016,0,115.0,94335032.0,91.0,0.0,100.0,16.0,100,0,84.0,302417485.0,55,39614,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77517.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39310.0,100.0,30621012290.0,100.0,198393645287.0
2018-01-22,Z300GQ3F,ST4000DM000,4000787030016,0,118.0,200312424.0,91.0,0.0,100.0,16.0,100,0,84.0,303201044.0,55,39637,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77517.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39334.0,100.0,30623185784.0,100.0,198426482147.0
2018-01-23,Z300GQ3F,ST4000DM000,4000787030016,0,114.0,79970144.0,91.0,0.0,100.0,16.0,100,0,84.0,303993254.0,55,39661,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77517.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39358.0,100.0,30625407032.0,100.0,198458806402.0
2018-01-24,Z300GQ3F,ST4000DM000,4000787030016,0,114.0,61824456.0,91.0,0.0,100.0,16.0,100,0,84.0,305025772.0,55,39693,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77517.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39390.0,100.0,30628262780.0,100.0,198504316375.0
2018-01-25,Z300GQ3F,ST4000DM000,4000787030016,0,117.0,158443344.0,91.0,0.0,100.0,16.0,100,0,84.0,305804938.0,55,39718,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77517.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39415.0,100.0,30630420564.0,100.0,198535607316.0
2018-01-26,Z300GQ3F,ST4000DM000,4000787030016,0,119.0,231466568.0,91.0,0.0,100.0,16.0,100,0,84.0,306204557.0,55,39729,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77517.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39426.0,100.0,30631549692.0,100.0,198552024001.0
2018-01-27,Z300GQ3F,ST4000DM000,4000787030016,0,114.0,61440224.0,91.0,0.0,100.0,16.0,100,0,84.0,307319040.0,55,39765,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77517.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,39462.0,100.0,30634673738.0,100.0,198602299404.0
2018-01-28,Z300GQ3F,ST4000DM000,4000787030016,0,118.0,190084688.0,91.0,0.0,100.0,16.0,100,0,84.0,308105497.0,55,39789,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77517.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,39486.0,100.0,30636850792.0,100.0,198637012595.0
2018-01-29,Z300GQ3F,ST4000DM000,4000787030016,0,114.0,74873376.0,91.0,0.0,100.0,16.0,100,0,84.0,308896933.0,55,39814,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77517.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39511.0,100.0,30639090868.0,100.0,198672147418.0
2018-01-30,Z300GQ3F,ST4000DM000,4000787030016,0,117.0,149529088.0,91.0,0.0,100.0,16.0,100,0,84.0,309470249.0,55,39831,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77517.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39528.0,100.0,30640643918.0,100.0,198697409292.0
2018-01-31,Z300GQ3F,ST4000DM000,4000787030016,0,114.0,79960248.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,310418687.0,55.0,39855.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77517.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39552.0,100.0,30643176176.0,100.0,198733612713.0
2018-02-01,Z300GQ3F,ST4000DM000,4000787030016,0,119.0,208218912.0,91.0,0.0,100.0,16.0,100,0,84.0,311205957.0,55,39879,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77517.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39576.0,100.0,30645297956.0,100.0,198766411105.0
2018-02-02,Z300GQ3F,ST4000DM000,4000787030016,0,114.0,71387408.0,91.0,0.0,100.0,16.0,100,0,84.0,311970339.0,55,39903,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77517.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39600.0,100.0,30647407968.0,100.0,198802684815.0
2018-02-03,Z300GQ3F,ST4000DM000,4000787030016,0,119.0,223782696.0,91.0,0.0,100.0,16.0,100,0,84.0,312779645.0,55,39927,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77544.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39624.0,100.0,30650793124.0,100.0,198840484415.0
2018-02-04,Z300GQ3F,ST4000DM000,4000787030016,0,108.0,15991160.0,91.0,0.0,100.0,16.0,100,0,84.0,313678062.0,55,39955,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77544.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39652.0,100.0,30653282224.0,100.0,198882467385.0
2018-02-05,Z300GQ3F,ST4000DM000,4000787030016,0,117.0,146316592.0,91.0,0.0,100.0,16.0,100,0,84.0,314473366.0,55,39979,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77544.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39676.0,100.0,30655480116.0,100.0,198916336151.0
2018-02-06,Z300GQ3F,ST4000DM000,4000787030016,0,109.0,22251616.0,91.0,0.0,100.0,16.0,100,0,84.0,315248125.0,55,40003,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77544.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39700.0,100.0,30657661938.0,100.0,198951541926.0
2018-02-07,Z300GQ3F,ST4000DM000,4000787030016,0,115.0,85191376.0,91.0,0.0,100.0,16.0,100,0,84.0,315996177.0,55,40027,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77544.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,39724.0,100.0,30659731150.0,100.0,198984431436.0
2018-02-08,Z300GQ3F,ST4000DM000,4000787030016,0,107.0,14586064.0,91.0,0.0,100.0,16.0,100,0,84.0,316812032.0,55,40051,100.0,0.0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77545.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,39748.0,100.0,30661953554.0,100.0,199020090565.0
2018-02-09,Z300GQ3F,ST4000DM000,4000787030016,0,116,113120944,91,0,100,16,100,0,84,317579610,55,40075,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77545.0,28,28,100,0,100,0,200,0,100.0,39772.0,100.0,30664040440.0,100.0,199054432408.0
2018-02-10,Z300GQ3F,ST4000DM000,4000787030016,0,118.0,195651952.0,91.0,0.0,100.0,16.0,100.0,0.0,84.0,318343059.0,55.0,40099.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77545.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39796.0,100.0,30666133954.0,100.0,199087576180.0
2018-02-11,Z300GQ3F,ST4000DM000,4000787030016,0,114,63277232,91,0,100,16,100,0,84,319114048,55,40123,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77545.0,28,28,100,0,100,0,200,0,100.0,39819.0,100.0,30668311802.0,100.0,199123670158.0
2018-02-12,Z300GQ3F,ST4000DM000,4000787030016,0,119,226390040,91,0,100,16,100,0,84,319923242,55,40147,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77545.0,27,27,100,0,100,0,200,0,100.0,39844.0,100.0,30670639142.0,100.0,199157616634.0
2018-02-13,Z300GQ3F,ST4000DM000,4000787030016,0,115,86514672,91,0,100,16,100,0,84,320697885,55,40171,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77545.0,28,28,100,0,100,0,200,0,100.0,39868.0,100.0,30672825656.0,100.0,199190567851.0
2018-02-14,Z300GQ3F,ST4000DM000,4000787030016,0,108,15508904,91,0,100,16,100,0,84,321507222,55,40195,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77545.0,28,28,100,0,100,0,200,0,100.0,39892.0,100.0,30675217096.0,100.0,199224789092.0
2018-02-15,Z300GQ3F,ST4000DM000,4000787030016,0,118,182359088,91,0,100,16,100,0,84,322301013,55,40219,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77545.0,27,27,100,0,100,0,200,0,100.0,39916.0,100.0,30677458920.0,100.0,199262450744.0
2018-02-16,Z300GQ3F,ST4000DM000,4000787030016,0,117,157747936,91,0,100,16,100,0,84,322999034,55,40243,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77587.0,27,27,100,0,100,0,200,0,100.0,39940.0,100.0,30679323140.0,100.0,199296368135.0
2018-02-17,Z300GQ3F,ST4000DM000,4000787030016,0,114,81228176,91,0,100,16,100,0,84,323812593,55,40267,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77587.0,27,27,100,0,100,0,200,0,100.0,39963.0,100.0,30681583860.0,100.0,199328661524.0
