2018-01-01,Z300GQ3F,ST4000DM000,4000787030016,0,119,205106392,91,0,100,16,100,0,84,286312888,56,39141,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,5.0,62.0,77497.0,26,26,100,0,100,0,200,0,100.0,38838.0,100.0,30574847948.0,100.0,197701372338.0
2018-02-18,Z300GQ3F,ST4000DM000,4000787030016,0,118,191531192,91,0,100,16,100,0,84,324597201,55,40291,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77587.0,27,27,100,0,100,0,200,0,100.0,39988.0,100.0,30683746548.0,100.0,199362072723.0
2018-02-19,Z300GQ3F,ST4000DM000,4000787030016,0,113,52416560,91,0,100,16,100,0,84,325373409,54,40315,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,5.0,62.0,77587.0,26,26,100,0,100,0,200,0,100.0,40012.0,100.0,30685889206.0,100.0,199394342104.0
2018-02-20,Z300GQ3F,ST4000DM000,4000787030016,0,114,83821808,91,0,100,16,100,0,84,326113320,54,40339,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27,27,100,0,100,0,200,0,100.0,40036.0,100.0,30687927920.0,100.0,199427596152.0
2018-02-21,Z300GQ3F,ST4000DM000,4000787030016,0,118,187870104,91,0,100,16,100,0,84,326887824,54,40363,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27,27,100,0,100,0,200,0,100.0,40059.0,100.0,30690325898.0,100.0,199461973442.0
2018-02-22,Z300GQ3F,ST4000DM000,4000787030016,0,115,86586480,91,0,100,16,100,0,84,327684685,54,40387,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27,27,100,0,100,0,200,0,100.0,40084.0,100.0,30692642412.0,100.0,199498235027.0
2018-02-23,Z300GQ3F,ST4000DM000,4000787030016,0,117,158576488,91,0,100,16,100,0,84,328434063,54,40411,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27,27,100,0,100,0,200,0,100.0,40108.0,100.0,30694664892.0,100.0,199531846674.0
2018-02-24,Z300GQ3F,ST4000DM000,4000787030016,0,108,15367728,91,0,100,16,100,0,84,329204913,54,40435,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27,27,100,0,100,0,200,0,100.0,40131.0,100.0,30696920642.0,100.0,199565649384.0
2018-02-25,Z300GQ3F,ST4000DM000,4000787030016,0,117,145259168,91,0,100,16,100,0,84,329989964,54,40459,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77595.0,28,28,100,0,100,0,200,0,100.0,40156.0,100.0,30699163684.0,100.0,199602107776.0
2018-02-26,Z300GQ3F,ST4000DM000,4000787030016,0,119,228146808,91,0,100,16,100,0,84,330749794,54,40483,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27,27,100,0,100,0,200,0,100.0,40180.0,100.0,30701356418.0,100.0,199634980561.0
2018-02-27,Z300GQ3F,ST4000DM000,4000787030016,0,115,98824704,91,0,100,16,100,0,84,331531501,54,40507,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27,27,100,0,100,0,200,0,100.0,40203.0,100.0,30703646464.0,100.0,199669781975.0
2018-02-28,Z300GQ3F,ST4000DM000,4000787030016,0,118,196355776,91,0,100,16,100,0,84,332310545,54,40531,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27,27,100,0,100,0,200,0,100.0,40228.0,100.0,30705785600.0,100.0,199702133235.0
2018-03-01,Z300GQ3F,ST4000DM000,4000787030016,0,115,99072288,91,0,100,16,100,0,84,333383663,54,40557,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27,27,100,0,100,0,200,0,100.0,40254.0,100.0,30708913060.0,100.0,199746491566.0
2018-03-02,Z300GQ3F,ST4000DM000,4000787030016,0,117,121851960,91,0,100,16,100,0,84,334395651,54,40582,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27,27,100,0,100,0,200,0,100.0,40279.0,100.0,30711962648.0,100.0,199785101812.0
2018-03-03,Z300GQ3F,ST4000DM000,4000787030016,0,116,115221640,91,0,100,16,100,0,84,335246652,54,40606,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27,27,100,0,100,0,200,0,100.0,40302.0,100.0,30714406212.0,100.0,199819158681.0
2018-03-04,Z300GQ3F,ST4000DM000,4000787030016,0,109,21434320,91,0,100,16,100,0,85,336047769,54,40630,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27,27,100,0,100,0,200,0,100.0,40326.0,100.0,30716848704.0,100.0,199851778334.0
2018-03-05,Z300GQ3F,ST4000DM000,4000787030016,0,118,192867488,91,0,100,16,100,0,85,336862550,54,40654,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27,27,100,0,100,0,200,0,100.0,40351.0,100.0,30719062816.0,100.0,199886997025.0
2018-03-06,Z300GQ3F,ST4000DM000,4000787030016,0,117,120948152,91,0,100,16,100,0,85,337820899,54,40680,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27,27,100,0,100,0,200,0,100.0,40377.0,100.0,30721762182.0,100.0,199926973504.0
2018-03-07,Z300GQ3F,ST4000DM000,4000787030016,0,114.0,61390832.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,338772543.0,54.0,40704.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77595.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40401.0,100.0,30724192268.0,100.0,199962091351.0
2018-03-08,Z300GQ3F,ST4000DM000,4000787030016,0,115,87586536,91,0,100,16,100,0,85,339485303,54,40725,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77595.0,28,28,100,0,100,0,200,0,100.0,40421.0,100.0,30726255482.0,100.0,199992042187.0
2018-03-09,Z300GQ3F,ST4000DM000,4000787030016,0,114,82029736,91,0,100,16,100,0,85,340347534,54,40749,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77595.0,28,28,100,0,100,0,200,0,100.0,40445.0,100.0,30728662464.0,100.0,200025499138.0
2018-03-10,Z300GQ3F,ST4000DM000,4000787030016,0,119,214968192,91,0,100,16,100,0,85,341149949,54,40773,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77595.0,28,28,100,0,100,0,200,0,100.0,40470.0,100.0,30730936832.0,100.0,200057230094.0
2018-03-11,Z300GQ3F,ST4000DM000,4000787030016,0,114,78026368,91,0,100,16,100,0,85,341920867,54,40797,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77595.0,28,28,100,0,100,0,200,0,100.0,40494.0,100.0,30733365850.0,100.0,200091568534.0
2018-03-12,Z300GQ3F,ST4000DM000,4000787030016,0,116,111084736,91,0,100,16,100,0,85,342648062,54,40821,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77595.0,28,28,100,0,100,0,200,0,100.0,40517.0,100.0,30735380092.0,100.0,200123036402.0
2018-03-13,Z300GQ3F,ST4000DM000,4000787030016,0,116,109783272,91,0,100,16,100,0,85,343361683,54,40845,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77595.0,28,28,100,0,100,0,200,0,100.0,40542.0,100.0,30737381820.0,100.0,200157800273.0
2018-03-14,Z300GQ3F,ST4000DM000,4000787030016,0,114,64283288,91,0,100,16,100,0,85,344048229,54,40869,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77595.0,28,28,100,0,100,0,200,0,100.0,40566.0,100.0,30739288090.0,100.0,200191561960.0
2018-03-15,Z300GQ3F,ST4000DM000,4000787030016,0,116,112517312,91,0,100,16,100,0,85,344784189,54,40893,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77595.0,28,28,100,0,100,0,200,0,100.0,40589.0,100.0,30741354926.0,100.0,200225182221.0
2018-03-16,Z300GQ3F,ST4000DM000,4000787030016,0,116.0,108716952.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,345912111.0,54.0,40917.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77595.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,40614.0,100.0,30744204844.0,100.0,200263267582.0
2018-03-17,Z300GQ3F,ST4000DM000,4000787030016,0,107,13856920,91,0,100,16,100,0,85,346712721,54,40941,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77595.0,28,28,100,0,100,0,200,0,100.0,40638.0,100.0,30746366766.0,100.0,200299669699.0
2018-03-18,Z300GQ3F,ST4000DM000,4000787030016,0,114,65186592,91,0,100,16,100,0,85,347453944,54,40965,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77595.0,28,28,100,0,100,0,200,0,100.0,40662.0,100.0,30748391934.0,100.0,200331390564.0
2018-03-19,Z300GQ3F,ST4000DM000,4000787030016,0,117,134958616,91,0,100,16,100,0,85,348203680,54,40989,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77595.0,28,28,100,0,100,0,200,0,100.0,40686.0,100.0,30750476052.0,100.0,200367489831.0
2018-03-20,Z300GQ3F,ST4000DM000,4000787030016,0,118,196263600,91,0,100,16,100,0,85,348879212,54,41013,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,5.0,62.0,77661.0,29,29,100,0,100,0,200,0,100.0,40710.0,100.0,30751899586.0,100.0,200440376940.0
2018-03-21,Z300GQ3F,ST4000DM000,4000787030016,0,114,82122312,91,0,100,16,100,0,85,349697572,54,41037,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,5.0,62.0,77661.0,29,29,100,0,100,0,200,0,100.0,40733.0,100.0,30752015686.0,100.0,200769700130.0
2018-03-22,Z300GQ3F,ST4000DM000,4000787030016,0,113,57132576,91,0,100,16,100,0,85,350626766,54,41061,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,5.0,62.0,77661.0,29,29,100,0,100,0,200,0,100.0,40757.0,100.0,30752131916.0,100.0,201103714535.0
2018-03-23,Z300GQ3F,ST4000DM000,4000787030016,0,113,57972872,91,0,100,16,100,0,85,351545461,54,41085,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,5.0,62.0,77661.0,29,29,100,0,100,0,200,0,100.0,40782.0,100.0,30752251856.0,100.0,201445745078.0
2018-03-24,Z300GQ3F,ST4000DM000,4000787030016,0,118,176748904,91,0,100,16,100,0,85,352432396,54,41109,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,71.0,29.0,100.0,0.0,100.0,5.0,62.0,77661.0,29,29,100,0,100,0,200,0,100.0,40805.0,100.0,30752368006.0,100.0,201778896726.0
2018-03-25,Z300GQ3F,ST4000DM000,4000787030016,0,119,222292576,91,0,100,16,100,0,85,353284226,54,41133,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77661.0,28,28,100,0,100,0,200,0,100.0,40829.0,100.0,30752484226.0,100.0,202116920872.0
2018-03-26,Z300GQ3F,ST4000DM000,4000787030016,0,116,103545464,91,0,100,16,100,0,85,353966473,54,41157,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77851.0,28,28,100,0,100,0,200,0,100.0,40853.0,100.0,30752604116.0,100.0,202381323976.0
2018-03-27,Z300GQ3F,ST4000DM000,4000787030016,0,118,194207768,91,0,100,16,100,0,85,354820006,53,41181,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77851.0,28,28,100,0,100,0,200,0,100.0,40877.0,100.0,30752720326.0,100.0,202715378790.0
2018-03-28,Z300GQ3F,ST4000DM000,4000787030016,0,119,232261136,91,0,100,16,100,0,85,355594939,53,41205,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77851.0,27,27,100,0,100,0,200,0,100.0,40900.0,100.0,30752836406.0,100.0,203015987930.0
2018-03-29,Z300GQ3F,ST4000DM000,4000787030016,0,112,46264824,91,0,100,16,100,0,85,356388256,53,41229,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77859.0,28,28,100,0,100,0,200,0,100.0,40924.0,100.0,30752952796.0,100.0,203328302033.0
2018-03-30,Z300GQ3F,ST4000DM000,4000787030016,0,112,46404656,91,0,100,16,100,0,85,357170381,53,41253,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77859.0,28,28,100,0,100,0,200,0,100.0,40948.0,100.0,30753069086.0,100.0,203639981260.0
2018-03-31,Z300GQ3F,ST4000DM000,4000787030016,0,116,104252016,91,0,100,16,100,0,85,358028926,53,41277,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77859.0,28,28,100,0,100,0,200,0,100.0,40973.0,100.0,30753189146.0,100.0,203971119731.0
2018-04-01,Z300GQ3F,ST4000DM000,4000787030016,0,114,68384016,91,0,100,16,100,0,85,358873928,53,41301,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77859.0,28,28,100,0,100,0,200,0,100.0,40996.0,100.0,30753305496.0,100.0,204281130911.0
2018-04-02,Z300GQ3F,ST4000DM000,4000787030016,0,117,149683584,91,0,100,16,100,0,85,359673496,53,41325,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,62.0,77859.0,28,28,100,0,100,0,200,0,100.0,41020.0,100.0,30753421856.0,100.0,204588005937.0
2018-04-03,Z300GQ3F,ST4000DM000,4000787030016,0,117,167066160,91,0,100,16,100,0,85,360608465,53,41349,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,62.0,77859.0,27,27,100,0,100,0,200,0,100.0,41045.0,100.0,30753541906.0,100.0,204957289954.0
2018-04-04,Z300GQ3F,ST4000DM000,4000787030016,0,106,11858760,91,0,100,16,100,0,85,361210552,53,41373,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,61.0,78280.0,27,27,100,0,100,0,200,0,100.0,41067.0,100.0,30753658346.0,100.0,205196157127.0
2018-04-05,Z300GQ3F,ST4000DM000,4000787030016,0,117,123095528,91,0,100,16,100,0,85,362068907,53,41397,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,61.0,78280.0,28,28,100,0,100,0,200,0,100.0,41091.0,100.0,30753774496.0,100.0,205528607105.0
2018-04-06,Z300GQ3F,ST4000DM000,4000787030016,0,113,57765984,91,0,100,16,100,0,85,362955149,53,41420,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,72.0,28.0,100.0,0.0,100.0,5.0,61.0,78280.0,28,28,100,0,100,0,200,0,100.0,41114.0,100.0,30753891016.0,100.0,205864869316.0
2018-04-07,Z300GQ3F,ST4000DM000,4000787030016,0,119.0,232039608.0,91.0,0.0,100.0,16.0,100.0,0.0,85.0,363496151.0,53.0,41445.0,100.0,0.0,100.0,16.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,61.0,78766.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,41137.0,100.0,30754011166.0,100.0,206073295379.0
2018-04-08,Z300GQ3F,ST4000DM000,4000787030016,0,110,26833768,91,0,100,16,100,0,85,363589876,53,41469,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,61.0,79983.0,27,27,100,0,100,0,200,0,100.0,41156.0,100.0,30754127706.0,100.0,206105979507.0
2018-04-09,Z300GQ3F,ST4000DM000,4000787030016,0,114,64700456,91,0,100,16,100,0,85,363683535,53,41492,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,74.0,26.0,100.0,0.0,100.0,5.0,60.0,81230.0,26,26,100,0,100,0,200,0,100.0,41175.0,100.0,30754244136.0,100.0,206137407283.0
2018-04-10,Z300GQ3F,ST4000DM000,4000787030016,0,116,105814824,91,0,100,16,100,0,85,363780155,53,41517,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,59.0,82457.0,27,27,100,0,100,0,200,0,100.0,41194.0,100.0,30754364446.0,100.0,206171876235.0
2018-04-11,Z300GQ3F,ST4000DM000,4000787030016,0,117,117508784,91,0,100,16,100,0,85,363810242,53,41525,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,95.0,5.0,73.0,27.0,100.0,0.0,100.0,5.0,59.0,82854.0,27,27,100,0,100,0,200,0,100.0,41201.0,100.0,30754401936.0,100.0,206181496179.0
