2018-01-01,Z3015CB9,ST4000DM000,4000787030016,0,118,181708456,91,0,100,13,100,0,81,119655872,60,35051,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,5.0,85.0,30782.0,21,21,100,0,100,0,200,0,100.0,34940.0,100.0,29902371578.0,100.0,268545443583.0
2018-01-02,Z3015CB9,ST4000DM000,4000787030016,0,116,100877752,91,0,100,13,100,0,81,120470020,60,35075,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30782.0,20,20,100,0,100,0,200,0,100.0,34964.0,100.0,29908620464.0,100.0,268578293776.0
2018-01-03,Z3015CB9,ST4000DM000,4000787030016,0,111,35085080,91,0,100,13,100,0,81,121284316,60,35099,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,5.0,85.0,30782.0,21,21,100,0,100,0,200,0,100.0,34987.0,100.0,29914750168.0,100.0,268614626614.0
2018-01-04,Z3015CB9,ST4000DM000,4000787030016,0,111,35085080,91,0,100,13,100,0,81,121284316,60,35099,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,5.0,85.0,30782.0,21,21,100,0,100,0,200,0,100.0,34987.0,100.0,29914750168.0,100.0,268614626614.0
2018-01-05,Z3015CB9,ST4000DM000,4000787030016,0,114.0,70006400.0,91.0,0.0,100.0,13.0,100.0,0.0,81.0,123079891.0,60.0,35147.0,100.0,0.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30782.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35036.0,100.0,29930629796.0,100.0,268686032663.0
2018-01-06,Z3015CB9,ST4000DM000,4000787030016,0,115,89610112,91,0,100,13,100,0,81,123518621,60,35159,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30782.0,20,20,100,0,100,0,200,0,100.0,35047.0,100.0,29934223904.0,100.0,268703657853.0
2018-01-07,Z3015CB9,ST4000DM000,4000787030016,0,119,219016240,91,0,100,13,100,0,81,124959775,60,35195,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30782.0,20,20,100,0,100,0,200,0,100.0,35083.0,100.0,29946813260.0,100.0,268756960550.0
2018-01-08,Z3015CB9,ST4000DM000,4000787030016,0,117,128518720,91,0,100,13,100,0,81,125950312,60,35219,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30782.0,20,20,100,0,100,0,200,0,100.0,35108.0,100.0,29955555478.0,100.0,268795254238.0
2018-01-09,Z3015CB9,ST4000DM000,4000787030016,0,117,122324856,91,0,100,13,100,0,81,126877826,60,35243,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30782.0,20,20,100,0,100,0,200,0,100.0,35131.0,100.0,29964742754.0,100.0,268828623293.0
2018-01-10,Z3015CB9,ST4000DM000,4000787030016,0,114,82751304,91,0,100,13,100,0,81,127686876,60,35267,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30782.0,20,20,100,0,100,0,200,0,100.0,35155.0,100.0,29969820032.0,100.0,268862234219.0
2018-01-11,Z3015CB9,ST4000DM000,4000787030016,0,119,206835240,91,0,100,13,100,0,81,128147170,60,35280,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30782.0,20,20,100,0,100,0,200,0,100.0,35169.0,100.0,29971531344.0,100.0,268883444326.0
2018-01-12,Z3015CB9,ST4000DM000,4000787030016,0,115,91298968,91,0,100,13,100,0,81,128967865,60,35305,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30783.0,20,20,100,0,100,0,200,0,100.0,35194.0,100.0,29974522042.0,100.0,268920953716.0
2018-01-13,Z3015CB9,ST4000DM000,4000787030016,0,114.0,80153072.0,91.0,0.0,100.0,13.0,100,0,81.0,129864334.0,60,35333,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30783.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,35221.0,100.0,29977502890.0,100.0,268955382461.0
2018-01-14,Z3015CB9,ST4000DM000,4000787030016,0,120.0,235007480.0,91.0,0.0,100.0,13.0,100,0,81.0,130949858.0,60,35357,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,5.0,85.0,30791.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,35245.0,100.0,29980255820.0,100.0,268988399214.0
2018-01-15,Z3015CB9,ST4000DM000,4000787030016,0,111.0,33753344.0,91.0,0.0,100.0,13.0,100,0,81.0,131822320.0,60,35380,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30791.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,35269.0,100.0,29982917902.0,100.0,269024763454.0
2018-01-16,Z3015CB9,ST4000DM000,4000787030016,0,117.0,153354184.0,91.0,0.0,100.0,13.0,100,0,81.0,132624346.0,60,35404,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,5.0,85.0,30798.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35293.0,100.0,29985094190.0,100.0,269056458275.0
2018-01-17,Z3015CB9,ST4000DM000,4000787030016,0,118.0,189825120.0,91.0,0.0,100.0,13.0,100,0,81.0,133605056.0,60,35429,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30799.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,35317.0,100.0,29987702858.0,100.0,269096951823.0
2018-01-18,Z3015CB9,ST4000DM000,4000787030016,0,114.0,76465448.0,91.0,0.0,100.0,13.0,100.0,0.0,81.0,134501341.0,60.0,35453.0,100.0,0.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30799.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35342.0,100.0,29990401124.0,100.0,269135874729.0
2018-01-19,Z3015CB9,ST4000DM000,4000787030016,0,118.0,192287168.0,91.0,0.0,100.0,13.0,100.0,0.0,81.0,135637136.0,60.0,35477.0,100.0,0.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30799.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35365.0,100.0,29993403710.0,100.0,269190538402.0
2018-01-20,Z3015CB9,ST4000DM000,4000787030016,0,117.0,136105984.0,91.0,0.0,100.0,13.0,100,0,81.0,136463082.0,60,35502,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,5.0,85.0,30806.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35390.0,100.0,29995636472.0,100.0,269225691478.0
2018-01-21,Z3015CB9,ST4000DM000,4000787030016,0,117.0,123435304.0,91.0,0.0,100.0,13.0,100,0,81.0,137286487.0,60,35525,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30806.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,35414.0,100.0,29997808622.0,100.0,269257250148.0
2018-01-22,Z3015CB9,ST4000DM000,4000787030016,0,117.0,160538392.0,91.0,0.0,100.0,13.0,100,0,81.0,138135207.0,60,35549,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,5.0,85.0,30806.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35437.0,100.0,30000001212.0,100.0,269290955125.0
2018-01-23,Z3015CB9,ST4000DM000,4000787030016,0,105.0,10305328.0,91.0,0.0,100.0,13.0,100,0,81.0,138542629.0,60,35561,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,5.0,85.0,30813.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,35450.0,100.0,30001066374.0,100.0,269307889784.0
2018-01-24,Z3015CB9,ST4000DM000,4000787030016,0,107.0,13765640.0,91.0,0.0,100.0,13.0,100,0,81.0,139988986.0,60,35597,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,5.0,85.0,30819.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35486.0,100.0,30004848400.0,100.0,269363227368.0
2018-01-25,Z3015CB9,ST4000DM000,4000787030016,0,117.0,138988552.0,91.0,0.0,100.0,13.0,100,0,81.0,140885812.0,60,35621,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,5.0,85.0,30819.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35509.0,100.0,30007561412.0,100.0,269397579727.0
2018-01-26,Z3015CB9,ST4000DM000,4000787030016,0,117.0,123661392.0,91.0,0.0,100.0,13.0,100,0,81.0,141689999.0,60,35645,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,5.0,85.0,30841.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35533.0,100.0,30009611162.0,100.0,269434466305.0
2018-01-27,Z3015CB9,ST4000DM000,4000787030016,0,116.0,110112136.0,91.0,0.0,100.0,13.0,100,0,81.0,142543645.0,60,35669,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,5.0,85.0,30841.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35558.0,100.0,30011972328.0,100.0,269470667703.0
2018-01-28,Z3015CB9,ST4000DM000,4000787030016,0,117.0,142395576.0,91.0,0.0,100.0,13.0,100,0,81.0,143406910.0,60,35693,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30841.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,35581.0,100.0,30014308908.0,100.0,269501874462.0
2018-01-29,Z3015CB9,ST4000DM000,4000787030016,0,120.0,242593624.0,91.0,0.0,100.0,13.0,100,0,81.0,144183079.0,60,35717,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,5.0,85.0,30841.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35605.0,100.0,30016424074.0,100.0,269531710256.0
2018-01-30,Z3015CB9,ST4000DM000,4000787030016,0,116.0,111638040.0,91.0,0.0,100.0,13.0,100,0,81.0,144950007.0,60,35739,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,5.0,85.0,30841.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35627.0,100.0,30018547252.0,100.0,269561440914.0
2018-01-31,Z3015CB9,ST4000DM000,4000787030016,0,109.0,21706408.0,91.0,0.0,100.0,13.0,100.0,0.0,81.0,146131215.0,60.0,35763.0,100.0,0.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30841.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35651.0,100.0,30021490306.0,100.0,269605848451.0
2018-02-01,Z3015CB9,ST4000DM000,4000787030016,0,118.0,200398280.0,91.0,0.0,100.0,13.0,100,0,81.0,147071527.0,60,35788,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30841.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,35676.0,100.0,30024015628.0,100.0,269646043106.0
2018-02-02,Z3015CB9,ST4000DM000,4000787030016,0,120.0,237209448.0,91.0,0.0,100.0,13.0,100,0,81.0,147949489.0,60,35811,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30841.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,35700.0,100.0,30026443298.0,100.0,269680040074.0
2018-02-03,Z3015CB9,ST4000DM000,4000787030016,0,115.0,100620488.0,91.0,0.0,100.0,13.0,100,0,81.0,148728997.0,60,35835,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,5.0,85.0,30841.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35723.0,100.0,30028606796.0,100.0,269712761986.0
2018-02-04,Z3015CB9,ST4000DM000,4000787030016,0,114.0,65796680.0,91.0,0.0,100.0,13.0,100,0,81.0,149905176.0,60,35867,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,5.0,85.0,30841.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35756.0,100.0,30031736522.0,100.0,269753992890.0
2018-02-05,Z3015CB9,ST4000DM000,4000787030016,0,120.0,243003688.0,91.0,0.0,100.0,13.0,100,0,81.0,150724165.0,60,35891,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,5.0,85.0,30841.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35779.0,100.0,30033969894.0,100.0,269785060521.0
2018-02-06,Z3015CB9,ST4000DM000,4000787030016,0,119.0,209479752.0,91.0,0.0,100.0,13.0,100,0,81.0,151563126.0,59,35916,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30841.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,35804.0,100.0,30036230704.0,100.0,269817555196.0
2018-02-07,Z3015CB9,ST4000DM000,4000787030016,0,106.0,12151544.0,91.0,0.0,100.0,13.0,100,0,81.0,152314763.0,59,35939,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,5.0,85.0,30841.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,35828.0,100.0,30038271060.0,100.0,269848042168.0
2018-02-08,Z3015CB9,ST4000DM000,4000787030016,0,113.0,54943736.0,91.0,0.0,100.0,13.0,100,0,81.0,153177702.0,59,35963,100.0,0.0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30841.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,35851.0,100.0,30040592850.0,100.0,269879631374.0
2018-02-09,Z3015CB9,ST4000DM000,4000787030016,0,111,38878784,91,0,100,13,100,0,81,154016038,59,35987,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30841.0,20,20,100,0,100,0,200,0,100.0,35875.0,100.0,30042851474.0,100.0,269914807622.0
2018-02-10,Z3015CB9,ST4000DM000,4000787030016,0,119.0,220941800.0,91.0,0.0,100.0,13.0,100.0,0.0,81.0,154981087.0,59.0,36011.0,100.0,0.0,100.0,13.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30841.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,35900.0,100.0,30045365646.0,100.0,269947496402.0
2018-02-11,Z3015CB9,ST4000DM000,4000787030016,0,110,29243296,91,0,100,13,100,0,81,155871829,59,36035,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,5.0,85.0,30841.0,26,26,100,0,100,0,200,0,100.0,35923.0,100.0,30047710178.0,100.0,269977474712.0
2018-02-12,Z3015CB9,ST4000DM000,4000787030016,0,114,59647592,91,0,100,13,100,0,81,156738046,59,36059,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,5.0,85.0,30841.0,19,19,100,0,100,0,200,0,100.0,35947.0,100.0,30050124712.0,100.0,270009025506.0
2018-02-13,Z3015CB9,ST4000DM000,4000787030016,0,106,11207744,91,0,100,13,100,0,81,157692071,59,36083,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30841.0,20,20,100,0,100,0,200,0,100.0,35972.0,100.0,30052656580.0,100.0,270043878006.0
2018-02-14,Z3015CB9,ST4000DM000,4000787030016,0,119,202505144,91,0,100,13,100,0,81,158618997,59,36107,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30841.0,20,20,100,0,100,0,200,0,100.0,35995.0,100.0,30055037914.0,100.0,270079374024.0
2018-02-15,Z3015CB9,ST4000DM000,4000787030016,0,119,219057696,91,0,100,13,100,0,81,159583589,59,36131,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30841.0,20,20,100,0,100,0,200,0,100.0,36019.0,100.0,30057524332.0,100.0,270120285707.0
2018-02-16,Z3015CB9,ST4000DM000,4000787030016,0,119,203269016,91,0,100,13,100,0,81,160553700,59,36156,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,5.0,85.0,30841.0,19,19,100,0,100,0,200,0,100.0,36044.0,100.0,30060041006.0,100.0,270155052017.0
2018-02-17,Z3015CB9,ST4000DM000,4000787030016,0,114,60712472,91,0,100,13,100,0,81,161451953,59,36179,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,5.0,85.0,30841.0,21,21,100,0,100,0,200,0,100.0,36068.0,100.0,30062459244.0,100.0,270189911842.0
2018-02-18,Z3015CB9,ST4000DM000,4000787030016,0,116,115966448,91,0,100,13,100,0,81,162332851,59,36203,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,5.0,85.0,30841.0,20,20,100,0,100,0,200,0,100.0,36091.0,100.0,30064813650.0,100.0,270220305387.0
2018-02-19,Z3015CB9,ST4000DM000,4000787030016,0,115,95779392,91,0,100,14,100,0,81,162626461,59,36224,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,6.0,85.0,30872.0,20,20,100,0,100,0,200,0,100.0,36113.0,100.0,30065524874.0,100.0,273050952295.0
2018-02-20,Z3015CB9,ST4000DM000,4000787030016,0,120,237060672,91,0,100,14,100,0,81,162721309,59,36248,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,6.0,85.0,30872.0,20,20,100,0,100,0,200,0,100.0,36136.0,100.0,30065692134.0,100.0,277571419327.0
2018-02-21,Z3015CB9,ST4000DM000,4000787030016,0,116,106194096,91,0,100,14,100,0,81,162829397,59,36273,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,84.0,32028.0,19,19,100,0,100,0,200,0,100.0,36153.0,100.0,30065710304.0,100.0,278093297029.0
2018-02-22,Z3015CB9,ST4000DM000,4000787030016,0,117,146542168,91,0,100,14,100,0,81,162836505,59,36297,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,84.0,33414.0,19,19,100,0,100,0,200,0,100.0,36166.0,100.0,30065711024.0,100.0,278128776329.0
2018-02-23,Z3015CB9,ST4000DM000,4000787030016,0,118,182679840,91,0,100,14,100,0,81,162842463,59,36320,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,6.0,83.0,34814.0,20,20,100,0,100,0,200,0,100.0,36180.0,100.0,30065711744.0,100.0,278164028265.0
