2018-01-01,Z3015CB9,ST4000DM000,4000787030016,0,118,181708456,91,0,100,13,100,0,81,119655872,60,35051,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,5.0,85.0,30782.0,21,21,100,0,100,0,200,0,100.0,34940.0,100.0,29902371578.0,100.0,268545443583.0
2018-02-24,Z3015CB9,ST4000DM000,4000787030016,0,119,220228592,91,0,100,14,100,0,81,162848774,59,36345,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,82.0,36255.0,19,19,100,0,100,0,200,0,100.0,36194.0,100.0,30065712464.0,100.0,278199546402.0
2018-02-25,Z3015CB9,ST4000DM000,4000787030016,0,108,19710424,91,0,100,14,100,0,81,162857205,59,36369,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,82.0,37623.0,19,19,100,0,100,0,200,0,100.0,36208.0,100.0,30065713184.0,100.0,278235533330.0
2018-02-26,Z3015CB9,ST4000DM000,4000787030016,0,114,70931272,91,0,100,14,100,0,81,162868700,59,36392,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,81.0,38964.0,19,19,100,0,100,0,200,0,100.0,36222.0,100.0,30065713874.0,100.0,278271143784.0
2018-02-27,Z3015CB9,ST4000DM000,4000787030016,0,117,128462248,91,0,100,14,100,0,81,162881832,59,36417,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,6.0,80.0,40297.0,21,21,100,0,100,0,200,0,100.0,36238.0,100.0,30065714624.0,100.0,278310090747.0
2018-02-28,Z3015CB9,ST4000DM000,4000787030016,0,118,177171440,91,0,100,14,100,0,81,162891708,59,36441,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,80.0,41627.0,19,19,100,0,100,0,200,0,100.0,36253.0,100.0,30065715344.0,100.0,278346053940.0
2018-03-01,Z3015CB9,ST4000DM000,4000787030016,0,119,213715872,91,0,100,14,100,0,81,162899117,59,36458,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,79.0,42606.0,19,19,100,0,100,0,200,0,100.0,36264.0,100.0,30065715884.0,100.0,278373228373.0
2018-03-02,Z3015CB9,ST4000DM000,4000787030016,0,104,6642640,91,0,100,14,100,0,81,162905849,59,36482,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,78.0,44017.0,19,19,100,0,100,0,200,0,100.0,36278.0,100.0,30065716574.0,100.0,278407257111.0
2018-03-03,Z3015CB9,ST4000DM000,4000787030016,0,112,46328480,91,0,100,14,100,0,81,162912904,59,36506,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,6.0,78.0,45429.0,20,20,100,0,100,0,200,0,100.0,36292.0,100.0,30065717294.0,100.0,278442389513.0
2018-03-04,Z3015CB9,ST4000DM000,4000787030016,0,115,90922264,91,0,100,14,100,0,81,162921070,59,36531,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,77.0,46886.0,19,19,100,0,100,0,200,0,100.0,36306.0,100.0,30065718044.0,100.0,278479711889.0
2018-03-05,Z3015CB9,ST4000DM000,4000787030016,0,117,126604928,91,0,100,14,100,0,81,162926772,59,36554,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,76.0,48311.0,19,19,100,0,100,0,200,0,100.0,36320.0,100.0,30065718764.0,100.0,278514761338.0
2018-03-06,Z3015CB9,ST4000DM000,4000787030016,0,118,175878744,91,0,100,14,100,0,81,162936665,59,36582,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,76.0,49921.0,18,18,100,0,100,0,200,0,100.0,36336.0,100.0,30065719574.0,100.0,278554881572.0
2018-03-07,Z3015CB9,ST4000DM000,4000787030016,0,119.0,212852968.0,91.0,0.0,100.0,14.0,100.0,0.0,81.0,162942748.0,59.0,36606.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,75.0,51392.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36350.0,100.0,30065720324.0,100.0,278590618206.0
2018-03-08,Z3015CB9,ST4000DM000,4000787030016,0,120,240794368,91,0,100,14,100,0,81,162947473,59,36626,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,74.0,52537.0,19,19,100,0,100,0,200,0,100.0,36361.0,100.0,30065720894.0,100.0,278617664633.0
2018-03-09,Z3015CB9,ST4000DM000,4000787030016,0,116,107390608,91,0,100,14,100,0,81,162977633,59,36650,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,74.0,53904.0,18,18,100,0,100,0,200,0,100.0,36376.0,100.0,30065721614.0,100.0,278665640967.0
2018-03-10,Z3015CB9,ST4000DM000,4000787030016,0,117,146170304,91,0,100,14,100,0,81,162983878,59,36674,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,73.0,55295.0,18,18,100,0,100,0,200,0,100.0,36390.0,100.0,30065722364.0,100.0,278702244159.0
2018-03-11,Z3015CB9,ST4000DM000,4000787030016,0,118,191708184,91,0,100,14,100,0,81,162992829,59,36698,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,72.0,56623.0,19,19,100,0,100,0,200,0,100.0,36405.0,100.0,30065723084.0,100.0,278738288434.0
2018-03-12,Z3015CB9,ST4000DM000,4000787030016,0,120,238238760,91,0,100,14,100,0,81,163002265,59,36722,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,72.0,57989.0,18,18,100,0,100,0,200,0,100.0,36420.0,100.0,30065723804.0,100.0,278773904923.0
2018-03-13,Z3015CB9,ST4000DM000,4000787030016,0,112,43629368,91,0,100,14,100,0,81,163012943,59,36746,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,71.0,59259.0,18,18,100,0,100,0,200,0,100.0,36435.0,100.0,30065724494.0,100.0,278808195752.0
2018-03-14,Z3015CB9,ST4000DM000,4000787030016,0,115,95130536,91,0,100,14,100,0,81,163023985,59,36770,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,70.0,60536.0,19,19,100,0,100,0,200,0,100.0,36450.0,100.0,30065725214.0,100.0,278843687947.0
2018-03-15,Z3015CB9,ST4000DM000,4000787030016,0,117,155412544,91,0,100,14,100,0,81,163035874,58,36801,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,69.0,62287.0,19,19,100,0,100,0,200,0,100.0,36469.0,100.0,30065726174.0,100.0,278890349403.0
2018-03-16,Z3015CB9,ST4000DM000,4000787030016,0,119.0,203822888.0,91.0,0.0,100.0,14.0,100.0,0.0,81.0,163045935.0,58.0,36825.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,69.0,63575.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36484.0,100.0,30065726894.0,100.0,278925136389.0
2018-03-17,Z3015CB9,ST4000DM000,4000787030016,0,105,9417696,91,0,100,14,100,0,81,163057057,58,36849,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,6.0,68.0,64887.0,20,20,100,0,100,0,200,0,100.0,36498.0,100.0,30065727584.0,100.0,278958853143.0
2018-03-18,Z3015CB9,ST4000DM000,4000787030016,0,113,56037040,91,0,100,14,100,0,81,163066336,58,36874,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,6.0,67.0,66251.0,20,20,100,0,100,0,200,0,100.0,36513.0,100.0,30065728334.0,100.0,278994951634.0
2018-03-19,Z3015CB9,ST4000DM000,4000787030016,0,115,99192848,91,0,100,14,100,0,81,163075115,58,36897,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,6.0,67.0,67572.0,20,20,100,0,100,0,200,0,100.0,36528.0,100.0,30065729024.0,100.0,279028097462.0
2018-03-20,Z3015CB9,ST4000DM000,4000787030016,0,117,139644544,91,0,100,14,100,0,81,163470400,58,36921,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,66.0,68168.0,19,19,100,0,100,0,200,0,100.0,36548.0,100.0,30066809214.0,100.0,279062666271.0
2018-03-21,Z3015CB9,ST4000DM000,4000787030016,0,117,139444984,91,0,100,14,100,0,81,164184294,58,36946,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,6.0,66.0,68168.0,20,20,100,0,100,0,200,0,100.0,36572.0,100.0,30068773264.0,100.0,279096400273.0
2018-03-22,Z3015CB9,ST4000DM000,4000787030016,0,118,180103256,91,0,100,14,100,0,81,164966227,58,36969,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,6.0,66.0,68168.0,20,20,100,0,100,0,200,0,100.0,36596.0,100.0,30072431370.0,100.0,279236664029.0
2018-03-23,Z3015CB9,ST4000DM000,4000787030016,0,119,231459584,91,0,100,14,100,0,81,165677226,58,36993,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,66.0,68168.0,19,19,100,0,100,0,200,0,100.0,36620.0,100.0,30074323498.0,100.0,279269175938.0
2018-03-24,Z3015CB9,ST4000DM000,4000787030016,0,113,58205400,91,0,100,14,100,0,81,166409801,58,37018,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,6.0,66.0,68168.0,20,20,100,0,100,0,200,0,100.0,36644.0,100.0,30076352908.0,100.0,279306066911.0
2018-03-25,Z3015CB9,ST4000DM000,4000787030016,0,115,86480648,91,0,100,14,100,0,81,167118199,58,37041,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,66.0,68168.0,19,19,100,0,100,0,200,0,100.0,36668.0,100.0,30078263826.0,100.0,279340334119.0
2018-03-26,Z3015CB9,ST4000DM000,4000787030016,0,114,82881024,91,0,100,14,100,0,82,167808555,58,37065,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,6.0,66.0,68168.0,20,20,100,0,100,0,200,0,100.0,36692.0,100.0,30080188210.0,100.0,279372439730.0
2018-03-27,Z3015CB9,ST4000DM000,4000787030016,0,116,101682464,91,0,100,14,100,0,82,168524574,58,37090,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,66.0,68168.0,19,19,100,0,100,0,200,0,100.0,36716.0,100.0,30082115290.0,100.0,279404755148.0
2018-03-28,Z3015CB9,ST4000DM000,4000787030016,0,106,10582560,91,0,100,14,100,0,82,169183946,58,37114,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,66.0,68168.0,19,19,100,0,100,0,200,0,100.0,36740.0,100.0,30083881636.0,100.0,279436054031.0
2018-03-29,Z3015CB9,ST4000DM000,4000787030016,0,119,218370920,91,0,100,14,100,0,82,170128971,58,37137,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,6.0,66.0,68168.0,20,20,100,0,100,0,200,0,100.0,36764.0,100.0,30086386216.0,100.0,279473191949.0
2018-03-30,Z3015CB9,ST4000DM000,4000787030016,0,118,201268496,91,0,100,14,100,0,82,170964253,58,37161,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,66.0,68168.0,19,19,100,0,100,0,200,0,100.0,36788.0,100.0,30089337408.0,100.0,279520842702.0
2018-03-31,Z3015CB9,ST4000DM000,4000787030016,0,118,176614640,91,0,100,14,100,0,82,171684477,58,37185,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,66.0,68168.0,18,18,100,0,100,0,200,0,100.0,36811.0,100.0,30091372446.0,100.0,279553314058.0
2018-04-01,Z3015CB9,ST4000DM000,4000787030016,0,117,139775448,91,0,100,14,100,0,82,172391230,58,37209,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,66.0,68168.0,19,19,100,0,100,0,200,0,100.0,36835.0,100.0,30093354280.0,100.0,279582621241.0
2018-04-02,Z3015CB9,ST4000DM000,4000787030016,0,115,89404720,91,0,100,14,100,0,82,173101548,58,37233,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,80.0,20.0,100.0,0.0,100.0,6.0,66.0,68168.0,20,20,100,0,100,0,200,0,100.0,36860.0,100.0,30095350946.0,100.0,279613550416.0
2018-04-03,Z3015CB9,ST4000DM000,4000787030016,0,105,9023256,91,0,100,14,100,0,82,173791095,58,37257,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,66.0,68168.0,19,19,100,0,100,0,200,0,100.0,36884.0,100.0,30097331674.0,100.0,279642173220.0
2018-04-04,Z3015CB9,ST4000DM000,4000787030016,0,117,155788144,91,0,100,14,100,0,82,174471283,58,37281,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,81.0,19.0,100.0,0.0,100.0,6.0,66.0,68168.0,19,19,100,0,100,0,200,0,100.0,36907.0,100.0,30099258220.0,100.0,279676342100.0
2018-04-05,Z3015CB9,ST4000DM000,4000787030016,0,117,132147304,91,0,100,14,100,0,82,175194302,58,37305,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,66.0,68168.0,18,18,100,0,100,0,200,0,100.0,36932.0,100.0,30101305030.0,100.0,279707776554.0
2018-04-06,Z3015CB9,ST4000DM000,4000787030016,0,116,108656088,91,0,100,14,100,0,82,175905423,58,37329,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,66.0,68168.0,18,18,100,0,100,0,200,0,100.0,36956.0,100.0,30103321442.0,100.0,279738387229.0
2018-04-07,Z3015CB9,ST4000DM000,4000787030016,0,114.0,63002376.0,91.0,0.0,100.0,14.0,100.0,0.0,82.0,176605500.0,58.0,37353.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,66.0,68168.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,36979.0,100.0,30105286982.0,100.0,279765559563.0
2018-04-08,Z3015CB9,ST4000DM000,4000787030016,0,109,24348392,91,0,100,14,100,0,82,177320368,58,37377,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,83.0,17.0,100.0,0.0,100.0,6.0,66.0,68168.0,17,17,100,0,100,0,200,0,100.0,37004.0,100.0,30107344774.0,100.0,279796051636.0
2018-04-09,Z3015CB9,ST4000DM000,4000787030016,0,116,107869408,91,0,100,14,100,0,82,178066919,58,37401,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,83.0,17.0,100.0,0.0,100.0,6.0,66.0,68168.0,17,17,100,0,100,0,200,0,100.0,37028.0,100.0,30109448012.0,100.0,279826377077.0
2018-04-10,Z3015CB9,ST4000DM000,4000787030016,0,114,79147384,91,0,100,14,100,0,82,178770371,58,37425,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,83.0,17.0,100.0,0.0,100.0,6.0,66.0,68168.0,17,17,100,0,100,0,200,0,100.0,37051.0,100.0,30111442840.0,100.0,279858747695.0
2018-04-11,Z3015CB9,ST4000DM000,4000787030016,0,111,41402216,91,0,100,14,100,0,82,179463643,58,37449,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,66.0,68168.0,18,18,100,0,100,0,200,0,100.0,37075.0,100.0,30113345106.0,100.0,279894734627.0
2018-04-12,Z3015CB9,ST4000DM000,4000787030016,0,118,196496320,91,0,100,14,100,0,82,180421925,58,37473,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,66.0,68168.0,18,18,100,0,100,0,200,0,100.0,37100.0,100.0,30115959252.0,100.0,279929732458.0
2018-04-13,Z3015CB9,ST4000DM000,4000787030016,0,104,6944512,91,0,100,14,100,0,82,181462008,58,37497,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,66.0,68168.0,18,18,100,0,100,0,200,0,100.0,37124.0,100.0,30118596048.0,100.0,279966685443.0
2018-04-14,Z3015CB9,ST4000DM000,4000787030016,0,116,116965624,91,0,100,14,100,0,82,182163656,58,37522,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,66.0,68168.0,18,18,100,0,100,0,200,0,100.0,37148.0,100.0,30120679722.0,100.0,279995022080.0
2018-04-15,Z3015CB9,ST4000DM000,4000787030016,0,112,46709952,91,0,100,14,100,0,82,182881319,58,37545,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,66.0,68168.0,18,18,100,0,100,0,200,0,100.0,37172.0,100.0,30122703912.0,100.0,280025707306.0
2018-04-16,Z3015CB9,ST4000DM000,4000787030016,0,119,225616104,91,0,100,14,100,0,82,183578974,58,37569,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,82.0,18.0,100.0,0.0,100.0,6.0,66.0,68168.0,18,18,100,0,100,0,200,0,100.0,37196.0,100.0,30124659578.0,100.0,280057126768.0
2018-04-17,Z3015CB9,ST4000DM000,4000787030016,0,114,60781032,91,0,100,15,100,0,82,184468962,58,37594,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,69.0,31.0,100.0,0.0,100.0,6.0,66.0,68208.0,31,31,100,0,100,0,200,0,100.0,37220.0,100.0,30126998784.0,100.0,280105819760.0
2018-04-18,Z3015CB9,ST4000DM000,4000787030016,0,117,157679312,91,0,100,15,100,0,82,185613976,58,37618,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,69.0,31.0,100.0,0.0,100.0,6.0,66.0,68209.0,31,31,100,0,100,0,200,0,100.0,37244.0,100.0,30129720910.0,100.0,280144443914.0
2018-04-19,Z3015CB9,ST4000DM000,4000787030016,0,119,215859432,91,0,100,15,100,0,82,186747925,58,37641,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68209.0,25,25,100,0,100,0,200,0,100.0,37268.0,100.0,30132683132.0,100.0,280183731704.0
2018-04-20,Z3015CB9,ST4000DM000,4000787030016,0,115,98326760,91,0,100,15,100,0,82,187804806,58,37666,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68209.0,25,25,100,0,100,0,200,0,100.0,37292.0,100.0,30135466414.0,100.0,280222594616.0
2018-04-21,Z3015CB9,ST4000DM000,4000787030016,0,111,37797744,91,0,100,15,100,0,82,188635971,57,37690,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,6.0,66.0,68209.0,26,26,100,0,100,0,200,0,100.0,37316.0,100.0,30137660724.0,100.0,280253168196.0
