2018-01-01,Z3015CB9,ST4000DM000,4000787030016,0,118,181708456,91,0,100,13,100,0,81,119655872,60,35051,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,5.0,85.0,30782.0,21,21,100,0,100,0,200,0,100.0,34940.0,100.0,29902371578.0,100.0,268545443583.0
2018-04-22,Z3015CB9,ST4000DM000,4000787030016,0,118,172695104,91,0,100,15,100,0,82,189442022,57,37713,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68209.0,25,25,100,0,100,0,200,0,100.0,37340.0,100.0,30139857258.0,100.0,280284469267.0
2018-04-23,Z3015CB9,ST4000DM000,4000787030016,0,109,22857928,91,0,100,15,100,0,82,190234308,57,37738,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,6.0,66.0,68209.0,24,24,100,0,100,0,200,0,100.0,37364.0,100.0,30142069522.0,100.0,280319057011.0
2018-04-24,Z3015CB9,ST4000DM000,4000787030016,0,118,190902224,91,0,100,15,100,0,82,190919117,57,37762,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68209.0,25,25,100,0,100,0,200,0,100.0,37388.0,100.0,30144009782.0,100.0,280351188574.0
2018-04-25,Z3015CB9,ST4000DM000,4000787030016,0,120,545304,91,0,100,15,100,0,82,191670192,57,37786,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,6.0,66.0,68209.0,24,24,100,0,100,0,200,0,100.0,37412.0,100.0,30146091224.0,100.0,280382613259.0
2018-04-26,Z3015CB9,ST4000DM000,4000787030016,0,102,5026144,91,0,100,15,100,0,82,192402667,57,37810,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68209.0,25,25,100,0,100,0,200,0,100.0,37436.0,100.0,30148115560.0,100.0,280414099863.0
2018-04-27,Z3015CB9,ST4000DM000,4000787030016,0,119,220898552,91,0,100,15,100,0,82,193499551,57,37832,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,6.0,66.0,68211.0,26,26,100,0,100,0,200,0,100.0,37458.0,100.0,30150896892.0,100.0,280447196686.0
2018-04-28,Z3015CB9,ST4000DM000,4000787030016,0,108,17541280,91,0,100,15,100,0,82,194531175,57,37856,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68211.0,25,25,100,0,100,0,200,0,100.0,37483.0,100.0,30153545052.0,100.0,280483104201.0
2018-04-29,Z3015CB9,ST4000DM000,4000787030016,0,117,148729976,91,0,100,15,100,0,82,195347693,57,37880,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68211.0,25,25,100,0,100,0,200,0,100.0,37506.0,100.0,30155652934.0,100.0,280513433871.0
2018-04-30,Z3015CB9,ST4000DM000,4000787030016,0,118,199522136,91,0,100,15,100,0,82,196096031,57,37904,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,6.0,66.0,68211.0,26,26,100,0,100,0,200,0,100.0,37530.0,100.0,30157767844.0,100.0,280544142006.0
2018-05-01,Z3015CB9,ST4000DM000,4000787030016,0,119,204003392,91,0,100,15,100,0,82,196836065,57,37928,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,6.0,66.0,68211.0,26,26,100,0,100,0,200,0,100.0,37555.0,100.0,30159833372.0,100.0,280576710130.0
2018-05-02,Z3015CB9,ST4000DM000,4000787030016,0,119.0,229446280.0,91.0,0.0,100.0,15.0,100.0,0.0,82.0,197562423.0,57.0,37952.0,100.0,0.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68211.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37578.0,100.0,30161864468.0,100.0,280610280267.0
2018-05-03,Z3015CB9,ST4000DM000,4000787030016,0,110,27299224,91,0,100,15,100,0,82,198600908,57,37977,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68211.0,25,25,100,0,100,0,200,0,100.0,37604.0,100.0,30164624664.0,100.0,280646781268.0
2018-05-04,Z3015CB9,ST4000DM000,4000787030016,0,115,97916800,91,0,100,15,100,0,82,199756619,57,38001,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68214.0,25,25,100,0,100,0,200,0,100.0,37628.0,100.0,30167476370.0,100.0,280693742199.0
2018-05-05,Z3015CB9,ST4000DM000,4000787030016,0,109,24818488,91,0,100,15,100,0,82,200588464,57,38026,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68214.0,25,25,100,0,100,0,200,0,100.0,37652.0,100.0,30169872406.0,100.0,280727091954.0
2018-05-06,Z3015CB9,ST4000DM000,4000787030016,0,117,155173856,91,0,100,15,100,0,83,201394052,57,38050,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68214.0,25,25,100,0,100,0,200,0,100.0,37676.0,100.0,30172214878.0,100.0,280758983041.0
2018-05-07,Z3015CB9,ST4000DM000,4000787030016,0,118,179335224,91,0,100,15,100,0,83,202140735,57,38073,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,6.0,66.0,68214.0,24,24,100,0,100,0,200,0,100.0,37700.0,100.0,30174334710.0,100.0,280790313934.0
2018-05-08,Z3015CB9,ST4000DM000,4000787030016,0,116,110309832,91,0,100,15,100,0,83,202826454,57,38097,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68214.0,25,25,100,0,100,0,200,0,100.0,37723.0,100.0,30176222084.0,100.0,280822810588.0
2018-05-09,Z3015CB9,ST4000DM000,4000787030016,0,114,71087696,91,0,100,15,100,0,83,203540850,57,38122,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,6.0,66.0,68214.0,24,24,100,0,100,0,200,0,100.0,37748.0,100.0,30178335244.0,100.0,280856776623.0
2018-05-10,Z3015CB9,ST4000DM000,4000787030016,0,120,243692960,91,0,100,15,100,0,83,204024077,57,38138,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68214.0,25,25,100,0,100,0,200,0,100.0,37764.0,100.0,30179677146.0,100.0,280880274417.0
2018-05-11,Z3015CB9,ST4000DM000,4000787030016,0,119,231037344,91,0,100,15,100,0,83,205261260,57,38162,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,6.0,66.0,68214.0,24,24,100,0,100,0,200,0,100.0,37789.0,100.0,30182678820.0,100.0,280926842992.0
2018-05-12,Z3015CB9,ST4000DM000,4000787030016,0,118,177044880,91,0,100,15,100,0,83,206223062,57,38186,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68214.0,25,25,100,0,100,0,200,0,100.0,37812.0,100.0,30185112210.0,100.0,280969948286.0
2018-05-13,Z3015CB9,ST4000DM000,4000787030016,0,118,186455576,91,0,100,15,100,0,83,206941989,57,38210,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,6.0,66.0,68214.0,24,24,100,0,100,0,200,0,100.0,37836.0,100.0,30187097148.0,100.0,281000156442.0
2018-05-14,Z3015CB9,ST4000DM000,4000787030016,0,119,231445336,91,0,100,15,100,0,83,207685492,57,38234,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68214.0,25,25,100,0,100,0,200,0,100.0,37861.0,100.0,30189157396.0,100.0,281035421976.0
2018-05-15,Z3015CB9,ST4000DM000,4000787030016,0,105.0,10043456.0,91.0,0.0,100.0,15.0,100.0,0.0,83.0,208417183.0,57.0,38258.0,100.0,0.0,100.0,15.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68214.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,37885.0,100.0,30191186118.0,100.0,281064738713.0
2018-05-16,Z3015CB9,ST4000DM000,4000787030016,0,119,208928232,91,0,100,15,100,0,83,209110348,57,38282,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,6.0,66.0,68214.0,24,24,100,0,100,0,200,0,100.0,37908.0,100.0,30193066918.0,100.0,281102668677.0
2018-05-17,Z3015CB9,ST4000DM000,4000787030016,0,116,113940088,91,0,100,15,100,0,83,210201680,57,38313,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68214.0,25,25,100,0,100,0,200,0,100.0,37939.0,100.0,30196535092.0,100.0,281158035773.0
2018-05-18,Z3015CB9,ST4000DM000,4000787030016,0,112,46380840,91,0,100,15,100,0,83,211280523,57,38337,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68214.0,25,25,100,0,100,0,200,0,100.0,37964.0,100.0,30199839650.0,100.0,281201987876.0
2018-05-19,Z3015CB9,ST4000DM000,4000787030016,0,120,235295872,91,0,100,15,100,0,83,211979567,57,38361,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68214.0,25,25,100,0,100,0,200,0,100.0,37987.0,100.0,30201772050.0,100.0,281230623202.0
2018-05-20,Z3015CB9,ST4000DM000,4000787030016,0,117,156143992,91,0,100,15,100,0,83,212670335,57,38385,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,6.0,66.0,68214.0,26,26,100,0,100,0,200,0,100.0,38011.0,100.0,30204413498.0,100.0,281264569817.0
2018-05-21,Z3015CB9,ST4000DM000,4000787030016,0,117,155140696,91,0,100,15,100,0,83,213218101,57,38403,100,0,100,15,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,6.0,66.0,68214.0,25,25,100,0,100,0,200,0,100.0,38030.0,100.0,30205905562.0,100.0,281294718469.0
2018-05-22,Z3015CB9,ST4000DM000,4000787030016,0,117,152757832,91,0,100,16,100,0,83,213446339,57,38429,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,7.0,66.0,68229.0,26,26,100,0,100,0,200,0,100.0,38055.0,100.0,30206301470.0,100.0,285561180377.0
2018-05-23,Z3015CB9,ST4000DM000,4000787030016,0,114,71784768,91,0,100,16,100,0,83,213594313,57,38453,100,0,100,16,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,7.0,66.0,68413.0,25,25,100,0,100,0,200,0,100.0,38078.0,100.0,30206546880.0,100.0,289123594213.0
2018-05-24,Z3015CB9,ST4000DM000,4000787030016,0,117,119361944,91,0,100,17,100,0,83,213692469,57,38477,100,0,100,17,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,7.0,66.0,69568.0,24,24,100,0,100,0,200,0,100.0,38099.0,100.0,30206665722.0,100.0,289153710441.0
2018-05-25,Z3015CB9,ST4000DM000,4000787030016,0,117,153053760,92,0,100,19,100,0,83,213772252,57,38498,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,65.0,70542.0,25,25,100,0,100,0,200,0,100.0,38116.0,100.0,30206767148.0,100.0,289171182378.0
2018-05-26,Z3015CB9,ST4000DM000,4000787030016,0,118,189262888,92,0,100,19,100,0,83,213868596,57,38522,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,65.0,71738.0,25,25,100,0,100,0,200,0,100.0,38135.0,100.0,30206883738.0,100.0,289196064775.0
2018-05-27,Z3015CB9,ST4000DM000,4000787030016,0,120,235352600,92,0,100,19,100,0,83,213976161,56,38549,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,64.0,73023.0,25,25,100,0,100,0,200,0,100.0,38157.0,100.0,30207012678.0,100.0,289226859355.0
2018-05-28,Z3015CB9,ST4000DM000,4000787030016,0,111,35906096,92,0,100,19,100,0,83,214076541,56,38573,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,63.0,74164.0,23,23,100,0,100,0,200,0,100.0,38178.0,100.0,30207133008.0,100.0,289258863540.0
2018-05-29,Z3015CB9,ST4000DM000,4000787030016,0,114,81231464,92,0,100,19,100,0,83,214174142,56,38597,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,63.0,75253.0,24,24,100,0,100,0,200,0,100.0,38198.0,100.0,30207249568.0,100.0,289289379894.0
2018-05-30,Z3015CB9,ST4000DM000,4000787030016,0,117,122719672,92,0,100,19,100,0,83,214270635,56,38621,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,62.0,76388.0,25,25,100,0,100,0,200,0,100.0,38218.0,100.0,30207366028.0,100.0,289319050457.0
2018-05-31,Z3015CB9,ST4000DM000,4000787030016,0,117,162294768,92,0,100,19,100,0,83,214363710,56,38644,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,62.0,77458.0,25,25,100,0,100,0,200,0,100.0,38237.0,100.0,30207478818.0,100.0,289348040170.0
2018-06-01,Z3015CB9,ST4000DM000,4000787030016,0,119,208395496,92,0,100,19,100,0,83,214459770,56,38668,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,61.0,78625.0,25,25,100,0,100,0,200,0,100.0,38257.0,100.0,30207595568.0,100.0,289383264595.0
2018-06-02,Z3015CB9,ST4000DM000,4000787030016,0,106,10940264,92,0,100,19,100,0,83,214559798,56,38692,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,61.0,79787.0,25,25,100,0,100,0,200,0,100.0,38277.0,100.0,30207715778.0,100.0,289415063399.0
2018-06-03,Z3015CB9,ST4000DM000,4000787030016,0,113,52696472,92,0,100,19,100,0,83,214655842,56,38716,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,60.0,80921.0,25,25,100,0,100,0,200,0,100.0,38297.0,100.0,30207832188.0,100.0,289445750520.0
2018-06-04,Z3015CB9,ST4000DM000,4000787030016,0,115,94530536,92,0,100,19,100,0,83,214751760,56,38740,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,59.0,82122.0,25,25,100,0,100,0,200,0,100.0,38317.0,100.0,30207948708.0,100.0,289477433025.0
2018-06-05,Z3015CB9,ST4000DM000,4000787030016,0,117,137681416,92,0,100,19,100,0,83,214851312,56,38764,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,59.0,83366.0,25,25,100,0,100,0,200,0,100.0,38337.0,100.0,30208068978.0,100.0,289508696793.0
2018-06-06,Z3015CB9,ST4000DM000,4000787030016,0,118,182877200,92,0,100,19,100,0,83,214947879,56,38788,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,58.0,84503.0,23,23,100,0,100,0,200,0,100.0,38357.0,100.0,30208185528.0,100.0,289542378812.0
2018-06-07,Z3015CB9,ST4000DM000,4000787030016,0,119,222349800,92,0,100,19,100,0,83,215042611,56,38812,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,58.0,85772.0,25,25,100,0,100,0,200,0,100.0,38376.0,100.0,30208302048.0,100.0,289575362524.0
2018-06-08,Z3015CB9,ST4000DM000,4000787030016,0,110,27211424,92,0,100,19,100,0,83,215153696,56,38839,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,57.0,87131.0,24,24,100,0,100,0,200,0,100.0,38399.0,100.0,30208437318.0,100.0,289614499148.0
2018-06-09,Z3015CB9,ST4000DM000,4000787030016,0,114,71992232,92,0,100,19,100,0,83,215249516,56,38863,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,56.0,88326.0,24,24,100,0,100,0,200,0,100.0,38418.0,100.0,30208553818.0,100.0,289650061932.0
2018-06-10,Z3015CB9,ST4000DM000,4000787030016,0,116,115213656,92,0,100,19,100,0,83,215347306,56,38888,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,56.0,89596.0,24,24,100,0,100,0,200,0,100.0,38438.0,100.0,30208674108.0,100.0,289686657524.0
2018-06-11,Z3015CB9,ST4000DM000,4000787030016,0,117,156304368,92,0,100,19,100,0,83,215442245,56,38911,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,55.0,90812.0,25,25,100,0,100,0,200,0,100.0,38457.0,100.0,30208790478.0,100.0,289720109509.0
2018-06-12,Z3015CB9,ST4000DM000,4000787030016,0,118,197618384,92,0,100,19,100,0,83,215536993,56,38935,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,54.0,92042.0,24,24,100,0,100,0,200,0,100.0,38476.0,100.0,30208906998.0,100.0,289755053037.0
2018-06-13,Z3015CB9,ST4000DM000,4000787030016,0,120,727824,92,0,100,19,100,0,83,215633838,56,38959,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,54.0,93196.0,24,24,100,0,100,0,200,0,100.0,38496.0,100.0,30209023538.0,100.0,289790871589.0
2018-06-14,Z3015CB9,ST4000DM000,4000787030016,0,112,45259520,92,0,100,19,100,0,83,215731904,56,38983,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,53.0,94481.0,24,24,100,0,100,0,200,0,100.0,38515.0,100.0,30209143848.0,100.0,289827913710.0
2018-06-15,Z3015CB9,ST4000DM000,4000787030016,0,114.0,81986168.0,92.0,0.0,100.0,19.0,100.0,0.0,83.0,215810276.0,56.0,39003.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,53.0,95404.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38531.0,100.0,30209237978.0,100.0,289854292606.0
2018-06-16,Z3015CB9,ST4000DM000,4000787030016,0,117.0,120092736.0,92.0,0.0,100.0,19.0,100.0,0.0,83.0,215907347.0,56.0,39026.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,52.0,96560.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38551.0,100.0,30209354448.0,100.0,289881858654.0
2018-06-17,Z3015CB9,ST4000DM000,4000787030016,0,117.0,155495976.0,92.0,0.0,100.0,19.0,100.0,0.0,83.0,216002684.0,56.0,39050.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,52.0,97766.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38571.0,100.0,30209470988.0,100.0,289909592935.0
