2018-01-01,Z3015CB9,ST4000DM000,4000787030016,0,118,181708456,91,0,100,13,100,0,81,119655872,60,35051,100,0,100,13,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,5.0,85.0,30782.0,21,21,100,0,100,0,200,0,100.0,34940.0,100.0,29902371578.0,100.0,268545443583.0
2018-06-18,Z3015CB9,ST4000DM000,4000787030016,0,118.0,196751312.0,92.0,0.0,100.0,19.0,100.0,0.0,83.0,216102362.0,56.0,39075.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,51.0,98933.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,38591.0,100.0,30209591278.0,100.0,289939359464.0
2018-06-19,Z3015CB9,ST4000DM000,4000787030016,0,119,233800280,92,0,100,19,100,0,83,216198202,56,39099,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,8.0,50.0,100089.0,26,26,100,0,100,0,200,0,100.0,38611.0,100.0,30209707728.0,100.0,289966333936.0
2018-06-20,Z3015CB9,ST4000DM000,4000787030016,0,110,28314144,92,0,100,19,100,0,83,216294142,56,39122,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,50.0,101234.0,25,25,100,0,100,0,200,0,100.0,38630.0,100.0,30209824138.0,100.0,289995448352.0
2018-06-21,Z3015CB9,ST4000DM000,4000787030016,0,114,70852512,92,0,100,19,100,0,83,216394274,56,39147,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,49.0,102348.0,25,25,100,0,100,0,200,0,100.0,38651.0,100.0,30209944318.0,100.0,290024089185.0
2018-06-22,Z3015CB9,ST4000DM000,4000787030016,0,116,109856688,92,0,100,19,100,0,83,216490566,56,39171,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,8.0,49.0,103481.0,26,26,100,0,100,0,200,0,100.0,38671.0,100.0,30210060838.0,100.0,290052013320.0
2018-06-23,Z3015CB9,ST4000DM000,4000787030016,0,117,154051464,92,0,100,19,100,0,83,216588384,56,39194,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,8.0,48.0,104586.0,26,26,100,0,100,0,200,0,100.0,38691.0,100.0,30210177348.0,100.0,290080606582.0
2018-06-24,Z3015CB9,ST4000DM000,4000787030016,0,119,203723800,92,0,100,19,100,0,83,216687890,56,39218,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,48.0,105713.0,25,25,100,0,100,0,200,0,100.0,38710.0,100.0,30210293758.0,100.0,290108599865.0
2018-06-25,Z3015CB9,ST4000DM000,4000787030016,0,120,2260856,92,0,100,19,100,0,83,216788057,56,39243,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,47.0,106888.0,25,25,100,0,100,0,200,0,100.0,38731.0,100.0,30210414108.0,100.0,290138162951.0
2018-06-26,Z3015CB9,ST4000DM000,4000787030016,0,112,48464928,92,0,100,19,100,0,83,216886566,56,39266,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,47.0,107945.0,25,25,100,0,100,0,200,0,100.0,38751.0,100.0,30210530668.0,100.0,290167466521.0
2018-06-27,Z3015CB9,ST4000DM000,4000787030016,0,115,87515120,92,0,100,19,100,0,83,216983103,56,39290,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,46.0,109088.0,25,25,100,0,100,0,200,0,100.0,38771.0,100.0,30210647118.0,100.0,290194967381.0
2018-06-28,Z3015CB9,ST4000DM000,4000787030016,0,117,132987936,92,0,100,19,100,0,83,217083975,56,39315,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,45.0,110251.0,25,25,100,0,100,0,200,0,100.0,38791.0,100.0,30210767448.0,100.0,290225039659.0
2018-06-29,Z3015CB9,ST4000DM000,4000787030016,0,118,173344712,92,0,100,19,100,0,83,217181155,56,39338,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,8.0,45.0,111377.0,26,26,100,0,100,0,200,0,100.0,38811.0,100.0,30210883878.0,100.0,290252054051.0
2018-06-30,Z3015CB9,ST4000DM000,4000787030016,0,119,227014576,92,0,100,19,100,0,83,217294549,56,39366,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,44.0,112688.0,25,25,100,0,100,0,200,0,100.0,38835.0,100.0,30211019378.0,100.0,290288545061.0
2018-07-01,Z3015CB9,ST4000DM000,4000787030016,0,111,35320976,92,0,100,19,100,0,83,217392661,56,39390,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,44.0,113741.0,25,25,100,0,100,0,200,0,100.0,38855.0,100.0,30211135938.0,100.0,290324828225.0
2018-07-02,Z3015CB9,ST4000DM000,4000787030016,0,115,87856552,92,0,100,19,100,0,83,217493332,56,39415,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,43.0,114876.0,25,25,100,0,100,0,200,0,100.0,38875.0,100.0,30211256138.0,100.0,290361109066.0
2018-07-03,Z3015CB9,ST4000DM000,4000787030016,0,115,90926752,92,0,100,19,100,0,83,217830484,55,39438,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,43.0,115536.0,25,25,100,0,100,0,200,0,100.0,38897.0,100.0,30211372618.0,100.0,290491791503.0
2018-07-04,Z3015CB9,ST4000DM000,4000787030016,0,115,86846376,92,0,100,19,100,0,83,218605619,55,39462,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,43.0,115537.0,25,25,100,0,100,0,200,0,100.0,38920.0,100.0,30211489028.0,100.0,290807375159.0
2018-07-05,Z3015CB9,ST4000DM000,4000787030016,0,115,84906616,92,0,100,19,100,0,83,219431684,55,39487,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,8.0,43.0,115537.0,26,26,100,0,100,0,200,0,100.0,38945.0,100.0,30211609128.0,100.0,291156040830.0
2018-07-06,Z3015CB9,ST4000DM000,4000787030016,0,120,236137056,92,0,100,19,100,0,83,220218605,55,39510,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,43.0,115537.0,25,25,100,0,100,0,200,0,100.0,38969.0,100.0,30211725408.0,100.0,291501275038.0
2018-07-07,Z3015CB9,ST4000DM000,4000787030016,0,116,110570984,92,0,100,19,100,0,83,220995905,55,39534,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,8.0,43.0,115537.0,26,26,100,0,100,0,200,0,100.0,38993.0,100.0,30211841728.0,100.0,291847528900.0
2018-07-08,Z3015CB9,ST4000DM000,4000787030016,0,114,77866288,92,0,100,19,100,0,83,221837302,55,39558,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,8.0,43.0,115537.0,26,26,100,0,100,0,200,0,100.0,39016.0,100.0,30211958048.0,100.0,292176989631.0
2018-07-09,Z3015CB9,ST4000DM000,4000787030016,0,115,98680776,92,0,100,19,100,0,83,222622925,55,39582,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,74.0,26.0,100.0,0.0,100.0,8.0,43.0,115537.0,26,26,100,0,100,0,200,0,100.0,39041.0,100.0,30212077988.0,100.0,292497289210.0
2018-07-10,Z3015CB9,ST4000DM000,4000787030016,0,109.0,22330896.0,92.0,0.0,100.0,19.0,100.0,0.0,83.0,223115220.0,55.0,39606.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,43.0,115539.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39065.0,100.0,30212194478.0,100.0,292712622927.0
2018-07-11,Z3015CB9,ST4000DM000,4000787030016,0,117,119891752,92,0,100,19,100,0,83,223416331,55,39630,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,75.0,25.0,100.0,0.0,100.0,8.0,42.0,116208.0,25,25,100,0,100,0,200,0,100.0,39086.0,100.0,30212310978.0,100.0,292819655335.0
2018-07-12,Z3015CB9,ST4000DM000,4000787030016,0,116,104227848,92,0,100,19,100,0,83,224220948,55,39654,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,116210.0,24,24,100,0,100,0,200,0,100.0,39111.0,100.0,30212431108.0,100.0,293143839009.0
2018-07-13,Z3015CB9,ST4000DM000,4000787030016,0,119,211009608,92,0,100,19,100,0,83,224989337,55,39677,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,116245.0,24,24,100,0,100,0,200,0,100.0,39132.0,100.0,30212536778.0,100.0,293438961201.0
2018-07-14,Z3015CB9,ST4000DM000,4000787030016,0,109,21269920,92,0,100,19,100,0,83,225813604,55,39700,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,116245.0,24,24,100,0,100,0,200,0,100.0,39156.0,100.0,30212653218.0,100.0,293768075343.0
2018-07-15,Z3015CB9,ST4000DM000,4000787030016,0,118,189775168,92,0,100,19,100,0,83,226597470,55,39725,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,116246.0,24,24,100,0,100,0,200,0,100.0,39181.0,100.0,30212773338.0,100.0,294107055892.0
2018-07-16,Z3015CB9,ST4000DM000,4000787030016,0,119,218110584,92,0,100,19,100,0,83,227347036,55,39749,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,116246.0,24,24,100,0,100,0,200,0,100.0,39204.0,100.0,30212889578.0,100.0,294421126363.0
2018-07-17,Z3015CB9,ST4000DM000,4000787030016,0,119,230357120,92,0,100,19,100,0,83,228095717,55,39772,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,42.0,116246.0,23,23,100,0,100,0,200,0,100.0,39228.0,100.0,30213005908.0,100.0,294742464808.0
2018-07-18,Z3015CB9,ST4000DM000,4000787030016,0,119,231817080,92,0,100,19,100,0,83,228777175,55,39796,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,116247.0,24,24,100,0,100,0,200,0,100.0,39252.0,100.0,30213122258.0,100.0,295045593238.0
2018-07-19,Z3015CB9,ST4000DM000,4000787030016,0,119,230714000,92,0,100,19,100,0,83,229013768,55,39821,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,116856.0,24,24,100,0,100,0,200,0,100.0,39275.0,100.0,30213242468.0,100.0,295117824217.0
2018-07-20,Z3015CB9,ST4000DM000,4000787030016,0,119,217594880,92,0,100,19,100,0,83,229308226,55,39844,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,116860.0,24,24,100,0,100,0,200,0,100.0,39298.0,100.0,30213359118.0,100.0,295240402086.0
2018-07-21,Z3015CB9,ST4000DM000,4000787030016,0,117,133815712,92,0,100,19,100,0,83,229559708,55,39868,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,42.0,116860.0,23,23,100,0,100,0,200,0,100.0,39322.0,100.0,30213475608.0,100.0,295350530016.0
2018-07-22,Z3015CB9,ST4000DM000,4000787030016,0,119,233550568,92,0,100,19,100,0,83,229808927,55,39893,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,42.0,116867.0,23,23,100,0,100,0,200,0,100.0,39347.0,100.0,30213595998.0,100.0,295452873145.0
2018-07-23,Z3015CB9,ST4000DM000,4000787030016,0,117,131929680,92,0,100,19,100,0,83,230069798,55,39917,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,42.0,116869.0,23,23,100,0,100,0,200,0,100.0,39370.0,100.0,30213712468.0,100.0,295559913304.0
2018-07-24,Z3015CB9,ST4000DM000,4000787030016,0,114,74247088,92,0,100,19,100,0,83,230354221,55,39940,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,116871.0,24,24,100,0,100,0,200,0,100.0,39394.0,100.0,30213829018.0,100.0,295675564670.0
2018-07-25,Z3015CB9,ST4000DM000,4000787030016,0,108.0,20429632.0,92.0,0.0,100.0,19.0,100.0,0.0,83.0,230621253.0,55.0,39965.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,42.0,116871.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39419.0,100.0,30213949388.0,100.0,295792141018.0
2018-07-26,Z3015CB9,ST4000DM000,4000787030016,0,117,120024328,92,0,100,19,100,0,83,230874792,55,39989,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,116878.0,24,24,100,0,100,0,200,0,100.0,39442.0,100.0,30214065838.0,100.0,295897491645.0
2018-07-27,Z3015CB9,ST4000DM000,4000787030016,0,109,23022856,92,0,100,19,100,0,83,231159880,55,40012,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,8.0,42.0,116887.0,22,22,100,0,100,0,200,0,100.0,39466.0,100.0,30214182488.0,100.0,296006605278.0
2018-07-28,Z3015CB9,ST4000DM000,4000787030016,0,116,110064984,92,0,100,19,100,0,83,231425240,55,40036,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,42.0,116962.0,23,23,100,0,100,0,200,0,100.0,39490.0,100.0,30214299388.0,100.0,296101707058.0
2018-07-29,Z3015CB9,ST4000DM000,4000787030016,0,115,87859864,92,0,100,19,100,0,83,231708269,55,40060,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,116964.0,24,24,100,0,100,0,200,0,100.0,39514.0,100.0,30214415918.0,100.0,296219907617.0
2018-07-30,Z3015CB9,ST4000DM000,4000787030016,0,119,223248312,92,0,100,19,100,0,83,231981300,55,40085,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,116969.0,24,24,100,0,100,0,200,0,100.0,39538.0,100.0,30214536208.0,100.0,296327250219.0
2018-07-31,Z3015CB9,ST4000DM000,4000787030016,0,117,133911776,92,0,100,19,100,0,83,232190566,55,40109,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,42.0,117178.0,23,23,100,0,100,0,200,0,100.0,39561.0,100.0,30214652858.0,100.0,296405194014.0
2018-08-01,Z3015CB9,ST4000DM000,4000787030016,0,118,192870560,92,0,100,19,100,0,83,232438038,55,40132,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,42.0,117182.0,23,23,100,0,100,0,200,0,100.0,39585.0,100.0,30214769288.0,100.0,296499401892.0
2018-08-02,Z3015CB9,ST4000DM000,4000787030016,0,120,235365728,92,0,100,19,100,0,83,232769944,55,40157,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,117184.0,24,24,100,0,100,0,200,0,100.0,39610.0,100.0,30214889608.0,100.0,296624491826.0
2018-08-03,Z3015CB9,ST4000DM000,4000787030016,0,117,151869088,92,0,100,19,100,0,83,233050376,55,40181,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,42.0,117186.0,23,23,100,0,100,0,200,0,100.0,39633.0,100.0,30215006058.0,100.0,296730968791.0
2018-08-04,Z3015CB9,ST4000DM000,4000787030016,0,119,226611640,92,0,100,19,100,0,83,233380133,55,40204,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,117188.0,24,24,100,0,100,0,200,0,100.0,39657.0,100.0,30215122578.0,100.0,296862594249.0
2018-08-05,Z3015CB9,ST4000DM000,4000787030016,0,114,65008176,92,0,100,19,100,0,83,233641617,55,40228,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,117192.0,24,24,100,0,100,0,200,0,100.0,39681.0,100.0,30215239138.0,100.0,296960986144.0
2018-08-06,Z3015CB9,ST4000DM000,4000787030016,0,118,170040344,92,0,100,19,100,0,83,233958675,55,40253,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,76.0,24.0,100.0,0.0,100.0,8.0,42.0,117192.0,24,24,100,0,100,0,200,0,100.0,39706.0,100.0,30215359448.0,100.0,297102592878.0
2018-08-07,Z3015CB9,ST4000DM000,4000787030016,0,114,64242824,92,0,100,19,100,0,83,234249058,55,40276,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,42.0,117211.0,23,23,100,0,100,0,200,0,100.0,39729.0,100.0,30215475868.0,100.0,297217233507.0
2018-08-08,Z3015CB9,ST4000DM000,4000787030016,0,117,153985752,92,0,100,19,100,0,83,234613373,54,40300,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,42.0,117222.0,23,23,100,0,100,0,200,0,100.0,39753.0,100.0,30215592288.0,100.0,297369905184.0
2018-08-09,Z3015CB9,ST4000DM000,4000787030016,0,118,192064120,92,0,100,19,100,0,84,235079809,54,40325,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,8.0,42.0,117237.0,22,22,100,0,100,0,200,0,100.0,39778.0,100.0,30215712578.0,100.0,297557091422.0
2018-08-10,Z3015CB9,ST4000DM000,4000787030016,0,117,140555816,92,0,100,19,100,0,84,235592293,54,40348,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,42.0,117262.0,23,23,100,0,100,0,200,0,100.0,39801.0,100.0,30215825618.0,100.0,297759703792.0
2018-08-11,Z3015CB9,ST4000DM000,4000787030016,0,116,115432368,92,0,100,19,100,0,84,235932765,54,40372,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,42.0,117288.0,23,23,100,0,100,0,200,0,100.0,39824.0,100.0,30215942118.0,100.0,297889619197.0
2018-08-12,Z3015CB9,ST4000DM000,4000787030016,0,118,184003272,92,0,100,19,100,0,84,236035088,54,40396,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,78.0,22.0,100.0,0.0,100.0,8.0,41.0,118360.0,22,22,100,0,100,0,200,0,100.0,39845.0,100.0,30216062298.0,100.0,297927844166.0
2018-08-13,Z3015CB9,ST4000DM000,4000787030016,0,119,225236792,92,0,100,19,100,0,84,236129827,54,40420,100,0,100,19,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,79.0,21.0,100.0,0.0,100.0,8.0,41.0,119542.0,21,21,100,0,100,0,200,0,100.0,39865.0,100.0,30216178818.0,100.0,297962980502.0
2018-08-14,Z3015CB9,ST4000DM000,4000787030016,0,120.0,239152600.0,92.0,0.0,100.0,19.0,100.0,0.0,84.0,236163272.0,54.0,40429.0,100.0,0.0,100.0,19.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,94.0,6.0,77.0,23.0,100.0,0.0,100.0,8.0,41.0,119980.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,39872.0,100.0,30216220118.0,100.0,297974768806.0
