2018-01-01,Z3041D5B,ST4000DM000,4000787030016,0,114,68845176,92,0,100,9,100,0,88,704244447,78,19660,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,90.0,20895.0,25,25,100,0,100,0,200,0,100.0,19576.0,100.0,12003295624.0,100.0,44315463904.0
2018-01-02,Z3041D5B,ST4000DM000,4000787030016,0,120,237732104,92,0,100,9,100,0,88,705008172,78,19684,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20895.0,26,26,100,0,100,0,200,0,100.0,19601.0,100.0,12005665994.0,100.0,44345243862.0
2018-01-03,Z3041D5B,ST4000DM000,4000787030016,0,115,94199672,92,0,100,9,100,0,88,705734151,78,19708,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20895.0,26,26,100,0,100,0,200,0,100.0,19624.0,100.0,12007721084.0,100.0,44376305494.0
2018-01-04,Z3041D5B,ST4000DM000,4000787030016,0,120,243949280,92,0,100,9,100,0,88,706485042,78,19732,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,90.0,20895.0,25,25,100,0,100,0,200,0,100.0,19648.0,100.0,12009867720.0,100.0,44407056229.0
2018-01-05,Z3041D5B,ST4000DM000,4000787030016,0,118.0,174112040.0,92.0,0.0,100.0,9.0,100.0,0.0,88.0,707250422.0,78.0,19756.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,90.0,20895.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19673.0,100.0,12012014800.0,100.0,44436949487.0
2018-01-06,Z3041D5B,ST4000DM000,4000787030016,0,114,72907416,92,0,100,9,100,0,88,707995784,78,19780,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,90.0,20895.0,25,25,100,0,100,0,200,0,100.0,19696.0,100.0,12014270486.0,100.0,44466160648.0
2018-01-07,Z3041D5B,ST4000DM000,4000787030016,0,119,226719064,92,0,100,9,100,0,88,708744605,78,19804,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,90.0,20895.0,25,25,100,0,100,0,200,0,100.0,19720.0,100.0,12016372526.0,100.0,44495084499.0
2018-01-08,Z3041D5B,ST4000DM000,4000787030016,0,117,129755112,92,0,100,9,100,0,88,709488494,78,19828,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20895.0,26,26,100,0,100,0,200,0,100.0,19744.0,100.0,12018504882.0,100.0,44527198359.0
2018-01-09,Z3041D5B,ST4000DM000,4000787030016,0,115,95362232,92,0,100,9,100,0,88,710258795,78,19852,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,90.0,20895.0,25,25,100,0,100,0,200,0,100.0,19768.0,100.0,12020730762.0,100.0,44562258555.0
2018-01-10,Z3041D5B,ST4000DM000,4000787030016,0,106,12356184,92,0,100,9,100,0,88,711010274,78,19876,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,90.0,20895.0,25,25,100,0,100,0,200,0,100.0,19792.0,100.0,12022901110.0,100.0,44594631037.0
2018-01-11,Z3041D5B,ST4000DM000,4000787030016,0,118,190975976,92,0,100,9,100,0,88,711450767,78,19890,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,90.0,20895.0,25,25,100,0,100,0,200,0,100.0,19806.0,100.0,12024151638.0,100.0,44610962202.0
2018-01-12,Z3041D5B,ST4000DM000,4000787030016,0,116,108251456,92,0,100,9,100,0,88,712200759,78,19914,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,90.0,20895.0,25,25,100,0,100,0,200,0,100.0,19830.0,100.0,12026285938.0,100.0,44645183603.0
2018-01-13,Z3041D5B,ST4000DM000,4000787030016,0,119.0,204695816.0,92.0,0.0,100.0,9.0,100,0,88.0,713079400.0,78,19942,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20895.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,19858.0,100.0,12028771702.0,100.0,44683584939.0
2018-01-14,Z3041D5B,ST4000DM000,4000787030016,0,119.0,229221368.0,92.0,0.0,100.0,9.0,100,0,88.0,714164683.0,78,19966,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20895.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,19882.0,100.0,12032089632.0,100.0,44715223221.0
2018-01-15,Z3041D5B,ST4000DM000,4000787030016,0,116.0,113084240.0,92.0,0.0,100.0,9.0,100,0,88.0,715032037.0,78,19990,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20895.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,19906.0,100.0,12034425058.0,100.0,44743732368.0
2018-01-16,Z3041D5B,ST4000DM000,4000787030016,0,114.0,72947744.0,92.0,0.0,100.0,9.0,100,0,88.0,715827059.0,78,20014,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,90.0,20895.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,19930.0,100.0,12036779490.0,100.0,44772063892.0
2018-01-17,Z3041D5B,ST4000DM000,4000787030016,0,118.0,194033296.0,92.0,0.0,100.0,9.0,100,0,88.0,716572558.0,78,20038,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20898.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,19954.0,100.0,12038863444.0,100.0,44800514411.0
2018-01-18,Z3041D5B,ST4000DM000,4000787030016,0,117.0,129730432.0,92.0,0.0,100.0,9.0,100.0,0.0,88.0,717329526.0,78.0,20061.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20898.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19977.0,100.0,12040997092.0,100.0,44829926528.0
2018-01-19,Z3041D5B,ST4000DM000,4000787030016,0,114.0,68720128.0,92.0,0.0,100.0,9.0,100.0,0.0,88.0,718230425.0,78.0,20085.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20914.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20001.0,100.0,12043480074.0,100.0,44866130372.0
2018-01-20,Z3041D5B,ST4000DM000,4000787030016,0,119.0,230817504.0,92.0,0.0,100.0,9.0,100,0,88.0,718999774.0,78,20109,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20914.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,20026.0,100.0,12045759356.0,100.0,44896538394.0
2018-01-21,Z3041D5B,ST4000DM000,4000787030016,0,117.0,120546472.0,92.0,0.0,100.0,9.0,100,0,88.0,719742722.0,78,20133,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20914.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20049.0,100.0,12047884736.0,100.0,44926174224.0
2018-01-22,Z3041D5B,ST4000DM000,4000787030016,0,111.0,34166232.0,92.0,0.0,100.0,9.0,100,0,88.0,720500658.0,77,20157,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20914.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20073.0,100.0,12050217940.0,100.0,44954315342.0
2018-01-23,Z3041D5B,ST4000DM000,4000787030016,0,119.0,216295848.0,92.0,0.0,100.0,9.0,100,0,88.0,721273027.0,77,20182,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20914.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20098.0,100.0,12052424490.0,100.0,44985188959.0
2018-01-24,Z3041D5B,ST4000DM000,4000787030016,0,119.0,231339880.0,92.0,0.0,100.0,9.0,100,0,88.0,722253414.0,77,20213,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20914.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20129.0,100.0,12055310632.0,100.0,45029067649.0
2018-01-25,Z3041D5B,ST4000DM000,4000787030016,0,111.0,37150040.0,92.0,0.0,100.0,9.0,100,0,88.0,722898294.0,77,20237,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20915.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20154.0,100.0,12057235608.0,100.0,45057471255.0
2018-01-26,Z3041D5B,ST4000DM000,4000787030016,0,102.0,4394656.0,92.0,0.0,100.0,9.0,100,0,88.0,723350867.0,77,20261,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20916.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20177.0,100.0,12059206138.0,100.0,45086689737.0
2018-01-27,Z3041D5B,ST4000DM000,4000787030016,0,119.0,223014704.0,92.0,0.0,100.0,9.0,100,0,88.0,723964866.0,77,20285,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20916.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20201.0,100.0,12060831418.0,100.0,45117677463.0
2018-01-28,Z3041D5B,ST4000DM000,4000787030016,0,116.0,116230232.0,92.0,0.0,100.0,9.0,100,0,88.0,724715637.0,77,20310,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20916.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20226.0,100.0,12063037498.0,100.0,45149018187.0
2018-01-29,Z3041D5B,ST4000DM000,4000787030016,0,100.0,2690168.0,92.0,0.0,100.0,9.0,100,0,88.0,725466398.0,77,20333,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20918.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20249.0,100.0,12065130632.0,100.0,45178103233.0
2018-01-30,Z3041D5B,ST4000DM000,4000787030016,0,111.0,34767192.0,92.0,0.0,100.0,9.0,100,0,88.0,725964740.0,77,20349,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20918.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20265.0,100.0,12066550238.0,100.0,45196580145.0
2018-01-31,Z3041D5B,ST4000DM000,4000787030016,0,113.0,56696928.0,92.0,0.0,100.0,9.0,100.0,0.0,88.0,726772042.0,77.0,20372.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20918.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20289.0,100.0,12068837712.0,100.0,45231213764.0
2018-02-01,Z3041D5B,ST4000DM000,4000787030016,0,120.0,237446048.0,92.0,0.0,100.0,9.0,100,0,88.0,727543113.0,77,20397,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20918.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20313.0,100.0,12071032898.0,100.0,45262786358.0
2018-02-02,Z3041D5B,ST4000DM000,4000787030016,0,117.0,143064904.0,92.0,0.0,100.0,9.0,100,0,88.0,728291131.0,77,20421,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20918.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20337.0,100.0,12073250426.0,100.0,45293121466.0
2018-02-03,Z3041D5B,ST4000DM000,4000787030016,0,110.0,25536632.0,92.0,0.0,100.0,9.0,100,0,88.0,729041334.0,77,20444,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,90.0,20933.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,20361.0,100.0,12075338796.0,100.0,45322379156.0
2018-02-04,Z3041D5B,ST4000DM000,4000787030016,0,114.0,61223856.0,92.0,0.0,100.0,9.0,100,0,88.0,730051212.0,77,20477,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20933.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20393.0,100.0,12078198428.0,100.0,45363632927.0
2018-02-05,Z3041D5B,ST4000DM000,4000787030016,0,119.0,226159480.0,92.0,0.0,100.0,9.0,100,0,88.0,730812701.0,77,20500,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20933.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20416.0,100.0,12080338628.0,100.0,45393220070.0
2018-02-06,Z3041D5B,ST4000DM000,4000787030016,0,117.0,161320336.0,92.0,0.0,100.0,9.0,100,0,88.0,731589689.0,77,20525,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20933.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20441.0,100.0,12082547738.0,100.0,45423578379.0
2018-02-07,Z3041D5B,ST4000DM000,4000787030016,0,114.0,69000128.0,92.0,0.0,100.0,9.0,100,0,88.0,732348492.0,77,20549,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20933.0,27.0,27.0,100.0,0.0,100.0,0.0,200,0,100.0,20465.0,100.0,12084869804.0,100.0,45450436778.0
2018-02-08,Z3041D5B,ST4000DM000,4000787030016,0,111.0,41839312.0,92.0,0.0,100.0,9.0,100,0,88.0,733142513.0,77,20573,100.0,0.0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,90.0,20938.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,20489.0,100.0,12087129998.0,100.0,45481857453.0
2018-02-09,Z3041D5B,ST4000DM000,4000787030016,0,118,190373888,92,0,100,9,100,0,88,733900918,77,20597,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20938.0,27,27,100,0,100,0,200,0,100.0,20513.0,100.0,12089292384.0,100.0,45512263887.0
2018-02-10,Z3041D5B,ST4000DM000,4000787030016,0,116.0,101138328.0,92.0,0.0,100.0,9.0,100.0,0.0,88.0,734656658.0,77.0,20621.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,90.0,20938.0,28.0,28.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20537.0,100.0,12091618936.0,100.0,45541760079.0
2018-02-11,Z3041D5B,ST4000DM000,4000787030016,0,119,212094352,92,0,100,9,100,0,88,735391203,77,20645,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,90.0,20938.0,28,28,100,0,100,0,200,0,100.0,20561.0,100.0,12093714726.0,100.0,45571774907.0
2018-02-12,Z3041D5B,ST4000DM000,4000787030016,0,117,139836808,92,0,100,9,100,0,88,736162160,77,20669,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,90.0,20938.0,28,28,100,0,100,0,200,0,100.0,20585.0,100.0,12095887488.0,100.0,45603138317.0
2018-02-13,Z3041D5B,ST4000DM000,4000787030016,0,114,74162000,92,0,100,9,100,0,88,736921205,77,20693,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20938.0,27,27,100,0,100,0,200,0,100.0,20609.0,100.0,12098041832.0,100.0,45636094516.0
2018-02-14,Z3041D5B,ST4000DM000,4000787030016,0,118,192961424,92,0,100,9,100,0,88,737649522,77,20717,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20938.0,26,26,100,0,100,0,200,0,100.0,20633.0,100.0,12100093572.0,100.0,45665393851.0
