2018-01-01,Z3041D5B,ST4000DM000,4000787030016,0,114,68845176,92,0,100,9,100,0,88,704244447,78,19660,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,90.0,20895.0,25,25,100,0,100,0,200,0,100.0,19576.0,100.0,12003295624.0,100.0,44315463904.0
2018-02-15,Z3041D5B,ST4000DM000,4000787030016,0,117,126071592,92,0,100,9,100,0,88,738407243,77,20740,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20938.0,26,26,100,0,100,0,200,0,100.0,20656.0,100.0,12102430982.0,100.0,45695778476.0
2018-02-16,Z3041D5B,ST4000DM000,4000787030016,0,119,216685864,92,0,100,9,100,0,88,739149433,77,20765,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20960.0,26,26,100,0,100,0,200,0,100.0,20681.0,100.0,12104500278.0,100.0,45724684467.0
2018-02-17,Z3041D5B,ST4000DM000,4000787030016,0,118,186485768,92,0,100,9,100,0,88,739936191,77,20789,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20960.0,26,26,100,0,100,0,200,0,100.0,20705.0,100.0,12106816596.0,100.0,45754835607.0
2018-02-18,Z3041D5B,ST4000DM000,4000787030016,0,115,88946632,92,0,100,9,100,0,88,740690529,77,20812,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20960.0,27,27,100,0,100,0,200,0,100.0,20728.0,100.0,12108950776.0,100.0,45784086418.0
2018-02-19,Z3041D5B,ST4000DM000,4000787030016,0,120,243858456,92,0,100,9,100,0,88,741453542,77,20837,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20960.0,27,27,100,0,100,0,200,0,100.0,20753.0,100.0,12111170864.0,100.0,45816541747.0
2018-02-20,Z3041D5B,ST4000DM000,4000787030016,0,117,167054312,92,0,100,9,100,0,88,742223726,77,20861,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20970.0,26,26,100,0,100,0,200,0,100.0,20777.0,100.0,12113324496.0,100.0,45848501283.0
2018-02-21,Z3041D5B,ST4000DM000,4000787030016,0,114,66476272,92,0,100,9,100,0,88,742970008,77,20885,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20970.0,27,27,100,0,100,0,200,0,100.0,20800.0,100.0,12115415982.0,100.0,45878622560.0
2018-02-22,Z3041D5B,ST4000DM000,4000787030016,0,118,197720984,92,0,100,9,100,0,88,743721207,77,20909,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20970.0,27,27,100,0,100,0,200,0,100.0,20825.0,100.0,12117572604.0,100.0,45907432216.0
2018-02-23,Z3041D5B,ST4000DM000,4000787030016,0,116,102598072,92,0,100,9,100,0,88,744474614,77,20933,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20970.0,27,27,100,0,100,0,200,0,100.0,20849.0,100.0,12119712954.0,100.0,45939391228.0
2018-02-24,Z3041D5B,ST4000DM000,4000787030016,0,101,3475352,92,0,100,9,100,0,88,745222405,77,20957,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20970.0,27,27,100,0,100,0,200,0,100.0,20873.0,100.0,12121893478.0,100.0,45967842799.0
2018-02-25,Z3041D5B,ST4000DM000,4000787030016,0,117,151718832,92,0,100,9,100,0,88,745977640,77,20980,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20970.0,27,27,100,0,100,0,200,0,100.0,20896.0,100.0,12124017286.0,100.0,45996075884.0
2018-02-26,Z3041D5B,ST4000DM000,4000787030016,0,114,67125008,92,0,100,9,100,0,88,746742440,77,21005,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20970.0,27,27,100,0,100,0,200,0,100.0,20921.0,100.0,12126195202.0,100.0,46026747123.0
2018-02-27,Z3041D5B,ST4000DM000,4000787030016,0,118,191633744,92,0,100,9,100,0,88,747483393,76,21029,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20970.0,27,27,100,0,100,0,200,0,100.0,20945.0,100.0,12128421072.0,100.0,46057951344.0
2018-02-28,Z3041D5B,ST4000DM000,4000787030016,0,117,146875272,92,0,100,9,100,0,88,748256534,76,21052,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,90.0,20970.0,25,25,100,0,100,0,200,0,100.0,20968.0,100.0,12130601068.0,100.0,46086617304.0
2018-03-01,Z3041D5B,ST4000DM000,4000787030016,0,119,209924592,92,0,100,9,100,0,88,749224747,76,21077,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20970.0,26,26,100,0,100,0,200,0,100.0,20993.0,100.0,12133358832.0,100.0,46118120265.0
2018-03-02,Z3041D5B,ST4000DM000,4000787030016,0,119,223494832,92,0,100,9,100,0,88,750045737,76,21102,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20970.0,27,27,100,0,100,0,200,0,100.0,21018.0,100.0,12135654434.0,100.0,46148143126.0
2018-03-03,Z3041D5B,ST4000DM000,4000787030016,0,114,83673992,92,0,100,9,100,0,88,750773058,76,21125,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20970.0,26,26,100,0,100,0,200,0,100.0,21041.0,100.0,12137725534.0,100.0,46176333408.0
2018-03-04,Z3041D5B,ST4000DM000,4000787030016,0,117,156224240,92,0,100,9,100,0,88,751486241,76,21149,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20970.0,26,26,100,0,100,0,200,0,100.0,21065.0,100.0,12140090348.0,100.0,46207127144.0
2018-03-05,Z3041D5B,ST4000DM000,4000787030016,0,109,23481768,92,0,100,9,100,0,88,752224504,76,21174,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,90.0,20970.0,25,25,100,0,100,0,200,0,100.0,21090.0,100.0,12142182164.0,100.0,46237110830.0
2018-03-06,Z3041D5B,ST4000DM000,4000787030016,0,119,208610624,92,0,100,9,100,0,88,752794805,76,21192,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20977.0,26,26,100,0,100,0,200,0,100.0,21108.0,100.0,12143733514.0,100.0,46263405289.0
2018-03-07,Z3041D5B,ST4000DM000,4000787030016,0,117.0,137602360.0,92.0,0.0,100.0,9.0,100.0,0.0,88.0,753525120.0,76.0,21216.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20978.0,26.0,26.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21132.0,100.0,12143849844.0,100.0,46531358001.0
2018-03-08,Z3041D5B,ST4000DM000,4000787030016,0,119,212466552,92,0,100,9,100,0,88,754487994,76,21245,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,20989.0,26,26,100,0,100,0,200,0,100.0,21161.0,100.0,12143992674.0,100.0,46896152144.0
2018-03-09,Z3041D5B,ST4000DM000,4000787030016,0,110,27720152,92,0,100,9,100,0,88,755317196,76,21269,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20990.0,27,27,100,0,100,0,200,0,100.0,21185.0,100.0,12144108734.0,100.0,47214485285.0
2018-03-10,Z3041D5B,ST4000DM000,4000787030016,0,114,63185144,92,0,100,9,100,0,88,756208077,76,21293,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,20990.0,27,27,100,0,100,0,200,0,100.0,21209.0,100.0,12144228714.0,100.0,47541356601.0
2018-03-11,Z3041D5B,ST4000DM000,4000787030016,0,117,159469032,92,0,100,9,100,0,88,756993202,76,21317,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,90.0,20990.0,28,28,100,0,100,0,200,0,100.0,21233.0,100.0,12144344944.0,100.0,47849001315.0
2018-03-12,Z3041D5B,ST4000DM000,4000787030016,0,113,52160720,92,0,100,9,100,0,88,757442152,76,21341,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,90.0,21558.0,28,28,100,0,100,0,200,0,100.0,21254.0,100.0,12144461344.0,100.0,48018134216.0
2018-03-13,Z3041D5B,ST4000DM000,4000787030016,0,115,89058264,92,0,100,9,100,0,88,757996914,76,21366,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,90.0,21959.0,28,28,100,0,100,0,200,0,100.0,21277.0,100.0,12144581404.0,100.0,48218948422.0
2018-03-14,Z3041D5B,ST4000DM000,4000787030016,0,117,120986816,92,0,100,9,100,0,88,758779510,76,21389,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,90.0,21959.0,25,25,100,0,100,0,200,0,100.0,21301.0,100.0,12144697724.0,100.0,48527614767.0
2018-03-15,Z3041D5B,ST4000DM000,4000787030016,0,118,172580376,92,0,100,9,100,0,88,759590670,76,21412,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,21966.0,26,26,100,0,100,0,200,0,100.0,21324.0,100.0,12144810294.0,100.0,48830814222.0
2018-03-16,Z3041D5B,ST4000DM000,4000787030016,0,117.0,129673312.0,92.0,0.0,100.0,9.0,100.0,0.0,88.0,760443314.0,76.0,21436.0,100.0,0.0,100.0,9.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,90.0,21966.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21348.0,100.0,12144926654.0,100.0,49147705961.0
2018-03-17,Z3041D5B,ST4000DM000,4000787030016,0,113,55649720,92,0,100,9,100,0,88,761395406,76,21461,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,21966.0,26,26,100,0,100,0,200,0,100.0,21373.0,100.0,12145046664.0,100.0,49471336811.0
2018-03-18,Z3041D5B,ST4000DM000,4000787030016,0,117,158462792,92,0,100,9,100,0,88,762227586,76,21485,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,90.0,21967.0,26,26,100,0,100,0,200,0,100.0,21396.0,100.0,12145162834.0,100.0,49801457427.0
2018-03-19,Z3041D5B,ST4000DM000,4000787030016,0,114,82781336,92,0,100,9,100,0,88,762335093,76,21508,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,89.0,23028.0,26,26,100,0,100,0,200,0,100.0,21416.0,100.0,12145279374.0,100.0,49847057996.0
2018-03-20,Z3041D5B,ST4000DM000,4000787030016,0,115,85854120,92,0,100,9,100,0,88,762821823,76,21533,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,89.0,23621.0,27,27,100,0,100,0,200,0,100.0,21438.0,100.0,12145399494.0,100.0,50008990682.0
2018-03-21,Z3041D5B,ST4000DM000,4000787030016,0,114,59108568,92,0,100,9,100,0,88,763632135,76,21557,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,89.0,23622.0,29,29,100,0,100,0,200,0,100.0,21462.0,100.0,12145515784.0,100.0,50325118407.0
2018-03-22,Z3041D5B,ST4000DM000,4000787030016,0,113,56194912,92,0,100,9,100,0,88,764546024,76,21580,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,89.0,23622.0,30,30,100,0,100,0,200,0,100.0,21486.0,100.0,12145631954.0,100.0,50638165454.0
2018-03-23,Z3041D5B,ST4000DM000,4000787030016,0,119,202622592,92,0,100,9,100,0,88,765422136,76,21605,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,89.0,23624.0,29,29,100,0,100,0,200,0,100.0,21510.0,100.0,12145751934.0,100.0,50962167523.0
2018-03-24,Z3041D5B,ST4000DM000,4000787030016,0,104,7235720,92,0,100,9,100,0,88,766263643,76,21629,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,70.0,30.0,100.0,0.0,100.0,0.0,89.0,23624.0,30,30,100,0,100,0,200,0,100.0,21534.0,100.0,12145868334.0,100.0,51276697906.0
2018-03-25,Z3041D5B,ST4000DM000,4000787030016,0,111,41257760,92,0,100,9,100,0,88,767106516,76,21652,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,89.0,23624.0,29,29,100,0,100,0,200,0,100.0,21558.0,100.0,12145984564.0,100.0,51591860289.0
2018-03-26,Z3041D5B,ST4000DM000,4000787030016,0,118,199619464,92,0,100,9,100,0,88,767306828,76,21676,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,88.0,24633.0,29,29,100,0,100,0,200,0,100.0,21577.0,100.0,12146101084.0,100.0,51654668286.0
2018-03-27,Z3041D5B,ST4000DM000,4000787030016,0,120,237297016,92,0,100,9,100,0,88,767393683,76,21701,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,88.0,25932.0,29,29,100,0,100,0,200,0,100.0,21596.0,100.0,12146221394.0,100.0,51689396806.0
2018-03-28,Z3041D5B,ST4000DM000,4000787030016,0,110,28110928,92,0,100,9,100,0,88,767477884,76,21725,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,87.0,27133.0,28,28,100,0,100,0,200,0,100.0,21615.0,100.0,12146337884.0,100.0,51721774422.0
2018-03-29,Z3041D5B,ST4000DM000,4000787030016,0,114,64537120,92,0,100,9,100,0,88,767562274,76,21748,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,86.0,28342.0,28,28,100,0,100,0,200,0,100.0,21634.0,100.0,12146454624.0,100.0,51755418030.0
2018-03-30,Z3041D5B,ST4000DM000,4000787030016,0,115,98563448,92,0,100,9,100,0,88,767646446,76,21772,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,86.0,29614.0,28,28,100,0,100,0,200,0,100.0,21652.0,100.0,12146571074.0,100.0,51786589630.0
2018-03-31,Z3041D5B,ST4000DM000,4000787030016,0,117,134158992,92,0,100,9,100,0,88,767730737,76,21796,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,85.0,30865.0,29,29,100,0,100,0,200,0,100.0,21671.0,100.0,12146687614.0,100.0,51819293526.0
2018-04-01,Z3041D5B,ST4000DM000,4000787030016,0,118,171124248,92,0,100,9,100,0,88,767817824,76,21821,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,84.0,32109.0,28,28,100,0,100,0,200,0,100.0,21691.0,100.0,12146807964.0,100.0,51853290406.0
2018-04-02,Z3041D5B,ST4000DM000,4000787030016,0,119,206467560,92,0,100,9,100,0,88,767902078,76,21844,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,84.0,33367.0,28,28,100,0,100,0,200,0,100.0,21710.0,100.0,12146924504.0,100.0,51885763910.0
2018-04-03,Z3041D5B,ST4000DM000,4000787030016,0,120,242118464,92,0,100,9,100,0,88,767986356,76,21868,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,83.0,34597.0,28,28,100,0,100,0,200,0,100.0,21728.0,100.0,12147041064.0,100.0,51918584358.0
2018-04-04,Z3041D5B,ST4000DM000,4000787030016,0,105,9419768,92,0,100,9,100,0,88,768016185,76,21876,100,0,100,9,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,83.0,35041.0,27,27,100,0,100,0,200,0,100.0,21735.0,100.0,12147082364.0,100.0,51929264358.0
