2018-01-01,Z304HW7X,ST4000DM000,4000787030016,0,114,80203408,96,0,100,4,100,0,89,914977903,78,19591,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7632.0,20,20,100,0,100,0,200,0,100.0,19491.0,100.0,45066154056.0,100.0,60264303528.0
2018-01-02,Z304HW7X,ST4000DM000,4000787030016,0,118,172379768,96,0,100,4,100,0,89,916828687,78,19615,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7632.0,21,21,100,0,100,0,200,0,100.0,19515.0,100.0,45098097352.0,100.0,60385082504.0
2018-01-03,Z304HW7X,ST4000DM000,4000787030016,0,119,219582464,96,0,100,4,100,0,89,918281656,78,19638,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7632.0,21,21,100,0,100,0,200,0,100.0,19539.0,100.0,45140024144.0,100.0,60531447552.0
2018-01-04,Z304HW7X,ST4000DM000,4000787030016,0,114,60725816,96,0,100,4,100,0,89,920517155,78,19667,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7632.0,22,22,100,0,100,0,200,0,100.0,19567.0,100.0,45186864824.0,100.0,60712063813.0
2018-01-05,Z304HW7X,ST4000DM000,4000787030016,0,119.0,220365656.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,921223068.0,78.0,19679.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,7632.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19579.0,100.0,45201672608.0,100.0,60779134200.0
2018-01-06,Z304HW7X,ST4000DM000,4000787030016,0,119,210018272,96,0,100,4,100,0,89,923802453,78,19714,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7632.0,20,20,100,0,100,0,200,0,100.0,19615.0,100.0,45242810072.0,100.0,60983312619.0
2018-01-07,Z304HW7X,ST4000DM000,4000787030016,0,113,56915056,96,0,100,4,100,0,89,926225769,78,19739,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7632.0,20,20,100,0,100,0,200,0,100.0,19639.0,100.0,45282504144.0,100.0,61136878929.0
2018-01-08,Z304HW7X,ST4000DM000,4000787030016,0,117,139244976,96,0,100,4,100,0,89,927867730,78,19762,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7632.0,21,21,100,0,100,0,200,0,100.0,19663.0,100.0,45316453384.0,100.0,61284956844.0
2018-01-09,Z304HW7X,ST4000DM000,4000787030016,0,112,49186248,96,0,100,4,100,0,89,929779874,78,19787,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7632.0,20,20,100,0,100,0,200,0,100.0,19687.0,100.0,45347696184.0,100.0,61365002702.0
2018-01-10,Z304HW7X,ST4000DM000,4000787030016,0,116,104898888,96,0,100,4,100,0,89,930903961,78,19802,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7632.0,21,21,100,0,100,0,200,0,100.0,19703.0,100.0,45370129256.0,100.0,61468423180.0
2018-01-11,Z304HW7X,ST4000DM000,4000787030016,0,119,234438536,96,0,100,4,100,0,89,933034536,78,19832,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7635.0,22,22,100,0,100,0,200,0,100.0,19733.0,100.0,45381756224.0,100.0,61606363478.0
2018-01-12,Z304HW7X,ST4000DM000,4000787030016,0,118,185428408,96,0,100,4,100,0,89,934028657,78,19856,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7635.0,20,20,100,0,100,0,200,0,100.0,19756.0,100.0,45391358360.0,100.0,61730507774.0
2018-01-13,Z304HW7X,ST4000DM000,4000787030016,0,116.0,115152280.0,96.0,0.0,100.0,4.0,100,0,89.0,935145842.0,78,19880,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7635.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19780.0,100.0,45395161952.0,100.0,61899938403.0
2018-01-14,Z304HW7X,ST4000DM000,4000787030016,0,100.0,2756064.0,96.0,0.0,100.0,4.0,100,0,89.0,937341167.0,78,19904,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7635.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,19805.0,100.0,45400264680.0,100.0,62042825265.0
2018-01-15,Z304HW7X,ST4000DM000,4000787030016,0,119.0,201423864.0,96.0,0.0,100.0,4.0,100,0,89.0,939115988.0,78,19928,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7635.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19828.0,100.0,45402505376.0,100.0,62188683015.0
2018-01-16,Z304HW7X,ST4000DM000,4000787030016,0,117.0,161484280.0,96.0,0.0,100.0,4.0,100,0,90.0,940768917.0,78,19952,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7639.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,19852.0,100.0,45407496160.0,100.0,62318589506.0
2018-01-17,Z304HW7X,ST4000DM000,4000787030016,0,115.0,99358496.0,96.0,0.0,100.0,4.0,100,0,90.0,941892738.0,78,19976,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7639.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,19876.0,100.0,45410065384.0,100.0,62469076120.0
2018-01-18,Z304HW7X,ST4000DM000,4000787030016,0,117.0,154256240.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,942604841.0,78.0,19991.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7639.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19891.0,100.0,45412417000.0,100.0,62565534450.0
2018-01-19,Z304HW7X,ST4000DM000,4000787030016,0,117.0,126253144.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,943649817.0,78.0,20015.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7642.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19915.0,100.0,45414823112.0,100.0,62702263897.0
2018-01-20,Z304HW7X,ST4000DM000,4000787030016,0,119.0,225863008.0,96.0,0.0,100.0,4.0,100,0,90.0,944527073.0,78,20039,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7642.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,19939.0,100.0,45417400392.0,100.0,62828152051.0
2018-01-21,Z304HW7X,ST4000DM000,4000787030016,0,114.0,81731984.0,96.0,0.0,100.0,4.0,100,0,90.0,946178943.0,78,20063,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7642.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,19963.0,100.0,45422859864.0,100.0,62944016311.0
2018-01-22,Z304HW7X,ST4000DM000,4000787030016,0,112.0,47077592.0,96.0,0.0,100.0,4.0,100,0,90.0,947137120.0,78,20087,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7642.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,19987.0,100.0,45427306848.0,100.0,63076184836.0
2018-01-23,Z304HW7X,ST4000DM000,4000787030016,0,117.0,156071072.0,96.0,0.0,100.0,4.0,100,0,90.0,948670775.0,78,20111,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7644.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,20011.0,100.0,45432822152.0,100.0,67482918575.0
2018-01-24,Z304HW7X,ST4000DM000,4000787030016,0,118.0,186703512.0,96.0,0.0,100.0,4.0,100,0,90.0,949770769.0,78,20131,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7644.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,20032.0,100.0,45436575424.0,100.0,67603700369.0
2018-01-25,Z304HW7X,ST4000DM000,4000787030016,0,117.0,129507448.0,96.0,0.0,100.0,4.0,100,0,90.0,951086573.0,77,20160,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7644.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,20060.0,100.0,45443210576.0,100.0,67754390901.0
2018-01-26,Z304HW7X,ST4000DM000,4000787030016,0,116.0,103684264.0,96.0,0.0,100.0,4.0,100,0,90.0,951743794.0,77,20184,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7645.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,20084.0,100.0,45448232296.0,100.0,67841790913.0
2018-01-27,Z304HW7X,ST4000DM000,4000787030016,0,119.0,207369160.0,96.0,0.0,100.0,4.0,100,0,90.0,952558059.0,77,20208,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7645.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,20108.0,100.0,45450976632.0,100.0,67961924112.0
2018-01-28,Z304HW7X,ST4000DM000,4000787030016,0,116.0,105107952.0,96.0,0.0,100.0,4.0,100,0,90.0,954282344.0,77,20232,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7645.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,20132.0,100.0,45459331344.0,100.0,68082808427.0
2018-01-29,Z304HW7X,ST4000DM000,4000787030016,0,112.0,47071496.0,96.0,0.0,100.0,4.0,100,0,90.0,955243028.0,77,20256,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7645.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,20156.0,100.0,45462885640.0,100.0,68204101358.0
2018-01-30,Z304HW7X,ST4000DM000,4000787030016,0,117.0,128382864.0,96.0,0.0,100.0,4.0,100,0,90.0,956944455.0,77,20288,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7648.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,20188.0,100.0,45473215384.0,100.0,68368105112.0
2018-01-31,Z304HW7X,ST4000DM000,4000787030016,0,117.0,157012080.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,957635265.0,77.0,20313.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7648.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20213.0,100.0,45477499136.0,100.0,68452962276.0
2018-02-01,Z304HW7X,ST4000DM000,4000787030016,0,116.0,113827960.0,96.0,0.0,100.0,4.0,100,0,90.0,958519928.0,77,20337,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7648.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,20237.0,100.0,45481266976.0,100.0,68549788043.0
2018-02-02,Z304HW7X,ST4000DM000,4000787030016,0,117.0,138146624.0,96.0,0.0,100.0,4.0,100,0,90.0,959468890.0,77,20361,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7648.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,20261.0,100.0,45485234120.0,100.0,68644380586.0
2018-02-03,Z304HW7X,ST4000DM000,4000787030016,0,117.0,140136240.0,96.0,0.0,100.0,4.0,100,0,90.0,961308085.0,77,20385,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7648.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,20285.0,100.0,45489811232.0,100.0,68765903169.0
2018-02-04,Z304HW7X,ST4000DM000,4000787030016,0,110.0,26740912.0,96.0,0.0,100.0,4.0,100,0,90.0,963227837.0,77,20405,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7648.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,20305.0,100.0,45495966304.0,100.0,68832540899.0
2018-02-05,Z304HW7X,ST4000DM000,4000787030016,0,106.0,11803792.0,96.0,0.0,100.0,4.0,100,0,90.0,963836471.0,77,20429,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7648.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,20329.0,100.0,45499634344.0,100.0,73199127595.0
2018-02-06,Z304HW7X,ST4000DM000,4000787030016,0,110.0,29306072.0,96.0,0.0,100.0,4.0,100,0,90.0,965293236.0,77,20452,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7648.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,20352.0,100.0,45506460640.0,100.0,73283933302.0
2018-02-07,Z304HW7X,ST4000DM000,4000787030016,0,112.0,44787688.0,96.0,0.0,100.0,4.0,100,0,90.0,966136445.0,77,20476,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7648.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,20376.0,100.0,45510242888.0,100.0,73387679461.0
2018-02-08,Z304HW7X,ST4000DM000,4000787030016,0,117.0,161355704.0,96.0,0.0,100.0,4.0,100,0,90.0,967054195.0,77,20501,100.0,0.0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7651.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,20402.0,100.0,45514381616.0,100.0,73506371477.0
2018-02-09,Z304HW7X,ST4000DM000,4000787030016,0,116,110323568,96,0,100,4,100,0,90,968552585,77,20525,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7651.0,19,19,100,0,100,0,200,0,100.0,20425.0,100.0,45516825624.0,100.0,73655672831.0
2018-02-10,Z304HW7X,ST4000DM000,4000787030016,0,119.0,206564608.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,969846435.0,77.0,20549.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7651.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20449.0,100.0,45520737224.0,100.0,73790292953.0
2018-02-11,Z304HW7X,ST4000DM000,4000787030016,0,117,129479592,96,0,100,4,100,0,90,972065688,77,20574,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7653.0,20,20,100,0,100,0,200,0,100.0,20474.0,100.0,45526446136.0,100.0,73925844256.0
2018-02-12,Z304HW7X,ST4000DM000,4000787030016,0,108,18731888,96,0,100,4,100,0,90,974085575,77,20597,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7653.0,20,20,100,0,100,0,200,0,100.0,20497.0,100.0,45530643360.0,100.0,74023991531.0
2018-02-13,Z304HW7X,ST4000DM000,4000787030016,0,118,192208800,96,0,100,4,100,0,90,975175053,77,20621,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7666.0,21,21,100,0,100,0,200,0,100.0,20521.0,100.0,45535347112.0,100.0,74112694133.0
2018-02-14,Z304HW7X,ST4000DM000,4000787030016,0,114,63935152,96,0,100,4,100,0,90,975729588,77,20645,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7667.0,20,20,100,0,100,0,200,0,100.0,20545.0,100.0,45538560496.0,100.0,74274289534.0
2018-02-15,Z304HW7X,ST4000DM000,4000787030016,0,115,84772840,96,0,100,4,100,0,90,976190382,77,20669,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7667.0,20,20,100,0,100,0,200,0,100.0,20569.0,100.0,45541721344.0,100.0,74433170329.0
2018-02-16,Z304HW7X,ST4000DM000,4000787030016,0,120,235008896,96,0,100,4,100,0,90,976669978,77,20694,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7667.0,19,19,100,0,100,0,200,0,100.0,20594.0,100.0,45544635256.0,100.0,74606991847.0
2018-02-17,Z304HW7X,ST4000DM000,4000787030016,0,113,53684152,96,0,100,4,100,0,90,977146955,77,20717,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7668.0,20,20,100,0,100,0,200,0,100.0,20617.0,100.0,45547687688.0,100.0,74763317252.0
2018-02-18,Z304HW7X,ST4000DM000,4000787030016,0,109,22643744,96,0,100,4,100,0,90,978537356,77,20741,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7668.0,20,20,100,0,100,0,200,0,100.0,20641.0,100.0,45553891112.0,100.0,74953217238.0
2018-02-19,Z304HW7X,ST4000DM000,4000787030016,0,117,125111464,96,0,100,4,100,0,90,978979948,77,20765,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7668.0,20,20,100,0,100,0,200,0,100.0,20665.0,100.0,45557188144.0,100.0,75125294581.0
2018-02-20,Z304HW7X,ST4000DM000,4000787030016,0,117,146081464,96,0,100,4,100,0,90,980119873,77,20789,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7678.0,21,21,100,0,100,0,200,0,100.0,20689.0,100.0,45562175232.0,100.0,75230190863.0
2018-02-21,Z304HW7X,ST4000DM000,4000787030016,0,118,199815776,96,0,100,4,100,0,90,980695853,77,20813,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7678.0,20,20,100,0,100,0,200,0,100.0,20713.0,100.0,45566241208.0,100.0,75375802074.0
2018-02-22,Z304HW7X,ST4000DM000,4000787030016,0,114,62678120,96,0,100,4,100,0,90,981614781,77,20837,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7682.0,20,20,100,0,100,0,200,0,100.0,20736.0,100.0,45571238928.0,100.0,75542746105.0
2018-02-23,Z304HW7X,ST4000DM000,4000787030016,0,120,238400504,96,0,100,4,100,0,90,982431685,77,20861,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7682.0,21,21,100,0,100,0,200,0,100.0,20761.0,100.0,45574858704.0,100.0,75704603108.0
2018-02-24,Z304HW7X,ST4000DM000,4000787030016,0,114,82857584,96,0,100,4,100,0,90,983399219,77,20885,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7682.0,21,21,100,0,100,0,200,0,100.0,20785.0,100.0,45578801776.0,100.0,75885714891.0
2018-02-25,Z304HW7X,ST4000DM000,4000787030016,0,117,124568504,96,0,100,4,100,0,90,985236816,77,20909,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7682.0,20,20,100,0,100,0,200,0,100.0,20809.0,100.0,45585387480.0,100.0,76071401381.0
2018-02-26,Z304HW7X,ST4000DM000,4000787030016,0,111,37746128,96,0,100,4,100,0,90,986683995,77,20933,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7682.0,20,20,100,0,100,0,200,0,100.0,20833.0,100.0,45590842528.0,100.0,76233008149.0
2018-02-27,Z304HW7X,ST4000DM000,4000787030016,0,117,131708192,96,0,100,4,100,0,90,987836219,77,20957,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7685.0,21,21,100,0,100,0,200,0,100.0,20857.0,100.0,45597506352.0,100.0,76265369545.0
2018-02-28,Z304HW7X,ST4000DM000,4000787030016,0,119,210271112,96,0,100,4,100,0,90,989087209,77,20981,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7686.0,20,20,100,0,100,0,200,0,100.0,20881.0,100.0,45601990344.0,100.0,76394519912.0
