2018-01-01,Z304HW7X,ST4000DM000,4000787030016,0,114,80203408,96,0,100,4,100,0,89,914977903,78,19591,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7632.0,20,20,100,0,100,0,200,0,100.0,19491.0,100.0,45066154056.0,100.0,60264303528.0
2018-03-01,Z304HW7X,ST4000DM000,4000787030016,0,119,207684024,96,0,100,4,100,0,90,990395038,77,21008,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7691.0,20,20,100,0,100,0,200,0,100.0,20907.0,100.0,45604128840.0,100.0,76605770804.0
2018-03-02,Z304HW7X,ST4000DM000,4000787030016,0,120,459264,96,0,100,4,100,0,90,991564893,76,21031,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7691.0,20,20,100,0,100,0,200,0,100.0,20931.0,100.0,45606278392.0,100.0,76767631740.0
2018-03-03,Z304HW7X,ST4000DM000,4000787030016,0,117,140154464,96,0,100,4,100,0,90,992866087,76,21055,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7692.0,20,20,100,0,100,0,200,0,100.0,20955.0,100.0,45613049232.0,100.0,76938968666.0
2018-03-04,Z304HW7X,ST4000DM000,4000787030016,0,118,168773728,96,0,100,4,100,0,90,994735205,76,21079,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7692.0,21,21,100,0,100,0,200,0,100.0,20979.0,100.0,45631616200.0,100.0,77108672143.0
2018-03-05,Z304HW7X,ST4000DM000,4000787030016,0,109,21643816,96,0,100,4,100,0,90,996880727,76,21103,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7692.0,19,19,100,0,100,0,200,0,100.0,21003.0,100.0,45651699352.0,100.0,77211168992.0
2018-03-06,Z304HW7X,ST4000DM000,4000787030016,0,117,122975088,96,0,100,4,100,0,90,998367617,76,21129,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7694.0,21,21,100,0,100,0,200,0,100.0,21028.0,100.0,45660460808.0,100.0,77341860524.0
2018-03-07,Z304HW7X,ST4000DM000,4000787030016,0,119.0,226481016.0,96.0,0.0,100.0,4.0,100.0,0.0,90.0,999363156.0,76.0,21153.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7695.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21052.0,100.0,45667556696.0,100.0,77490517623.0
2018-03-08,Z304HW7X,ST4000DM000,4000787030016,0,119,217092824,96,0,100,4,100,0,90,380274,76,21174,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7698.0,20,20,100,0,100,0,200,0,100.0,21074.0,100.0,45677148416.0,100.0,77621768448.0
2018-03-09,Z304HW7X,ST4000DM000,4000787030016,0,119,228363712,96,0,100,4,100,0,61,1467184,76,21198,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7698.0,19,19,100,0,100,0,200,0,100.0,21098.0,100.0,45692971672.0,100.0,77776899782.0
2018-03-10,Z304HW7X,ST4000DM000,4000787030016,0,117,122865328,96,0,100,4,100,0,63,2566826,76,21222,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7698.0,19,19,100,0,100,0,200,0,100.0,21121.0,100.0,45704463368.0,100.0,77916502249.0
2018-03-11,Z304HW7X,ST4000DM000,4000787030016,0,118,174193176,96,0,100,4,100,0,66,4690271,76,21246,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7698.0,20,20,100,0,100,0,200,0,100.0,21146.0,100.0,45715876432.0,100.0,78084697829.0
2018-03-12,Z304HW7X,ST4000DM000,4000787030016,0,117,137315304,96,0,100,4,100,0,67,5792959,76,21270,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7698.0,20,20,100,0,100,0,200,0,100.0,21170.0,100.0,45729898240.0,100.0,78236628957.0
2018-03-13,Z304HW7X,ST4000DM000,4000787030016,0,114,78560872,96,0,100,4,100,0,68,6820369,76,21292,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7702.0,19,19,100,0,100,0,200,0,100.0,21191.0,100.0,45740702424.0,100.0,78354674976.0
2018-03-14,Z304HW7X,ST4000DM000,4000787030016,0,115,86239568,96,0,100,4,100,0,69,7918406,76,21315,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7702.0,20,20,100,0,100,0,200,0,100.0,21215.0,100.0,45750679608.0,100.0,78486109668.0
2018-03-15,Z304HW7X,ST4000DM000,4000787030016,0,111,41060264,96,0,100,4,100,0,69,8993846,76,21343,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7703.0,19,19,100,0,100,0,200,0,100.0,21242.0,100.0,45769429496.0,100.0,78616286548.0
2018-03-16,Z304HW7X,ST4000DM000,4000787030016,0,115.0,93739208.0,96.0,0.0,100.0,4.0,100.0,0.0,69.0,10037352.0,76.0,21366.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7703.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21266.0,100.0,45781210064.0,100.0,78770244716.0
2018-03-17,Z304HW7X,ST4000DM000,4000787030016,0,111,37386368,96,0,100,4,100,0,70,10925873,76,21390,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7703.0,20,20,100,0,100,0,200,0,100.0,21290.0,100.0,45788397568.0,100.0,78887361120.0
2018-03-18,Z304HW7X,ST4000DM000,4000787030016,0,119,210782104,96,0,100,4,100,0,71,13082071,76,21415,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7703.0,21,21,100,0,100,0,200,0,100.0,21314.0,100.0,45803507936.0,100.0,79061523502.0
2018-03-19,Z304HW7X,ST4000DM000,4000787030016,0,118,184409824,96,0,100,4,100,0,72,14810913,76,21438,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7703.0,20,20,100,0,100,0,200,0,100.0,21337.0,100.0,45816253176.0,100.0,79215520738.0
2018-03-20,Z304HW7X,ST4000DM000,4000787030016,0,105,8299480,96,0,100,4,100,0,72,17524668,76,21463,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7703.0,20,20,100,0,100,0,200,0,100.0,21362.0,100.0,45833031440.0,100.0,79374350393.0
2018-03-21,Z304HW7X,ST4000DM000,4000787030016,0,118,191540568,96,0,100,4,100,0,72,18595782,76,21487,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7703.0,20,20,100,0,100,0,200,0,100.0,21386.0,100.0,45853537840.0,100.0,79503526906.0
2018-03-22,Z304HW7X,ST4000DM000,4000787030016,0,117,159179144,96,0,100,4,100,0,72,19657002,76,21511,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7703.0,19,19,100,0,100,0,200,0,100.0,21410.0,100.0,45866690432.0,100.0,79631354987.0
2018-03-23,Z304HW7X,ST4000DM000,4000787030016,0,120,237010248,96,0,100,4,100,0,72,20763965,76,21534,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7703.0,20,20,100,0,100,0,200,0,100.0,21434.0,100.0,45881827536.0,100.0,79762763813.0
2018-03-24,Z304HW7X,ST4000DM000,4000787030016,0,114,61887520,96,0,100,4,100,0,73,21627301,76,21558,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7703.0,21,21,100,0,100,0,200,0,100.0,21458.0,100.0,45895873904.0,100.0,79860077107.0
2018-03-25,Z304HW7X,ST4000DM000,4000787030016,0,115,84716664,96,0,100,4,100,0,73,23823282,76,21583,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7703.0,20,20,100,0,100,0,200,0,100.0,21482.0,100.0,45915600896.0,100.0,80015528017.0
2018-03-26,Z304HW7X,ST4000DM000,4000787030016,0,118,179309640,96,0,100,4,100,0,73,24984172,76,21607,100,0,100,4,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7712.0,20,20,100,0,100,0,200,0,100.0,21506.0,100.0,45927084144.0,100.0,80135460099.0
2018-03-27,Z304HW7X,ST4000DM000,4000787030016,0,116,105229384,96,0,100,4,100,0,74,26312565,76,21630,100,0,100,4,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7712.0,20,20,100,0,100,0,200,0,100.0,21530.0,100.0,45941119624.0,100.0,80208589008.0
2018-03-28,Z304HW7X,ST4000DM000,4000787030016,0,113,51853152,96,0,100,4,100,0,74,27119702,76,21655,100,0,100,4,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7712.0,19,19,100,0,100,0,200,0,100.0,21554.0,100.0,45954054064.0,100.0,80285983380.0
2018-03-29,Z304HW7X,ST4000DM000,4000787030016,0,118,173470272,96,0,100,4,100,0,74,27826722,76,21678,100,0,100,4,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7718.0,20,20,100,0,100,0,200,0,100.0,21578.0,100.0,45967590584.0,100.0,80372818790.0
2018-03-30,Z304HW7X,ST4000DM000,4000787030016,0,118,180849192,96,0,100,4,100,0,74,28617235,76,21702,100,0,100,4,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7725.0,19,19,100,0,100,0,200,0,100.0,21601.0,100.0,45981208760.0,100.0,80487671385.0
2018-03-31,Z304HW7X,ST4000DM000,4000787030016,0,114,72878712,96,0,100,4,100,0,75,29805828,76,21727,100,0,100,4,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7726.0,19,19,100,0,100,0,200,0,100.0,21626.0,100.0,45995521160.0,100.0,80628339739.0
2018-04-01,Z304HW7X,ST4000DM000,4000787030016,0,119,205648560,95,0,100,5,100,0,75,31088832,76,21747,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7732.0,19,19,100,0,100,0,200,0,100.0,21647.0,100.0,46009763128.0,100.0,80733453060.0
2018-04-02,Z304HW7X,ST4000DM000,4000787030016,0,114,60302648,95,0,100,5,100,0,75,31802275,76,21771,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7732.0,20,20,100,0,100,0,200,0,100.0,21670.0,100.0,46025158488.0,100.0,80908619722.0
2018-04-03,Z304HW7X,ST4000DM000,4000787030016,0,119,221854568,95,0,100,5,100,0,75,33290506,76,21795,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7732.0,19,19,100,0,100,0,200,0,100.0,21694.0,100.0,46043526272.0,100.0,81045069281.0
2018-04-04,Z304HW7X,ST4000DM000,4000787030016,0,117,164553344,95,0,100,5,100,0,75,33946906,76,21820,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7732.0,19,19,100,0,100,0,200,0,100.0,21719.0,100.0,46058268400.0,100.0,81222240102.0
2018-04-05,Z304HW7X,ST4000DM000,4000787030016,0,117,120933704,95,0,100,5,100,0,75,36107012,76,21844,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7732.0,18,18,100,0,100,0,200,0,100.0,21743.0,100.0,46082321792.0,100.0,81400309481.0
2018-04-06,Z304HW7X,ST4000DM000,4000787030016,0,116,103957424,95,0,100,5,100,0,75,36868889,76,21868,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7732.0,18,18,100,0,100,0,200,0,100.0,21767.0,100.0,46109558664.0,100.0,81581299250.0
2018-04-07,Z304HW7X,ST4000DM000,4000787030016,0,119.0,202940264.0,95.0,0.0,100.0,5.0,100.0,0.0,75.0,37534860.0,76.0,21891.0,100.0,0.0,100.0,5.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7732.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21791.0,100.0,46135842784.0,100.0,81750352621.0
2018-04-08,Z304HW7X,ST4000DM000,4000787030016,0,116,110041144,95,0,100,5,100,0,75,39142307,75,21915,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7732.0,18,18,100,0,100,0,200,0,100.0,21815.0,100.0,46168686416.0,100.0,81909548894.0
2018-04-09,Z304HW7X,ST4000DM000,4000787030016,0,118,178623816,95,0,100,5,100,0,75,40239935,75,21939,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7732.0,19,19,100,0,100,0,200,0,100.0,21838.0,100.0,46193360736.0,100.0,82083109906.0
2018-04-10,Z304HW7X,ST4000DM000,4000787030016,0,118,186976584,95,0,100,5,100,0,75,41823063,75,21963,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7732.0,18,18,100,0,100,0,200,0,100.0,21862.0,100.0,46214455000.0,100.0,82202182132.0
2018-04-11,Z304HW7X,ST4000DM000,4000787030016,0,119,216396176,95,0,100,5,100,0,76,43036828,75,21987,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7732.0,19,19,100,0,100,0,200,0,100.0,21886.0,100.0,46243708760.0,100.0,82368338390.0
2018-04-12,Z304HW7X,ST4000DM000,4000787030016,0,118,177297640,95,0,100,5,100,0,76,44206447,75,22014,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7735.0,19,19,100,0,100,0,200,0,100.0,21913.0,100.0,46258978128.0,100.0,82556742569.0
2018-04-13,Z304HW7X,ST4000DM000,4000787030016,0,118,182644064,95,0,100,5,100,0,76,45676105,75,22038,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7735.0,19,19,100,0,100,0,200,0,100.0,21937.0,100.0,46271353848.0,100.0,82733630386.0
2018-04-14,Z304HW7X,ST4000DM000,4000787030016,0,114,74297392,95,0,100,5,100,0,76,46052582,75,22062,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7735.0,19,19,100,0,100,0,200,0,100.0,21961.0,100.0,46286019080.0,100.0,82746528060.0
2018-04-15,Z304HW7X,ST4000DM000,4000787030016,0,117,156716448,95,0,100,5,100,0,76,48324540,75,22086,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7735.0,19,19,100,0,100,0,200,0,100.0,21985.0,100.0,46305230328.0,100.0,82903750872.0
2018-04-16,Z304HW7X,ST4000DM000,4000787030016,0,114,71332200,95,0,100,5,100,0,76,49769321,75,22110,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7735.0,19,19,100,0,100,0,200,0,100.0,22009.0,100.0,46333341896.0,100.0,83099625125.0
2018-04-17,Z304HW7X,ST4000DM000,4000787030016,0,114,59723792,95,0,100,5,100,0,77,51623472,75,22134,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7735.0,19,19,100,0,100,0,200,0,100.0,22033.0,100.0,46350293464.0,100.0,83230333350.0
2018-04-18,Z304HW7X,ST4000DM000,4000787030016,0,117,160853248,95,0,100,5,100,0,77,53030066,75,22158,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7735.0,18,18,100,0,100,0,200,0,100.0,22058.0,100.0,46367353056.0,100.0,83404208495.0
2018-04-19,Z304HW7X,ST4000DM000,4000787030016,0,118,197286392,95,0,100,5,100,0,77,53952218,75,22182,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7735.0,18,18,100,0,100,0,200,0,100.0,22081.0,100.0,46381411680.0,100.0,83548797088.0
2018-04-20,Z304HW7X,ST4000DM000,4000787030016,0,109,22366592,95,0,100,5,100,0,77,54580190,75,22206,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7735.0,18,18,100,0,100,0,200,0,100.0,22105.0,100.0,46393577776.0,100.0,83628131177.0
2018-04-21,Z304HW7X,ST4000DM000,4000787030016,0,112,43976840,95,0,100,5,100,0,77,56769569,75,22230,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7735.0,18,18,100,0,100,0,200,0,100.0,22129.0,100.0,46421470216.0,100.0,83780162119.0
2018-04-22,Z304HW7X,ST4000DM000,4000787030016,0,118,168269944,95,0,100,5,100,0,77,58714221,75,22254,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7735.0,18,18,100,0,100,0,200,0,100.0,22153.0,100.0,46434244928.0,100.0,83940600518.0
2018-04-23,Z304HW7X,ST4000DM000,4000787030016,0,114,79705584,95,0,100,5,100,0,78,59866345,75,22278,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7735.0,18,18,100,0,100,0,200,0,100.0,22177.0,100.0,46451832960.0,100.0,84096665969.0
2018-04-24,Z304HW7X,ST4000DM000,4000787030016,0,112,46877568,95,0,100,5,100,0,78,61740844,75,22302,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7735.0,18,18,100,0,100,0,200,0,100.0,22202.0,100.0,46474984280.0,100.0,84217908902.0
2018-04-25,Z304HW7X,ST4000DM000,4000787030016,0,118,175411696,95,0,100,5,100,0,78,63053889,75,22326,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7735.0,19,19,100,0,100,0,200,0,100.0,22225.0,100.0,46494061216.0,100.0,84368850661.0
2018-04-26,Z304HW7X,ST4000DM000,4000787030016,0,114,78547112,95,0,100,5,100,0,78,64286599,75,22352,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7739.0,18,18,100,0,100,0,200,0,100.0,22251.0,100.0,46515817336.0,100.0,84511714311.0
2018-04-27,Z304HW7X,ST4000DM000,4000787030016,0,119,1374496,95,0,100,5,100,0,78,65333587,75,22376,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7739.0,19,19,100,0,100,0,200,0,100.0,22275.0,100.0,46533843776.0,100.0,84643745573.0
2018-04-28,Z304HW7X,ST4000DM000,4000787030016,0,119,216650784,95,0,100,5,100,0,78,66814230,75,22400,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7739.0,19,19,100,0,100,0,200,0,100.0,22299.0,100.0,46559932832.0,100.0,84788334416.0
2018-04-29,Z304HW7X,ST4000DM000,4000787030016,0,114,60385152,95,0,100,5,100,0,78,68378886,75,22424,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7739.0,19,19,100,0,100,0,200,0,100.0,22323.0,100.0,46584743480.0,100.0,84897782069.0
2018-04-30,Z304HW7X,ST4000DM000,4000787030016,0,118,199618184,95,0,100,5,100,0,78,69580898,75,22448,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7739.0,19,19,100,0,100,0,200,0,100.0,22347.0,100.0,46602078864.0,100.0,85059324170.0
2018-05-01,Z304HW7X,ST4000DM000,4000787030016,0,117,166634920,95,0,100,5,100,0,78,71421014,75,22472,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7739.0,19,19,100,0,100,0,200,0,100.0,22371.0,100.0,46626379184.0,100.0,85178111756.0
