2018-01-01,Z304HW7X,ST4000DM000,4000787030016,0,114,80203408,96,0,100,4,100,0,89,914977903,78,19591,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7632.0,20,20,100,0,100,0,200,0,100.0,19491.0,100.0,45066154056.0,100.0,60264303528.0
2018-05-02,Z304HW7X,ST4000DM000,4000787030016,0,120.0,57336.0,95.0,0.0,100.0,5.0,100.0,0.0,78.0,72721012.0,75.0,22496.0,100.0,0.0,100.0,5.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,97.0,7739.0,17.0,17.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22395.0,100.0,46649009400.0,100.0,85327130749.0
2018-05-03,Z304HW7X,ST4000DM000,4000787030016,0,104,6975568,95,0,100,5,100,0,78,73968625,75,22518,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7742.0,18,18,100,0,100,0,200,0,100.0,22417.0,100.0,46665742384.0,100.0,85467686598.0
2018-05-04,Z304HW7X,ST4000DM000,4000787030016,0,114,77037000,95,0,100,5,100,0,78,76526783,75,22542,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7742.0,18,18,100,0,100,0,200,0,100.0,22441.0,100.0,46688050264.0,100.0,85619526586.0
2018-05-05,Z304HW7X,ST4000DM000,4000787030016,0,118,171533136,95,0,100,5,100,0,78,77510233,75,22566,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7742.0,18,18,100,0,100,0,200,0,100.0,22465.0,100.0,46695339696.0,100.0,85754584626.0
2018-05-06,Z304HW7X,ST4000DM000,4000787030016,0,114,62775240,95,0,100,5,100,0,78,79389901,75,22590,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7742.0,19,19,100,0,100,0,200,0,100.0,22489.0,100.0,46715268904.0,100.0,85878795469.0
2018-05-07,Z304HW7X,ST4000DM000,4000787030016,0,114,69852792,95,0,100,5,100,0,78,80363417,75,22614,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7742.0,18,18,100,0,100,0,200,0,100.0,22513.0,100.0,46728346312.0,100.0,85990683695.0
2018-05-08,Z304HW7X,ST4000DM000,4000787030016,0,116,107174776,95,0,100,5,100,0,78,81541565,75,22638,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7742.0,18,18,100,0,100,0,200,0,100.0,22537.0,100.0,46749848008.0,100.0,86055649308.0
2018-05-09,Z304HW7X,ST4000DM000,4000787030016,0,118,192266272,95,0,100,5,100,0,78,83120564,75,22662,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7742.0,19,19,100,0,100,0,200,0,100.0,22561.0,100.0,46769394616.0,100.0,86182643996.0
2018-05-10,Z304HW7X,ST4000DM000,4000787030016,0,114,61126856,95,0,100,5,100,0,79,84249235,75,22686,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7745.0,18,18,100,0,100,0,200,0,100.0,22585.0,100.0,46786612048.0,100.0,86304753169.0
2018-05-11,Z304HW7X,ST4000DM000,4000787030016,0,119,219523272,95,0,100,5,100,0,79,84902628,75,22710,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7745.0,19,19,100,0,100,0,200,0,100.0,22609.0,100.0,46801662296.0,100.0,86374616255.0
2018-05-12,Z304HW7X,ST4000DM000,4000787030016,0,113,57253936,95,0,100,5,100,0,79,85659593,75,22735,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7745.0,19,19,100,0,100,0,200,0,100.0,22633.0,100.0,46813372480.0,100.0,86468013593.0
2018-05-13,Z304HW7X,ST4000DM000,4000787030016,0,118,176015992,95,0,100,5,100,0,79,87701191,75,22759,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7745.0,18,18,100,0,100,0,200,0,100.0,22658.0,100.0,46834174792.0,100.0,86612861151.0
2018-05-14,Z304HW7X,ST4000DM000,4000787030016,0,117,130250512,95,0,100,5,100,0,79,88801935,74,22782,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7745.0,19,19,100,0,100,0,200,0,100.0,22681.0,100.0,46859952320.0,100.0,86701732697.0
2018-05-15,Z304HW7X,ST4000DM000,4000787030016,0,113.0,50696824.0,95.0,0.0,100.0,5.0,100.0,0.0,79.0,90525378.0,74.0,22806.0,100.0,0.0,100.0,5.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7745.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22705.0,100.0,46896486312.0,100.0,86779723901.0
2018-05-16,Z304HW7X,ST4000DM000,4000787030016,0,118,177483744,95,0,100,5,100,0,79,91323969,74,22830,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7745.0,19,19,100,0,100,0,200,0,100.0,22729.0,100.0,46915021016.0,100.0,86850365815.0
2018-05-17,Z304HW7X,ST4000DM000,4000787030016,0,119,203974728,95,0,100,5,100,0,79,92382337,74,22854,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7746.0,19,19,100,0,100,0,200,0,100.0,22752.0,100.0,46931082176.0,100.0,86943981591.0
2018-05-18,Z304HW7X,ST4000DM000,4000787030016,0,120,237308904,95,0,100,5,100,0,79,93327756,74,22878,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7746.0,19,19,100,0,100,0,200,0,100.0,22777.0,100.0,46944218392.0,100.0,87036508751.0
2018-05-19,Z304HW7X,ST4000DM000,4000787030016,0,114,75854400,95,0,100,5,100,0,79,95443908,74,22902,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7746.0,18,18,100,0,100,0,200,0,100.0,22801.0,100.0,46964511496.0,100.0,87103546665.0
2018-05-20,Z304HW7X,ST4000DM000,4000787030016,0,111,35186832,95,0,100,5,100,0,79,97130540,74,22926,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7746.0,19,19,100,0,100,0,200,0,100.0,22825.0,100.0,46981271936.0,100.0,87207195072.0
2018-05-21,Z304HW7X,ST4000DM000,4000787030016,0,118,194192152,95,0,100,5,100,0,79,97987203,74,22950,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7746.0,18,18,100,0,100,0,200,0,100.0,22849.0,100.0,46994493760.0,100.0,87301444876.0
2018-05-22,Z304HW7X,ST4000DM000,4000787030016,0,118,178315392,95,0,100,5,100,0,79,99706948,74,22974,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7746.0,19,19,100,0,100,0,200,0,100.0,22873.0,100.0,47011582736.0,100.0,87402252736.0
2018-05-23,Z304HW7X,ST4000DM000,4000787030016,0,117,122728728,95,0,100,5,100,0,80,101434797,74,22998,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7746.0,19,19,100,0,100,0,200,0,100.0,22896.0,100.0,47036201568.0,100.0,87544728526.0
2018-05-24,Z304HW7X,ST4000DM000,4000787030016,0,118,186596024,95,0,100,5,100,0,80,102876066,74,23022,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7746.0,19,19,100,0,100,0,200,0,100.0,22921.0,100.0,47058688592.0,100.0,87668937524.0
2018-05-25,Z304HW7X,ST4000DM000,4000787030016,0,115,90142688,95,0,100,5,100,0,80,104171162,74,23043,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7749.0,19,19,100,0,100,0,200,0,100.0,22942.0,100.0,47077609816.0,100.0,87758233374.0
2018-05-26,Z304HW7X,ST4000DM000,4000787030016,0,105,9892560,95,0,100,5,100,0,80,104851201,74,23067,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7749.0,19,19,100,0,100,0,200,0,100.0,22966.0,100.0,47091756384.0,100.0,87866947285.0
2018-05-27,Z304HW7X,ST4000DM000,4000787030016,0,108,17085016,95,0,100,5,100,0,80,106470308,74,23091,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7749.0,18,18,100,0,100,0,200,0,100.0,22990.0,100.0,47108066176.0,100.0,87990109320.0
2018-05-28,Z304HW7X,ST4000DM000,4000787030016,0,117,127306136,95,0,100,5,100,0,80,107358897,74,23115,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7749.0,19,19,100,0,100,0,200,0,100.0,23014.0,100.0,47115972776.0,100.0,88144316704.0
2018-05-29,Z304HW7X,ST4000DM000,4000787030016,0,107,13273656,95,0,100,5,100,0,80,108745904,74,23139,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7749.0,18,18,100,0,100,0,200,0,100.0,23038.0,100.0,47131347384.0,100.0,88220266732.0
2018-05-30,Z304HW7X,ST4000DM000,4000787030016,0,119,203064336,95,0,100,5,100,0,80,109438428,74,23163,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7749.0,19,19,100,0,100,0,200,0,100.0,23062.0,100.0,47155620760.0,100.0,88297689813.0
2018-05-31,Z304HW7X,ST4000DM000,4000787030016,0,117,133381320,95,0,100,5,100,0,80,110327008,74,23191,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7750.0,18,18,100,0,100,0,200,0,100.0,23089.0,100.0,47176700896.0,100.0,88409204785.0
2018-06-01,Z304HW7X,ST4000DM000,4000787030016,0,119,212965816,95,0,100,5,100,0,80,111315399,74,23215,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7750.0,19,19,100,0,100,0,200,0,100.0,23113.0,100.0,47193105360.0,100.0,88555945269.0
2018-06-02,Z304HW7X,ST4000DM000,4000787030016,0,115,96608360,95,0,100,5,100,0,80,113496830,74,23239,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7750.0,19,19,100,0,100,0,200,0,100.0,23137.0,100.0,47210089048.0,100.0,88752357387.0
2018-06-03,Z304HW7X,ST4000DM000,4000787030016,0,117,149756184,95,0,100,5,100,0,80,115059111,74,23262,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7750.0,19,19,100,0,100,0,200,0,100.0,23161.0,100.0,47227457416.0,100.0,88934186837.0
2018-06-04,Z304HW7X,ST4000DM000,4000787030016,0,116,112867784,95,0,100,5,100,0,80,115743794,74,23287,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7750.0,19,19,100,0,100,0,200,0,100.0,23185.0,100.0,47245543872.0,100.0,89097548277.0
2018-06-05,Z304HW7X,ST4000DM000,4000787030016,0,120,236077144,95,0,100,5,100,0,80,117303569,74,23311,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7750.0,19,19,100,0,100,0,200,0,100.0,23209.0,100.0,47266010016.0,100.0,89248545924.0
2018-06-06,Z304HW7X,ST4000DM000,4000787030016,0,117,159258648,95,0,100,5,100,0,81,117964013,74,23335,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7750.0,18,18,100,0,100,0,200,0,100.0,23233.0,100.0,47284875208.0,100.0,89425586164.0
2018-06-07,Z304HW7X,ST4000DM000,4000787030016,0,111,34749112,95,0,100,5,100,0,81,118658495,74,23359,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7750.0,18,18,100,0,100,0,200,0,100.0,23257.0,100.0,47307071408.0,100.0,89598650687.0
2018-06-08,Z304HW7X,ST4000DM000,4000787030016,0,107,13855320,95,0,100,5,100,0,81,119579024,74,23383,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7752.0,18,18,100,0,100,0,200,0,100.0,23281.0,100.0,47348304360.0,100.0,89756017994.0
2018-06-09,Z304HW7X,ST4000DM000,4000787030016,0,116,113472704,95,0,100,5,100,0,81,120338765,74,23406,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7752.0,19,19,100,0,100,0,200,0,100.0,23305.0,100.0,47360649856.0,100.0,89898770427.0
2018-06-10,Z304HW7X,ST4000DM000,4000787030016,0,118,173835672,95,0,100,5,100,0,81,122253255,74,23430,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7752.0,18,18,100,0,100,0,200,0,100.0,23329.0,100.0,47377525552.0,100.0,90085015074.0
2018-06-11,Z304HW7X,ST4000DM000,4000787030016,0,118,184180920,95,0,100,5,100,0,81,123227418,74,23455,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7752.0,19,19,100,0,100,0,200,0,100.0,23353.0,100.0,47390217016.0,100.0,90249928230.0
2018-06-12,Z304HW7X,ST4000DM000,4000787030016,0,105,9861808,95,0,100,5,100,0,81,124871091,74,23478,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7752.0,19,19,100,0,100,0,200,0,100.0,23376.0,100.0,47403426264.0,100.0,90389995711.0
2018-06-13,Z304HW7X,ST4000DM000,4000787030016,0,117,125860312,95,0,100,5,100,0,81,126092744,74,23502,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7752.0,19,19,100,0,100,0,200,0,100.0,23401.0,100.0,47427014744.0,100.0,90557726186.0
2018-06-14,Z304HW7X,ST4000DM000,4000787030016,0,118,184425568,95,0,100,5,100,0,81,127186556,74,23526,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7760.0,20,20,100,0,100,0,200,0,100.0,23424.0,100.0,47439584664.0,100.0,90715796460.0
2018-06-15,Z304HW7X,ST4000DM000,4000787030016,0,118.0,184012648.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,127792643.0,74.0,23550.0,100.0,0.0,100.0,5.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7760.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23448.0,100.0,47452068256.0,100.0,90880747251.0
2018-06-16,Z304HW7X,ST4000DM000,4000787030016,0,119.0,217005568.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,128326023.0,74.0,23574.0,100.0,0.0,100.0,5.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7760.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23472.0,100.0,47462102664.0,100.0,91035403595.0
2018-06-17,Z304HW7X,ST4000DM000,4000787030016,0,116.0,110569112.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,130568709.0,74.0,23597.0,100.0,0.0,100.0,5.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7760.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23495.0,100.0,47482972216.0,100.0,91231932919.0
2018-06-18,Z304HW7X,ST4000DM000,4000787030016,0,114.0,68983520.0,95.0,0.0,100.0,5.0,100.0,0.0,81.0,131977733.0,74.0,23622.0,100.0,0.0,100.0,5.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7760.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23520.0,100.0,47497018464.0,100.0,91423298916.0
2018-06-19,Z304HW7X,ST4000DM000,4000787030016,0,119,201418240,95,0,100,5,100,0,81,133433142,74,23646,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7760.0,19,19,100,0,100,0,200,0,100.0,23544.0,100.0,47513885728.0,100.0,91557643933.0
2018-06-20,Z304HW7X,ST4000DM000,4000787030016,0,117,153132312,95,0,100,5,100,0,81,133944074,73,23670,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7760.0,18,18,100,0,100,0,200,0,100.0,23568.0,100.0,47526162048.0,100.0,91722877969.0
2018-06-21,Z304HW7X,ST4000DM000,4000787030016,0,116,104985752,95,0,100,5,100,0,81,134950645,73,23694,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7760.0,18,18,100,0,100,0,200,0,100.0,23592.0,100.0,47556807536.0,100.0,91873646538.0
2018-06-22,Z304HW7X,ST4000DM000,4000787030016,0,118,180030704,95,0,100,5,100,0,81,135899711,73,23717,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7760.0,18,18,100,0,100,0,200,0,100.0,23616.0,100.0,47566721696.0,100.0,92036362578.0
2018-06-23,Z304HW7X,ST4000DM000,4000787030016,0,118,201002568,95,0,100,5,100,0,81,136885445,73,23742,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7760.0,18,18,100,0,100,0,200,0,100.0,23640.0,100.0,47583088288.0,100.0,92200658575.0
2018-06-24,Z304HW7X,ST4000DM000,4000787030016,0,119,215761328,95,0,100,5,100,0,81,138877012,73,23766,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7760.0,18,18,100,0,100,0,200,0,100.0,23664.0,100.0,47604383664.0,100.0,92385457076.0
2018-06-25,Z304HW7X,ST4000DM000,4000787030016,0,117,164611560,95,0,100,5,100,0,81,140176559,73,23790,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7760.0,18,18,100,0,100,0,200,0,100.0,23688.0,100.0,47617589720.0,100.0,92531425628.0
2018-06-26,Z304HW7X,ST4000DM000,4000787030016,0,106,11047920,95,0,100,5,100,0,81,141446356,73,23813,100,0,100,5,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7760.0,18,18,100,0,100,0,200,0,100.0,23711.0,100.0,47639966696.0,100.0,92557909543.0
2018-06-27,Z304HW7X,ST4000DM000,4000787030016,0,120,235562928,94,0,100,6,100,0,81,142407807,73,23841,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7767.0,19,19,100,0,100,0,200,0,100.0,23739.0,100.0,47661426248.0,100.0,92683268640.0
2018-06-28,Z304HW7X,ST4000DM000,4000787030016,0,108,15765992,94,0,100,6,100,0,81,143069710,73,23865,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7767.0,19,19,100,0,100,0,200,0,100.0,23763.0,100.0,47678462040.0,100.0,92849384812.0
2018-06-29,Z304HW7X,ST4000DM000,4000787030016,0,118,178583344,94,0,100,6,100,0,81,143717239,73,23890,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7769.0,19,19,100,0,100,0,200,0,100.0,23789.0,100.0,47693687912.0,100.0,93014377621.0
2018-06-30,Z304HW7X,ST4000DM000,4000787030016,0,119,211125248,94,0,100,6,100,0,81,144961591,73,23914,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7769.0,19,19,100,0,100,0,200,0,100.0,23812.0,100.0,47712372616.0,100.0,93198281760.0
2018-07-01,Z304HW7X,ST4000DM000,4000787030016,0,102,4341360,94,0,100,6,100,0,81,146060287,73,23938,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7769.0,19,19,100,0,100,0,200,0,100.0,23836.0,100.0,47733427472.0,100.0,93384251369.0
2018-07-02,Z304HW7X,ST4000DM000,4000787030016,0,114,79929792,94,0,100,6,100,0,81,146626193,73,23962,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7769.0,19,19,100,0,100,0,200,0,100.0,23860.0,100.0,47747717680.0,100.0,93552568222.0
