2018-01-01,Z304HW7X,ST4000DM000,4000787030016,0,114,80203408,96,0,100,4,100,0,89,914977903,78,19591,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7632.0,20,20,100,0,100,0,200,0,100.0,19491.0,100.0,45066154056.0,100.0,60264303528.0
2018-07-03,Z304HW7X,ST4000DM000,4000787030016,0,118,183265360,94,0,100,6,100,0,81,147987621,73,23986,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7769.0,18,18,100,0,100,0,200,0,100.0,23884.0,100.0,47766387960.0,100.0,93683852056.0
2018-07-04,Z304HW7X,ST4000DM000,4000787030016,0,115,95434104,94,0,100,6,100,0,81,150094200,73,24010,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7769.0,18,18,100,0,100,0,200,0,100.0,23908.0,100.0,47777849408.0,100.0,93851924323.0
2018-07-05,Z304HW7X,ST4000DM000,4000787030016,0,113,51576544,94,0,100,6,100,0,81,151040197,73,24034,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7769.0,19,19,100,0,100,0,200,0,100.0,23932.0,100.0,47793172048.0,100.0,94010528517.0
2018-07-06,Z304HW7X,ST4000DM000,4000787030016,0,108,16991968,94,0,100,6,100,0,81,152079827,73,24058,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7769.0,18,18,100,0,100,0,200,0,100.0,23956.0,100.0,47805490816.0,100.0,94177476204.0
2018-07-07,Z304HW7X,ST4000DM000,4000787030016,0,117,159649808,94,0,100,6,100,0,81,153665838,73,24082,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7769.0,19,19,100,0,100,0,200,0,100.0,23980.0,100.0,47827593872.0,100.0,94356085690.0
2018-07-08,Z304HW7X,ST4000DM000,4000787030016,0,119,206321136,94,0,100,6,100,0,81,155737577,73,24106,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7769.0,18,18,100,0,100,0,200,0,100.0,24004.0,100.0,47863702504.0,100.0,94497917654.0
2018-07-09,Z304HW7X,ST4000DM000,4000787030016,0,108,16779640,94,0,100,6,100,0,81,156147765,73,24129,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7769.0,19,19,100,0,100,0,200,0,100.0,24027.0,100.0,47875353776.0,100.0,94530386103.0
2018-07-10,Z304HW7X,ST4000DM000,4000787030016,0,117.0,117623416.0,94.0,0.0,100.0,6.0,100.0,0.0,81.0,158153136.0,73.0,24153.0,100.0,0.0,100.0,6.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7769.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24052.0,100.0,47889463264.0,100.0,94652587512.0
2018-07-11,Z304HW7X,ST4000DM000,4000787030016,0,113,53131704,94,0,100,6,100,0,81,159454951,73,24178,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7769.0,19,19,100,0,100,0,200,0,100.0,24076.0,100.0,47899834720.0,100.0,94847425076.0
2018-07-12,Z304HW7X,ST4000DM000,4000787030016,0,109,21327176,94,0,100,6,100,0,81,160939252,73,24202,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7773.0,19,19,100,0,100,0,200,0,100.0,24100.0,100.0,47912532104.0,100.0,95016777339.0
2018-07-13,Z304HW7X,ST4000DM000,4000787030016,0,113,55770976,94,0,100,6,100,0,81,161870085,73,24226,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7773.0,19,19,100,0,100,0,200,0,100.0,24124.0,100.0,47927606640.0,100.0,95170693490.0
2018-07-14,Z304HW7X,ST4000DM000,4000787030016,0,111,38822384,94,0,100,6,100,0,81,163627830,73,24249,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7773.0,19,19,100,0,100,0,200,0,100.0,24147.0,100.0,47951034440.0,100.0,95301742155.0
2018-07-15,Z304HW7X,ST4000DM000,4000787030016,0,115,91080208,94,0,100,6,100,0,81,165300960,73,24274,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7773.0,19,19,100,0,100,0,200,0,100.0,24172.0,100.0,47979641648.0,100.0,95441675846.0
2018-07-16,Z304HW7X,ST4000DM000,4000787030016,0,117,136110776,94,0,100,6,100,0,81,166549866,73,24298,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7773.0,19,19,100,0,100,0,200,0,100.0,24196.0,100.0,48008067472.0,100.0,95584420248.0
2018-07-17,Z304HW7X,ST4000DM000,4000787030016,0,117,138109440,94,0,100,6,100,0,82,168496960,73,24322,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7773.0,19,19,100,0,100,0,200,0,100.0,24220.0,100.0,48029258112.0,100.0,95727423048.0
2018-07-18,Z304HW7X,ST4000DM000,4000787030016,0,114,75850864,94,0,100,6,100,0,82,169569513,73,24346,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7773.0,18,18,100,0,100,0,200,0,100.0,24244.0,100.0,48044792632.0,100.0,95868549142.0
2018-07-19,Z304HW7X,ST4000DM000,4000787030016,0,119,208504592,94,0,100,6,100,0,82,170812189,73,24369,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7773.0,19,19,100,0,100,0,200,0,100.0,24267.0,100.0,48057639104.0,100.0,96020695543.0
2018-07-20,Z304HW7X,ST4000DM000,4000787030016,0,114,81672248,94,0,100,6,100,0,82,171774077,73,24394,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7773.0,19,19,100,0,100,0,200,0,100.0,24292.0,100.0,48066170368.0,100.0,96157426168.0
2018-07-21,Z304HW7X,ST4000DM000,4000787030016,0,114,58735384,94,0,100,6,100,0,82,173259937,73,24418,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7773.0,19,19,100,0,100,0,200,0,100.0,24316.0,100.0,48082050336.0,100.0,96306738665.0
2018-07-22,Z304HW7X,ST4000DM000,4000787030016,0,114,74925864,94,0,100,6,100,0,82,175045421,73,24442,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7773.0,18,18,100,0,100,0,200,0,100.0,24340.0,100.0,48107745992.0,100.0,96451873880.0
2018-07-23,Z304HW7X,ST4000DM000,4000787030016,0,115,98987280,94,0,100,6,100,0,82,175923789,73,24465,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7773.0,18,18,100,0,100,0,200,0,100.0,24363.0,100.0,48131696624.0,100.0,96556792544.0
2018-07-24,Z304HW7X,ST4000DM000,4000787030016,0,118,178883392,94,0,100,6,100,0,82,177650279,73,24490,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7773.0,19,19,100,0,100,0,200,0,100.0,24388.0,100.0,48148377144.0,100.0,96680051260.0
2018-07-25,Z304HW7X,ST4000DM000,4000787030016,0,111.0,36640776.0,94.0,0.0,100.0,6.0,100.0,0.0,82.0,178876161.0,73.0,24514.0,100.0,0.0,100.0,6.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7773.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24412.0,100.0,48168579064.0,100.0,96813695858.0
2018-07-26,Z304HW7X,ST4000DM000,4000787030016,0,119,214754264,94,0,100,6,100,0,82,179965971,72,24538,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7777.0,18,18,100,0,100,0,200,0,100.0,24436.0,100.0,48179625944.0,100.0,96954089719.0
2018-07-27,Z304HW7X,ST4000DM000,4000787030016,0,118,191000528,94,0,100,6,100,0,82,182081094,72,24562,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7777.0,19,19,100,0,100,0,200,0,100.0,24460.0,100.0,48189127968.0,100.0,97108597843.0
2018-07-28,Z304HW7X,ST4000DM000,4000787030016,0,100,2911944,94,0,100,6,100,0,82,183807552,72,24586,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7777.0,19,19,100,0,100,0,200,0,100.0,24484.0,100.0,48202677696.0,100.0,97257391090.0
2018-07-29,Z304HW7X,ST4000DM000,4000787030016,0,114,80550664,94,0,100,6,100,0,82,185187177,72,24610,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7777.0,18,18,100,0,100,0,200,0,100.0,24508.0,100.0,48213984912.0,100.0,97363273455.0
2018-07-30,Z304HW7X,ST4000DM000,4000787030016,0,117,147262296,94,0,100,6,100,0,82,186120923,72,24634,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7777.0,18,18,100,0,100,0,200,0,100.0,24532.0,100.0,48227184496.0,100.0,97480126582.0
2018-07-31,Z304HW7X,ST4000DM000,4000787030016,0,106,10592440,94,0,100,6,100,0,82,187831685,72,24658,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7777.0,19,19,100,0,100,0,200,0,100.0,24555.0,100.0,48242525608.0,100.0,97585663479.0
2018-08-01,Z304HW7X,ST4000DM000,4000787030016,0,117,129657856,94,0,100,6,100,0,82,189230198,72,24681,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7777.0,18,18,100,0,100,0,200,0,100.0,24579.0,100.0,48253830232.0,100.0,97736510973.0
2018-08-02,Z304HW7X,ST4000DM000,4000787030016,0,117,122500832,94,0,100,6,100,0,82,190006550,72,24706,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7777.0,18,18,100,0,100,0,200,0,100.0,24603.0,100.0,48265899856.0,100.0,97822154373.0
2018-08-03,Z304HW7X,ST4000DM000,4000787030016,0,119,228160128,94,0,100,6,100,0,82,190813555,72,24730,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7777.0,18,18,100,0,100,0,200,0,100.0,24628.0,100.0,48281741888.0,100.0,97911042179.0
2018-08-04,Z304HW7X,ST4000DM000,4000787030016,0,119,226181392,94,0,100,6,100,0,82,192290429,72,24754,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7777.0,19,19,100,0,100,0,200,0,100.0,24652.0,100.0,48304781624.0,100.0,98042314814.0
2018-08-05,Z304HW7X,ST4000DM000,4000787030016,0,114,69577344,94,0,100,6,100,0,82,193869732,72,24778,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7777.0,18,18,100,0,100,0,200,0,100.0,24676.0,100.0,48329644024.0,100.0,98137903128.0
2018-08-06,Z304HW7X,ST4000DM000,4000787030016,0,119,226295104,94,0,100,6,100,0,82,194927972,72,24802,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7777.0,19,19,100,0,100,0,200,0,100.0,24700.0,100.0,48352247528.0,100.0,98244317757.0
2018-08-07,Z304HW7X,ST4000DM000,4000787030016,0,118,177151352,94,0,100,6,100,0,82,196466376,72,24825,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7777.0,18,18,100,0,100,0,200,0,100.0,24723.0,100.0,48365157736.0,100.0,98315886678.0
2018-08-08,Z304HW7X,ST4000DM000,4000787030016,0,114,80194968,94,0,100,6,100,0,82,197473848,72,24850,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7777.0,18,18,100,0,100,0,200,0,100.0,24748.0,100.0,48374383648.0,100.0,98409959073.0
2018-08-09,Z304HW7X,ST4000DM000,4000787030016,0,118,188558520,94,0,100,6,100,0,82,198060378,72,24871,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7778.0,18,18,100,0,100,0,200,0,100.0,24768.0,100.0,48384657184.0,100.0,98464138451.0
2018-08-10,Z304HW7X,ST4000DM000,4000787030016,0,118,187127224,94,0,100,6,100,0,82,199922099,72,24895,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7778.0,18,18,100,0,100,0,200,0,100.0,24792.0,100.0,48401791312.0,100.0,98532452661.0
2018-08-11,Z304HW7X,ST4000DM000,4000787030016,0,114,73042704,94,0,100,6,100,0,82,200687292,72,24919,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7778.0,19,19,100,0,100,0,200,0,100.0,24816.0,100.0,48412179264.0,100.0,98617508617.0
2018-08-12,Z304HW7X,ST4000DM000,4000787030016,0,118,190693736,94,0,100,6,100,0,83,202335593,72,24943,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7778.0,18,18,100,0,100,0,200,0,100.0,24840.0,100.0,48425799440.0,100.0,98711088650.0
2018-08-13,Z304HW7X,ST4000DM000,4000787030016,0,117,167621304,94,0,100,6,100,0,83,203847990,72,24967,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7778.0,18,18,100,0,100,0,200,0,100.0,24865.0,100.0,48441658056.0,100.0,98835190428.0
2018-08-14,Z304HW7X,ST4000DM000,4000787030016,0,105.0,8454256.0,94.0,0.0,100.0,6.0,100.0,0.0,83.0,205746428.0,72.0,24991.0,100.0,0.0,100.0,6.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7778.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24889.0,100.0,48461221152.0,100.0,98955847786.0
2018-08-15,Z304HW7X,ST4000DM000,4000787030016,0,116.0,111828824.0,94.0,0.0,100.0,6.0,100.0,0.0,83.0,207190696.0,72.0,25015.0,100.0,0.0,100.0,6.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7781.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24913.0,100.0,48474430048.0,100.0,99047110124.0
2018-08-16,Z304HW7X,ST4000DM000,4000787030016,0,119,227834304,94,0,100,6,100,0,83,207987601,72,25039,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7781.0,19,19,100,0,100,0,200,0,100.0,24937.0,100.0,48486669240.0,100.0,99151486286.0
2018-08-17,Z304HW7X,ST4000DM000,4000787030016,0,118,176877600,94,0,100,6,100,0,83,208632742,72,25063,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7781.0,19,19,100,0,100,0,200,0,100.0,24960.0,100.0,48496768912.0,100.0,99246811823.0
2018-08-18,Z304HW7X,ST4000DM000,4000787030016,0,118,172215352,94,0,100,6,100,0,83,209741656,72,25087,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7781.0,18,18,100,0,100,0,200,0,100.0,24985.0,100.0,48510076168.0,100.0,99402749870.0
2018-08-19,Z304HW7X,ST4000DM000,4000787030016,0,119,219090848,94,0,100,6,100,0,83,211145889,72,25111,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7781.0,18,18,100,0,100,0,200,0,100.0,25009.0,100.0,48525989008.0,100.0,99484440401.0
2018-08-20,Z304HW7X,ST4000DM000,4000787030016,0,117,129375832,94,0,100,6,100,0,83,211796877,72,25135,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7781.0,18,18,100,0,100,0,200,0,100.0,25033.0,100.0,48536249464.0,100.0,99571765177.0
2018-08-21,Z304HW7X,ST4000DM000,4000787030016,0,118,200935808,94,0,100,6,100,0,83,213504113,72,25160,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7781.0,19,19,100,0,100,0,200,0,100.0,25057.0,100.0,48557126192.0,100.0,99688839496.0
2018-08-22,Z304HW7X,ST4000DM000,4000787030016,0,117,126662800,94,0,100,6,100,0,83,214420104,72,25183,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7781.0,18,18,100,0,100,0,200,0,100.0,25081.0,100.0,48571452336.0,100.0,99824207402.0
2018-08-23,Z304HW7X,ST4000DM000,4000787030016,0,117,151428744,94,0,100,6,100,0,83,215328349,72,25208,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7781.0,19,19,100,0,100,0,200,0,100.0,25105.0,100.0,48592640784.0,100.0,99937203927.0
2018-08-24,Z304HW7X,ST4000DM000,4000787030016,0,117,133346872,94,0,100,6,100,0,83,216121258,72,25231,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7781.0,18,18,100,0,100,0,200,0,100.0,25129.0,100.0,48615344152.0,100.0,100033566555.0
2018-08-25,Z304HW7X,ST4000DM000,4000787030016,0,118,177469464,94,0,100,6,100,0,83,218654093,72,25255,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7781.0,18,18,100,0,100,0,200,0,100.0,25153.0,100.0,48643467496.0,100.0,100174343422.0
2018-08-26,Z304HW7X,ST4000DM000,4000787030016,0,115,93404992,94,0,100,6,100,0,83,220593742,72,25279,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7781.0,18,18,100,0,100,0,200,0,100.0,25177.0,100.0,48666520984.0,100.0,100325344837.0
2018-08-27,Z304HW7X,ST4000DM000,4000787030016,0,118,196572112,94,0,100,6,100,0,83,221650360,72,25303,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7781.0,18,18,100,0,100,0,200,0,100.0,25201.0,100.0,48685865344.0,100.0,100474688191.0
2018-08-28,Z304HW7X,ST4000DM000,4000787030016,0,113,54113424,94,0,100,6,100,0,83,223537661,72,25327,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7781.0,18,18,100,0,100,0,200,0,100.0,25225.0,100.0,48709809200.0,100.0,100610394279.0
2018-08-29,Z304HW7X,ST4000DM000,4000787030016,0,112,48257672,94,0,100,6,100,0,83,224279122,72,25352,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7785.0,19,19,100,0,100,0,200,0,100.0,25249.0,100.0,48725677928.0,100.0,100788638155.0
2018-08-30,Z304HW7X,ST4000DM000,4000787030016,0,119,227948792,94,0,100,6,100,0,83,224968299,72,25375,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7785.0,19,19,100,0,100,0,200,0,100.0,25273.0,100.0,48743052416.0,100.0,100943404241.0
2018-08-31,Z304HW7X,ST4000DM000,4000787030016,0,119,212930328,94,0,100,6,100,0,83,225728183,72,25399,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7785.0,18,18,100,0,100,0,200,0,100.0,25297.0,100.0,48762057176.0,100.0,101117881896.0
2018-09-01,Z304HW7X,ST4000DM000,4000787030016,0,114,63583472,94,0,100,6,100,0,83,226444253,71,25424,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7785.0,19,19,100,0,100,0,200,0,100.0,25321.0,100.0,48773249032.0,100.0,101297316458.0
2018-09-02,Z304HW7X,ST4000DM000,4000787030016,0,117,127528248,94,0,100,6,100,0,83,227983815,71,25447,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7785.0,18,18,100,0,100,0,200,0,100.0,25345.0,100.0,48786877816.0,100.0,101498243017.0
