2018-01-01,Z304HW7X,ST4000DM000,4000787030016,0,114,80203408,96,0,100,4,100,0,89,914977903,78,19591,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7632.0,20,20,100,0,100,0,200,0,100.0,19491.0,100.0,45066154056.0,100.0,60264303528.0
2018-09-03,Z304HW7X,ST4000DM000,4000787030016,0,111,41269968,94,0,100,6,100,0,83,228516493,71,25472,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7785.0,19,19,100,0,100,0,200,0,100.0,25370.0,100.0,48802086384.0,100.0,101656790243.0
2018-09-04,Z304HW7X,ST4000DM000,4000787030016,0,119,207005888,94,0,100,6,100,0,83,230166871,71,25496,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7785.0,19,19,100,0,100,0,200,0,100.0,25393.0,100.0,48819173976.0,100.0,101793238447.0
2018-09-05,Z304HW7X,ST4000DM000,4000787030016,0,110,28565792,94,0,100,6,100,0,83,231184565,71,25519,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7785.0,18,18,100,0,100,0,200,0,100.0,25417.0,100.0,48833636864.0,100.0,101953243117.0
2018-09-06,Z304HW7X,ST4000DM000,4000787030016,0,116,115219816,94,0,100,6,100,0,83,232179991,71,25545,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7787.0,18,18,100,0,100,0,200,0,100.0,25442.0,100.0,48848880672.0,100.0,102107018013.0
2018-09-07,Z304HW7X,ST4000DM000,4000787030016,0,115,96866328,94,0,100,6,100,0,83,233192148,71,25568,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7787.0,19,19,100,0,100,0,200,0,100.0,25466.0,100.0,48869416872.0,100.0,102261356696.0
2018-09-08,Z304HW7X,ST4000DM000,4000787030016,0,109,25139536,94,0,100,6,100,0,83,234681643,71,25593,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7787.0,19,19,100,0,100,0,200,0,100.0,25490.0,100.0,48889679272.0,100.0,102442007107.0
2018-09-09,Z304HW7X,ST4000DM000,4000787030016,0,117,124032400,94,0,100,6,100,0,84,236258328,71,25617,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7787.0,18,18,100,0,100,0,200,0,100.0,25514.0,100.0,48911567320.0,100.0,102514977896.0
2018-09-10,Z304HW7X,ST4000DM000,4000787030016,0,105,10452096,94,0,100,6,100,0,84,237304505,71,25641,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,97.0,7787.0,19,19,100,0,100,0,200,0,100.0,25538.0,100.0,48929930200.0,100.0,102608239924.0
2018-09-11,Z304HW7X,ST4000DM000,4000787030016,0,109,21338656,94,0,100,6,100,0,84,239406892,71,25665,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7787.0,18,18,100,0,100,0,200,0,100.0,25562.0,100.0,48950932816.0,100.0,102730542086.0
2018-09-12,Z304HW7X,ST4000DM000,4000787030016,0,116,113305832,94,0,100,6,100,0,84,242013134,71,25689,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7787.0,18,18,100,0,100,0,200,0,100.0,25587.0,100.0,48966374672.0,100.0,102927162433.0
2018-09-13,Z304HW7X,ST4000DM000,4000787030016,0,117,165266912,94,0,100,6,100,0,84,243178253,71,25709,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,97.0,7788.0,18,18,100,0,100,0,200,0,100.0,25607.0,100.0,48982762288.0,100.0,103075524246.0
2018-09-14,Z304HW7X,ST4000DM000,4000787030016,0,115,99826016,94,0,100,6,100,0,84,244298601,71,25732,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7788.0,22,22,100,0,100,0,200,0,100.0,25630.0,100.0,48996620088.0,100.0,103230889372.0
2018-09-15,Z304HW7X,ST4000DM000,4000787030016,0,110,28777584,94,0,100,6,100,0,84,245173847,71,25757,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7788.0,22,22,100,0,100,0,200,0,100.0,25655.0,100.0,49006899160.0,100.0,103368216722.0
2018-09-16,Z304HW7X,ST4000DM000,4000787030016,0,104,7323376,94,0,100,6,100,0,84,246985033,71,25782,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7788.0,22,22,100,0,100,0,200,0,100.0,25679.0,100.0,49027847096.0,100.0,103496216452.0
2018-09-17,Z304HW7X,ST4000DM000,4000787030016,0,112,46720480,94,0,100,6,100,0,84,247974989,71,25805,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7788.0,22,22,100,0,100,0,200,0,100.0,25702.0,100.0,49039807720.0,100.0,103627773750.0
2018-09-18,Z304HW7X,ST4000DM000,4000787030016,0,119,204589408,94,0,100,6,100,0,84,249815269,71,25830,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7788.0,20,20,100,0,100,0,200,0,100.0,25727.0,100.0,49056964280.0,100.0,103752490079.0
2018-09-19,Z304HW7X,ST4000DM000,4000787030016,0,112,44435456,94,0,100,6,100,0,84,250910963,71,25853,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7788.0,20,20,100,0,100,0,200,0,100.0,25751.0,100.0,49073679416.0,100.0,103902322719.0
2018-09-20,Z304HW7X,ST4000DM000,4000787030016,0,117,126666848,94,0,100,6,100,0,84,252139993,71,25877,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7788.0,20,20,100,0,100,0,200,0,100.0,25775.0,100.0,49092280696.0,100.0,104041748617.0
2018-09-21,Z304HW7X,ST4000DM000,4000787030016,0,114,63983568,94,0,100,6,100,0,84,253208204,71,25901,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7788.0,20,20,100,0,100,0,200,0,100.0,25798.0,100.0,49112240320.0,100.0,104169916947.0
2018-09-22,Z304HW7X,ST4000DM000,4000787030016,0,113,54440768,94,0,100,6,100,0,84,254278857,71,25925,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7788.0,20,20,100,0,100,0,200,0,100.0,25823.0,100.0,49122418792.0,100.0,104307261304.0
2018-09-23,Z304HW7X,ST4000DM000,4000787030016,0,118,172513456,94,0,100,6,100,0,84,256345778,71,25949,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7788.0,20,20,100,0,100,0,200,0,100.0,25846.0,100.0,49142134480.0,100.0,104461084984.0
2018-09-24,Z304HW7X,ST4000DM000,4000787030016,0,118,184061648,94,0,100,6,100,0,84,257315599,71,25973,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7788.0,20,20,100,0,100,0,200,0,100.0,25871.0,100.0,49170326896.0,100.0,104576607842.0
2018-09-25,Z304HW7X,ST4000DM000,4000787030016,0,114,76225936,94,0,100,6,100,0,84,260025195,71,25997,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7788.0,20,20,100,0,100,0,200,0,100.0,25895.0,100.0,49190246528.0,100.0,104700287281.0
2018-09-26,Z304HW7X,ST4000DM000,4000787030016,0,119,233230800,94,0,100,6,100,0,84,261374990,71,26021,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7788.0,20,20,100,0,100,0,200,0,100.0,25918.0,100.0,49225689360.0,100.0,104839200637.0
2018-09-27,Z304HW7X,ST4000DM000,4000787030016,0,111,37579912,94,0,100,6,100,0,84,262684314,71,26045,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7788.0,20,20,100,0,100,0,200,0,100.0,25943.0,100.0,49246102240.0,100.0,104988858327.0
2018-09-28,Z304HW7X,ST4000DM000,4000787030016,0,115,84698848,94,0,100,6,100,0,84,263856878,71,26072,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,25970.0,100.0,49260365448.0,100.0,105135087735.0
2018-09-29,Z304HW7X,ST4000DM000,4000787030016,0,116,115380256,94,0,100,6,100,0,84,265133317,71,26096,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,25994.0,100.0,49279061832.0,100.0,105293569463.0
2018-09-30,Z304HW7X,ST4000DM000,4000787030016,0,117,163571264,94,0,100,6,100,0,84,267020535,71,26120,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26017.0,100.0,49301481144.0,100.0,105436673741.0
2018-10-01,Z304HW7X,ST4000DM000,4000787030016,0,111,38228832,94,0,100,6,100,0,84,268102369,71,26145,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26042.0,100.0,49318691344.0,100.0,105563397900.0
2018-10-02,Z304HW7X,ST4000DM000,4000787030016,0,111,33060296,94,0,100,6,100,0,84,269718188,71,26169,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26066.0,100.0,49334440464.0,100.0,105653536253.0
2018-10-03,Z304HW7X,ST4000DM000,4000787030016,0,108,19857952,94,0,100,6,100,0,84,270947771,71,26193,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26090.0,100.0,49349448824.0,100.0,105787089818.0
2018-10-04,Z304HW7X,ST4000DM000,4000787030016,0,112.0,43344504.0,94.0,0.0,100.0,6.0,100.0,0.0,84.0,272192070.0,71.0,26216.0,100.0,0.0,100.0,6.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26114.0,100.0,49368406696.0,100.0,105911361724.0
2018-10-05,Z304HW7X,ST4000DM000,4000787030016,0,103,5987088,94,0,100,6,100,0,84,273092427,71,26240,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26138.0,100.0,49394364016.0,100.0,105992734968.0
2018-10-06,Z304HW7X,ST4000DM000,4000787030016,0,119,217694568,94,0,100,6,100,0,84,274002973,71,26264,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26162.0,100.0,49411060560.0,100.0,106082323125.0
2018-10-07,Z304HW7X,ST4000DM000,4000787030016,0,117,151055304,94,0,100,6,100,0,84,276215283,70,26288,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26186.0,100.0,49432670216.0,100.0,106246073360.0
2018-10-08,Z304HW7X,ST4000DM000,4000787030016,0,117,158579920,94,0,100,6,100,0,84,277290155,70,26312,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26210.0,100.0,49458544416.0,100.0,106351718926.0
2018-10-09,Z304HW7X,ST4000DM000,4000787030016,0,111.0,30918888.0,94.0,0.0,100.0,6.0,100.0,0.0,84.0,278294447.0,70.0,26329.0,100.0,0.0,100.0,6.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26226.0,100.0,49471113280.0,100.0,106388238852.0
2018-10-10,Z304HW7X,ST4000DM000,4000787030016,0,118,169919160,94,0,100,6,100,0,84,279834177,70,26360,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26258.0,100.0,49491708920.0,100.0,106494549533.0
2018-10-11,Z304HW7X,ST4000DM000,4000787030016,0,117,147195384,94,0,100,6,100,0,84,282331374,70,26384,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26282.0,100.0,49515652680.0,100.0,106592122999.0
2018-10-12,Z304HW7X,ST4000DM000,4000787030016,0,115,96179472,94,0,100,6,100,0,84,282895514,70,26408,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26306.0,100.0,49531016920.0,100.0,106634173722.0
2018-10-13,Z304HW7X,ST4000DM000,4000787030016,0,117,164657056,94,0,100,6,100,0,84,283890316,70,26433,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26330.0,100.0,49554162272.0,100.0,106729829694.0
2018-10-14,Z304HW7X,ST4000DM000,4000787030016,0,106,12539856,94,0,100,6,100,0,84,285640828,70,26457,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26354.0,100.0,49581638968.0,100.0,106818828208.0
2018-10-15,Z304HW7X,ST4000DM000,4000787030016,0,117,153009984,94,0,100,6,100,0,84,287098319,70,26480,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26378.0,100.0,49601736288.0,100.0,106936070723.0
2018-10-16,Z304HW7X,ST4000DM000,4000787030016,0,119,207955512,94,0,100,6,100,0,84,289112947,70,26504,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7791.0,20,20,100,0,100,0,200,0,100.0,26402.0,100.0,49626137664.0,100.0,107062242916.0
2018-10-17,Z304HW7X,ST4000DM000,4000787030016,0,117,160404808,94,0,100,6,100,0,84,290229455,70,26527,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7792.0,20,20,100,0,100,0,200,0,100.0,26425.0,100.0,49648486872.0,100.0,107149805172.0
2018-10-18,Z304HW7X,ST4000DM000,4000787030016,0,117,126270480,94,0,100,6,100,0,84,291454577,70,26551,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7792.0,20,20,100,0,100,0,200,0,100.0,26449.0,100.0,49663007352.0,100.0,107295812430.0
2018-10-19,Z304HW7X,ST4000DM000,4000787030016,0,118,191505848,94,0,100,6,100,0,84,292821344,70,26574,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7792.0,20,20,100,0,100,0,200,0,100.0,26472.0,100.0,49679873648.0,100.0,107422228489.0
2018-10-20,Z304HW7X,ST4000DM000,4000787030016,0,110,27475280,94,0,100,6,100,0,84,293594676,70,26599,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7792.0,20,20,100,0,100,0,200,0,100.0,26497.0,100.0,49696077024.0,100.0,107531651846.0
2018-10-21,Z304HW7X,ST4000DM000,4000787030016,0,119,208421304,94,0,100,6,100,0,84,295443668,70,26623,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7792.0,20,20,100,0,100,0,200,0,100.0,26521.0,100.0,49717689408.0,100.0,107671672183.0
2018-10-22,Z304HW7X,ST4000DM000,4000787030016,0,119,222095528,94,0,100,6,100,0,84,296860772,70,26647,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7792.0,20,20,100,0,100,0,200,0,100.0,26544.0,100.0,49735948760.0,100.0,107745364171.0
2018-10-23,Z304HW7X,ST4000DM000,4000787030016,0,114,63125600,94,0,100,6,100,0,84,298294648,70,26671,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7792.0,20,20,100,0,100,0,200,0,100.0,26568.0,100.0,49757800032.0,100.0,107813906217.0
2018-10-25,Z304HW7X,ST4000DM000,4000787030016,0,116,112726160,94,0,100,6,100,0,84,300164507,70,26721,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7792.0,21,21,100,0,100,0,200,0,100.0,26618.0,100.0,49799354600.0,100.0,108050779349.0
2018-10-26,Z304HW7X,ST4000DM000,4000787030016,0,114,64306032,94,0,100,6,100,0,84,301048521,70,26744,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7792.0,20,20,100,0,100,0,200,0,100.0,26642.0,100.0,49816662576.0,100.0,108176187231.0
2018-10-27,Z304HW7X,ST4000DM000,4000787030016,0,108,14726992,94,0,100,6,100,0,84,301889401,70,26768,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7792.0,20,20,100,0,100,0,200,0,100.0,26666.0,100.0,49830109672.0,100.0,108288018732.0
2018-10-28,Z304HW7X,ST4000DM000,4000787030016,0,118,184508120,94,0,100,6,100,0,84,303452469,70,26792,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7792.0,20,20,100,0,100,0,200,0,100.0,26690.0,100.0,49845199512.0,100.0,108385773766.0
2018-10-29,Z304HW7X,ST4000DM000,4000787030016,0,119,227232672,94,0,100,6,100,0,84,304424585,70,26816,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7792.0,20,20,100,0,100,0,200,0,100.0,26713.0,100.0,49857577928.0,100.0,108523568743.0
2018-10-30,Z304HW7X,ST4000DM000,4000787030016,0,111,30071608,94,0,100,6,100,0,84,306432668,70,26840,100,0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7792.0,20,20,100,0,100,0,200,0,100.0,26737.0,100.0,49886366280.0,100.0,108657069309.0
2018-10-31,Z304HW7X,ST4000DM000,4000787030016,0,114,81226960,94.0,0.0,100.0,6.0,100.0,0.0,84.0,307394809.0,70,26864,100.0,0.0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,7792.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26761.0,100.0,49903143968.0,100.0,108795502516.0
2018-11-01,Z304HW7X,ST4000DM000,4000787030016,0,114,59185944,94.0,0.0,100.0,6.0,100.0,0.0,84.0,308198964.0,70,26886,100.0,0.0,100,6,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,7792.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26784.0,100.0,49919987592.0,100.0,108946340815.0
2018-11-02,Z304HW7X,ST4000DM000,4000787030016,0,117,148780248,93.0,0.0,100.0,7.0,100.0,0.0,84.0,308928766.0,70,26908,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,1.0,97.0,7793.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26806.0,100.0,49938702960.0,100.0,109078279037.0
2018-11-03,Z304HW7X,ST4000DM000,4000787030016,0,114,62451312,93.0,0.0,100.0,7.0,100.0,0.0,84.0,309677173.0,70,26932,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26829.0,100.0,49956705984.0,100.0,109254880561.0
2018-11-04,Z304HW7X,ST4000DM000,4000787030016,0,119,234519424,93.0,0.0,100.0,7.0,100.0,0.0,84.0,311471842.0,70,26956,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26854.0,100.0,49981486600.0,100.0,109440884239.0
