2018-01-01,Z304HW7X,ST4000DM000,4000787030016,0,114,80203408,96,0,100,4,100,0,89,914977903,78,19591,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,97.0,7632.0,20,20,100,0,100,0,200,0,100.0,19491.0,100.0,45066154056.0,100.0,60264303528.0
2018-11-05,Z304HW7X,ST4000DM000,4000787030016,0,118,167980240,93.0,0.0,100.0,7.0,100.0,0.0,84.0,312211009.0,70,26980,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26877.0,100.0,50004448312.0,100.0,109612691748.0
2018-11-06,Z304HW7X,ST4000DM000,4000787030016,0,117.0,133340704.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,313840679.0,70.0,27004.0,100.0,0.0,100.0,7.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,97.0,7793.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26902.0,100.0,50037534256.0,100.0,109741637962.0
2018-11-07,Z304HW7X,ST4000DM000,4000787030016,0,116.0,115447080.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,316014939.0,70.0,27028.0,100.0,0.0,100.0,7.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26926.0,100.0,50058982752.0,100.0,109940753375.0
2018-11-08,Z304HW7X,ST4000DM000,4000787030016,0,117.0,152730080.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,316739577.0,70.0,27056.0,100.0,0.0,100.0,7.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26954.0,100.0,50083445976.0,100.0,110111731612.0
2018-11-09,Z304HW7X,ST4000DM000,4000787030016,0,119,233635480,93.0,0.0,100.0,7.0,100.0,0.0,84.0,317744134.0,70,27080,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,97.0,7793.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26978.0,100.0,50098157992.0,100.0,110281283855.0
2018-11-10,Z304HW7X,ST4000DM000,4000787030016,0,119,227382392,93.0,0.0,100.0,7.0,100.0,0.0,84.0,318915437.0,70,27104,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,97.0,7793.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27002.0,100.0,50119787592.0,100.0,110445364867.0
2018-11-11,Z304HW7X,ST4000DM000,4000787030016,0,117,137050016,93.0,0.0,100.0,7.0,100.0,0.0,84.0,320921782.0,70,27127,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,97.0,7793.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27025.0,100.0,50141142616.0,100.0,110638100786.0
2018-11-12,Z304HW7X,ST4000DM000,4000787030016,0,114,81175744,93.0,0.0,100.0,7.0,100.0,0.0,84.0,322521050.0,70,27152,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27049.0,100.0,50154296680.0,100.0,110842594973.0
2018-11-13,Z304HW7X,ST4000DM000,4000787030016,0,114,77120864,93.0,0.0,100.0,7.0,100.0,0.0,84.0,323945527.0,69,27176,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,97.0,7793.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27074.0,100.0,50179409920.0,100.0,110874155863.0
2018-11-14,Z304HW7X,ST4000DM000,4000787030016,0,118,192107416,93.0,0.0,100.0,7.0,100.0,0.0,84.0,325179731.0,69,27199,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27097.0,100.0,50197432120.0,100.0,110993224956.0
2018-11-15,Z304HW7X,ST4000DM000,4000787030016,0,118,170543352,93.0,0.0,100.0,7.0,100.0,0.0,84.0,326561694.0,69,27223,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27121.0,100.0,50219110576.0,100.0,111182187152.0
2018-11-16,Z304HW7X,ST4000DM000,4000787030016,0,119,214591504,93.0,0.0,100.0,7.0,100.0,0.0,84.0,328201143.0,69,27248,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27145.0,100.0,50239397472.0,100.0,111366608502.0
2018-11-17,Z304HW7X,ST4000DM000,4000787030016,0,117.0,151813184.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,329151836.0,69.0,27271.0,100.0,0.0,100.0,7.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27169.0,100.0,50255167920.0,100.0,111507081544.0
2018-11-18,Z304HW7X,ST4000DM000,4000787030016,0,118,178770208,93.0,0.0,100.0,7.0,100.0,0.0,84.0,332389773.0,69,27296,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27194.0,100.0,50279254568.0,100.0,111654321836.0
2018-11-19,Z304HW7X,ST4000DM000,4000787030016,0,116,115715392,93.0,0.0,100.0,7.0,100.0,0.0,84.0,333505481.0,69,27321,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27218.0,100.0,50299375856.0,100.0,111794530187.0
2018-11-20,Z304HW7X,ST4000DM000,4000787030016,0,114,78865408,93.0,0.0,100.0,7.0,100.0,0.0,84.0,335375344.0,69,27344,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27241.0,100.0,50322519304.0,100.0,111902207049.0
2018-11-21,Z304HW7X,ST4000DM000,4000787030016,0,116,105487704,93.0,0.0,100.0,7.0,100.0,0.0,85.0,336625056.0,69,27368,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27265.0,100.0,50339807792.0,100.0,112062916061.0
2018-11-22,Z304HW7X,ST4000DM000,4000787030016,0,116,112350832,93.0,0.0,100.0,7.0,100.0,0.0,85.0,337821727.0,69,27392,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,97.0,7793.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27289.0,100.0,50359304136.0,100.0,112212878122.0
2018-11-23,Z304HW7X,ST4000DM000,4000787030016,0,114,83564888,93.0,0.0,100.0,7.0,100.0,0.0,85.0,338979077.0,69,27415,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,97.0,7793.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27313.0,100.0,50372282408.0,100.0,112356524187.0
2018-11-24,Z304HW7X,ST4000DM000,4000787030016,0,115,91390568,93.0,0.0,100.0,7.0,100.0,0.0,85.0,340110935.0,69,27440,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,1.0,97.0,7793.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27337.0,100.0,50388705096.0,100.0,112485767271.0
2018-11-25,Z304HW7X,ST4000DM000,4000787030016,0,104,7246944,93.0,0.0,100.0,7.0,100.0,0.0,85.0,342185522.0,69,27464,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27362.0,100.0,50409069168.0,100.0,112640876007.0
2018-11-26,Z304HW7X,ST4000DM000,4000787030016,0,115,91336016,93.0,0.0,100.0,7.0,100.0,0.0,85.0,343001546.0,69,27488,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27386.0,100.0,50426416736.0,100.0,112744903727.0
2018-11-27,Z304HW7X,ST4000DM000,4000787030016,0,113,50562760,93.0,0.0,100.0,7.0,100.0,0.0,85.0,344927171.0,69,27512,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27410.0,100.0,50443830928.0,100.0,112879490759.0
2018-11-28,Z304HW7X,ST4000DM000,4000787030016,0,116,109363792,93.0,0.0,100.0,7.0,100.0,0.0,85.0,346013516.0,69,27536,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,1.0,97.0,7793.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27434.0,100.0,50456573416.0,100.0,113012683377.0
2018-11-29,Z304HW7X,ST4000DM000,4000787030016,0,118,185040288,93.0,0.0,100.0,7.0,100.0,0.0,85.0,348743664.0,69,27560,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27457.0,100.0,50475148840.0,100.0,113186074504.0
2018-11-30,Z304HW7X,ST4000DM000,4000787030016,0,118,176451328,93.0,0.0,100.0,7.0,100.0,0.0,85.0,349916092.0,69,27585,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27482.0,100.0,50490953280.0,100.0,113333309020.0
2018-12-01,Z304HW7X,ST4000DM000,4000787030016,0,111,41203688,93.0,0.0,100.0,7.0,100.0,0.0,85.0,351163387.0,69,27608,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27506.0,100.0,50505272672.0,100.0,113471537726.0
2018-12-02,Z304HW7X,ST4000DM000,4000787030016,0,118,196523384,93.0,0.0,100.0,7.0,100.0,0.0,85.0,353075484.0,69,27632,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27530.0,100.0,50522824592.0,100.0,113604049074.0
2018-12-03,Z304HW7X,ST4000DM000,4000787030016,0,116,104663728,93.0,0.0,100.0,7.0,100.0,0.0,85.0,354039532.0,69,27657,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27554.0,100.0,50545697424.0,100.0,113699376648.0
2018-12-04,Z304HW7X,ST4000DM000,4000787030016,0,119,223745456,93.0,0.0,100.0,7.0,100.0,0.0,85.0,356298958.0,69,27680,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27577.0,100.0,50571357480.0,100.0,113837831988.0
2018-12-05,Z304HW7X,ST4000DM000,4000787030016,0,117.0,147743232.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,357259665.0,69.0,27704.0,100.0,0.0,100.0,7.0,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27602.0,100.0,50586804168.0,100.0,113935183700.0
2018-12-06,Z304HW7X,ST4000DM000,4000787030016,0,118,198301184,93.0,0.0,100.0,7.0,100.0,0.0,85.0,358088282.0,69,27728,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27626.0,100.0,50603965760.0,100.0,114025475592.0
2018-12-07,Z304HW7X,ST4000DM000,4000787030016,0,119,231798904,93.0,0.0,100.0,7.0,100.0,0.0,85.0,358813695.0,69,27751,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27649.0,100.0,50617626000.0,100.0,114096850586.0
2018-12-08,Z304HW7X,ST4000DM000,4000787030016,0,117,137712456,93.0,0.0,100.0,7.0,100.0,0.0,85.0,360210832.0,69,27776,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27673.0,100.0,50637082440.0,100.0,114236404581.0
2018-12-09,Z304HW7X,ST4000DM000,4000787030016,0,119,211983592,93.0,0.0,100.0,7.0,100.0,0.0,85.0,361974485.0,69,27800,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27697.0,100.0,50663211232.0,100.0,114323595663.0
2018-12-10,Z304HW7X,ST4000DM000,4000787030016,0,117,150594592,93.0,0.0,100.0,7.0,100.0,0.0,85.0,362780043.0,69,27824,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27722.0,100.0,50684967456.0,100.0,114379318250.0
2018-12-11,Z304HW7X,ST4000DM000,4000787030016,0,117,120739912,93.0,0.0,100.0,7.0,100.0,0.0,85.0,364699184.0,69,27848,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27746.0,100.0,50705868840.0,100.0,114462053588.0
2018-12-12,Z304HW7X,ST4000DM000,4000787030016,0,116,116891368,93.0,0.0,100.0,7.0,100.0,0.0,85.0,365450721.0,69,27872,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27770.0,100.0,50729998776.0,100.0,114517106678.0
2018-12-13,Z304HW7X,ST4000DM000,4000787030016,0,118,186750408,93.0,0.0,100.0,7.0,100.0,0.0,85.0,366119851.0,69,27896,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27793.0,100.0,50746518768.0,100.0,114569099162.0
2018-12-14,Z304HW7X,ST4000DM000,4000787030016,0,117,127150888,93.0,0.0,100.0,7.0,100.0,0.0,85.0,367017389.0,69,27920,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27818.0,100.0,50769295024.0,100.0,114647480538.0
2018-12-15,Z304HW7X,ST4000DM000,4000787030016,0,111,34053720,93.0,0.0,100.0,7.0,100.0,0.0,85.0,369738723.0,69,27944,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27841.0,100.0,50790005680.0,100.0,114761107144.0
2018-12-16,Z304HW7X,ST4000DM000,4000787030016,0,115,85934864,93.0,0.0,100.0,7.0,100.0,0.0,85.0,372007856.0,69,27968,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27865.0,100.0,50818090928.0,100.0,114903257437.0
2018-12-17,Z304HW7X,ST4000DM000,4000787030016,0,117,131613208,93.0,0.0,100.0,7.0,100.0,0.0,85.0,373282423.0,69,27992,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27889.0,100.0,50844703160.0,100.0,115008566548.0
2018-12-18,Z304HW7X,ST4000DM000,4000787030016,0,112,46808560,93.0,0.0,100.0,7.0,100.0,0.0,85.0,375455362.0,69,28016,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27914.0,100.0,50870903200.0,100.0,115085274098.0
2018-12-19,Z304HW7X,ST4000DM000,4000787030016,0,115,100314584,93.0,0.0,100.0,7.0,100.0,0.0,85.0,376151491.0,68,28040,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27938.0,100.0,50886021312.0,100.0,115176804526.0
2018-12-20,Z304HW7X,ST4000DM000,4000787030016,0,117,145446120,93.0,0.0,100.0,7.0,100.0,0.0,85.0,376881435.0,68,28064,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27961.0,100.0,50897584456.0,100.0,115281191951.0
2018-12-21,Z304HW7X,ST4000DM000,4000787030016,0,111,31890368,93.0,0.0,100.0,7.0,100.0,0.0,85.0,377481487.0,68,28087,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27985.0,100.0,50911669904.0,100.0,115349454663.0
2018-12-22,Z304HW7X,ST4000DM000,4000787030016,0,114,64318896,93.0,0.0,100.0,7.0,100.0,0.0,85.0,378236794.0,68,28112,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28009.0,100.0,50927399888.0,100.0,115416889129.0
2018-12-23,Z304HW7X,ST4000DM000,4000787030016,0,112,46025264,93.0,0.0,100.0,7.0,100.0,0.0,85.0,379915036.0,68,28136,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28033.0,100.0,50942435008.0,100.0,115523415586.0
2018-12-24,Z304HW7X,ST4000DM000,4000787030016,0,117,128035224,93.0,0.0,100.0,7.0,100.0,0.0,85.0,380827956.0,68,28160,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28057.0,100.0,50955321672.0,100.0,115656152020.0
2018-12-25,Z304HW7X,ST4000DM000,4000787030016,0,119,234041368,93.0,0.0,100.0,7.0,100.0,0.0,85.0,382410268.0,68,28184,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28081.0,100.0,50973516896.0,100.0,115731343106.0
2018-12-26,Z304HW7X,ST4000DM000,4000787030016,0,115,89800728,93.0,0.0,100.0,7.0,100.0,0.0,85.0,382989794.0,68,28208,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28105.0,100.0,50985052512.0,100.0,115803860413.0
2018-12-27,Z304HW7X,ST4000DM000,4000787030016,0,119,209588696,93.0,0.0,100.0,7.0,100.0,0.0,85.0,383820306.0,68,28232,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28130.0,100.0,50996519136.0,100.0,115905910854.0
2018-12-28,Z304HW7X,ST4000DM000,4000787030016,0,117,140626888,93.0,0.0,100.0,7.0,100.0,0.0,85.0,384745012.0,68,28256,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28153.0,100.0,51008463000.0,100.0,116026108692.0
2018-12-29,Z304HW7X,ST4000DM000,4000787030016,0,112,46063760,93.0,0.0,100.0,7.0,100.0,0.0,85.0,385304357.0,68,28279,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,1.0,97.0,7793.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28176.0,100.0,51020569832.0,100.0,116092845937.0
2018-12-30,Z304HW7X,ST4000DM000,4000787030016,0,118,182498504,93.0,0.0,100.0,7.0,100.0,0.0,85.0,387387935.0,68,28303,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28200.0,100.0,51042435328.0,100.0,116166695033.0
2018-12-31,Z304HW7X,ST4000DM000,4000787030016,0,118,176967584,93.0,0.0,100.0,7.0,100.0,0.0,85.0,388367182.0,68,28327,100.0,0.0,100,7,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,1.0,97.0,7793.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28224.0,100.0,51066643504.0,100.0,116281314397.0
