2018-01-01,Z304JWP2,ST4000DM000,4000787030016,0,118,188966528,93,0,100,7,100,0,90,991113452,78,19619,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5162.0,27,27,100,0,100,0,200,0,100.0,19537.0,100.0,46331646680.0,100.0,73422742950.0
2018-01-02,Z304JWP2,ST4000DM000,4000787030016,0,118,172587464,93,0,100,7,100,0,90,992340313,78,19643,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5162.0,27,27,100,0,100,0,200,0,100.0,19562.0,100.0,46349693024.0,100.0,73622987300.0
2018-01-03,Z304JWP2,ST4000DM000,4000787030016,0,119,210625800,93,0,100,7,100,0,90,992758826,78,19667,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5162.0,28,28,100,0,100,0,200,0,100.0,19586.0,100.0,46362614232.0,100.0,73787815932.0
2018-01-04,Z304JWP2,ST4000DM000,4000787030016,0,119,224006184,93,0,100,7,100,0,90,993307630,78,19679,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5162.0,28,28,100,0,100,0,200,0,100.0,19597.0,100.0,46368312544.0,100.0,73842297282.0
2018-01-05,Z304JWP2,ST4000DM000,4000787030016,0,118.0,185875032.0,93.0,0.0,100.0,7.0,100.0,0.0,90.0,994717380.0,78.0,19707.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,98.0,5165.0,29.0,29.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19626.0,100.0,46386492328.0,100.0,74013743660.0
2018-01-06,Z304JWP2,ST4000DM000,4000787030016,0,118,188939440,93,0,100,7,100,0,90,995804924,78,19731,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5165.0,23,23,100,0,100,0,200,0,100.0,19650.0,100.0,46401209504.0,100.0,74197870020.0
2018-01-07,Z304JWP2,ST4000DM000,4000787030016,0,118,187847944,93,0,100,7,100,0,90,996960225,78,19755,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5165.0,22,22,100,0,100,0,200,0,100.0,19673.0,100.0,46420567632.0,100.0,74391851299.0
2018-01-08,Z304JWP2,ST4000DM000,4000787030016,0,112,43056240,93,0,100,7,100,0,90,999345460,78,19779,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5165.0,23,23,100,0,100,0,200,0,100.0,19697.0,100.0,46432668984.0,100.0,74599957362.0
2018-01-09,Z304JWP2,ST4000DM000,4000787030016,0,104,7111920,93,0,100,7,100,0,61,1501783,78,19803,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5165.0,23,23,100,0,100,0,200,0,100.0,19722.0,100.0,46451286312.0,100.0,74799036345.0
2018-01-10,Z304JWP2,ST4000DM000,4000787030016,0,119,224864136,93,0,100,7,100,0,64,3117063,78,19827,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5165.0,22,22,100,0,100,0,200,0,100.0,19746.0,100.0,46470427136.0,100.0,74967775019.0
2018-01-11,Z304JWP2,ST4000DM000,4000787030016,0,119,232220152,93,0,100,7,100,0,66,5074121,78,19861,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5167.0,24,24,100,0,100,0,200,0,100.0,19779.0,100.0,46498516536.0,100.0,75151064874.0
2018-01-12,Z304JWP2,ST4000DM000,4000787030016,0,117,142401968,93,0,100,7,100,0,68,6525099,78,19885,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5167.0,25,25,100,0,100,0,200,0,100.0,19804.0,100.0,46512062576.0,100.0,75321249643.0
2018-01-13,Z304JWP2,ST4000DM000,4000787030016,0,118.0,188945976.0,93.0,0.0,100.0,7.0,100,0,69.0,8508911.0,78,19909,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,98.0,5167.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,19828.0,100.0,46534260016.0,100.0,75515726651.0
2018-01-14,Z304JWP2,ST4000DM000,4000787030016,0,117.0,140581384.0,93.0,0.0,100.0,7.0,100,0,69.0,9495815.0,78,19933,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,71.0,29.0,100.0,0.0,100.0,0.0,98.0,5167.0,29.0,29.0,100.0,0.0,100.0,0.0,200,0,100.0,19852.0,100.0,46555957664.0,100.0,75654385463.0
2018-01-15,Z304JWP2,ST4000DM000,4000787030016,0,119.0,230707776.0,93.0,0.0,100.0,7.0,100,0,70.0,10795889.0,78,19957,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5167.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,19875.0,100.0,46580512024.0,100.0,75827051440.0
2018-01-16,Z304JWP2,ST4000DM000,4000787030016,0,115.0,98224304.0,93.0,0.0,100.0,7.0,100,0,70.0,12417723.0,78,19981,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,72.0,28.0,100.0,0.0,100.0,0.0,98.0,5167.0,28.0,28.0,100.0,0.0,100.0,0.0,200,0,100.0,19899.0,100.0,46607388472.0,100.0,75993931919.0
2018-01-17,Z304JWP2,ST4000DM000,4000787030016,0,112.0,43644384.0,93.0,0.0,100.0,7.0,100,0,71.0,13665630.0,78,20005,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5167.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,19923.0,100.0,46621819888.0,100.0,76177838948.0
2018-01-18,Z304JWP2,ST4000DM000,4000787030016,0,107.0,14277464.0,93.0,0.0,100.0,7.0,100.0,0.0,72.0,14943866.0,78.0,20020.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5168.0,27.0,27.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19939.0,100.0,46630394312.0,100.0,76251716358.0
2018-01-19,Z304JWP2,ST4000DM000,4000787030016,0,119.0,214991392.0,93.0,0.0,100.0,7.0,100.0,0.0,72.0,15916547.0,78.0,20044.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5171.0,25.0,25.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19962.0,100.0,46643245680.0,100.0,76402400263.0
2018-01-20,Z304JWP2,ST4000DM000,4000787030016,0,118.0,172509440.0,93.0,0.0,100.0,7.0,100,0,72.0,18235376.0,78,20068,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5171.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,19986.0,100.0,46661509488.0,100.0,76566651519.0
2018-01-21,Z304JWP2,ST4000DM000,4000787030016,0,114.0,75265112.0,93.0,0.0,100.0,7.0,100,0,72.0,20241222.0,78,20092,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5171.0,25.0,25.0,100.0,0.0,100.0,0.0,200,0,100.0,20010.0,100.0,46680505488.0,100.0,76744244982.0
2018-01-22,Z304JWP2,ST4000DM000,4000787030016,0,114.0,74349920.0,93.0,0.0,100.0,7.0,100,0,73.0,21122459.0,78,20116,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5171.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20034.0,100.0,46698385760.0,100.0,76898119976.0
2018-01-23,Z304JWP2,ST4000DM000,4000787030016,0,112.0,45418928.0,93.0,0.0,100.0,7.0,100,0,73.0,23196508.0,78,20140,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5171.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20058.0,100.0,46724788576.0,100.0,77086129233.0
2018-01-24,Z304JWP2,ST4000DM000,4000787030016,0,114.0,68072264.0,93.0,0.0,100.0,7.0,100,0,73.0,24940389.0,77,20172,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5171.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,20090.0,100.0,46748182736.0,100.0,77347335427.0
2018-01-25,Z304JWP2,ST4000DM000,4000787030016,0,117.0,158653368.0,93.0,0.0,100.0,7.0,100,0,74.0,26116982.0,77,20188,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5174.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,20106.0,100.0,46761430352.0,100.0,77406571458.0
2018-01-26,Z304JWP2,ST4000DM000,4000787030016,0,110.0,27810064.0,93.0,0.0,100.0,7.0,100,0,74.0,26825762.0,77,20212,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20131.0,100.0,46775972688.0,100.0,77502965135.0
2018-01-27,Z304JWP2,ST4000DM000,4000787030016,0,117.0,163891320.0,93.0,0.0,100.0,7.0,100,0,74.0,28114190.0,77,20236,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20155.0,100.0,46793533816.0,100.0,77680917735.0
2018-01-28,Z304JWP2,ST4000DM000,4000787030016,0,119.0,211810592.0,93.0,0.0,100.0,7.0,100,0,74.0,29359728.0,77,20260,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20178.0,100.0,46807720736.0,100.0,77867489711.0
2018-01-29,Z304JWP2,ST4000DM000,4000787030016,0,117.0,126900592.0,93.0,0.0,100.0,7.0,100,0,75.0,30421988.0,77,20284,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5177.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20202.0,100.0,46822070856.0,100.0,78045002129.0
2018-01-30,Z304JWP2,ST4000DM000,4000787030016,0,117.0,128093408.0,93.0,0.0,100.0,7.0,100,0,75.0,32572504.0,77,20317,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5178.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20235.0,100.0,46842714552.0,100.0,78250169462.0
2018-01-31,Z304JWP2,ST4000DM000,4000787030016,0,115.0,84366008.0,93.0,0.0,100.0,7.0,100.0,0.0,75.0,33468851.0,77.0,20341.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5178.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20259.0,100.0,46858549928.0,100.0,78382463660.0
2018-02-01,Z304JWP2,ST4000DM000,4000787030016,0,118.0,169055320.0,93.0,0.0,100.0,7.0,100,0,75.0,35163221.0,77,20365,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5178.0,26.0,26.0,100.0,0.0,100.0,0.0,200,0,100.0,20283.0,100.0,46882316088.0,100.0,78499042359.0
2018-02-02,Z304JWP2,ST4000DM000,4000787030016,0,120.0,242053264.0,93.0,0.0,100.0,7.0,100,0,75.0,37681711.0,77,20388,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5178.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20307.0,100.0,46904808416.0,100.0,78679454120.0
2018-02-03,Z304JWP2,ST4000DM000,4000787030016,0,113.0,58293712.0,93.0,0.0,100.0,7.0,100,0,75.0,38716137.0,77,20413,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5178.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,20331.0,100.0,46923863872.0,100.0,78815907063.0
2018-02-04,Z304JWP2,ST4000DM000,4000787030016,0,108.0,17642408.0,93.0,0.0,100.0,7.0,100,0,75.0,39839134.0,77,20433,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5178.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20351.0,100.0,46934310208.0,100.0,78964525387.0
2018-02-05,Z304JWP2,ST4000DM000,4000787030016,0,117.0,133864696.0,93.0,0.0,100.0,7.0,100,0,75.0,41078008.0,77,20456,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5178.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,20375.0,100.0,46948585464.0,100.0,79113063166.0
2018-02-06,Z304JWP2,ST4000DM000,4000787030016,0,118.0,199342896.0,93.0,0.0,100.0,7.0,100,0,76.0,43208003.0,77,20481,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5178.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20399.0,100.0,46966836592.0,100.0,79260575074.0
2018-02-07,Z304JWP2,ST4000DM000,4000787030016,0,117.0,136203920.0,93.0,0.0,100.0,7.0,100,0,76.0,44610690.0,77,20504,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5178.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,20423.0,100.0,46977460080.0,100.0,79404504091.0
2018-02-08,Z304JWP2,ST4000DM000,4000787030016,0,115.0,89391464.0,93.0,0.0,100.0,7.0,100,0,76.0,46444317.0,77,20530,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5182.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,20448.0,100.0,46990600648.0,100.0,79541413196.0
2018-02-09,Z304JWP2,ST4000DM000,4000787030016,0,118,183614368,93,0,100,7,100,0,76,47330447,77,20554,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5182.0,22,22,100,0,100,0,200,0,100.0,20473.0,100.0,46996754944.0,100.0,79689243255.0
2018-02-10,Z304JWP2,ST4000DM000,4000787030016,0,118.0,168295768.0,93.0,0.0,100.0,7.0,100.0,0.0,76.0,48986193.0,77.0,20578.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5182.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20497.0,100.0,47006964696.0,100.0,79869780628.0
2018-02-11,Z304JWP2,ST4000DM000,4000787030016,0,118,185007448,93,0,100,7,100,0,76,50000903,77,20602,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5182.0,26,26,100,0,100,0,200,0,100.0,20520.0,100.0,47018397640.0,100.0,80016869569.0
2018-02-12,Z304JWP2,ST4000DM000,4000787030016,0,119,222941536,93,0,100,7,100,0,77,51213039,77,20626,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5182.0,23,23,100,0,100,0,200,0,100.0,20544.0,100.0,47032956056.0,100.0,80170717907.0
2018-02-13,Z304JWP2,ST4000DM000,4000787030016,0,115,91978120,93,0,100,7,100,0,77,52867268,77,20650,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5182.0,22,22,100,0,100,0,200,0,100.0,20568.0,100.0,47044800640.0,100.0,80332530497.0
2018-02-14,Z304JWP2,ST4000DM000,4000787030016,0,105,8679872,93,0,100,7,100,0,77,55097873,77,20674,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5182.0,23,23,100,0,100,0,200,0,100.0,20592.0,100.0,47065848592.0,100.0,80493879770.0
2018-02-15,Z304JWP2,ST4000DM000,4000787030016,0,114,73443992,93,0,100,7,100,0,77,56539110,77,20698,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5182.0,22,22,100,0,100,0,200,0,100.0,20616.0,100.0,47077904176.0,100.0,80592113982.0
2018-02-16,Z304JWP2,ST4000DM000,4000787030016,0,110,28463592,93,0,100,7,100,0,77,57236137,77,20722,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5182.0,23,23,100,0,100,0,200,0,100.0,20640.0,100.0,47088216784.0,100.0,80691686723.0
2018-02-17,Z304JWP2,ST4000DM000,4000787030016,0,117,145443384,93,0,100,7,100,0,77,58168103,77,20746,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5182.0,23,23,100,0,100,0,200,0,100.0,20664.0,100.0,47108935056.0,100.0,80843370807.0
2018-02-18,Z304JWP2,ST4000DM000,4000787030016,0,114,79440624,93,0,100,7,100,0,78,58978377,77,20771,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5182.0,22,22,100,0,100,0,200,0,100.0,20689.0,100.0,47142454216.0,100.0,81002292469.0
2018-02-19,Z304JWP2,ST4000DM000,4000787030016,0,113,56332896,93,0,100,7,100,0,78,60052773,77,20795,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5182.0,22,22,100,0,100,0,200,0,100.0,20713.0,100.0,47166940920.0,100.0,81177506426.0
2018-02-20,Z304JWP2,ST4000DM000,4000787030016,0,115,91736208,93,0,100,7,100,0,78,61208435,77,20818,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5182.0,22,22,100,0,100,0,200,0,100.0,20737.0,100.0,47180203984.0,100.0,81372913390.0
2018-02-21,Z304JWP2,ST4000DM000,4000787030016,0,111,41747184,93,0,100,7,100,0,78,61785808,77,20843,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5182.0,26,26,100,0,100,0,200,0,100.0,20761.0,100.0,47188276552.0,100.0,81568619060.0
2018-02-22,Z304JWP2,ST4000DM000,4000787030016,0,118,195115416,93,0,100,7,100,0,78,63271603,77,20866,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5185.0,23,23,100,0,100,0,200,0,100.0,20784.0,100.0,47205855008.0,100.0,81704665622.0
2018-02-23,Z304JWP2,ST4000DM000,4000787030016,0,115,93780320,93,0,100,7,100,0,78,63816196,77,20889,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5185.0,23,23,100,0,100,0,200,0,100.0,20807.0,100.0,47216071128.0,100.0,81878478139.0
2018-02-24,Z304JWP2,ST4000DM000,4000787030016,0,114,62198128,93,0,100,7,100,0,78,64324423,77,20913,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5185.0,23,23,100,0,100,0,200,0,100.0,20831.0,100.0,47231474872.0,100.0,82051803241.0
2018-02-25,Z304JWP2,ST4000DM000,4000787030016,0,115,96909616,93,0,100,7,100,0,78,65083151,77,20937,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5185.0,22,22,100,0,100,0,200,0,100.0,20855.0,100.0,47249707400.0,100.0,82203844741.0
2018-02-26,Z304JWP2,ST4000DM000,4000787030016,0,119,218558624,93,0,100,7,100,0,78,67725018,77,20962,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5185.0,23,23,100,0,100,0,200,0,100.0,20880.0,100.0,47265302944.0,100.0,82418436003.0
2018-02-27,Z304JWP2,ST4000DM000,4000787030016,0,114,68538216,93,0,100,7,100,0,78,69424653,77,20985,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5185.0,23,23,100,0,100,0,200,0,100.0,20903.0,100.0,47281476056.0,100.0,82612945083.0
2018-02-28,Z304JWP2,ST4000DM000,4000787030016,0,112,48031024,93,0,100,7,100,0,78,70346178,77,21009,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5185.0,22,22,100,0,100,0,200,0,100.0,20928.0,100.0,47286414056.0,100.0,82790779911.0
