2018-01-01,Z304JWP2,ST4000DM000,4000787030016,0,118,188966528,93,0,100,7,100,0,90,991113452,78,19619,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5162.0,27,27,100,0,100,0,200,0,100.0,19537.0,100.0,46331646680.0,100.0,73422742950.0
2018-03-01,Z304JWP2,ST4000DM000,4000787030016,0,117,137485792,93,0,100,7,100,0,78,72112676,76,21036,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5188.0,23,23,100,0,100,0,200,0,100.0,20954.0,100.0,47300442064.0,100.0,82941839615.0
2018-03-02,Z304JWP2,ST4000DM000,4000787030016,0,111,33474480,93,0,100,7,100,0,78,73623356,76,21061,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5188.0,23,23,100,0,100,0,200,0,100.0,20979.0,100.0,47311497624.0,100.0,83116839363.0
2018-03-03,Z304JWP2,ST4000DM000,4000787030016,0,108,18176984,93,0,100,7,100,0,78,74964392,76,21085,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5188.0,23,23,100,0,100,0,200,0,100.0,21003.0,100.0,47320211872.0,100.0,83266624945.0
2018-03-04,Z304JWP2,ST4000DM000,4000787030016,0,107,13539176,93,0,100,7,100,0,78,76234883,76,21109,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5188.0,23,23,100,0,100,0,200,0,100.0,21027.0,100.0,47324957744.0,100.0,83446055897.0
2018-03-05,Z304JWP2,ST4000DM000,4000787030016,0,116,101787840,93,0,100,7,100,0,78,78285203,76,21132,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5188.0,23,23,100,0,100,0,200,0,100.0,21050.0,100.0,47330612864.0,100.0,83633667259.0
2018-03-06,Z304JWP2,ST4000DM000,4000787030016,0,118,185784032,93,0,100,7,100,0,78,79341672,76,21151,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5188.0,22,22,100,0,100,0,200,0,100.0,21069.0,100.0,47335952408.0,100.0,83740486003.0
2018-03-07,Z304JWP2,ST4000DM000,4000787030016,0,114.0,68815064.0,93.0,0.0,100.0,7.0,100.0,0.0,78.0,80209318.0,76.0,21175.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5191.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21093.0,100.0,47340520200.0,100.0,83919279392.0
2018-03-08,Z304JWP2,ST4000DM000,4000787030016,0,119,229765080,93,0,100,7,100,0,78,81717868,76,21199,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5211.0,23,23,100,0,100,0,200,0,100.0,21117.0,100.0,47345904552.0,100.0,84050043046.0
2018-03-09,Z304JWP2,ST4000DM000,4000787030016,0,110,27576224,93,0,100,7,100,0,78,82624454,76,21222,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5214.0,23,23,100,0,100,0,200,0,100.0,21140.0,100.0,47348816928.0,100.0,84209937056.0
2018-03-10,Z304JWP2,ST4000DM000,4000787030016,0,118,179668576,93,0,100,7,100,0,79,84913106,76,21246,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5214.0,22,22,100,0,100,0,200,0,100.0,21164.0,100.0,47356526616.0,100.0,84390150161.0
2018-03-11,Z304JWP2,ST4000DM000,4000787030016,0,119,227929288,93,0,100,7,100,0,79,86012415,76,21270,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5214.0,23,23,100,0,100,0,200,0,100.0,21188.0,100.0,47358461808.0,100.0,84539765366.0
2018-03-12,Z304JWP2,ST4000DM000,4000787030016,0,114,74216040,93,0,100,7,100,0,79,87183914,76,21294,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5214.0,23,23,100,0,100,0,200,0,100.0,21212.0,100.0,47360754816.0,100.0,84704579520.0
2018-03-13,Z304JWP2,ST4000DM000,4000787030016,0,117,146394880,93,0,100,7,100,0,79,88871684,76,21318,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5214.0,22,22,100,0,100,0,200,0,100.0,21236.0,100.0,47366881208.0,100.0,84877591974.0
2018-03-14,Z304JWP2,ST4000DM000,4000787030016,0,117,164695616,93,0,100,7,100,0,79,89792609,76,21342,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5214.0,23,23,100,0,100,0,200,0,100.0,21260.0,100.0,47369141248.0,100.0,85059667086.0
2018-03-15,Z304JWP2,ST4000DM000,4000787030016,0,117,140744944,93,0,100,7,100,0,79,91782958,76,21372,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5223.0,24,24,100,0,100,0,200,0,100.0,21290.0,100.0,47377682168.0,100.0,85249716446.0
2018-03-16,Z304JWP2,ST4000DM000,4000787030016,0,113.0,56231088.0,93.0,0.0,100.0,7.0,100.0,0.0,79.0,92973864.0,76.0,21396.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5223.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21313.0,100.0,47383392776.0,100.0,85425247987.0
2018-03-17,Z304JWP2,ST4000DM000,4000787030016,0,116,116764096,93,0,100,7,100,0,79,94158452,76,21419,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5223.0,23,23,100,0,100,0,200,0,100.0,21337.0,100.0,47391325584.0,100.0,85612995123.0
2018-03-18,Z304JWP2,ST4000DM000,4000787030016,0,116,102475248,93,0,100,7,100,0,79,95005029,76,21444,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5223.0,24,24,100,0,100,0,200,0,100.0,21361.0,100.0,47394325240.0,100.0,85786859996.0
2018-03-19,Z304JWP2,ST4000DM000,4000787030016,0,114,71379520,93,0,100,7,100,0,79,96289875,76,21467,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5223.0,24,24,100,0,100,0,200,0,100.0,21385.0,100.0,47399989544.0,100.0,85931762326.0
2018-03-20,Z304JWP2,ST4000DM000,4000787030016,0,114,70844800,93,0,100,7,100,0,79,98902959,76,21491,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5223.0,23,23,100,0,100,0,200,0,100.0,21409.0,100.0,47407789016.0,100.0,86103444612.0
2018-03-21,Z304JWP2,ST4000DM000,4000787030016,0,120,238333816,93,0,100,7,100,0,79,99951470,76,21516,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5223.0,23,23,100,0,100,0,200,0,100.0,21433.0,100.0,47419454240.0,100.0,86267052620.0
2018-03-22,Z304JWP2,ST4000DM000,4000787030016,0,108,17343744,93,0,100,7,100,0,80,101529042,76,21540,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5223.0,23,23,100,0,100,0,200,0,100.0,21457.0,100.0,47433171224.0,100.0,86387378833.0
2018-03-23,Z304JWP2,ST4000DM000,4000787030016,0,115,89190744,93,0,100,7,100,0,80,102596772,76,21564,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5223.0,23,23,100,0,100,0,200,0,100.0,21482.0,100.0,47450718432.0,100.0,86533535139.0
2018-03-24,Z304JWP2,ST4000DM000,4000787030016,0,119,214095952,93,0,100,7,100,0,80,103783879,76,21588,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5223.0,23,23,100,0,100,0,200,0,100.0,21505.0,100.0,47467770968.0,100.0,86680725657.0
2018-03-25,Z304JWP2,ST4000DM000,4000787030016,0,120,240115152,93,0,100,7,100,0,80,104840516,76,21612,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5223.0,23,23,100,0,100,0,200,0,100.0,21529.0,100.0,47477885616.0,100.0,86800011221.0
2018-03-26,Z304JWP2,ST4000DM000,4000787030016,0,117,139544328,93,0,100,7,100,0,80,106567095,76,21635,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5223.0,23,23,100,0,100,0,200,0,100.0,21553.0,100.0,47487862632.0,100.0,86950571168.0
2018-03-27,Z304JWP2,ST4000DM000,4000787030016,0,102,4113472,93,0,100,7,100,0,80,108247260,76,21660,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5223.0,24,24,100,0,100,0,200,0,100.0,21577.0,100.0,47499680688.0,100.0,87108641328.0
2018-03-28,Z304JWP2,ST4000DM000,4000787030016,0,114,62575584,93,0,100,7,100,0,80,109915099,76,21684,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5223.0,23,23,100,0,100,0,200,0,100.0,21602.0,100.0,47508471480.0,100.0,87306024435.0
2018-03-29,Z304JWP2,ST4000DM000,4000787030016,0,114,68451056,93,0,100,7,100,0,80,111477442,76,21707,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5226.0,23,23,100,0,100,0,200,0,100.0,21625.0,100.0,47522032072.0,100.0,87434388669.0
2018-03-30,Z304JWP2,ST4000DM000,4000787030016,0,119,213365360,93,0,100,7,100,0,80,112467447,76,21731,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5226.0,23,23,100,0,100,0,200,0,100.0,21649.0,100.0,47531210088.0,100.0,87591621777.0
2018-03-31,Z304JWP2,ST4000DM000,4000787030016,0,116,106614424,93,0,100,7,100,0,80,113418687,76,21756,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5226.0,23,23,100,0,100,0,200,0,100.0,21673.0,100.0,47544121800.0,100.0,87739736763.0
2018-04-01,Z304JWP2,ST4000DM000,4000787030016,0,119,212875080,93,0,100,7,100,0,80,115600402,76,21779,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5226.0,23,23,100,0,100,0,200,0,100.0,21697.0,100.0,47559803848.0,100.0,87863954427.0
2018-04-02,Z304JWP2,ST4000DM000,4000787030016,0,117,161695320,93,0,100,7,100,0,80,116744802,76,21803,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5226.0,23,23,100,0,100,0,200,0,100.0,21721.0,100.0,47579210688.0,100.0,87993666351.0
2018-04-03,Z304JWP2,ST4000DM000,4000787030016,0,117,133501264,93,0,100,7,100,0,81,118331003,76,21827,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5226.0,23,23,100,0,100,0,200,0,100.0,21745.0,100.0,47595716760.0,100.0,88171002033.0
2018-04-04,Z304JWP2,ST4000DM000,4000787030016,0,119,215361720,93,0,100,7,100,0,81,119048890,76,21851,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5226.0,23,23,100,0,100,0,200,0,100.0,21769.0,100.0,47607542120.0,100.0,88308227365.0
2018-04-05,Z304JWP2,ST4000DM000,4000787030016,0,114,65134176,93,0,100,7,100,0,81,120353493,76,21875,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5226.0,22,22,100,0,100,0,200,0,100.0,21793.0,100.0,47622123376.0,100.0,88425386483.0
2018-04-06,Z304JWP2,ST4000DM000,4000787030016,0,117,144801472,93,0,100,7,100,0,81,120951695,75,21900,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5226.0,22,22,100,0,100,0,200,0,100.0,21817.0,100.0,47635613056.0,100.0,88589160375.0
2018-04-07,Z304JWP2,ST4000DM000,4000787030016,0,105.0,9896720.0,93.0,0.0,100.0,7.0,100.0,0.0,81.0,121541109.0,75.0,21923.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5226.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21841.0,100.0,47645703896.0,100.0,88761549803.0
2018-04-08,Z304JWP2,ST4000DM000,4000787030016,0,117,145181800,93,0,100,7,100,0,81,122031688,75,21947,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5226.0,22,22,100,0,100,0,200,0,100.0,21865.0,100.0,47648886112.0,100.0,88951370387.0
2018-04-09,Z304JWP2,ST4000DM000,4000787030016,0,114,65146568,93,0,100,7,100,0,81,123090532,75,21971,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5226.0,22,22,100,0,100,0,200,0,100.0,21889.0,100.0,47656203432.0,100.0,89143518698.0
2018-04-10,Z304JWP2,ST4000DM000,4000787030016,0,118,183319752,93,0,100,7,100,0,81,123979549,75,21995,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5226.0,22,22,100,0,100,0,200,0,100.0,21913.0,100.0,47661195544.0,100.0,89333039771.0
2018-04-11,Z304JWP2,ST4000DM000,4000787030016,0,114,77600376,93,0,100,7,100,0,81,124553489,75,22020,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5226.0,23,23,100,0,100,0,200,0,100.0,21937.0,100.0,47667238792.0,100.0,89511354197.0
2018-04-12,Z304JWP2,ST4000DM000,4000787030016,0,119,225567336,93,0,100,7,100,0,81,127292661,75,22044,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5234.0,23,23,100,0,100,0,200,0,100.0,21961.0,100.0,47674237872.0,100.0,89648741528.0
2018-04-13,Z304JWP2,ST4000DM000,4000787030016,0,117,145809176,93,0,100,7,100,0,81,128193283,75,22068,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5234.0,22,22,100,0,100,0,200,0,100.0,21985.0,100.0,47676072008.0,100.0,89837680353.0
2018-04-14,Z304JWP2,ST4000DM000,4000787030016,0,118,194247648,93,0,100,7,100,0,81,129106088,75,22091,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5234.0,22,22,100,0,100,0,200,0,100.0,22009.0,100.0,47678404616.0,100.0,90023875013.0
2018-04-15,Z304JWP2,ST4000DM000,4000787030016,0,116,116749792,93,0,100,7,100,0,81,129993249,75,22116,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5234.0,22,22,100,0,100,0,200,0,100.0,22033.0,100.0,47681774400.0,100.0,90194341522.0
2018-04-16,Z304JWP2,ST4000DM000,4000787030016,0,111,38380984,93,0,100,7,100,0,81,131714298,75,22139,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5234.0,23,23,100,0,100,0,200,0,100.0,22057.0,100.0,47685602728.0,100.0,90375409777.0
2018-04-17,Z304JWP2,ST4000DM000,4000787030016,0,119,215843904,93,0,100,7,100,0,81,133324556,75,22163,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5234.0,22,22,100,0,100,0,200,0,100.0,22081.0,100.0,47690443096.0,100.0,90525414868.0
2018-04-18,Z304JWP2,ST4000DM000,4000787030016,0,108,16276792,93,0,100,7,100,0,81,134711816,75,22187,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5234.0,22,22,100,0,100,0,200,0,100.0,22105.0,100.0,47694809152.0,100.0,90700278982.0
2018-04-19,Z304JWP2,ST4000DM000,4000787030016,0,119,214070328,93,0,100,7,100,0,81,136510007,75,22211,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5246.0,22,22,100,0,100,0,200,0,100.0,22129.0,100.0,47700538896.0,100.0,90822790739.0
2018-04-20,Z304JWP2,ST4000DM000,4000787030016,0,118,169526712,93,0,100,7,100,0,81,137309488,75,22235,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5246.0,22,22,100,0,100,0,200,0,100.0,22153.0,100.0,47704890256.0,100.0,90954474431.0
2018-04-21,Z304JWP2,ST4000DM000,4000787030016,0,113,57305960,93,0,100,7,100,0,81,138088868,75,22259,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5246.0,22,22,100,0,100,0,200,0,100.0,22177.0,100.0,47707313032.0,100.0,91125608084.0
2018-04-22,Z304JWP2,ST4000DM000,4000787030016,0,119,211895968,93,0,100,7,100,0,81,138953006,75,22284,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5246.0,21,21,100,0,100,0,200,0,100.0,22201.0,100.0,47710074232.0,100.0,91289973736.0
2018-04-23,Z304JWP2,ST4000DM000,4000787030016,0,115,98330336,93,0,100,7,100,0,81,140890769,75,22308,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5246.0,21,21,100,0,100,0,200,0,100.0,22225.0,100.0,47714521160.0,100.0,91466411587.0
2018-04-24,Z304JWP2,ST4000DM000,4000787030016,0,116,110667048,93,0,100,7,100,0,81,142585388,75,22332,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5246.0,22,22,100,0,100,0,200,0,100.0,22249.0,100.0,47718733848.0,100.0,91620236086.0
2018-04-25,Z304JWP2,ST4000DM000,4000787030016,0,118,184349928,93,0,100,7,100,0,81,143933836,75,22356,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5246.0,21,21,100,0,100,0,200,0,100.0,22273.0,100.0,47721125320.0,100.0,91791757066.0
2018-04-26,Z304JWP2,ST4000DM000,4000787030016,0,120,236069552,93,0,100,7,100,0,81,145286865,75,22376,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5253.0,21,21,100,0,100,0,200,0,100.0,22294.0,100.0,47727238168.0,100.0,91886219180.0
2018-04-27,Z304JWP2,ST4000DM000,4000787030016,0,111,39258536,93,0,100,7,100,0,81,146086585,75,22401,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5258.0,22,22,100,0,100,0,200,0,100.0,22318.0,100.0,47728893560.0,100.0,92044759770.0
2018-04-28,Z304JWP2,ST4000DM000,4000787030016,0,114,64724128,93,0,100,7,100,0,81,147114984,75,22424,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5258.0,22,22,100,0,100,0,200,0,100.0,22342.0,100.0,47731280376.0,100.0,92240588710.0
2018-04-29,Z304JWP2,ST4000DM000,4000787030016,0,119,233512464,93,0,100,7,100,0,81,148187585,75,22448,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5258.0,22,22,100,0,100,0,200,0,100.0,22365.0,100.0,47734872968.0,100.0,92410407341.0
2018-04-30,Z304JWP2,ST4000DM000,4000787030016,0,119,217458088,93,0,100,7,100,0,81,149408925,75,22473,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5258.0,22,22,100,0,100,0,200,0,100.0,22390.0,100.0,47737670904.0,100.0,92596411555.0
2018-05-01,Z304JWP2,ST4000DM000,4000787030016,0,117,137317072,93,0,100,7,100,0,81,151118321,75,22496,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5258.0,22,22,100,0,100,0,200,0,100.0,22413.0,100.0,47743545336.0,100.0,92780805828.0
