2018-01-01,Z304JWP2,ST4000DM000,4000787030016,0,118,188966528,93,0,100,7,100,0,90,991113452,78,19619,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5162.0,27,27,100,0,100,0,200,0,100.0,19537.0,100.0,46331646680.0,100.0,73422742950.0
2018-05-02,Z304JWP2,ST4000DM000,4000787030016,0,116.0,113679136.0,93.0,0.0,100.0,7.0,100.0,0.0,81.0,151923381.0,75.0,22520.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5258.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22437.0,100.0,47745959008.0,100.0,92929033789.0
2018-05-03,Z304JWP2,ST4000DM000,4000787030016,0,117,137152784,93,0,100,7,100,0,81,153483425,75,22547,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5278.0,21,21,100,0,100,0,200,0,100.0,22464.0,100.0,47751240512.0,100.0,93058538601.0
2018-05-04,Z304JWP2,ST4000DM000,4000787030016,0,113,58247520,93,0,100,7,100,0,81,154390920,75,22572,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5278.0,21,21,100,0,100,0,200,0,100.0,22489.0,100.0,47753144376.0,100.0,93214529009.0
2018-05-05,Z304JWP2,ST4000DM000,4000787030016,0,102,5079896,93,0,100,7,100,0,81,156479335,75,22596,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5278.0,22,22,100,0,100,0,200,0,100.0,22513.0,100.0,47759398912.0,100.0,93360044321.0
2018-05-06,Z304JWP2,ST4000DM000,4000787030016,0,114,77754744,93,0,100,7,100,0,81,157487629,75,22619,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5278.0,22,22,100,0,100,0,200,0,100.0,22536.0,100.0,47761459408.0,100.0,93513801130.0
2018-05-07,Z304JWP2,ST4000DM000,4000787030016,0,119,234243280,93,0,100,7,100,0,81,158994615,75,22644,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5278.0,22,22,100,0,100,0,200,0,100.0,22561.0,100.0,47764611392.0,100.0,93653308317.0
2018-05-08,Z304JWP2,ST4000DM000,4000787030016,0,117,131144944,93,0,100,7,100,0,81,160609243,75,22667,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5278.0,22,22,100,0,100,0,200,0,100.0,22585.0,100.0,47768504120.0,100.0,93805876117.0
2018-05-09,Z304JWP2,ST4000DM000,4000787030016,0,112,47600664,93,0,100,7,100,0,81,161757447,75,22692,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5278.0,22,22,100,0,100,0,200,0,100.0,22609.0,100.0,47771381408.0,100.0,93959306372.0
2018-05-10,Z304JWP2,ST4000DM000,4000787030016,0,120,243394680,93,0,100,7,100,0,81,163438828,75,22716,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5304.0,22,22,100,0,100,0,200,0,100.0,22633.0,100.0,47775925744.0,100.0,94074349076.0
2018-05-11,Z304JWP2,ST4000DM000,4000787030016,0,118,177499056,93,0,100,7,100,0,81,164720420,75,22740,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5304.0,22,22,100,0,100,0,200,0,100.0,22657.0,100.0,47780087880.0,100.0,94259514497.0
2018-05-12,Z304JWP2,ST4000DM000,4000787030016,0,117,161510648,93,0,100,7,100,0,81,165611802,75,22764,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5304.0,22,22,100,0,100,0,200,0,100.0,22681.0,100.0,47782557224.0,100.0,94415921137.0
2018-05-13,Z304JWP2,ST4000DM000,4000787030016,0,108,18520688,93,0,100,7,100,0,81,166336861,74,22788,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5304.0,22,22,100,0,100,0,200,0,100.0,22705.0,100.0,47785184168.0,100.0,94557472584.0
2018-05-14,Z304JWP2,ST4000DM000,4000787030016,0,117,140936792,93,0,100,7,100,0,81,167574366,74,22812,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5304.0,22,22,100,0,100,0,200,0,100.0,22729.0,100.0,47788764800.0,100.0,94688426868.0
2018-05-15,Z304JWP2,ST4000DM000,4000787030016,0,117.0,132845432.0,93.0,0.0,100.0,7.0,100.0,0.0,82.0,168693233.0,74.0,22836.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5304.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22753.0,100.0,47791718832.0,100.0,94856140655.0
2018-05-16,Z304JWP2,ST4000DM000,4000787030016,0,114,59094096,93,0,100,7,100,0,82,169234253,74,22860,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5342.0,22,22,100,0,100,0,200,0,100.0,22777.0,100.0,47793356120.0,100.0,94976786281.0
2018-05-17,Z304JWP2,ST4000DM000,4000787030016,0,114,65019736,93,0,100,7,100,0,82,170440642,74,22883,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5359.0,23,23,100,0,100,0,200,0,100.0,22800.0,100.0,47798236328.0,100.0,95098217069.0
2018-05-18,Z304JWP2,ST4000DM000,4000787030016,0,108,16604528,93,0,100,7,100,0,82,172151297,74,22907,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5360.0,23,23,100,0,100,0,200,0,100.0,22824.0,100.0,47801425632.0,100.0,95285476761.0
2018-05-19,Z304JWP2,ST4000DM000,4000787030016,0,105,9175208,93,0,100,7,100,0,82,172706246,74,22932,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5360.0,22,22,100,0,100,0,200,0,100.0,22848.0,100.0,47805625776.0,100.0,95472710096.0
2018-05-20,Z304JWP2,ST4000DM000,4000787030016,0,100,3038056,93,0,100,7,100,0,82,173160722,74,22956,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5361.0,22,22,100,0,100,0,200,0,100.0,22872.0,100.0,47807872088.0,100.0,95655938222.0
2018-05-21,Z304JWP2,ST4000DM000,4000787030016,0,114,79359952,93,0,100,7,100,0,82,174110869,74,22979,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5362.0,22,22,100,0,100,0,200,0,100.0,22896.0,100.0,47811315688.0,100.0,95847560195.0
2018-05-22,Z304JWP2,ST4000DM000,4000787030016,0,106,12462376,93,0,100,7,100,0,82,174903443,74,23004,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5362.0,22,22,100,0,100,0,200,0,100.0,22921.0,100.0,47816158920.0,100.0,96027820356.0
2018-05-23,Z304JWP2,ST4000DM000,4000787030016,0,114,76525960,93,0,100,7,100,0,82,175503598,74,23028,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5363.0,23,23,100,0,100,0,200,0,100.0,22944.0,100.0,47818649616.0,100.0,96189582011.0
2018-05-24,Z304JWP2,ST4000DM000,4000787030016,0,117,132048272,93,0,100,7,100,0,82,177056863,74,23052,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5383.0,22,22,100,0,100,0,200,0,100.0,22968.0,100.0,47824514080.0,100.0,96332889518.0
2018-05-25,Z304JWP2,ST4000DM000,4000787030016,0,116,112455864,93,0,100,7,100,0,82,178009389,74,23076,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5383.0,25,25,100,0,100,0,200,0,100.0,22993.0,100.0,47826920000.0,100.0,96525696043.0
2018-05-26,Z304JWP2,ST4000DM000,4000787030016,0,119,209201728,93,0,100,7,100,0,82,179267558,74,23095,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5388.0,23,23,100,0,100,0,200,0,100.0,23012.0,100.0,47831189488.0,100.0,96676029381.0
2018-05-27,Z304JWP2,ST4000DM000,4000787030016,0,109,22827792,93,0,100,7,100,0,82,180334619,74,23119,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5389.0,22,22,100,0,100,0,200,0,100.0,23036.0,100.0,47833693296.0,100.0,96858085389.0
2018-05-28,Z304JWP2,ST4000DM000,4000787030016,0,119,213482336,93,0,100,7,100,0,82,181556204,74,23143,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5390.0,22,22,100,0,100,0,200,0,100.0,23060.0,100.0,47835526776.0,100.0,97013406701.0
2018-05-29,Z304JWP2,ST4000DM000,4000787030016,0,119,223027040,93,0,100,7,100,0,82,183619826,74,23167,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5390.0,22,22,100,0,100,0,200,0,100.0,23083.0,100.0,47840578176.0,100.0,97177972760.0
2018-05-30,Z304JWP2,ST4000DM000,4000787030016,0,118,172284584,93,0,100,7,100,0,82,185088960,74,23192,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5390.0,22,22,100,0,100,0,200,0,100.0,23108.0,100.0,47843636872.0,100.0,97360470254.0
2018-05-31,Z304JWP2,ST4000DM000,4000787030016,0,115,90343392,93,0,100,7,100,0,82,187768053,74,23214,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5412.0,22,22,100,0,100,0,200,0,100.0,23130.0,100.0,47849951216.0,100.0,97478340169.0
2018-06-01,Z304JWP2,ST4000DM000,4000787030016,0,118,189654744,93,0,100,7,100,0,82,188529209,74,23239,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5416.0,22,22,100,0,100,0,200,0,100.0,23155.0,100.0,47852309128.0,100.0,97644557507.0
2018-06-02,Z304JWP2,ST4000DM000,4000787030016,0,116,103833152,93,0,100,7,100,0,82,189299574,74,23262,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5416.0,22,22,100,0,100,0,200,0,100.0,23179.0,100.0,47854656264.0,100.0,97795120611.0
2018-06-03,Z304JWP2,ST4000DM000,4000787030016,0,116,102066320,93,0,100,7,100,0,82,190347437,74,23286,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5416.0,22,22,100,0,100,0,200,0,100.0,23203.0,100.0,47858002552.0,100.0,97972557067.0
2018-06-04,Z304JWP2,ST4000DM000,4000787030016,0,119,230256568,93,0,100,7,100,0,82,191426142,74,23310,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5416.0,22,22,100,0,100,0,200,0,100.0,23227.0,100.0,47860670104.0,100.0,98125240627.0
2018-06-05,Z304JWP2,ST4000DM000,4000787030016,0,111,34113488,93,0,100,7,100,0,82,193732303,74,23334,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5416.0,22,22,100,0,100,0,200,0,100.0,23250.0,100.0,47866930928.0,100.0,98314670927.0
2018-06-06,Z304JWP2,ST4000DM000,4000787030016,0,111,31702008,93,0,100,7,100,0,82,194426472,74,23358,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5416.0,21,21,100,0,100,0,200,0,100.0,23274.0,100.0,47868744992.0,100.0,98460491220.0
2018-06-07,Z304JWP2,ST4000DM000,4000787030016,0,115,99702288,93,0,100,7,100,0,82,195990373,74,23382,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5481.0,22,22,100,0,100,0,200,0,100.0,23299.0,100.0,47874380520.0,100.0,98601517066.0
2018-06-08,Z304JWP2,ST4000DM000,4000787030016,0,117,156142736,93,0,100,7,100,0,82,197037780,74,23406,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5481.0,22,22,100,0,100,0,200,0,100.0,23323.0,100.0,47876561632.0,100.0,98798578103.0
2018-06-09,Z304JWP2,ST4000DM000,4000787030016,0,119,230927560,93,0,100,7,100,0,82,198042328,74,23430,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5481.0,22,22,100,0,100,0,200,0,100.0,23347.0,100.0,47879026360.0,100.0,98958139684.0
2018-06-10,Z304JWP2,ST4000DM000,4000787030016,0,117,131074056,93,0,100,7,100,0,82,199114452,74,23454,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5481.0,22,22,100,0,100,0,200,0,100.0,23371.0,100.0,47881516720.0,100.0,99140945809.0
2018-06-11,Z304JWP2,ST4000DM000,4000787030016,0,117,134273720,93,0,100,7,100,0,82,201218508,74,23478,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5481.0,22,22,100,0,100,0,200,0,100.0,23394.0,100.0,47888031608.0,100.0,99328589886.0
2018-06-12,Z304JWP2,ST4000DM000,4000787030016,0,114,71783816,93,0,100,7,100,0,83,202843408,74,23502,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5481.0,22,22,100,0,100,0,200,0,100.0,23418.0,100.0,47893224328.0,100.0,99466559728.0
2018-06-13,Z304JWP2,ST4000DM000,4000787030016,0,119,228519016,93,0,100,7,100,0,83,203734266,74,23526,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5481.0,22,22,100,0,100,0,200,0,100.0,23443.0,100.0,47895217080.0,100.0,99622207235.0
2018-06-14,Z304JWP2,ST4000DM000,4000787030016,0,119,216537448,93,0,100,7,100,0,83,205284624,74,23550,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5495.0,23,23,100,0,100,0,200,0,100.0,23467.0,100.0,47899875184.0,100.0,99755177538.0
2018-06-15,Z304JWP2,ST4000DM000,4000787030016,0,114.0,70970816.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,206348447.0,74.0,23581.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5498.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23497.0,100.0,47902519136.0,100.0,99921310320.0
2018-06-16,Z304JWP2,ST4000DM000,4000787030016,0,118.0,186813264.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,207357616.0,74.0,23605.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5500.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23521.0,100.0,47904938936.0,100.0,100062675322.0
2018-06-17,Z304JWP2,ST4000DM000,4000787030016,0,118.0,194503712.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,208295802.0,74.0,23629.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5500.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23546.0,100.0,47906864688.0,100.0,100175509030.0
2018-06-18,Z304JWP2,ST4000DM000,4000787030016,0,113.0,57502032.0,93.0,0.0,100.0,7.0,100.0,0.0,83.0,210120495.0,73.0,23653.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5500.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23570.0,100.0,47910309752.0,100.0,100342629185.0
2018-06-19,Z304JWP2,ST4000DM000,4000787030016,0,118,200329536,93,0,100,7,100,0,83,211531846,73,23677,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5500.0,22,22,100,0,100,0,200,0,100.0,23594.0,100.0,47914388072.0,100.0,100484476907.0
2018-06-20,Z304JWP2,ST4000DM000,4000787030016,0,119,231705120,93,0,100,7,100,0,83,213942348,73,23701,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5501.0,21,21,100,0,100,0,200,0,100.0,23617.0,100.0,47920435928.0,100.0,100681521141.0
2018-06-21,Z304JWP2,ST4000DM000,4000787030016,0,119,208027920,93,0,100,7,100,0,83,215331524,73,23725,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5543.0,22,22,100,0,100,0,200,0,100.0,23641.0,100.0,47922587808.0,100.0,100790726128.0
2018-06-22,Z304JWP2,ST4000DM000,4000787030016,0,100,3016552,93,0,100,7,100,0,83,216164597,73,23749,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5544.0,22,22,100,0,100,0,200,0,100.0,23665.0,100.0,47925199144.0,100.0,100955525138.0
2018-06-23,Z304JWP2,ST4000DM000,4000787030016,0,118,175434680,93,0,100,7,100,0,83,216807132,73,23773,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5545.0,22,22,100,0,100,0,200,0,100.0,23689.0,100.0,47927328880.0,100.0,101076674571.0
2018-06-24,Z304JWP2,ST4000DM000,4000787030016,0,118,201288552,93,0,100,7,100,0,83,217648990,73,23797,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5545.0,22,22,100,0,100,0,200,0,100.0,23713.0,100.0,47929287296.0,100.0,101246895679.0
2018-06-25,Z304JWP2,ST4000DM000,4000787030016,0,117,139824472,93,0,100,7,100,0,83,218875459,73,23822,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5597.0,22,22,100,0,100,0,200,0,100.0,23737.0,100.0,47933667192.0,100.0,101385813184.0
2018-06-26,Z304JWP2,ST4000DM000,4000787030016,0,111,33625832,93,0,100,7,100,0,83,219424708,73,23845,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5597.0,21,21,100,0,100,0,200,0,100.0,23761.0,100.0,47936817872.0,100.0,101543849051.0
2018-06-27,Z304JWP2,ST4000DM000,4000787030016,0,114,68165232,93,0,100,7,100,0,83,219853579,73,23869,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5597.0,23,23,100,0,100,0,200,0,100.0,23785.0,100.0,47939195832.0,100.0,101710231936.0
2018-06-28,Z304JWP2,ST4000DM000,4000787030016,0,109,23660408,93,0,100,7,100,0,83,221086400,73,23893,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5610.0,21,21,100,0,100,0,200,0,100.0,23809.0,100.0,47943954896.0,100.0,101869595334.0
2018-06-29,Z304JWP2,ST4000DM000,4000787030016,0,105,9043664,93,0,100,7,100,0,83,221547953,73,23917,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5613.0,22,22,100,0,100,0,200,0,100.0,23833.0,100.0,47946376328.0,100.0,102052130519.0
2018-06-30,Z304JWP2,ST4000DM000,4000787030016,0,112,49602392,93,0,100,7,100,0,83,221876191,73,23936,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5616.0,22,22,100,0,100,0,200,0,100.0,23852.0,100.0,47948071072.0,100.0,102188512506.0
2018-07-01,Z304JWP2,ST4000DM000,4000787030016,0,118,186791568,93,0,100,7,100,0,83,223343409,73,23960,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5616.0,22,22,100,0,100,0,200,0,100.0,23875.0,100.0,47955630472.0,100.0,102372172887.0
2018-07-02,Z304JWP2,ST4000DM000,4000787030016,0,117,119140080,93,0,100,7,100,0,83,224251305,73,23984,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5616.0,22,22,100,0,100,0,200,0,100.0,23900.0,100.0,47959260280.0,100.0,102552275375.0
