2018-01-01,Z304JWP2,ST4000DM000,4000787030016,0,118,188966528,93,0,100,7,100,0,90,991113452,78,19619,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5162.0,27,27,100,0,100,0,200,0,100.0,19537.0,100.0,46331646680.0,100.0,73422742950.0
2018-07-03,Z304JWP2,ST4000DM000,4000787030016,0,116,107396824,93,0,100,7,100,0,83,226196007,73,24008,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5617.0,22,22,100,0,100,0,200,0,100.0,23924.0,100.0,47965488792.0,100.0,102774812527.0
2018-07-04,Z304JWP2,ST4000DM000,4000787030016,0,111,37367624,93,0,100,7,100,0,83,227135432,73,24032,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5618.0,22,22,100,0,100,0,200,0,100.0,23948.0,100.0,47970095152.0,100.0,102955504123.0
2018-07-05,Z304JWP2,ST4000DM000,4000787030016,0,113,52783632,93,0,100,7,100,0,83,228735366,73,24056,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5645.0,22,22,100,0,100,0,200,0,100.0,23972.0,100.0,47976572008.0,100.0,103095025526.0
2018-07-06,Z304JWP2,ST4000DM000,4000787030016,0,114,69581504,93,0,100,7,100,0,83,230008312,73,24080,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5646.0,22,22,100,0,100,0,200,0,100.0,23995.0,100.0,47978819984.0,100.0,103253404771.0
2018-07-07,Z304JWP2,ST4000DM000,4000787030016,0,119,213905056,93,0,100,7,100,0,83,231187561,73,24104,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5647.0,22,22,100,0,100,0,200,0,100.0,24019.0,100.0,47981243736.0,100.0,103397156661.0
2018-07-08,Z304JWP2,ST4000DM000,4000787030016,0,105,8790448,93,0,100,7,100,0,83,233176513,73,24128,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5649.0,22,22,100,0,100,0,200,0,100.0,24044.0,100.0,47984774768.0,100.0,103589337066.0
2018-07-09,Z304JWP2,ST4000DM000,4000787030016,0,117,165703544,93,0,100,7,100,0,83,233848896,73,24152,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5650.0,21,21,100,0,100,0,200,0,100.0,24067.0,100.0,47987526032.0,100.0,103711777685.0
2018-07-10,Z304JWP2,ST4000DM000,4000787030016,0,120.0,238586672.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,235522897.0,73.0,24176.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5650.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24092.0,100.0,47992089536.0,100.0,103901670139.0
2018-07-11,Z304JWP2,ST4000DM000,4000787030016,0,117,139200680,93,0,100,7,100,0,84,236345327,73,24200,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5651.0,22,22,100,0,100,0,200,0,100.0,24116.0,100.0,47993994392.0,100.0,104059700332.0
2018-07-12,Z304JWP2,ST4000DM000,4000787030016,0,114,67147888,93,0,100,7,100,0,84,237448231,73,24224,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5755.0,21,21,100,0,100,0,200,0,100.0,24139.0,100.0,47996743528.0,100.0,104146454963.0
2018-07-13,Z304JWP2,ST4000DM000,4000787030016,0,113,57650832,93,0,100,7,100,0,84,239580015,73,24254,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5792.0,22,22,100,0,100,0,200,0,100.0,24169.0,100.0,48002155080.0,100.0,104286439839.0
2018-07-14,Z304JWP2,ST4000DM000,4000787030016,0,114,74580216,93,0,100,7,100,0,84,240444146,73,24270,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5793.0,22,22,100,0,100,0,200,0,100.0,24185.0,100.0,48003606784.0,100.0,104405259182.0
2018-07-15,Z304JWP2,ST4000DM000,4000787030016,0,103,6227392,93,0,100,7,100,0,84,241527209,73,24294,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5794.0,21,21,100,0,100,0,200,0,100.0,24209.0,100.0,48005539624.0,100.0,104568596565.0
2018-07-16,Z304JWP2,ST4000DM000,4000787030016,0,111,37966000,93,0,100,7,100,0,84,242282036,73,24317,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5794.0,21,21,100,0,100,0,200,0,100.0,24233.0,100.0,48008086272.0,100.0,104720931186.0
2018-07-17,Z304JWP2,ST4000DM000,4000787030016,0,106,11543752,93,0,100,7,100,0,84,244151193,73,24341,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5794.0,22,22,100,0,100,0,200,0,100.0,24256.0,100.0,48012814600.0,100.0,104923866606.0
2018-07-18,Z304JWP2,ST4000DM000,4000787030016,0,118,185290000,93,0,100,7,100,0,84,245507920,73,24373,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5795.0,22,22,100,0,100,0,200,0,100.0,24289.0,100.0,48015867488.0,100.0,105149400526.0
2018-07-19,Z304JWP2,ST4000DM000,4000787030016,0,114,72761088,93,0,100,7,100,0,84,246318704,73,24389,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5932.0,21,21,100,0,100,0,200,0,100.0,24303.0,100.0,48017626632.0,100.0,105203440103.0
2018-07-20,Z304JWP2,ST4000DM000,4000787030016,0,118,168145128,93,0,100,7,100,0,84,247711435,73,24422,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5979.0,21,21,100,0,100,0,200,0,100.0,24336.0,100.0,48021984944.0,100.0,105391261956.0
2018-07-21,Z304JWP2,ST4000DM000,4000787030016,0,108,18973448,93,0,100,7,100,0,84,248569074,73,24446,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5979.0,22,22,100,0,100,0,200,0,100.0,24360.0,100.0,48023794792.0,100.0,105563005718.0
2018-07-22,Z304JWP2,ST4000DM000,4000787030016,0,117,147628816,93,0,100,7,100,0,84,249229649,73,24470,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5980.0,22,22,100,0,100,0,200,0,100.0,24384.0,100.0,48025886912.0,100.0,105674350328.0
2018-07-23,Z304JWP2,ST4000DM000,4000787030016,0,116,106868264,93,0,100,7,100,0,84,251896319,73,24494,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5980.0,22,22,100,0,100,0,200,0,100.0,24408.0,100.0,48032074464.0,100.0,105858221088.0
2018-07-24,Z304JWP2,ST4000DM000,4000787030016,0,115,92428456,93,0,100,7,100,0,84,252868082,73,24517,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5981.0,22,22,100,0,100,0,200,0,100.0,24432.0,100.0,48034017224.0,100.0,105982265217.0
2018-07-25,Z304JWP2,ST4000DM000,4000787030016,0,107.0,12866072.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,253897674.0,72.0,24541.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,5983.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24456.0,100.0,48035899568.0,100.0,106132393826.0
2018-07-26,Z304JWP2,ST4000DM000,4000787030016,0,108,16719840,93,0,100,7,100,0,84,255388343,72,24566,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6015.0,22,22,100,0,100,0,200,0,100.0,24480.0,100.0,48039870384.0,100.0,106229989510.0
2018-07-27,Z304JWP2,ST4000DM000,4000787030016,0,119,212435984,93,0,100,7,100,0,84,256532139,72,24590,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6017.0,22,22,100,0,100,0,200,0,100.0,24504.0,100.0,48041539936.0,100.0,106360226632.0
2018-07-28,Z304JWP2,ST4000DM000,4000787030016,0,118,190780536,93,0,100,7,100,0,84,257245087,72,24606,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6023.0,21,21,100,0,100,0,200,0,100.0,24520.0,100.0,48042412576.0,100.0,106466982582.0
2018-07-29,Z304JWP2,ST4000DM000,4000787030016,0,114,71957152,93,0,100,7,100,0,84,258356395,72,24630,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6023.0,21,21,100,0,100,0,200,0,100.0,24544.0,100.0,48043859888.0,100.0,106603794050.0
2018-07-30,Z304JWP2,ST4000DM000,4000787030016,0,114,78341512,93,0,100,7,100,0,84,259210436,72,24654,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6024.0,21,21,100,0,100,0,200,0,100.0,24568.0,100.0,48045251176.0,100.0,106758022049.0
2018-07-31,Z304JWP2,ST4000DM000,4000787030016,0,119,219175656,93,0,100,7,100,0,84,260877452,72,24678,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6024.0,21,21,100,0,100,0,200,0,100.0,24592.0,100.0,48049637376.0,100.0,106927238370.0
2018-08-01,Z304JWP2,ST4000DM000,4000787030016,0,112,46963584,93,0,100,7,100,0,84,261536428,72,24702,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6025.0,21,21,100,0,100,0,200,0,100.0,24617.0,100.0,48050910592.0,100.0,107060159368.0
2018-08-02,Z304JWP2,ST4000DM000,4000787030016,0,117,120473696,93,0,100,7,100,0,84,264145908,72,24726,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6090.0,22,22,100,0,100,0,200,0,100.0,24640.0,100.0,48056751232.0,100.0,107181945368.0
2018-08-03,Z304JWP2,ST4000DM000,4000787030016,0,117,159238000,93,0,100,7,100,0,84,264851120,72,24750,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6090.0,21,21,100,0,100,0,200,0,100.0,24664.0,100.0,48057924520.0,100.0,107336249220.0
2018-08-04,Z304JWP2,ST4000DM000,4000787030016,0,119,220487120,93,0,100,7,100,0,84,265201602,72,24774,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6144.0,21,21,100,0,100,0,200,0,100.0,24688.0,100.0,48059643568.0,100.0,107450864260.0
2018-08-05,Z304JWP2,ST4000DM000,4000787030016,0,116,101342328,93,0,100,7,100,0,84,265639394,72,24798,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6144.0,21,21,100,0,100,0,200,0,100.0,24712.0,100.0,48061792552.0,100.0,107621700462.0
2018-08-06,Z304JWP2,ST4000DM000,4000787030016,0,115,100051192,93,0,100,7,100,0,84,266024857,72,24822,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6145.0,21,21,100,0,100,0,200,0,100.0,24736.0,100.0,48063613096.0,100.0,107795925949.0
2018-08-07,Z304JWP2,ST4000DM000,4000787030016,0,114,62951560,93,0,100,7,100,0,84,267394999,72,24846,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6146.0,21,21,100,0,100,0,200,0,100.0,24760.0,100.0,48068709576.0,100.0,107996214775.0
2018-08-08,Z304JWP2,ST4000DM000,4000787030016,0,112,47447456,93,0,100,7,100,0,84,267763052,72,24870,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6147.0,22,22,100,0,100,0,200,0,100.0,24783.0,100.0,48070547288.0,100.0,108169887329.0
2018-08-09,Z304JWP2,ST4000DM000,4000787030016,0,117,148217280,93,0,100,7,100,0,84,268609082,72,24894,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6265.0,21,21,100,0,100,0,200,0,100.0,24807.0,100.0,48073008248.0,100.0,108276248070.0
2018-08-10,Z304JWP2,ST4000DM000,4000787030016,0,116,103621440,93,0,100,7,100,0,84,269128871,72,24918,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6282.0,22,22,100,0,100,0,200,0,100.0,24831.0,100.0,48076103496.0,100.0,108411051598.0
2018-08-11,Z304JWP2,ST4000DM000,4000787030016,0,104,6361536,93,0,100,7,100,0,84,270026353,72,24942,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6282.0,21,21,100,0,100,0,200,0,100.0,24855.0,100.0,48078146592.0,100.0,108592938043.0
2018-08-12,Z304JWP2,ST4000DM000,4000787030016,0,114,81565992,93,0,100,7,100,0,84,270904260,72,24966,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6283.0,21,21,100,0,100,0,200,0,100.0,24879.0,100.0,48079864712.0,100.0,108778833177.0
2018-08-13,Z304JWP2,ST4000DM000,4000787030016,0,117,135519896,93,0,100,7,100,0,84,271749305,72,24990,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6285.0,21,21,100,0,100,0,200,0,100.0,24903.0,100.0,48081611632.0,100.0,108955011547.0
2018-08-14,Z304JWP2,ST4000DM000,4000787030016,0,118.0,176599880.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,273839888.0,72.0,25015.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,97.0,6285.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24928.0,100.0,48086546024.0,100.0,109145849989.0
2018-08-15,Z304JWP2,ST4000DM000,4000787030016,0,119.0,231381048.0,93.0,0.0,100.0,7.0,100.0,0.0,84.0,275897184.0,72.0,25030.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6285.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24943.0,100.0,48088754560.0,100.0,109257971702.0
2018-08-16,Z304JWP2,ST4000DM000,4000787030016,0,109,23451480,93,0,100,7,100,0,84,278002856,72,25068,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6295.0,22,22,100,0,100,0,200,0,100.0,24981.0,100.0,48091592856.0,100.0,109496542208.0
2018-08-17,Z304JWP2,ST4000DM000,4000787030016,0,117,144343120,93,0,100,7,100,0,84,278795833,72,25091,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6297.0,22,22,100,0,100,0,200,0,100.0,25004.0,100.0,48093161736.0,100.0,109632126282.0
2018-08-18,Z304JWP2,ST4000DM000,4000787030016,0,114,79576160,93,0,100,7,100,0,84,279469206,72,25115,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6298.0,22,22,100,0,100,0,200,0,100.0,25028.0,100.0,48094826496.0,100.0,109783879681.0
2018-08-19,Z304JWP2,ST4000DM000,4000787030016,0,119,224245504,93,0,100,7,100,0,84,280186761,72,25140,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6299.0,22,22,100,0,100,0,200,0,100.0,25053.0,100.0,48096577624.0,100.0,109931211423.0
2018-08-20,Z304JWP2,ST4000DM000,4000787030016,0,119,202039480,93,0,100,7,100,0,84,281428075,72,25163,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6300.0,22,22,100,0,100,0,200,0,100.0,25076.0,100.0,48099152560.0,100.0,110098867777.0
2018-08-21,Z304JWP2,ST4000DM000,4000787030016,0,117,117694728,93,0,100,7,100,0,84,282921940,72,25188,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6300.0,22,22,100,0,100,0,200,0,100.0,25101.0,100.0,48103065440.0,100.0,110247897735.0
2018-08-22,Z304JWP2,ST4000DM000,4000787030016,0,118,181791352,93,0,100,7,100,0,84,284273080,72,25211,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6300.0,22,22,100,0,100,0,200,0,100.0,25124.0,100.0,48104737288.0,100.0,110411608209.0
2018-08-23,Z304JWP2,ST4000DM000,4000787030016,0,118,201184432,93,0,100,7,100,0,84,285650582,72,25236,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6319.0,22,22,100,0,100,0,200,0,100.0,25149.0,100.0,48108849064.0,100.0,110534422300.0
2018-08-24,Z304JWP2,ST4000DM000,4000787030016,0,117,125308480,93,0,100,7,100,0,84,286382870,72,25260,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6321.0,22,22,100,0,100,0,200,0,100.0,25173.0,100.0,48110189552.0,100.0,110683803928.0
2018-08-25,Z304JWP2,ST4000DM000,4000787030016,0,111,30025200,93,0,100,7,100,0,84,287399131,72,25284,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6322.0,22,22,100,0,100,0,200,0,100.0,25197.0,100.0,48111813976.0,100.0,110878053756.0
2018-08-26,Z304JWP2,ST4000DM000,4000787030016,0,117,138427880,93,0,100,7,100,0,84,289423723,72,25308,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6324.0,22,22,100,0,100,0,200,0,100.0,25221.0,100.0,48116902448.0,100.0,111044004468.0
2018-08-27,Z304JWP2,ST4000DM000,4000787030016,0,115,93640616,93,0,100,7,100,0,84,290994447,72,25332,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6324.0,22,22,100,0,100,0,200,0,100.0,25245.0,100.0,48120554136.0,100.0,111222115644.0
2018-08-28,Z304JWP2,ST4000DM000,4000787030016,0,112,46137168,93,0,100,7,100,0,84,292449106,72,25355,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6324.0,22,22,100,0,100,0,200,0,100.0,25268.0,100.0,48124391576.0,100.0,111391266719.0
2018-08-29,Z304JWP2,ST4000DM000,4000787030016,0,119,204979520,93,0,100,7,100,0,84,293088070,72,25378,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6327.0,22,22,100,0,100,0,200,0,100.0,25291.0,100.0,48125662512.0,100.0,111513369718.0
2018-08-30,Z304JWP2,ST4000DM000,4000787030016,0,117,128840032,93,0,100,7,100,0,84,294503610,72,25402,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6350.0,22,22,100,0,100,0,200,0,100.0,25315.0,100.0,48129826208.0,100.0,111623636023.0
2018-08-31,Z304JWP2,ST4000DM000,4000787030016,0,118,201183424,93,0,100,7,100,0,84,295332493,71,25427,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6350.0,22,22,100,0,100,0,200,0,100.0,25340.0,100.0,48131215312.0,100.0,111769864227.0
2018-09-01,Z304JWP2,ST4000DM000,4000787030016,0,119,205611856,93,0,100,7,100,0,84,296011541,71,25450,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6351.0,22,22,100,0,100,0,200,0,100.0,25363.0,100.0,48132813680.0,100.0,111886145866.0
2018-09-02,Z304JWP2,ST4000DM000,4000787030016,0,108,20820600,93,0,100,7,100,0,84,296952161,71,25474,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6353.0,22,22,100,0,100,0,200,0,100.0,25387.0,100.0,48134632032.0,100.0,112028950651.0
