2018-01-01,Z304JWP2,ST4000DM000,4000787030016,0,118,188966528,93,0,100,7,100,0,90,991113452,78,19619,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5162.0,27,27,100,0,100,0,200,0,100.0,19537.0,100.0,46331646680.0,100.0,73422742950.0
2018-09-03,Z304JWP2,ST4000DM000,4000787030016,0,111,35322976,93,0,100,7,100,0,84,298023262,71,25498,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6355.0,22,22,100,0,100,0,200,0,100.0,25411.0,100.0,48136550256.0,100.0,112147041739.0
2018-09-04,Z304JWP2,ST4000DM000,4000787030016,0,119,225822248,93,0,100,7,100,0,84,299808193,71,25523,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6358.0,22,22,100,0,100,0,200,0,100.0,25436.0,100.0,48140748744.0,100.0,112285262432.0
2018-09-05,Z304JWP2,ST4000DM000,4000787030016,0,118,190765408,93,0,100,7,100,0,84,300765226,71,25547,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6361.0,22,22,100,0,100,0,200,0,100.0,25459.0,100.0,48142088568.0,100.0,112423980316.0
2018-09-06,Z304JWP2,ST4000DM000,4000787030016,0,118,191102368,93,0,100,7,100,0,84,302493571,71,25572,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6412.0,22,22,100,0,100,0,200,0,100.0,25485.0,100.0,48146076744.0,100.0,112543008123.0
2018-09-07,Z304JWP2,ST4000DM000,4000787030016,0,119,223509576,93,0,100,7,100,0,84,303431643,71,25597,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6414.0,22,22,100,0,100,0,200,0,100.0,25510.0,100.0,48147449544.0,100.0,112699392170.0
2018-09-08,Z304JWP2,ST4000DM000,4000787030016,0,114,72537256,93,0,100,7,100,0,84,305649603,71,25621,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6415.0,22,22,100,0,100,0,200,0,100.0,25534.0,100.0,48153982040.0,100.0,112863266548.0
2018-09-09,Z304JWP2,ST4000DM000,4000787030016,0,118,192878576,93,0,100,7,100,0,84,306326895,71,25645,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6416.0,22,22,100,0,100,0,200,0,100.0,25557.0,100.0,48155210584.0,100.0,112998959247.0
2018-09-10,Z304JWP2,ST4000DM000,4000787030016,0,118,197036856,93,0,100,7,100,0,84,307389082,71,25669,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6417.0,22,22,100,0,100,0,200,0,100.0,25582.0,100.0,48157275224.0,100.0,113148749118.0
2018-09-11,Z304JWP2,ST4000DM000,4000787030016,0,118,171936320,93,0,100,7,100,0,84,308575160,71,25693,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6417.0,22,22,100,0,100,0,200,0,100.0,25606.0,100.0,48160744992.0,100.0,113288126392.0
2018-09-12,Z304JWP2,ST4000DM000,4000787030016,0,114,75278240,93,0,100,7,100,0,84,308957104,71,25717,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6446.0,22,22,100,0,100,0,200,0,100.0,25629.0,100.0,48162610128.0,100.0,113404968294.0
2018-09-13,Z304JWP2,ST4000DM000,4000787030016,0,116,113892624,93,0,100,7,100,0,84,309873796,71,25736,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6469.0,22,22,100,0,100,0,200,0,100.0,25648.0,100.0,48165494688.0,100.0,113504899509.0
2018-09-14,Z304JWP2,ST4000DM000,4000787030016,0,118,185003600,93,0,100,7,100,0,84,310313131,71,25760,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6469.0,25,25,100,0,100,0,200,0,100.0,25673.0,100.0,48167607240.0,100.0,113667242340.0
2018-09-15,Z304JWP2,ST4000DM000,4000787030016,0,109,21169224,93,0,100,7,100,0,84,310790282,71,25784,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6470.0,25,25,100,0,100,0,200,0,100.0,25697.0,100.0,48170766888.0,100.0,113847359406.0
2018-09-16,Z304JWP2,ST4000DM000,4000787030016,0,118,184399320,93,0,100,7,100,0,84,311509597,71,25809,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6470.0,25,25,100,0,100,0,200,0,100.0,25721.0,100.0,48179482872.0,100.0,114034429182.0
2018-09-17,Z304JWP2,ST4000DM000,4000787030016,0,108,14949448,93,0,100,7,100,0,84,311911399,71,25832,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6470.0,25,25,100,0,100,0,200,0,100.0,25745.0,100.0,48182228568.0,100.0,114201056580.0
2018-09-18,Z304JWP2,ST4000DM000,4000787030016,0,109,21253088,93,0,100,7,100,0,84,313220018,71,25856,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6470.0,23,23,100,0,100,0,200,0,100.0,25769.0,100.0,48189811288.0,100.0,114382402225.0
2018-09-19,Z304JWP2,ST4000DM000,4000787030016,0,117,137902152,93,0,100,7,100,0,84,314275606,71,25881,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6470.0,23,23,100,0,100,0,200,0,100.0,25793.0,100.0,48194787680.0,100.0,114569925418.0
2018-09-20,Z304JWP2,ST4000DM000,4000787030016,0,115,88436592,93,0,100,7,100,0,84,315916864,71,25904,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6475.0,23,23,100,0,100,0,200,0,100.0,25817.0,100.0,48201742200.0,100.0,114725823438.0
2018-09-21,Z304JWP2,ST4000DM000,4000787030016,0,116,111541536,93,0,100,7,100,0,84,317267209,71,25928,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6475.0,23,23,100,0,100,0,200,0,100.0,25841.0,100.0,48207655536.0,100.0,114920583854.0
2018-09-22,Z304JWP2,ST4000DM000,4000787030016,0,118,189623936,93,0,100,7,100,0,84,319443778,71,25952,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6475.0,23,23,100,0,100,0,200,0,100.0,25865.0,100.0,48216726512.0,100.0,115105961987.0
2018-09-23,Z304JWP2,ST4000DM000,4000787030016,0,112,46113032,93,0,100,7,100,0,84,320742351,71,25976,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6475.0,23,23,100,0,100,0,200,0,100.0,25889.0,100.0,48220773344.0,100.0,115257095720.0
2018-09-24,Z304JWP2,ST4000DM000,4000787030016,0,115,89520544,93,0,100,7,100,0,84,322038773,71,26000,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6476.0,24,24,100,0,100,0,200,0,100.0,25913.0,100.0,48223822120.0,100.0,115409387937.0
2018-09-25,Z304JWP2,ST4000DM000,4000787030016,0,117,129711648,93,0,100,7,100,0,84,324222699,71,26024,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6476.0,23,23,100,0,100,0,200,0,100.0,25937.0,100.0,48230657808.0,100.0,115585567569.0
2018-09-26,Z304JWP2,ST4000DM000,4000787030016,0,117,135511640,93,0,100,7,100,0,84,324796806,71,26048,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6476.0,23,23,100,0,100,0,200,0,100.0,25961.0,100.0,48232869064.0,100.0,115709693011.0
2018-09-27,Z304JWP2,ST4000DM000,4000787030016,0,119,216006912,93,0,100,7,100,0,84,326271175,71,26073,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6487.0,23,23,100,0,100,0,200,0,100.0,25985.0,100.0,48237654152.0,100.0,115853354799.0
2018-09-28,Z304JWP2,ST4000DM000,4000787030016,0,117,145347640,93,0,100,7,100,0,84,327220755,71,26100,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6490.0,23,23,100,0,100,0,200,0,100.0,26012.0,100.0,48239691712.0,100.0,116030446726.0
2018-09-29,Z304JWP2,ST4000DM000,4000787030016,0,112,49642136,93,0,100,7,100,0,84,328187986,71,26124,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6491.0,23,23,100,0,100,0,200,0,100.0,26037.0,100.0,48243407576.0,100.0,116176558214.0
2018-09-30,Z304JWP2,ST4000DM000,4000787030016,0,118,173688648,93,0,100,7,100,0,84,329716534,71,26148,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6491.0,24,24,100,0,100,0,200,0,100.0,26061.0,100.0,48248034976.0,100.0,116357870891.0
2018-10-01,Z304JWP2,ST4000DM000,4000787030016,0,117,148669264,93,0,100,7,100,0,84,330728865,71,26172,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6492.0,23,23,100,0,100,0,200,0,100.0,26085.0,100.0,48251853024.0,100.0,116514004582.0
2018-10-02,Z304JWP2,ST4000DM000,4000787030016,0,117,140057704,93,0,100,7,100,0,84,332225077,71,26196,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6493.0,23,23,100,0,100,0,200,0,100.0,26108.0,100.0,48256620368.0,100.0,116688053732.0
2018-10-03,Z304JWP2,ST4000DM000,4000787030016,0,118,190419000,93,0,100,7,100,0,84,334466536,71,26220,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6494.0,23,23,100,0,100,0,200,0,100.0,26132.0,100.0,48263200880.0,100.0,116877822812.0
2018-10-04,Z304JWP2,ST4000DM000,4000787030016,0,111.0,31248952.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,335990634.0,71.0,26244.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6506.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26157.0,100.0,48266025656.0,100.0,117009189331.0
2018-10-05,Z304JWP2,ST4000DM000,4000787030016,0,113,54739192,93,0,100,7,100,0,85,336995705,71,26268,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6506.0,23,23,100,0,100,0,200,0,100.0,26180.0,100.0,48268003160.0,100.0,117180639373.0
2018-10-06,Z304JWP2,ST4000DM000,4000787030016,0,115,93799408,93,0,100,7,100,0,85,337819480,70,26292,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6507.0,24,24,100,0,100,0,200,0,100.0,26204.0,100.0,48269953360.0,100.0,117341601407.0
2018-10-07,Z304JWP2,ST4000DM000,4000787030016,0,117,120022072,93,0,100,7,100,0,85,338425109,70,26315,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6508.0,23,23,100,0,100,0,200,0,100.0,26228.0,100.0,48271557144.0,100.0,117445880266.0
2018-10-08,Z304JWP2,ST4000DM000,4000787030016,0,119,225710112,93,0,100,7,100,0,85,339801173,70,26340,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6509.0,23,23,100,0,100,0,200,0,100.0,26253.0,100.0,48274397544.0,100.0,117619130371.0
2018-10-09,Z304JWP2,ST4000DM000,4000787030016,0,119.0,231112176.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,341000672.0,70.0,26364.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6509.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26277.0,100.0,48278493408.0,100.0,117743472545.0
2018-10-10,Z304JWP2,ST4000DM000,4000787030016,0,120,242629688,93,0,100,7,100,0,85,341913672,70,26388,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6509.0,23,23,100,0,100,0,200,0,100.0,26300.0,100.0,48280402416.0,100.0,117874086259.0
2018-10-11,Z304JWP2,ST4000DM000,4000787030016,0,119,217073040,93,0,100,7,100,0,85,343371341,70,26412,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6518.0,23,23,100,0,100,0,200,0,100.0,26324.0,100.0,48284596384.0,100.0,117964464904.0
2018-10-12,Z304JWP2,ST4000DM000,4000787030016,0,111,34309168,93,0,100,7,100,0,85,344486904,70,26436,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6518.0,23,23,100,0,100,0,200,0,100.0,26348.0,100.0,48286155544.0,100.0,118090739358.0
2018-10-13,Z304JWP2,ST4000DM000,4000787030016,0,116,102986488,93,0,100,7,100,0,85,345375971,70,26460,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6520.0,23,23,100,0,100,0,200,0,100.0,26372.0,100.0,48287786312.0,100.0,118224490441.0
2018-10-14,Z304JWP2,ST4000DM000,4000787030016,0,104,7338264,93,0,100,7,100,0,85,347145076,70,26484,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6521.0,23,23,100,0,100,0,200,0,100.0,26397.0,100.0,48291953160.0,100.0,118388315045.0
2018-10-15,Z304JWP2,ST4000DM000,4000787030016,0,117,123211288,93,0,100,7,100,0,85,348954864,70,26508,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6522.0,23,23,100,0,100,0,200,0,100.0,26421.0,100.0,48297900200.0,100.0,118549136742.0
2018-10-16,Z304JWP2,ST4000DM000,4000787030016,0,116,115025760,93,0,100,7,100,0,85,350095289,70,26532,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6522.0,23,23,100,0,100,0,200,0,100.0,26444.0,100.0,48301980552.0,100.0,118688032846.0
2018-10-17,Z304JWP2,ST4000DM000,4000787030016,0,117,119429960,93,0,100,7,100,0,85,350878577,70,26556,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6523.0,23,23,100,0,100,0,200,0,100.0,26469.0,100.0,48304396776.0,100.0,118838114132.0
2018-10-18,Z304JWP2,ST4000DM000,4000787030016,0,117,151942880,93,0,100,7,100,0,85,352125740,70,26579,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6538.0,23,23,100,0,100,0,200,0,100.0,26491.0,100.0,48308557792.0,100.0,118932006500.0
2018-10-19,Z304JWP2,ST4000DM000,4000787030016,0,115,90941240,93,0,100,7,100,0,85,352527178,70,26603,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6542.0,24,24,100,0,100,0,200,0,100.0,26515.0,100.0,48311206232.0,100.0,119051041501.0
2018-10-20,Z304JWP2,ST4000DM000,4000787030016,0,116,116243632,93,0,100,7,100,0,85,352995862,70,26627,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6543.0,23,23,100,0,100,0,200,0,100.0,26539.0,100.0,48313702408.0,100.0,119224156329.0
2018-10-21,Z304JWP2,ST4000DM000,4000787030016,0,117,150243760,93,0,100,7,100,0,85,353389745,70,26651,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6543.0,23,23,100,0,100,0,200,0,100.0,26563.0,100.0,48315604184.0,100.0,119395249293.0
2018-10-22,Z304JWP2,ST4000DM000,4000787030016,0,118,181061400,93,0,100,7,100,0,85,354014883,70,26675,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6544.0,23,23,100,0,100,0,200,0,100.0,26587.0,100.0,48318342488.0,100.0,119573244958.0
2018-10-23,Z304JWP2,ST4000DM000,4000787030016,0,118,171954672,93,0,100,7,100,0,85,355146539,70,26699,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6545.0,23,23,100,0,100,0,200,0,100.0,26611.0,100.0,48323534904.0,100.0,119761291300.0
2018-10-24,Z304JWP2,ST4000DM000,4000787030016,0,118,195832776,93,0,100,7,100,0,85,356697455,70,26723,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100,0,97.0,6546.0,23,23,100,0,100,0,200,0,100.0,26635.0,100.0,48330253016.0,100.0,119944538409.0
2018-10-25,Z304JWP2,ST4000DM000,4000787030016,0,117,126945680,93,0,100,7,100,0,85,358135409,70,26748,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6564.0,23,23,100,0,100,0,200,0,100.0,26660.0,100.0,48334922280.0,100.0,120078649413.0
2018-10-26,Z304JWP2,ST4000DM000,4000787030016,0,117,152645672,93,0,100,7,100,0,85,359048975,70,26772,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6564.0,23,23,100,0,100,0,200,0,100.0,26684.0,100.0,48336796360.0,100.0,120263519483.0
2018-10-27,Z304JWP2,ST4000DM000,4000787030016,0,115,87661176,93,0,100,7,100,0,85,359937640,70,26795,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6565.0,23,23,100,0,100,0,200,0,100.0,26708.0,100.0,48338907392.0,100.0,120446119604.0
2018-10-28,Z304JWP2,ST4000DM000,4000787030016,0,115,95213128,93,0,100,7,100,0,85,360935810,70,26820,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6567.0,23,23,100,0,100,0,200,0,100.0,26732.0,100.0,48343236376.0,100.0,120617014442.0
2018-10-29,Z304JWP2,ST4000DM000,4000787030016,0,118,185939944,93,0,100,7,100,0,85,362508475,70,26844,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6568.0,23,23,100,0,100,0,200,0,100.0,26756.0,100.0,48346211736.0,100.0,120774868863.0
2018-10-30,Z304JWP2,ST4000DM000,4000787030016,0,119,234804664,93,0,100,7,100,0,85,364253056,70,26868,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6568.0,23,23,100,0,100,0,200,0,100.0,26780.0,100.0,48349986976.0,100.0,120929414888.0
2018-10-31,Z304JWP2,ST4000DM000,4000787030016,0,119,207403848,93.0,0.0,100.0,7.0,100.0,0.0,85.0,365465588.0,70,26892,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6568.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26804.0,100.0,48352547688.0,100.0,121086322832.0
2018-11-01,Z304JWP2,ST4000DM000,4000787030016,0,118,180110128,93.0,0.0,100.0,7.0,100.0,0.0,85.0,367115108.0,70,26916,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,97.0,6586.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26828.0,100.0,48357906280.0,100.0,121201677951.0
2018-11-02,Z304JWP2,ST4000DM000,4000787030016,0,120,238926464,93.0,0.0,100.0,7.0,100.0,0.0,85.0,368464416.0,70,26940,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6587.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26853.0,100.0,48360597880.0,100.0,121373933402.0
2018-11-03,Z304JWP2,ST4000DM000,4000787030016,0,118,183463944,93.0,0.0,100.0,7.0,100.0,0.0,85.0,369327674.0,70,26964,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6590.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26876.0,100.0,48362900096.0,100.0,121530310340.0
