2018-01-01,Z304JWP2,ST4000DM000,4000787030016,0,118,188966528,93,0,100,7,100,0,90,991113452,78,19619,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,98.0,5162.0,27,27,100,0,100,0,200,0,100.0,19537.0,100.0,46331646680.0,100.0,73422742950.0
2018-11-04,Z304JWP2,ST4000DM000,4000787030016,0,117,166926312,93.0,0.0,100.0,7.0,100.0,0.0,85.0,370226108.0,70,26988,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6590.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26900.0,100.0,48364699224.0,100.0,121672544414.0
2018-11-05,Z304JWP2,ST4000DM000,4000787030016,0,117,120146096,93.0,0.0,100.0,7.0,100.0,0.0,85.0,372017271.0,70,27012,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6590.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26924.0,100.0,48369269704.0,100.0,121861321914.0
2018-11-06,Z304JWP2,ST4000DM000,4000787030016,0,114.0,73482680.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,373263219.0,70.0,27036.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6591.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26949.0,100.0,48372985080.0,100.0,122018898174.0
2018-11-07,Z304JWP2,ST4000DM000,4000787030016,0,116.0,110118608.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,374149470.0,70.0,27060.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6591.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26973.0,100.0,48374714632.0,100.0,122196186611.0
2018-11-08,Z304JWP2,ST4000DM000,4000787030016,0,118.0,175569376.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,375709542.0,70.0,27084.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6676.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26996.0,100.0,48379988568.0,100.0,122322800484.0
2018-11-09,Z304JWP2,ST4000DM000,4000787030016,0,113,56456048,93.0,0.0,100.0,7.0,100.0,0.0,85.0,376666114.0,70,27108,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6683.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27020.0,100.0,48381669176.0,100.0,122476095747.0
2018-11-10,Z304JWP2,ST4000DM000,4000787030016,0,117,136373384,93.0,0.0,100.0,7.0,100.0,0.0,85.0,377604551.0,70,27132,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6684.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27044.0,100.0,48384055472.0,100.0,122648434523.0
2018-11-11,Z304JWP2,ST4000DM000,4000787030016,0,114,71247504,93.0,0.0,100.0,7.0,100.0,0.0,85.0,379485749.0,69,27156,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6685.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27068.0,100.0,48391112272.0,100.0,122793964308.0
2018-11-12,Z304JWP2,ST4000DM000,4000787030016,0,117,117711936,93.0,0.0,100.0,7.0,100.0,0.0,85.0,380769114.0,69,27180,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6686.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27092.0,100.0,48394608088.0,100.0,122951395783.0
2018-11-13,Z304JWP2,ST4000DM000,4000787030016,0,118,187814192,93.0,0.0,100.0,7.0,100.0,0.0,85.0,382043165.0,69,27205,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6688.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27117.0,100.0,48398521256.0,100.0,123093363822.0
2018-11-14,Z304JWP2,ST4000DM000,4000787030016,0,115,93125680,93.0,0.0,100.0,7.0,100.0,0.0,85.0,383054414.0,69,27229,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6690.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27141.0,100.0,48401048456.0,100.0,123240181155.0
2018-11-15,Z304JWP2,ST4000DM000,4000787030016,0,120,242908824,93.0,0.0,100.0,7.0,100.0,0.0,85.0,384565935.0,69,27253,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6702.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27165.0,100.0,48405438928.0,100.0,123340254129.0
2018-11-16,Z304JWP2,ST4000DM000,4000787030016,0,111,35968248,93.0,0.0,100.0,7.0,100.0,0.0,85.0,385759691.0,69,27277,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6702.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27189.0,100.0,48408592624.0,100.0,123466946218.0
2018-11-17,Z304JWP2,ST4000DM000,4000787030016,0,117.0,149714592.0,93.0,0.0,100.0,7.0,100.0,0.0,85.0,386697505.0,69.0,27297.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27209.0,100.0,48410574696.0,100.0,123585548544.0
2018-11-18,Z304JWP2,ST4000DM000,4000787030016,0,117,140285960,93.0,0.0,100.0,7.0,100.0,0.0,85.0,387830073.0,69,27321,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27233.0,100.0,48412612560.0,100.0,123739055116.0
2018-11-19,Z304JWP2,ST4000DM000,4000787030016,0,112,44125776,93.0,0.0,100.0,7.0,100.0,0.0,85.0,388731918.0,69,27345,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27257.0,100.0,48414414536.0,100.0,123894127145.0
2018-11-20,Z304JWP2,ST4000DM000,4000787030016,0,116,109775936,93.0,0.0,100.0,7.0,100.0,0.0,85.0,390297224.0,69,27369,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27281.0,100.0,48419697520.0,100.0,124048289414.0
2018-11-21,Z304JWP2,ST4000DM000,4000787030016,0,114,76116776,93.0,0.0,100.0,7.0,100.0,0.0,85.0,392292509.0,69,27393,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27305.0,100.0,48426025672.0,100.0,124207814471.0
2018-11-22,Z304JWP2,ST4000DM000,4000787030016,0,119,231855104,93.0,0.0,100.0,7.0,100.0,0.0,85.0,393458312.0,69,27417,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27329.0,100.0,48427514000.0,100.0,124303516442.0
2018-11-23,Z304JWP2,ST4000DM000,4000787030016,0,112,46049512,93.0,0.0,100.0,7.0,100.0,0.0,85.0,393881606.0,69,27442,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27353.0,100.0,48430112952.0,100.0,124456235291.0
2018-11-24,Z304JWP2,ST4000DM000,4000787030016,0,118,185466800,93.0,0.0,100.0,7.0,100.0,0.0,85.0,394363933.0,69,27465,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27377.0,100.0,48433562368.0,100.0,124623579665.0
2018-11-25,Z304JWP2,ST4000DM000,4000787030016,0,120,1435584,93.0,0.0,100.0,7.0,100.0,0.0,85.0,394792669.0,69,27489,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27401.0,100.0,48435764472.0,100.0,124806201589.0
2018-11-26,Z304JWP2,ST4000DM000,4000787030016,0,118,187396384,93.0,0.0,100.0,7.0,100.0,0.0,85.0,395356511.0,69,27513,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27425.0,100.0,48438657424.0,100.0,124990104939.0
2018-11-27,Z304JWP2,ST4000DM000,4000787030016,0,117,125378472,93.0,0.0,100.0,7.0,100.0,0.0,85.0,396450199.0,69,27537,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27449.0,100.0,48443190824.0,100.0,125176956975.0
2018-11-28,Z304JWP2,ST4000DM000,4000787030016,0,114,83643608,93.0,0.0,100.0,7.0,100.0,0.0,85.0,397045232.0,69,27561,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27472.0,100.0,48445731712.0,100.0,125339214804.0
2018-11-29,Z304JWP2,ST4000DM000,4000787030016,0,114,78539760,93.0,0.0,100.0,7.0,100.0,0.0,85.0,398692749.0,69,27585,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27497.0,100.0,48451184448.0,100.0,125511423381.0
2018-11-30,Z304JWP2,ST4000DM000,4000787030016,0,111,30364976,93.0,0.0,100.0,7.0,100.0,0.0,85.0,399640784.0,69,27609,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27521.0,100.0,48455396896.0,100.0,125702260366.0
2018-12-01,Z304JWP2,ST4000DM000,4000787030016,0,114,65557976,93.0,0.0,100.0,7.0,100.0,0.0,85.0,400552462.0,69,27633,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27545.0,100.0,48457461168.0,100.0,125872369212.0
2018-12-02,Z304JWP2,ST4000DM000,4000787030016,0,117,130401712,93.0,0.0,100.0,7.0,100.0,0.0,85.0,401775159.0,69,27657,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27569.0,100.0,48459992104.0,100.0,126023030467.0
2018-12-03,Z304JWP2,ST4000DM000,4000787030016,0,118,185933512,93.0,0.0,100.0,7.0,100.0,0.0,86.0,403833176.0,69,27681,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27593.0,100.0,48464605888.0,100.0,126177921611.0
2018-12-04,Z304JWP2,ST4000DM000,4000787030016,0,116,114487840,93.0,0.0,100.0,7.0,100.0,0.0,86.0,406111514.0,69,27705,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27617.0,100.0,48468617440.0,100.0,126344109427.0
2018-12-05,Z304JWP2,ST4000DM000,4000787030016,0,111.0,35696664.0,93.0,0.0,100.0,7.0,100.0,0.0,86.0,406789236.0,69.0,27729.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27641.0,100.0,48470908672.0,100.0,126488080217.0
2018-12-06,Z304JWP2,ST4000DM000,4000787030016,0,120,1035048,93.0,0.0,100.0,7.0,100.0,0.0,86.0,408095271.0,69,27750,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27662.0,100.0,48475267984.0,100.0,126596260898.0
2018-12-07,Z304JWP2,ST4000DM000,4000787030016,0,102,4629312,93.0,0.0,100.0,7.0,100.0,0.0,86.0,408949667.0,69,27774,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27686.0,100.0,48477252776.0,100.0,126754412442.0
2018-12-08,Z304JWP2,ST4000DM000,4000787030016,0,118,170956896,93.0,0.0,100.0,7.0,100.0,0.0,86.0,409851197.0,69,27798,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27710.0,100.0,48479610848.0,100.0,126895126158.0
2018-12-09,Z304JWP2,ST4000DM000,4000787030016,0,119,202822512,93.0,0.0,100.0,7.0,100.0,0.0,86.0,411285524.0,69,27822,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27734.0,100.0,48481974640.0,100.0,127072946934.0
2018-12-10,Z304JWP2,ST4000DM000,4000787030016,0,105,8034984,93.0,0.0,100.0,7.0,100.0,0.0,86.0,412019451.0,69,27846,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27758.0,100.0,48483948648.0,100.0,127223740216.0
2018-12-11,Z304JWP2,ST4000DM000,4000787030016,0,116,105023336,93.0,0.0,100.0,7.0,100.0,0.0,86.0,413741040.0,69,27870,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27782.0,100.0,48488400024.0,100.0,127406997791.0
2018-12-12,Z304JWP2,ST4000DM000,4000787030016,0,117,119821080,93.0,0.0,100.0,7.0,100.0,0.0,86.0,414809733.0,69,27894,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27806.0,100.0,48490770440.0,100.0,127588334158.0
2018-12-13,Z304JWP2,ST4000DM000,4000787030016,0,105,8794752,93.0,0.0,100.0,7.0,100.0,0.0,86.0,416451153.0,69,27918,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27830.0,100.0,48495227312.0,100.0,127734273485.0
2018-12-14,Z304JWP2,ST4000DM000,4000787030016,0,118,186883632,93.0,0.0,100.0,7.0,100.0,0.0,86.0,418280873.0,69,27942,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27854.0,100.0,48496892288.0,100.0,127900808718.0
2018-12-15,Z304JWP2,ST4000DM000,4000787030016,0,117,146590176,93.0,0.0,100.0,7.0,100.0,0.0,86.0,418946095.0,69,27966,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27878.0,100.0,48498540216.0,100.0,128016393697.0
2018-12-16,Z304JWP2,ST4000DM000,4000787030016,0,117,134705944,93.0,0.0,100.0,7.0,100.0,0.0,86.0,419929714.0,69,27990,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27902.0,100.0,48500867880.0,100.0,128183504639.0
2018-12-17,Z304JWP2,ST4000DM000,4000787030016,0,113,54255744,93.0,0.0,100.0,7.0,100.0,0.0,86.0,420674241.0,69,28014,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27926.0,100.0,48502882224.0,100.0,128304444087.0
2018-12-18,Z304JWP2,ST4000DM000,4000787030016,0,112,44811264,93.0,0.0,100.0,7.0,100.0,0.0,86.0,422571697.0,68,28038,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27950.0,100.0,48508088512.0,100.0,128463062161.0
2018-12-19,Z304JWP2,ST4000DM000,4000787030016,0,114,77282432,93.0,0.0,100.0,7.0,100.0,0.0,86.0,423564068.0,68,28062,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27974.0,100.0,48509934624.0,100.0,128577760015.0
2018-12-20,Z304JWP2,ST4000DM000,4000787030016,0,119,36872,93.0,0.0,100.0,7.0,100.0,0.0,86.0,425095250.0,68,28086,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27998.0,100.0,48514665976.0,100.0,128687270889.0
2018-12-21,Z304JWP2,ST4000DM000,4000787030016,0,118,201276544,93.0,0.0,100.0,7.0,100.0,0.0,86.0,426234332.0,68,28110,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28022.0,100.0,48516409584.0,100.0,128838749626.0
2018-12-22,Z304JWP2,ST4000DM000,4000787030016,0,119,2120224,93.0,0.0,100.0,7.0,100.0,0.0,86.0,427153972.0,68,28134,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28046.0,100.0,48519903256.0,100.0,128982891167.0
2018-12-23,Z304JWP2,ST4000DM000,4000787030016,0,112,48292544,93.0,0.0,100.0,7.0,100.0,0.0,86.0,428970121.0,68,28158,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28070.0,100.0,48524902368.0,100.0,129149234566.0
2018-12-24,Z304JWP2,ST4000DM000,4000787030016,0,112,45230256,93.0,0.0,100.0,7.0,100.0,0.0,86.0,429727816.0,68,28182,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28094.0,100.0,48526788920.0,100.0,129292959743.0
2018-12-25,Z304JWP2,ST4000DM000,4000787030016,0,120,1176664,93.0,0.0,100.0,7.0,100.0,0.0,86.0,431111318.0,68,28206,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,97.0,6703.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28118.0,100.0,48531335640.0,100.0,129419817680.0
2018-12-26,Z304JWP2,ST4000DM000,4000787030016,0,115,100081808,93.0,0.0,100.0,7.0,100.0,0.0,86.0,431551769.0,68,28230,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28142.0,100.0,48533845696.0,100.0,129578531142.0
2018-12-27,Z304JWP2,ST4000DM000,4000787030016,0,119,233698280,93.0,0.0,100.0,7.0,100.0,0.0,86.0,432777286.0,68,28254,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28166.0,100.0,48539759072.0,100.0,129717624193.0
2018-12-28,Z304JWP2,ST4000DM000,4000787030016,0,116,107442640,93.0,0.0,100.0,7.0,100.0,0.0,86.0,433208167.0,68,28278,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28190.0,100.0,48541887560.0,100.0,129900136475.0
2018-12-29,Z304JWP2,ST4000DM000,4000787030016,0,118,190549536,93.0,0.0,100.0,7.0,100.0,0.0,86.0,433652225.0,68,28302,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28214.0,100.0,48544483584.0,100.0,130081174266.0
2018-12-30,Z304JWP2,ST4000DM000,4000787030016,0,117,158586936,93.0,0.0,100.0,7.0,100.0,0.0,86.0,433984172.0,68,28326,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,97.0,6703.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28238.0,100.0,48546747312.0,100.0,130256382969.0
2018-12-31,Z304JWP2,ST4000DM000,4000787030016,0,117,147111080,93.0,0.0,100.0,7.0,100.0,0.0,86.0,434573067.0,68,28350,100.0,0.0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,97.0,6703.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,28262.0,100.0,48549278072.0,100.0,130417819239.0
