2018-01-01,Z304L97T,ST4000DM000,4000787030016,0,111,30494528,96,0,100,4,100,0,89,909434109,79,18608,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4673.0,22,22,100,0,100,0,200,0,100.0,18560.0,100.0,42664687752.0,100.0,70879592434.0
2018-01-02,Z304L97T,ST4000DM000,4000787030016,0,119,201875232,96,0,100,4,100,0,89,910775818,79,18632,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4673.0,22,22,100,0,100,0,200,0,100.0,18584.0,100.0,42678301848.0,100.0,71008463267.0
2018-01-03,Z304L97T,ST4000DM000,4000787030016,0,117,150636080,96,0,100,4,100,0,89,911596316,79,18655,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4673.0,22,22,100,0,100,0,200,0,100.0,18608.0,100.0,42689301536.0,100.0,71133640035.0
2018-01-04,Z304L97T,ST4000DM000,4000787030016,0,114,65202776,96,0,100,4,100,0,89,912275235,79,18672,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4673.0,23,23,100,0,100,0,200,0,100.0,18624.0,100.0,42697922040.0,100.0,71234655612.0
2018-01-05,Z304L97T,ST4000DM000,4000787030016,0,118.0,169676632.0,96.0,0.0,100.0,4.0,100.0,0.0,89.0,913277141.0,79.0,18696.0,100.0,0.0,100.0,4.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4674.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18648.0,100.0,42710954392.0,100.0,71390797582.0
2018-01-06,Z304L97T,ST4000DM000,4000787030016,0,117,161341152,95,0,100,5,100,0,89,915090339,79,18727,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,4679.0,24,24,100,0,100,0,200,0,100.0,18680.0,100.0,42726318312.0,100.0,71632726541.0
2018-01-07,Z304L97T,ST4000DM000,4000787030016,0,118,196755288,95,0,100,5,100,0,89,916374681,79,18751,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,4679.0,23,23,100,0,100,0,200,0,100.0,18704.0,100.0,42741475536.0,100.0,71786991830.0
2018-01-08,Z304L97T,ST4000DM000,4000787030016,0,108,20865544,95,0,100,5,100,0,89,918321015,79,18775,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,4679.0,23,23,100,0,100,0,200,0,100.0,18728.0,100.0,42755204288.0,100.0,71959397023.0
2018-01-09,Z304L97T,ST4000DM000,4000787030016,0,111,31357448,95,0,100,5,100,0,89,921040852,79,18799,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,1.0,98.0,4679.0,23,23,100,0,100,0,200,0,100.0,18751.0,100.0,42769605856.0,100.0,72142829176.0
2018-01-10,Z304L97T,ST4000DM000,4000787030016,0,117,135930320,95,0,100,5,100,0,89,922488850,79,18823,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,1.0,98.0,4679.0,24,24,100,0,100,0,200,0,100.0,18775.0,100.0,42789762848.0,100.0,72315565040.0
2018-01-11,Z304L97T,ST4000DM000,4000787030016,0,117,123601232,95,0,100,5,100,0,89,923815974,79,18849,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4680.0,24,24,100,0,100,0,200,0,100.0,18802.0,100.0,42816062640.0,100.0,72479703348.0
2018-01-12,Z304L97T,ST4000DM000,4000787030016,0,118,190694720,95,0,100,5,100,0,89,924852648,79,18873,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,4680.0,25,25,100,0,100,0,200,0,100.0,18826.0,100.0,42831411072.0,100.0,72635102066.0
2018-01-13,Z304L97T,ST4000DM000,4000787030016,0,115.0,88263416.0,95.0,0.0,100.0,5.0,100,0,89.0,926799959.0,79,18897,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4680.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,18850.0,100.0,42867200552.0,100.0,72805178751.0
2018-01-14,Z304L97T,ST4000DM000,4000787030016,0,114.0,65543880.0,95.0,0.0,100.0,5.0,100,0,89.0,927779852.0,79,18921,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4680.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,18873.0,100.0,42888660408.0,100.0,72935934520.0
2018-01-15,Z304L97T,ST4000DM000,4000787030016,0,114.0,72263184.0,95.0,0.0,100.0,5.0,100,0,89.0,929407424.0,79,18946,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4680.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,18898.0,100.0,42912884632.0,100.0,73080760144.0
2018-01-16,Z304L97T,ST4000DM000,4000787030016,0,119.0,221101472.0,95.0,0.0,100.0,5.0,100,0,89.0,930222834.0,79,18969,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4680.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,18921.0,100.0,42923398648.0,100.0,73223820599.0
2018-01-17,Z304L97T,ST4000DM000,4000787030016,0,111.0,36151752.0,95.0,0.0,100.0,5.0,100,0,89.0,930895032.0,79,18994,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4680.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,18946.0,100.0,42939074672.0,100.0,73388596562.0
2018-01-18,Z304L97T,ST4000DM000,4000787030016,0,117.0,159253496.0,95.0,0.0,100.0,5.0,100.0,0.0,89.0,931239476.0,79.0,19008.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4680.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18961.0,100.0,42948510488.0,100.0,73503458678.0
2018-01-19,Z304L97T,ST4000DM000,4000787030016,0,119.0,208122232.0,95.0,0.0,100.0,5.0,100.0,0.0,89.0,931908974.0,79.0,19032.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4680.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18985.0,100.0,42964136152.0,100.0,73673836017.0
2018-01-20,Z304L97T,ST4000DM000,4000787030016,0,119.0,214495344.0,95.0,0.0,100.0,5.0,100,0,89.0,934462747.0,79,19056,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4680.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,19009.0,100.0,42983957224.0,100.0,73879803556.0
2018-01-21,Z304L97T,ST4000DM000,4000787030016,0,116.0,102101368.0,95.0,0.0,100.0,5.0,100,0,89.0,935096269.0,79,19080,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4680.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19032.0,100.0,42999070088.0,100.0,74066512592.0
2018-01-22,Z304L97T,ST4000DM000,4000787030016,0,120.0,241801440.0,95.0,0.0,100.0,5.0,100,0,89.0,935749729.0,79,19105,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4680.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19057.0,100.0,43016624736.0,100.0,74231536494.0
2018-01-23,Z304L97T,ST4000DM000,4000787030016,0,117.0,126266784.0,95.0,0.0,100.0,5.0,100,0,89.0,937021375.0,79,19129,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4680.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19081.0,100.0,43035560936.0,100.0,74390287425.0
2018-01-24,Z304L97T,ST4000DM000,4000787030016,0,117.0,157821608.0,95.0,0.0,100.0,5.0,100,0,89.0,937904061.0,79,19160,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4680.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19112.0,100.0,43061135640.0,100.0,74630391080.0
2018-01-25,Z304L97T,ST4000DM000,4000787030016,0,115.0,90272576.0,95.0,0.0,100.0,5.0,100,0,89.0,938614681.0,79,19176,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4680.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19129.0,100.0,43075136416.0,100.0,74754825550.0
2018-01-26,Z304L97T,ST4000DM000,4000787030016,0,116.0,113320304.0,95.0,0.0,100.0,5.0,100,0,90.0,939546222.0,79,19201,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4681.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19153.0,100.0,43101917096.0,100.0,74899799183.0
2018-01-27,Z304L97T,ST4000DM000,4000787030016,0,117.0,149968856.0,95.0,0.0,100.0,5.0,100,0,90.0,941312925.0,79,19225,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4681.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19177.0,100.0,43117657472.0,100.0,75088928854.0
2018-01-28,Z304L97T,ST4000DM000,4000787030016,0,115.0,88188560.0,95.0,0.0,100.0,5.0,100,0,90.0,942338712.0,79,19249,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4681.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19201.0,100.0,43129609872.0,100.0,75256591618.0
2018-01-29,Z304L97T,ST4000DM000,4000787030016,0,120.0,959648.0,95.0,0.0,100.0,5.0,100,0,90.0,943895452.0,78,19273,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4681.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19225.0,100.0,43150274960.0,100.0,75432762534.0
2018-01-30,Z304L97T,ST4000DM000,4000787030016,0,118.0,170786184.0,95.0,0.0,100.0,5.0,100,0,90.0,947440918.0,78,19305,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4681.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19257.0,100.0,43190584688.0,100.0,75646821005.0
2018-01-31,Z304L97T,ST4000DM000,4000787030016,0,120.0,235344152.0,95.0,0.0,100.0,5.0,100.0,0.0,90.0,948828143.0,78.0,19329.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4681.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19281.0,100.0,43207181528.0,100.0,75833972710.0
2018-02-01,Z304L97T,ST4000DM000,4000787030016,0,119.0,203993800.0,95.0,0.0,100.0,5.0,100,0,90.0,949814485.0,78,19353,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4681.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,19305.0,100.0,43219979200.0,100.0,75991737669.0
2018-02-02,Z304L97T,ST4000DM000,4000787030016,0,117.0,140504488.0,95.0,0.0,100.0,5.0,100,0,90.0,950698534.0,78,19377,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4681.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19329.0,100.0,43233874160.0,100.0,76165927401.0
2018-02-03,Z304L97T,ST4000DM000,4000787030016,0,118.0,188660864.0,95.0,0.0,100.0,5.0,100,0,90.0,952353480.0,78,19401,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4681.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19353.0,100.0,43253537440.0,100.0,76337800829.0
2018-02-04,Z304L97T,ST4000DM000,4000787030016,0,118.0,192263184.0,95.0,0.0,100.0,5.0,100,0,90.0,953142413.0,78,19421,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4681.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19373.0,100.0,43264751520.0,100.0,76462951860.0
2018-02-05,Z304L97T,ST4000DM000,4000787030016,0,115.0,84605872.0,95.0,0.0,100.0,5.0,100,0,90.0,954415052.0,78,19445,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4681.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19397.0,100.0,43284704088.0,100.0,76631626520.0
2018-02-06,Z304L97T,ST4000DM000,4000787030016,0,111.0,38767472.0,95.0,0.0,100.0,5.0,100,0,90.0,955889759.0,78,19469,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4681.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,19422.0,100.0,43308458112.0,100.0,76750016155.0
2018-02-07,Z304L97T,ST4000DM000,4000787030016,0,105.0,9134048.0,95.0,0.0,100.0,5.0,100,0,90.0,957155981.0,78,19493,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4681.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,19445.0,100.0,43321910408.0,100.0,76911355076.0
2018-02-08,Z304L97T,ST4000DM000,4000787030016,0,114.0,59459872.0,95.0,0.0,100.0,5.0,100,0,90.0,958130231.0,78,19519,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4683.0,24.0,24.0,100.0,0.0,100.0,0.0,200,0,100.0,19471.0,100.0,43333680792.0,100.0,77049574838.0
2018-02-09,Z304L97T,ST4000DM000,4000787030016,0,117,132761256,95,0,100,5,100,0,90,958952826,78,19543,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4683.0,23,23,100,0,100,0,200,0,100.0,19495.0,100.0,43350031640.0,100.0,77198312930.0
2018-02-10,Z304L97T,ST4000DM000,4000787030016,0,117.0,118776672.0,95.0,0.0,100.0,5.0,100.0,0.0,90.0,961947181.0,78.0,19567.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4683.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19519.0,100.0,43375106920.0,100.0,77386930144.0
2018-02-11,Z304L97T,ST4000DM000,4000787030016,0,111,31463712,95,0,100,5,100,0,90,963084965,78,19591,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,4683.0,26,26,100,0,100,0,200,0,100.0,19543.0,100.0,43400473240.0,100.0,77545438888.0
2018-02-12,Z304L97T,ST4000DM000,4000787030016,0,115,92027248,95,0,100,5,100,0,90,964468915,78,19615,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4683.0,24,24,100,0,100,0,200,0,100.0,19567.0,100.0,43426505208.0,100.0,77720046751.0
2018-02-13,Z304L97T,ST4000DM000,4000787030016,0,116,106553176,95,0,100,5,100,0,90,965807441,78,19639,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4683.0,24,24,100,0,100,0,200,0,100.0,19591.0,100.0,43439760720.0,100.0,77879960035.0
2018-02-14,Z304L97T,ST4000DM000,4000787030016,0,117,140799088,95,0,100,5,100,0,90,966763402,78,19663,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4683.0,24,24,100,0,100,0,200,0,100.0,19615.0,100.0,43449162280.0,100.0,78018318476.0
2018-02-15,Z304L97T,ST4000DM000,4000787030016,0,116,110046648,95,0,100,5,100,0,90,967941411,78,19687,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4683.0,24,24,100,0,100,0,200,0,100.0,19639.0,100.0,43465076344.0,100.0,78219539779.0
2018-02-16,Z304L97T,ST4000DM000,4000787030016,0,114,66472744,95,0,100,5,100,0,90,968953986,78,19711,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4683.0,24,24,100,0,100,0,200,0,100.0,19663.0,100.0,43484109064.0,100.0,78384369144.0
2018-02-17,Z304L97T,ST4000DM000,4000787030016,0,114,62807544,95,0,100,5,100,0,90,970643307,78,19735,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4683.0,24,24,100,0,100,0,200,0,100.0,19687.0,100.0,43501253104.0,100.0,78557267341.0
2018-02-18,Z304L97T,ST4000DM000,4000787030016,0,117,132980384,95,0,100,5,100,0,90,971607741,78,19759,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4683.0,23,23,100,0,100,0,200,0,100.0,19711.0,100.0,43518413384.0,100.0,78698676690.0
2018-02-19,Z304L97T,ST4000DM000,4000787030016,0,114,77178376,95,0,100,5,100,0,90,973002546,78,19782,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4683.0,23,23,100,0,100,0,200,0,100.0,19735.0,100.0,43537025080.0,100.0,78849866703.0
2018-02-20,Z304L97T,ST4000DM000,4000787030016,0,119,213920904,95,0,100,5,100,0,90,974119098,78,19806,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4683.0,24,24,100,0,100,0,200,0,100.0,19759.0,100.0,43551091448.0,100.0,78974332804.0
2018-02-21,Z304L97T,ST4000DM000,4000787030016,0,119,225875048,95,0,100,5,100,0,90,976483731,78,19831,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4683.0,24,24,100,0,100,0,200,0,100.0,19783.0,100.0,43570494608.0,100.0,79153120089.0
2018-02-22,Z304L97T,ST4000DM000,4000787030016,0,119,232389616,95,0,100,5,100,0,90,977482300,78,19853,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4684.0,24,24,100,0,100,0,200,0,100.0,19806.0,100.0,43588138448.0,100.0,79283884093.0
2018-02-23,Z304L97T,ST4000DM000,4000787030016,0,119,222855824,95,0,100,5,100,0,90,978164736,78,19878,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4684.0,24,24,100,0,100,0,200,0,100.0,19830.0,100.0,43597767432.0,100.0,79408015342.0
2018-02-24,Z304L97T,ST4000DM000,4000787030016,0,118,191058256,95,0,100,5,100,0,90,980170874,78,19902,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4684.0,24,24,100,0,100,0,200,0,100.0,19854.0,100.0,43613451928.0,100.0,79580327361.0
2018-02-25,Z304L97T,ST4000DM000,4000787030016,0,118,181791184,95,0,100,5,100,0,90,981741739,78,19925,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4684.0,24,24,100,0,100,0,200,0,100.0,19878.0,100.0,43630239728.0,100.0,79755444927.0
2018-02-26,Z304L97T,ST4000DM000,4000787030016,0,118,187880808,95,0,100,5,100,0,90,983360387,78,19950,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4684.0,24,24,100,0,100,0,200,0,100.0,19902.0,100.0,43643128584.0,100.0,79930283831.0
2018-02-27,Z304L97T,ST4000DM000,4000787030016,0,117,145583896,95,0,100,5,100,0,90,984982852,78,19974,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4684.0,24,24,100,0,100,0,200,0,100.0,19926.0,100.0,43654399048.0,100.0,80090092860.0
2018-02-28,Z304L97T,ST4000DM000,4000787030016,0,117,165409344,95,0,100,5,100,0,90,986057218,78,19998,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4684.0,24,24,100,0,100,0,200,0,100.0,19950.0,100.0,43668548744.0,100.0,80247967901.0
