2018-01-01,Z304L97T,ST4000DM000,4000787030016,0,111,30494528,96,0,100,4,100,0,89,909434109,79,18608,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4673.0,22,22,100,0,100,0,200,0,100.0,18560.0,100.0,42664687752.0,100.0,70879592434.0
2018-03-01,Z304L97T,ST4000DM000,4000787030016,0,118,187605488,95,0,100,5,100,0,90,987049178,78,20025,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4686.0,23,23,100,0,100,0,200,0,100.0,19977.0,100.0,43678995664.0,100.0,80403717664.0
2018-03-02,Z304L97T,ST4000DM000,4000787030016,0,104,6361352,95,0,100,5,100,0,90,987926577,78,20049,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4686.0,24,24,100,0,100,0,200,0,100.0,20001.0,100.0,43686417360.0,100.0,80551804964.0
2018-03-03,Z304L97T,ST4000DM000,4000787030016,0,116,105082472,95,0,100,5,100,0,90,989438572,78,20073,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4686.0,24,24,100,0,100,0,200,0,100.0,20025.0,100.0,43697585728.0,100.0,80716146782.0
2018-03-04,Z304L97T,ST4000DM000,4000787030016,0,117,140164368,95,0,100,5,100,0,90,991270460,78,20097,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4686.0,24,24,100,0,100,0,200,0,100.0,20049.0,100.0,43701263208.0,100.0,80870884717.0
2018-03-05,Z304L97T,ST4000DM000,4000787030016,0,120,242025832,95,0,100,5,100,0,90,992353052,78,20121,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4686.0,24,24,100,0,100,0,200,0,100.0,20073.0,100.0,43706771384.0,100.0,80991057201.0
2018-03-06,Z304L97T,ST4000DM000,4000787030016,0,118,182832704,95,0,100,5,100,0,90,992987246,78,20139,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4686.0,24,24,100,0,100,0,200,0,100.0,20091.0,100.0,43710722544.0,100.0,81077686323.0
2018-03-07,Z304L97T,ST4000DM000,4000787030016,0,116.0,112531224.0,95.0,0.0,100.0,5.0,100.0,0.0,90.0,993684970.0,77.0,20163.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4686.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20115.0,100.0,43717047296.0,100.0,81207062889.0
2018-03-08,Z304L97T,ST4000DM000,4000787030016,0,114,59706192,95,0,100,5,100,0,90,994330152,77,20192,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4689.0,24,24,100,0,100,0,200,0,100.0,20144.0,100.0,43729783392.0,100.0,81405671980.0
2018-03-09,Z304L97T,ST4000DM000,4000787030016,0,108,16457656,95,0,100,5,100,0,90,994819859,77,20216,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4689.0,23,23,100,0,100,0,200,0,100.0,20168.0,100.0,43734819096.0,100.0,81588463788.0
2018-03-10,Z304L97T,ST4000DM000,4000787030016,0,106,11979688,95,0,100,5,100,0,90,996069606,77,20241,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4689.0,23,23,100,0,100,0,200,0,100.0,20193.0,100.0,43749330896.0,100.0,81773377950.0
2018-03-11,Z304L97T,ST4000DM000,4000787030016,0,118,183572776,95,0,100,5,100,0,90,996610086,77,20265,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4689.0,23,23,100,0,100,0,200,0,100.0,20217.0,100.0,43765704080.0,100.0,81959780169.0
2018-03-12,Z304L97T,ST4000DM000,4000787030016,0,108,17984872,95,0,100,5,100,0,90,997700340,77,20289,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4690.0,23,23,100,0,100,0,200,0,100.0,20240.0,100.0,43775985216.0,100.0,82100806886.0
2018-03-13,Z304L97T,ST4000DM000,4000787030016,0,115,95459088,95,0,100,5,100,0,90,999108814,77,20313,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4690.0,23,23,100,0,100,0,200,0,100.0,20265.0,100.0,43780657192.0,100.0,82287027937.0
2018-03-14,Z304L97T,ST4000DM000,4000787030016,0,119,224081368,95,0,100,5,100,0,90,999619128,77,20337,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4690.0,24,24,100,0,100,0,200,0,100.0,20289.0,100.0,43788804640.0,100.0,82483988575.0
2018-03-15,Z304L97T,ST4000DM000,4000787030016,0,116,102388856,95,0,100,5,100,0,90,458314,77,20360,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4691.0,24,24,100,0,100,0,200,0,100.0,20312.0,100.0,43796087456.0,100.0,82655730096.0
2018-03-16,Z304L97T,ST4000DM000,4000787030016,0,117.0,120024568.0,95.0,0.0,100.0,5.0,100.0,0.0,61.0,1406121.0,77.0,20384.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4691.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20336.0,100.0,43803855656.0,100.0,82833520600.0
2018-03-17,Z304L97T,ST4000DM000,4000787030016,0,113,57063032,95,0,100,5,100,0,64,3098241,77,20408,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4691.0,24,24,100,0,100,0,200,0,100.0,20360.0,100.0,43813555608.0,100.0,83015747958.0
2018-03-18,Z304L97T,ST4000DM000,4000787030016,0,117,148165048,95,0,100,5,100,0,66,4513186,77,20432,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4691.0,23,23,100,0,100,0,200,0,100.0,20384.0,100.0,43819986984.0,100.0,83193894199.0
2018-03-19,Z304L97T,ST4000DM000,4000787030016,0,119,234284784,95,0,100,5,100,0,68,7209312,77,20456,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4691.0,23,23,100,0,100,0,200,0,100.0,20408.0,100.0,43829428144.0,100.0,83368188543.0
2018-03-20,Z304L97T,ST4000DM000,4000787030016,0,109,24558448,95,0,100,5,100,0,69,8420975,77,20480,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4691.0,23,23,100,0,100,0,200,0,100.0,20432.0,100.0,43834890600.0,100.0,83542805293.0
2018-03-21,Z304L97T,ST4000DM000,4000787030016,0,117,132236536,95,0,100,5,100,0,69,9398593,77,20504,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4691.0,24,24,100,0,100,0,200,0,100.0,20456.0,100.0,43849786528.0,100.0,83703650025.0
2018-03-22,Z304L97T,ST4000DM000,4000787030016,0,118,193614208,95,0,100,5,100,0,70,10993330,77,20528,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4691.0,24,24,100,0,100,0,200,0,100.0,20480.0,100.0,43864668104.0,100.0,83882709883.0
2018-03-23,Z304L97T,ST4000DM000,4000787030016,0,116,104066464,95,0,100,5,100,0,70,12281287,77,20552,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4691.0,23,23,100,0,100,0,200,0,100.0,20503.0,100.0,43879461568.0,100.0,84023624764.0
2018-03-24,Z304L97T,ST4000DM000,4000787030016,0,115,88548840,95,0,100,5,100,0,71,13971073,77,20576,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4691.0,23,23,100,0,100,0,200,0,100.0,20528.0,100.0,43891485080.0,100.0,84209731622.0
2018-03-25,Z304L97T,ST4000DM000,4000787030016,0,119,233919184,95,0,100,5,100,0,72,14860221,77,20600,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4691.0,23,23,100,0,100,0,200,0,100.0,20552.0,100.0,43900478088.0,100.0,84349147354.0
2018-03-26,Z304L97T,ST4000DM000,4000787030016,0,119,230341688,95,0,100,5,100,0,72,16533148,77,20624,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4691.0,23,23,100,0,100,0,200,0,100.0,20576.0,100.0,43923853344.0,100.0,84486375834.0
2018-03-27,Z304L97T,ST4000DM000,4000787030016,0,118,184801080,95,0,100,5,100,0,72,17604655,77,20648,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4691.0,23,23,100,0,100,0,200,0,100.0,20599.0,100.0,43933719848.0,100.0,84618491093.0
2018-03-28,Z304L97T,ST4000DM000,4000787030016,0,109,22199912,95,0,100,5,100,0,72,18475457,77,20672,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4691.0,23,23,100,0,100,0,200,0,100.0,20624.0,100.0,43943940848.0,100.0,84779072151.0
2018-03-29,Z304L97T,ST4000DM000,4000787030016,0,118,195265400,95,0,100,5,100,0,72,19330653,77,20695,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4692.0,22,22,100,0,100,0,200,0,100.0,20647.0,100.0,43960623848.0,100.0,84930049228.0
2018-03-30,Z304L97T,ST4000DM000,4000787030016,0,117,122947128,95,0,100,5,100,0,72,20148277,77,20719,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4692.0,22,22,100,0,100,0,200,0,100.0,20671.0,100.0,43968576192.0,100.0,85078205267.0
2018-03-31,Z304L97T,ST4000DM000,4000787030016,0,115,100036576,95,0,100,5,100,0,73,21927034,77,20744,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4692.0,24,24,100,0,100,0,200,0,100.0,20696.0,100.0,43982945920.0,100.0,85279964837.0
2018-04-01,Z304L97T,ST4000DM000,4000787030016,0,116,112072240,95,0,100,5,100,0,73,23025126,77,20768,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4692.0,23,23,100,0,100,0,200,0,100.0,20720.0,100.0,43999052032.0,100.0,85429721191.0
2018-04-02,Z304L97T,ST4000DM000,4000787030016,0,117,137408304,95,0,100,5,100,0,73,24569960,77,20792,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4692.0,23,23,100,0,100,0,200,0,100.0,20743.0,100.0,44016044176.0,100.0,85576156355.0
2018-04-03,Z304L97T,ST4000DM000,4000787030016,0,118,198750216,95,0,100,5,100,0,74,25937018,77,20816,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4692.0,23,23,100,0,100,0,200,0,100.0,20768.0,100.0,44036005528.0,100.0,85782508683.0
2018-04-04,Z304L97T,ST4000DM000,4000787030016,0,118,172795104,95,0,100,5,100,0,74,28007393,77,20840,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4692.0,23,23,100,0,100,0,200,0,100.0,20792.0,100.0,44053474904.0,100.0,85942794093.0
2018-04-05,Z304L97T,ST4000DM000,4000787030016,0,114,75893920,95,0,100,5,100,0,74,28902337,77,20864,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4692.0,22,22,100,0,100,0,200,0,100.0,20815.0,100.0,44063184000.0,100.0,86103698519.0
2018-04-06,Z304L97T,ST4000DM000,4000787030016,0,118,177607616,95,0,100,5,100,0,75,29816220,77,20888,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4692.0,22,22,100,0,100,0,200,0,100.0,20839.0,100.0,44078226720.0,100.0,86238248814.0
2018-04-07,Z304L97T,ST4000DM000,4000787030016,0,119.0,216436544.0,95.0,0.0,100.0,5.0,100.0,0.0,75.0,31504297.0,77.0,20911.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4692.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20863.0,100.0,44094670536.0,100.0,86403129182.0
2018-04-08,Z304L97T,ST4000DM000,4000787030016,0,114,70310352,95,0,100,5,100,0,75,32419165,77,20936,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4692.0,22,22,100,0,100,0,200,0,100.0,20888.0,100.0,44100578720.0,100.0,86543309167.0
2018-04-09,Z304L97T,ST4000DM000,4000787030016,0,114,63706152,95,0,100,5,100,0,75,34015295,77,20960,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4692.0,22,22,100,0,100,0,200,0,100.0,20912.0,100.0,44105340752.0,100.0,86701733435.0
2018-04-10,Z304L97T,ST4000DM000,4000787030016,0,116,101458392,95,0,100,5,100,0,75,35052841,77,20984,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4692.0,22,22,100,0,100,0,200,0,100.0,20935.0,100.0,44107011848.0,100.0,86847447063.0
2018-04-11,Z304L97T,ST4000DM000,4000787030016,0,117,123643280,95,0,100,5,100,0,75,36405362,77,21007,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4692.0,22,22,100,0,100,0,200,0,100.0,20959.0,100.0,44110169032.0,100.0,87015516944.0
2018-04-12,Z304L97T,ST4000DM000,4000787030016,0,109,25090984,95,0,100,5,100,0,75,37488072,76,21032,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4694.0,22,22,100,0,100,0,200,0,100.0,20983.0,100.0,44112862360.0,100.0,87165015136.0
2018-04-13,Z304L97T,ST4000DM000,4000787030016,0,118,173046320,95,0,100,5,100,0,75,38506095,76,21056,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4694.0,22,22,100,0,100,0,200,0,100.0,21007.0,100.0,44116003688.0,100.0,87312048578.0
2018-04-14,Z304L97T,ST4000DM000,4000787030016,0,117,160729352,95,0,100,5,100,0,75,40756681,76,21080,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4694.0,23,23,100,0,100,0,200,0,100.0,21032.0,100.0,44123018000.0,100.0,87495543912.0
2018-04-15,Z304L97T,ST4000DM000,4000787030016,0,120,242422488,95,0,100,5,100,0,75,41595268,76,21104,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4694.0,22,22,100,0,100,0,200,0,100.0,21055.0,100.0,44126101112.0,100.0,87631202174.0
2018-04-16,Z304L97T,ST4000DM000,4000787030016,0,117,128879936,95,0,100,5,100,0,76,42969661,76,21128,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4694.0,22,22,100,0,100,0,200,0,100.0,21079.0,100.0,44132093488.0,100.0,87770486222.0
2018-04-17,Z304L97T,ST4000DM000,4000787030016,0,119,205016776,95,0,100,5,100,0,76,43659204,76,21152,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4694.0,22,22,100,0,100,0,200,0,100.0,21103.0,100.0,44134684856.0,100.0,87911205159.0
2018-04-18,Z304L97T,ST4000DM000,4000787030016,0,117,147867544,95,0,100,5,100,0,76,44266447,76,21176,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4694.0,22,22,100,0,100,0,200,0,100.0,21127.0,100.0,44136831008.0,100.0,88039735938.0
2018-04-19,Z304L97T,ST4000DM000,4000787030016,0,114,60507872,95,0,100,5,100,0,76,44873678,76,21200,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4694.0,22,22,100,0,100,0,200,0,100.0,21151.0,100.0,44139359232.0,100.0,88159551695.0
2018-04-20,Z304L97T,ST4000DM000,4000787030016,0,118,193783200,95,0,100,5,100,0,76,45519324,76,21224,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4694.0,22,22,100,0,100,0,200,0,100.0,21175.0,100.0,44141312424.0,100.0,88299508766.0
2018-04-21,Z304L97T,ST4000DM000,4000787030016,0,114,70702888,95,0,100,5,100,0,76,46835029,76,21248,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4697.0,22,22,100,0,100,0,200,0,100.0,21199.0,100.0,44146716312.0,100.0,88436370010.0
2018-04-22,Z304L97T,ST4000DM000,4000787030016,0,119,227281608,95,0,100,5,100,0,76,47307502,76,21271,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4720.0,22,22,100,0,100,0,200,0,100.0,21223.0,100.0,44149898864.0,100.0,88606485659.0
2018-04-23,Z304L97T,ST4000DM000,4000787030016,0,117,162691912,95,0,100,5,100,0,76,48414421,76,21296,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4720.0,22,22,100,0,100,0,200,0,100.0,21247.0,100.0,44155119176.0,100.0,88792142209.0
2018-04-24,Z304L97T,ST4000DM000,4000787030016,0,117,138092512,95,0,100,5,100,0,76,50038440,76,21320,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4720.0,22,22,100,0,100,0,200,0,100.0,21271.0,100.0,44159123624.0,100.0,88975231256.0
2018-04-25,Z304L97T,ST4000DM000,4000787030016,0,117,152301496,95,0,100,5,100,0,77,50483202,76,21344,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4720.0,22,22,100,0,100,0,200,0,100.0,21295.0,100.0,44162655440.0,100.0,89159203207.0
2018-04-26,Z304L97T,ST4000DM000,4000787030016,0,117,147047368,95,0,100,5,100,0,77,50806527,76,21364,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4720.0,22,22,100,0,100,0,200,0,100.0,21315.0,100.0,44165644728.0,100.0,89282752181.0
2018-04-27,Z304L97T,ST4000DM000,4000787030016,0,117,166792832,95,0,100,5,100,0,77,51195740,76,21388,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4721.0,22,22,100,0,100,0,200,0,100.0,21340.0,100.0,44167587488.0,100.0,89453931737.0
2018-04-28,Z304L97T,ST4000DM000,4000787030016,0,117,151701112,95,0,100,5,100,0,77,52277515,76,21412,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4721.0,22,22,100,0,100,0,200,0,100.0,21363.0,100.0,44173145736.0,100.0,89645300227.0
2018-04-29,Z304L97T,ST4000DM000,4000787030016,0,110,25845896,95,0,100,5,100,0,77,53196098,76,21436,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4721.0,22,22,100,0,100,0,200,0,100.0,21387.0,100.0,44179737072.0,100.0,89831470079.0
2018-04-30,Z304L97T,ST4000DM000,4000787030016,0,116,115648576,95,0,100,5,100,0,77,54053957,76,21460,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4721.0,22,22,100,0,100,0,200,0,100.0,21411.0,100.0,44182804168.0,100.0,89995643849.0
2018-05-01,Z304L97T,ST4000DM000,4000787030016,0,118,195909768,95,0,100,5,100,0,77,55690191,76,21484,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4721.0,22,22,100,0,100,0,200,0,100.0,21436.0,100.0,44187563392.0,100.0,90171770984.0
