2018-01-01,Z304L97T,ST4000DM000,4000787030016,0,111,30494528,96,0,100,4,100,0,89,909434109,79,18608,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4673.0,22,22,100,0,100,0,200,0,100.0,18560.0,100.0,42664687752.0,100.0,70879592434.0
2018-05-02,Z304L97T,ST4000DM000,4000787030016,0,108.0,17818280.0,95.0,0.0,100.0,5.0,100.0,0.0,77.0,57046392.0,76.0,21508.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4721.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21459.0,100.0,44189570888.0,100.0,90340410020.0
2018-05-03,Z304L97T,ST4000DM000,4000787030016,0,112,44612416,95,0,100,5,100,0,78,60263338,76,21536,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4724.0,22,22,100,0,100,0,200,0,100.0,21487.0,100.0,44196164832.0,100.0,90542134516.0
2018-05-04,Z304L97T,ST4000DM000,4000787030016,0,119,225540976,95,0,100,5,100,0,78,61256865,76,21560,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4724.0,22,22,100,0,100,0,200,0,100.0,21511.0,100.0,44199269064.0,100.0,90697001873.0
2018-05-05,Z304L97T,ST4000DM000,4000787030016,0,117,137691744,95,0,100,5,100,0,78,62735550,76,21584,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4724.0,22,22,100,0,100,0,200,0,100.0,21536.0,100.0,44204890744.0,100.0,90891312578.0
2018-05-06,Z304L97T,ST4000DM000,4000787030016,0,119,212063032,95,0,100,5,100,0,78,63462156,76,21608,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4724.0,22,22,100,0,100,0,200,0,100.0,21560.0,100.0,44207516736.0,100.0,91038335979.0
2018-05-07,Z304L97T,ST4000DM000,4000787030016,0,119,232390088,95,0,100,5,100,0,78,64794363,76,21632,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4724.0,22,22,100,0,100,0,200,0,100.0,21583.0,100.0,44212226600.0,100.0,91183062856.0
2018-05-08,Z304L97T,ST4000DM000,4000787030016,0,117,128227472,95,0,100,5,100,0,78,65634814,76,21656,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4724.0,22,22,100,0,100,0,200,0,100.0,21607.0,100.0,44214131440.0,100.0,91337968241.0
2018-05-09,Z304L97T,ST4000DM000,4000787030016,0,119,225596552,95,0,100,5,100,0,78,66473142,76,21680,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4724.0,22,22,100,0,100,0,200,0,100.0,21631.0,100.0,44217332016.0,100.0,91461997087.0
2018-05-10,Z304L97T,ST4000DM000,4000787030016,0,117,150654296,94,0,100,6,100,0,78,67239657,76,21704,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4745.0,22,22,100,0,100,0,200,0,100.0,21655.0,100.0,44219936216.0,100.0,91620843052.0
2018-05-11,Z304L97T,ST4000DM000,4000787030016,0,111,38385328,94,0,100,6,100,0,78,67670185,76,21728,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4745.0,22,22,100,0,100,0,200,0,100.0,21679.0,100.0,44222393520.0,100.0,91806084834.0
2018-05-12,Z304L97T,ST4000DM000,4000787030016,0,119,208961056,94,0,100,6,100,0,78,69564156,76,21752,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4745.0,22,22,100,0,100,0,200,0,100.0,21703.0,100.0,44228518472.0,100.0,91999170918.0
2018-05-13,Z304L97T,ST4000DM000,4000787030016,0,109,24255568,94,0,100,6,100,0,78,69975692,76,21776,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4745.0,22,22,100,0,100,0,200,0,100.0,21727.0,100.0,44230654048.0,100.0,92181825207.0
2018-05-14,Z304L97T,ST4000DM000,4000787030016,0,117,122951136,94,0,100,6,100,0,78,70243841,76,21793,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4746.0,22,22,100,0,100,0,200,0,100.0,21744.0,100.0,44232138264.0,100.0,92303502560.0
2018-05-15,Z304L97T,ST4000DM000,4000787030016,0,119.0,234719616.0,93.0,0.0,100.0,7.0,100.0,0.0,78.0,71311748.0,76.0,21818.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4750.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21769.0,100.0,44238300008.0,100.0,92448157111.0
2018-05-16,Z304L97T,ST4000DM000,4000787030016,0,119,233976856,93,0,100,7,100,0,78,71750152,76,21842,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4750.0,22,22,100,0,100,0,200,0,100.0,21793.0,100.0,44241934752.0,100.0,92640794037.0
2018-05-17,Z304L97T,ST4000DM000,4000787030016,0,118,195628600,93,0,100,7,100,0,78,72542100,76,21871,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4753.0,23,23,100,0,100,0,200,0,100.0,21822.0,100.0,44245410840.0,100.0,92841431701.0
2018-05-18,Z304L97T,ST4000DM000,4000787030016,0,117,136464136,93,0,100,7,100,0,78,73476660,76,21895,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4753.0,23,23,100,0,100,0,200,0,100.0,21846.0,100.0,44249050592.0,100.0,93017155222.0
2018-05-19,Z304L97T,ST4000DM000,4000787030016,0,114,66792464,93,0,100,7,100,0,78,75150689,75,21919,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4753.0,22,22,100,0,100,0,200,0,100.0,21870.0,100.0,44254434328.0,100.0,93205347319.0
2018-05-20,Z304L97T,ST4000DM000,4000787030016,0,111,33243728,93,0,100,7,100,0,78,76497128,75,21943,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4753.0,22,22,100,0,100,0,200,0,100.0,21894.0,100.0,44258114592.0,100.0,93376004079.0
2018-05-21,Z304L97T,ST4000DM000,4000787030016,0,117,132589312,93,0,100,7,100,0,78,79891014,75,21967,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4753.0,22,22,100,0,100,0,200,0,100.0,21918.0,100.0,44265167880.0,100.0,93538108558.0
2018-05-22,Z304L97T,ST4000DM000,4000787030016,0,114,82716088,93,0,100,7,100,0,78,81113563,75,21991,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4753.0,22,22,100,0,100,0,200,0,100.0,21942.0,100.0,44266986600.0,100.0,93714457571.0
2018-05-23,Z304L97T,ST4000DM000,4000787030016,0,118,192977432,93,0,100,7,100,0,78,81892602,75,22015,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4753.0,22,22,100,0,100,0,200,0,100.0,21966.0,100.0,44269168016.0,100.0,93874122347.0
2018-05-24,Z304L97T,ST4000DM000,4000787030016,0,116,116432896,93,0,100,7,100,0,78,82592109,75,22039,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4753.0,22,22,100,0,100,0,200,0,100.0,21990.0,100.0,44271686384.0,100.0,94026996438.0
2018-05-25,Z304L97T,ST4000DM000,4000787030016,0,120,235662896,93,0,100,7,100,0,78,83340171,75,22063,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4753.0,22,22,100,0,100,0,200,0,100.0,22014.0,100.0,44273774904.0,100.0,94169660570.0
2018-05-26,Z304L97T,ST4000DM000,4000787030016,0,117,126506616,93,0,100,7,100,0,79,84020420,75,22082,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4757.0,22,22,100,0,100,0,200,0,100.0,22032.0,100.0,44275694776.0,100.0,94289665330.0
2018-05-27,Z304L97T,ST4000DM000,4000787030016,0,119,230027176,93,0,100,7,100,0,79,84790276,75,22106,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4757.0,22,22,100,0,100,0,200,0,100.0,22057.0,100.0,44278803632.0,100.0,94413512929.0
2018-05-28,Z304L97T,ST4000DM000,4000787030016,0,114,70174240,93,0,100,7,100,0,79,85805437,75,22130,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4758.0,22,22,100,0,100,0,200,0,100.0,22081.0,100.0,44282597776.0,100.0,94556449397.0
2018-05-29,Z304L97T,ST4000DM000,4000787030016,0,112,42064696,93,0,100,7,100,0,79,87332376,75,22154,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4758.0,22,22,100,0,100,0,200,0,100.0,22105.0,100.0,44288397920.0,100.0,94705292373.0
2018-05-30,Z304L97T,ST4000DM000,4000787030016,0,118,182906032,93,0,100,7,100,0,79,89300978,75,22178,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4758.0,22,22,100,0,100,0,200,0,100.0,22128.0,100.0,44294918712.0,100.0,94882823251.0
2018-05-31,Z304L97T,ST4000DM000,4000787030016,0,118,187283888,92,0,100,8,100,0,79,90171826,75,22201,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4763.0,23,23,100,0,100,0,200,0,100.0,22152.0,100.0,44296740368.0,100.0,95047025010.0
2018-06-01,Z304L97T,ST4000DM000,4000787030016,0,120,242396016,92,0,100,8,100,0,79,91084871,75,22226,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4766.0,23,23,100,0,100,0,200,0,100.0,22176.0,100.0,44298755080.0,100.0,95232536286.0
2018-06-02,Z304L97T,ST4000DM000,4000787030016,0,112,45880744,92,0,100,8,100,0,79,92608233,75,22249,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4766.0,22,22,100,0,100,0,200,0,100.0,22200.0,100.0,44303713568.0,100.0,95379655641.0
2018-06-03,Z304L97T,ST4000DM000,4000787030016,0,119,207116072,92,0,100,8,100,0,79,93491204,75,22273,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4766.0,22,22,100,0,100,0,200,0,100.0,22224.0,100.0,44305324408.0,100.0,95548565480.0
2018-06-04,Z304L97T,ST4000DM000,4000787030016,0,118,169480496,92,0,100,8,100,0,79,94485768,75,22297,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4767.0,22,22,100,0,100,0,200,0,100.0,22248.0,100.0,44306984992.0,100.0,95737936262.0
2018-06-05,Z304L97T,ST4000DM000,4000787030016,0,119,203935256,92,0,100,8,100,0,79,95759418,75,22321,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4767.0,22,22,100,0,100,0,200,0,100.0,22272.0,100.0,44311495624.0,100.0,95869388507.0
2018-06-06,Z304L97T,ST4000DM000,4000787030016,0,115,85176528,92,0,100,8,100,0,79,96609536,75,22346,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4768.0,22,22,100,0,100,0,200,0,100.0,22296.0,100.0,44314260064.0,100.0,96027663604.0
2018-06-07,Z304L97T,ST4000DM000,4000787030016,0,118,176745336,92,0,100,8,100,0,79,97422235,75,22369,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4768.0,23,23,100,0,100,0,200,0,100.0,22320.0,100.0,44317069848.0,100.0,96164953956.0
2018-06-08,Z304L97T,ST4000DM000,4000787030016,0,115,95285880,92,0,100,8,100,0,79,99352084,75,22393,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4768.0,23,23,100,0,100,0,200,0,100.0,22344.0,100.0,44323524984.0,100.0,96314012339.0
2018-06-09,Z304L97T,ST4000DM000,4000787030016,0,118,178792152,92,0,100,8,100,0,80,101002304,75,22417,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4769.0,22,22,100,0,100,0,200,0,100.0,22368.0,100.0,44327165688.0,100.0,96484127056.0
2018-06-10,Z304L97T,ST4000DM000,4000787030016,0,116,111023888,92,0,100,8,100,0,80,102052207,75,22442,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4770.0,22,22,100,0,100,0,200,0,100.0,22392.0,100.0,44329462800.0,100.0,96632836144.0
2018-06-11,Z304L97T,ST4000DM000,4000787030016,0,117,122210184,92,0,100,8,100,0,80,103305879,75,22465,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4771.0,22,22,100,0,100,0,200,0,100.0,22416.0,100.0,44331507280.0,100.0,96793215206.0
2018-06-12,Z304L97T,ST4000DM000,4000787030016,0,118,179830752,92,0,100,8,100,0,80,105030370,75,22489,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4772.0,22,22,100,0,100,0,200,0,100.0,22440.0,100.0,44336331952.0,100.0,96952719894.0
2018-06-13,Z304L97T,ST4000DM000,4000787030016,0,106,11876608,92,0,100,8,100,0,80,106211436,75,22513,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4774.0,22,22,100,0,100,0,200,0,100.0,22464.0,100.0,44337783864.0,100.0,97114100856.0
2018-06-14,Z304L97T,ST4000DM000,4000787030016,0,117,161355968,92,0,100,8,100,0,80,106964887,75,22537,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4775.0,24,24,100,0,100,0,200,0,100.0,22488.0,100.0,44339545624.0,100.0,97247767724.0
2018-06-15,Z304L97T,ST4000DM000,4000787030016,0,117.0,127632336.0,92.0,0.0,100.0,8.0,100.0,0.0,80.0,107970039.0,75.0,22569.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4779.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22519.0,100.0,44342428584.0,100.0,97436488060.0
2018-06-16,Z304L97T,ST4000DM000,4000787030016,0,117.0,136703872.0,92.0,0.0,100.0,8.0,100.0,0.0,80.0,109390093.0,75.0,22592.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4780.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22543.0,100.0,44347757152.0,100.0,97597502460.0
2018-06-17,Z304L97T,ST4000DM000,4000787030016,0,108.0,19410280.0,92.0,0.0,100.0,8.0,100.0,0.0,80.0,110890388.0,75.0,22616.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4780.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22567.0,100.0,44349896152.0,100.0,97718856869.0
2018-06-18,Z304L97T,ST4000DM000,4000787030016,0,114.0,80233776.0,92.0,0.0,100.0,8.0,100.0,0.0,80.0,112005225.0,75.0,22640.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4780.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22591.0,100.0,44353963952.0,100.0,97842366211.0
2018-06-19,Z304L97T,ST4000DM000,4000787030016,0,117,150822528,92,0,100,8,100,0,80,112622198,75,22665,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4782.0,23,23,100,0,100,0,200,0,100.0,22615.0,100.0,44356006480.0,100.0,97953210055.0
2018-06-20,Z304L97T,ST4000DM000,4000787030016,0,114,70992576,92,0,100,8,100,0,80,113048345,75,22688,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4782.0,23,23,100,0,100,0,200,0,100.0,22639.0,100.0,44358103832.0,100.0,98128980527.0
2018-06-21,Z304L97T,ST4000DM000,4000787030016,0,114,60621352,92,0,100,8,100,0,80,113551390,75,22712,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4783.0,23,23,100,0,100,0,200,0,100.0,22663.0,100.0,44361346920.0,100.0,98309826659.0
2018-06-22,Z304L97T,ST4000DM000,4000787030016,0,114,60860504,92,0,100,8,100,0,80,113954265,75,22737,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4783.0,23,23,100,0,100,0,200,0,100.0,22687.0,100.0,44363812352.0,100.0,98474842870.0
2018-06-23,Z304L97T,ST4000DM000,4000787030016,0,114,60610896,92,0,100,8,100,0,80,115034791,75,22760,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4784.0,23,23,100,0,100,0,200,0,100.0,22711.0,100.0,44368859608.0,100.0,98679474578.0
2018-06-24,Z304L97T,ST4000DM000,4000787030016,0,115,99981000,92,0,100,8,100,0,80,116372328,74,22784,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4786.0,23,23,100,0,100,0,200,0,100.0,22735.0,100.0,44374610224.0,100.0,98825371143.0
2018-06-25,Z304L97T,ST4000DM000,4000787030016,0,117,152637168,92,0,100,8,100,0,80,117411650,74,22809,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4786.0,23,23,100,0,100,0,200,0,100.0,22759.0,100.0,44379660448.0,100.0,99017880022.0
2018-06-26,Z304L97T,ST4000DM000,4000787030016,0,117,143510880,92,0,100,8,100,0,81,117948058,74,22832,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4786.0,23,23,100,0,100,0,200,0,100.0,22783.0,100.0,44382167960.0,100.0,99182436189.0
2018-06-27,Z304L97T,ST4000DM000,4000787030016,0,114,58923832,92,0,100,8,100,0,81,118816779,74,22856,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4788.0,23,23,100,0,100,0,200,0,100.0,22807.0,100.0,44384962560.0,100.0,99356932202.0
2018-06-28,Z304L97T,ST4000DM000,4000787030016,0,117,131018696,92,0,100,8,100,0,81,119696696,74,22880,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4788.0,23,23,100,0,100,0,200,0,100.0,22831.0,100.0,44388218024.0,100.0,99516733885.0
2018-06-29,Z304L97T,ST4000DM000,4000787030016,0,117,143284408,92,0,100,8,100,0,81,121037645,74,22905,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4790.0,23,23,100,0,100,0,200,0,100.0,22855.0,100.0,44391048680.0,100.0,99697696291.0
2018-06-30,Z304L97T,ST4000DM000,4000787030016,0,117,123379104,92,0,100,8,100,0,81,123114936,74,22923,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4791.0,22,22,100,0,100,0,200,0,100.0,22874.0,100.0,44395573080.0,100.0,99837899946.0
2018-07-01,Z304L97T,ST4000DM000,4000787030016,0,108,16201384,92,0,100,8,100,0,81,124203472,74,22947,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4792.0,23,23,100,0,100,0,200,0,100.0,22898.0,100.0,44397653696.0,100.0,100008093256.0
2018-07-02,Z304L97T,ST4000DM000,4000787030016,0,118,172347992,92,0,100,8,100,0,81,124990664,74,22971,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4793.0,23,23,100,0,100,0,200,0,100.0,22922.0,100.0,44399896248.0,100.0,100161368426.0
