2018-01-01,Z304L97T,ST4000DM000,4000787030016,0,111,30494528,96,0,100,4,100,0,89,909434109,79,18608,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4673.0,22,22,100,0,100,0,200,0,100.0,18560.0,100.0,42664687752.0,100.0,70879592434.0
2018-07-03,Z304L97T,ST4000DM000,4000787030016,0,109,21525016,92,0,100,8,100,0,81,127212263,74,22995,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4793.0,23,23,100,0,100,0,200,0,100.0,22945.0,100.0,44404520480.0,100.0,100331321870.0
2018-07-04,Z304L97T,ST4000DM000,4000787030016,0,107,13632824,92,0,100,8,100,0,81,127901253,74,23019,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4794.0,23,23,100,0,100,0,200,0,100.0,22969.0,100.0,44407262088.0,100.0,100464108940.0
2018-07-05,Z304L97T,ST4000DM000,4000787030016,0,115,84619704,92,0,100,8,100,0,81,128766188,74,23043,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4794.0,23,23,100,0,100,0,200,0,100.0,22994.0,100.0,44409229976.0,100.0,100628158948.0
2018-07-06,Z304L97T,ST4000DM000,4000787030016,0,119,209883848,92,0,100,8,100,0,81,129496810,74,23067,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4794.0,22,22,100,0,100,0,200,0,100.0,23017.0,100.0,44411418408.0,100.0,100753089714.0
2018-07-07,Z304L97T,ST4000DM000,4000787030016,0,117,160509288,92,0,100,8,100,0,81,131170486,74,23091,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4795.0,22,22,100,0,100,0,200,0,100.0,23041.0,100.0,44415956296.0,100.0,100907801461.0
2018-07-08,Z304L97T,ST4000DM000,4000787030016,0,120,235807560,92,0,100,8,100,0,81,132168360,74,23115,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4797.0,22,22,100,0,100,0,200,0,100.0,23066.0,100.0,44419165232.0,100.0,101071585573.0
2018-07-09,Z304L97T,ST4000DM000,4000787030016,0,115,88792272,92,0,100,8,100,0,81,132895604,74,23139,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4799.0,22,22,100,0,100,0,200,0,100.0,23090.0,100.0,44421462512.0,100.0,101218383736.0
2018-07-10,Z304L97T,ST4000DM000,4000787030016,0,107.0,13020528.0,92.0,0.0,100.0,8.0,100.0,0.0,81.0,134843421.0,74.0,23163.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4800.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23113.0,100.0,44426667488.0,100.0,101386300700.0
2018-07-11,Z304L97T,ST4000DM000,4000787030016,0,108,18348472,92,0,100,8,100,0,81,135797495,74,23187,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4800.0,22,22,100,0,100,0,200,0,100.0,23137.0,100.0,44428392272.0,100.0,101574082262.0
2018-07-12,Z304L97T,ST4000DM000,4000787030016,0,118,184497448,92,0,100,8,100,0,81,136603886,74,23211,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4801.0,22,22,100,0,100,0,200,0,100.0,23162.0,100.0,44430467448.0,100.0,101703910286.0
2018-07-13,Z304L97T,ST4000DM000,4000787030016,0,116,103913248,92,0,100,8,100,0,81,137767880,74,23241,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4803.0,22,22,100,0,100,0,200,0,100.0,23191.0,100.0,44433031224.0,100.0,101917970745.0
2018-07-14,Z304L97T,ST4000DM000,4000787030016,0,117,159950944,92,0,100,8,100,0,81,139156087,74,23264,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4804.0,22,22,100,0,100,0,200,0,100.0,23215.0,100.0,44437467320.0,100.0,102071624709.0
2018-07-15,Z304L97T,ST4000DM000,4000787030016,0,117,147795136,92,0,100,8,100,0,81,141067515,74,23288,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4804.0,23,23,100,0,100,0,200,0,100.0,23239.0,100.0,44443246144.0,100.0,102242004604.0
2018-07-16,Z304L97T,ST4000DM000,4000787030016,0,118,191807952,92,0,100,8,100,0,81,142416352,74,23313,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4804.0,24,24,100,0,100,0,200,0,100.0,23263.0,100.0,44447776328.0,100.0,102375422623.0
2018-07-17,Z304L97T,ST4000DM000,4000787030016,0,114,71602856,92,0,100,8,100,0,81,143180097,74,23337,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4805.0,24,24,100,0,100,0,200,0,100.0,23287.0,100.0,44450581872.0,100.0,102507240265.0
2018-07-18,Z304L97T,ST4000DM000,4000787030016,0,117,158094160,92,0,100,8,100,0,81,144165440,74,23360,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4807.0,24,24,100,0,100,0,200,0,100.0,23311.0,100.0,44452950768.0,100.0,102664686564.0
2018-07-19,Z304L97T,ST4000DM000,4000787030016,0,111,39213224,92,0,100,8,100,0,81,145192237,74,23384,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4809.0,22,22,100,0,100,0,200,0,100.0,23335.0,100.0,44455566664.0,100.0,102808879874.0
2018-07-20,Z304L97T,ST4000DM000,4000787030016,0,114,75322696,92,0,100,8,100,0,81,146415390,74,23408,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4810.0,22,22,100,0,100,0,200,0,100.0,23359.0,100.0,44457704216.0,100.0,102965652037.0
2018-07-21,Z304L97T,ST4000DM000,4000787030016,0,116,115281152,92,0,100,8,100,0,81,148413643,74,23433,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4811.0,23,23,100,0,100,0,200,0,100.0,23383.0,100.0,44462072912.0,100.0,103159413961.0
2018-07-22,Z304L97T,ST4000DM000,4000787030016,0,117,140641032,92,0,100,8,100,0,81,149370983,74,23456,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4812.0,23,23,100,0,100,0,200,0,100.0,23407.0,100.0,44463510064.0,100.0,103299958954.0
2018-07-23,Z304L97T,ST4000DM000,4000787030016,0,110,28243640,92,0,100,8,100,0,81,150759476,74,23480,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4812.0,23,23,100,0,100,0,200,0,100.0,23431.0,100.0,44468319896.0,100.0,103436351301.0
2018-07-24,Z304L97T,ST4000DM000,4000787030016,0,116,109285448,92,0,100,8,100,0,81,152372536,74,23504,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4813.0,23,23,100,0,100,0,200,0,100.0,23455.0,100.0,44469799424.0,100.0,103586564206.0
2018-07-25,Z304L97T,ST4000DM000,4000787030016,0,111.0,36585560.0,92.0,0.0,100.0,8.0,100.0,0.0,81.0,153076645.0,74.0,23529.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4813.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23479.0,100.0,44471349640.0,100.0,103737505103.0
2018-07-26,Z304L97T,ST4000DM000,4000787030016,0,117,161255792,92,0,100,8,100,0,81,153572529,74,23553,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4814.0,23,23,100,0,100,0,200,0,100.0,23503.0,100.0,44472594288.0,100.0,103843344607.0
2018-07-27,Z304L97T,ST4000DM000,4000787030016,0,117,146330496,92,0,100,8,100,0,81,154130985,74,23576,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4815.0,23,23,100,0,100,0,200,0,100.0,23527.0,100.0,44473838232.0,100.0,103966214500.0
2018-07-28,Z304L97T,ST4000DM000,4000787030016,0,116,106439392,92,0,100,8,100,0,81,155230577,74,23600,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4873.0,23,23,100,0,100,0,200,0,100.0,23551.0,100.0,44477813328.0,100.0,104091530126.0
2018-07-29,Z304L97T,ST4000DM000,4000787030016,0,119,227335288,92,0,100,8,100,0,81,155637909,74,23625,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4875.0,23,23,100,0,100,0,200,0,100.0,23575.0,100.0,44479669672.0,100.0,104277577892.0
2018-07-30,Z304L97T,ST4000DM000,4000787030016,0,117,156052184,92,0,100,8,100,0,81,156655959,74,23649,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4877.0,23,23,100,0,100,0,200,0,100.0,23599.0,100.0,44483941808.0,100.0,104433140615.0
2018-07-31,Z304L97T,ST4000DM000,4000787030016,0,117,153065440,92,0,100,8,100,0,81,158005598,73,23673,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4877.0,23,23,100,0,100,0,200,0,100.0,23623.0,100.0,44486271040.0,100.0,104619438379.0
2018-08-01,Z304L97T,ST4000DM000,4000787030016,0,119,214504184,92,0,100,8,100,0,81,158319380,73,23696,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4878.0,23,23,100,0,100,0,200,0,100.0,23647.0,100.0,44488044720.0,100.0,104778882230.0
2018-08-02,Z304L97T,ST4000DM000,4000787030016,0,118,177348120,92,0,100,8,100,0,81,158687717,73,23721,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4878.0,23,23,100,0,100,0,200,0,100.0,23671.0,100.0,44490011928.0,100.0,104935581497.0
2018-08-03,Z304L97T,ST4000DM000,4000787030016,0,114,66800640,92,0,100,8,100,0,81,159014537,73,23745,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4879.0,23,23,100,0,100,0,200,0,100.0,23695.0,100.0,44491854184.0,100.0,105111485198.0
2018-08-04,Z304L97T,ST4000DM000,4000787030016,0,119,226593280,92,0,100,8,100,0,81,160486848,73,23769,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4879.0,23,23,100,0,100,0,200,0,100.0,23719.0,100.0,44496255432.0,100.0,105303638197.0
2018-08-05,Z304L97T,ST4000DM000,4000787030016,0,113,55900152,92,0,100,8,100,0,81,161305277,73,23792,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4880.0,23,23,100,0,100,0,200,0,100.0,23743.0,100.0,44498134088.0,100.0,105468482957.0
2018-08-06,Z304L97T,ST4000DM000,4000787030016,0,113,57898528,92,0,100,8,100,0,81,162895316,73,23817,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4880.0,23,23,100,0,100,0,200,0,100.0,23767.0,100.0,44502504256.0,100.0,105646310319.0
2018-08-07,Z304L97T,ST4000DM000,4000787030016,0,120,235626600,92,0,100,8,100,0,81,164255042,73,23841,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4880.0,22,22,100,0,100,0,200,0,100.0,23791.0,100.0,44504149160.0,100.0,105813054625.0
2018-08-08,Z304L97T,ST4000DM000,4000787030016,0,105,10237600,92,0,100,8,100,0,81,167286785,73,23865,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4882.0,22,22,100,0,100,0,200,0,100.0,23815.0,100.0,44509450872.0,100.0,106010053413.0
2018-08-09,Z304L97T,ST4000DM000,4000787030016,0,108,16711280,92,0,100,8,100,0,82,167964581,73,23883,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4883.0,23,23,100,0,100,0,200,0,100.0,23833.0,100.0,44510637360.0,100.0,106119555846.0
2018-08-10,Z304L97T,ST4000DM000,4000787030016,0,113,56589880,92,0,100,8,100,0,82,168712041,73,23908,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4888.0,24,24,100,0,100,0,200,0,100.0,23858.0,100.0,44512587192.0,100.0,106287312147.0
2018-08-11,Z304L97T,ST4000DM000,4000787030016,0,112,44518352,92,0,100,8,100,0,82,170050523,73,23932,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4888.0,22,22,100,0,100,0,200,0,100.0,23882.0,100.0,44516852432.0,100.0,106443794941.0
2018-08-12,Z304L97T,ST4000DM000,4000787030016,0,119,229750704,92,0,100,8,100,0,82,170804743,73,23955,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4889.0,22,22,100,0,100,0,200,0,100.0,23905.0,100.0,44518507408.0,100.0,106591499460.0
2018-08-13,Z304L97T,ST4000DM000,4000787030016,0,117,163521584,92,0,100,8,100,0,82,171489783,73,23979,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4890.0,22,22,100,0,100,0,200,0,100.0,23929.0,100.0,44520223656.0,100.0,106716538598.0
2018-08-14,Z304L97T,ST4000DM000,4000787030016,0,114.0,73653592.0,92.0,0.0,100.0,8.0,100.0,0.0,82.0,172869338.0,73.0,24004.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4891.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23954.0,100.0,44524179944.0,100.0,106843971565.0
2018-08-15,Z304L97T,ST4000DM000,4000787030016,0,118.0,198981648.0,92.0,0.0,100.0,8.0,100.0,0.0,82.0,173805056.0,73.0,24028.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4892.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23978.0,100.0,44525834904.0,100.0,106973541280.0
2018-08-16,Z304L97T,ST4000DM000,4000787030016,0,118,185565256,92,0,100,8,100,0,82,174586068,73,24055,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4898.0,23,23,100,0,100,0,200,0,100.0,24005.0,100.0,44527759320.0,100.0,107136178485.0
2018-08-17,Z304L97T,ST4000DM000,4000787030016,0,115,91063024,92,0,100,8,100,0,82,175332917,73,24079,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4902.0,23,23,100,0,100,0,200,0,100.0,24029.0,100.0,44529292648.0,100.0,107287122756.0
2018-08-18,Z304L97T,ST4000DM000,4000787030016,0,112,50317184,92,0,100,8,100,0,82,178073932,73,24103,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4903.0,23,23,100,0,100,0,200,0,100.0,24053.0,100.0,44535023704.0,100.0,107498179532.0
2018-08-19,Z304L97T,ST4000DM000,4000787030016,0,119,206247832,92,0,100,8,100,0,82,178797706,73,24127,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4904.0,23,23,100,0,100,0,200,0,100.0,24077.0,100.0,44536458680.0,100.0,107629413158.0
2018-08-20,Z304L97T,ST4000DM000,4000787030016,0,106,11279712,92,0,100,8,100,0,82,180108004,73,24151,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4914.0,23,23,100,0,100,0,200,0,100.0,24101.0,100.0,44540088168.0,100.0,107753715294.0
2018-08-21,Z304L97T,ST4000DM000,4000787030016,0,119,212589072,92,0,100,8,100,0,82,180973055,73,24175,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4930.0,23,23,100,0,100,0,200,0,100.0,24125.0,100.0,44541528000.0,100.0,107917187887.0
2018-08-22,Z304L97T,ST4000DM000,4000787030016,0,119,232970488,92,0,100,8,100,0,82,181592150,73,24199,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4934.0,23,23,100,0,100,0,200,0,100.0,24149.0,100.0,44542836576.0,100.0,108041521746.0
2018-08-23,Z304L97T,ST4000DM000,4000787030016,0,116,100842640,92,0,100,8,100,0,82,182336712,73,24223,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4937.0,23,23,100,0,100,0,200,0,100.0,24173.0,100.0,44544250352.0,100.0,108189315860.0
2018-08-24,Z304L97T,ST4000DM000,4000787030016,0,118,195371768,92,0,100,8,100,0,82,182972887,73,24247,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4948.0,23,23,100,0,100,0,200,0,100.0,24197.0,100.0,44545670888.0,100.0,108302291729.0
2018-08-25,Z304L97T,ST4000DM000,4000787030016,0,113,54056704,92,0,100,8,100,0,82,184398732,73,24271,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4961.0,23,23,100,0,100,0,200,0,100.0,24221.0,100.0,44549737360.0,100.0,108444071477.0
2018-08-26,Z304L97T,ST4000DM000,4000787030016,0,116,112702008,92,0,100,8,100,0,82,185289722,73,24295,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4962.0,22,22,100,0,100,0,200,0,100.0,24245.0,100.0,44551172536.0,100.0,108592304939.0
2018-08-27,Z304L97T,ST4000DM000,4000787030016,0,116,110908200,92,0,100,8,100,0,82,186848014,73,24319,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4968.0,23,23,100,0,100,0,200,0,100.0,24269.0,100.0,44555051680.0,100.0,108740496722.0
2018-08-28,Z304L97T,ST4000DM000,4000787030016,0,111,36640640,92,0,100,8,100,0,82,187826572,73,24343,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4971.0,23,23,100,0,100,0,200,0,100.0,24293.0,100.0,44556438952.0,100.0,108870310643.0
2018-08-29,Z304L97T,ST4000DM000,4000787030016,0,119,216358464,92,0,100,8,100,0,82,190079342,73,24366,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4975.0,23,23,100,0,100,0,200,0,100.0,24316.0,100.0,44561823704.0,100.0,109023816278.0
2018-08-30,Z304L97T,ST4000DM000,4000787030016,0,114,75007472,92,0,100,8,100,0,82,191253461,73,24390,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4995.0,23,23,100,0,100,0,200,0,100.0,24340.0,100.0,44563049056.0,100.0,109174806028.0
2018-08-31,Z304L97T,ST4000DM000,4000787030016,0,111,34774536,92,0,100,8,100,0,82,192049842,73,24414,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5007.0,23,23,100,0,100,0,200,0,100.0,24364.0,100.0,44564308128.0,100.0,109308806012.0
2018-09-01,Z304L97T,ST4000DM000,4000787030016,0,118,182045536,92,0,100,8,100,0,82,193566490,73,24438,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5008.0,23,23,100,0,100,0,200,0,100.0,24388.0,100.0,44568326592.0,100.0,109465393484.0
2018-09-02,Z304L97T,ST4000DM000,4000787030016,0,111,29736320,92,0,100,8,100,0,82,194156245,73,24462,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5024.0,23,23,100,0,100,0,200,0,100.0,24412.0,100.0,44569514088.0,100.0,109590678334.0
