2018-01-01,Z304L97T,ST4000DM000,4000787030016,0,111,30494528,96,0,100,4,100,0,89,909434109,79,18608,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4673.0,22,22,100,0,100,0,200,0,100.0,18560.0,100.0,42664687752.0,100.0,70879592434.0
2018-09-03,Z304L97T,ST4000DM000,4000787030016,0,112,45713376,92,0,100,8,100,0,82,195250552,73,24486,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5028.0,23,23,100,0,100,0,200,0,100.0,24436.0,100.0,44572677272.0,100.0,109722407110.0
2018-09-04,Z304L97T,ST4000DM000,4000787030016,0,119,229531712,92,0,100,8,100,0,82,195828223,73,24510,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5032.0,23,23,100,0,100,0,200,0,100.0,24460.0,100.0,44574513064.0,100.0,109818019855.0
2018-09-05,Z304L97T,ST4000DM000,4000787030016,0,117,148028456,92,0,100,8,100,0,82,196376618,72,24534,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5033.0,23,23,100,0,100,0,200,0,100.0,24484.0,100.0,44575864352.0,100.0,109932649995.0
2018-09-06,Z304L97T,ST4000DM000,4000787030016,0,116,114043016,92,0,100,8,100,0,82,196834448,72,24560,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5049.0,23,23,100,0,100,0,200,0,100.0,24509.0,100.0,44577169416.0,100.0,110040206536.0
2018-09-07,Z304L97T,ST4000DM000,4000787030016,0,118,188225240,92,0,100,8,100,0,82,197235499,72,24583,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5050.0,23,23,100,0,100,0,200,0,100.0,24533.0,100.0,44579060032.0,100.0,110208533218.0
2018-09-08,Z304L97T,ST4000DM000,4000787030016,0,118,180426016,92,0,100,8,100,0,82,199480933,72,24607,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5060.0,23,23,100,0,100,0,200,0,100.0,24557.0,100.0,44583827408.0,100.0,110408556067.0
2018-09-09,Z304L97T,ST4000DM000,4000787030016,0,118,184452808,92,0,100,8,100,0,82,199879557,72,24631,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5074.0,23,23,100,0,100,0,200,0,100.0,24581.0,100.0,44585880456.0,100.0,110561424357.0
2018-09-10,Z304L97T,ST4000DM000,4000787030016,0,116,105852928,92,0,100,8,100,0,82,200858473,72,24655,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5081.0,23,23,100,0,100,0,200,0,100.0,24605.0,100.0,44589839616.0,100.0,110720307434.0
2018-09-11,Z304L97T,ST4000DM000,4000787030016,0,116,114891544,92,0,100,8,100,0,82,201170259,72,24679,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5086.0,23,23,100,0,100,0,200,0,100.0,24629.0,100.0,44591753920.0,100.0,110843222972.0
2018-09-12,Z304L97T,ST4000DM000,4000787030016,0,111,39829800,92,0,100,8,100,0,83,201536883,72,24704,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5092.0,23,23,100,0,100,0,200,0,100.0,24653.0,100.0,44593565256.0,100.0,111006436200.0
2018-09-13,Z304L97T,ST4000DM000,4000787030016,0,102,3930856,92,0,100,8,100,0,83,201824559,72,24724,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5096.0,23,23,100,0,100,0,200,0,100.0,24674.0,100.0,44595174472.0,100.0,111144895809.0
2018-09-14,Z304L97T,ST4000DM000,4000787030016,0,116,110579704,92,0,100,8,100,0,83,202591543,72,24748,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5099.0,25,25,100,0,100,0,200,0,100.0,24698.0,100.0,44597012704.0,100.0,111306465302.0
2018-09-15,Z304L97T,ST4000DM000,4000787030016,0,117,143038672,92,0,100,8,100,0,83,204119441,72,24772,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5103.0,26,26,100,0,100,0,200,0,100.0,24721.0,100.0,44602988192.0,100.0,111472567731.0
2018-09-16,Z304L97T,ST4000DM000,4000787030016,0,118,194566688,92,0,100,8,100,0,83,205410130,72,24796,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5106.0,26,26,100,0,100,0,200,0,100.0,24745.0,100.0,44612446448.0,100.0,111652976960.0
2018-09-17,Z304L97T,ST4000DM000,4000787030016,0,119,234092592,92,0,100,8,100,0,83,207033746,72,24820,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,74.0,26.0,100.0,0.0,100.0,0.0,98.0,5106.0,26,26,100,0,100,0,200,0,100.0,24769.0,100.0,44621355768.0,100.0,111823422997.0
2018-09-18,Z304L97T,ST4000DM000,4000787030016,0,117,154660704,92,0,100,8,100,0,83,210477231,72,24844,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5110.0,24,24,100,0,100,0,200,0,100.0,24793.0,100.0,44629456984.0,100.0,111988252296.0
2018-09-19,Z304L97T,ST4000DM000,4000787030016,0,114,70285808,92,0,100,8,100,0,83,211479476,72,24868,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5110.0,24,24,100,0,100,0,200,0,100.0,24818.0,100.0,44631175592.0,100.0,112145442107.0
2018-09-20,Z304L97T,ST4000DM000,4000787030016,0,117,163252672,92,0,100,8,100,0,83,212188793,72,24892,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5112.0,24,24,100,0,100,0,200,0,100.0,24841.0,100.0,44633043320.0,100.0,112302186961.0
2018-09-21,Z304L97T,ST4000DM000,4000787030016,0,118,198543208,92,0,100,8,100,0,83,212954510,72,24915,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5114.0,24,24,100,0,100,0,200,0,100.0,24865.0,100.0,44636858584.0,100.0,112447774870.0
2018-09-22,Z304L97T,ST4000DM000,4000787030016,0,119,234148296,92,0,100,8,100,0,83,214569293,72,24940,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5114.0,24,24,100,0,100,0,200,0,100.0,24890.0,100.0,44645002352.0,100.0,112614763085.0
2018-09-23,Z304L97T,ST4000DM000,4000787030016,0,114,72261808,92,0,100,8,100,0,83,215344250,72,24964,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5114.0,24,24,100,0,100,0,200,0,100.0,24914.0,100.0,44648872376.0,100.0,112741839387.0
2018-09-24,Z304L97T,ST4000DM000,4000787030016,0,118,188861680,92,0,100,8,100,0,83,216453595,72,24988,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5115.0,24,24,100,0,100,0,200,0,100.0,24938.0,100.0,44654489536.0,100.0,112887136338.0
2018-09-25,Z304L97T,ST4000DM000,4000787030016,0,118,193754360,92,0,100,8,100,0,83,217870540,72,25012,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5115.0,24,24,100,0,100,0,200,0,100.0,24962.0,100.0,44659927624.0,100.0,113009381393.0
2018-09-26,Z304L97T,ST4000DM000,4000787030016,0,112,43089744,92,0,100,8,100,0,83,218616338,72,25036,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5115.0,23,23,100,0,100,0,200,0,100.0,24986.0,100.0,44662893240.0,100.0,113159678678.0
2018-09-27,Z304L97T,ST4000DM000,4000787030016,0,114,83444216,92,0,100,8,100,0,83,219405122,72,25060,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5116.0,24,24,100,0,100,0,200,0,100.0,25009.0,100.0,44665883480.0,100.0,113310803068.0
2018-09-28,Z304L97T,ST4000DM000,4000787030016,0,114,74647136,92,0,100,8,100,0,83,220581530,72,25087,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5118.0,24,24,100,0,100,0,200,0,100.0,25037.0,100.0,44668787584.0,100.0,113515783916.0
2018-09-29,Z304L97T,ST4000DM000,4000787030016,0,114,63136232,92,0,100,8,100,0,83,223010632,72,25111,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5118.0,24,24,100,0,100,0,200,0,100.0,25061.0,100.0,44674091688.0,100.0,113664077153.0
2018-09-30,Z304L97T,ST4000DM000,4000787030016,0,119,223129880,92,0,100,8,100,0,83,223861735,72,25135,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5118.0,24,24,100,0,100,0,200,0,100.0,25085.0,100.0,44675539472.0,100.0,113826904090.0
2018-10-01,Z304L97T,ST4000DM000,4000787030016,0,111,30475000,92,0,100,8,100,0,83,225157878,72,25160,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5120.0,24,24,100,0,100,0,200,0,100.0,25109.0,100.0,44679869120.0,100.0,113969741451.0
2018-10-02,Z304L97T,ST4000DM000,4000787030016,0,109,23514280,92,0,100,8,100,0,83,225955762,72,25184,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5120.0,24,24,100,0,100,0,200,0,100.0,25133.0,100.0,44682415384.0,100.0,114123912805.0
2018-10-03,Z304L97T,ST4000DM000,4000787030016,0,114,62808400,92,0,100,8,100,0,83,226639873,72,25208,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5121.0,24,24,100,0,100,0,200,0,100.0,25157.0,100.0,44684672928.0,100.0,114242030031.0
2018-10-04,Z304L97T,ST4000DM000,4000787030016,0,117.0,153104104.0,92.0,0.0,100.0,8.0,100.0,0.0,83.0,227386110.0,72.0,25231.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5121.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25181.0,100.0,44687098936.0,100.0,114365550845.0
2018-10-05,Z304L97T,ST4000DM000,4000787030016,0,117,145945080,92,0,100,8,100,0,83,228305397,72,25255,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5122.0,24,24,100,0,100,0,200,0,100.0,25205.0,100.0,44689175144.0,100.0,114512487715.0
2018-10-06,Z304L97T,ST4000DM000,4000787030016,0,119,215155840,92,0,100,8,100,0,83,229943094,72,25279,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5123.0,24,24,100,0,100,0,200,0,100.0,25229.0,100.0,44693507640.0,100.0,114661926225.0
2018-10-07,Z304L97T,ST4000DM000,4000787030016,0,108,20444664,92,0,100,8,100,0,83,231137953,72,25303,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5124.0,24,24,100,0,100,0,200,0,100.0,25253.0,100.0,44695245432.0,100.0,114815484486.0
2018-10-08,Z304L97T,ST4000DM000,4000787030016,0,116,107719896,92,0,100,8,100,0,83,233880297,72,25327,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5124.0,24,24,100,0,100,0,200,0,100.0,25277.0,100.0,44700730104.0,100.0,114996755447.0
2018-10-09,Z304L97T,ST4000DM000,4000787030016,0,118.0,191598832.0,92.0,0.0,100.0,8.0,100.0,0.0,83.0,234811793.0,72.0,25351.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5125.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25301.0,100.0,44702064520.0,100.0,115136228249.0
2018-10-10,Z304L97T,ST4000DM000,4000787030016,0,119,232035024,92,0,100,8,100,0,84,235555146,72,25375,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5126.0,24,24,100,0,100,0,200,0,100.0,25325.0,100.0,44703674352.0,100.0,115262691814.0
2018-10-11,Z304L97T,ST4000DM000,4000787030016,0,117,141542776,92,0,100,8,100,0,84,236165752,72,25399,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5126.0,24,24,100,0,100,0,200,0,100.0,25349.0,100.0,44705702792.0,100.0,115385722236.0
2018-10-12,Z304L97T,ST4000DM000,4000787030016,0,105,8088528,92,0,100,8,100,0,84,236769644,71,25424,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5126.0,24,24,100,0,100,0,200,0,100.0,25373.0,100.0,44708003664.0,100.0,115514517764.0
2018-10-13,Z304L97T,ST4000DM000,4000787030016,0,114,65564320,92,0,100,8,100,0,84,237944963,71,25447,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5126.0,24,24,100,0,100,0,200,0,100.0,25397.0,100.0,44712135440.0,100.0,115629876046.0
2018-10-14,Z304L97T,ST4000DM000,4000787030016,0,118,171392560,92,0,100,8,100,0,84,238470173,71,25471,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5126.0,24,24,100,0,100,0,200,0,100.0,25421.0,100.0,44713648536.0,100.0,115743271601.0
2018-10-15,Z304L97T,ST4000DM000,4000787030016,0,119,226221544,92,0,100,8,100,0,84,239510639,71,25496,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5170.0,24,24,100,0,100,0,200,0,100.0,25445.0,100.0,44719719720.0,100.0,115884214518.0
2018-10-16,Z304L97T,ST4000DM000,4000787030016,0,114,79725072,92,0,100,8,100,0,84,240640086,71,25519,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5171.0,24,24,100,0,100,0,200,0,100.0,25469.0,100.0,44721993712.0,100.0,116070346575.0
2018-10-17,Z304L97T,ST4000DM000,4000787030016,0,115,93934896,92,0,100,8,100,0,84,241030370,71,25543,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5172.0,24,24,100,0,100,0,200,0,100.0,25493.0,100.0,44724107000.0,100.0,116224717647.0
2018-10-18,Z304L97T,ST4000DM000,4000787030016,0,120,237032608,92,0,100,8,100,0,84,241388585,71,25567,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5173.0,24,24,100,0,100,0,200,0,100.0,25517.0,100.0,44726463472.0,100.0,116395311897.0
2018-10-19,Z304L97T,ST4000DM000,4000787030016,0,115,95982104,92,0,100,8,100,0,84,241735095,71,25591,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5174.0,24,24,100,0,100,0,200,0,100.0,25540.0,100.0,44728523856.0,100.0,116525758191.0
2018-10-20,Z304L97T,ST4000DM000,4000787030016,0,113,57236072,92,0,100,8,100,0,84,242872716,71,25615,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5174.0,24,24,100,0,100,0,200,0,100.0,25564.0,100.0,44734140952.0,100.0,116730209176.0
2018-10-21,Z304L97T,ST4000DM000,4000787030016,0,117,122806656,92,0,100,8,100,0,84,243377968,71,25638,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5175.0,24,24,100,0,100,0,200,0,100.0,25588.0,100.0,44736340752.0,100.0,116885656099.0
2018-10-22,Z304L97T,ST4000DM000,4000787030016,0,119,215014776,92,0,100,8,100,0,84,244808819,71,25663,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5176.0,24,24,100,0,100,0,200,0,100.0,25612.0,100.0,44741247576.0,100.0,117060347354.0
2018-10-23,Z304L97T,ST4000DM000,4000787030016,0,108,20245784,92,0,100,8,100,0,84,245692384,71,25687,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5177.0,24,24,100,0,100,0,200,0,100.0,25636.0,100.0,44744371504.0,100.0,117215439780.0
2018-10-24,Z304L97T,ST4000DM000,4000787030016,0,117,135643656,92,0,100,8,100,0,84,247819050,71,25711,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100,0,98.0,5178.0,24,24,100,0,100,0,200,0,100.0,25660.0,100.0,44749449648.0,100.0,117398297646.0
2018-10-25,Z304L97T,ST4000DM000,4000787030016,0,111,39557960,92,0,100,8,100,0,84,249681695,71,25735,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5180.0,24,24,100,0,100,0,200,0,100.0,25685.0,100.0,44751650248.0,100.0,117557300167.0
2018-10-26,Z304L97T,ST4000DM000,4000787030016,0,118,174375440,92,0,100,8,100,0,84,250677430,71,25759,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5181.0,24,24,100,0,100,0,200,0,100.0,25709.0,100.0,44753606680.0,100.0,117714225008.0
2018-10-27,Z304L97T,ST4000DM000,4000787030016,0,106,10984288,92,0,100,8,100,0,84,252083275,71,25783,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5181.0,24,24,100,0,100,0,200,0,100.0,25732.0,100.0,44758130696.0,100.0,117893350271.0
2018-10-28,Z304L97T,ST4000DM000,4000787030016,0,119,234846840,92,0,100,8,100,0,84,252691998,71,25807,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5182.0,24,24,100,0,100,0,200,0,100.0,25756.0,100.0,44760760624.0,100.0,118013136930.0
2018-10-29,Z304L97T,ST4000DM000,4000787030016,0,118,176965640,92,0,100,8,100,0,84,254102138,71,25831,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5183.0,24,24,100,0,100,0,200,0,100.0,25781.0,100.0,44766863688.0,100.0,118166747476.0
2018-10-30,Z304L97T,ST4000DM000,4000787030016,0,114,74606800,92,0,100,8,100,0,84,254770918,71,25855,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5184.0,24,24,100,0,100,0,200,0,100.0,25805.0,100.0,44768878704.0,100.0,118286102290.0
2018-10-31,Z304L97T,ST4000DM000,4000787030016,0,117,125625144,92.0,0.0,100.0,8.0,100.0,0.0,84.0,255666430.0,71,25879,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5184.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25829.0,100.0,44771034616.0,100.0,118417710712.0
2018-11-01,Z304L97T,ST4000DM000,4000787030016,0,117,121322312,92.0,0.0,100.0,8.0,100.0,0.0,84.0,257398456.0,71,25901,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5185.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25850.0,100.0,44776093344.0,100.0,118543761776.0
2018-11-02,Z304L97T,ST4000DM000,4000787030016,0,117,137117944,92.0,0.0,100.0,8.0,100.0,0.0,84.0,258138676.0,71,25925,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5185.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25874.0,100.0,44778245152.0,100.0,118695463017.0
2018-11-03,Z304L97T,ST4000DM000,4000787030016,0,115,86667056,92.0,0.0,100.0,8.0,100.0,0.0,84.0,259582500.0,71,25949,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5186.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25898.0,100.0,44782712616.0,100.0,118863993734.0
