2018-01-01,Z304L97T,ST4000DM000,4000787030016,0,111,30494528,96,0,100,4,100,0,89,909434109,79,18608,100,0,100,4,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4673.0,22,22,100,0,100,0,200,0,100.0,18560.0,100.0,42664687752.0,100.0,70879592434.0
2018-11-04,Z304L97T,ST4000DM000,4000787030016,0,114,68803192,92.0,0.0,100.0,8.0,100.0,0.0,84.0,260465195.0,71,25973,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,0.0,98.0,5187.0,25,25,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25922.0,100.0,44784392592.0,100.0,119043076794.0
2018-11-05,Z304L97T,ST4000DM000,4000787030016,0,115,92677288,92.0,0.0,100.0,8.0,100.0,0.0,84.0,261373817.0,71,25997,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5188.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25946.0,100.0,44787375376.0,100.0,119167010369.0
2018-11-06,Z304L97T,ST4000DM000,4000787030016,0,119.0,219589224.0,92.0,0.0,100.0,8.0,100.0,0.0,84.0,262737249.0,71.0,26021.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5190.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25971.0,100.0,44791723440.0,100.0,119329988644.0
2018-11-07,Z304L97T,ST4000DM000,4000787030016,0,116.0,113130696.0,92.0,0.0,100.0,8.0,100.0,0.0,84.0,263453907.0,71.0,26045.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5190.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25995.0,100.0,44793971816.0,100.0,119470656267.0
2018-11-08,Z304L97T,ST4000DM000,4000787030016,0,119.0,224105816.0,92.0,0.0,100.0,8.0,100.0,0.0,84.0,264356638.0,71.0,26072.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5191.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26022.0,100.0,44797132424.0,100.0,119639479433.0
2018-11-09,Z304L97T,ST4000DM000,4000787030016,0,116,116940096,92.0,0.0,100.0,8.0,100.0,0.0,84.0,265885968.0,71,26096,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5197.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26045.0,100.0,44801155048.0,100.0,119784338076.0
2018-11-10,Z304L97T,ST4000DM000,4000787030016,0,120,236166608,92.0,0.0,100.0,8.0,100.0,0.0,84.0,267569122.0,71,26120,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5197.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26069.0,100.0,44804600816.0,100.0,119922901263.0
2018-11-11,Z304L97T,ST4000DM000,4000787030016,0,115,88546648,92.0,0.0,100.0,8.0,100.0,0.0,84.0,268621146.0,71,26144,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5197.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26093.0,100.0,44807006600.0,100.0,120077890367.0
2018-11-12,Z304L97T,ST4000DM000,4000787030016,0,111,36228032,92.0,0.0,100.0,8.0,100.0,0.0,84.0,270321100.0,71,26168,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5197.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26118.0,100.0,44811924720.0,100.0,120225949137.0
2018-11-13,Z304L97T,ST4000DM000,4000787030016,0,99,2518664,92.0,0.0,100.0,8.0,100.0,0.0,84.0,271565666.0,71,26192,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5199.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26141.0,100.0,44813990616.0,100.0,120389429402.0
2018-11-14,Z304L97T,ST4000DM000,4000787030016,0,118,188377040,92.0,0.0,100.0,8.0,100.0,0.0,84.0,272641449.0,71,26216,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5199.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26165.0,100.0,44816321136.0,100.0,120540310244.0
2018-11-15,Z304L97T,ST4000DM000,4000787030016,0,118,189448528,92.0,0.0,100.0,8.0,100.0,0.0,84.0,273482044.0,71,26240,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5200.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26190.0,100.0,44818839472.0,100.0,120679804762.0
2018-11-16,Z304L97T,ST4000DM000,4000787030016,0,120,239864040,92.0,0.0,100.0,8.0,100.0,0.0,84.0,274112254.0,71,26264,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5200.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26213.0,100.0,44820798392.0,100.0,120805186324.0
2018-11-17,Z304L97T,ST4000DM000,4000787030016,0,120.0,240658696.0,92.0,0.0,100.0,8.0,100.0,0.0,84.0,275837618.0,70.0,26289.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26238.0,100.0,44824841744.0,100.0,120962583164.0
2018-11-18,Z304L97T,ST4000DM000,4000787030016,0,117,151486104,92.0,0.0,100.0,8.0,100.0,0.0,84.0,276898590.0,70,26313,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26262.0,100.0,44826630232.0,100.0,121074154103.0
2018-11-19,Z304L97T,ST4000DM000,4000787030016,0,117,122860856,92.0,0.0,100.0,8.0,100.0,0.0,84.0,277945097.0,70,26337,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26286.0,100.0,44830162752.0,100.0,121180131713.0
2018-11-20,Z304L97T,ST4000DM000,4000787030016,0,117,125595656,92.0,0.0,100.0,8.0,100.0,0.0,84.0,278416387.0,70,26361,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26311.0,100.0,44832944392.0,100.0,121340643145.0
2018-11-21,Z304L97T,ST4000DM000,4000787030016,0,109,23755256,92.0,0.0,100.0,8.0,100.0,0.0,84.0,278864334.0,70,26385,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26335.0,100.0,44835818664.0,100.0,121510345150.0
2018-11-22,Z304L97T,ST4000DM000,4000787030016,0,115,90907128,92.0,0.0,100.0,8.0,100.0,0.0,84.0,279293346.0,70,26409,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26359.0,100.0,44838402904.0,100.0,121679580202.0
2018-11-23,Z304L97T,ST4000DM000,4000787030016,0,117,155796072,92.0,0.0,100.0,8.0,100.0,0.0,84.0,279650294.0,70,26433,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26382.0,100.0,44841398528.0,100.0,121835451915.0
2018-11-24,Z304L97T,ST4000DM000,4000787030016,0,119,224025600,92.0,0.0,100.0,8.0,100.0,0.0,84.0,280731819.0,70,26457,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26406.0,100.0,44846647448.0,100.0,122010910096.0
2018-11-25,Z304L97T,ST4000DM000,4000787030016,0,118,187766896,92.0,0.0,100.0,8.0,100.0,0.0,84.0,282042960.0,70,26481,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26430.0,100.0,44849203056.0,100.0,122204839424.0
2018-11-26,Z304L97T,ST4000DM000,4000787030016,0,119,223118560,92.0,0.0,100.0,8.0,100.0,0.0,84.0,283474940.0,70,26505,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26454.0,100.0,44853791656.0,100.0,122380422089.0
2018-11-27,Z304L97T,ST4000DM000,4000787030016,0,119,204756040,92.0,0.0,100.0,8.0,100.0,0.0,84.0,284292601.0,70,26528,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26478.0,100.0,44855867400.0,100.0,122538665746.0
2018-11-28,Z304L97T,ST4000DM000,4000787030016,0,120,236450600,92.0,0.0,100.0,8.0,100.0,0.0,84.0,285567694.0,70,26553,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26502.0,100.0,44857888416.0,100.0,122718369296.0
2018-11-29,Z304L97T,ST4000DM000,4000787030016,0,117,154196616,92.0,0.0,100.0,8.0,100.0,0.0,84.0,287547608.0,70,26577,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,5201.0,22,22,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26527.0,100.0,44860448544.0,100.0,122894393495.0
2018-11-30,Z304L97T,ST4000DM000,4000787030016,0,114,73193216,92.0,0.0,100.0,8.0,100.0,0.0,84.0,288602069.0,70,26601,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26550.0,100.0,44863754592.0,100.0,123053725651.0
2018-12-01,Z304L97T,ST4000DM000,4000787030016,0,118,200633224,92.0,0.0,100.0,8.0,100.0,0.0,84.0,290057112.0,70,26625,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26574.0,100.0,44871082520.0,100.0,123228339976.0
2018-12-02,Z304L97T,ST4000DM000,4000787030016,0,116,101544384,92.0,0.0,100.0,8.0,100.0,0.0,84.0,291638631.0,70,26649,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26598.0,100.0,44876158168.0,100.0,123374950383.0
2018-12-03,Z304L97T,ST4000DM000,4000787030016,0,119,223128128,92.0,0.0,100.0,8.0,100.0,0.0,84.0,293062190.0,70,26673,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26623.0,100.0,44880712728.0,100.0,123533096403.0
2018-12-04,Z304L97T,ST4000DM000,4000787030016,0,117,120816152,92.0,0.0,100.0,8.0,100.0,0.0,84.0,293678240.0,70,26697,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26646.0,100.0,44882312888.0,100.0,123638352446.0
2018-12-05,Z304L97T,ST4000DM000,4000787030016,0,105.0,9962104.0,92.0,0.0,100.0,8.0,100.0,0.0,84.0,294590281.0,70.0,26721.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26670.0,100.0,44884159392.0,100.0,123766134392.0
2018-12-06,Z304L97T,ST4000DM000,4000787030016,0,115,99801320,92.0,0.0,100.0,8.0,100.0,0.0,84.0,295293416.0,70,26742,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26692.0,100.0,44885767696.0,100.0,123903443483.0
2018-12-07,Z304L97T,ST4000DM000,4000787030016,0,113,58499984,92.0,0.0,100.0,8.0,100.0,0.0,84.0,296046077.0,70,26767,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26716.0,100.0,44887971272.0,100.0,124053395565.0
2018-12-08,Z304L97T,ST4000DM000,4000787030016,0,117,127644168,92.0,0.0,100.0,8.0,100.0,0.0,84.0,297264139.0,70,26791,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26740.0,100.0,44891472648.0,100.0,124238400651.0
2018-12-09,Z304L97T,ST4000DM000,4000787030016,0,118,186684840,92.0,0.0,100.0,8.0,100.0,0.0,84.0,298044215.0,70,26815,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26764.0,100.0,44893764576.0,100.0,124362560570.0
2018-12-10,Z304L97T,ST4000DM000,4000787030016,0,116,116360992,92.0,0.0,100.0,8.0,100.0,0.0,84.0,300300674.0,70,26838,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26788.0,100.0,44899291008.0,100.0,124540373620.0
2018-12-11,Z304L97T,ST4000DM000,4000787030016,0,118,180057008,92.0,0.0,100.0,8.0,100.0,0.0,84.0,301161466.0,70,26862,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26812.0,100.0,44901066504.0,100.0,124684453828.0
2018-12-12,Z304L97T,ST4000DM000,4000787030016,0,111,34425128,92.0,0.0,100.0,8.0,100.0,0.0,84.0,301941906.0,70,26887,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26836.0,100.0,44902846880.0,100.0,124838820532.0
2018-12-13,Z304L97T,ST4000DM000,4000787030016,0,117,165105928,92.0,0.0,100.0,8.0,100.0,0.0,84.0,302693356.0,70,26911,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26860.0,100.0,44904612352.0,100.0,124967786151.0
2018-12-14,Z304L97T,ST4000DM000,4000787030016,0,108,19766600,92.0,0.0,100.0,8.0,100.0,0.0,84.0,303368809.0,70,26935,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26884.0,100.0,44906276232.0,100.0,125079627939.0
2018-12-15,Z304L97T,ST4000DM000,4000787030016,0,117,146117904,92.0,0.0,100.0,8.0,100.0,0.0,84.0,305124785.0,70,26959,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26908.0,100.0,44910692776.0,100.0,125261090134.0
2018-12-16,Z304L97T,ST4000DM000,4000787030016,0,116,116337400,92.0,0.0,100.0,8.0,100.0,0.0,84.0,306198064.0,70,26982,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26932.0,100.0,44912685680.0,100.0,125396881282.0
2018-12-17,Z304L97T,ST4000DM000,4000787030016,0,114,83708144,92.0,0.0,100.0,8.0,100.0,0.0,84.0,308571840.0,70,27006,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26955.0,100.0,44917631352.0,100.0,125565683873.0
2018-12-18,Z304L97T,ST4000DM000,4000787030016,0,117,125847248,92.0,0.0,100.0,8.0,100.0,0.0,84.0,309804652.0,70,27030,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,26980.0,100.0,44919550480.0,100.0,125721762786.0
2018-12-19,Z304L97T,ST4000DM000,4000787030016,0,118,172036824,92.0,0.0,100.0,8.0,100.0,0.0,84.0,310625450.0,70,27055,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27004.0,100.0,44921386856.0,100.0,125861698077.0
2018-12-20,Z304L97T,ST4000DM000,4000787030016,0,119,218982264,92.0,0.0,100.0,8.0,100.0,0.0,84.0,311287535.0,70,27079,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27028.0,100.0,44924240368.0,100.0,125988082873.0
2018-12-21,Z304L97T,ST4000DM000,4000787030016,0,117,141927600,92.0,0.0,100.0,8.0,100.0,0.0,84.0,311901921.0,70,27102,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27052.0,100.0,44925937472.0,100.0,126121318998.0
2018-12-22,Z304L97T,ST4000DM000,4000787030016,0,114,59643552,92.0,0.0,100.0,8.0,100.0,0.0,84.0,313116966.0,70,27126,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27076.0,100.0,44930280584.0,100.0,126244489913.0
2018-12-23,Z304L97T,ST4000DM000,4000787030016,0,117,163456032,92.0,0.0,100.0,8.0,100.0,0.0,84.0,313603748.0,70,27150,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27100.0,100.0,44931952224.0,100.0,126356841057.0
2018-12-24,Z304L97T,ST4000DM000,4000787030016,0,115,88922144,92.0,0.0,100.0,8.0,100.0,0.0,84.0,314694570.0,69,27175,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,5201.0,24,24,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27124.0,100.0,44937229920.0,100.0,126534522012.0
2018-12-25,Z304L97T,ST4000DM000,4000787030016,0,117,167183240,92.0,0.0,100.0,8.0,100.0,0.0,84.0,315918022.0,69,27199,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27148.0,100.0,44940315472.0,100.0,126708952652.0
2018-12-26,Z304L97T,ST4000DM000,4000787030016,0,118,190972376,92.0,0.0,100.0,8.0,100.0,0.0,84.0,316334570.0,69,27223,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27172.0,100.0,44942698464.0,100.0,126886961429.0
2018-12-27,Z304L97T,ST4000DM000,4000787030016,0,112,47758768,92.0,0.0,100.0,8.0,100.0,0.0,84.0,316676044.0,69,27246,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27196.0,100.0,44946047944.0,100.0,127033026228.0
2018-12-28,Z304L97T,ST4000DM000,4000787030016,0,112,46906096,92.0,0.0,100.0,8.0,100.0,0.0,84.0,317087268.0,69,27270,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27220.0,100.0,44948843584.0,100.0,127215335274.0
2018-12-29,Z304L97T,ST4000DM000,4000787030016,0,117,126204848,92.0,0.0,100.0,8.0,100.0,0.0,84.0,318339750.0,69,27294,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27244.0,100.0,44953656592.0,100.0,127396349725.0
2018-12-30,Z304L97T,ST4000DM000,4000787030016,0,117,120812544,92.0,0.0,100.0,8.0,100.0,0.0,84.0,319200984.0,69,27319,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27268.0,100.0,44956317872.0,100.0,127564714056.0
2018-12-31,Z304L97T,ST4000DM000,4000787030016,0,116,112524368,92.0,0.0,100.0,8.0,100.0,0.0,84.0,321185546.0,69,27342,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,5201.0,23,23,100.0,0.0,100.0,0.0,200.0,0.0,100.0,27292.0,100.0,44962007712.0,100.0,127738228219.0
