2018-01-01,Z305BJ1W,ST4000DM000,4000787030016,0,115,89210488,92,0,100,14,100,0,88,795087767,81,16861,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4114.0,22,22,100,0,100,0,200,0,100.0,16810.0,100.0,37472691608.0,100.0,67115494102.0
2018-01-02,Z305BJ1W,ST4000DM000,4000787030016,0,119,214407848,92,0,100,14,100,0,88,796391240,81,16885,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4114.0,22,22,100,0,100,0,200,0,100.0,16834.0,100.0,37504689200.0,100.0,67211643298.0
2018-01-03,Z305BJ1W,ST4000DM000,4000787030016,0,112,42439872,92,0,100,14,100,0,88,798639189,81,16909,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4114.0,22,22,100,0,100,0,200,0,100.0,16858.0,100.0,37538857824.0,100.0,67337922637.0
2018-01-04,Z305BJ1W,ST4000DM000,4000787030016,0,116,104713352,92,0,100,14,100,0,88,799583904,81,16924,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4114.0,22,22,100,0,100,0,200,0,100.0,16873.0,100.0,37565150472.0,100.0,67420236153.0
2018-01-05,Z305BJ1W,ST4000DM000,4000787030016,0,114.0,63473896.0,92.0,0.0,100.0,14.0,100.0,0.0,88.0,800840904.0,81.0,16948.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,98.0,4115.0,23.0,23.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16896.0,100.0,37587275848.0,100.0,67518682159.0
2018-01-06,Z305BJ1W,ST4000DM000,4000787030016,0,119,202063976,92,0,100,14,100,0,88,803022160,81,16972,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4115.0,19,19,100,0,100,0,200,0,100.0,16921.0,100.0,37615879232.0,100.0,67661072685.0
2018-01-07,Z305BJ1W,ST4000DM000,4000787030016,0,114,73937128,92,0,100,14,100,0,88,805098247,81,16996,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4115.0,20,20,100,0,100,0,200,0,100.0,16945.0,100.0,37645410392.0,100.0,67801744233.0
2018-01-08,Z305BJ1W,ST4000DM000,4000787030016,0,107,12897584,92,0,100,14,100,0,89,806489486,81,17020,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4115.0,20,20,100,0,100,0,200,0,100.0,16969.0,100.0,37669293448.0,100.0,67894248346.0
2018-01-09,Z305BJ1W,ST4000DM000,4000787030016,0,119,227524680,92,0,100,14,100,0,89,808064067,81,17044,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4115.0,20,20,100,0,100,0,200,0,100.0,16993.0,100.0,37700026896.0,100.0,67953110619.0
2018-01-10,Z305BJ1W,ST4000DM000,4000787030016,0,114,64753752,92,0,100,14,100,0,89,809857976,81,17071,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4115.0,21,21,100,0,100,0,200,0,100.0,17020.0,100.0,37730685032.0,100.0,68073343065.0
2018-01-11,Z305BJ1W,ST4000DM000,4000787030016,0,115,89631400,92,0,100,14,100,0,89,811035108,81,17083,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4116.0,20,20,100,0,100,0,200,0,100.0,17031.0,100.0,37732675440.0,100.0,68139686807.0
2018-01-12,Z305BJ1W,ST4000DM000,4000787030016,0,111,36594280,92,0,100,14,100,0,89,812882619,81,17115,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4119.0,20,20,100,0,100,0,200,0,100.0,17064.0,100.0,37742565952.0,100.0,68318412295.0
2018-01-13,Z305BJ1W,ST4000DM000,4000787030016,0,116.0,116742480.0,92.0,0.0,100.0,14.0,100,0,89.0,815418238.0,81,17139,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4119.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,17087.0,100.0,37750677920.0,100.0,68440267686.0
2018-01-14,Z305BJ1W,ST4000DM000,4000787030016,0,102.0,4729880.0,92.0,0.0,100.0,14.0,100,0,89.0,815851049.0,81,17162,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4127.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,17111.0,100.0,37753698184.0,100.0,68595561260.0
2018-01-15,Z305BJ1W,ST4000DM000,4000787030016,0,117.0,130985360.0,92.0,0.0,100.0,14.0,100,0,89.0,816114011.0,81,17174,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4127.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,17123.0,100.0,37756755144.0,100.0,68685381570.0
2018-01-16,Z305BJ1W,ST4000DM000,4000787030016,0,112.0,49616904.0,92.0,0.0,100.0,14.0,100,0,89.0,817366939.0,81,17210,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4137.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,17159.0,100.0,37763459256.0,100.0,68878442158.0
2018-01-17,Z305BJ1W,ST4000DM000,4000787030016,0,118.0,197929432.0,92.0,0.0,100.0,14.0,100,0,89.0,817652014.0,81,17223,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4137.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,17171.0,100.0,37770947656.0,100.0,68970968866.0
2018-01-18,Z305BJ1W,ST4000DM000,4000787030016,0,119.0,209133392.0,92.0,0.0,100.0,14.0,100.0,0.0,89.0,818530543.0,81.0,17261.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4137.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17210.0,100.0,37784906176.0,100.0,69241454349.0
2018-01-19,Z305BJ1W,ST4000DM000,4000787030016,0,118.0,173356888.0,92.0,0.0,100.0,14.0,100.0,0.0,89.0,819818176.0,81.0,17286.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4140.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17234.0,100.0,37791288936.0,100.0,69427823530.0
2018-01-20,Z305BJ1W,ST4000DM000,4000787030016,0,115.0,98903016.0,92.0,0.0,100.0,14.0,100,0,89.0,821082020.0,81,17310,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4140.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,17259.0,100.0,37799041008.0,100.0,69625835656.0
2018-01-21,Z305BJ1W,ST4000DM000,4000787030016,0,119.0,203657632.0,92.0,0.0,100.0,14.0,100,0,89.0,821589456.0,81,17333,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4140.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,17282.0,100.0,37804527560.0,100.0,69797249748.0
2018-01-22,Z305BJ1W,ST4000DM000,4000787030016,0,118.0,170197088.0,92.0,0.0,100.0,14.0,100,0,89.0,822716571.0,81,17358,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4142.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,17306.0,100.0,37812891320.0,100.0,69952344424.0
2018-01-23,Z305BJ1W,ST4000DM000,4000787030016,0,120.0,242480048.0,92.0,0.0,100.0,14.0,100,0,89.0,823222463.0,81,17381,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4142.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17330.0,100.0,37819296896.0,100.0,70128163040.0
2018-01-24,Z305BJ1W,ST4000DM000,4000787030016,0,120.0,239158432.0,92.0,0.0,100.0,14.0,100,0,89.0,824468409.0,81,17414,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4142.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,17362.0,100.0,37836024312.0,100.0,70343880896.0
2018-01-25,Z305BJ1W,ST4000DM000,4000787030016,0,113.0,58640424.0,92.0,0.0,100.0,14.0,100,0,89.0,825137396.0,81,17430,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4142.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17378.0,100.0,37841109128.0,100.0,70460547760.0
2018-01-26,Z305BJ1W,ST4000DM000,4000787030016,0,117.0,147955768.0,92.0,0.0,100.0,14.0,100,0,89.0,825669516.0,81,17454,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4145.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17402.0,100.0,37845413600.0,100.0,70570408625.0
2018-01-27,Z305BJ1W,ST4000DM000,4000787030016,0,115.0,87098608.0,92.0,0.0,100.0,14.0,100,0,89.0,827329368.0,81,17478,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4145.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17426.0,100.0,37853444840.0,100.0,70767533125.0
2018-01-28,Z305BJ1W,ST4000DM000,4000787030016,0,117.0,149499504.0,92.0,0.0,100.0,14.0,100,0,89.0,829055470.0,81,17501,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4145.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17450.0,100.0,37860593248.0,100.0,70958492092.0
2018-01-29,Z305BJ1W,ST4000DM000,4000787030016,0,114.0,74673904.0,92.0,0.0,100.0,14.0,100,0,89.0,831219383.0,80,17526,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4148.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17474.0,100.0,37868854376.0,100.0,71150635954.0
2018-01-30,Z305BJ1W,ST4000DM000,4000787030016,0,111.0,32963048.0,92.0,0.0,100.0,14.0,100,0,89.0,832059055.0,80,17546,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4148.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17494.0,100.0,37872621448.0,100.0,71291280314.0
2018-01-31,Z305BJ1W,ST4000DM000,4000787030016,0,116.0,114918600.0,92.0,0.0,100.0,14.0,100.0,0.0,89.0,834515317.0,80.0,17570.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4150.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17518.0,100.0,37881567136.0,100.0,71497092027.0
2018-02-01,Z305BJ1W,ST4000DM000,4000787030016,0,119.0,204031032.0,92.0,0.0,100.0,14.0,100,0,89.0,835576198.0,80,17595,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4150.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,17543.0,100.0,37886173136.0,100.0,71655837990.0
2018-02-02,Z305BJ1W,ST4000DM000,4000787030016,0,106.0,11155632.0,92.0,0.0,100.0,14.0,100,0,89.0,836370956.0,80,17618,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4150.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,17567.0,100.0,37894269432.0,100.0,71804424345.0
2018-02-03,Z305BJ1W,ST4000DM000,4000787030016,0,105.0,8037464.0,92.0,0.0,100.0,14.0,100,0,89.0,837911526.0,80,17642,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4150.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,17591.0,100.0,37900257312.0,100.0,71964392075.0
2018-02-04,Z305BJ1W,ST4000DM000,4000787030016,0,119.0,231367608.0,92.0,0.0,100.0,14.0,100,0,89.0,839199481.0,80,17674,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4150.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,17623.0,100.0,37904153776.0,100.0,72176848252.0
2018-02-05,Z305BJ1W,ST4000DM000,4000787030016,0,116.0,103686536.0,92.0,0.0,100.0,14.0,100,0,89.0,840672430.0,80,17698,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4152.0,20.0,20.0,100.0,0.0,100.0,0.0,200,0,100.0,17646.0,100.0,37909609616.0,100.0,72312543836.0
2018-02-06,Z305BJ1W,ST4000DM000,4000787030016,0,116.0,107692512.0,92.0,0.0,100.0,14.0,100,0,89.0,841531573.0,80,17722,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4152.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17671.0,100.0,37912231760.0,100.0,72444754790.0
2018-02-07,Z305BJ1W,ST4000DM000,4000787030016,0,119.0,207318312.0,92.0,0.0,100.0,14.0,100,0,89.0,842470696.0,80,17746,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4152.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17695.0,100.0,37915294768.0,100.0,72585734298.0
2018-02-08,Z305BJ1W,ST4000DM000,4000787030016,0,114.0,66219744.0,92.0,0.0,100.0,14.0,100,0,89.0,843534493.0,80,17773,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4156.0,19.0,19.0,100.0,0.0,100.0,0.0,200,0,100.0,17721.0,100.0,37918501512.0,100.0,72747173259.0
2018-02-09,Z305BJ1W,ST4000DM000,4000787030016,0,117,149859416,92,0,100,14,100,0,89,844928293,80,17797,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4156.0,20,20,100,0,100,0,200,0,100.0,17745.0,100.0,37922254456.0,100.0,72916032684.0
2018-02-10,Z305BJ1W,ST4000DM000,4000787030016,0,114.0,72490800.0,92.0,0.0,100.0,14.0,100.0,0.0,89.0,847326788.0,80.0,17820.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4156.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17769.0,100.0,37925439256.0,100.0,73090403394.0
2018-02-11,Z305BJ1W,ST4000DM000,4000787030016,0,115,98727264,92,0,100,14,100,0,89,848098029,80,17844,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,98.0,4156.0,24,24,100,0,100,0,200,0,100.0,17793.0,100.0,37927730696.0,100.0,73202260733.0
2018-02-12,Z305BJ1W,ST4000DM000,4000787030016,0,119,230063736,92,0,100,14,100,0,89,850036231,80,17869,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4156.0,20,20,100,0,100,0,200,0,100.0,17817.0,100.0,37933423504.0,100.0,73436137147.0
2018-02-13,Z305BJ1W,ST4000DM000,4000787030016,0,118,189110160,92,0,100,14,100,0,89,851058306,80,17893,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4156.0,20,20,100,0,100,0,200,0,100.0,17841.0,100.0,37937101480.0,100.0,73598247417.0
2018-02-14,Z305BJ1W,ST4000DM000,4000787030016,0,114,69079688,92,0,100,14,100,0,89,852036657,80,17916,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4156.0,20,20,100,0,100,0,200,0,100.0,17865.0,100.0,37940940024.0,100.0,73737237720.0
2018-02-15,Z305BJ1W,ST4000DM000,4000787030016,0,115,87471936,92,0,100,14,100,0,89,853285617,80,17940,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4156.0,20,20,100,0,100,0,200,0,100.0,17889.0,100.0,37945296472.0,100.0,73916862261.0
2018-02-16,Z305BJ1W,ST4000DM000,4000787030016,0,120,235981480,92,0,100,14,100,0,89,854880563,80,17964,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4156.0,20,20,100,0,100,0,200,0,100.0,17913.0,100.0,37951242712.0,100.0,74054675070.0
2018-02-17,Z305BJ1W,ST4000DM000,4000787030016,0,117,137898760,92,0,100,14,100,0,89,855559635,80,17989,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4156.0,20,20,100,0,100,0,200,0,100.0,17937.0,100.0,37956335520.0,100.0,74115309319.0
2018-02-18,Z305BJ1W,ST4000DM000,4000787030016,0,107,12854064,92,0,100,14,100,0,89,855970444,80,18013,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4156.0,19,19,100,0,100,0,200,0,100.0,17961.0,100.0,37959226432.0,100.0,74163793069.0
2018-02-19,Z305BJ1W,ST4000DM000,4000787030016,0,111,36545328,92,0,100,14,100,0,89,857444552,80,18036,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4157.0,20,20,100,0,100,0,200,0,100.0,17985.0,100.0,37963186336.0,100.0,74304236842.0
2018-02-20,Z305BJ1W,ST4000DM000,4000787030016,0,117,139264360,92,0,100,14,100,0,89,858108836,80,18060,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4157.0,21,21,100,0,100,0,200,0,100.0,18009.0,100.0,37964784112.0,100.0,74400413969.0
2018-02-21,Z305BJ1W,ST4000DM000,4000787030016,0,115,98999896,92,0,100,14,100,0,89,859580753,80,18085,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4157.0,20,20,100,0,100,0,200,0,100.0,18033.0,100.0,37970466296.0,100.0,74445350353.0
2018-02-22,Z305BJ1W,ST4000DM000,4000787030016,0,119,227587344,92,0,100,14,100,0,89,859964239,80,18107,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4160.0,20,20,100,0,100,0,200,0,100.0,18055.0,100.0,37972966648.0,100.0,74494651657.0
2018-02-23,Z305BJ1W,ST4000DM000,4000787030016,0,112,48007656,92,0,100,14,100,0,89,860848526,80,18131,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4160.0,21,21,100,0,100,0,200,0,100.0,18079.0,100.0,37975716328.0,100.0,74589869440.0
2018-02-24,Z305BJ1W,ST4000DM000,4000787030016,0,114,80840784,92,0,100,14,100,0,89,861870832,80,18155,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4160.0,19,19,100,0,100,0,200,0,100.0,18103.0,100.0,37979285624.0,100.0,74689845416.0
2018-02-25,Z305BJ1W,ST4000DM000,4000787030016,0,119,226698480,92,0,100,14,100,0,89,863232210,80,18178,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4160.0,21,21,100,0,100,0,200,0,100.0,18127.0,100.0,37983769096.0,100.0,74843245955.0
2018-02-26,Z305BJ1W,ST4000DM000,4000787030016,0,114,71280112,92,0,100,14,100,0,89,864948356,80,18203,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4160.0,20,20,100,0,100,0,200,0,100.0,18151.0,100.0,37990787616.0,100.0,74972756724.0
2018-02-27,Z305BJ1W,ST4000DM000,4000787030016,0,118,196269040,92,0,100,14,100,0,89,866005276,80,18227,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4160.0,20,20,100,0,100,0,200,0,100.0,18175.0,100.0,37994583824.0,100.0,75118409272.0
2018-02-28,Z305BJ1W,ST4000DM000,4000787030016,0,119,228861088,92,0,100,14,100,0,89,866736677,80,18251,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4160.0,20,20,100,0,100,0,200,0,100.0,18199.0,100.0,37998358080.0,100.0,75218265754.0
