2018-01-01,Z305BJ1W,ST4000DM000,4000787030016,0,115,89210488,92,0,100,14,100,0,88,795087767,81,16861,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4114.0,22,22,100,0,100,0,200,0,100.0,16810.0,100.0,37472691608.0,100.0,67115494102.0
2018-03-01,Z305BJ1W,ST4000DM000,4000787030016,0,114,60564120,92,0,100,14,100,0,89,867478606,80,18278,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4161.0,20,20,100,0,100,0,200,0,100.0,18226.0,100.0,38001931432.0,100.0,75310434668.0
2018-03-02,Z305BJ1W,ST4000DM000,4000787030016,0,117,124981472,92,0,100,14,100,0,89,868788523,80,18302,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4161.0,20,20,100,0,100,0,200,0,100.0,18250.0,100.0,38005188096.0,100.0,75430571588.0
2018-03-03,Z305BJ1W,ST4000DM000,4000787030016,0,113,51144704,92,0,100,14,100,0,89,869700085,80,18326,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4161.0,20,20,100,0,100,0,200,0,100.0,18274.0,100.0,38010193720.0,100.0,75535742183.0
2018-03-04,Z305BJ1W,ST4000DM000,4000787030016,0,118,174766880,92,0,100,14,100,0,89,870435775,80,18350,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4161.0,21,21,100,0,100,0,200,0,100.0,18298.0,100.0,38015233992.0,100.0,75616308194.0
2018-03-05,Z305BJ1W,ST4000DM000,4000787030016,0,119,224823912,92,0,100,14,100,0,89,873025539,80,18374,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4161.0,20,20,100,0,100,0,200,0,100.0,18322.0,100.0,38028253168.0,100.0,75724434760.0
2018-03-06,Z305BJ1W,ST4000DM000,4000787030016,0,117,130664696,92,0,100,14,100,0,89,873373801,80,18394,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4161.0,19,19,100,0,100,0,200,0,100.0,18342.0,100.0,38032777976.0,100.0,75756214285.0
2018-03-07,Z305BJ1W,ST4000DM000,4000787030016,0,118.0,200365976.0,92.0,0.0,100.0,14.0,100.0,0.0,89.0,874460198.0,79.0,18418.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4162.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18366.0,100.0,38040760512.0,100.0,75868544142.0
2018-03-08,Z305BJ1W,ST4000DM000,4000787030016,0,119,218666352,92,0,100,14,100,0,89,876640465,79,18446,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4166.0,20,20,100,0,100,0,200,0,100.0,18394.0,100.0,38053225840.0,100.0,75932184931.0
2018-03-09,Z305BJ1W,ST4000DM000,4000787030016,0,114,67710792,92,0,100,14,100,0,89,878142033,79,18470,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4166.0,20,20,100,0,100,0,200,0,100.0,18418.0,100.0,38063157152.0,100.0,76027523593.0
2018-03-10,Z305BJ1W,ST4000DM000,4000787030016,0,118,183387720,92,0,100,14,100,0,89,879048126,79,18494,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4166.0,20,20,100,0,100,0,200,0,100.0,18442.0,100.0,38075923832.0,100.0,76137166483.0
2018-03-11,Z305BJ1W,ST4000DM000,4000787030016,0,118,176996416,92,0,100,14,100,0,89,880346042,79,18518,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4166.0,20,20,100,0,100,0,200,0,100.0,18466.0,100.0,38090256416.0,100.0,76297314123.0
2018-03-12,Z305BJ1W,ST4000DM000,4000787030016,0,117,133421680,92,0,100,14,100,0,89,881783840,79,18542,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4166.0,20,20,100,0,100,0,200,0,100.0,18490.0,100.0,38102031720.0,100.0,76385867298.0
2018-03-13,Z305BJ1W,ST4000DM000,4000787030016,0,110,25256200,92,0,100,14,100,0,89,882746293,79,18566,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4166.0,20,20,100,0,100,0,200,0,100.0,18514.0,100.0,38110672208.0,100.0,76486369705.0
2018-03-14,Z305BJ1W,ST4000DM000,4000787030016,0,117,165412224,92,0,100,14,100,0,89,884063423,79,18590,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4166.0,20,20,100,0,100,0,200,0,100.0,18538.0,100.0,38121198208.0,100.0,76629989469.0
2018-03-15,Z305BJ1W,ST4000DM000,4000787030016,0,119,226933128,92,0,100,14,100,0,89,886608465,79,18613,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4169.0,20,20,100,0,100,0,200,0,100.0,18561.0,100.0,38135040288.0,100.0,76750135229.0
2018-03-16,Z305BJ1W,ST4000DM000,4000787030016,0,106.0,12210240.0,92.0,0.0,100.0,14.0,100.0,0.0,89.0,888097310.0,79.0,18637.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4169.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18585.0,100.0,38144693712.0,100.0,76865874768.0
2018-03-17,Z305BJ1W,ST4000DM000,4000787030016,0,116,112768152,92,0,100,14,100,0,89,889153295,79,18661,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4169.0,21,21,100,0,100,0,200,0,100.0,18609.0,100.0,38161030104.0,100.0,77004873582.0
2018-03-18,Z305BJ1W,ST4000DM000,4000787030016,0,118,176393296,92,0,100,14,100,0,89,889750211,79,18686,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4169.0,21,21,100,0,100,0,200,0,100.0,18634.0,100.0,38173459776.0,100.0,77181791180.0
2018-03-19,Z305BJ1W,ST4000DM000,4000787030016,0,114,61119376,92,0,100,14,100,0,89,890892642,79,18709,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4169.0,21,21,100,0,100,0,200,0,100.0,18657.0,100.0,38185897816.0,100.0,77336416720.0
2018-03-20,Z305BJ1W,ST4000DM000,4000787030016,0,110,27707312,92,0,100,14,100,0,89,891417166,79,18733,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4169.0,20,20,100,0,100,0,200,0,100.0,18681.0,100.0,38193183656.0,100.0,77506215795.0
2018-03-21,Z305BJ1W,ST4000DM000,4000787030016,0,119,229217248,92,0,100,14,100,0,89,891962243,79,18757,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4169.0,21,21,100,0,100,0,200,0,100.0,18706.0,100.0,38202515944.0,100.0,77676432814.0
2018-03-22,Z305BJ1W,ST4000DM000,4000787030016,0,107,13442776,92,0,100,14,100,0,89,892566672,79,18781,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4169.0,21,21,100,0,100,0,200,0,100.0,18729.0,100.0,38212848888.0,100.0,77847195028.0
2018-03-23,Z305BJ1W,ST4000DM000,4000787030016,0,115,96416616,92,0,100,14,100,0,89,893597509,79,18805,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4169.0,20,20,100,0,100,0,200,0,100.0,18753.0,100.0,38227646704.0,100.0,78035085555.0
2018-03-24,Z305BJ1W,ST4000DM000,4000787030016,0,119,208646192,92,0,100,14,100,0,89,894496749,79,18829,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4169.0,20,20,100,0,100,0,200,0,100.0,18777.0,100.0,38244095696.0,100.0,78206036623.0
2018-03-25,Z305BJ1W,ST4000DM000,4000787030016,0,119,220682944,92,0,100,14,100,0,89,895136382,79,18853,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4169.0,21,21,100,0,100,0,200,0,100.0,18801.0,100.0,38255541168.0,100.0,78398860816.0
2018-03-26,Z305BJ1W,ST4000DM000,4000787030016,0,118,193459248,92,0,100,14,100,0,89,897394785,79,18877,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4169.0,20,20,100,0,100,0,200,0,100.0,18825.0,100.0,38267661072.0,100.0,78541601153.0
2018-03-27,Z305BJ1W,ST4000DM000,4000787030016,0,117,166998352,92,0,100,14,100,0,89,898259589,79,18901,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4169.0,21,21,100,0,100,0,200,0,100.0,18849.0,100.0,38276936224.0,100.0,78691084214.0
2018-03-28,Z305BJ1W,ST4000DM000,4000787030016,0,118,173366448,92,0,100,14,100,0,89,899238421,79,18925,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4169.0,20,20,100,0,100,0,200,0,100.0,18873.0,100.0,38288590592.0,100.0,78862033052.0
2018-03-29,Z305BJ1W,ST4000DM000,4000787030016,0,114,69327248,92,0,100,14,100,0,89,900215150,79,18948,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4172.0,21,21,100,0,100,0,200,0,100.0,18897.0,100.0,38306824272.0,100.0,79026660044.0
2018-03-30,Z305BJ1W,ST4000DM000,4000787030016,0,117,153212616,92,0,100,14,100,0,89,901768776,79,18973,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4172.0,20,20,100,0,100,0,200,0,100.0,18921.0,100.0,38323534768.0,100.0,79190744274.0
2018-03-31,Z305BJ1W,ST4000DM000,4000787030016,0,119,226487560,92,0,100,14,100,0,89,903994828,79,18997,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4172.0,20,20,100,0,100,0,200,0,100.0,18945.0,100.0,38342120672.0,100.0,79390765048.0
2018-04-01,Z305BJ1W,ST4000DM000,4000787030016,0,120,236508696,92,0,100,14,100,0,89,905177468,79,19021,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4172.0,20,20,100,0,100,0,200,0,100.0,18969.0,100.0,38351598440.0,100.0,79574956546.0
2018-04-02,Z305BJ1W,ST4000DM000,4000787030016,0,117,159761552,92,0,100,14,100,0,89,906769916,79,19045,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4172.0,20,20,100,0,100,0,200,0,100.0,18993.0,100.0,38363166808.0,100.0,79729598332.0
2018-04-03,Z305BJ1W,ST4000DM000,4000787030016,0,118,190018704,92,0,100,14,100,0,89,908064342,79,19069,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4172.0,20,20,100,0,100,0,200,0,100.0,19017.0,100.0,38372005504.0,100.0,79890459502.0
2018-04-04,Z305BJ1W,ST4000DM000,4000787030016,0,120,235630696,92,0,100,14,100,0,89,908915151,79,19093,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4172.0,20,20,100,0,100,0,200,0,100.0,19041.0,100.0,38383930576.0,100.0,80038956765.0
2018-04-05,Z305BJ1W,ST4000DM000,4000787030016,0,111,40263968,92,0,100,14,100,0,89,909888119,79,19116,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4172.0,19,19,100,0,100,0,200,0,100.0,19064.0,100.0,38401102160.0,100.0,80176986831.0
2018-04-06,Z305BJ1W,ST4000DM000,4000787030016,0,117,125408352,92,0,100,14,100,0,89,911484594,79,19141,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4172.0,19,19,100,0,100,0,200,0,100.0,19089.0,100.0,38437006904.0,100.0,80354229920.0
2018-04-07,Z305BJ1W,ST4000DM000,4000787030016,0,119.0,231556640.0,92.0,0.0,100.0,14.0,100.0,0.0,89.0,914300760.0,79.0,19165.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4172.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19113.0,100.0,38468958504.0,100.0,80520648678.0
2018-04-08,Z305BJ1W,ST4000DM000,4000787030016,0,117,123601184,92,0,100,14,100,0,89,915390280,79,19189,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4172.0,19,19,100,0,100,0,200,0,100.0,19137.0,100.0,38500004480.0,100.0,80649807147.0
2018-04-09,Z305BJ1W,ST4000DM000,4000787030016,0,100,2785576,92,0,100,14,100,0,89,916694365,79,19213,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4172.0,20,20,100,0,100,0,200,0,100.0,19161.0,100.0,38514929104.0,100.0,80726689205.0
2018-04-10,Z305BJ1W,ST4000DM000,4000787030016,0,111,29399760,92,0,100,14,100,0,89,918009532,79,19237,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4172.0,19,19,100,0,100,0,200,0,100.0,19185.0,100.0,38546150944.0,100.0,80877105553.0
2018-04-11,Z305BJ1W,ST4000DM000,4000787030016,0,117,142632616,92,0,100,14,100,0,89,918966450,79,19261,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4172.0,22,22,100,0,100,0,200,0,100.0,19209.0,100.0,38564650760.0,100.0,81019684723.0
2018-04-12,Z305BJ1W,ST4000DM000,4000787030016,0,114,61696568,92,0,100,14,100,0,89,920035341,78,19285,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4175.0,22,22,100,0,100,0,200,0,100.0,19233.0,100.0,38578005920.0,100.0,81179051055.0
2018-04-13,Z305BJ1W,ST4000DM000,4000787030016,0,118,173052792,92,0,100,14,100,0,89,921518979,78,19309,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4175.0,21,21,100,0,100,0,200,0,100.0,19257.0,100.0,38592252616.0,100.0,81345749881.0
2018-04-14,Z305BJ1W,ST4000DM000,4000787030016,0,117,134978776,92,0,100,14,100,0,89,922435793,78,19333,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4175.0,22,22,100,0,100,0,200,0,100.0,19281.0,100.0,38609192568.0,100.0,81434562759.0
2018-04-15,Z305BJ1W,ST4000DM000,4000787030016,0,112,44236888,92,0,100,14,100,0,89,923911722,78,19357,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4175.0,21,21,100,0,100,0,200,0,100.0,19305.0,100.0,38621685112.0,100.0,81679797677.0
2018-04-16,Z305BJ1W,ST4000DM000,4000787030016,0,120,241506368,92,0,100,14,100,0,89,925481508,78,19381,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4175.0,22,22,100,0,100,0,200,0,100.0,19329.0,100.0,38638005816.0,100.0,81818569539.0
2018-04-17,Z305BJ1W,ST4000DM000,4000787030016,0,119,211877848,92,0,100,14,100,0,89,926503143,78,19405,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4175.0,21,21,100,0,100,0,200,0,100.0,19353.0,100.0,38651505864.0,100.0,81957363210.0
2018-04-18,Z305BJ1W,ST4000DM000,4000787030016,0,112,45248016,92,0,100,14,100,0,89,927903480,78,19429,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4175.0,22,22,100,0,100,0,200,0,100.0,19377.0,100.0,38664536400.0,100.0,82142276794.0
2018-04-19,Z305BJ1W,ST4000DM000,4000787030016,0,114,73904032,92,0,100,14,100,0,89,928880487,78,19453,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4175.0,21,21,100,0,100,0,200,0,100.0,19401.0,100.0,38677417104.0,100.0,82254851147.0
2018-04-20,Z305BJ1W,ST4000DM000,4000787030016,0,112,43366440,92,0,100,14,100,0,89,929911966,78,19477,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4175.0,19,19,100,0,100,0,200,0,100.0,19425.0,100.0,38693664240.0,100.0,82305617088.0
2018-04-21,Z305BJ1W,ST4000DM000,4000787030016,0,119,202223568,92,0,100,14,100,0,89,931773944,78,19501,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4175.0,19,19,100,0,100,0,200,0,100.0,19449.0,100.0,38705503808.0,100.0,82393702905.0
2018-04-22,Z305BJ1W,ST4000DM000,4000787030016,0,118,193269464,92,0,100,14,100,0,89,932640599,78,19525,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4175.0,18,18,100,0,100,0,200,0,100.0,19473.0,100.0,38721722464.0,100.0,82504033527.0
2018-04-23,Z305BJ1W,ST4000DM000,4000787030016,0,116,106910312,92,0,100,14,100,0,89,933998875,78,19549,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4175.0,18,18,100,0,100,0,200,0,100.0,19497.0,100.0,38738588800.0,100.0,82594099814.0
2018-04-24,Z305BJ1W,ST4000DM000,4000787030016,0,117,147637376,92,0,100,14,100,0,89,934351907,78,19573,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4175.0,20,20,100,0,100,0,200,0,100.0,19521.0,100.0,38751376320.0,100.0,82614761834.0
2018-04-25,Z305BJ1W,ST4000DM000,4000787030016,0,115,94571824,92,0,100,14,100,0,89,935000106,78,19597,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4175.0,19,19,100,0,100,0,200,0,100.0,19545.0,100.0,38764793720.0,100.0,82695369879.0
2018-04-26,Z305BJ1W,ST4000DM000,4000787030016,0,111,31206536,92,0,100,14,100,0,89,935812947,78,19621,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4175.0,20,20,100,0,100,0,200,0,100.0,19569.0,100.0,38775478528.0,100.0,82794622550.0
2018-04-27,Z305BJ1W,ST4000DM000,4000787030016,0,120,241650128,92,0,100,14,100,0,89,936275808,78,19638,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4177.0,19,19,100,0,100,0,200,0,100.0,19586.0,100.0,38783747752.0,100.0,82857602008.0
2018-04-28,Z305BJ1W,ST4000DM000,4000787030016,0,117,155128608,92,0,100,14,100,0,89,938098743,78,19662,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4177.0,19,19,100,0,100,0,200,0,100.0,19610.0,100.0,38804846048.0,100.0,83024538642.0
2018-04-29,Z305BJ1W,ST4000DM000,4000787030016,0,112,45957064,92,0,100,14,100,0,89,939264080,78,19686,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4177.0,18,18,100,0,100,0,200,0,100.0,19634.0,100.0,38816411064.0,100.0,83151449898.0
2018-04-30,Z305BJ1W,ST4000DM000,4000787030016,0,117,149380872,92,0,100,14,100,0,90,941024922,78,19710,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4177.0,18,18,100,0,100,0,200,0,100.0,19658.0,100.0,38830567448.0,100.0,83284144198.0
2018-05-01,Z305BJ1W,ST4000DM000,4000787030016,0,114,68278000,92,0,100,14,100,0,90,942022226,78,19735,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4177.0,18,18,100,0,100,0,200,0,100.0,19682.0,100.0,38843713360.0,100.0,83420423420.0
