2018-01-01,Z305BJ1W,ST4000DM000,4000787030016,0,115,89210488,92,0,100,14,100,0,88,795087767,81,16861,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4114.0,22,22,100,0,100,0,200,0,100.0,16810.0,100.0,37472691608.0,100.0,67115494102.0
2018-05-02,Z305BJ1W,ST4000DM000,4000787030016,0,117.0,119739816.0,92.0,0.0,100.0,14.0,100.0,0.0,90.0,942920405.0,78.0,19758.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4177.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19706.0,100.0,38862024752.0,100.0,83508854092.0
2018-05-03,Z305BJ1W,ST4000DM000,4000787030016,0,105,9923408,92,0,100,14,100,0,90,945016670,78,19789,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4180.0,20,20,100,0,100,0,200,0,100.0,19737.0,100.0,38881565992.0,100.0,83656600180.0
2018-05-04,Z305BJ1W,ST4000DM000,4000787030016,0,117,133737152,92,0,100,14,100,0,90,946217680,78,19813,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4180.0,19,19,100,0,100,0,200,0,100.0,19761.0,100.0,38894138008.0,100.0,83768215389.0
2018-05-05,Z305BJ1W,ST4000DM000,4000787030016,0,117,148538384,92,0,100,14,100,0,90,947331873,78,19838,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4180.0,19,19,100,0,100,0,200,0,100.0,19785.0,100.0,38911391024.0,100.0,83848625750.0
2018-05-06,Z305BJ1W,ST4000DM000,4000787030016,0,117,127923344,92,0,100,14,100,0,90,948290748,78,19861,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4180.0,19,19,100,0,100,0,200,0,100.0,19809.0,100.0,38932517224.0,100.0,83933503231.0
2018-05-07,Z305BJ1W,ST4000DM000,4000787030016,0,117,145008984,92,0,100,14,100,0,90,949606601,78,19885,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4180.0,19,19,100,0,100,0,200,0,100.0,19833.0,100.0,38959489232.0,100.0,83997072104.0
2018-05-08,Z305BJ1W,ST4000DM000,4000787030016,0,114,79953256,92,0,100,14,100,0,90,950111076,78,19909,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4180.0,19,19,100,0,100,0,200,0,100.0,19857.0,100.0,38974165728.0,100.0,84047895753.0
2018-05-09,Z305BJ1W,ST4000DM000,4000787030016,0,100,2715536,92,0,100,14,100,0,90,950721836,78,19934,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4180.0,19,19,100,0,100,0,200,0,100.0,19881.0,100.0,38988162928.0,100.0,84098911034.0
2018-05-10,Z305BJ1W,ST4000DM000,4000787030016,0,109,21201712,92,0,100,14,100,0,90,951806139,78,19958,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4184.0,19,19,100,0,100,0,200,0,100.0,19906.0,100.0,39011052520.0,100.0,84242292340.0
2018-05-11,Z305BJ1W,ST4000DM000,4000787030016,0,118,171445680,92,0,100,14,100,0,90,952294964,78,19974,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4184.0,18,18,100,0,100,0,200,0,100.0,19921.0,100.0,39017001328.0,100.0,84312499519.0
2018-05-12,Z305BJ1W,ST4000DM000,4000787030016,0,120,238813392,92,0,100,14,100,0,90,954185360,78,19998,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4184.0,18,18,100,0,100,0,200,0,100.0,19945.0,100.0,39037934224.0,100.0,84471968739.0
2018-05-13,Z305BJ1W,ST4000DM000,4000787030016,0,114,59856248,92,0,100,14,100,0,90,955214033,78,20022,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4184.0,18,18,100,0,100,0,200,0,100.0,19970.0,100.0,39053462616.0,100.0,84560242877.0
2018-05-14,Z305BJ1W,ST4000DM000,4000787030016,0,114,78669600,92,0,100,14,100,0,90,956944493,78,20046,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4184.0,18,18,100,0,100,0,200,0,100.0,19994.0,100.0,39085048144.0,100.0,84652648559.0
2018-05-15,Z305BJ1W,ST4000DM000,4000787030016,0,119.0,233892824.0,92.0,0.0,100.0,14.0,100.0,0.0,90.0,959628249.0,78.0,20070.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4184.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20017.0,100.0,39101520824.0,100.0,84797261605.0
2018-05-16,Z305BJ1W,ST4000DM000,4000787030016,0,109,23816984,92,0,100,14,100,0,90,960856314,78,20094,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4184.0,18,18,100,0,100,0,200,0,100.0,20042.0,100.0,39120485544.0,100.0,84892398673.0
2018-05-17,Z305BJ1W,ST4000DM000,4000787030016,0,118,197864904,92,0,100,14,100,0,90,961648769,78,20125,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4185.0,20,20,100,0,100,0,200,0,100.0,20072.0,100.0,39139178952.0,100.0,85027156479.0
2018-05-18,Z305BJ1W,ST4000DM000,4000787030016,0,115,85199200,92,0,100,14,100,0,90,962612050,77,20149,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4185.0,19,19,100,0,100,0,200,0,100.0,20096.0,100.0,39155245360.0,100.0,85131811933.0
2018-05-19,Z305BJ1W,ST4000DM000,4000787030016,0,119,212367760,92,0,100,14,100,0,90,963904356,77,20173,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4185.0,19,19,100,0,100,0,200,0,100.0,20121.0,100.0,39175998640.0,100.0,85277211091.0
2018-05-20,Z305BJ1W,ST4000DM000,4000787030016,0,114,61013568,92,0,100,14,100,0,90,964755166,77,20197,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4185.0,18,18,100,0,100,0,200,0,100.0,20144.0,100.0,39191580320.0,100.0,85412653918.0
2018-05-21,Z305BJ1W,ST4000DM000,4000787030016,0,119,206504376,92,0,100,14,100,0,90,965914036,77,20221,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4185.0,19,19,100,0,100,0,200,0,100.0,20168.0,100.0,39204003584.0,100.0,85558414105.0
2018-05-22,Z305BJ1W,ST4000DM000,4000787030016,0,118,186594664,92,0,100,14,100,0,90,966453054,77,20245,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4185.0,19,19,100,0,100,0,200,0,100.0,20193.0,100.0,39213872744.0,100.0,85745328095.0
2018-05-23,Z305BJ1W,ST4000DM000,4000787030016,0,118,194626416,92,0,100,14,100,0,90,967076141,77,20269,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4185.0,19,19,100,0,100,0,200,0,100.0,20217.0,100.0,39229475776.0,100.0,85922352656.0
2018-05-24,Z305BJ1W,ST4000DM000,4000787030016,0,117,144291432,92,0,100,14,100,0,90,967636418,77,20293,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4185.0,19,19,100,0,100,0,200,0,100.0,20240.0,100.0,39239960688.0,100.0,86083425963.0
2018-05-25,Z305BJ1W,ST4000DM000,4000787030016,0,116,115354896,92,0,100,14,100,0,90,968961058,77,20317,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4185.0,18,18,100,0,100,0,200,0,100.0,20265.0,100.0,39257100280.0,100.0,86280394937.0
2018-05-26,Z305BJ1W,ST4000DM000,4000787030016,0,117,166058200,92,0,100,14,100,0,90,970629994,77,20342,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4187.0,19,19,100,0,100,0,200,0,100.0,20289.0,100.0,39278037080.0,100.0,86448925663.0
2018-05-27,Z305BJ1W,ST4000DM000,4000787030016,0,109,23993384,92,0,100,14,100,0,90,971192991,77,20361,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4191.0,18,18,100,0,100,0,200,0,100.0,20308.0,100.0,39296907256.0,100.0,86559357136.0
2018-05-28,Z305BJ1W,ST4000DM000,4000787030016,0,116,114026944,92,0,100,14,100,0,90,972331812,77,20385,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4191.0,18,18,100,0,100,0,200,0,100.0,20332.0,100.0,39311300936.0,100.0,86697483543.0
2018-05-29,Z305BJ1W,ST4000DM000,4000787030016,0,117,164485752,92,0,100,14,100,0,90,972902069,77,20408,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4191.0,18,18,100,0,100,0,200,0,100.0,20356.0,100.0,39323075368.0,100.0,86882170817.0
2018-05-30,Z305BJ1W,ST4000DM000,4000787030016,0,120,236346216,92,0,100,14,100,0,90,973570294,77,20432,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4191.0,18,18,100,0,100,0,200,0,100.0,20380.0,100.0,39334804200.0,100.0,87041438296.0
2018-05-31,Z305BJ1W,ST4000DM000,4000787030016,0,117,151858648,92,0,100,14,100,0,90,974466755,77,20456,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4193.0,18,18,100,0,100,0,200,0,100.0,20403.0,100.0,39350728040.0,100.0,87184437182.0
2018-06-01,Z305BJ1W,ST4000DM000,4000787030016,0,113,51594184,92,0,100,14,100,0,90,975385554,77,20480,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4193.0,19,19,100,0,100,0,200,0,100.0,20427.0,100.0,39363616736.0,100.0,87346486111.0
2018-06-02,Z305BJ1W,ST4000DM000,4000787030016,0,114,73820400,92,0,100,14,100,0,90,977150965,77,20504,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4193.0,18,18,100,0,100,0,200,0,100.0,20451.0,100.0,39385504288.0,100.0,87540259597.0
2018-06-03,Z305BJ1W,ST4000DM000,4000787030016,0,116,116850784,92,0,100,14,100,0,90,979144709,77,20528,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4193.0,18,18,100,0,100,0,200,0,100.0,20475.0,100.0,39403034736.0,100.0,87730101153.0
2018-06-04,Z305BJ1W,ST4000DM000,4000787030016,0,111,39566576,92,0,100,14,100,0,90,981008807,77,20552,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4193.0,18,18,100,0,100,0,200,0,100.0,20499.0,100.0,39422823952.0,100.0,87905097688.0
2018-06-05,Z305BJ1W,ST4000DM000,4000787030016,0,119,214834528,92,0,100,14,100,0,90,983172097,77,20576,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4193.0,19,19,100,0,100,0,200,0,100.0,20523.0,100.0,39441717896.0,100.0,88090642236.0
2018-06-06,Z305BJ1W,ST4000DM000,4000787030016,0,119,212851632,92,0,100,14,100,0,90,984608525,77,20600,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4193.0,18,18,100,0,100,0,200,0,100.0,20547.0,100.0,39469360024.0,100.0,88254428333.0
2018-06-07,Z305BJ1W,ST4000DM000,4000787030016,0,119,224759264,92,0,100,14,100,0,90,985480733,77,20624,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4193.0,18,18,100,0,100,0,200,0,100.0,20571.0,100.0,39488958136.0,100.0,88391732714.0
2018-06-08,Z305BJ1W,ST4000DM000,4000787030016,0,119,209461688,92,0,100,14,100,0,90,986301419,77,20648,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4193.0,18,18,100,0,100,0,200,0,100.0,20595.0,100.0,39502981936.0,100.0,88520622137.0
2018-06-09,Z305BJ1W,ST4000DM000,4000787030016,0,117,132136144,92,0,100,14,100,0,90,988074549,77,20672,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4193.0,18,18,100,0,100,0,200,0,100.0,20619.0,100.0,39520373880.0,100.0,88691401916.0
2018-06-10,Z305BJ1W,ST4000DM000,4000787030016,0,119,228029336,92,0,100,14,100,0,90,989383964,77,20696,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4193.0,18,18,100,0,100,0,200,0,100.0,20643.0,100.0,39554750656.0,100.0,88851705778.0
2018-06-11,Z305BJ1W,ST4000DM000,4000787030016,0,117,135172056,92,0,100,14,100,0,90,990926713,77,20720,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4193.0,18,18,100,0,100,0,200,0,100.0,20667.0,100.0,39570170256.0,100.0,88967886351.0
2018-06-12,Z305BJ1W,ST4000DM000,4000787030016,0,120,236138704,92,0,100,14,100,0,90,991994169,77,20744,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4193.0,18,18,100,0,100,0,200,0,100.0,20691.0,100.0,39581279504.0,100.0,89110600095.0
2018-06-13,Z305BJ1W,ST4000DM000,4000787030016,0,108,20213584,92,0,100,14,100,0,90,992872736,77,20768,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4193.0,18,18,100,0,100,0,200,0,100.0,20715.0,100.0,39593006256.0,100.0,89235847963.0
2018-06-14,Z305BJ1W,ST4000DM000,4000787030016,0,112,47410112,92,0,100,14,100,0,90,994066461,77,20792,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4193.0,19,19,100,0,100,0,200,0,100.0,20739.0,100.0,39607543216.0,100.0,89400892141.0
2018-06-15,Z305BJ1W,ST4000DM000,4000787030016,0,118.0,180992160.0,92.0,0.0,100.0,14.0,100.0,0.0,90.0,994744677.0,77.0,20815.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4196.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20762.0,100.0,39621137832.0,100.0,89484462472.0
2018-06-16,Z305BJ1W,ST4000DM000,4000787030016,0,115.0,96504472.0,92.0,0.0,100.0,14.0,100.0,0.0,90.0,996293802.0,77.0,20839.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4196.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20786.0,100.0,39643218040.0,100.0,89601046200.0
2018-06-17,Z305BJ1W,ST4000DM000,4000787030016,0,119.0,228839224.0,92.0,0.0,100.0,14.0,100.0,0.0,90.0,997750738.0,77.0,20863.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4196.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20810.0,100.0,39660644312.0,100.0,89832009619.0
2018-06-18,Z305BJ1W,ST4000DM000,4000787030016,0,111.0,31563728.0,92.0,0.0,100.0,14.0,100.0,0.0,90.0,999477538.0,77.0,20887.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4196.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20834.0,100.0,39680761032.0,100.0,89970182750.0
2018-06-19,Z305BJ1W,ST4000DM000,4000787030016,0,119,211343176,92,0,100,14,100,0,62,1633551,77,20911,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4196.0,18,18,100,0,100,0,200,0,100.0,20858.0,100.0,39699422056.0,100.0,90119922608.0
2018-06-20,Z305BJ1W,ST4000DM000,4000787030016,0,117,163247240,92,0,100,14,100,0,64,3009589,77,20935,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4196.0,18,18,100,0,100,0,200,0,100.0,20882.0,100.0,39710971104.0,100.0,90313763692.0
2018-06-21,Z305BJ1W,ST4000DM000,4000787030016,0,119,206909216,92,0,100,14,100,0,66,3888391,77,20959,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4196.0,18,18,100,0,100,0,200,0,100.0,20906.0,100.0,39721356488.0,100.0,90422583219.0
2018-06-22,Z305BJ1W,ST4000DM000,4000787030016,0,118,178539600,92,0,100,14,100,0,66,4298464,77,20983,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4196.0,18,18,100,0,100,0,200,0,100.0,20930.0,100.0,39731621624.0,100.0,90460390483.0
2018-06-23,Z305BJ1W,ST4000DM000,4000787030016,0,117,148029208,92,0,100,14,100,0,67,5590602,77,21007,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4196.0,18,18,100,0,100,0,200,0,100.0,20954.0,100.0,39746853696.0,100.0,90539367075.0
2018-06-24,Z305BJ1W,ST4000DM000,4000787030016,0,118,172443248,92,0,100,14,100,0,68,6547624,76,21031,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4196.0,18,18,100,0,100,0,200,0,100.0,20978.0,100.0,39759615288.0,100.0,90675212335.0
2018-06-25,Z305BJ1W,ST4000DM000,4000787030016,0,119,211041256,92,0,100,14,100,0,69,7624544,76,21054,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4196.0,18,18,100,0,100,0,200,0,100.0,21001.0,100.0,39777982288.0,100.0,90716784306.0
2018-06-26,Z305BJ1W,ST4000DM000,4000787030016,0,117,153499752,92,0,100,14,100,0,69,8092501,76,21079,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4196.0,18,18,100,0,100,0,200,0,100.0,21026.0,100.0,39797748464.0,100.0,90752435014.0
2018-06-27,Z305BJ1W,ST4000DM000,4000787030016,0,108,17286456,92,0,100,14,100,0,69,8825461,76,21103,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4196.0,18,18,100,0,100,0,200,0,100.0,21050.0,100.0,39819575560.0,100.0,90837696869.0
2018-06-28,Z305BJ1W,ST4000DM000,4000787030016,0,118,198528832,92,0,100,14,100,0,69,9680908,76,21126,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4196.0,18,18,100,0,100,0,200,0,100.0,21074.0,100.0,39833031728.0,100.0,90938125702.0
2018-06-29,Z305BJ1W,ST4000DM000,4000787030016,0,117,153898312,92,0,100,14,100,0,70,10868307,76,21150,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4196.0,18,18,100,0,100,0,200,0,100.0,21098.0,100.0,39850155128.0,100.0,91062215970.0
2018-06-30,Z305BJ1W,ST4000DM000,4000787030016,0,116,106240640,92,0,100,14,100,0,71,13174618,76,21178,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4199.0,18,18,100,0,100,0,200,0,100.0,21125.0,100.0,39882991008.0,100.0,91251898883.0
2018-07-01,Z305BJ1W,ST4000DM000,4000787030016,0,117,148514368,92,0,100,14,100,0,72,14881975,76,21202,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4199.0,18,18,100,0,100,0,200,0,100.0,21149.0,100.0,39897732608.0,100.0,91407451013.0
2018-07-02,Z305BJ1W,ST4000DM000,4000787030016,0,120,229192,92,0,100,14,100,0,72,16510048,76,21226,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4199.0,19,19,100,0,100,0,200,0,100.0,21173.0,100.0,39930506096.0,100.0,91527979807.0
