2018-01-01,Z305BJ1W,ST4000DM000,4000787030016,0,115,89210488,92,0,100,14,100,0,88,795087767,81,16861,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4114.0,22,22,100,0,100,0,200,0,100.0,16810.0,100.0,37472691608.0,100.0,67115494102.0
2018-07-03,Z305BJ1W,ST4000DM000,4000787030016,0,114,83635056,92,0,100,14,100,0,72,17197657,76,21250,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4199.0,19,19,100,0,100,0,200,0,100.0,21197.0,100.0,39946493304.0,100.0,91604616401.0
2018-07-04,Z305BJ1W,ST4000DM000,4000787030016,0,117,151667880,92,0,100,14,100,0,72,18034340,76,21274,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4199.0,18,18,100,0,100,0,200,0,100.0,21221.0,100.0,39955737888.0,100.0,91704769676.0
2018-07-05,Z305BJ1W,ST4000DM000,4000787030016,0,117,128329872,92,0,100,14,100,0,72,18928166,76,21298,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4199.0,18,18,100,0,100,0,200,0,100.0,21245.0,100.0,39982735408.0,100.0,91794916851.0
2018-07-06,Z305BJ1W,ST4000DM000,4000787030016,0,119,205415368,92,0,100,14,100,0,72,20009553,76,21322,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4199.0,18,18,100,0,100,0,200,0,100.0,21269.0,100.0,40001339600.0,100.0,91883501396.0
2018-07-07,Z305BJ1W,ST4000DM000,4000787030016,0,116,101413640,92,0,100,14,100,0,73,21146325,76,21346,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4199.0,18,18,100,0,100,0,200,0,100.0,21293.0,100.0,40017808880.0,100.0,91937260761.0
2018-07-08,Z305BJ1W,ST4000DM000,4000787030016,0,115,98149896,92,0,100,14,100,0,73,22259904,76,21371,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4199.0,19,19,100,0,100,0,200,0,100.0,21318.0,100.0,40075450176.0,100.0,92012726975.0
2018-07-09,Z305BJ1W,ST4000DM000,4000787030016,0,119,207315992,92,0,100,14,100,0,73,23301443,76,21395,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4199.0,19,19,100,0,100,0,200,0,100.0,21342.0,100.0,40096352480.0,100.0,92045005958.0
2018-07-10,Z305BJ1W,ST4000DM000,4000787030016,0,119.0,234171896.0,92.0,0.0,100.0,14.0,100.0,0.0,73.0,24235496.0,76.0,21419.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4199.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21366.0,100.0,40124588496.0,100.0,92113039690.0
2018-07-11,Z305BJ1W,ST4000DM000,4000787030016,0,120,235875712,92,0,100,14,100,0,74,25243294,76,21442,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4199.0,18,18,100,0,100,0,200,0,100.0,21389.0,100.0,40140861368.0,100.0,92232468348.0
2018-07-12,Z305BJ1W,ST4000DM000,4000787030016,0,119,210800272,92,0,100,14,100,0,74,27464767,76,21466,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4199.0,18,18,100,0,100,0,200,0,100.0,21413.0,100.0,40158330176.0,100.0,92370161745.0
2018-07-13,Z305BJ1W,ST4000DM000,4000787030016,0,114,62846712,92,0,100,14,100,0,74,28270794,76,21488,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4202.0,18,18,100,0,100,0,200,0,100.0,21435.0,100.0,40170228760.0,100.0,92505352544.0
2018-07-14,Z305BJ1W,ST4000DM000,4000787030016,0,113,56630144,92,0,100,14,100,0,75,29984996,76,21512,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4202.0,18,18,100,0,100,0,200,0,100.0,21459.0,100.0,40183225824.0,100.0,92626425362.0
2018-07-15,Z305BJ1W,ST4000DM000,4000787030016,0,118,181452144,92,0,100,14,100,0,75,31350253,76,21536,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4202.0,18,18,100,0,100,0,200,0,100.0,21483.0,100.0,40195019864.0,100.0,92753323747.0
2018-07-16,Z305BJ1W,ST4000DM000,4000787030016,0,107,13695664,92,0,100,14,100,0,75,33338910,76,21560,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4202.0,19,19,100,0,100,0,200,0,100.0,21507.0,100.0,40215331832.0,100.0,92845910108.0
2018-07-17,Z305BJ1W,ST4000DM000,4000787030016,0,118,173589072,92,0,100,14,100,0,75,33964098,76,21584,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4202.0,18,18,100,0,100,0,200,0,100.0,21530.0,100.0,40234046480.0,100.0,92946724252.0
2018-07-18,Z305BJ1W,ST4000DM000,4000787030016,0,115,100375856,92,0,100,14,100,0,75,34700906,76,21608,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4202.0,19,19,100,0,100,0,200,0,100.0,21555.0,100.0,40248487552.0,100.0,93072520984.0
2018-07-19,Z305BJ1W,ST4000DM000,4000787030016,0,118,174891264,92,0,100,14,100,0,75,35435789,76,21632,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4202.0,18,18,100,0,100,0,200,0,100.0,21579.0,100.0,40259167648.0,100.0,93196496636.0
2018-07-20,Z305BJ1W,ST4000DM000,4000787030016,0,117,155723848,92,0,100,14,100,0,75,36073020,76,21656,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4202.0,18,18,100,0,100,0,200,0,100.0,21603.0,100.0,40279741824.0,100.0,93367073598.0
2018-07-21,Z305BJ1W,ST4000DM000,4000787030016,0,111,38575568,92,0,100,14,100,0,75,37459280,76,21680,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4202.0,18,18,100,0,100,0,200,0,100.0,21627.0,100.0,40303026760.0,100.0,93564106623.0
2018-07-22,Z305BJ1W,ST4000DM000,4000787030016,0,117,141020248,92,0,100,14,100,0,75,38003599,76,21704,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4202.0,18,18,100,0,100,0,200,0,100.0,21651.0,100.0,40314515240.0,100.0,93725926865.0
2018-07-23,Z305BJ1W,ST4000DM000,4000787030016,0,109,23738544,92,0,100,14,100,0,75,39513379,76,21728,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4202.0,18,18,100,0,100,0,200,0,100.0,21675.0,100.0,40341158184.0,100.0,93895392231.0
2018-07-24,Z305BJ1W,ST4000DM000,4000787030016,0,118,201037696,92,0,100,14,100,0,75,40933479,76,21752,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4202.0,18,18,100,0,100,0,200,0,100.0,21699.0,100.0,40353513304.0,100.0,94061636298.0
2018-07-25,Z305BJ1W,ST4000DM000,4000787030016,0,120.0,241140576.0,92.0,0.0,100.0,14.0,100.0,0.0,75.0,41500447.0,76.0,21776.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4202.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21723.0,100.0,40372710576.0,100.0,94217843663.0
2018-07-26,Z305BJ1W,ST4000DM000,4000787030016,0,114,80567648,92,0,100,14,100,0,76,42071296,76,21800,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4202.0,18,18,100,0,100,0,200,0,100.0,21747.0,100.0,40386754208.0,100.0,94390253063.0
2018-07-27,Z305BJ1W,ST4000DM000,4000787030016,0,109,24379480,92,0,100,14,100,0,76,42643813,76,21824,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4202.0,18,18,100,0,100,0,200,0,100.0,21771.0,100.0,40404811896.0,100.0,94561634077.0
2018-07-28,Z305BJ1W,ST4000DM000,4000787030016,0,108,18325608,92,0,100,14,100,0,76,44448118,76,21854,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4204.0,18,18,100,0,100,0,200,0,100.0,21801.0,100.0,40421453440.0,100.0,94757997362.0
2018-07-29,Z305BJ1W,ST4000DM000,4000787030016,0,120,621272,92,0,100,14,100,0,76,45346440,76,21878,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4204.0,18,18,100,0,100,0,200,0,100.0,21824.0,100.0,40432904952.0,100.0,94913608436.0
2018-07-30,Z305BJ1W,ST4000DM000,4000787030016,0,119,219375384,92,0,100,14,100,0,76,46879322,75,21902,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4204.0,18,18,100,0,100,0,200,0,100.0,21848.0,100.0,40450959368.0,100.0,95063681499.0
2018-07-31,Z305BJ1W,ST4000DM000,4000787030016,0,115,95968328,92,0,100,14,100,0,76,47936804,75,21926,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4204.0,18,18,100,0,100,0,200,0,100.0,21872.0,100.0,40465622784.0,100.0,95241762034.0
2018-08-01,Z305BJ1W,ST4000DM000,4000787030016,0,111,34080072,92,0,100,14,100,0,76,49905888,75,21950,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4204.0,19,19,100,0,100,0,200,0,100.0,21897.0,100.0,40475236032.0,100.0,95441378942.0
2018-08-02,Z305BJ1W,ST4000DM000,4000787030016,0,117,140745744,92,0,100,14,100,0,77,51062176,75,21974,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4204.0,18,18,100,0,100,0,200,0,100.0,21921.0,100.0,40483478000.0,100.0,95624548941.0
2018-08-03,Z305BJ1W,ST4000DM000,4000787030016,0,118,190620688,92,0,100,14,100,0,77,52953931,75,21998,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4204.0,18,18,100,0,100,0,200,0,100.0,21944.0,100.0,40495298552.0,100.0,95813070807.0
2018-08-04,Z305BJ1W,ST4000DM000,4000787030016,0,115,96766304,92,0,100,14,100,0,77,54898085,75,22022,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4204.0,18,18,100,0,100,0,200,0,100.0,21969.0,100.0,40507329904.0,100.0,95976791988.0
2018-08-05,Z305BJ1W,ST4000DM000,4000787030016,0,108,18578496,92,0,100,14,100,0,77,55724679,75,22046,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4204.0,18,18,100,0,100,0,200,0,100.0,21993.0,100.0,40528361024.0,100.0,96096327805.0
2018-08-06,Z305BJ1W,ST4000DM000,4000787030016,0,117,117779160,92,0,100,14,100,0,77,57728001,75,22070,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4204.0,18,18,100,0,100,0,200,0,100.0,22017.0,100.0,40607330800.0,100.0,96214360818.0
2018-08-07,Z305BJ1W,ST4000DM000,4000787030016,0,112,46322944,92,0,100,14,100,0,78,58784844,75,22094,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4204.0,18,18,100,0,100,0,200,0,100.0,22040.0,100.0,40620933288.0,100.0,96370776381.0
2018-08-08,Z305BJ1W,ST4000DM000,4000787030016,0,116,114903184,92,0,100,14,100,0,78,59687410,75,22118,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4204.0,18,18,100,0,100,0,200,0,100.0,22064.0,100.0,40632704704.0,100.0,96499338232.0
2018-08-09,Z305BJ1W,ST4000DM000,4000787030016,0,119,201514408,92,0,100,14,100,0,78,60689503,75,22142,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4204.0,18,18,100,0,100,0,200,0,100.0,22089.0,100.0,40645064040.0,100.0,96636765092.0
2018-08-10,Z305BJ1W,ST4000DM000,4000787030016,0,117,154717648,92,0,100,14,100,0,78,61443628,75,22160,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4207.0,19,19,100,0,100,0,200,0,100.0,22106.0,100.0,40651694240.0,100.0,96740878235.0
2018-08-11,Z305BJ1W,ST4000DM000,4000787030016,0,115,92658192,92,0,100,14,100,0,78,63383316,75,22184,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4207.0,18,18,100,0,100,0,200,0,100.0,22130.0,100.0,40665939688.0,100.0,96950544546.0
2018-08-12,Z305BJ1W,ST4000DM000,4000787030016,0,118,201163960,92,0,100,14,100,0,78,64388548,75,22208,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4207.0,18,18,100,0,100,0,200,0,100.0,22154.0,100.0,40680390968.0,100.0,97093384858.0
2018-08-13,Z305BJ1W,ST4000DM000,4000787030016,0,112,43289184,92,0,100,14,100,0,78,66031056,75,22232,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4207.0,18,18,100,0,100,0,200,0,100.0,22179.0,100.0,40698320536.0,100.0,97206193774.0
2018-08-14,Z305BJ1W,ST4000DM000,4000787030016,0,102.0,4999264.0,92.0,0.0,100.0,14.0,100.0,0.0,78.0,67410086.0,75.0,22256.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4207.0,18.0,18.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22202.0,100.0,40729603480.0,100.0,97391779641.0
2018-08-15,Z305BJ1W,ST4000DM000,4000787030016,0,116.0,104395600.0,92.0,0.0,100.0,14.0,100.0,0.0,78.0,69624125.0,75.0,22280.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4207.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,22226.0,100.0,40744186648.0,100.0,97567279201.0
2018-08-16,Z305BJ1W,ST4000DM000,4000787030016,0,118,191161376,92,0,100,14,100,0,78,70679630,75,22310,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4209.0,19,19,100,0,100,0,200,0,100.0,22256.0,100.0,40762373264.0,100.0,97724673490.0
2018-08-17,Z305BJ1W,ST4000DM000,4000787030016,0,118,180177176,92,0,100,14,100,0,78,72448402,75,22334,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4209.0,19,19,100,0,100,0,200,0,100.0,22280.0,100.0,40784542584.0,100.0,97905803737.0
2018-08-18,Z305BJ1W,ST4000DM000,4000787030016,0,118,187341056,92,0,100,14,100,0,78,73924227,75,22358,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4209.0,18,18,100,0,100,0,200,0,100.0,22304.0,100.0,40807432968.0,100.0,98035638531.0
2018-08-19,Z305BJ1W,ST4000DM000,4000787030016,0,118,176881056,92,0,100,14,100,0,78,74328303,75,22382,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4209.0,19,19,100,0,100,0,200,0,100.0,22329.0,100.0,40815037472.0,100.0,98078936836.0
2018-08-20,Z305BJ1W,ST4000DM000,4000787030016,0,120,243599616,92,0,100,14,100,0,78,75535574,75,22406,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4209.0,19,19,100,0,100,0,200,0,100.0,22353.0,100.0,40834381224.0,100.0,98134248630.0
2018-08-21,Z305BJ1W,ST4000DM000,4000787030016,0,118,176522744,92,0,100,14,100,0,78,76424271,75,22430,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4209.0,19,19,100,0,100,0,200,0,100.0,22377.0,100.0,40843895392.0,100.0,98258257338.0
2018-08-22,Z305BJ1W,ST4000DM000,4000787030016,0,111,39338136,92,0,100,14,100,0,78,77018601,75,22454,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4209.0,19,19,100,0,100,0,200,0,100.0,22400.0,100.0,40862179216.0,100.0,98317827807.0
2018-08-23,Z305BJ1W,ST4000DM000,4000787030016,0,114,74340792,92,0,100,14,100,0,78,77536293,75,22478,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4209.0,19,19,100,0,100,0,200,0,100.0,22424.0,100.0,40881532368.0,100.0,98354904899.0
2018-08-24,Z305BJ1W,ST4000DM000,4000787030016,0,115,91068936,92,0,100,14,100,0,78,79002485,75,22502,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4209.0,19,19,100,0,100,0,200,0,100.0,22449.0,100.0,40901554968.0,100.0,98460301504.0
2018-08-25,Z305BJ1W,ST4000DM000,4000787030016,0,107,13395440,92,0,100,14,100,0,78,79991400,75,22526,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4209.0,19,19,100,0,100,0,200,0,100.0,22473.0,100.0,40917155320.0,100.0,98560667463.0
2018-08-26,Z305BJ1W,ST4000DM000,4000787030016,0,113,55523792,92,0,100,14,100,0,78,81233573,75,22550,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4209.0,18,18,100,0,100,0,200,0,100.0,22496.0,100.0,40929567584.0,100.0,98696770061.0
2018-08-27,Z305BJ1W,ST4000DM000,4000787030016,0,117,146524896,92,0,100,14,100,0,78,83029197,75,22574,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4209.0,19,19,100,0,100,0,200,0,100.0,22520.0,100.0,40946861136.0,100.0,98817202468.0
2018-08-28,Z305BJ1W,ST4000DM000,4000787030016,0,116,108479688,92,0,100,14,100,0,79,85235524,75,22598,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4209.0,19,19,100,0,100,0,200,0,100.0,22544.0,100.0,40967619144.0,100.0,98966848824.0
2018-08-29,Z305BJ1W,ST4000DM000,4000787030016,0,119,223101472,92,0,100,14,100,0,79,86228282,75,22620,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4210.0,19,19,100,0,100,0,200,0,100.0,22566.0,100.0,40982091792.0,100.0,99096680581.0
2018-08-30,Z305BJ1W,ST4000DM000,4000787030016,0,119,227367456,92,0,100,14,100,0,79,86956860,75,22644,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4210.0,19,19,100,0,100,0,200,0,100.0,22590.0,100.0,40997842496.0,100.0,99197798615.0
2018-08-31,Z305BJ1W,ST4000DM000,4000787030016,0,105,9512760,92,0,100,14,100,0,79,88083844,75,22668,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4210.0,19,19,100,0,100,0,200,0,100.0,22614.0,100.0,41019234440.0,100.0,99287533053.0
2018-09-01,Z305BJ1W,ST4000DM000,4000787030016,0,114,64819520,92,0,100,14,100,0,79,89480224,75,22692,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4210.0,19,19,100,0,100,0,200,0,100.0,22638.0,100.0,41036933568.0,100.0,99401440260.0
2018-09-02,Z305BJ1W,ST4000DM000,4000787030016,0,115,97274864,92,0,100,14,100,0,79,90364931,75,22716,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4210.0,19,19,100,0,100,0,200,0,100.0,22662.0,100.0,41060337944.0,100.0,99473686430.0
