2018-01-01,Z305BJ1W,ST4000DM000,4000787030016,0,115,89210488,92,0,100,14,100,0,88,795087767,81,16861,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4114.0,22,22,100,0,100,0,200,0,100.0,16810.0,100.0,37472691608.0,100.0,67115494102.0
2018-09-03,Z305BJ1W,ST4000DM000,4000787030016,0,117,127226296,92,0,100,14,100,0,79,91726162,75,22740,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4210.0,19,19,100,0,100,0,200,0,100.0,22686.0,100.0,41072962232.0,100.0,99548997988.0
2018-09-04,Z305BJ1W,ST4000DM000,4000787030016,0,111,40679216,92,0,100,14,100,0,79,92386722,75,22764,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4210.0,19,19,100,0,100,0,200,0,100.0,22710.0,100.0,41087436664.0,100.0,99618817275.0
2018-09-05,Z305BJ1W,ST4000DM000,4000787030016,0,117,153548496,92,0,100,14,100,0,79,92735853,74,22788,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4210.0,19,19,100,0,100,0,200,0,100.0,22734.0,100.0,41098261728.0,100.0,99642177569.0
2018-09-06,Z305BJ1W,ST4000DM000,4000787030016,0,119,203961016,92,0,100,14,100,0,79,93654871,74,22814,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4211.0,19,19,100,0,100,0,200,0,100.0,22760.0,100.0,41116150336.0,100.0,99738067123.0
2018-09-07,Z305BJ1W,ST4000DM000,4000787030016,0,118,184651280,92,0,100,14,100,0,79,95080993,74,22838,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4211.0,19,19,100,0,100,0,200,0,100.0,22784.0,100.0,41127362200.0,100.0,99874053019.0
2018-09-08,Z305BJ1W,ST4000DM000,4000787030016,0,105,7624080,92,0,100,14,100,0,79,96468615,74,22862,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4211.0,19,19,100,0,100,0,200,0,100.0,22808.0,100.0,41142453504.0,100.0,100023583075.0
2018-09-09,Z305BJ1W,ST4000DM000,4000787030016,0,118,170718120,92,0,100,14,100,0,79,97315160,74,22886,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4211.0,19,19,100,0,100,0,200,0,100.0,22832.0,100.0,41157683136.0,100.0,100091904313.0
2018-09-10,Z305BJ1W,ST4000DM000,4000787030016,0,111,35912272,92,0,100,14,100,0,79,99144148,74,22910,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4211.0,18,18,100,0,100,0,200,0,100.0,22856.0,100.0,41179618376.0,100.0,100216214258.0
2018-09-11,Z305BJ1W,ST4000DM000,4000787030016,0,120,236589592,92,0,100,14,100,0,80,100962702,74,22934,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4211.0,18,18,100,0,100,0,200,0,100.0,22880.0,100.0,41206166016.0,100.0,100323448976.0
2018-09-12,Z305BJ1W,ST4000DM000,4000787030016,0,117,162857528,92,0,100,14,100,0,80,101591006,74,22958,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4211.0,18,18,100,0,100,0,200,0,100.0,22904.0,100.0,41230280784.0,100.0,100412221793.0
2018-09-13,Z305BJ1W,ST4000DM000,4000787030016,0,117,148143720,92,0,100,14,100,0,80,103285587,74,22977,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4215.0,19,19,100,0,100,0,200,0,100.0,22924.0,100.0,41246147448.0,100.0,100520319110.0
2018-09-14,Z305BJ1W,ST4000DM000,4000787030016,0,117,119633536,92,0,100,14,100,0,80,104115266,74,23001,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4215.0,22,22,100,0,100,0,200,0,100.0,22948.0,100.0,41261271800.0,100.0,100652102807.0
2018-09-15,Z305BJ1W,ST4000DM000,4000787030016,0,114,59661544,92,0,100,14,100,0,80,105568325,74,23025,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4215.0,22,22,100,0,100,0,200,0,100.0,22971.0,100.0,41280963656.0,100.0,100811027875.0
2018-09-16,Z305BJ1W,ST4000DM000,4000787030016,0,111,31036464,92,0,100,14,100,0,80,106385451,74,23049,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4215.0,21,21,100,0,100,0,200,0,100.0,22995.0,100.0,41322103088.0,100.0,100991613532.0
2018-09-17,Z305BJ1W,ST4000DM000,4000787030016,0,118,184273408,92,0,100,14,100,0,80,107745948,74,23073,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4215.0,22,22,100,0,100,0,200,0,100.0,23019.0,100.0,41345553792.0,100.0,101150385021.0
2018-09-18,Z305BJ1W,ST4000DM000,4000787030016,0,119,222536608,92,0,100,14,100,0,80,108355267,74,23097,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4215.0,20,20,100,0,100,0,200,0,100.0,23043.0,100.0,41367708288.0,100.0,101304522031.0
2018-09-19,Z305BJ1W,ST4000DM000,4000787030016,0,111,38859408,92,0,100,14,100,0,80,108887543,74,23121,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4215.0,20,20,100,0,100,0,200,0,100.0,23067.0,100.0,41382490904.0,100.0,101466297599.0
2018-09-20,Z305BJ1W,ST4000DM000,4000787030016,0,114,71454072,92,0,100,14,100,0,80,109455012,74,23145,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4215.0,20,20,100,0,100,0,200,0,100.0,23091.0,100.0,41398125296.0,100.0,101628861353.0
2018-09-21,Z305BJ1W,ST4000DM000,4000787030016,0,117,125782856,92,0,100,14,100,0,80,109985203,74,23169,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4215.0,20,20,100,0,100,0,200,0,100.0,23115.0,100.0,41409944176.0,100.0,101790683139.0
2018-09-22,Z305BJ1W,ST4000DM000,4000787030016,0,105,10216400,92,0,100,14,100,0,80,111401909,74,23193,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4215.0,20,20,100,0,100,0,200,0,100.0,23139.0,100.0,41436707104.0,100.0,101987522409.0
2018-09-23,Z305BJ1W,ST4000DM000,4000787030016,0,118,178105208,92,0,100,14,100,0,80,112305410,74,23217,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4215.0,20,20,100,0,100,0,200,0,100.0,23163.0,100.0,41453053824.0,100.0,102145769190.0
2018-09-24,Z305BJ1W,ST4000DM000,4000787030016,0,105,8641160,92,0,100,14,100,0,80,113803935,74,23241,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4215.0,20,20,100,0,100,0,200,0,100.0,23187.0,100.0,41466718600.0,100.0,102292156854.0
2018-09-25,Z305BJ1W,ST4000DM000,4000787030016,0,117,155101528,92,0,100,14,100,0,80,114912656,74,23265,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4215.0,20,20,100,0,100,0,200,0,100.0,23211.0,100.0,41489045240.0,100.0,102469233099.0
2018-09-26,Z305BJ1W,ST4000DM000,4000787030016,0,118,170981824,92,0,100,14,100,0,80,116983939,74,23289,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4215.0,20,20,100,0,100,0,200,0,100.0,23235.0,100.0,41511140256.0,100.0,102668903902.0
2018-09-27,Z305BJ1W,ST4000DM000,4000787030016,0,119,211199400,92,0,100,14,100,0,81,118155591,74,23313,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4215.0,20,20,100,0,100,0,200,0,100.0,23259.0,100.0,41528403544.0,100.0,102846573072.0
2018-09-28,Z305BJ1W,ST4000DM000,4000787030016,0,119,229024288,92,0,100,14,100,0,81,121125271,74,23341,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23288.0,100.0,41553343784.0,100.0,103068619510.0
2018-09-29,Z305BJ1W,ST4000DM000,4000787030016,0,114,61915480,92,0,100,14,100,0,81,122607141,74,23365,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23312.0,100.0,41576196368.0,100.0,103202718217.0
2018-09-30,Z305BJ1W,ST4000DM000,4000787030016,0,116,116063904,92,0,100,14,100,0,81,123554078,74,23389,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23336.0,100.0,41597823440.0,100.0,103323331592.0
2018-10-01,Z305BJ1W,ST4000DM000,4000787030016,0,118,188961280,92,0,100,14,100,0,81,125007006,74,23413,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23359.0,100.0,41615778392.0,100.0,103447751290.0
2018-10-02,Z305BJ1W,ST4000DM000,4000787030016,0,119,207919592,92,0,100,14,100,0,81,126037190,74,23437,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23384.0,100.0,41637815656.0,100.0,103571619202.0
2018-10-03,Z305BJ1W,ST4000DM000,4000787030016,0,117,121150520,92,0,100,14,100,0,81,127273933,74,23461,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23407.0,100.0,41664469096.0,100.0,103732601221.0
2018-10-04,Z305BJ1W,ST4000DM000,4000787030016,0,118.0,189331544.0,92.0,0.0,100.0,14.0,100.0,0.0,81.0,128237342.0,74.0,23485.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4218.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23431.0,100.0,41682755520.0,100.0,103859687401.0
2018-10-05,Z305BJ1W,ST4000DM000,4000787030016,0,109,22194872,92,0,100,14,100,0,81,129895186,74,23509,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23455.0,100.0,41698738256.0,100.0,104014014562.0
2018-10-06,Z305BJ1W,ST4000DM000,4000787030016,0,118,189087160,92,0,100,14,100,0,81,131329138,74,23533,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23479.0,100.0,41721018952.0,100.0,104169410015.0
2018-10-07,Z305BJ1W,ST4000DM000,4000787030016,0,113,55086080,92,0,100,14,100,0,81,132385116,74,23557,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23503.0,100.0,41742862864.0,100.0,104311391946.0
2018-10-08,Z305BJ1W,ST4000DM000,4000787030016,0,119,230895696,92,0,100,14,100,0,81,133875770,74,23581,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23527.0,100.0,41761779176.0,100.0,104400590837.0
2018-10-09,Z305BJ1W,ST4000DM000,4000787030016,0,111.0,34226544.0,92.0,0.0,100.0,14.0,100.0,0.0,81.0,134849533.0,74.0,23597.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23543.0,100.0,41784102184.0,100.0,104526674300.0
2018-10-10,Z305BJ1W,ST4000DM000,4000787030016,0,112,44943392,92,0,100,14,100,0,81,137283619,74,23630,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23576.0,100.0,41809795952.0,100.0,104785994392.0
2018-10-11,Z305BJ1W,ST4000DM000,4000787030016,0,119,227026944,92,0,100,14,100,0,81,139099200,73,23654,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23600.0,100.0,41842318344.0,100.0,104943929232.0
2018-10-12,Z305BJ1W,ST4000DM000,4000787030016,0,114,77065992,92,0,100,14,100,0,81,140708089,73,23677,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23624.0,100.0,41861694856.0,100.0,105091785859.0
2018-10-13,Z305BJ1W,ST4000DM000,4000787030016,0,101,3158624,92,0,100,14,100,0,81,141763810,73,23701,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23647.0,100.0,41884925536.0,100.0,105167083856.0
2018-10-14,Z305BJ1W,ST4000DM000,4000787030016,0,111,30693624,92,0,100,14,100,0,81,142581676,73,23726,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23672.0,100.0,41902149048.0,100.0,105258993327.0
2018-10-15,Z305BJ1W,ST4000DM000,4000787030016,0,117,137646640,92,0,100,14,100,0,81,144231726,73,23750,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23696.0,100.0,41928713160.0,100.0,105374137790.0
2018-10-16,Z305BJ1W,ST4000DM000,4000787030016,0,119,203612912,92,0,100,14,100,0,81,144619873,73,23773,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23719.0,100.0,41954463832.0,100.0,105384127603.0
2018-10-17,Z305BJ1W,ST4000DM000,4000787030016,0,117,158456552,92,0,100,14,100,0,81,145364610,73,23798,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4218.0,20,20,100,0,100,0,200,0,100.0,23744.0,100.0,41976127424.0,100.0,105463508974.0
2018-10-18,Z305BJ1W,ST4000DM000,4000787030016,0,109,22662040,92,0,100,14,100,0,81,146103336,73,23819,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4221.0,20,20,100,0,100,0,200,0,100.0,23765.0,100.0,41992205232.0,100.0,105544128251.0
2018-10-19,Z305BJ1W,ST4000DM000,4000787030016,0,116,115984600,92,0,100,14,100,0,81,147464321,73,23842,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4221.0,20,20,100,0,100,0,200,0,100.0,23788.0,100.0,42011537376.0,100.0,105691388028.0
2018-10-20,Z305BJ1W,ST4000DM000,4000787030016,0,112,46999640,92,0,100,14,100,0,81,149342874,73,23866,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4221.0,20,20,100,0,100,0,200,0,100.0,23813.0,100.0,42030068112.0,100.0,105852189630.0
2018-10-21,Z305BJ1W,ST4000DM000,4000787030016,0,114,67839776,92,0,100,14,100,0,81,150335443,73,23891,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4221.0,20,20,100,0,100,0,200,0,100.0,23837.0,100.0,42051168912.0,100.0,105952656004.0
2018-10-22,Z305BJ1W,ST4000DM000,4000787030016,0,108,17332720,92,0,100,14,100,0,81,152013353,73,23915,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4221.0,20,20,100,0,100,0,200,0,100.0,23861.0,100.0,42068749584.0,100.0,106061603530.0
2018-10-23,Z305BJ1W,ST4000DM000,4000787030016,0,118,185659920,92,0,100,14,100,0,81,153423198,73,23939,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4221.0,20,20,100,0,100,0,200,0,100.0,23885.0,100.0,42082280464.0,100.0,106225429745.0
2018-10-25,Z305BJ1W,ST4000DM000,4000787030016,0,119,222874960,92,0,100,14,100,0,81,156110528,73,23983,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4221.0,20,20,100,0,100,0,200,0,100.0,23929.0,100.0,42121923720.0,100.0,106401567863.0
2018-10-26,Z305BJ1W,ST4000DM000,4000787030016,0,114,80676304,92,0,100,14,100,0,81,157039290,73,24007,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4224.0,20,20,100,0,100,0,200,0,100.0,23953.0,100.0,42140030160.0,100.0,106512760145.0
2018-10-27,Z305BJ1W,ST4000DM000,4000787030016,0,118,182594256,92,0,100,14,100,0,81,158824749,73,24031,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4224.0,19,19,100,0,100,0,200,0,100.0,23977.0,100.0,42157464808.0,100.0,106635139757.0
2018-10-28,Z305BJ1W,ST4000DM000,4000787030016,0,119,205476392,92,0,100,14,100,0,81,159679340,73,24054,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4224.0,20,20,100,0,100,0,200,0,100.0,24001.0,100.0,42171208960.0,100.0,106710034393.0
2018-10-29,Z305BJ1W,ST4000DM000,4000787030016,0,114,78398024,92,0,100,14,100,0,81,160599610,73,24079,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4226.0,20,20,100,0,100,0,200,0,100.0,24025.0,100.0,42183271864.0,100.0,106766370130.0
2018-10-30,Z305BJ1W,ST4000DM000,4000787030016,0,118,198729472,92,0,100,14,100,0,81,161474025,73,24102,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4226.0,20,20,100,0,100,0,200,0,100.0,24049.0,100.0,42200874640.0,100.0,106806436709.0
2018-10-31,Z305BJ1W,ST4000DM000,4000787030016,0,119,211308176,92.0,0.0,100.0,14.0,100.0,0.0,81.0,162024496.0,73,24127,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4226.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24073.0,100.0,42216867864.0,100.0,106861946502.0
2018-11-01,Z305BJ1W,ST4000DM000,4000787030016,0,116,108532080,92.0,0.0,100.0,14.0,100.0,0.0,81.0,162686408.0,73,24150,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4226.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24097.0,100.0,42230483368.0,100.0,106918580349.0
2018-11-02,Z305BJ1W,ST4000DM000,4000787030016,0,117,141187632,92.0,0.0,100.0,14.0,100.0,0.0,81.0,163709488.0,73,24174,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4229.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24120.0,100.0,42252172528.0,100.0,107048335017.0
2018-11-03,Z305BJ1W,ST4000DM000,4000787030016,0,116,115097072,92.0,0.0,100.0,14.0,100.0,0.0,81.0,165779891.0,73,24198,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4229.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24145.0,100.0,42295671640.0,100.0,107187085765.0
2018-11-04,Z305BJ1W,ST4000DM000,4000787030016,0,118,186138248,92.0,0.0,100.0,14.0,100.0,0.0,81.0,166711224.0,73,24222,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4229.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24169.0,100.0,42314799216.0,100.0,107269731317.0
