2018-01-01,Z305BJ1W,ST4000DM000,4000787030016,0,115,89210488,92,0,100,14,100,0,88,795087767,81,16861,100,0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,98.0,4114.0,22,22,100,0,100,0,200,0,100.0,16810.0,100.0,37472691608.0,100.0,67115494102.0
2018-11-05,Z305BJ1W,ST4000DM000,4000787030016,0,118,181321112,92.0,0.0,100.0,14.0,100.0,0.0,82.0,167876367.0,73,24246,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4229.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24193.0,100.0,42333598464.0,100.0,107340719707.0
2018-11-06,Z305BJ1W,ST4000DM000,4000787030016,0,117.0,162437360.0,92.0,0.0,100.0,14.0,100.0,0.0,82.0,169307315.0,73.0,24271.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4229.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24217.0,100.0,42355719352.0,100.0,107450949761.0
2018-11-07,Z305BJ1W,ST4000DM000,4000787030016,0,117.0,161545136.0,92.0,0.0,100.0,14.0,100.0,0.0,82.0,170800254.0,73.0,24295.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4229.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24241.0,100.0,42379804432.0,100.0,107543512083.0
2018-11-08,Z305BJ1W,ST4000DM000,4000787030016,0,119.0,206131336.0,92.0,0.0,100.0,14.0,100.0,0.0,82.0,172908785.0,73.0,24325.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4229.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24272.0,100.0,42404215992.0,100.0,107688433110.0
2018-11-09,Z305BJ1W,ST4000DM000,4000787030016,0,119,224982496,92.0,0.0,100.0,14.0,100.0,0.0,82.0,174151950.0,73,24350,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4233.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24296.0,100.0,42416399808.0,100.0,107847729547.0
2018-11-10,Z305BJ1W,ST4000DM000,4000787030016,0,118,198575328,92.0,0.0,100.0,14.0,100.0,0.0,82.0,175531857.0,73,24373,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24319.0,100.0,42431429192.0,100.0,107973379822.0
2018-11-11,Z305BJ1W,ST4000DM000,4000787030016,0,112,46148232,92.0,0.0,100.0,14.0,100.0,0.0,82.0,176259677.0,73,24397,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4233.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24343.0,100.0,42452010384.0,100.0,108149668800.0
2018-11-12,Z305BJ1W,ST4000DM000,4000787030016,0,119,216207792,92.0,0.0,100.0,14.0,100.0,0.0,82.0,177723581.0,73,24421,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4233.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24367.0,100.0,42472277816.0,100.0,108301691178.0
2018-11-13,Z305BJ1W,ST4000DM000,4000787030016,0,117,134620072,92.0,0.0,100.0,14.0,100.0,0.0,82.0,178726594.0,73,24445,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4233.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24391.0,100.0,42509781136.0,100.0,108462807361.0
2018-11-14,Z305BJ1W,ST4000DM000,4000787030016,0,109,21882712,92.0,0.0,100.0,14.0,100.0,0.0,82.0,179544000.0,73,24469,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24415.0,100.0,42541486808.0,100.0,108631004187.0
2018-11-15,Z305BJ1W,ST4000DM000,4000787030016,0,116,113436384,92.0,0.0,100.0,14.0,100.0,0.0,82.0,180191557.0,73,24493,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24439.0,100.0,42562441608.0,100.0,108797076077.0
2018-11-16,Z305BJ1W,ST4000DM000,4000787030016,0,119,227357752,92.0,0.0,100.0,14.0,100.0,0.0,82.0,181221189.0,73,24517,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24463.0,100.0,42582289024.0,100.0,108971038932.0
2018-11-17,Z305BJ1W,ST4000DM000,4000787030016,0,117.0,149173032.0,92.0,0.0,100.0,14.0,100.0,0.0,82.0,182367534.0,72.0,24541.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24488.0,100.0,42596845856.0,100.0,109166242724.0
2018-11-18,Z305BJ1W,ST4000DM000,4000787030016,0,120,2380376,92.0,0.0,100.0,14.0,100.0,0.0,82.0,183186575.0,72,24565,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24511.0,100.0,42610944584.0,100.0,109317196115.0
2018-11-19,Z305BJ1W,ST4000DM000,4000787030016,0,117,135138656,92.0,0.0,100.0,14.0,100.0,0.0,82.0,184806157.0,72,24589,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24535.0,100.0,42631335416.0,100.0,109444408284.0
2018-11-20,Z305BJ1W,ST4000DM000,4000787030016,0,118,189393424,92.0,0.0,100.0,14.0,100.0,0.0,82.0,185853202.0,72,24613,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24559.0,100.0,42647913008.0,100.0,109615497690.0
2018-11-21,Z305BJ1W,ST4000DM000,4000787030016,0,112,42259776,92.0,0.0,100.0,14.0,100.0,0.0,82.0,187632836.0,72,24637,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24583.0,100.0,42663378920.0,100.0,109803136274.0
2018-11-22,Z305BJ1W,ST4000DM000,4000787030016,0,119,207434296,92.0,0.0,100.0,14.0,100.0,0.0,82.0,190417253.0,72,24661,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,98.0,4233.0,21,21,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24607.0,100.0,42688284032.0,100.0,110012257430.0
2018-11-23,Z305BJ1W,ST4000DM000,4000787030016,0,111,36287544,92.0,0.0,100.0,14.0,100.0,0.0,82.0,191906033.0,72,24685,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24631.0,100.0,42701996280.0,100.0,110181493235.0
2018-11-24,Z305BJ1W,ST4000DM000,4000787030016,0,119,220027624,92.0,0.0,100.0,14.0,100.0,0.0,82.0,193386028.0,72,24709,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24655.0,100.0,42721898008.0,100.0,110333253402.0
2018-11-25,Z305BJ1W,ST4000DM000,4000787030016,0,113,55612784,92.0,0.0,100.0,14.0,100.0,0.0,82.0,194287554.0,72,24733,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24679.0,100.0,42738987424.0,100.0,110468316302.0
2018-11-26,Z305BJ1W,ST4000DM000,4000787030016,0,119,226249400,92.0,0.0,100.0,14.0,100.0,0.0,82.0,196033496.0,72,24757,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24703.0,100.0,42764763128.0,100.0,110605377889.0
2018-11-27,Z305BJ1W,ST4000DM000,4000787030016,0,115,92751664,92.0,0.0,100.0,14.0,100.0,0.0,82.0,197174103.0,72,24781,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24727.0,100.0,42789038104.0,100.0,110744531430.0
2018-11-28,Z305BJ1W,ST4000DM000,4000787030016,0,117,131898680,92.0,0.0,100.0,14.0,100.0,0.0,82.0,198221663.0,72,24805,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24751.0,100.0,42806520312.0,100.0,110873527412.0
2018-11-29,Z305BJ1W,ST4000DM000,4000787030016,0,118,170362160,92.0,0.0,100.0,14.0,100.0,0.0,82.0,199393187.0,72,24830,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4233.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24776.0,100.0,42826033920.0,100.0,111016525357.0
2018-11-30,Z305BJ1W,ST4000DM000,4000787030016,0,114,59906968,92.0,0.0,100.0,14.0,100.0,0.0,82.0,200860719.0,72,24853,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24799.0,100.0,42846702296.0,100.0,111169818227.0
2018-12-01,Z305BJ1W,ST4000DM000,4000787030016,0,115,99803384,92.0,0.0,100.0,14.0,100.0,0.0,83.0,202138652.0,72,24877,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4233.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24823.0,100.0,42865193880.0,100.0,111274269263.0
2018-12-02,Z305BJ1W,ST4000DM000,4000787030016,0,117,150425200,92.0,0.0,100.0,14.0,100.0,0.0,83.0,203524159.0,72,24901,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4233.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24847.0,100.0,42885247016.0,100.0,111494955451.0
2018-12-03,Z305BJ1W,ST4000DM000,4000787030016,0,117,121085824,92.0,0.0,100.0,14.0,100.0,0.0,83.0,205216505.0,72,24925,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4233.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24871.0,100.0,42906577240.0,100.0,111624004146.0
2018-12-04,Z305BJ1W,ST4000DM000,4000787030016,0,117,160751944,92.0,0.0,100.0,14.0,100.0,0.0,83.0,206440458.0,72,24950,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4233.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24896.0,100.0,42927579720.0,100.0,111779131813.0
2018-12-05,Z305BJ1W,ST4000DM000,4000787030016,0,119.0,227528520.0,92.0,0.0,100.0,14.0,100.0,0.0,83.0,207551034.0,72.0,24973.0,100.0,0.0,100.0,14.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4233.0,19.0,19.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24920.0,100.0,42950667832.0,100.0,111913689066.0
2018-12-06,Z305BJ1W,ST4000DM000,4000787030016,0,119,220246304,92.0,0.0,100.0,14.0,100.0,0.0,83.0,209738919.0,72,24996,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24942.0,100.0,42971485616.0,100.0,112016608366.0
2018-12-07,Z305BJ1W,ST4000DM000,4000787030016,0,116,111107472,92.0,0.0,100.0,14.0,100.0,0.0,83.0,210408769.0,72,25020,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24966.0,100.0,42984393032.0,100.0,112060740997.0
2018-12-08,Z305BJ1W,ST4000DM000,4000787030016,0,117,148552392,92.0,0.0,100.0,14.0,100.0,0.0,83.0,211791733.0,72,25044,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4236.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24990.0,100.0,43003629400.0,100.0,112133503970.0
2018-12-09,Z305BJ1W,ST4000DM000,4000787030016,0,117,144662072,92.0,0.0,100.0,14.0,100.0,0.0,83.0,212693410.0,72,25068,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25014.0,100.0,43018272736.0,100.0,112244000159.0
2018-12-10,Z305BJ1W,ST4000DM000,4000787030016,0,112,45130472,92.0,0.0,100.0,14.0,100.0,0.0,83.0,214363890.0,72,25092,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25038.0,100.0,43040607368.0,100.0,112372889292.0
2018-12-11,Z305BJ1W,ST4000DM000,4000787030016,0,118,183874576,92.0,0.0,100.0,14.0,100.0,0.0,83.0,214908081.0,72,25116,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,98.0,4236.0,20,20,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25062.0,100.0,43065631160.0,100.0,112429754279.0
2018-12-12,Z305BJ1W,ST4000DM000,4000787030016,0,118,191634136,92.0,0.0,100.0,14.0,100.0,0.0,83.0,215685583.0,72,25140,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25086.0,100.0,43086657928.0,100.0,112515131963.0
2018-12-13,Z305BJ1W,ST4000DM000,4000787030016,0,111,32805656,92.0,0.0,100.0,14.0,100.0,0.0,83.0,216437943.0,72,25164,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25110.0,100.0,43107024184.0,100.0,112597079131.0
2018-12-14,Z305BJ1W,ST4000DM000,4000787030016,0,108,16223768,92.0,0.0,100.0,14.0,100.0,0.0,83.0,216988906.0,72,25188,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25134.0,100.0,43124426312.0,100.0,112618359011.0
2018-12-15,Z305BJ1W,ST4000DM000,4000787030016,0,117,124150376,92.0,0.0,100.0,14.0,100.0,0.0,83.0,218265782.0,72,25212,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25158.0,100.0,43146877008.0,100.0,112700885507.0
2018-12-16,Z305BJ1W,ST4000DM000,4000787030016,0,117,144198264,92.0,0.0,100.0,14.0,100.0,0.0,83.0,219104820.0,72,25236,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25182.0,100.0,43171323888.0,100.0,112775153661.0
2018-12-17,Z305BJ1W,ST4000DM000,4000787030016,0,117,149737488,92.0,0.0,100.0,14.0,100.0,0.0,83.0,220649449.0,72,25260,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25206.0,100.0,43190719848.0,100.0,112850410205.0
2018-12-18,Z305BJ1W,ST4000DM000,4000787030016,0,119,212303816,92.0,0.0,100.0,14.0,100.0,0.0,83.0,221993450.0,72,25284,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25230.0,100.0,43223244512.0,100.0,112976737107.0
2018-12-19,Z305BJ1W,ST4000DM000,4000787030016,0,119,221052848,92.0,0.0,100.0,14.0,100.0,0.0,83.0,223163948.0,72,25308,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25254.0,100.0,43243724728.0,100.0,113116050865.0
2018-12-20,Z305BJ1W,ST4000DM000,4000787030016,0,119,216753216,92.0,0.0,100.0,14.0,100.0,0.0,83.0,225214683.0,72,25332,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25278.0,100.0,43266543696.0,100.0,113211081577.0
2018-12-21,Z305BJ1W,ST4000DM000,4000787030016,0,113,54386408,92.0,0.0,100.0,14.0,100.0,0.0,83.0,226076636.0,72,25356,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25302.0,100.0,43287428528.0,100.0,113282914854.0
2018-12-22,Z305BJ1W,ST4000DM000,4000787030016,0,114,80451040,92.0,0.0,100.0,14.0,100.0,0.0,83.0,227735261.0,72,25380,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25326.0,100.0,43306450464.0,100.0,113389889473.0
2018-12-23,Z305BJ1W,ST4000DM000,4000787030016,0,117,161704488,92.0,0.0,100.0,14.0,100.0,0.0,83.0,228377421.0,71,25404,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25350.0,100.0,43327175360.0,100.0,113436951809.0
2018-12-24,Z305BJ1W,ST4000DM000,4000787030016,0,119,232207048,92.0,0.0,100.0,14.0,100.0,0.0,83.0,229989715.0,71,25428,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25374.0,100.0,43347885952.0,100.0,113514367256.0
2018-12-25,Z305BJ1W,ST4000DM000,4000787030016,0,114,73058808,92.0,0.0,100.0,14.0,100.0,0.0,83.0,230620419.0,71,25452,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25398.0,100.0,43364860328.0,100.0,113561648266.0
2018-12-26,Z305BJ1W,ST4000DM000,4000787030016,0,116,108047288,92.0,0.0,100.0,14.0,100.0,0.0,83.0,231204261.0,71,25476,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25422.0,100.0,43391743392.0,100.0,113604756298.0
2018-12-27,Z305BJ1W,ST4000DM000,4000787030016,0,116,102340008,92.0,0.0,100.0,14.0,100.0,0.0,83.0,231909322.0,71,25500,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25446.0,100.0,43412754320.0,100.0,113650183486.0
2018-12-28,Z305BJ1W,ST4000DM000,4000787030016,0,120,2311512,92.0,0.0,100.0,14.0,100.0,0.0,83.0,233211020.0,71,25524,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25470.0,100.0,43437010176.0,100.0,113760662652.0
2018-12-29,Z305BJ1W,ST4000DM000,4000787030016,0,119,219398408,92.0,0.0,100.0,14.0,100.0,0.0,83.0,234783907.0,71,25548,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,98.0,4236.0,19,19,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25494.0,100.0,43453242536.0,100.0,113883254507.0
2018-12-30,Z305BJ1W,ST4000DM000,4000787030016,0,114,62877400,92.0,0.0,100.0,14.0,100.0,0.0,84.0,235488686.0,71,25572,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4236.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25518.0,100.0,43463908088.0,100.0,113945975637.0
2018-12-31,Z305BJ1W,ST4000DM000,4000787030016,0,116,109993320,92.0,0.0,100.0,14.0,100.0,0.0,84.0,237347671.0,71,25596,100.0,0.0,100,14,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,0.0,98.0,4236.0,18,18,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25542.0,100.0,43483492216.0,100.0,114060334831.0
