2018-01-01,Z305D61K,ST4000DM000,4000787030016,0,119,234607072,95,0,100,5,100,0,88,718637752,82,16613,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8790.0,32,32,100,0,100,0,200,0,100.0,16549.0,100.0,35834999672.0,100.0,70306625918.0
2018-01-02,Z305D61K,ST4000DM000,4000787030016,0,114,60402808,95,0,100,5,100,0,88,720261580,82,16636,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8790.0,31,31,100,0,100,0,200,0,100.0,16572.0,100.0,35862149280.0,100.0,70465527088.0
2018-01-03,Z305D61K,ST4000DM000,4000787030016,0,116,101911000,95,0,100,5,100,0,88,721237254,81,16659,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8790.0,31,31,100,0,100,0,200,0,100.0,16596.0,100.0,35902705208.0,100.0,70541117209.0
2018-01-04,Z305D61K,ST4000DM000,4000787030016,0,113,52898544,95,0,100,5,100,0,88,722816421,81,16675,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8790.0,31,31,100,0,100,0,200,0,100.0,16612.0,100.0,35928115064.0,100.0,70657808914.0
2018-01-05,Z305D61K,ST4000DM000,4000787030016,0,119.0,217947616.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,724316455.0,81.0,16700.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8790.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16637.0,100.0,35967861880.0,100.0,70750180418.0
2018-01-06,Z305D61K,ST4000DM000,4000787030016,0,111,39112248,95,0,100,5,100,0,88,725900262,81,16724,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8790.0,32,32,100,0,100,0,200,0,100.0,16660.0,100.0,36001936920.0,100.0,70886068447.0
2018-01-07,Z305D61K,ST4000DM000,4000787030016,0,115,100064104,95,0,100,5,100,0,88,728775493,81,16748,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8790.0,33,33,100,0,100,0,200,0,100.0,16685.0,100.0,36035183728.0,100.0,71017682531.0
2018-01-08,Z305D61K,ST4000DM000,4000787030016,0,117,152948648,95,0,100,5,100,0,88,729816356,81,16760,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8790.0,33,33,100,0,100,0,200,0,100.0,16697.0,100.0,36048691600.0,100.0,71108042206.0
2018-01-09,Z305D61K,ST4000DM000,4000787030016,0,116,109317456,95,0,100,5,100,0,88,732168736,81,16795,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8790.0,33,33,100,0,100,0,200,0,100.0,16732.0,100.0,36088199712.0,100.0,71337205457.0
2018-01-10,Z305D61K,ST4000DM000,4000787030016,0,114,61426432,95,0,100,5,100,0,88,733879852,81,16823,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8790.0,33,33,100,0,100,0,200,0,100.0,16759.0,100.0,36105343448.0,100.0,71526755272.0
2018-01-11,Z305D61K,ST4000DM000,4000787030016,0,118,185036424,95,0,100,5,100,0,88,736290687,81,16842,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8791.0,33,33,100,0,100,0,200,0,100.0,16779.0,100.0,36117988344.0,100.0,71653136721.0
2018-01-12,Z305D61K,ST4000DM000,4000787030016,0,114,70547184,95,0,100,5,100,0,88,737529658,81,16878,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8793.0,33,33,100,0,100,0,200,0,100.0,16815.0,100.0,36123753800.0,100.0,71807238614.0
2018-01-13,Z305D61K,ST4000DM000,4000787030016,0,118.0,190679856.0,95.0,0.0,100.0,5.0,100,0,88.0,738885831.0,81,16902,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8802.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,16839.0,100.0,36130987256.0,100.0,71939499119.0
2018-01-14,Z305D61K,ST4000DM000,4000787030016,0,119.0,214789320.0,95.0,0.0,100.0,5.0,100,0,88.0,739925111.0,81,16926,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8802.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,16863.0,100.0,36135109616.0,100.0,72093342420.0
2018-01-15,Z305D61K,ST4000DM000,4000787030016,0,117.0,134288128.0,95.0,0.0,100.0,5.0,100,0,88.0,741259216.0,81,16951,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8802.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,16887.0,100.0,36141639776.0,100.0,72265111008.0
2018-01-16,Z305D61K,ST4000DM000,4000787030016,0,117.0,154815920.0,95.0,0.0,100.0,5.0,100,0,88.0,742126261.0,81,16974,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8802.0,34.0,34.0,100.0,0.0,100.0,0.0,200,0,100.0,16911.0,100.0,36149807688.0,100.0,72364659432.0
2018-01-17,Z305D61K,ST4000DM000,4000787030016,0,114.0,60890040.0,95.0,0.0,100.0,5.0,100,0,88.0,743015509.0,81,16997,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8802.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,16934.0,100.0,36160960336.0,100.0,72475670100.0
2018-01-18,Z305D61K,ST4000DM000,4000787030016,0,116.0,112991424.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,744451302.0,81.0,17013.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8802.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16950.0,100.0,36172793096.0,100.0,72588775910.0
2018-01-19,Z305D61K,ST4000DM000,4000787030016,0,102.0,3733464.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,745515348.0,81.0,17037.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8805.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,16974.0,100.0,36186450664.0,100.0,72719281853.0
2018-01-20,Z305D61K,ST4000DM000,4000787030016,0,117.0,165059280.0,95.0,0.0,100.0,5.0,100,0,88.0,746252170.0,81,17061,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8805.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,16997.0,100.0,36200404056.0,100.0,72811778362.0
2018-01-21,Z305D61K,ST4000DM000,4000787030016,0,118.0,195462464.0,95.0,0.0,100.0,5.0,100,0,88.0,748697012.0,81,17085,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8805.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17022.0,100.0,36222815848.0,100.0,72951972563.0
2018-01-22,Z305D61K,ST4000DM000,4000787030016,0,116.0,114512992.0,95.0,0.0,100.0,5.0,100,0,88.0,749631420.0,81,17109,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8805.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17046.0,100.0,36243049304.0,100.0,73068375755.0
2018-01-23,Z305D61K,ST4000DM000,4000787030016,0,102.0,4222576.0,95.0,0.0,100.0,5.0,100,0,88.0,750120761.0,81,17121,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8805.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17058.0,100.0,36246729368.0,100.0,73137436173.0
2018-01-24,Z305D61K,ST4000DM000,4000787030016,0,118.0,194424856.0,95.0,0.0,100.0,5.0,100,0,88.0,752520442.0,81,17165,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8805.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17102.0,100.0,36273988256.0,100.0,73366729997.0
2018-01-25,Z305D61K,ST4000DM000,4000787030016,0,114.0,67292592.0,95.0,0.0,100.0,5.0,100,0,88.0,753868140.0,81,17181,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8805.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17118.0,100.0,36283303760.0,100.0,73473476607.0
2018-01-26,Z305D61K,ST4000DM000,4000787030016,0,112.0,43933248.0,95.0,0.0,100.0,5.0,100,0,88.0,754186598.0,81,17193,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8808.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17130.0,100.0,36285379352.0,100.0,73527985204.0
2018-01-27,Z305D61K,ST4000DM000,4000787030016,0,116.0,105696944.0,95.0,0.0,100.0,5.0,100,0,88.0,755075003.0,81,17229,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8808.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17166.0,100.0,36289453624.0,100.0,73645369576.0
2018-01-28,Z305D61K,ST4000DM000,4000787030016,0,117.0,164691024.0,95.0,0.0,100.0,5.0,100,0,88.0,756171123.0,81,17254,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8808.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17191.0,100.0,36296280680.0,100.0,73728438254.0
2018-01-29,Z305D61K,ST4000DM000,4000787030016,0,112.0,43376552.0,95.0,0.0,100.0,5.0,100,0,88.0,756979076.0,81,17278,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8808.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,17214.0,100.0,36300502904.0,100.0,73830637709.0
2018-01-30,Z305D61K,ST4000DM000,4000787030016,0,114.0,63378008.0,95.0,0.0,100.0,5.0,100,0,88.0,758016563.0,81,17310,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8811.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,17246.0,100.0,36309575304.0,100.0,73932947449.0
2018-01-31,Z305D61K,ST4000DM000,4000787030016,0,114.0,76373848.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,758667887.0,81.0,17334.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8811.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17271.0,100.0,36314039576.0,100.0,74027084100.0
2018-02-01,Z305D61K,ST4000DM000,4000787030016,0,115.0,92930992.0,95.0,0.0,100.0,5.0,100,0,88.0,760971023.0,81,17358,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8811.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17294.0,100.0,36322121400.0,100.0,74170888759.0
2018-02-02,Z305D61K,ST4000DM000,4000787030016,0,118.0,193972240.0,95.0,0.0,100.0,5.0,100,0,88.0,761934187.0,81,17382,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8811.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17319.0,100.0,36326854016.0,100.0,74308270112.0
2018-02-03,Z305D61K,ST4000DM000,4000787030016,0,116.0,108679816.0,95.0,0.0,100.0,5.0,100,0,88.0,763623254.0,81,17406,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8812.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17343.0,100.0,36333920624.0,100.0,74455103062.0
2018-02-04,Z305D61K,ST4000DM000,4000787030016,0,119.0,206634128.0,95.0,0.0,100.0,5.0,100,0,88.0,764227315.0,81,17426,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8812.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17362.0,100.0,36335713480.0,100.0,74517759902.0
2018-02-05,Z305D61K,ST4000DM000,4000787030016,0,117.0,155121592.0,95.0,0.0,100.0,5.0,100,0,88.0,765102825.0,81,17450,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8812.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17386.0,100.0,36337790560.0,100.0,74601519321.0
2018-02-06,Z305D61K,ST4000DM000,4000787030016,0,120.0,243066600.0,95.0,0.0,100.0,5.0,100,0,88.0,766114254.0,81,17474,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8812.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17411.0,100.0,36339844816.0,100.0,74742126816.0
2018-02-07,Z305D61K,ST4000DM000,4000787030016,0,112.0,47197336.0,95.0,0.0,100.0,5.0,100,0,88.0,768932743.0,81,17499,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8812.0,33.0,33.0,100.0,0.0,100.0,0.0,200,0,100.0,17435.0,100.0,36341936656.0,100.0,74901698653.0
2018-02-08,Z305D61K,ST4000DM000,4000787030016,0,117.0,162060024.0,95.0,0.0,100.0,5.0,100,0,88.0,770052912.0,80,17524,100.0,0.0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8815.0,32.0,32.0,100.0,0.0,100.0,0.0,200,0,100.0,17460.0,100.0,36349124464.0,100.0,74995846594.0
2018-02-09,Z305D61K,ST4000DM000,4000787030016,0,117,145673240,95,0,100,5,100,0,88,770494915,80,17547,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8835.0,33,33,100,0,100,0,200,0,100.0,17483.0,100.0,36353442288.0,100.0,75130132691.0
2018-02-10,Z305D61K,ST4000DM000,4000787030016,0,120.0,240023248.0,95.0,0.0,100.0,5.0,100.0,0.0,88.0,771565460.0,80.0,17571.0,100.0,0.0,100.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8835.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17508.0,100.0,36361218224.0,100.0,75300093697.0
2018-02-11,Z305D61K,ST4000DM000,4000787030016,0,108,20576112,95,0,100,5,100,0,88,772156398,80,17596,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8835.0,33,33,100,0,100,0,200,0,100.0,17532.0,100.0,36365923184.0,100.0,75486491570.0
2018-02-12,Z305D61K,ST4000DM000,4000787030016,0,114,74462696,95,0,100,5,100,0,88,773416891,80,17619,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8835.0,33,33,100,0,100,0,200,0,100.0,17555.0,100.0,36372511824.0,100.0,75669413831.0
2018-02-13,Z305D61K,ST4000DM000,4000787030016,0,111,40354024,95,0,100,5,100,0,88,773850909,80,17644,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8835.0,33,33,100,0,100,0,200,0,100.0,17580.0,100.0,36375077744.0,100.0,75855736405.0
2018-02-14,Z305D61K,ST4000DM000,4000787030016,0,111,31713144,95,0,100,5,100,0,88,774252176,80,17668,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8835.0,33,33,100,0,100,0,200,0,100.0,17604.0,100.0,36377449456.0,100.0,76013782620.0
2018-02-15,Z305D61K,ST4000DM000,4000787030016,0,114,82781480,95,0,100,5,100,0,88,775345219,80,17692,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8835.0,33,33,100,0,100,0,200,0,100.0,17628.0,100.0,36383049264.0,100.0,76208596382.0
2018-02-16,Z305D61K,ST4000DM000,4000787030016,0,117,155950352,95,0,100,5,100,0,88,775749847,80,17716,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8835.0,34,34,100,0,100,0,200,0,100.0,17652.0,100.0,36385819840.0,100.0,76382581027.0
2018-02-17,Z305D61K,ST4000DM000,4000787030016,0,119,210097656,95,0,100,5,100,0,88,776713072,80,17740,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8835.0,33,33,100,0,100,0,200,0,100.0,17676.0,100.0,36392365432.0,100.0,76546436309.0
2018-02-18,Z305D61K,ST4000DM000,4000787030016,0,116,106106568,95,0,100,5,100,0,88,777349841,80,17764,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8835.0,33,33,100,0,100,0,200,0,100.0,17700.0,100.0,36396627256.0,100.0,76707464433.0
2018-02-19,Z305D61K,ST4000DM000,4000787030016,0,117,146305768,95,0,100,5,100,0,88,778136619,80,17787,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8835.0,33,33,100,0,100,0,200,0,100.0,17724.0,100.0,36401116992.0,100.0,76872986242.0
2018-02-20,Z305D61K,ST4000DM000,4000787030016,0,117,158313608,95,0,100,5,100,0,88,779075176,80,17812,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8835.0,33,33,100,0,100,0,200,0,100.0,17748.0,100.0,36406638728.0,100.0,77056734355.0
2018-02-21,Z305D61K,ST4000DM000,4000787030016,0,117,156040120,95,0,100,5,100,0,88,780195993,80,17836,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8835.0,34,34,100,0,100,0,200,0,100.0,17772.0,100.0,36411154144.0,100.0,77256340153.0
2018-02-22,Z305D61K,ST4000DM000,4000787030016,0,108,18935000,94,0,100,6,100,0,88,781811315,80,17859,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8850.0,33,33,100,0,100,0,200,0,100.0,17795.0,100.0,36416752600.0,100.0,77444656024.0
2018-02-23,Z305D61K,ST4000DM000,4000787030016,0,115,97278680,94,0,100,6,100,0,88,782308959,80,17884,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8850.0,34,34,100,0,100,0,200,0,100.0,17820.0,100.0,36420007360.0,100.0,77631671937.0
2018-02-24,Z305D61K,ST4000DM000,4000787030016,0,115,91732400,94,0,100,6,100,0,88,783375728,80,17907,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8851.0,34,34,100,0,100,0,200,0,100.0,17843.0,100.0,36426715216.0,100.0,77800000783.0
2018-02-25,Z305D61K,ST4000DM000,4000787030016,0,116,117044336,94,0,100,6,100,0,88,783931072,80,17931,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8851.0,33,33,100,0,100,0,200,0,100.0,17867.0,100.0,36431498888.0,100.0,77964163035.0
2018-02-26,Z305D61K,ST4000DM000,4000787030016,0,112,47425368,94,0,100,6,100,0,88,785656680,80,17956,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8851.0,33,33,100,0,100,0,200,0,100.0,17892.0,100.0,36440412104.0,100.0,78172383932.0
2018-02-27,Z305D61K,ST4000DM000,4000787030016,0,117,157002344,94,0,100,6,100,0,88,786153354,80,17979,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8851.0,34,34,100,0,100,0,200,0,100.0,17915.0,100.0,36444859544.0,100.0,78334246505.0
2018-02-28,Z305D61K,ST4000DM000,4000787030016,0,117,129864688,94,0,100,6,100,0,88,786594220,80,18002,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8851.0,33,33,100,0,100,0,200,0,100.0,17939.0,100.0,36448019880.0,100.0,78507008694.0
