2018-01-01,Z305D61K,ST4000DM000,4000787030016,0,119,234607072,95,0,100,5,100,0,88,718637752,82,16613,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8790.0,32,32,100,0,100,0,200,0,100.0,16549.0,100.0,35834999672.0,100.0,70306625918.0
2018-03-01,Z305D61K,ST4000DM000,4000787030016,0,115,87407616,94,0,100,6,100,0,88,787755767,80,18029,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8853.0,33,33,100,0,100,0,200,0,100.0,17965.0,100.0,36454127616.0,100.0,78725192858.0
2018-03-02,Z305D61K,ST4000DM000,4000787030016,0,118,175877328,94,0,100,6,100,0,88,788132899,80,18054,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8853.0,34,34,100,0,100,0,200,0,100.0,17990.0,100.0,36458108112.0,100.0,78893483882.0
2018-03-03,Z305D61K,ST4000DM000,4000787030016,0,116,100778080,94,0,100,6,100,0,88,789324049,80,18077,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8853.0,34,34,100,0,100,0,200,0,100.0,18013.0,100.0,36469465224.0,100.0,79039601152.0
2018-03-04,Z305D61K,ST4000DM000,4000787030016,0,114,81655600,94,0,100,6,100,0,88,790180608,80,18101,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8853.0,34,34,100,0,100,0,200,0,100.0,18037.0,100.0,36485443416.0,100.0,79204651577.0
2018-03-05,Z305D61K,ST4000DM000,4000787030016,0,117,166030640,94,0,100,6,100,0,88,791060032,80,18125,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8853.0,34,34,100,0,100,0,200,0,100.0,18061.0,100.0,36498606480.0,100.0,79373445090.0
2018-03-06,Z305D61K,ST4000DM000,4000787030016,0,115,88477808,94,0,100,6,100,0,88,792408087,80,18151,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8855.0,34,34,100,0,100,0,200,0,100.0,18087.0,100.0,36519515200.0,100.0,79589937014.0
2018-03-07,Z305D61K,ST4000DM000,4000787030016,0,117.0,142472880.0,94.0,0.0,100.0,6.0,100.0,0.0,88.0,793863088.0,80.0,18176.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8855.0,34.0,34.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18112.0,100.0,36538399520.0,100.0,79780060622.0
2018-03-08,Z305D61K,ST4000DM000,4000787030016,0,111,33124856,94,0,100,6,100,0,88,795487189,80,18195,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8858.0,33,33,100,0,100,0,200,0,100.0,18131.0,100.0,36552225552.0,100.0,79950175602.0
2018-03-09,Z305D61K,ST4000DM000,4000787030016,0,109,23365728,94,0,100,6,100,0,88,796708524,80,18220,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8858.0,33,33,100,0,100,0,200,0,100.0,18156.0,100.0,36564130032.0,100.0,80120129484.0
2018-03-10,Z305D61K,ST4000DM000,4000787030016,0,119,206301264,94,0,100,6,100,0,88,798390697,80,18244,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8858.0,34,34,100,0,100,0,200,0,100.0,18180.0,100.0,36578861680.0,100.0,80234940596.0
2018-03-11,Z305D61K,ST4000DM000,4000787030016,0,119,231158272,94,0,100,6,100,0,88,799235941,80,18269,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8858.0,34,34,100,0,100,0,200,0,100.0,18205.0,100.0,36600511208.0,100.0,80368070738.0
2018-03-12,Z305D61K,ST4000DM000,4000787030016,0,113,56506352,94,0,100,6,100,0,88,800199098,80,18293,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8858.0,33,33,100,0,100,0,200,0,100.0,18228.0,100.0,36616795192.0,100.0,80528333485.0
2018-03-13,Z305D61K,ST4000DM000,4000787030016,0,114,82770016,94,0,100,6,100,0,88,801567823,80,18316,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8858.0,33,33,100,0,100,0,200,0,100.0,18252.0,100.0,36664419384.0,100.0,80703318513.0
2018-03-14,Z305D61K,ST4000DM000,4000787030016,0,118,188355000,94,0,100,6,100,0,88,802656316,80,18341,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8858.0,33,33,100,0,100,0,200,0,100.0,18276.0,100.0,36673693872.0,100.0,80892142982.0
2018-03-15,Z305D61K,ST4000DM000,4000787030016,0,117,167629696,94,0,100,6,100,0,88,804462206,80,18365,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8861.0,34,34,100,0,100,0,200,0,100.0,18300.0,100.0,36686356040.0,100.0,81065710167.0
2018-03-16,Z305D61K,ST4000DM000,4000787030016,0,120.0,239482208.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,805716375.0,80.0,18389.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8861.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18325.0,100.0,36697359960.0,100.0,81264671559.0
2018-03-17,Z305D61K,ST4000DM000,4000787030016,0,120,236004752,94,0,100,6,100,0,89,807170599,79,18413,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8861.0,33,33,100,0,100,0,200,0,100.0,18349.0,100.0,36712128448.0,100.0,81381919958.0
2018-03-18,Z305D61K,ST4000DM000,4000787030016,0,120,237465616,94,0,100,6,100,0,89,807882524,79,18436,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8861.0,33,33,100,0,100,0,200,0,100.0,18372.0,100.0,36722586800.0,100.0,81471746235.0
2018-03-19,Z305D61K,ST4000DM000,4000787030016,0,119,217171552,94,0,100,6,100,0,89,808774636,79,18460,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8861.0,33,33,100,0,100,0,200,0,100.0,18396.0,100.0,36733070896.0,100.0,81608040766.0
2018-03-20,Z305D61K,ST4000DM000,4000787030016,0,116,111327808,94,0,100,6,100,0,89,809735831,79,18485,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8861.0,33,33,100,0,100,0,200,0,100.0,18420.0,100.0,36745050072.0,100.0,81769091045.0
2018-03-21,Z305D61K,ST4000DM000,4000787030016,0,108,19035160,94,0,100,6,100,0,89,810355271,79,18508,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8861.0,33,33,100,0,100,0,200,0,100.0,18444.0,100.0,36759775864.0,100.0,81833709997.0
2018-03-22,Z305D61K,ST4000DM000,4000787030016,0,119,218234440,94,0,100,6,100,0,89,813444054,79,18532,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8861.0,33,33,100,0,100,0,200,0,100.0,18468.0,100.0,36782304344.0,100.0,82038546449.0
2018-03-23,Z305D61K,ST4000DM000,4000787030016,0,117,161328376,94,0,100,6,100,0,89,814653878,79,18556,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8861.0,33,33,100,0,100,0,200,0,100.0,18492.0,100.0,36806424672.0,100.0,82199689837.0
2018-03-24,Z305D61K,ST4000DM000,4000787030016,0,108,17753968,94,0,100,6,100,0,89,816209051,79,18581,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8861.0,33,33,100,0,100,0,200,0,100.0,18516.0,100.0,36820299152.0,100.0,82350828183.0
2018-03-25,Z305D61K,ST4000DM000,4000787030016,0,114,82931784,94,0,100,6,100,0,89,817517151,79,18605,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8861.0,33,33,100,0,100,0,200,0,100.0,18541.0,100.0,36835229992.0,100.0,82513770144.0
2018-03-26,Z305D61K,ST4000DM000,4000787030016,0,114,78789552,94,0,100,6,100,0,89,818155536,79,18628,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8861.0,33,33,100,0,100,0,200,0,100.0,18564.0,100.0,36853145576.0,100.0,82588198423.0
2018-03-27,Z305D61K,ST4000DM000,4000787030016,0,112,47936192,94,0,100,6,100,0,89,818995654,79,18652,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8861.0,33,33,100,0,100,0,200,0,100.0,18588.0,100.0,36862356936.0,100.0,82717006724.0
2018-03-28,Z305D61K,ST4000DM000,4000787030016,0,117,148267232,94,0,100,6,100,0,89,820101519,79,18677,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8861.0,33,33,100,0,100,0,200,0,100.0,18612.0,100.0,36873785032.0,100.0,82863824990.0
2018-03-29,Z305D61K,ST4000DM000,4000787030016,0,119,230065528,94,0,100,6,100,0,89,822106880,79,18700,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8863.0,32,32,100,0,100,0,200,0,100.0,18636.0,100.0,36887506576.0,100.0,83037206874.0
2018-03-30,Z305D61K,ST4000DM000,4000787030016,0,120,240116680,94,0,100,6,100,0,89,822759787,79,18724,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8863.0,32,32,100,0,100,0,200,0,100.0,18660.0,100.0,36897409488.0,100.0,83120052454.0
2018-03-31,Z305D61K,ST4000DM000,4000787030016,0,120,241828912,94,0,100,6,100,0,89,824244425,79,18748,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8863.0,33,33,100,0,100,0,200,0,100.0,18684.0,100.0,36911447720.0,100.0,83250752431.0
2018-04-01,Z305D61K,ST4000DM000,4000787030016,0,117,123059208,94,0,100,6,100,0,89,825400562,79,18772,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8863.0,33,33,100,0,100,0,200,0,100.0,18708.0,100.0,36930796632.0,100.0,83385140193.0
2018-04-02,Z305D61K,ST4000DM000,4000787030016,0,113,58332000,94,0,100,6,100,0,89,826178646,79,18796,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8863.0,33,33,100,0,100,0,200,0,100.0,18732.0,100.0,36948699896.0,100.0,83473242771.0
2018-04-03,Z305D61K,ST4000DM000,4000787030016,0,113,53879160,94,0,100,6,100,0,89,827280616,79,18820,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8863.0,33,33,100,0,100,0,200,0,100.0,18756.0,100.0,36967808704.0,100.0,83603581188.0
2018-04-04,Z305D61K,ST4000DM000,4000787030016,0,118,193100648,94,0,100,6,100,0,89,828408026,79,18845,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8863.0,33,33,100,0,100,0,200,0,100.0,18780.0,100.0,37001976840.0,100.0,83723590630.0
2018-04-05,Z305D61K,ST4000DM000,4000787030016,0,119,212820176,94,0,100,6,100,0,89,831159349,79,18868,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8863.0,32,32,100,0,100,0,200,0,100.0,18804.0,100.0,37024568392.0,100.0,83885252759.0
2018-04-06,Z305D61K,ST4000DM000,4000787030016,0,115,95152984,94,0,100,6,100,0,89,832652225,79,18892,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8863.0,32,32,100,0,100,0,200,0,100.0,18828.0,100.0,37045792360.0,100.0,84001660887.0
2018-04-07,Z305D61K,ST4000DM000,4000787030016,0,118.0,195861008.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,834106873.0,79.0,18916.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8863.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18852.0,100.0,37069721600.0,100.0,84089594602.0
2018-04-08,Z305D61K,ST4000DM000,4000787030016,0,119,234497200,94,0,100,6,100,0,89,834817050,79,18941,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8863.0,32,32,100,0,100,0,200,0,100.0,18876.0,100.0,37090380104.0,100.0,84165756321.0
2018-04-09,Z305D61K,ST4000DM000,4000787030016,0,113,51324008,94,0,100,6,100,0,89,835666199,79,18965,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8863.0,32,32,100,0,100,0,200,0,100.0,18900.0,100.0,37119809296.0,100.0,84238637725.0
2018-04-10,Z305D61K,ST4000DM000,4000787030016,0,117,144273224,94,0,100,6,100,0,89,836525258,79,18988,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8863.0,32,32,100,0,100,0,200,0,100.0,18924.0,100.0,37152380336.0,100.0,84310195742.0
2018-04-11,Z305D61K,ST4000DM000,4000787030016,0,108,20550944,94,0,100,6,100,0,89,837275622,79,19012,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8863.0,31,31,100,0,100,0,200,0,100.0,18948.0,100.0,37174916736.0,100.0,84394678860.0
2018-04-12,Z305D61K,ST4000DM000,4000787030016,0,117,147040272,94,0,100,6,100,0,89,838947112,79,19036,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8866.0,32,32,100,0,100,0,200,0,100.0,18971.0,100.0,37192541696.0,100.0,84539865349.0
2018-04-13,Z305D61K,ST4000DM000,4000787030016,0,118,187257408,94,0,100,6,100,0,89,839953453,79,19060,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8866.0,31,31,100,0,100,0,200,0,100.0,18995.0,100.0,37207278128.0,100.0,84656114876.0
2018-04-14,Z305D61K,ST4000DM000,4000787030016,0,110,29188504,94,0,100,6,100,0,89,841498119,79,19084,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8866.0,32,32,100,0,100,0,200,0,100.0,19019.0,100.0,37225775456.0,100.0,84748487495.0
2018-04-15,Z305D61K,ST4000DM000,4000787030016,0,111,40451880,94,0,100,6,100,0,89,842463577,79,19108,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8866.0,32,32,100,0,100,0,200,0,100.0,19044.0,100.0,37240064080.0,100.0,84851797107.0
2018-04-16,Z305D61K,ST4000DM000,4000787030016,0,111,40001576,94,0,100,6,100,0,89,844624865,79,19132,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8866.0,32,32,100,0,100,0,200,0,100.0,19068.0,100.0,37263010192.0,100.0,85005589171.0
2018-04-17,Z305D61K,ST4000DM000,4000787030016,0,117,133447288,94,0,100,6,100,0,89,845976679,79,19156,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8866.0,32,32,100,0,100,0,200,0,100.0,19092.0,100.0,37282766600.0,100.0,85105677374.0
2018-04-18,Z305D61K,ST4000DM000,4000787030016,0,112,47036120,94,0,100,6,100,0,89,846695173,79,19180,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8866.0,31,31,100,0,100,0,200,0,100.0,19115.0,100.0,37302699712.0,100.0,85199437405.0
2018-04-19,Z305D61K,ST4000DM000,4000787030016,0,111,32503040,94,0,100,6,100,0,89,848259493,79,19204,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8866.0,32,32,100,0,100,0,200,0,100.0,19140.0,100.0,37322842896.0,100.0,85362387459.0
2018-04-20,Z305D61K,ST4000DM000,4000787030016,0,114,66247264,94,0,100,6,100,0,89,850299823,79,19229,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8866.0,31,31,100,0,100,0,200,0,100.0,19164.0,100.0,37344054872.0,100.0,85544570881.0
2018-04-21,Z305D61K,ST4000DM000,4000787030016,0,119,224198008,94,0,100,6,100,0,89,851802714,79,19252,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8866.0,32,32,100,0,100,0,200,0,100.0,19188.0,100.0,37374743608.0,100.0,85677442529.0
2018-04-22,Z305D61K,ST4000DM000,4000787030016,0,119,231266136,94,0,100,6,100,0,89,852407373,78,19276,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8866.0,32,32,100,0,100,0,200,0,100.0,19211.0,100.0,37390393176.0,100.0,85848040176.0
2018-04-23,Z305D61K,ST4000DM000,4000787030016,0,117,149010800,94,0,100,6,100,0,89,852973819,78,19299,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8866.0,32,32,100,0,100,0,200,0,100.0,19235.0,100.0,37406516768.0,100.0,86026345453.0
2018-04-24,Z305D61K,ST4000DM000,4000787030016,0,119,210837816,94,0,100,6,100,0,89,853942005,78,19324,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8866.0,31,31,100,0,100,0,200,0,100.0,19259.0,100.0,37444092840.0,100.0,86195439094.0
2018-04-25,Z305D61K,ST4000DM000,4000787030016,0,115,84157144,94,0,100,6,100,0,89,854603285,78,19348,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8866.0,32,32,100,0,100,0,200,0,100.0,19284.0,100.0,37462007384.0,100.0,86388297156.0
2018-04-26,Z305D61K,ST4000DM000,4000787030016,0,113,54443888,94,0,100,6,100,0,89,855973403,78,19374,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8869.0,32,32,100,0,100,0,200,0,100.0,19309.0,100.0,37483790920.0,100.0,86552679106.0
2018-04-27,Z305D61K,ST4000DM000,4000787030016,0,116,101242152,94,0,100,6,100,0,89,856531191,78,19399,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8869.0,31,31,100,0,100,0,200,0,100.0,19334.0,100.0,37508006096.0,100.0,86625382761.0
2018-04-28,Z305D61K,ST4000DM000,4000787030016,0,118,188273168,94,0,100,6,100,0,89,857763130,78,19423,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8869.0,32,32,100,0,100,0,200,0,100.0,19358.0,100.0,37528351408.0,100.0,86792617424.0
2018-04-29,Z305D61K,ST4000DM000,4000787030016,0,117,136114896,94,0,100,6,100,0,89,858376466,78,19447,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8869.0,31,31,100,0,100,0,200,0,100.0,19382.0,100.0,37543714328.0,100.0,86976637597.0
2018-04-30,Z305D61K,ST4000DM000,4000787030016,0,118,170899032,94,0,100,6,100,0,89,858908368,78,19471,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8869.0,31,31,100,0,100,0,200,0,100.0,19406.0,100.0,37553317120.0,100.0,87148716750.0
2018-05-01,Z305D61K,ST4000DM000,4000787030016,0,114,74974128,94,0,100,6,100,0,89,859784578,78,19494,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8869.0,32,32,100,0,100,0,200,0,100.0,19430.0,100.0,37569782264.0,100.0,87304719736.0
