2018-01-01,Z305D61K,ST4000DM000,4000787030016,0,119,234607072,95,0,100,5,100,0,88,718637752,82,16613,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8790.0,32,32,100,0,100,0,200,0,100.0,16549.0,100.0,35834999672.0,100.0,70306625918.0
2018-05-02,Z305D61K,ST4000DM000,4000787030016,0,114.0,66098600.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,860747049.0,78.0,19518.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8869.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19454.0,100.0,37582982080.0,100.0,87486364218.0
2018-05-03,Z305D61K,ST4000DM000,4000787030016,0,114,74970920,94,0,100,6,100,0,89,862347061,78,19541,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8873.0,31,31,100,0,100,0,200,0,100.0,19476.0,100.0,37607405496.0,100.0,87654080441.0
2018-05-04,Z305D61K,ST4000DM000,4000787030016,0,109,24018920,94,0,100,6,100,0,89,864058324,78,19564,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8873.0,31,31,100,0,100,0,200,0,100.0,19499.0,100.0,37628197920.0,100.0,87818270559.0
2018-05-05,Z305D61K,ST4000DM000,4000787030016,0,116,112788992,94,0,100,6,100,0,89,866134835,78,19588,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8873.0,32,32,100,0,100,0,200,0,100.0,19524.0,100.0,37645031664.0,100.0,87980215909.0
2018-05-06,Z305D61K,ST4000DM000,4000787030016,0,113,56921952,94,0,100,6,100,0,89,867630616,78,19613,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8873.0,32,32,100,0,100,0,200,0,100.0,19548.0,100.0,37668100568.0,100.0,88166492586.0
2018-05-07,Z305D61K,ST4000DM000,4000787030016,0,116,106064552,94,0,100,6,100,0,89,869031216,78,19636,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8873.0,32,32,100,0,100,0,200,0,100.0,19571.0,100.0,37690131344.0,100.0,88344825590.0
2018-05-08,Z305D61K,ST4000DM000,4000787030016,0,119,220082448,94,0,100,6,100,0,89,869843763,78,19660,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8873.0,32,32,100,0,100,0,200,0,100.0,19595.0,100.0,37716803656.0,100.0,88465890689.0
2018-05-09,Z305D61K,ST4000DM000,4000787030016,0,118,187536216,94,0,100,6,100,0,89,870922032,78,19684,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8873.0,32,32,100,0,100,0,200,0,100.0,19619.0,100.0,37760508008.0,100.0,88601790570.0
2018-05-10,Z305D61K,ST4000DM000,4000787030016,0,118,181287000,94,0,100,6,100,0,89,872713006,78,19709,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8877.0,32,32,100,0,100,0,200,0,100.0,19644.0,100.0,37785143824.0,100.0,88783987342.0
2018-05-11,Z305D61K,ST4000DM000,4000787030016,0,116,117204008,94,0,100,6,100,0,89,873640957,78,19732,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8877.0,32,32,100,0,100,0,200,0,100.0,19667.0,100.0,37804165632.0,100.0,88936093751.0
2018-05-12,Z305D61K,ST4000DM000,4000787030016,0,111,35097288,94,0,100,6,100,0,89,875280687,78,19756,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8877.0,32,32,100,0,100,0,200,0,100.0,19691.0,100.0,37824843248.0,100.0,89082990187.0
2018-05-13,Z305D61K,ST4000DM000,4000787030016,0,119,205009376,94,0,100,6,100,0,89,876339274,78,19781,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8877.0,32,32,100,0,100,0,200,0,100.0,19716.0,100.0,37844402192.0,100.0,89231960504.0
2018-05-14,Z305D61K,ST4000DM000,4000787030016,0,109,22163880,94,0,100,6,100,0,89,877854931,78,19804,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8877.0,32,32,100,0,100,0,200,0,100.0,19739.0,100.0,37866390272.0,100.0,89430621421.0
2018-05-15,Z305D61K,ST4000DM000,4000787030016,0,117.0,151516208.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,878853611.0,78.0,19828.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8877.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19763.0,100.0,37887701984.0,100.0,89566895383.0
2018-05-16,Z305D61K,ST4000DM000,4000787030016,0,117,156119968,94,0,100,6,100,0,89,879695903,78,19852,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8877.0,32,32,100,0,100,0,200,0,100.0,19787.0,100.0,37912323312.0,100.0,89653205731.0
2018-05-17,Z305D61K,ST4000DM000,4000787030016,0,120,235307224,94,0,100,6,100,0,89,881350655,78,19877,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8878.0,33,33,100,0,100,0,200,0,100.0,19812.0,100.0,37942376040.0,100.0,89814113338.0
2018-05-18,Z305D61K,ST4000DM000,4000787030016,0,116,112627912,94,0,100,6,100,0,89,882155365,78,19900,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8878.0,33,33,100,0,100,0,200,0,100.0,19835.0,100.0,37954289584.0,100.0,89935283707.0
2018-05-19,Z305D61K,ST4000DM000,4000787030016,0,111,33506776,94,0,100,6,100,0,89,884312258,78,19924,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8878.0,33,33,100,0,100,0,200,0,100.0,19859.0,100.0,37973559912.0,100.0,90081435640.0
2018-05-20,Z305D61K,ST4000DM000,4000787030016,0,112,47981464,94,0,100,6,100,0,89,885405979,78,19948,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8878.0,32,32,100,0,100,0,200,0,100.0,19883.0,100.0,37995294824.0,100.0,90151422414.0
2018-05-21,Z305D61K,ST4000DM000,4000787030016,0,117,164872944,94,0,100,6,100,0,89,886520033,78,19972,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8878.0,32,32,100,0,100,0,200,0,100.0,19907.0,100.0,38008650936.0,100.0,90318713681.0
2018-05-22,Z305D61K,ST4000DM000,4000787030016,0,119,231744248,94,0,100,6,100,0,89,887625184,78,19996,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8878.0,32,32,100,0,100,0,200,0,100.0,19931.0,100.0,38022145640.0,100.0,90476257563.0
2018-05-23,Z305D61K,ST4000DM000,4000787030016,0,114,76286848,94,0,100,6,100,0,89,888745782,78,20020,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8878.0,32,32,100,0,100,0,200,0,100.0,19955.0,100.0,38036775752.0,100.0,90630524280.0
2018-05-24,Z305D61K,ST4000DM000,4000787030016,0,114,68892352,94,0,100,6,100,0,89,890604078,78,20044,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8878.0,32,32,100,0,100,0,200,0,100.0,19979.0,100.0,38057085096.0,100.0,90776916813.0
2018-05-25,Z305D61K,ST4000DM000,4000787030016,0,120,236149520,94,0,100,6,100,0,89,891219149,78,20068,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8883.0,32,32,100,0,100,0,200,0,100.0,20003.0,100.0,38072662232.0,100.0,90855428762.0
2018-05-26,Z305D61K,ST4000DM000,4000787030016,0,114,66821904,94,0,100,6,100,0,89,892687949,78,20093,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8883.0,32,32,100,0,100,0,200,0,100.0,20028.0,100.0,38094771536.0,100.0,90976784411.0
2018-05-27,Z305D61K,ST4000DM000,4000787030016,0,105,10414360,94,0,100,6,100,0,89,893907449,78,20117,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8883.0,32,32,100,0,100,0,200,0,100.0,20052.0,100.0,38116636160.0,100.0,91128413617.0
2018-05-28,Z305D61K,ST4000DM000,4000787030016,0,118,175947536,94,0,100,6,100,0,89,895388554,78,20141,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8883.0,32,32,100,0,100,0,200,0,100.0,20076.0,100.0,38138199120.0,100.0,91289866757.0
2018-05-29,Z305D61K,ST4000DM000,4000787030016,0,116,116177016,94,0,100,6,100,0,89,896389364,77,20165,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8883.0,32,32,100,0,100,0,200,0,100.0,20100.0,100.0,38153740200.0,100.0,91374631023.0
2018-05-30,Z305D61K,ST4000DM000,4000787030016,0,118,180234984,94,0,100,6,100,0,89,897338152,77,20189,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8883.0,32,32,100,0,100,0,200,0,100.0,20124.0,100.0,38174352840.0,100.0,91492348159.0
2018-05-31,Z305D61K,ST4000DM000,4000787030016,0,118,188423560,94,0,100,6,100,0,89,899015263,77,20214,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8886.0,32,32,100,0,100,0,200,0,100.0,20149.0,100.0,38206299536.0,100.0,91619316597.0
2018-06-01,Z305D61K,ST4000DM000,4000787030016,0,117,119806952,94,0,100,6,100,0,89,899888182,77,20238,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8886.0,32,32,100,0,100,0,200,0,100.0,20173.0,100.0,38225543136.0,100.0,91724836728.0
2018-06-02,Z305D61K,ST4000DM000,4000787030016,0,115,89098088,94,0,100,6,100,0,89,901796472,77,20262,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8886.0,32,32,100,0,100,0,200,0,100.0,20197.0,100.0,38250261872.0,100.0,91794916074.0
2018-06-03,Z305D61K,ST4000DM000,4000787030016,0,114,63501856,94,0,100,6,100,0,89,902952585,77,20287,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8886.0,32,32,100,0,100,0,200,0,100.0,20221.0,100.0,38264803624.0,100.0,91951832154.0
2018-06-04,Z305D61K,ST4000DM000,4000787030016,0,115,84674480,94,0,100,6,100,0,89,903754736,77,20310,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8886.0,32,32,100,0,100,0,200,0,100.0,20245.0,100.0,38283007568.0,100.0,92048203268.0
2018-06-05,Z305D61K,ST4000DM000,4000787030016,0,108,19414080,94,0,100,6,100,0,89,905019785,77,20335,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8886.0,32,32,100,0,100,0,200,0,100.0,20269.0,100.0,38301323344.0,100.0,92170176758.0
2018-06-06,Z305D61K,ST4000DM000,4000787030016,0,118,192527504,94,0,100,6,100,0,89,906249078,77,20359,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8886.0,32,32,100,0,100,0,200,0,100.0,20293.0,100.0,38329185400.0,100.0,92296396197.0
2018-06-07,Z305D61K,ST4000DM000,4000787030016,0,117,147230736,94,0,100,6,100,0,89,907604838,77,20383,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8886.0,32,32,100,0,100,0,200,0,100.0,20317.0,100.0,38358033592.0,100.0,92359917746.0
2018-06-08,Z305D61K,ST4000DM000,4000787030016,0,117,159306944,94,0,100,6,100,0,89,908445065,77,20405,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8888.0,32,32,100,0,100,0,200,0,100.0,20340.0,100.0,38371273096.0,100.0,92484727325.0
2018-06-09,Z305D61K,ST4000DM000,4000787030016,0,115,89366320,94,0,100,6,100,0,89,909773962,77,20429,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8888.0,31,31,100,0,100,0,200,0,100.0,20364.0,100.0,38389224288.0,100.0,92571744651.0
2018-06-10,Z305D61K,ST4000DM000,4000787030016,0,120,238694104,94,0,100,6,100,0,89,911244337,77,20453,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8888.0,31,31,100,0,100,0,200,0,100.0,20388.0,100.0,38400173424.0,100.0,92632932392.0
2018-06-11,Z305D61K,ST4000DM000,4000787030016,0,116,108288568,94,0,100,6,100,0,89,911968706,77,20477,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8888.0,31,31,100,0,100,0,200,0,100.0,20412.0,100.0,38415323864.0,100.0,92714329366.0
2018-06-12,Z305D61K,ST4000DM000,4000787030016,0,120,240552400,94,0,100,6,100,0,89,912848461,77,20501,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8888.0,32,32,100,0,100,0,200,0,100.0,20436.0,100.0,38435490392.0,100.0,92817056942.0
2018-06-13,Z305D61K,ST4000DM000,4000787030016,0,112,46194864,94,0,100,6,100,0,89,914040413,77,20526,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8888.0,31,31,100,0,100,0,200,0,100.0,20460.0,100.0,38457007280.0,100.0,92949054223.0
2018-06-14,Z305D61K,ST4000DM000,4000787030016,0,116,103858928,94,0,100,6,100,0,89,915701982,77,20550,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8892.0,33,33,100,0,100,0,200,0,100.0,20484.0,100.0,38490424936.0,100.0,93055994554.0
2018-06-15,Z305D61K,ST4000DM000,4000787030016,0,118.0,183544760.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,916593394.0,77.0,20574.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8892.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20508.0,100.0,38504613688.0,100.0,93155704297.0
2018-06-16,Z305D61K,ST4000DM000,4000787030016,0,113.0,58042832.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,918457547.0,77.0,20598.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8892.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20533.0,100.0,38527355984.0,100.0,93286197726.0
2018-06-17,Z305D61K,ST4000DM000,4000787030016,0,119.0,221044336.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,920180322.0,77.0,20622.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8892.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20556.0,100.0,38551129864.0,100.0,93401470834.0
2018-06-18,Z305D61K,ST4000DM000,4000787030016,0,109.0,24580368.0,94.0,0.0,100.0,6.0,100.0,0.0,89.0,920877636.0,77.0,20646.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8892.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20581.0,100.0,38584762344.0,100.0,93471592292.0
2018-06-19,Z305D61K,ST4000DM000,4000787030016,0,117,140607952,94,0,100,6,100,0,89,921794586,77,20670,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8892.0,31,31,100,0,100,0,200,0,100.0,20605.0,100.0,38617068296.0,100.0,93606596524.0
2018-06-20,Z305D61K,ST4000DM000,4000787030016,0,115,88920328,94,0,100,6,100,0,89,922646457,77,20694,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8892.0,31,31,100,0,100,0,200,0,100.0,20629.0,100.0,38641578368.0,100.0,93736544919.0
2018-06-21,Z305D61K,ST4000DM000,4000787030016,0,111,41767008,94,0,100,6,100,0,89,923982590,77,20716,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8892.0,32,32,100,0,100,0,200,0,100.0,20651.0,100.0,38660922728.0,100.0,93848496608.0
2018-06-22,Z305D61K,ST4000DM000,4000787030016,0,117,151974360,94,0,100,6,100,0,89,924839640,77,20742,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8892.0,32,32,100,0,100,0,200,0,100.0,20677.0,100.0,38675646272.0,100.0,93943185915.0
2018-06-23,Z305D61K,ST4000DM000,4000787030016,0,117,158827192,94,0,100,6,100,0,89,926543254,77,20765,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8892.0,31,31,100,0,100,0,200,0,100.0,20700.0,100.0,38694379928.0,100.0,94039146102.0
2018-06-24,Z305D61K,ST4000DM000,4000787030016,0,117,151999104,94,0,100,6,100,0,89,927155302,77,20790,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8892.0,31,31,100,0,100,0,200,0,100.0,20724.0,100.0,38705126136.0,100.0,94198120839.0
2018-06-25,Z305D61K,ST4000DM000,4000787030016,0,117,120764024,94,0,100,6,100,0,89,927772940,77,20814,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8892.0,31,31,100,0,100,0,200,0,100.0,20749.0,100.0,38726104792.0,100.0,94364760198.0
2018-06-26,Z305D61K,ST4000DM000,4000787030016,0,114,67853344,94,0,100,6,100,0,89,928430256,77,20838,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8892.0,32,32,100,0,100,0,200,0,100.0,20773.0,100.0,38748051224.0,100.0,94548879165.0
2018-06-27,Z305D61K,ST4000DM000,4000787030016,0,115,95913896,94,0,100,6,100,0,89,929006959,77,20862,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8892.0,32,32,100,0,100,0,200,0,100.0,20797.0,100.0,38765892536.0,100.0,94717146323.0
2018-06-28,Z305D61K,ST4000DM000,4000787030016,0,117,134048832,94,0,100,6,100,0,89,930278496,77,20886,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8892.0,32,32,100,0,100,0,200,0,100.0,20821.0,100.0,38784587584.0,100.0,94905312508.0
2018-06-29,Z305D61K,ST4000DM000,4000787030016,0,120,1618736,94,0,100,6,100,0,89,930770892,77,20910,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8892.0,32,32,100,0,100,0,200,0,100.0,20845.0,100.0,38799823488.0,100.0,95076165655.0
2018-06-30,Z305D61K,ST4000DM000,4000787030016,0,114,77889792,94,0,100,6,100,0,89,931710861,77,20935,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8896.0,32,32,100,0,100,0,200,0,100.0,20870.0,100.0,38818060920.0,100.0,95184958027.0
2018-07-01,Z305D61K,ST4000DM000,4000787030016,0,106,11415816,94,0,100,6,100,0,89,932830728,77,20958,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8896.0,32,32,100,0,100,0,200,0,100.0,20893.0,100.0,38842681584.0,100.0,95306236428.0
2018-07-02,Z305D61K,ST4000DM000,4000787030016,0,120,240888440,94,0,100,6,100,0,89,933617352,77,20982,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8896.0,32,32,100,0,100,0,200,0,100.0,20917.0,100.0,38864488728.0,100.0,95461489131.0
