2018-01-01,Z305D61K,ST4000DM000,4000787030016,0,119,234607072,95,0,100,5,100,0,88,718637752,82,16613,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8790.0,32,32,100,0,100,0,200,0,100.0,16549.0,100.0,35834999672.0,100.0,70306625918.0
2018-07-03,Z305D61K,ST4000DM000,4000787030016,0,113,53817792,94,0,100,6,100,0,89,934382421,77,21006,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8896.0,32,32,100,0,100,0,200,0,100.0,20941.0,100.0,38886511872.0,100.0,95614057772.0
2018-07-04,Z305D61K,ST4000DM000,4000787030016,0,117,119667064,94,0,100,6,100,0,89,935305517,76,21031,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8896.0,32,32,100,0,100,0,200,0,100.0,20966.0,100.0,38904690352.0,100.0,95794318591.0
2018-07-05,Z305D61K,ST4000DM000,4000787030016,0,109,24710144,94,0,100,6,100,0,89,937101391,76,21054,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8896.0,32,32,100,0,100,0,200,0,100.0,20989.0,100.0,38931439328.0,100.0,95994009168.0
2018-07-06,Z305D61K,ST4000DM000,4000787030016,0,118,194240632,94,0,100,6,100,0,89,938691036,76,21078,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8896.0,32,32,100,0,100,0,200,0,100.0,21013.0,100.0,38973425560.0,100.0,96172848760.0
2018-07-07,Z305D61K,ST4000DM000,4000787030016,0,108,19588256,94,0,100,6,100,0,90,941890157,76,21103,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8896.0,32,32,100,0,100,0,200,0,100.0,21038.0,100.0,39032661840.0,100.0,96345877910.0
2018-07-08,Z305D61K,ST4000DM000,4000787030016,0,112,48734568,94,0,100,6,100,0,90,943391602,76,21127,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8896.0,32,32,100,0,100,0,200,0,100.0,21062.0,100.0,39080706952.0,100.0,96511049676.0
2018-07-09,Z305D61K,ST4000DM000,4000787030016,0,118,185053688,94,0,100,6,100,0,90,944162564,76,21151,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8896.0,32,32,100,0,100,0,200,0,100.0,21085.0,100.0,39109256704.0,100.0,96618864861.0
2018-07-10,Z305D61K,ST4000DM000,4000787030016,0,115.0,94185160.0,94.0,0.0,100.0,6.0,100.0,0.0,90.0,944888779.0,76.0,21174.0,100.0,0.0,100.0,6.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8896.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21109.0,100.0,39120105672.0,100.0,96746413848.0
2018-07-11,Z305D61K,ST4000DM000,4000787030016,0,117,143822776,94,0,100,6,100,0,90,945801732,76,21199,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8896.0,32,32,100,0,100,0,200,0,100.0,21134.0,100.0,39132216664.0,100.0,96897074036.0
2018-07-12,Z305D61K,ST4000DM000,4000787030016,0,117,163351872,94,0,100,6,100,0,90,947399222,76,21218,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8900.0,31,31,100,0,100,0,200,0,100.0,21152.0,100.0,39150398424.0,100.0,97041504920.0
2018-07-13,Z305D61K,ST4000DM000,4000787030016,0,113,50815256,94,0,100,6,100,0,90,948346913,76,21241,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8900.0,32,32,100,0,100,0,200,0,100.0,21176.0,100.0,39163438208.0,100.0,97202914519.0
2018-07-14,Z305D61K,ST4000DM000,4000787030016,0,104,6412184,94,0,100,6,100,0,90,949620461,76,21265,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8901.0,32,32,100,0,100,0,200,0,100.0,21199.0,100.0,39174978392.0,100.0,97364241051.0
2018-07-15,Z305D61K,ST4000DM000,4000787030016,0,111,37702176,94,0,100,6,100,0,90,951282308,76,21294,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8904.0,32,32,100,0,100,0,200,0,100.0,21229.0,100.0,39189893608.0,100.0,97545573272.0
2018-07-16,Z305D61K,ST4000DM000,4000787030016,0,118,186978608,94,0,100,6,100,0,90,952320327,76,21318,100,0,100,6,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8904.0,32,32,100,0,100,0,200,0,100.0,21253.0,100.0,39206095640.0,100.0,97693055632.0
2018-07-17,Z305D61K,ST4000DM000,4000787030016,0,115,87512808,93,0,100,7,100,0,90,952807333,76,21337,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8916.0,32,32,100,0,100,0,200,0,100.0,21272.0,100.0,39213547064.0,100.0,97788600301.0
2018-07-18,Z305D61K,ST4000DM000,4000787030016,0,120,239223896,93,0,100,7,100,0,90,953388901,76,21361,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8916.0,32,32,100,0,100,0,200,0,100.0,21296.0,100.0,39229615856.0,100.0,97957119741.0
2018-07-19,Z305D61K,ST4000DM000,4000787030016,0,118,178761064,93,0,100,7,100,0,90,954673635,76,21385,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8916.0,31,31,100,0,100,0,200,0,100.0,21320.0,100.0,39244449432.0,100.0,98134039144.0
2018-07-20,Z305D61K,ST4000DM000,4000787030016,0,120,242907280,93,0,100,7,100,0,90,955275444,76,21409,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8919.0,31,31,100,0,100,0,200,0,100.0,21343.0,100.0,39253809408.0,100.0,98326910983.0
2018-07-21,Z305D61K,ST4000DM000,4000787030016,0,115,97606048,93,0,100,7,100,0,90,956106697,76,21432,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8919.0,31,31,100,0,100,0,200,0,100.0,21367.0,100.0,39275147312.0,100.0,98485052267.0
2018-07-22,Z305D61K,ST4000DM000,4000787030016,0,119,226757496,93,0,100,7,100,0,90,957880162,76,21457,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8919.0,32,32,100,0,100,0,200,0,100.0,21391.0,100.0,39288380312.0,100.0,98658015760.0
2018-07-23,Z305D61K,ST4000DM000,4000787030016,0,118,189736992,93,0,100,7,100,0,90,958369450,76,21480,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8919.0,32,32,100,0,100,0,200,0,100.0,21415.0,100.0,39298467680.0,100.0,98832152191.0
2018-07-24,Z305D61K,ST4000DM000,4000787030016,0,117,153798888,93,0,100,7,100,0,90,958912891,76,21504,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8919.0,32,32,100,0,100,0,200,0,100.0,21439.0,100.0,39315120944.0,100.0,98989788897.0
2018-07-25,Z305D61K,ST4000DM000,4000787030016,0,120.0,235128088.0,93.0,0.0,100.0,7.0,100.0,0.0,90.0,959611322.0,76.0,21528.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8919.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21463.0,100.0,39330603712.0,100.0,99141110239.0
2018-07-26,Z305D61K,ST4000DM000,4000787030016,0,117,120435440,93,0,100,7,100,0,90,961113060,76,21552,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8919.0,32,32,100,0,100,0,200,0,100.0,21486.0,100.0,39345061696.0,100.0,99324651999.0
2018-07-27,Z305D61K,ST4000DM000,4000787030016,0,118,178204856,93,0,100,7,100,0,90,962334874,76,21581,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8927.0,32,32,100,0,100,0,200,0,100.0,21514.0,100.0,39356119472.0,100.0,99545186472.0
2018-07-28,Z305D61K,ST4000DM000,4000787030016,0,118,190979304,93,0,100,7,100,0,90,964326987,76,21605,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8927.0,32,32,100,0,100,0,200,0,100.0,21539.0,100.0,39380323416.0,100.0,99710523969.0
2018-07-29,Z305D61K,ST4000DM000,4000787030016,0,120,243723008,93,0,100,7,100,0,90,965738578,76,21629,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8927.0,32,32,100,0,100,0,200,0,100.0,21563.0,100.0,39397083152.0,100.0,99898736151.0
2018-07-30,Z305D61K,ST4000DM000,4000787030016,0,120,237146184,93,0,100,7,100,0,90,966555144,76,21652,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8927.0,32,32,100,0,100,0,200,0,100.0,21586.0,100.0,39415696816.0,100.0,100023632556.0
2018-07-31,Z305D61K,ST4000DM000,4000787030016,0,114,61556968,93,0,100,7,100,0,90,967363560,76,21676,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8927.0,31,31,100,0,100,0,200,0,100.0,21610.0,100.0,39439882104.0,100.0,100143274773.0
2018-08-01,Z305D61K,ST4000DM000,4000787030016,0,117,157347416,93,0,100,7,100,0,90,969416024,76,21701,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8927.0,32,32,100,0,100,0,200,0,100.0,21635.0,100.0,39461930976.0,100.0,100325201673.0
2018-08-02,Z305D61K,ST4000DM000,4000787030016,0,113,57621360,93,0,100,7,100,0,90,971074112,76,21725,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8927.0,32,32,100,0,100,0,200,0,100.0,21659.0,100.0,39473459120.0,100.0,100491318733.0
2018-08-03,Z305D61K,ST4000DM000,4000787030016,0,111,33326432,93,0,100,7,100,0,90,971996879,76,21749,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8927.0,32,32,100,0,100,0,200,0,100.0,21683.0,100.0,39486090648.0,100.0,100648152451.0
2018-08-04,Z305D61K,ST4000DM000,4000787030016,0,107,13143144,93,0,100,7,100,0,90,973800225,76,21773,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8927.0,31,31,100,0,100,0,200,0,100.0,21707.0,100.0,39507833496.0,100.0,100805069392.0
2018-08-05,Z305D61K,ST4000DM000,4000787030016,0,115,91404720,93,0,100,7,100,0,90,974793198,76,21797,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8927.0,31,31,100,0,100,0,200,0,100.0,21730.0,100.0,39520328960.0,100.0,100948202538.0
2018-08-06,Z305D61K,ST4000DM000,4000787030016,0,117,140881760,93,0,100,7,100,0,90,975525685,76,21820,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8927.0,31,31,100,0,100,0,200,0,100.0,21754.0,100.0,39544761776.0,100.0,101027262640.0
2018-08-07,Z305D61K,ST4000DM000,4000787030016,0,117,134403600,93,0,100,7,100,0,90,976593825,76,21845,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8927.0,31,31,100,0,100,0,200,0,100.0,21779.0,100.0,39570427144.0,100.0,101171703991.0
2018-08-08,Z305D61K,ST4000DM000,4000787030016,0,119,203548400,93,0,100,7,100,0,90,977602333,76,21869,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8927.0,31,31,100,0,100,0,200,0,100.0,21803.0,100.0,39608785152.0,100.0,101292805992.0
2018-08-09,Z305D61K,ST4000DM000,4000787030016,0,114,60703504,93,0,100,7,100,0,90,978986393,76,21894,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8931.0,31,31,100,0,100,0,200,0,100.0,21828.0,100.0,39627469904.0,100.0,101386604649.0
2018-08-10,Z305D61K,ST4000DM000,4000787030016,0,108,15725632,93,0,100,7,100,0,90,980031497,75,21919,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8931.0,32,32,100,0,100,0,200,0,100.0,21852.0,100.0,39639042400.0,100.0,101548907086.0
2018-08-11,Z305D61K,ST4000DM000,4000787030016,0,118,178746992,93,0,100,7,100,0,90,981520814,75,21943,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8931.0,31,31,100,0,100,0,200,0,100.0,21877.0,100.0,39656390712.0,100.0,101672808447.0
2018-08-12,Z305D61K,ST4000DM000,4000787030016,0,119,229421200,93,0,100,7,100,0,90,982657936,75,21967,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8931.0,32,32,100,0,100,0,200,0,100.0,21901.0,100.0,39662651232.0,100.0,101837919265.0
2018-08-13,Z305D61K,ST4000DM000,4000787030016,0,107,12969712,93,0,100,7,100,0,90,983480851,75,21991,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8931.0,32,32,100,0,100,0,200,0,100.0,21925.0,100.0,39670456952.0,100.0,101943381990.0
2018-08-14,Z305D61K,ST4000DM000,4000787030016,0,114.0,60174928.0,93.0,0.0,100.0,7.0,100.0,0.0,90.0,984203266.0,75.0,22014.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8931.0,31.0,31.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21948.0,100.0,39681443216.0,100.0,102049280493.0
2018-08-15,Z305D61K,ST4000DM000,4000787030016,0,107.0,13888176.0,93.0,0.0,100.0,7.0,100.0,0.0,90.0,986239915.0,75.0,22037.0,100.0,0.0,100.0,7.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8934.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,21971.0,100.0,39698796704.0,100.0,102197698207.0
2018-08-16,Z305D61K,ST4000DM000,4000787030016,0,102,4513256,93,0,100,7,100,0,90,988308652,75,22061,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8934.0,31,31,100,0,100,0,200,0,100.0,21995.0,100.0,39718352640.0,100.0,102348714354.0
2018-08-17,Z305D61K,ST4000DM000,4000787030016,0,114,59817576,93,0,100,7,100,0,90,988961566,75,22085,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8934.0,32,32,100,0,100,0,200,0,100.0,22019.0,100.0,39727998824.0,100.0,102429710039.0
2018-08-18,Z305D61K,ST4000DM000,4000787030016,0,115,89209176,93,0,100,7,100,0,90,990582450,75,22109,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8934.0,32,32,100,0,100,0,200,0,100.0,22043.0,100.0,39748024400.0,100.0,102555053289.0
2018-08-19,Z305D61K,ST4000DM000,4000787030016,0,117,136251432,93,0,100,7,100,0,90,991561345,75,22133,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8934.0,31,31,100,0,100,0,200,0,100.0,22067.0,100.0,39767982264.0,100.0,102661747592.0
2018-08-20,Z305D61K,ST4000DM000,4000787030016,0,117,152768424,93,0,100,7,100,0,90,992504213,75,22157,100,0,100,7,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8934.0,32,32,100,0,100,0,200,0,100.0,22091.0,100.0,39790098712.0,100.0,102771872178.0
2018-08-21,Z305D61K,ST4000DM000,4000787030016,0,120,59520,92,0,100,8,100,0,90,993482365,75,22183,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8937.0,31,31,100,0,100,0,200,0,100.0,22117.0,100.0,39804070624.0,100.0,102898180661.0
2018-08-22,Z305D61K,ST4000DM000,4000787030016,0,116,111756968,92,0,100,8,100,0,90,994648254,75,22207,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8937.0,31,31,100,0,100,0,200,0,100.0,22141.0,100.0,39821062000.0,100.0,103017922993.0
2018-08-23,Z305D61K,ST4000DM000,4000787030016,0,115,92985304,92,0,100,8,100,0,90,996488328,75,22232,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8937.0,31,31,100,0,100,0,200,0,100.0,22165.0,100.0,39849058976.0,100.0,103145637346.0
2018-08-24,Z305D61K,ST4000DM000,4000787030016,0,119,213334288,92,0,100,8,100,0,90,997069640,75,22255,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8938.0,31,31,100,0,100,0,200,0,100.0,22189.0,100.0,39861155000.0,100.0,103202550671.0
2018-08-25,Z305D61K,ST4000DM000,4000787030016,0,110,26415736,92,0,100,8,100,0,90,998704307,75,22279,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8938.0,31,31,100,0,100,0,200,0,100.0,22213.0,100.0,39886531440.0,100.0,103318134713.0
2018-08-26,Z305D61K,ST4000DM000,4000787030016,0,109,23325184,92,0,100,8,100,0,90,999447763,75,22303,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8938.0,31,31,100,0,100,0,200,0,100.0,22237.0,100.0,39910021152.0,100.0,103375238370.0
2018-08-27,Z305D61K,ST4000DM000,4000787030016,0,109,24556712,92,0,100,8,100,0,90,354446,75,22327,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8938.0,31,31,100,0,100,0,200,0,100.0,22261.0,100.0,39948870168.0,100.0,103450443530.0
2018-08-28,Z305D61K,ST4000DM000,4000787030016,0,113,51735104,92,0,100,8,100,0,61,1339942,75,22351,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8938.0,31,31,100,0,100,0,200,0,100.0,22285.0,100.0,39972701808.0,100.0,103554233444.0
2018-08-29,Z305D61K,ST4000DM000,4000787030016,0,114,59330712,92,0,100,8,100,0,63,2355747,75,22373,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8941.0,32,32,100,0,100,0,200,0,100.0,22307.0,100.0,39985841808.0,100.0,103673869767.0
2018-08-30,Z305D61K,ST4000DM000,4000787030016,0,117,119559016,92,0,100,8,100,0,66,4123579,75,22398,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8941.0,31,31,100,0,100,0,200,0,100.0,22331.0,100.0,40007657672.0,100.0,103772492000.0
2018-08-31,Z305D61K,ST4000DM000,4000787030016,0,118,178166920,92,0,100,8,100,0,67,5526973,75,22421,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8941.0,32,32,100,0,100,0,200,0,100.0,22355.0,100.0,40023028880.0,100.0,103892473190.0
2018-09-01,Z305D61K,ST4000DM000,4000787030016,0,112,45262960,92,0,100,8,100,0,69,8541435,75,22445,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8941.0,32,32,100,0,100,0,200,0,100.0,22379.0,100.0,40042226704.0,100.0,104002255954.0
2018-09-02,Z305D61K,ST4000DM000,4000787030016,0,112,47860760,92,0,100,8,100,0,69,9216311,75,22469,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8941.0,31,31,100,0,100,0,200,0,100.0,22403.0,100.0,40062421832.0,100.0,104059863785.0
