2018-01-01,Z305D61K,ST4000DM000,4000787030016,0,119,234607072,95,0,100,5,100,0,88,718637752,82,16613,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8790.0,32,32,100,0,100,0,200,0,100.0,16549.0,100.0,35834999672.0,100.0,70306625918.0
2018-09-03,Z305D61K,ST4000DM000,4000787030016,0,116,115186000,92,0,100,8,100,0,69,10048727,75,22493,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8941.0,31,31,100,0,100,0,200,0,100.0,22427.0,100.0,40087255608.0,100.0,104181336743.0
2018-09-04,Z305D61K,ST4000DM000,4000787030016,0,115,100353784,92,0,100,8,100,0,70,10873960,75,22517,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8941.0,31,31,100,0,100,0,200,0,100.0,22451.0,100.0,40103814712.0,100.0,104320382761.0
2018-09-05,Z305D61K,ST4000DM000,4000787030016,0,114,70815008,92,0,100,8,100,0,70,11413831,75,22541,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8941.0,31,31,100,0,100,0,200,0,100.0,22475.0,100.0,40120447056.0,100.0,104379702966.0
2018-09-06,Z305D61K,ST4000DM000,4000787030016,0,118,169599416,92,0,100,8,100,0,71,13009350,75,22566,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8944.0,32,32,100,0,100,0,200,0,100.0,22499.0,100.0,40140209680.0,100.0,104521448101.0
2018-09-07,Z305D61K,ST4000DM000,4000787030016,0,114,65555584,92,0,100,8,100,0,71,13734936,75,22590,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8944.0,31,31,100,0,100,0,200,0,100.0,22524.0,100.0,40158366408.0,100.0,104629742210.0
2018-09-08,Z305D61K,ST4000DM000,4000787030016,0,117,154932432,92,0,100,8,100,0,72,14967483,75,22614,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8944.0,31,31,100,0,100,0,200,0,100.0,22548.0,100.0,40179840904.0,100.0,104689049127.0
2018-09-09,Z305D61K,ST4000DM000,4000787030016,0,118,178853160,92,0,100,8,100,0,72,15885130,75,22638,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8944.0,31,31,100,0,100,0,200,0,100.0,22572.0,100.0,40193643648.0,100.0,104835009753.0
2018-09-10,Z305D61K,ST4000DM000,4000787030016,0,111,29978032,92,0,100,8,100,0,72,16896552,75,22662,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8944.0,31,31,100,0,100,0,200,0,100.0,22596.0,100.0,40213280800.0,100.0,104993624631.0
2018-09-11,Z305D61K,ST4000DM000,4000787030016,0,112,42963088,92,0,100,8,100,0,72,17835625,75,22686,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8944.0,31,31,100,0,100,0,200,0,100.0,22620.0,100.0,40231599080.0,100.0,105128568900.0
2018-09-12,Z305D61K,ST4000DM000,4000787030016,0,118,178261552,92,0,100,8,100,0,72,18904674,75,22710,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8944.0,31,31,100,0,100,0,200,0,100.0,22643.0,100.0,40246096832.0,100.0,105299873205.0
2018-09-13,Z305D61K,ST4000DM000,4000787030016,0,117,130954200,92,0,100,8,100,0,72,20391061,75,22730,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8948.0,32,32,100,0,100,0,200,0,100.0,22664.0,100.0,40278523984.0,100.0,105390803879.0
2018-09-14,Z305D61K,ST4000DM000,4000787030016,0,117,136825984,92,0,100,8,100,0,73,21213904,75,22754,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8948.0,34,34,100,0,100,0,200,0,100.0,22688.0,100.0,40294224528.0,100.0,105524487771.0
2018-09-15,Z305D61K,ST4000DM000,4000787030016,0,118,196337648,92,0,100,8,100,0,73,23088887,74,22778,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8948.0,34,34,100,0,100,0,200,0,100.0,22712.0,100.0,40317478976.0,100.0,105654067444.0
2018-09-16,Z305D61K,ST4000DM000,4000787030016,0,118,191449280,92,0,100,8,100,0,73,24491029,74,22802,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8948.0,34,34,100,0,100,0,200,0,100.0,22736.0,100.0,40334659464.0,100.0,105767472324.0
2018-09-17,Z305D61K,ST4000DM000,4000787030016,0,113,53512032,92,0,100,8,100,0,74,25435445,74,22826,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8948.0,34,34,100,0,100,0,200,0,100.0,22759.0,100.0,40352607624.0,100.0,105906491452.0
2018-09-18,Z305D61K,ST4000DM000,4000787030016,0,105,8218664,92,0,100,8,100,0,74,26157176,74,22850,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8948.0,33,33,100,0,100,0,200,0,100.0,22784.0,100.0,40373886112.0,100.0,106027315939.0
2018-09-19,Z305D61K,ST4000DM000,4000787030016,0,118,181420632,92,0,100,8,100,0,74,26915842,74,22875,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8948.0,33,33,100,0,100,0,200,0,100.0,22809.0,100.0,40398177480.0,100.0,106212669959.0
2018-09-20,Z305D61K,ST4000DM000,4000787030016,0,120,808968,92,0,100,8,100,0,74,28365804,74,22899,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8948.0,33,33,100,0,100,0,200,0,100.0,22833.0,100.0,40425822776.0,100.0,106389246653.0
2018-09-21,Z305D61K,ST4000DM000,4000787030016,0,116,103381144,92,0,100,8,100,0,74,29132963,74,22923,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8948.0,33,33,100,0,100,0,200,0,100.0,22857.0,100.0,40448188416.0,100.0,106589477995.0
2018-09-22,Z305D61K,ST4000DM000,4000787030016,0,118,173037224,92,0,100,8,100,0,75,30214265,74,22946,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8948.0,32,32,100,0,100,0,200,0,100.0,22880.0,100.0,40469526384.0,100.0,106730722624.0
2018-09-23,Z305D61K,ST4000DM000,4000787030016,0,118,170609472,92,0,100,8,100,0,75,31001036,74,22971,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8948.0,33,33,100,0,100,0,200,0,100.0,22905.0,100.0,40483497848.0,100.0,106912694217.0
2018-09-24,Z305D61K,ST4000DM000,4000787030016,0,114,64471840,92,0,100,8,100,0,75,31457502,74,22995,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8948.0,33,33,100,0,100,0,200,0,100.0,22929.0,100.0,40497558552.0,100.0,107069272456.0
2018-09-25,Z305D61K,ST4000DM000,4000787030016,0,116,112478168,92,0,100,8,100,0,75,32173768,74,23018,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8948.0,32,32,100,0,100,0,200,0,100.0,22952.0,100.0,40513416768.0,100.0,107233500233.0
2018-09-26,Z305D61K,ST4000DM000,4000787030016,0,117,136572520,92,0,100,8,100,0,75,33021321,74,23042,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8948.0,33,33,100,0,100,0,200,0,100.0,22976.0,100.0,40529097448.0,100.0,107393285382.0
2018-09-27,Z305D61K,ST4000DM000,4000787030016,0,117,130730904,92,0,100,8,100,0,75,35626091,74,23066,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8948.0,33,33,100,0,100,0,200,0,100.0,23000.0,100.0,40550735696.0,100.0,107609810323.0
2018-09-28,Z305D61K,ST4000DM000,4000787030016,0,118,180582392,92,0,100,8,100,0,75,36985617,74,23090,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8948.0,32,32,100,0,100,0,200,0,100.0,23024.0,100.0,40568738256.0,100.0,107800568493.0
2018-09-29,Z305D61K,ST4000DM000,4000787030016,0,114,80365168,92,0,100,8,100,0,75,38604672,74,23114,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8948.0,33,33,100,0,100,0,200,0,100.0,23047.0,100.0,40591279984.0,100.0,107975796017.0
2018-09-30,Z305D61K,ST4000DM000,4000787030016,0,111,36476584,92,0,100,8,100,0,75,39578629,74,23139,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23072.0,100.0,40613647496.0,100.0,108083083474.0
2018-10-01,Z305D61K,ST4000DM000,4000787030016,0,117,161877480,92,0,100,8,100,0,75,40833727,74,23162,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23096.0,100.0,40633553896.0,100.0,108245829930.0
2018-10-02,Z305D61K,ST4000DM000,4000787030016,0,114,70783560,92,0,100,8,100,0,75,41542577,74,23186,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23120.0,100.0,40648421760.0,100.0,108370419055.0
2018-10-03,Z305D61K,ST4000DM000,4000787030016,0,119,223461696,92,0,100,8,100,0,76,42485685,74,23211,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23144.0,100.0,40671544112.0,100.0,108502075907.0
2018-10-04,Z305D61K,ST4000DM000,4000787030016,0,117.0,125110064.0,92.0,0.0,100.0,8.0,100.0,0.0,76.0,44266767.0,74.0,23234.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23168.0,100.0,40704132144.0,100.0,108657408939.0
2018-10-05,Z305D61K,ST4000DM000,4000787030016,0,115,91974512,92,0,100,8,100,0,76,45544120,74,23258,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23192.0,100.0,40734794032.0,100.0,108835744412.0
2018-10-06,Z305D61K,ST4000DM000,4000787030016,0,120,237623960,92,0,100,8,100,0,76,47178544,74,23282,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23216.0,100.0,40753459288.0,100.0,108982217783.0
2018-10-07,Z305D61K,ST4000DM000,4000787030016,0,117,156157352,92,0,100,8,100,0,76,48401186,74,23306,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23240.0,100.0,40778548640.0,100.0,109126321841.0
2018-10-08,Z305D61K,ST4000DM000,4000787030016,0,117,146537336,92,0,100,8,100,0,76,49254815,74,23330,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23264.0,100.0,40798244320.0,100.0,109231125745.0
2018-10-09,Z305D61K,ST4000DM000,4000787030016,0,120.0,235906872.0,92.0,0.0,100.0,8.0,100.0,0.0,76.0,50251301.0,74.0,23354.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23287.0,100.0,40829345864.0,100.0,109355147278.0
2018-10-10,Z305D61K,ST4000DM000,4000787030016,0,118,179020464,92,0,100,8,100,0,77,52649702,74,23379,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23312.0,100.0,40857311664.0,100.0,109503306344.0
2018-10-11,Z305D61K,ST4000DM000,4000787030016,0,120,240863096,92,0,100,8,100,0,77,54174770,74,23402,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23336.0,100.0,40888766240.0,100.0,109609162683.0
2018-10-12,Z305D61K,ST4000DM000,4000787030016,0,108,19089576,92,0,100,8,100,0,77,55282901,74,23426,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23360.0,100.0,40908005376.0,100.0,109766124614.0
2018-10-13,Z305D61K,ST4000DM000,4000787030016,0,118,191384368,92,0,100,8,100,0,77,57049865,74,23451,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23384.0,100.0,40937499000.0,100.0,109912146678.0
2018-10-14,Z305D61K,ST4000DM000,4000787030016,0,120,242655224,92,0,100,8,100,0,77,58347771,74,23474,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23408.0,100.0,40958706048.0,100.0,110069825827.0
2018-10-15,Z305D61K,ST4000DM000,4000787030016,0,115,88089288,92,0,100,8,100,0,78,59293429,74,23497,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23431.0,100.0,40978811120.0,100.0,110170897643.0
2018-10-16,Z305D61K,ST4000DM000,4000787030016,0,107,13021320,92,0,100,8,100,0,78,60199024,74,23523,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23456.0,100.0,41003061144.0,100.0,110284489028.0
2018-10-17,Z305D61K,ST4000DM000,4000787030016,0,115,92760592,92,0,100,8,100,0,78,61448639,74,23546,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8951.0,33,33,100,0,100,0,200,0,100.0,23480.0,100.0,41034956344.0,100.0,110426603514.0
2018-10-18,Z305D61K,ST4000DM000,4000787030016,0,114,75450312,92,0,100,8,100,0,78,63646561,74,23572,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8954.0,33,33,100,0,100,0,200,0,100.0,23506.0,100.0,41061311544.0,100.0,110599110850.0
2018-10-19,Z305D61K,ST4000DM000,4000787030016,0,118,194645888,92,0,100,8,100,0,78,65091290,74,23597,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8954.0,33,33,100,0,100,0,200,0,100.0,23530.0,100.0,41084520056.0,100.0,110776093389.0
2018-10-20,Z305D61K,ST4000DM000,4000787030016,0,102,5171224,92,0,100,8,100,0,78,66753597,74,23620,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8954.0,33,33,100,0,100,0,200,0,100.0,23554.0,100.0,41100635512.0,100.0,110901336165.0
2018-10-21,Z305D61K,ST4000DM000,4000787030016,0,114,65140672,92,0,100,8,100,0,78,67417411,74,23644,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8954.0,33,33,100,0,100,0,200,0,100.0,23577.0,100.0,41120203416.0,100.0,110964154618.0
2018-10-22,Z305D61K,ST4000DM000,4000787030016,0,117,163710808,92,0,100,8,100,0,78,68373667,73,23669,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8954.0,33,33,100,0,100,0,200,0,100.0,23602.0,100.0,41140094688.0,100.0,111070042852.0
2018-10-23,Z305D61K,ST4000DM000,4000787030016,0,110,27518632,92,0,100,8,100,0,78,69589404,73,23693,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8954.0,33,33,100,0,100,0,200,0,100.0,23626.0,100.0,41165186768.0,100.0,111203063874.0
2018-10-25,Z305D61K,ST4000DM000,4000787030016,0,109,23458600,92,0,100,8,100,0,78,73659887,73,23744,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8957.0,33,33,100,0,100,0,200,0,100.0,23677.0,100.0,41212903512.0,100.0,111466475520.0
2018-10-26,Z305D61K,ST4000DM000,4000787030016,0,119,209372448,92,0,100,8,100,0,78,74663021,73,23768,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8957.0,33,33,100,0,100,0,200,0,100.0,23702.0,100.0,41229672472.0,100.0,111589444151.0
2018-10-27,Z305D61K,ST4000DM000,4000787030016,0,114,73420032,92,0,100,8,100,0,78,76639068,73,23792,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8957.0,33,33,100,0,100,0,200,0,100.0,23726.0,100.0,41258923424.0,100.0,111713676959.0
2018-10-28,Z305D61K,ST4000DM000,4000787030016,0,117,153333768,92,0,100,8,100,0,78,77745182,73,23816,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8957.0,33,33,100,0,100,0,200,0,100.0,23749.0,100.0,41279847680.0,100.0,111826345383.0
2018-10-29,Z305D61K,ST4000DM000,4000787030016,0,118,195564016,92,0,100,8,100,0,78,78419688,73,23839,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8957.0,33,33,100,0,100,0,200,0,100.0,23773.0,100.0,41306384512.0,100.0,111876302294.0
2018-10-30,Z305D61K,ST4000DM000,4000787030016,0,119,211897288,92,0,100,8,100,0,78,79483903,73,23863,100,0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8957.0,32,32,100,0,100,0,200,0,100.0,23797.0,100.0,41350745152.0,100.0,111968376115.0
2018-10-31,Z305D61K,ST4000DM000,4000787030016,0,116,111988728,92.0,0.0,100.0,8.0,100.0,0.0,78.0,80256978.0,73,23888,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8957.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23822.0,100.0,41370438888.0,100.0,112035155623.0
2018-11-01,Z305D61K,ST4000DM000,4000787030016,0,117,159466632,92.0,0.0,100.0,8.0,100.0,0.0,78.0,81801705.0,73,23907,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8959.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23841.0,100.0,41387631248.0,100.0,112142554196.0
2018-11-02,Z305D61K,ST4000DM000,4000787030016,0,120,241417504,92.0,0.0,100.0,8.0,100.0,0.0,78.0,82743521.0,73,23931,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8959.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23864.0,100.0,41408955464.0,100.0,112248192932.0
2018-11-03,Z305D61K,ST4000DM000,4000787030016,0,112,43574008,92.0,0.0,100.0,8.0,100.0,0.0,79.0,84446458.0,73,23955,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8959.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23889.0,100.0,41429730856.0,100.0,112370228294.0
2018-11-04,Z305D61K,ST4000DM000,4000787030016,0,119,219038224,92.0,0.0,100.0,8.0,100.0,0.0,79.0,85395338.0,73,23979,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8959.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23913.0,100.0,41454236192.0,100.0,112462962229.0
