2018-01-01,Z305D61K,ST4000DM000,4000787030016,0,119,234607072,95,0,100,5,100,0,88,718637752,82,16613,100,0,100,5,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8790.0,32,32,100,0,100,0,200,0,100.0,16549.0,100.0,35834999672.0,100.0,70306625918.0
2018-11-05,Z305D61K,ST4000DM000,4000787030016,0,112,49979496,92.0,0.0,100.0,8.0,100.0,0.0,79.0,86416983.0,73,24003,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8959.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23937.0,100.0,41472676024.0,100.0,112555486060.0
2018-11-06,Z305D61K,ST4000DM000,4000787030016,0,110.0,26396328.0,92.0,0.0,100.0,8.0,100.0,0.0,79.0,88117193.0,73.0,24027.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8959.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23961.0,100.0,41494996456.0,100.0,112686725381.0
2018-11-07,Z305D61K,ST4000DM000,4000787030016,0,120.0,236583456.0,92.0,0.0,100.0,8.0,100.0,0.0,79.0,89189285.0,73.0,24051.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8959.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,23985.0,100.0,41518440728.0,100.0,112764785898.0
2018-11-08,Z305D61K,ST4000DM000,4000787030016,0,115.0,98826616.0,92.0,0.0,100.0,8.0,100.0,0.0,79.0,90926863.0,73.0,24078.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8959.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24011.0,100.0,41548630240.0,100.0,112897444703.0
2018-11-09,Z305D61K,ST4000DM000,4000787030016,0,116,105833456,92.0,0.0,100.0,8.0,100.0,0.0,79.0,92082254.0,73,24102,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8962.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24035.0,100.0,41568357848.0,100.0,113058653285.0
2018-11-10,Z305D61K,ST4000DM000,4000787030016,0,116,111324624,92.0,0.0,100.0,8.0,100.0,0.0,79.0,95089357.0,73,24126,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8962.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24059.0,100.0,41627159488.0,100.0,113189536189.0
2018-11-11,Z305D61K,ST4000DM000,4000787030016,0,117,159390696,92.0,0.0,100.0,8.0,100.0,0.0,79.0,95716431.0,73,24150,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8962.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24083.0,100.0,41659027448.0,100.0,113238549601.0
2018-11-12,Z305D61K,ST4000DM000,4000787030016,0,102,5007536,92.0,0.0,100.0,8.0,100.0,0.0,79.0,96597221.0,73,24174,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8962.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24108.0,100.0,41675746272.0,100.0,113371728515.0
2018-11-13,Z305D61K,ST4000DM000,4000787030016,0,118,201039360,92.0,0.0,100.0,8.0,100.0,0.0,79.0,97274154.0,73,24198,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8962.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24132.0,100.0,41694696160.0,100.0,113448781182.0
2018-11-14,Z305D61K,ST4000DM000,4000787030016,0,105,8529720,92.0,0.0,100.0,8.0,100.0,0.0,79.0,98252055.0,73,24222,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8962.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24156.0,100.0,41726069872.0,100.0,113570444301.0
2018-11-15,Z305D61K,ST4000DM000,4000787030016,0,118,192581992,92.0,0.0,100.0,8.0,100.0,0.0,79.0,100103420.0,73,24246,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8962.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24180.0,100.0,41755991232.0,100.0,113728020999.0
2018-11-16,Z305D61K,ST4000DM000,4000787030016,0,105,8025520,92.0,0.0,100.0,8.0,100.0,0.0,80.0,101188941.0,73,24270,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8962.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24204.0,100.0,41773142896.0,100.0,113897610599.0
2018-11-17,Z305D61K,ST4000DM000,4000787030016,0,119.0,224065832.0,92.0,0.0,100.0,8.0,100.0,0.0,80.0,102645059.0,73.0,24295.0,100.0,0.0,100.0,8.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8962.0,33.0,33.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24228.0,100.0,41793780624.0,100.0,113985011691.0
2018-11-18,Z305D61K,ST4000DM000,4000787030016,0,119,208051336,92.0,0.0,100.0,8.0,100.0,0.0,80.0,103539843.0,73,24318,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8962.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24252.0,100.0,41809401296.0,100.0,114117714733.0
2018-11-19,Z305D61K,ST4000DM000,4000787030016,0,120,1878320,92.0,0.0,100.0,8.0,100.0,0.0,80.0,104398813.0,73,24342,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8962.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24275.0,100.0,41822917104.0,100.0,114246058486.0
2018-11-20,Z305D61K,ST4000DM000,4000787030016,0,112,45470088,92.0,0.0,100.0,8.0,100.0,0.0,80.0,105314319.0,73,24366,100.0,0.0,100,8,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8962.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24300.0,100.0,41845559256.0,100.0,114368987064.0
2018-11-21,Z305D61K,ST4000DM000,4000787030016,0,119,211545000,92.0,0.0,100.0,8.0,100.0,0.0,80.0,106254266.0,73,24390,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8974.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24324.0,100.0,41871263056.0,100.0,114515477240.0
2018-11-22,Z305D61K,ST4000DM000,4000787030016,0,117,140171848,92.0,0.0,100.0,8.0,100.0,0.0,80.0,107890335.0,73,24414,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,64.0,36.0,100.0,0.0,100.0,0.0,96.0,8974.0,36,36,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24347.0,100.0,41892776976.0,100.0,114717178785.0
2018-11-23,Z305D61K,ST4000DM000,4000787030016,0,119,223401952,92.0,0.0,100.0,8.0,100.0,0.0,80.0,108521600.0,73,24438,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8974.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24372.0,100.0,41907459472.0,100.0,114883677580.0
2018-11-24,Z305D61K,ST4000DM000,4000787030016,0,115,91806128,92.0,0.0,100.0,8.0,100.0,0.0,80.0,110851668.0,73,24462,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8974.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24396.0,100.0,41927001728.0,100.0,115069124950.0
2018-11-25,Z305D61K,ST4000DM000,4000787030016,0,117,128380824,92.0,0.0,100.0,8.0,100.0,0.0,80.0,111701154.0,73,24486,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8974.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24420.0,100.0,41940417448.0,100.0,115234712607.0
2018-11-26,Z305D61K,ST4000DM000,4000787030016,0,113,58376352,92.0,0.0,100.0,8.0,100.0,0.0,80.0,112301763.0,73,24510,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8974.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24444.0,100.0,41956988120.0,100.0,115415403791.0
2018-11-27,Z305D61K,ST4000DM000,4000787030016,0,118,191292088,92.0,0.0,100.0,8.0,100.0,0.0,80.0,112842598.0,72,24534,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,67.0,33.0,100.0,0.0,100.0,0.0,96.0,8974.0,33,33,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24468.0,100.0,41977200792.0,100.0,115566542884.0
2018-11-28,Z305D61K,ST4000DM000,4000787030016,0,117,132548880,92.0,0.0,100.0,8.0,100.0,0.0,80.0,113688918.0,72,24557,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,66.0,34.0,100.0,0.0,100.0,0.0,96.0,8974.0,34,34,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24491.0,100.0,41993377320.0,100.0,115722131171.0
2018-11-29,Z305D61K,ST4000DM000,4000787030016,0,112,48975312,92.0,0.0,100.0,8.0,100.0,0.0,80.0,115599592.0,72,24582,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8974.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24516.0,100.0,42018357832.0,100.0,115922567846.0
2018-11-30,Z305D61K,ST4000DM000,4000787030016,0,118,200338360,92.0,0.0,100.0,8.0,100.0,0.0,80.0,116853162.0,72,24606,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8974.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24540.0,100.0,42032604000.0,100.0,116106940026.0
2018-12-01,Z305D61K,ST4000DM000,4000787030016,0,118,187911528,92.0,0.0,100.0,8.0,100.0,0.0,81.0,118764079.0,72,24630,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8974.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24563.0,100.0,42058566720.0,100.0,116262667483.0
2018-12-02,Z305D61K,ST4000DM000,4000787030016,0,117,163688160,92.0,0.0,100.0,8.0,100.0,0.0,81.0,120040848.0,72,24655,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8974.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24588.0,100.0,42075284512.0,100.0,116443300134.0
2018-12-03,Z305D61K,ST4000DM000,4000787030016,0,112,44011792,92.0,0.0,100.0,8.0,100.0,0.0,81.0,120796559.0,72,24678,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8974.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24611.0,100.0,42090914968.0,100.0,116564060361.0
2018-12-04,Z305D61K,ST4000DM000,4000787030016,0,113,51697240,92.0,0.0,100.0,8.0,100.0,0.0,81.0,121708863.0,72,24703,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8974.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24636.0,100.0,42107964936.0,100.0,116697069339.0
2018-12-05,Z305D61K,ST4000DM000,4000787030016,0,118.0,189736912.0,92.0,0.0,100.0,8.0,100.0,0.0,81.0,122790923.0,72.0,24726.0,100.0,0.0,100.0,8.0,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8974.0,32.0,32.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24660.0,100.0,42126544904.0,100.0,116844437833.0
2018-12-06,Z305D61K,ST4000DM000,4000787030016,0,119,223868392,92.0,0.0,100.0,8.0,100.0,0.0,81.0,124529376.0,72,24750,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24683.0,100.0,42147922176.0,100.0,116982142087.0
2018-12-07,Z305D61K,ST4000DM000,4000787030016,0,117,145742192,92.0,0.0,100.0,8.0,100.0,0.0,81.0,125603727.0,72,24774,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8976.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24707.0,100.0,42168696712.0,100.0,117120865629.0
2018-12-08,Z305D61K,ST4000DM000,4000787030016,0,119,219044216,92.0,0.0,100.0,8.0,100.0,0.0,81.0,127416371.0,72,24798,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24731.0,100.0,42196572816.0,100.0,117197785634.0
2018-12-09,Z305D61K,ST4000DM000,4000787030016,0,119,225665944,92.0,0.0,100.0,8.0,100.0,0.0,81.0,129006922.0,72,24821,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24755.0,100.0,42218196200.0,100.0,117307186410.0
2018-12-10,Z305D61K,ST4000DM000,4000787030016,0,116,112217312,92.0,0.0,100.0,8.0,100.0,0.0,81.0,129829088.0,72,24844,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24778.0,100.0,42237556896.0,100.0,117426275336.0
2018-12-11,Z305D61K,ST4000DM000,4000787030016,0,114,79178376,92.0,0.0,100.0,8.0,100.0,0.0,81.0,130943825.0,72,24870,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24803.0,100.0,42256183528.0,100.0,117575956267.0
2018-12-12,Z305D61K,ST4000DM000,4000787030016,0,113,51880280,92.0,0.0,100.0,8.0,100.0,0.0,81.0,131940473.0,72,24893,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8976.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24827.0,100.0,42284462328.0,100.0,117712754714.0
2018-12-13,Z305D61K,ST4000DM000,4000787030016,0,113,58203224,92.0,0.0,100.0,8.0,100.0,0.0,81.0,133448919.0,72,24916,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24850.0,100.0,42306242800.0,100.0,117806631526.0
2018-12-14,Z305D61K,ST4000DM000,4000787030016,0,119,220206208,92.0,0.0,100.0,8.0,100.0,0.0,81.0,134430386.0,72,24942,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24876.0,100.0,42325336576.0,100.0,117945829713.0
2018-12-15,Z305D61K,ST4000DM000,4000787030016,0,118,173955704,92.0,0.0,100.0,8.0,100.0,0.0,81.0,135986378.0,72,24965,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8976.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24899.0,100.0,42346779512.0,100.0,118068789168.0
2018-12-16,Z305D61K,ST4000DM000,4000787030016,0,113,56349688,92.0,0.0,100.0,8.0,100.0,0.0,81.0,136559906.0,72,24990,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24923.0,100.0,42361450000.0,100.0,118141438928.0
2018-12-17,Z305D61K,ST4000DM000,4000787030016,0,109,23860672,92.0,0.0,100.0,8.0,100.0,0.0,81.0,137645534.0,72,25014,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24947.0,100.0,42381149416.0,100.0,118293780571.0
2018-12-18,Z305D61K,ST4000DM000,4000787030016,0,119,233361624,92.0,0.0,100.0,8.0,100.0,0.0,81.0,138888173.0,72,25038,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24971.0,100.0,42412471008.0,100.0,118457258640.0
2018-12-19,Z305D61K,ST4000DM000,4000787030016,0,119,230060880,92.0,0.0,100.0,8.0,100.0,0.0,81.0,140064861.0,72,25061,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8976.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,24995.0,100.0,42431923080.0,100.0,118583577417.0
2018-12-20,Z305D61K,ST4000DM000,4000787030016,0,110,27239072,92.0,0.0,100.0,8.0,100.0,0.0,81.0,141419109.0,72,25081,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25015.0,100.0,42446824336.0,100.0,118671584005.0
2018-12-21,Z305D61K,ST4000DM000,4000787030016,0,120,237002056,92.0,0.0,100.0,8.0,100.0,0.0,81.0,142531414.0,72,25106,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25039.0,100.0,42478106448.0,100.0,118807287743.0
2018-12-22,Z305D61K,ST4000DM000,4000787030016,0,118,174730376,92.0,0.0,100.0,8.0,100.0,0.0,81.0,144076865.0,72,25129,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25063.0,100.0,42492965736.0,100.0,118948973594.0
2018-12-23,Z305D61K,ST4000DM000,4000787030016,0,119,228030608,92.0,0.0,100.0,8.0,100.0,0.0,81.0,146153469.0,72,25154,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25088.0,100.0,42523576864.0,100.0,119087663915.0
2018-12-24,Z305D61K,ST4000DM000,4000787030016,0,119,231941904,92.0,0.0,100.0,8.0,100.0,0.0,81.0,147286306.0,72,25179,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25112.0,100.0,42582133928.0,100.0,119201746532.0
2018-12-25,Z305D61K,ST4000DM000,4000787030016,0,119,216245016,92.0,0.0,100.0,8.0,100.0,0.0,81.0,148179835.0,72,25201,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25135.0,100.0,42603851528.0,100.0,119295982719.0
2018-12-26,Z305D61K,ST4000DM000,4000787030016,0,118,193581072,92.0,0.0,100.0,8.0,100.0,0.0,81.0,149140682.0,72,25225,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25159.0,100.0,42618874624.0,100.0,119411318189.0
2018-12-27,Z305D61K,ST4000DM000,4000787030016,0,119,209011504,92.0,0.0,100.0,8.0,100.0,0.0,81.0,150798775.0,72,25249,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25183.0,100.0,42641869952.0,100.0,119517935683.0
2018-12-28,Z305D61K,ST4000DM000,4000787030016,0,120,241955656,92.0,0.0,100.0,8.0,100.0,0.0,81.0,151711230.0,72,25274,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,68.0,32.0,100.0,0.0,100.0,0.0,96.0,8976.0,32,32,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25207.0,100.0,42655813936.0,100.0,119633944612.0
2018-12-29,Z305D61K,ST4000DM000,4000787030016,0,117,154330200,92.0,0.0,100.0,8.0,100.0,0.0,81.0,152973044.0,72,25298,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8976.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25232.0,100.0,42669431344.0,100.0,119737896236.0
2018-12-30,Z305D61K,ST4000DM000,4000787030016,0,118,188824664,92.0,0.0,100.0,8.0,100.0,0.0,81.0,154382693.0,72,25322,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8976.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25255.0,100.0,42685001016.0,100.0,119844798375.0
2018-12-31,Z305D61K,ST4000DM000,4000787030016,0,114,82952024,92.0,0.0,100.0,8.0,100.0,0.0,81.0,155369413.0,72,25346,100.0,0.0,100,8,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,69.0,31.0,100.0,0.0,100.0,0.0,96.0,8976.0,31,31,100.0,0.0,100.0,0.0,200.0,0.0,100.0,25280.0,100.0,42698363488.0,100.0,119969416214.0
