2018-01-01,Z305DFVR,ST4000DM000,4000787030016,0,107,13235408,92,0,100,10,100,0,89,909558386,80,17950,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,84.0,33982.0,24,24,100,0,100,0,200,0,100.0,17700.0,100.0,39518145128.0,100.0,73445843525.0
2018-01-02,Z305DFVR,ST4000DM000,4000787030016,0,117,155369232,92,0,100,10,100,0,89,911047647,80,17974,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,84.0,33982.0,24,24,100,0,100,0,200,0,100.0,17724.0,100.0,39564040968.0,100.0,73569299924.0
2018-01-03,Z305DFVR,ST4000DM000,4000787030016,0,112,46131896,92,0,100,10,100,0,89,912790785,80,17998,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,84.0,33982.0,27,27,100,0,100,0,200,0,100.0,17749.0,100.0,39624260472.0,100.0,73650737502.0
2018-01-04,Z305DFVR,ST4000DM000,4000787030016,0,117,156494896,92,0,100,10,100,0,89,913958225,80,18015,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,84.0,33982.0,24,24,100,0,100,0,200,0,100.0,17765.0,100.0,39662189416.0,100.0,73691994779.0
2018-01-05,Z305DFVR,ST4000DM000,4000787030016,0,119.0,219320088.0,92.0,0.0,100.0,10.0,100.0,0.0,89.0,915247995.0,80.0,18038.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,84.0,33982.0,24.0,24.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,17789.0,100.0,39717716656.0,100.0,73769405305.0
2018-01-06,Z305DFVR,ST4000DM000,4000787030016,0,117,128109944,92,0,100,10,100,0,89,917002463,80,18063,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33982.0,22,22,100,0,100,0,200,0,100.0,17813.0,100.0,39767973640.0,100.0,73887041989.0
2018-01-07,Z305DFVR,ST4000DM000,4000787030016,0,111,35920120,92,0,100,10,100,0,89,918890250,80,18087,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33982.0,22,22,100,0,100,0,200,0,100.0,17837.0,100.0,39803509640.0,100.0,74015810691.0
2018-01-08,Z305DFVR,ST4000DM000,4000787030016,0,119,203653024,92,0,100,10,100,0,89,922053663,80,18111,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33982.0,22,22,100,0,100,0,200,0,100.0,17861.0,100.0,39843283568.0,100.0,74144711463.0
2018-01-09,Z305DFVR,ST4000DM000,4000787030016,0,119,217136560,92,0,100,10,100,0,89,923711192,80,18134,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33982.0,22,22,100,0,100,0,200,0,100.0,17885.0,100.0,39872317792.0,100.0,74278568226.0
2018-01-10,Z305DFVR,ST4000DM000,4000787030016,0,118,172756024,92,0,100,10,100,0,89,925245577,80,18162,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33982.0,22,22,100,0,100,0,200,0,100.0,17912.0,100.0,39896210064.0,100.0,74392888089.0
2018-01-11,Z305DFVR,ST4000DM000,4000787030016,0,118,178238144,92,0,100,10,100,0,89,926477074,80,18174,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,84.0,33985.0,23,23,100,0,100,0,200,0,100.0,17925.0,100.0,39900134736.0,100.0,74460571085.0
2018-01-12,Z305DFVR,ST4000DM000,4000787030016,0,118,191941824,92,0,100,10,100,0,89,929903189,80,18216,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,84.0,33987.0,23,23,100,0,100,0,200,0,100.0,17967.0,100.0,39928160712.0,100.0,74708230087.0
2018-01-13,Z305DFVR,ST4000DM000,4000787030016,0,108.0,18462552.0,92.0,0.0,100.0,10.0,100,0,89.0,931170659.0,80,18241,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,84.0,33987.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,17991.0,100.0,39943339064.0,100.0,74846273680.0
2018-01-14,Z305DFVR,ST4000DM000,4000787030016,0,113.0,50914264.0,92.0,0.0,100.0,10.0,100,0,89.0,932285465.0,80,18264,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33987.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,18014.0,100.0,39948121024.0,100.0,74989102911.0
2018-01-15,Z305DFVR,ST4000DM000,4000787030016,0,117.0,121973040.0,92.0,0.0,100.0,10.0,100,0,89.0,934228953.0,80,18288,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33987.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,18038.0,100.0,39958131744.0,100.0,75123334037.0
2018-01-16,Z305DFVR,ST4000DM000,4000787030016,0,117.0,124918064.0,92.0,0.0,100.0,10.0,100,0,89.0,935168841.0,80,18312,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,84.0,33987.0,23.0,23.0,100.0,0.0,100.0,0.0,200,0,100.0,18063.0,100.0,39964453336.0,100.0,75210999062.0
2018-01-17,Z305DFVR,ST4000DM000,4000787030016,0,114.0,62040256.0,92.0,0.0,100.0,10.0,100,0,89.0,936799204.0,80,18336,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33987.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,18087.0,100.0,39977695392.0,100.0,75317165273.0
2018-01-18,Z305DFVR,ST4000DM000,4000787030016,0,117.0,135626768.0,92.0,0.0,100.0,10.0,100.0,0.0,89.0,937417784.0,80.0,18351.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33987.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18101.0,100.0,39981796512.0,100.0,75380767483.0
2018-01-19,Z305DFVR,ST4000DM000,4000787030016,0,117.0,152049448.0,92.0,0.0,100.0,10.0,100.0,0.0,89.0,938414101.0,80.0,18375.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33991.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18125.0,100.0,39996828360.0,100.0,75477372106.0
2018-01-20,Z305DFVR,ST4000DM000,4000787030016,0,117.0,134377320.0,92.0,0.0,100.0,10.0,100,0,90.0,939592208.0,79,18399,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33991.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18150.0,100.0,40009166024.0,100.0,75582814491.0
2018-01-21,Z305DFVR,ST4000DM000,4000787030016,0,119.0,207981896.0,92.0,0.0,100.0,10.0,100,0,90.0,940645843.0,79,18423,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33991.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,18174.0,100.0,40019888520.0,100.0,75680285463.0
2018-01-22,Z305DFVR,ST4000DM000,4000787030016,0,115.0,90559552.0,92.0,0.0,100.0,10.0,100,0,90.0,942558014.0,79,18447,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33991.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18197.0,100.0,40031919184.0,100.0,75847589022.0
2018-01-23,Z305DFVR,ST4000DM000,4000787030016,0,114.0,62792440.0,92.0,0.0,100.0,10.0,100,0,90.0,943010882.0,79,18459,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33991.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,18209.0,100.0,40035307136.0,100.0,75900470954.0
2018-01-24,Z305DFVR,ST4000DM000,4000787030016,0,117.0,127280632.0,92.0,0.0,100.0,10.0,100,0,90.0,944910161.0,79,18504,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33991.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18254.0,100.0,40064746336.0,100.0,76043781573.0
2018-01-25,Z305DFVR,ST4000DM000,4000787030016,0,108.0,15117600.0,92.0,0.0,100.0,10.0,100,0,90.0,945771268.0,79,18520,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33991.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18270.0,100.0,40073769280.0,100.0,76129033656.0
2018-01-26,Z305DFVR,ST4000DM000,4000787030016,0,117.0,128367960.0,92.0,0.0,100.0,10.0,100,0,90.0,946174617.0,79,18531,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33992.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18282.0,100.0,40076625168.0,100.0,76193592773.0
2018-01-27,Z305DFVR,ST4000DM000,4000787030016,0,114.0,62773744.0,92.0,0.0,100.0,10.0,100,0,90.0,948958789.0,79,18568,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33992.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18318.0,100.0,40084878704.0,100.0,76396999071.0
2018-01-28,Z305DFVR,ST4000DM000,4000787030016,0,114.0,60801296.0,92.0,0.0,100.0,10.0,100,0,90.0,950161482.0,79,18591,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33996.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18342.0,100.0,40090174056.0,100.0,76523278933.0
2018-01-29,Z305DFVR,ST4000DM000,4000787030016,0,117.0,139126656.0,92.0,0.0,100.0,10.0,100,0,90.0,951954820.0,79,18616,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33996.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18366.0,100.0,40100087712.0,100.0,76724278716.0
2018-01-30,Z305DFVR,ST4000DM000,4000787030016,0,119.0,222399872.0,92.0,0.0,100.0,10.0,100,0,90.0,953385028.0,79,18649,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33999.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18399.0,100.0,40108259432.0,100.0,76940577326.0
2018-01-31,Z305DFVR,ST4000DM000,4000787030016,0,120.0,237528144.0,92.0,0.0,100.0,10.0,100.0,0.0,90.0,954580164.0,79.0,18673.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33999.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18423.0,100.0,40116004888.0,100.0,77073127750.0
2018-02-01,Z305DFVR,ST4000DM000,4000787030016,0,119.0,214474472.0,92.0,0.0,100.0,10.0,100,0,90.0,955134092.0,79,18697,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33999.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,18447.0,100.0,40122672920.0,100.0,77238072047.0
2018-02-02,Z305DFVR,ST4000DM000,4000787030016,0,110.0,25391352.0,92.0,0.0,100.0,10.0,100,0,90.0,955675814.0,79,18721,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33999.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18471.0,100.0,40128596896.0,100.0,77410241652.0
2018-02-03,Z305DFVR,ST4000DM000,4000787030016,0,120.0,241456248.0,92.0,0.0,100.0,10.0,100,0,90.0,956289757.0,79,18744,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33999.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18494.0,100.0,40133557768.0,100.0,77585254911.0
2018-02-04,Z305DFVR,ST4000DM000,4000787030016,0,106.0,11861808.0,92.0,0.0,100.0,10.0,100,0,90.0,956664320.0,79,18764,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33999.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18514.0,100.0,40136421608.0,100.0,77719460474.0
2018-02-05,Z305DFVR,ST4000DM000,4000787030016,0,116.0,113907384.0,92.0,0.0,100.0,10.0,100,0,90.0,958024717.0,79,18789,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,84.0,33999.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18539.0,100.0,40143338712.0,100.0,77931967057.0
2018-02-06,Z305DFVR,ST4000DM000,4000787030016,0,119.0,208787800.0,92.0,0.0,100.0,10.0,100,0,90.0,958511432.0,79,18812,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,84.0,33999.0,22.0,22.0,100.0,0.0,100.0,0.0,200,0,100.0,18562.0,100.0,40147681344.0,100.0,78101258285.0
2018-02-07,Z305DFVR,ST4000DM000,4000787030016,0,114.0,78302848.0,92.0,0.0,100.0,10.0,100,0,90.0,959664155.0,79,18836,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34000.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18586.0,100.0,40153741880.0,100.0,78226209537.0
2018-02-08,Z305DFVR,ST4000DM000,4000787030016,0,115.0,89560880.0,92.0,0.0,100.0,10.0,100,0,90.0,960622737.0,79,18862,100.0,0.0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34003.0,21.0,21.0,100.0,0.0,100.0,0.0,200,0,100.0,18612.0,100.0,40159162544.0,100.0,78348148114.0
2018-02-09,Z305DFVR,ST4000DM000,4000787030016,0,118,175296856,92,0,100,10,100,0,90,961363880,79,18885,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34003.0,21,21,100,0,100,0,200,0,100.0,18635.0,100.0,40162438472.0,100.0,78476775281.0
2018-02-10,Z305DFVR,ST4000DM000,4000787030016,0,118.0,177922912.0,92.0,0.0,100.0,10.0,100.0,0.0,90.0,962221161.0,79.0,18910.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34003.0,21.0,21.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,18660.0,100.0,40165870016.0,100.0,78630591664.0
2018-02-11,Z305DFVR,ST4000DM000,4000787030016,0,118,181781024,92,0,100,10,100,0,90,964370666,79,18934,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34003.0,21,21,100,0,100,0,200,0,100.0,18684.0,100.0,40172838808.0,100.0,78797107616.0
2018-02-12,Z305DFVR,ST4000DM000,4000787030016,0,114,68538936,92,0,100,10,100,0,90,966847514,79,18958,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34003.0,21,21,100,0,100,0,200,0,100.0,18707.0,100.0,40175718344.0,100.0,78996809724.0
2018-02-13,Z305DFVR,ST4000DM000,4000787030016,0,119,217023040,92,0,100,10,100,0,90,967754581,79,18982,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34003.0,22,22,100,0,100,0,200,0,100.0,18731.0,100.0,40178212680.0,100.0,79156376478.0
2018-02-14,Z305DFVR,ST4000DM000,4000787030016,0,119,215347056,92,0,100,10,100,0,90,969462066,79,19006,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34005.0,21,21,100,0,100,0,200,0,100.0,18756.0,100.0,40183347656.0,100.0,79323388803.0
2018-02-15,Z305DFVR,ST4000DM000,4000787030016,0,117,165379560,92,0,100,10,100,0,90,970890118,79,19030,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34005.0,21,21,100,0,100,0,200,0,100.0,18780.0,100.0,40185394248.0,100.0,79471691485.0
2018-02-16,Z305DFVR,ST4000DM000,4000787030016,0,120,235116136,92,0,100,10,100,0,90,971620647,79,19054,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34005.0,21,21,100,0,100,0,200,0,100.0,18804.0,100.0,40187324624.0,100.0,79630100916.0
2018-02-17,Z305DFVR,ST4000DM000,4000787030016,0,117,156083808,92,0,100,10,100,0,90,972383839,79,19077,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34005.0,21,21,100,0,100,0,200,0,100.0,18827.0,100.0,40189902136.0,100.0,79756540785.0
2018-02-18,Z305DFVR,ST4000DM000,4000787030016,0,120,242047408,92,0,100,10,100,0,90,973266231,79,19101,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34005.0,22,22,100,0,100,0,200,0,100.0,18851.0,100.0,40192357464.0,100.0,79898769656.0
2018-02-19,Z305DFVR,ST4000DM000,4000787030016,0,109,24416024,92,0,100,10,100,0,90,975284869,79,19126,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34005.0,22,22,100,0,100,0,200,0,100.0,18876.0,100.0,40200515040.0,100.0,80090806874.0
2018-02-20,Z305DFVR,ST4000DM000,4000787030016,0,107,14009024,92,0,100,10,100,0,90,975998232,79,19150,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34005.0,22,22,100,0,100,0,200,0,100.0,18900.0,100.0,40205642496.0,100.0,80171740294.0
2018-02-21,Z305DFVR,ST4000DM000,4000787030016,0,117,157832376,92,0,100,10,100,0,90,977191556,79,19174,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34007.0,22,22,100,0,100,0,200,0,100.0,18924.0,100.0,40211450872.0,100.0,80241763745.0
2018-02-22,Z305DFVR,ST4000DM000,4000787030016,0,119,231122976,92,0,100,10,100,0,90,977591648,79,19197,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34011.0,22,22,100,0,100,0,200,0,100.0,18947.0,100.0,40214123704.0,100.0,80294523015.0
2018-02-23,Z305DFVR,ST4000DM000,4000787030016,0,118,176886920,92,0,100,10,100,0,90,978340485,79,19221,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,83.0,34011.0,23,23,100,0,100,0,200,0,100.0,18971.0,100.0,40215986816.0,100.0,80401042194.0
2018-02-24,Z305DFVR,ST4000DM000,4000787030016,0,119,207618624,92,0,100,10,100,0,90,979427051,79,19245,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34011.0,21,21,100,0,100,0,200,0,100.0,18995.0,100.0,40218376056.0,100.0,80554788021.0
2018-02-25,Z305DFVR,ST4000DM000,4000787030016,0,102,4308880,92,0,100,10,100,0,90,980305273,79,19269,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34011.0,22,22,100,0,100,0,200,0,100.0,19019.0,100.0,40220747432.0,100.0,80685780625.0
2018-02-26,Z305DFVR,ST4000DM000,4000787030016,0,111,39294088,92,0,100,10,100,0,90,981852475,78,19293,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34011.0,22,22,100,0,100,0,200,0,100.0,19043.0,100.0,40226550024.0,100.0,80811204597.0
2018-02-27,Z305DFVR,ST4000DM000,4000787030016,0,118,177093896,92,0,100,10,100,0,90,982536436,78,19317,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34011.0,22,22,100,0,100,0,200,0,100.0,19067.0,100.0,40229517792.0,100.0,80902322130.0
2018-02-28,Z305DFVR,ST4000DM000,4000787030016,0,115,89376680,92,0,100,10,100,0,90,984164172,78,19341,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34011.0,21,21,100,0,100,0,200,0,100.0,19090.0,100.0,40238378464.0,100.0,81046236906.0
