2018-01-01,Z305DFVR,ST4000DM000,4000787030016,0,107,13235408,92,0,100,10,100,0,89,909558386,80,17950,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,84.0,33982.0,24,24,100,0,100,0,200,0,100.0,17700.0,100.0,39518145128.0,100.0,73445843525.0
2018-03-01,Z305DFVR,ST4000DM000,4000787030016,0,120,601768,92,0,100,10,100,0,90,986163160,78,19367,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34015.0,22,22,100,0,100,0,200,0,100.0,19117.0,100.0,40241577648.0,100.0,81195414579.0
2018-03-02,Z305DFVR,ST4000DM000,4000787030016,0,118,173835408,92,0,100,10,100,0,90,987137701,78,19392,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34015.0,22,22,100,0,100,0,200,0,100.0,19142.0,100.0,40244989976.0,100.0,81361053283.0
2018-03-03,Z305DFVR,ST4000DM000,4000787030016,0,117,118901112,92,0,100,10,100,0,90,987932134,78,19416,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34015.0,22,22,100,0,100,0,200,0,100.0,19165.0,100.0,40250475856.0,100.0,81478622972.0
2018-03-04,Z305DFVR,ST4000DM000,4000787030016,0,114,75098008,92,0,100,10,100,0,90,989034173,78,19440,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34015.0,22,22,100,0,100,0,200,0,100.0,19189.0,100.0,40261794192.0,100.0,81609965445.0
2018-03-05,Z305DFVR,ST4000DM000,4000787030016,0,119,223385160,92,0,100,10,100,0,90,990831138,78,19464,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34015.0,22,22,100,0,100,0,200,0,100.0,19213.0,100.0,40274787776.0,100.0,81760659825.0
2018-03-06,Z305DFVR,ST4000DM000,4000787030016,0,114,69753576,92,0,100,10,100,0,90,991815740,78,19490,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34016.0,21,21,100,0,100,0,200,0,100.0,19240.0,100.0,40286637232.0,100.0,81883859038.0
2018-03-07,Z305DFVR,ST4000DM000,4000787030016,0,117.0,152134048.0,92.0,0.0,100.0,10.0,100.0,0.0,90.0,992742597.0,78.0,19514.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34018.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19264.0,100.0,40296346944.0,100.0,81909044547.0
2018-03-08,Z305DFVR,ST4000DM000,4000787030016,0,111,34021064,92,0,100,10,100,0,90,993244615,78,19535,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34021.0,21,21,100,0,100,0,200,0,100.0,19284.0,100.0,40312613416.0,100.0,81957185440.0
2018-03-09,Z305DFVR,ST4000DM000,4000787030016,0,102,3999136,92,0,100,10,100,0,90,994145847,78,19559,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34021.0,21,21,100,0,100,0,200,0,100.0,19309.0,100.0,40322292000.0,100.0,82058990994.0
2018-03-10,Z305DFVR,ST4000DM000,4000787030016,0,110,26290304,92,0,100,10,100,0,90,994369290,78,19583,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34021.0,21,21,100,0,100,0,200,0,100.0,19332.0,100.0,40331251240.0,100.0,82068550583.0
2018-03-11,Z305DFVR,ST4000DM000,4000787030016,0,118,193541008,92,0,100,10,100,0,90,995280868,78,19607,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34021.0,22,22,100,0,100,0,200,0,100.0,19357.0,100.0,40344923264.0,100.0,82161604112.0
2018-03-12,Z305DFVR,ST4000DM000,4000787030016,0,110,26639440,92,0,100,10,100,0,90,998116385,78,19631,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34021.0,21,21,100,0,100,0,200,0,100.0,19380.0,100.0,40361638008.0,100.0,82314718717.0
2018-03-13,Z305DFVR,ST4000DM000,4000787030016,0,117,117761896,92,0,100,10,100,0,90,999257922,78,19655,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34021.0,21,21,100,0,100,0,200,0,100.0,19404.0,100.0,40371472520.0,100.0,82453386664.0
2018-03-14,Z305DFVR,ST4000DM000,4000787030016,0,118,191838696,92,0,100,10,100,0,90,796839,78,19679,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34021.0,21,21,100,0,100,0,200,0,100.0,19429.0,100.0,40385720688.0,100.0,82562317641.0
2018-03-15,Z305DFVR,ST4000DM000,4000787030016,0,114,67460080,92,0,100,10,100,0,62,1603346,78,19703,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34022.0,21,21,100,0,100,0,200,0,100.0,19452.0,100.0,40399001504.0,100.0,82659234414.0
2018-03-16,Z305DFVR,ST4000DM000,4000787030016,0,118.0,198552488.0,92.0,0.0,100.0,10.0,100.0,0.0,64.0,2851096.0,78.0,19727.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34022.0,22.0,22.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,19476.0,100.0,40409405672.0,100.0,82800470312.0
2018-03-17,Z305DFVR,ST4000DM000,4000787030016,0,111,31793336,92,0,100,10,100,0,66,3691572,78,19751,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34022.0,22,22,100,0,100,0,200,0,100.0,19500.0,100.0,40420049104.0,100.0,82886215972.0
2018-03-18,Z305DFVR,ST4000DM000,4000787030016,0,115,88180832,92,0,100,10,100,0,66,4346206,78,19775,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34022.0,22,22,100,0,100,0,200,0,100.0,19525.0,100.0,40430275472.0,100.0,82954363371.0
2018-03-19,Z305DFVR,ST4000DM000,4000787030016,0,117,128127216,92,0,100,10,100,0,67,5929076,78,19799,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34022.0,21,21,100,0,100,0,200,0,100.0,19548.0,100.0,40441275536.0,100.0,83071119925.0
2018-03-20,Z305DFVR,ST4000DM000,4000787030016,0,107,12884152,92,0,100,10,100,0,68,7127832,78,19823,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34022.0,21,21,100,0,100,0,200,0,100.0,19573.0,100.0,40454165240.0,100.0,83220703473.0
2018-03-21,Z305DFVR,ST4000DM000,4000787030016,0,119,210474792,92,0,100,10,100,0,69,8537240,78,19847,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34022.0,22,22,100,0,100,0,200,0,100.0,19596.0,100.0,40468800688.0,100.0,83299342941.0
2018-03-22,Z305DFVR,ST4000DM000,4000787030016,0,119,221985720,92,0,100,10,100,0,69,9776973,78,19871,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34022.0,21,21,100,0,100,0,200,0,100.0,19620.0,100.0,40484919616.0,100.0,83438035342.0
2018-03-23,Z305DFVR,ST4000DM000,4000787030016,0,111,38087440,92,0,100,10,100,0,70,10899567,78,19895,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34022.0,22,22,100,0,100,0,200,0,100.0,19644.0,100.0,40496582424.0,100.0,83569279350.0
2018-03-24,Z305DFVR,ST4000DM000,4000787030016,0,114,67052208,92,0,100,10,100,0,70,12039778,78,19919,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34022.0,21,21,100,0,100,0,200,0,100.0,19668.0,100.0,40511154144.0,100.0,83676447372.0
2018-03-25,Z305DFVR,ST4000DM000,4000787030016,0,118,198758072,92,0,100,10,100,0,71,13228114,78,19943,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34022.0,22,22,100,0,100,0,200,0,100.0,19692.0,100.0,40539626728.0,100.0,83773454791.0
2018-03-26,Z305DFVR,ST4000DM000,4000787030016,0,118,174712448,92,0,100,10,100,0,72,16233725,78,19967,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34022.0,22,22,100,0,100,0,200,0,100.0,19716.0,100.0,40576745816.0,100.0,83878722351.0
2018-03-27,Z305DFVR,ST4000DM000,4000787030016,0,115,96218488,92,0,100,10,100,0,72,17303323,78,19991,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34022.0,22,22,100,0,100,0,200,0,100.0,19740.0,100.0,40610691280.0,100.0,83965928940.0
2018-03-28,Z305DFVR,ST4000DM000,4000787030016,0,117,165911336,92,0,100,10,100,0,72,18330504,78,20015,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34022.0,21,21,100,0,100,0,200,0,100.0,19764.0,100.0,40624875320.0,100.0,84032848345.0
2018-03-29,Z305DFVR,ST4000DM000,4000787030016,0,113,54743032,92,0,100,10,100,0,72,19473235,78,20038,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,0.0,83.0,34025.0,23,23,100,0,100,0,200,0,100.0,19788.0,100.0,40647783080.0,100.0,84127361347.0
2018-03-30,Z305DFVR,ST4000DM000,4000787030016,0,115,100084592,92,0,100,10,100,0,72,20360943,78,20063,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34025.0,21,21,100,0,100,0,200,0,100.0,19812.0,100.0,40662174544.0,100.0,84265948893.0
2018-03-31,Z305DFVR,ST4000DM000,4000787030016,0,117,120490576,92,0,100,10,100,0,73,21572241,78,20087,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34025.0,21,21,100,0,100,0,200,0,100.0,19836.0,100.0,40679125680.0,100.0,84409101276.0
2018-04-01,Z305DFVR,ST4000DM000,4000787030016,0,118,170934624,92,0,100,10,100,0,73,22289391,78,20111,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,83.0,34025.0,22,22,100,0,100,0,200,0,100.0,19860.0,100.0,40700085672.0,100.0,84479625940.0
2018-04-02,Z305DFVR,ST4000DM000,4000787030016,0,105,10285896,92,0,100,10,100,0,73,24294214,78,20135,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34025.0,21,21,100,0,100,0,200,0,100.0,19884.0,100.0,40721260952.0,100.0,84615381329.0
2018-04-03,Z305DFVR,ST4000DM000,4000787030016,0,118,175804656,92,0,100,10,100,0,74,25959853,77,20159,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34025.0,21,21,100,0,100,0,200,0,100.0,19908.0,100.0,40743531856.0,100.0,84742932824.0
2018-04-04,Z305DFVR,ST4000DM000,4000787030016,0,117,142057112,92,0,100,10,100,0,74,28429605,77,20183,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34025.0,21,21,100,0,100,0,200,0,100.0,19932.0,100.0,40769318728.0,100.0,84849307679.0
2018-04-05,Z305DFVR,ST4000DM000,4000787030016,0,117,151317528,92,0,100,10,100,0,75,29536983,77,20207,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34025.0,20,20,100,0,100,0,200,0,100.0,19956.0,100.0,40791790696.0,100.0,84987819960.0
2018-04-06,Z305DFVR,ST4000DM000,4000787030016,0,117,134119448,92,0,100,10,100,0,75,30360460,77,20231,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34025.0,20,20,100,0,100,0,200,0,100.0,19980.0,100.0,40810264712.0,100.0,85121399848.0
2018-04-07,Z305DFVR,ST4000DM000,4000787030016,0,117.0,133536224.0,92.0,0.0,100.0,10.0,100.0,0.0,75.0,31240761.0,77.0,20255.0,100.0,0.0,100.0,10.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34025.0,20.0,20.0,100.0,0.0,100.0,0.0,200.0,0.0,100.0,20004.0,100.0,40827824728.0,100.0,85259472207.0
2018-04-08,Z305DFVR,ST4000DM000,4000787030016,0,120,237428664,92,0,100,10,100,0,75,32069708,77,20279,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34025.0,20,20,100,0,100,0,200,0,100.0,20028.0,100.0,40856954064.0,100.0,85422047145.0
2018-04-09,Z305DFVR,ST4000DM000,4000787030016,0,120,243484144,92,0,100,10,100,0,75,33555937,77,20303,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34025.0,20,20,100,0,100,0,200,0,100.0,20052.0,100.0,40884005632.0,100.0,85595555484.0
2018-04-10,Z305DFVR,ST4000DM000,4000787030016,0,114,65644984,92,0,100,10,100,0,75,35110599,77,20326,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34025.0,20,20,100,0,100,0,200,0,100.0,20076.0,100.0,40906498584.0,100.0,85776174022.0
2018-04-11,Z305DFVR,ST4000DM000,4000787030016,0,118,175114256,92,0,100,10,100,0,75,36872017,77,20350,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34025.0,20,20,100,0,100,0,200,0,100.0,20100.0,100.0,40925304944.0,100.0,85915120422.0
2018-04-12,Z305DFVR,ST4000DM000,4000787030016,0,117,144273216,92,0,100,10,100,0,75,37662488,77,20374,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34028.0,21,21,100,0,100,0,200,0,100.0,20123.0,100.0,40945800664.0,100.0,86069615445.0
2018-04-13,Z305DFVR,ST4000DM000,4000787030016,0,113,55507016,92,0,100,10,100,0,75,38392475,77,20398,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34028.0,21,21,100,0,100,0,200,0,100.0,20147.0,100.0,40964289328.0,100.0,86228596193.0
2018-04-14,Z305DFVR,ST4000DM000,4000787030016,0,117,163333784,92,0,100,10,100,0,75,39047734,77,20423,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34028.0,20,20,100,0,100,0,200,0,100.0,20172.0,100.0,40977969344.0,100.0,86403249729.0
2018-04-15,Z305DFVR,ST4000DM000,4000787030016,0,117,146944024,92,0,100,10,100,0,75,39614215,77,20447,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34028.0,21,21,100,0,100,0,200,0,100.0,20196.0,100.0,40992186744.0,100.0,86577159098.0
2018-04-16,Z305DFVR,ST4000DM000,4000787030016,0,111,35812680,92,0,100,10,100,0,75,41168364,77,20470,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34028.0,21,21,100,0,100,0,200,0,100.0,20220.0,100.0,41019043272.0,100.0,86771003821.0
2018-04-17,Z305DFVR,ST4000DM000,4000787030016,0,119,224285168,92,0,100,10,100,0,76,41976155,77,20494,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34028.0,21,21,100,0,100,0,200,0,100.0,20243.0,100.0,41041178896.0,100.0,86872517504.0
2018-04-18,Z305DFVR,ST4000DM000,4000787030016,0,109,24841520,92,0,100,10,100,0,76,43359406,77,20518,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34028.0,21,21,100,0,100,0,200,0,100.0,20267.0,100.0,41058631824.0,100.0,86985062220.0
2018-04-19,Z305DFVR,ST4000DM000,4000787030016,0,115,89600104,92,0,100,10,100,0,76,44321563,77,20543,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34028.0,21,21,100,0,100,0,200,0,100.0,20292.0,100.0,41074192576.0,100.0,87104731590.0
2018-04-20,Z305DFVR,ST4000DM000,4000787030016,0,117,139385192,92,0,100,10,100,0,76,45244250,77,20566,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34028.0,20,20,100,0,100,0,200,0,100.0,20316.0,100.0,41090088720.0,100.0,87243645935.0
2018-04-21,Z305DFVR,ST4000DM000,4000787030016,0,109,22221864,92,0,100,10,100,0,76,47099412,77,20591,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34028.0,20,20,100,0,100,0,200,0,100.0,20340.0,100.0,41111059344.0,100.0,87427464638.0
2018-04-22,Z305DFVR,ST4000DM000,4000787030016,0,119,212500136,92,0,100,10,100,0,76,48274709,77,20614,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34028.0,20,20,100,0,100,0,200,0,100.0,20363.0,100.0,41133666960.0,100.0,87589055769.0
2018-04-23,Z305DFVR,ST4000DM000,4000787030016,0,106,11007184,92,0,100,10,100,0,77,50428699,77,20639,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,83.0,34028.0,19,19,100,0,100,0,200,0,100.0,20388.0,100.0,41153423560.0,100.0,87787803843.0
2018-04-24,Z305DFVR,ST4000DM000,4000787030016,0,118,187872472,92,0,100,10,100,0,77,53240051,77,20663,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34028.0,20,20,100,0,100,0,200,0,100.0,20412.0,100.0,41171138112.0,100.0,87952185561.0
2018-04-25,Z305DFVR,ST4000DM000,4000787030016,0,114,64524184,92,0,100,10,100,0,77,55195304,77,20687,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,83.0,34028.0,21,21,100,0,100,0,200,0,100.0,20436.0,100.0,41195175096.0,100.0,88150556497.0
2018-04-26,Z305DFVR,ST4000DM000,4000787030016,0,118,175958608,92,0,100,10,100,0,77,56328290,77,20712,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34032.0,20,20,100,0,100,0,200,0,100.0,20461.0,100.0,41217947648.0,100.0,88292357030.0
2018-04-27,Z305DFVR,ST4000DM000,4000787030016,0,117,117634144,92,0,100,10,100,0,77,57375617,77,20737,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34032.0,20,20,100,0,100,0,200,0,100.0,20486.0,100.0,41251193152.0,100.0,88429832164.0
2018-04-28,Z305DFVR,ST4000DM000,4000787030016,0,116,106867456,92,0,100,10,100,0,77,58517134,77,20761,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34032.0,20,20,100,0,100,0,200,0,100.0,20510.0,100.0,41283192136.0,100.0,88562294264.0
2018-04-29,Z305DFVR,ST4000DM000,4000787030016,0,117,158912616,92,0,100,10,100,0,78,59743492,77,20784,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34032.0,20,20,100,0,100,0,200,0,100.0,20533.0,100.0,41307591528.0,100.0,88714743544.0
2018-04-30,Z305DFVR,ST4000DM000,4000787030016,0,115,100444096,92,0,100,10,100,0,78,61483519,77,20809,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34032.0,20,20,100,0,100,0,200,0,100.0,20558.0,100.0,41326209024.0,100.0,88824577485.0
2018-05-01,Z305DFVR,ST4000DM000,4000787030016,0,115,96554480,92,0,100,10,100,0,78,62210500,77,20833,100,0,100,10,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,83.0,34032.0,20,20,100,0,100,0,200,0,100.0,20582.0,100.0,41346024168.0,100.0,88889559661.0
